 (4.830413381204100576e-01-5.030250951430175199e-01j), (1.208933264486893033e-01+3.928197580480481399e-01j), (-2.199390697806202777e-01+1.340992675399850509e-02j), (-1.050663000284723925e-02-1.185548470602506982e-01j), (7.403513860949073599e-02-2.278942571780762441e-02j), (2.780667005886159129e-02+4.750770766902964737e-02j), (-3.305582136885924088e-02+2.932974746457181828e-02j), (-2.892783509856079738e-02-1.910321077144958371e-02j), (1.196962355556707713e-02-2.633449324118447565e-02j), (2.484712846152974802e-02+3.383923049061283300e-03j), (3.703428617800857275e-04+2.021217218792062051e-02j), (-1.876239163754688660e-02+5.355773068751829187e-03j), (-7.366993956340985202e-03-1.322198440585697563e-02j), (1.214515196128963283e-02-9.423998052593269420e-03j), (1.063521896844146601e-02+6.634665808922176299e-03j), (-5.900076271661861167e-03+1.016579577690181722e-02j), (-1.122034015954855544e-02-1.157837764707913414e-03j), (6.492788554257004213e-04-8.747194994687759045e-03j), (9.886456778766381306e-03-2.726125411334742558e-03j), (3.299253343683126484e-03+6.111943391112279605e-03j), (-7.348007469827294406e-03+4.853486980189366043e-03j), (-5.819886682837489486e-03-3.037089393947184964e-03j), (4.258797811351562254e-03-5.388945907421259680e-03j), (6.897126866604023736e-03+2.045630230022815570e-04j), (-1.096898675353830599e-03+4.664111203301178274e-03j), (-6.746965020647338607e-03+1.900745338409352315e-03j), (-1.663739527126400055e-03-3.112244712503821689e-03j), (5.581267628547935920e-03-3.052076881568828275e-03j), (3.747448831155951367e-03+1.248461177025887627e-03j), (-3.704284966039169194e-03+3.211506921500011536e-03j), (-5.024115890408405866e-03+4.707506178923746669e-04j), (1.516464851264052007e-03-2.544810447036876047e-03j), (5.373479232086714012e-03-1.690311501244863438e-03j), (7.078715333198157180e-04+1.359433090163352648e-03j), (-4.878375143066953148e-03+2.197005444719404236e-03j), (-2.670196720578634636e-03-1.550326839543049104e-05j), (3.694022833952383643e-03-1.962484553013845237e-03j), (4.103640392391021130e-03-1.135588675999663457e-03j), (-2.001667416131234882e-03+1.137424785840088041e-03j), (-4.832144720156529918e-03+1.803197792773322773e-03j)
 (2.484712846154308458e-02+3.383923049066383387e-03j), (1.233996641731455526e-02-6.122321053277354763e-03j), (-2.284309827453899489e-02-1.036351465363090016e-02j), (-2.808284890787836330e-02+9.985442005477558267e-03j), (1.710872374558817730e-02+2.772019496276410463e-02j), (5.658750867006162588e-02-6.169317903428946787e-03j), (7.020174710827761788e-04-8.066885632053413802e-02j), (-1.745719012701059669e-01+6.082771085872448746e-03j), (1.222446227752015391e-01+3.034037067327559622e-01j), (3.183558936290609154e-01-4.996684494684457412e-01j), (1.255438761188893415e-01+3.095156501238944813e-01j), (-1.720334519611856905e-01+8.210132654743892977e-03j), (-1.169337012612771398e-03-8.634119731811878973e-02j), (5.216441563077742899e-02-1.058874000665850981e-02j), (1.623441985681575717e-02+3.241821276512218963e-02j), (-2.296762165405716663e-02+1.686479691447323806e-02j), (-1.831921522266313079e-02-1.318874956549732740e-02j), (8.424460187653670315e-03-1.557719526264768686e-02j), (1.618988750441474611e-02+2.862384324407421868e-03j), (2.022854633013269551e-04+1.200575915559605814e-02j), (-1.236152592319291442e-02+2.689968196818128682e-03j), (-5.192173288873671091e-03-7.735662414458203788e-03j), (7.917330565611613302e-03-5.210615318931910434e-03j), (7.548299899559254844e-03+3.796010490140024323e-03j), (-3.519949862363011377e-03+5.572815823825329196e-03j), (-7.965294211948747982e-03-6.416498740527869574e-04j), (-2.900703112756544688e-04-4.608483221484528658e-03j), (6.949068781556102040e-03-1.446296662385665975e-03j), (3.164291225661910231e-03+3.003123097266099158e-03j), (-4.939055413303295589e-03+2.417253534765433608e-03j), (-4.967106838201550481e-03-1.305622501107360023e-03j), (2.408952056523865678e-03-2.436233445406100345e-03j), (5.684924564808720680e-03-7.173089990057581605e-05j), (1.518216612830716045e-04+1.815287676146795951e-03j), (-5.315842694181611809e-03+8.592947530933294810e-04j), (-2.445302497297871611e-03-8.863389741301470675e-04j), (4.101319047031372692e-03-1.025947316939978095e-03j), (4.096812172878796371e-03+2.890029368958968101e-05j), (-2.187820114801270529e-03+6.666964744554650839e-04j), (-5.024115890395650444e-03+4.707506178842171297e-04j)
 (3.703428617671897932e-04+2.021217218793679160e-02j), (6.084736824002876660e-03+8.739696117816060650e-03j), (4.972972460981215856e-03-1.934430545913000746e-02j), (-1.069794631325929508e-02-1.978751270625335457e-02j), (-1.744762993943735005e-02+1.662010781441611643e-02j), (1.120864747393848782e-02+3.788599073967668235e-02j), (4.536716851048810950e-02-7.327155668119974402e-03j), (1.351296326547887783e-03-8.941605131528440609e-02j), (-1.646854444913699589e-01+3.356645674579064598e-03j), (1.255438761188903962e-01+3.095156501238759961e-01j), (3.110078861592297517e-01-4.948149624882587361e-01j), (1.197239894360758172e-01+3.064785607299195247e-01j), (-1.677746541498514321e-01+2.821186747343773504e-03j), (5.727789853981840595e-03-8.613663429512115333e-02j), (5.106751695543564756e-02-5.924628803347951889e-03j), (9.487454836174321823e-03+3.431895810352394299e-02j), (-2.463136118118465501e-02+1.375255220196184430e-02j), (-1.273794759413484842e-02-1.624082644706560316e-02j), (1.217190901882650444e-02-1.432873408561221792e-02j), (1.248560253837918514e-02+6.073891245917322629e-03j), (-4.821830427116720504e-03+1.247650977346447670e-02j), (-1.084506107193172753e-02+1.451577497810843664e-04j), (1.813059432270594865e-04-9.425973915683607748e-03j), (8.625202098908758136e-03-3.851182228771760519e-03j), (2.669924756514913816e-03+5.993015934848283828e-03j), (-6.190146582952679721e-03+5.557312555439231951e-03j), (-4.271271377987575363e-03-2.604134427080958408e-03j), (3.813570081088595975e-03-5.744071897471125093e-03j), (4.947401365464672990e-03-3.088718765339266634e-04j), (-1.667853494521691132e-03+4.806320890013801583e-03j), (-4.939055413297678554e-03+2.417253534770940487e-03j), (-1.349621180416478265e-04-3.108820293865758103e-03j), (4.410619472654694201e-03-3.573658231258811102e-03j), (1.581284172417831823e-03+1.063857776108501118e-03j), (-3.542201172672758067e-03+3.777772229155171822e-03j), (-2.645645973593243640e-03+8.747980214776213126e-04j), (2.433072645751511390e-03-3.083344418836806398e-03j), (3.393447513732211675e-03-2.385380407090359131e-03j), (-1.276667059226243477e-03+1.719211794914939214e-03j), (-3.704284966049621337e-03+3.211506921486487632e-03j)
 (-1.876239163752688871e-02+5.355773068735114259e-03j), (-6.996651094584800494e-03+6.990187782086726247e-03j), (1.822988878529496412e-02-6.843019347980167782e-04j), (1.560819142942231758e-02-1.270963965019092194e-02j), (-1.659802258492142427e-02-9.621716929338776716e-03j), (-2.866797009899269694e-02+1.546227004969928306e-02j), (1.185792632938823671e-02+2.913879574496132038e-02j), (5.525362528923383199e-02-1.005328107942967536e-02j), (4.650549670228217025e-03-8.330410792415868237e-02j), (-1.720334519611911861e-01+8.210132654753343751e-03j), (1.197239894360662832e-01+3.064785607299152503e-01j), (3.152666839705736690e-01-5.002039083956665300e-01j), (1.266211163026624842e-01+3.066831237529243914e-01j), (-1.688715528251952536e-01+7.485297950640346087e-03j), (-1.019175166643529473e-03-8.423588895670358623e-02j), (4.940377742828795660e-02-9.036873515870319507e-03j), (1.506872246470852134e-02+3.126688122196390196e-02j), (-2.088391235000188265e-02+1.500101337899329562e-02j), (-1.644223256018560730e-02-1.302931952555603547e-02j), (7.147793128421407564e-03-1.385798346773896988e-02j), (1.400206738963243568e-02+3.529080798873625649e-03j), (5.516488049840083396e-04+1.078619827224268531e-02j), (-1.013718953862570611e-02+1.504590839945925407e-03j), (-4.697069199824679270e-03-7.228968470981612764e-03j), (5.955005378322672863e-03-3.866685497163325613e-03j), (6.363947590469203053e-03+4.030531381833169641e-03j), (-2.086506190571262020e-03+4.421723879442505598e-03j), (-6.272938794103274061e-03-1.466709641219728424e-03j), (-1.018574639068704595e-03-3.940874104737648702e-03j), (4.947401365446569416e-03-3.088718765150099375e-04j), (3.164291225649082818e-03+3.003123097247716294e-03j), (-2.937387997167981504e-03+1.279828748925737614e-03j), (-4.238602510425371409e-03-1.973231617864566571e-03j), (7.165966386843064051e-04-1.611173678245277465e-03j), (4.251480893010362895e-03+1.079361044486872772e-03j), (1.336173970386095658e-03+1.580766784456827997e-03j), (-3.353517506895001537e-03-4.846350686714057717e-04j), (-2.940406586360837932e-03-1.393032917624761977e-03j), (1.876982662482255815e-03+1.594300399521945575e-04j), (3.747448831180494235e-03+1.248461177028832320e-03j)
 (-7.366993956344402607e-03-1.322198440584953713e-02j), (-6.617239676239386123e-03-4.068224983871162118e-03j), (3.638567873854543083e-03+1.362485359101426804e-02j), (1.232981251363258167e-02+9.481493842121458196e-03j), (4.387851269878406853e-03-1.386747741490755234e-02j), (-1.594874372949076427e-02-1.836891192405143425e-02j), (-1.878151332023016151e-02+1.273614463838291903e-02j), (1.515717967305582094e-02+3.525073913609404197e-02j), (4.790561781942628827e-02-5.199794099267296410e-03j), (-1.169337012610377480e-03-8.634119731810185883e-02j), (-1.677746541498347788e-01+2.821186747331116962e-03j), (1.266211163026409459e-01+3.066831237529249465e-01j), (3.141697852952448633e-01-4.955397971923641842e-01j), (1.198741512820219873e-01+3.085838690913348392e-01j), (-1.705352923523359987e-01+4.373053238118651542e-03j), (4.562092461893776929e-03-8.728796583825693123e-02j), (5.315122625946484131e-02-7.788412338844717675e-03j), (1.136443749865847890e-02+3.447838814347214953e-02j), (-2.590802824039776728e-02+1.547176399686808757e-02j), (-1.492576770894848276e-02-1.557412997259692393e-02j), (1.252127236053928415e-02-1.554829496896625168e-02j), (1.470993892293161187e-02+4.888513889045056904e-03j), (-4.326726338068797272e-03+1.298320371693284861e-02j), (-1.280738625920938359e-02+1.489087571561939320e-03j), (-1.003046365876497995e-03-9.191453023991614721e-03j), (1.005864577071881490e-02-5.002274173171770456e-03j), (4.362280174335654050e-03+5.167956167698338314e-03j), (-6.918650910717691511e-03+6.224921672181557390e-03j), (-6.272938794127895859e-03-1.466709641210657555e-03j), (3.813570081111215468e-03-5.744071897491042321e-03j), (6.949068781565013314e-03-1.446296662376200890e-03j), (-9.393491667271031739e-04+4.138711773260791982e-03j), (-6.631410831145774509e-03+3.242313301932143489e-03j), (-1.568405789825783265e-03-1.957728349481229705e-03j), (5.594971781745853613e-03-3.808179122944342285e-03j), (3.543609359694381566e-03-2.800720456741778979e-04j), (-4.037305261713331275e-03+3.271078285688565433e-03j), (-4.869982358150422644e-03+2.060175378350998128e-03j), (2.083709304050805795e-03-1.863783535489464118e-03j), (5.581267628525076602e-03-3.052076881550722098e-03j)
 (1.214515196127358143e-02-9.423998052602361106e-03j), (3.268225012112873674e-03-6.587318596925267888e-03j), (-1.251731594791667332e-02+6.097570793050344218e-03j), (-7.581772285679768547e-03+1.246701582629843215e-02j), (1.297909136906735990e-02+7.342988473942237831e-04j), (1.427430804861866236e-02-1.659360282619012222e-02j), (-1.264949038579616172e-02-1.225696853295803537e-02j), (-2.612952079005063585e-02+1.758963161857484206e-02j), (9.337292990215732835e-03+3.221364974212942434e-02j), (5.216441563078359767e-02-1.058874000666827284e-02j), (5.727789853973312695e-03-8.613663429510863556e-02j), (-1.688715528251799325e-01+7.485297950639999143e-03j), (1.198741512820151733e-01+3.085838690913295101e-01j), (3.125060457680995940e-01-4.986520419048721120e-01j), (1.254554189105515638e-01+3.055317922097646743e-01j), (-1.667878435211454791e-01+5.621514415152656374e-03j), (8.578074958369916181e-04-8.407645891675050165e-02j), (4.812711036906263534e-02-7.317661720972153117e-03j), (1.288090234990996348e-02+3.193357769643603156e-02j), (-2.053454900829417354e-02+1.378145249563467699e-02j), (-1.421789617564006222e-02-1.421469688242420724e-02j), (7.642897217482846027e-03-1.335128952427078186e-02j), (1.203974220234301819e-02+4.873010620655695777e-03j), (-6.327035041119311032e-04+1.102071916392136433e-02j), (-8.703745866821727822e-03+3.534988955643334624e-04j), (-3.004713782005593962e-03-8.054028238140272661e-03j), (5.226501050564449913e-03-3.199076380418717711e-03j), (4.362280174327370745e-03+5.167956167691207733e-03j), (-2.086506190557281017e-03+4.421723879449063720e-03j), (-4.271271377997667984e-03-2.604134427091398408e-03j), (-2.900703112683664618e-04-4.608483221466371307e-03j), (3.255045947596086481e-03+5.161878906248076101e-04j), (1.730847553854634449e-03+4.154215041651452417e-03j), (-1.753035688070172897e-03+1.045307857222946800e-03j), (-2.276277323144036864e-03-3.317161439633435020e-03j), (2.214925496447537560e-04-2.117867621714325695e-03j), (2.027144508432866810e-03+2.264738401344253919e-03j), (9.868106287076799585e-04+2.800327667830486682e-03j), (-1.165697392110528986e-03-1.151331543159817917e-03j), (-1.663739527132415859e-03-3.112244712512858731e-03j)
 (1.063521896845541839e-02+6.634665808931317424e-03j), (6.245075689602080406e-03+7.417977243080191470e-04j), (-7.952115147425942165e-03-7.745156361632975738e-03j), (-1.186803709248416758e-02-2.649624201680457654e-03j), (2.304684493058309011e-03+9.740890415020072440e-03j), (1.627834471277985959e-02+6.846242238479251750e-03j), (6.926300578774548938e-03-1.174011584598953252e-02j), (-1.846937706862306072e-02-1.529405792693030487e-02j), (-2.187072297869909615e-02+1.220068571118703739e-02j), (1.623441985681132321e-02+3.241821276510215705e-02j), (5.106751695542040281e-02-5.924628803342570776e-03j), (-1.019175166637499574e-03-8.423588895670752752e-02j), (-1.705352923523356656e-01+4.373053238125257369e-03j), (1.254554189105532291e-01+3.055317922097658956e-01j), (3.162534945992874214e-01-4.974035807278383570e-01j), (1.217511339444875829e-01+3.087432991312665798e-01j), (-1.718119594115382065e-01+6.092265033029550803e-03j), (2.374272347087626189e-03-8.662126936378942987e-02j), (5.350058960115321172e-02-9.007973222202411701e-03j), (1.358877388323795343e-02+3.329301078660597962e-02j), (-2.541292415137047858e-02+1.597845794033455821e-02j), (-1.688809289621600457e-02-1.423020015082262016e-02j), (1.133692005143223554e-02-1.531377407726912561e-02j), (1.614338259473345125e-02+3.737421944653196264e-03j), (-2.634370920236192397e-03+1.215814394976616995e-02j), (-1.353589058698769637e-02+2.156696688328452009e-03j), (-3.004713782001147866e-03-8.054028238151525812e-03j), (1.005864577071601332e-02-5.002274173156715659e-03j), (6.363947590468037319e-03+4.030531381819938037e-03j), (-6.190146582950376009e-03+5.557312555462676738e-03j), (-7.965294211954016337e-03-6.416498740793434054e-04j), (2.380126409303706583e-03-4.592979953084972561e-03j), (8.133421090681249022e-03-1.680817554077367569e-03j), (1.022976020530338591e-03+2.794781951493023782e-03j), (-7.126514920176697451e-03+2.735619358455598869e-03j), (-3.792742174391572352e-03-7.723509926105863801e-04j), (5.245608440055789246e-03-2.588618239583409530e-03j), (5.731429474474216551e-03-9.467685201506783471e-04j), (-2.760638202476305408e-03+1.551866490788556549e-03j), (-6.746965020631804158e-03+1.900745338404180237e-03j)
 (-5.900076271666158077e-03+1.016579577689954300e-02j), (-5.851211911002351072e-04+5.476828044228870124e-03j), (6.894354545057520926e-03-8.005397270417543426e-03j), (1.934341631300497133e-03-1.047128177291854409e-02j), (-8.568783748780006704e-03+3.462319189419845854e-03j), (-5.043322976766303513e-03+1.459437739518756882e-02j), (1.045845802993379189e-02+3.809152844549480374e-03j), (1.118509839013936275e-02-1.712906175341436313e-02j), (-1.157225020203233277e-02-1.508949490392741052e-02j), (-2.296762165406347062e-02+1.686479691448619991e-02j), (9.487454836197731917e-03+3.431895810352054987e-02j), (4.940377742827878338e-02-9.036873515865573303e-03j), (4.562092461883902883e-03-8.728796583826448074e-02j), (-1.667878435211442856e-01+5.621514415147785271e-03j), (1.217511339445013496e-01+3.087432991312823449e-01j), (3.112293787088811214e-01-4.969328301099712464e-01j), (1.232675987957428804e-01+3.061984886842304965e-01j), (-1.664384801794434043e-01+4.401953531805849473e-03j), (3.082143880406021386e-03-8.526183627362901585e-02j), (4.862221445808773829e-02-6.810967777495957609e-03j), (1.091857716265553363e-02+3.327750751820880704e-02j), (-2.171890131742005431e-02+1.401597338733027304e-02j), (-1.278445250382219053e-02-1.536578882682216457e-02j), (9.335252635305543029e-03-1.417634929141961021e-02j), (1.131123787457031897e-02+5.540619737399939820e-03j), (-2.634370920231427111e-03+1.215814394977469265e-02j), (-8.703745866833645373e-03+3.534988955724528356e-04j), (-1.003046365869607673e-03-9.191453024001958877e-03j), (5.955005378334085608e-03-3.866685497170853879e-03j), (2.669924756505927515e-03+5.993015934859241209e-03j), (-3.519949862375357404e-03+5.572815823827253004e-03j), (-3.086919068879502397e-03-2.838655318772753677e-03j), (1.672254875994827212e-03-5.952413043250804128e-03j), (2.759941858564394189e-03+9.493947161885556152e-06j), (-4.934888307115497218e-04+5.339592398510469191e-03j), (-2.102399029773870023e-03+2.264868740591128096e-03j), (-8.845720833871553897e-05-3.983857914108714440e-03j), (1.498159608863820682e-03-3.837079416626413674e-03j), (1.501618459546320838e-04+2.105308361416627708e-03j), (-1.096898675343441773e-03+4.664111203299237118e-03j)
 (-1.122034015955378564e-02-1.157837764698444426e-03j), (-5.250797416213088056e-03+1.418600782183015736e-03j), (9.301335587627211632e-03+2.750702632923724984e-03j), (1.019360788876127848e-02-1.893453879306647263e-03j), (-5.413665838519703989e-03-5.617794792754204035e-03j), (-1.438867043163631794e-02+4.252297954977111646e-04j), (-7.845251653904499259e-04+9.205431487752067932e-03j), (1.735558489651440120e-02+4.013715867561010175e-03j), (1.008819971478707583e-02-1.246495055013027188e-02j), (-1.831921522266104913e-02-1.318874956548562669e-02j), (-2.463136118119022000e-02+1.375255220194706446e-02j), (1.506872246470749785e-02+3.126688122196525504e-02j), (5.315122625947801133e-02-7.788412338836377125e-03j), (8.578074958296294517e-04-8.407645891675316618e-02j), (-1.718119594115544435e-01+6.092265033016339149e-03j), (1.232675987957631975e-01+3.061984886842493148e-01j), (3.166028579409731480e-01-4.986231416112053560e-01j), (1.239754703290579935e-01+3.075579217744016103e-01j), (-1.713168553224986845e-01+6.598958976501492768e-03j), (4.119471598079266217e-04-8.527733954201627276e-02j), (5.231623729205715778e-02-8.773452330508444558e-03j), (1.502221755503354433e-02+3.214191884221619111e-02j), (-2.372056873353512937e-02+1.515339817317075052e-02j), (-1.761659722399359224e-02-1.356259103407323960e-02j), (9.335252635312712641e-03-1.417634929139774923e-02j), (1.614338259473153958e-02+3.737421944629557187e-03j), (-6.327035041115538008e-04+1.102071916392425785e-02j), (-1.280738625920914073e-02+1.489087571567772328e-03j), (-4.697069199834859494e-03-7.228968470969195613e-03j), (8.625202098915020488e-03-3.851182228801708785e-03j), (7.548299899571335458e-03+3.796010490162734889e-03j), (-4.227821395677403699e-03+4.213382733660146415e-03j), (-8.460398301000874449e-03-1.148343817533480603e-03j), (1.557900247564371864e-04-3.407602596223025838e-03j), (7.784057748969015755e-03-4.612566707124943904e-04j), (3.210796135334729670e-03+2.128085477007966159e-03j), (-5.849847860960166041e-03+1.016407563560531562e-03j), (-5.669724836860757892e-03-9.317810325513765403e-04j), (3.161899135999693845e-03-7.248347041018173703e-04j), (6.897126866582861844e-03+2.045630229983957764e-04j)
 (6.492788554534690074e-04-8.747194994722857705e-03j), (-1.333883380819105968e-03-3.883963176002557839e-03j), (-1.951544072524184076e-03+7.530544173298106894e-03j), (1.953328117816414446e-03+7.604189613092185440e-03j), (4.373721205912415276e-03-4.930543273247238109e-03j), (-1.154868027163486605e-03-1.100674070015769668e-02j), (-7.491543565036092381e-03+6.297928184678361525e-04j), (-1.881423840753421867e-03+1.386954269107898083e-02j), (1.060861987588529280e-02+5.914461205971062452e-03j), (8.424460187667924538e-03-1.557719526264905036e-02j), (-1.273794759415454100e-02-1.624082644705581585e-02j), (-2.088391235000162591e-02+1.500101337898668979e-02j), (1.136443749867265852e-02+3.447838814346766007e-02j), (4.812711036905559930e-02-7.317661720954125870e-03j), (2.374272347087681700e-03-8.662126936380287745e-02j), (-1.664384801794467350e-01+4.401953531791000240e-03j), (1.239754703290609772e-01+3.075579217744253135e-01j), (3.117244827979251398e-01-4.964261361665223693e-01j), (1.213052736084662270e-01+3.075424185060311455e-01j), (-1.676228324885362664e-01+4.636474423477310314e-03j), (4.515587552183446263e-03-8.641292821801044299e-02j), (5.031456987594828956e-02-7.636027544658152005e-03j), (1.019007283485716397e-02+3.394511663496387055e-02j), (-2.372056873352278508e-02+1.515339817318399514e-02j), (-1.278445250383831132e-02-1.536578882683139503e-02j), (1.133692005142911303e-02-1.531377407726496574e-02j), (1.203974220236264658e-02+4.873010620652526437e-03j), (-4.326726338072589377e-03+1.298320371692398070e-02j), (-1.013718953863993952e-02+1.504590839968786460e-03j), (1.813059432348588032e-04-9.425973915694493138e-03j), (7.917330565614989074e-03-5.210615318949561245e-03j), (2.174820667460428125e-03+5.486321991399208120e-03j), (-5.744286246934618943e-03+6.758193180686858717e-03j), (-3.436282410585738290e-03-1.619094435418030583e-03j), (3.860074990799575861e-03-6.619109517712394412e-03j), (4.036608917790587142e-03-1.709717847746494669e-03j), (-2.370471493198502734e-03+5.180162358568746184e-03j), (-4.186108333816892547e-03+4.128652276074873048e-03j), (1.077240183759374179e-03-2.832526370967369377e-03j), (4.258797811351421742e-03-5.388945907393927377e-03j)
 (9.886456778732037251e-03-2.726125411298669417e-03j), (3.948532199147475677e-03-2.635251603619731368e-03j), (-8.681890850636709775e-03+9.695238041793913936e-04j), (-7.771430755366254967e-03+4.493454779349927500e-03j), (6.212125929167247249e-03+2.215243705691627950e-03j), (1.127084807251635921e-02-4.725980250283736729e-03j), (-2.251766702530839590e-03-6.342629496818595614e-03j), (-1.423850858565697125e-02+2.530538156863912196e-03j), (-3.545163367884238310e-03+1.075729797857341574e-02j), (1.618988750440328306e-02+2.862384324386647687e-03j), (1.217190901884615713e-02-1.432873408559773472e-02j), (-1.644223256017960169e-02-1.302931952555790723e-02j), (-2.590802824043008518e-02+1.547176399686820553e-02j), (1.288090234992934555e-02+3.193357769641767124e-02j), (5.350058960117060058e-02-9.007973222177872302e-03j), (3.082143880376260470e-03-8.526183627363057016e-02j), (-1.713168553224866941e-01+6.598958976485991279e-03j), (1.213052736084704319e-01+3.075424185060359195e-01j), (3.154185056318726810e-01-4.983886207195317719e-01j), (1.254089140008611269e-01+3.064068298300280935e-01j), (-1.696244999046593316e-01+5.773899209339433680e-03j), (-3.165571679815196160e-04-8.460973042527701604e-02j), (5.031456987594457031e-02-7.636027544638056969e-03j), (1.502221755502477357e-02+3.214191884221202777e-02j), (-2.171890131740665530e-02+1.401597338730651079e-02j), (-1.688809289620922180e-02-1.423020015080061866e-02j), (7.642897217463144773e-03-1.335128952426688567e-02j), (1.470993892293588970e-02+4.888513889047642509e-03j), (5.516488049988679809e-04+1.078619827220453006e-02j), (-1.084506107193796212e-02+1.451577498227264035e-04j), (-5.192173288883127069e-03-7.735662414467129808e-03j), (6.400865714360577143e-03-2.665804871920325787e-03j), (7.198936557878540636e-03+5.015571373519464408e-03j), (-2.040001280889363472e-03+3.546686259192273396e-03j), (-7.183731241769419212e-03-2.867555612448680243e-03j), (-1.721192637730040945e-03-3.567032636152038094e-03j), (5.700348444930074601e-03+1.402526864760712116e-03j), (4.376493527426438858e-03+3.279417020166870960e-03j), (-3.089209658462212585e-03-5.354589272283060124e-04j), (-5.819886682831620917e-03-3.037089393963148323e-03j)
