 (4.830413381204100576e-01-5.030250951430175199e-01j), (1.208933264486893033e-01+3.928197580480481399e-01j), (-2.199390697806202777e-01+1.340992675399850509e-02j), (-1.050663000284723925e-02-1.185548470602506982e-01j), (7.403513860949073599e-02-2.278942571780762441e-02j), (2.780667005886159129e-02+4.750770766902964737e-02j), (-3.305582136885924088e-02+2.932974746457181828e-02j), (-2.892783509856079738e-02-1.910321077144958371e-02j), (1.196962355556707713e-02-2.633449324118447565e-02j), (2.484712846152974802e-02+3.383923049061283300e-03j), (3.703428617800857275e-04+2.021217218792062051e-02j), (-1.876239163754688660e-02+5.355773068751829187e-03j), (-7.366993956340985202e-03-1.322198440585697563e-02j), (1.214515196128963283e-02-9.423998052593269420e-03j), (1.063521896844146601e-02+6.634665808922176299e-03j), (-5.900076271661861167e-03+1.016579577690181722e-02j), (-1.122034015954855544e-02-1.157837764707913414e-03j), (6.492788554257004213e-04-8.747194994687759045e-03j), (9.886456778766381306e-03-2.726125411334742558e-03j), (3.299253343683126484e-03+6.111943391112279605e-03j), (-7.348007469827294406e-03+4.853486980189366043e-03j), (-5.819886682837489486e-03-3.037089393947184964e-03j), (4.258797811351562254e-03-5.388945907421259680e-03j), (6.897126866604023736e-03+2.045630230022815570e-04j), (-1.096898675353830599e-03+4.664111203301178274e-03j), (-6.746965020647338607e-03+1.900745338409352315e-03j), (-1.663739527126400055e-03-3.112244712503821689e-03j), (5.581267628547935920e-03-3.052076881568828275e-03j), (3.747448831155951367e-03+1.248461177025887627e-03j), (-3.704284966039169194e-03+3.211506921500011536e-03j), (-5.024115890408405866e-03+4.707506178923746669e-04j), (1.516464851264052007e-03-2.544810447036876047e-03j), (5.373479232086714012e-03-1.690311501244863438e-03j), (7.078715333198157180e-04+1.359433090163352648e-03j), (-4.878375143066953148e-03+2.197005444719404236e-03j), (-2.670196720578634636e-03-1.550326839543049104e-05j), (3.694022833952383643e-03-1.962484553013845237e-03j), (4.103640392391021130e-03-1.135588675999663457e-03j), (-2.001667416131234882e-03+1.137424785840088041e-03j), (-4.832144720156529918e-03+1.803197792773322773e-03j)
 (3.299253343688213561e-03+6.111943391112241442e-03j), (2.538449308917304845e-03+2.127361568880158180e-03j), (-1.871354483685810357e-03-5.672340997569726151e-03j), (-4.423093039298194376e-03-4.419422103231106062e-03j), (-8.743038887656291204e-04+4.698017802339329169e-03j), (5.115227253821583511e-03+6.879354908999864814e-03j), (4.523883051875503269e-03-2.825234911856536277e-03j), (-3.915506229657795406e-03-9.454874209359094561e-03j), (-8.657240957132585069e-03-5.215387246867700041e-04j), (2.022854632873806457e-04+1.200575915560040188e-02j), (1.248560253838064404e-02+6.073891245899790646e-03j), (7.147793128425171047e-03-1.385798346772698121e-02j), (-1.492576770894200704e-02-1.557412997259844702e-02j), (-2.053454900830057467e-02+1.378145249563253807e-02j), (1.358877388322204081e-02+3.329301078660645147e-02j), (4.862221445811331505e-02-6.810967777493782266e-03j), (4.119471598019730507e-04-8.527733954202657007e-02j), (-1.676228324885522813e-01+4.636474423498876396e-03j), (1.254089140008766978e-01+3.064068298300086646e-01j), (3.134168382157435095e-01-4.972511959336555210e-01j), (1.205767692806999913e-01+3.082100276227600633e-01j), (-1.696244999046714053e-01+5.773899209352534312e-03j), (4.515587552196408117e-03-8.641292821802612489e-02j), (5.231623729205787249e-02-8.773452330511240932e-03j), (1.091857716265174846e-02+3.327750751822924902e-02j), (-2.541292415137190452e-02+1.597845794032413599e-02j), (-1.421789617563334884e-02-1.421469688243163013e-02j), (1.252127236053277373e-02-1.554829496895422485e-02j), (1.400206738963723219e-02+3.529080798871477194e-03j), (-4.821830427124358491e-03+1.247650977345537635e-02j), (-1.236152592318242108e-02+2.689968196838897659e-03j), (-1.680573984785766264e-04-8.206413032342721459e-03j), (1.010515068041715342e-02-5.877311793413779635e-03j), (3.451487726686516561e-03+3.767110196487941532e-03j), (-7.621268909414448747e-03+6.598763140748038769e-03j), (-5.519991714636704114e-03+2.446891000660502552e-04j), (5.025772382905456005e-03-5.467777974563521950e-03j), (6.797247120274023564e-03-3.261584338531968615e-03j), (-2.520633339156414746e-03+3.074853997162173367e-03j), (-7.348007469817462861e-03+4.853486980171301500e-03j)
 (-7.348007469809210782e-03+4.853486980171269408e-03j), (-2.520633339161236844e-03+3.074853997170413737e-03j), (6.797247120273480596e-03-3.261584338538538012e-03j), (5.025772382906251376e-03-5.467777974568353155e-03j), (-5.519991714639385129e-03+2.446891000644590801e-04j), (-7.621268909412438203e-03+6.598763140772564290e-03j), (3.451487726694776881e-03+3.767110196459043641e-03j), (1.010515068040419677e-02-5.877311793402537760e-03j), (-1.680573984800355289e-04-8.206413032344869046e-03j), (-1.236152592317148191e-02+2.689968196840984531e-03j), (-4.821830427122856221e-03+1.247650977346222850e-02j), (1.400206738961710939e-02+3.529080798864217376e-03j), (1.252127236055381246e-02-1.554829496896693863e-02j), (-1.421789617564580242e-02-1.421469688240596489e-02j), (-2.541292415136650606e-02+1.597845794031374153e-02j), (1.091857716265328369e-02+3.327750751821654390e-02j), (5.231623729204930295e-02-8.773452330495999651e-03j), (4.515587552204998467e-03-8.641292821803488178e-02j), (-1.696244999046770119e-01+5.773899209360972007e-03j), (1.205767692807062363e-01+3.082100276227492941e-01j), (3.134168382157412891e-01-4.972511959336554654e-01j), (1.254089140008708136e-01+3.064068298300258730e-01j), (-1.676228324885459808e-01+4.636474423474229445e-03j), (4.119471598072882434e-04-8.527733954201671684e-02j), (4.862221445810305243e-02-6.810967777484182306e-03j), (1.358877388322497076e-02+3.329301078659521740e-02j), (-2.053454900829639052e-02+1.378145249563659386e-02j), (-1.492576770894212326e-02-1.557412997260736176e-02j), (7.147793128418680579e-03-1.385798346770469175e-02j), (1.248560253838426615e-02+6.073891245886357815e-03j), (2.022854632874621778e-04+1.200575915559140214e-02j), (-8.657240957129885839e-03-5.215387246673185498e-04j), (-3.915506229667155974e-03-9.454874209372425911e-03j), (4.523883051883788309e-03-2.825234911849486795e-03j), (5.115227253824639227e-03+6.879354908997533345e-03j), (-8.743038887780978791e-04+4.698017802332487419e-03j), (-4.423093039292630251e-03-4.419422103219152950e-03j), (-1.871354483681806182e-03-5.672340997575938196e-03j), (2.538449308916478683e-03+2.127361568879216659e-03j), (3.299253343683916651e-03+6.111943391114922457e-03j)
 (-5.819886682836306405e-03-3.037089393953692346e-03j), (-3.089209658458489868e-03-5.354589272360639127e-04j), (4.376493527423652892e-03+3.279417020164935009e-03j), (5.700348444936892064e-03+1.402526864765682533e-03j), (-1.721192637735976302e-03-3.567032636149454223e-03j), (-7.183731241774217458e-03-2.867555612452033463e-03j), (-2.040001280874876796e-03+3.546686259188411034e-03j), (7.198936557865685468e-03+5.015571373514273248e-03j), (6.400865714361509556e-03-2.665804871901168369e-03j), (-5.192173288876230676e-03-7.735662414469786537e-03j), (-1.084506107194445693e-02+1.451577497906704484e-04j), (5.516488049994838078e-04+1.078619827223653918e-02j), (1.470993892293115217e-02+4.888513889048797835e-03j), (7.642897217473560920e-03-1.335128952427675451e-02j), (-1.688809289621686846e-02-1.423020015081354062e-02j), (-2.171890131740887228e-02+1.401597338732335669e-02j), (1.502221755502839741e-02+3.214191884221993117e-02j), (5.031456987594408459e-02-7.636027544660722866e-03j), (-3.165571679756076784e-04-8.460973042526970245e-02j), (-1.696244999046705726e-01+5.773899209347552186e-03j), (1.254089140008678438e-01+3.064068298300198223e-01j), (3.154185056318745684e-01-4.983886207195286633e-01j), (1.213052736084733324e-01+3.075424185060261495e-01j), (-1.713168553224944379e-01+6.598958976504434859e-03j), (3.082143880379459300e-03-8.526183627363800865e-02j), (5.350058960117697049e-02-9.007973222198945723e-03j), (1.288090234991542266e-02+3.193357769644897259e-02j), (-2.590802824040952523e-02+1.547176399685854138e-02j), (-1.644223256019404847e-02-1.302931952556652707e-02j), (1.217190901883891986e-02-1.432873408559641112e-02j), (1.618988750441752861e-02+2.862384324394756652e-03j), (-3.545163367879721524e-03+1.075729797856758013e-02j), (-1.423850858567640362e-02+2.530538156884265706e-03j), (-2.251766702519466742e-03-6.342629496858195881e-03j), (1.127084807251123311e-02-4.725980250262327639e-03j), (6.212125929175335397e-03+2.215243705707384877e-03j), (-7.771430755372815691e-03+4.493454779334776425e-03j), (-8.681890850638843485e-03+9.695238041700351625e-04j), (3.948532199148147882e-03-2.635251603614781335e-03j), (9.886456778737348974e-03-2.726125411287316953e-03j)
 (4.258797811337939471e-03-5.388945907398730827e-03j), (1.077240183767702152e-03-2.832526370968904174e-03j), (-4.186108333815239356e-03+4.128652276078599234e-03j), (-2.370471493200170671e-03+5.180162358571663989e-03j), (4.036608917792729526e-03-1.709717847744310001e-03j), (3.860074990797068752e-03-6.619109517735324855e-03j), (-3.436282410592014086e-03-1.619094435386515211e-03j), (-5.744286246921556476e-03+6.758193180672208110e-03j), (2.174820667460730834e-03+5.486321991398051059e-03j), (7.917330565599609016e-03-5.210615318951550105e-03j), (1.813059432416927463e-04-9.425973915686962704e-03j), (-1.013718953862999261e-02+1.504590839960808467e-03j), (-4.326726338080371347e-03+1.298320371693491813e-02j), (1.203974220235676587e-02+4.873010620637810777e-03j), (1.133692005144000536e-02-1.531377407726007209e-02j), (-1.278445250384939100e-02-1.536578882681664468e-02j), (-2.372056873351385820e-02+1.515339817316170568e-02j), (1.019007283485329207e-02+3.394511663497711690e-02j), (5.031456987594461194e-02-7.636027544660903277e-03j), (4.515587552190114540e-03-8.641292821801058177e-02j), (-1.676228324885413734e-01+4.636474423483388785e-03j), (1.213052736084723193e-01+3.075424185060105509e-01j), (3.117244827979224198e-01-4.964261361664902839e-01j), (1.239754703290567028e-01+3.075579217744035532e-01j), (-1.664384801794362434e-01+4.401953531786600982e-03j), (2.374272347081561596e-03-8.662126936377803621e-02j), (4.812711036905593931e-02-7.317661720980101620e-03j), (1.136443749867608287e-02+3.447838814348370973e-02j), (-2.088391235000833582e-02+1.500101337897426224e-02j), (-1.273794759414808957e-02-1.624082644704940431e-02j), (8.424460187670670605e-03-1.557719526264123543e-02j), (1.060861987587560958e-02+5.914461205954499312e-03j), (-1.881423840745354535e-03+1.386954269108817139e-02j), (-7.491543565036029931e-03+6.297928184650137574e-04j), (-1.154868027171969402e-03-1.100674070014600811e-02j), (4.373721205916048654e-03-4.930543273258841674e-03j), (1.953328117829293900e-03+7.604189613084731333e-03j), (-1.951544072546303101e-03+7.530544173315676174e-03j), (-1.333883380806248848e-03-3.883963176002876161e-03j), (6.492788554529841522e-04-8.747194994736740697e-03j)
 (6.897126866598976558e-03+2.045630230047327212e-04j), (3.161899135986081036e-03-7.248347041035889567e-04j), (-5.669724836852517089e-03-9.317810325525192894e-04j), (-5.849847860970758262e-03+1.016407563558354918e-03j), (3.210796135339433373e-03+2.128085477006299523e-03j), (7.784057748981897812e-03-4.612566707030236676e-04j), (1.557900247397829736e-04-3.407602596231248428e-03j), (-8.460398300998029503e-03-1.148343817524685121e-03j), (-4.227821395669306009e-03+4.213382733648091821e-03j), (7.548299899562942866e-03+3.796010490159761139e-03j), (8.625202098921510088e-03-3.851182228772904569e-03j), (-4.697069199835715581e-03-7.228968470992575349e-03j), (-1.280738625921487572e-02+1.489087571557428172e-03j), (-6.327035041054389006e-04+1.102071916394120957e-02j), (1.614338259472962098e-02+3.737421944644371725e-03j), (9.335252635310415867e-03-1.417634929142801495e-02j), (-1.761659722399097974e-02-1.356259103406147644e-02j), (-2.372056873354089213e-02+1.515339817317678563e-02j), (1.502221755503552539e-02+3.214191884221376944e-02j), (5.231623729206262563e-02-8.773452330507146985e-03j), (4.119471598063098594e-04-8.527733954202562638e-02j), (-1.713168553225037360e-01+6.598958976514121555e-03j), (1.239754703290600751e-01+3.075579217743962257e-01j), (3.166028579409786992e-01-4.986231416112034687e-01j), (1.232675987957627811e-01+3.061984886842429865e-01j), (-1.718119594115616877e-01+6.092265033030661026e-03j), (8.578074958422651775e-04-8.407645891676754357e-02j), (5.315122625945732648e-02-7.788412338833598098e-03j), (1.506872246472812024e-02+3.126688122196790570e-02j), (-2.463136118119331128e-02+1.375255220195069350e-02j), (-1.831921522267131869e-02-1.318874956549279803e-02j), (1.008819971478860239e-02-1.246495055012682152e-02j), (1.735558489653224110e-02+4.013715867545405470e-03j), (-7.845251654144732439e-04+9.205431487788410388e-03j), (-1.438867043161898285e-02+4.252297954694455803e-04j), (-5.413665838524584634e-03-5.617794792757023828e-03j), (1.019360788874948756e-02-1.893453879290487446e-03j), (9.301335587651969605e-03+2.750702632920132371e-03j), (-5.250797416232233332e-03+1.418600782180173825e-03j), (-1.122034015954785982e-02-1.157837764699356890e-03j)
 (-1.096898675346035402e-03+4.664111203277468073e-03j), (1.501618459574386496e-04+2.105308361433962799e-03j), (1.498159608859216509e-03-3.837079416629927790e-03j), (-8.845720832999399985e-05-3.983857914104066249e-03j), (-2.102399029780299342e-03+2.264868740582179525e-03j), (-4.934888307117782716e-04+5.339592398516205055e-03j), (2.759941858565115834e-03+9.493947158453405755e-06j), (1.672254876003640041e-03-5.952413043246154202e-03j), (-3.086919068895083249e-03-2.838655318776296850e-03j), (-3.519949862358544464e-03+5.572815823832726924e-03j), (2.669924756491321577e-03+5.993015934851055049e-03j), (5.955005378342368046e-03-3.866685497167646809e-03j), (-1.003046365868117545e-03-9.191453023997431249e-03j), (-8.703745866837326456e-03+3.534988955696347773e-04j), (-2.634370920241207482e-03+1.215814394977368998e-02j), (1.131123787459417315e-02+5.540619737396617825e-03j), (9.335252635280621991e-03-1.417634929141461247e-02j), (-1.278445250380785651e-02-1.536578882681568885e-02j), (-2.171890131742309007e-02+1.401597338732108594e-02j), (1.091857716265045262e-02+3.327750751820267305e-02j), (4.862221445809895848e-02-6.810967777483047797e-03j), (3.082143880399998426e-03-8.526183627362488027e-02j), (-1.664384801794474011e-01+4.401953531787711205e-03j), (1.232675987957545516e-01+3.061984886842369358e-01j), (3.112293787088680763e-01-4.969328301099553702e-01j), (1.217511339445136592e-01+3.087432991312533126e-01j), (-1.667878435211489485e-01+5.621514415173986534e-03j), (4.562092461876957050e-03-8.728796583828082878e-02j), (4.940377742828742924e-02-9.036873515857819089e-03j), (9.487454836195561778e-03+3.431895810352001558e-02j), (-2.296762165406704762e-02+1.686479691447783855e-02j), (-1.157225020202717544e-02-1.508949490391246241e-02j), (1.118509839013149230e-02-1.712906175342712028e-02j), (1.045845802994151488e-02+3.809152844556159493e-03j), (-5.043322976765321659e-03+1.459437739517827071e-02j), (-8.568783748784827500e-03+3.462319189427766168e-03j), (1.934341631296893245e-03-1.047128177291140917e-02j), (6.894354545066685470e-03-8.005397270433943502e-03j), (-5.851211910996522401e-04+5.476828044230979547e-03j), (-5.900076271674712866e-03+1.016579577691106157e-02j)
 (-6.746965020630293214e-03+1.900745338415251676e-03j), (-2.760638202478591340e-03+1.551866490773669369e-03j), (5.731429474474158438e-03-9.467685201368335191e-04j), (5.245608440058071274e-03-2.588618239597025375e-03j), (-3.792742174387877391e-03-7.723509926019205690e-04j), (-7.126514920194449744e-03+2.735619358459345004e-03j), (1.022976020556169274e-03+2.794781951481705145e-03j), (8.133421090664803843e-03-1.680817554077999008e-03j), (2.380126409301347792e-03-4.592979953071767846e-03j), (-7.965294211942553285e-03-6.416498740778099098e-04j), (-6.190146582951984965e-03+5.557312555433568078e-03j), (6.363947590457694897e-03+4.030531381849242721e-03j), (1.005864577072526286e-02-5.002274173157834555e-03j), (-3.004713782003367879e-03-8.054028238162001807e-03j), (-1.353589058698480459e-02+2.156696688314285390e-03j), (-2.634370920241290749e-03+1.215814394979854857e-02j), (1.614338259473794765e-02+3.737421944638069475e-03j), (1.133692005142896211e-02-1.531377407728135714e-02j), (-1.688809289621093918e-02-1.423020015081088822e-02j), (-2.541292415137082900e-02+1.597845794033575170e-02j), (1.358877388323050453e-02+3.329301078660886620e-02j), (5.350058960115772894e-02-9.007973222212903308e-03j), (2.374272347097694524e-03-8.662126936378605757e-02j), (-1.718119594115549154e-01+6.092265033036031729e-03j), (1.217511339444962148e-01+3.087432991312639707e-01j), (3.162534945992889757e-01-4.974035807278421872e-01j), (1.254554189105442918e-01+3.055317922097680605e-01j), (-1.705352923523173747e-01+4.373053238124230413e-03j), (-1.019175166658274623e-03-8.423588895669810450e-02j), (5.106751695542580127e-02-5.924628803356573464e-03j), (1.623441985681920580e-02+3.241821276510815225e-02j), (-2.187072297870397072e-02+1.220068571118624982e-02j), (-1.846937706863177597e-02-1.529405792691711230e-02j), (6.926300578790827583e-03-1.174011584602001335e-02j), (1.627834471276401809e-02+6.846242238506637830e-03j), (2.304684493064070895e-03+9.740890415017165044e-03j), (-1.186803709247052571e-02-2.649624201700437331e-03j), (-7.952115147453043750e-03-7.745156361614304909e-03j), (6.245075689621005371e-03+7.417977243061582224e-04j), (1.063521896845120648e-02+6.634665808923928369e-03j)
 (-1.663739527141363563e-03-3.112244712493154007e-03j), (-1.165697392094520307e-03-1.151331543165764332e-03j), (9.868106286971072526e-04+2.800327667817091148e-03j), (2.027144508429358765e-03+2.264738401350434738e-03j), (2.214925496504813792e-04-2.117867621705795192e-03j), (-2.276277323137377261e-03-3.317161439642042717e-03j), (-1.753035688080986296e-03+1.045307857229219994e-03j), (1.730847553846477779e-03+4.154215041645356599e-03j), (3.255045947623206280e-03+5.161878906256231470e-04j), (-2.900703112968892189e-04-4.608483221465536038e-03j), (-4.271271377974470394e-03-2.604134427081772427e-03j), (-2.086506190574542383e-03+4.421723879435689869e-03j), (4.362280174335703489e-03+5.167956167690488690e-03j), (5.226501050563363976e-03-3.199076380409881463e-03j), (-3.004713781993672075e-03-8.054028238141587581e-03j), (-8.703745866848215315e-03+3.534988955588794918e-04j), (-6.327035040874957883e-04+1.102071916392668646e-02j), (1.203974220233403752e-02+4.873010620645514684e-03j), (7.642897217482088820e-03-1.335128952425770552e-02j), (-1.421789617563748616e-02-1.421469688241928410e-02j), (-2.053454900830273266e-02+1.378145249561463920e-02j), (1.288090234992298952e-02+3.193357769644242228e-02j), (4.812711036904988859e-02-7.317661720955000171e-03j), (8.578074958428758001e-04-8.407645891676651662e-02j), (-1.667878435211392341e-01+5.621514415146772192e-03j), (1.254554189105345774e-01+3.055317922097853245e-01j), (3.125060457681101411e-01-4.986520419048922625e-01j), (1.198741512820259841e-01+3.085838690913452198e-01j), (-1.688715528251995557e-01+7.485297950626065844e-03j), (5.727789853979536883e-03-8.613663429510265424e-02j), (5.216441563078390298e-02-1.058874000666053944e-02j), (9.337292990221367217e-03+3.221364974211259058e-02j), (-2.612952079005583308e-02+1.758963161859054825e-02j), (-1.264949038580282306e-02-1.225696853296685644e-02j), (1.427430804862345366e-02-1.659360282618507071e-02j), (1.297909136907360664e-02+7.342988473911194955e-04j), (-7.581772285683877240e-03+1.246701582629939839e-02j), (-1.251731594792123217e-02+6.097570793050886319e-03j), (3.268225012110023090e-03-6.587318596925183754e-03j), (1.214515196128506530e-02-9.423998052604446243e-03j)
 (5.581267628527018625e-03-3.052076881564472384e-03j), (2.083709304037917234e-03-1.863783535476912310e-03j), (-4.869982358132686831e-03+2.060175378343295956e-03j), (-4.037305261716992409e-03+3.271078285701064983e-03j), (3.543609359680120405e-03-2.800720456875834073e-04j), (5.594971781763099367e-03-3.808179122942974455e-03j), (-1.568405789841230110e-03-1.957728349474056190e-03j), (-6.631410831130519351e-03+3.242313301934558224e-03j), (-9.393491667417474926e-04+4.138711773252941491e-03j), (6.949068781575282010e-03-1.446296662384256512e-03j), (3.813570081096283402e-03-5.744071897463932930e-03j), (-6.272938794101678983e-03-1.466709641234124027e-03j), (-6.918650910741288955e-03+6.224921672183279971e-03j), (4.362280174345029363e-03+5.167956167702798288e-03j), (1.005864577071628914e-02-5.002274173156557799e-03j), (-1.003046365870253857e-03-9.191453024022402593e-03j), (-1.280738625921745005e-02+1.489087571579417527e-03j), (-4.326726338064731947e-03+1.298320371694186223e-02j), (1.470993892292792038e-02+4.888513889030526860e-03j), (1.252127236053839250e-02-1.554829496896451349e-02j), (-1.492576770893785411e-02-1.557412997259290457e-02j), (-2.590802824041221752e-02+1.547176399687022127e-02j), (1.136443749866422430e-02+3.447838814346310121e-02j), (5.315122625946822749e-02-7.788412338835298127e-03j), (4.562092461884964534e-03-8.728796583826455013e-02j), (-1.705352923523251740e-01+4.373053238119040120e-03j), (1.198741512820207800e-01+3.085838690913393911e-01j), (3.141697852952230474e-01-4.955397971923670153e-01j), (1.266211163026720321e-01+3.066831237529178966e-01j), (-1.677746541498523203e-01+2.821186747339693435e-03j), (-1.169337012604174109e-03-8.634119731810703524e-02j), (4.790561781941528319e-02-5.199794099260073021e-03j), (1.515717967306490568e-02+3.525073913608076093e-02j), (-1.878151332023132378e-02+1.273614463840152568e-02j), (-1.594874372948567459e-02-1.836891192407097070e-02j), (4.387851269867871010e-03-1.386747741489709716e-02j), (1.232981251362502001e-02+9.481493842132414709e-03j), (3.638567873883730673e-03+1.362485359099374106e-02j), (-6.617239676261084912e-03-4.068224983866035142e-03j), (-7.366993956341704244e-03-1.322198440584087739e-02j)
 (3.747448831183231629e-03+1.248461177008888421e-03j), (1.876982662480324634e-03+1.594300399558757492e-04j), (-2.940406586363333331e-03-1.393032917606044745e-03j), (-3.353517506892997931e-03-4.846350686815565061e-04j), (1.336173970393639537e-03+1.580766784454363822e-03j), (4.251480892995594327e-03+1.079361044484187203e-03j), (7.165966386880367111e-04-1.611173678238533077e-03j), (-4.238602510410712995e-03-1.973231617866505992e-03j), (-2.937387997187612936e-03+1.279828748927445883e-03j), (3.164291225659691519e-03+3.003123097248612712e-03j), (4.947401365437732734e-03-3.088718765298179708e-04j), (-1.018574639059142799e-03-3.940874104721675368e-03j), (-6.272938794105386955e-03-1.466709641218013217e-03j), (-2.086506190571383451e-03+4.421723879432636756e-03j), (6.363947590453100482e-03+4.030531381830704599e-03j), (5.955005378355945726e-03-3.866685497150499935e-03j), (-4.697069199853243227e-03-7.228968470997157621e-03j), (-1.013718953861782700e-02+1.504590839968093438e-03j), (5.516488049870068092e-04+1.078619827222334487e-02j), (1.400206738963011288e-02+3.529080798865092544e-03j), (7.147793128424433790e-03-1.385798346771319189e-02j), (-1.644223256018960758e-02-1.302931952556504215e-02j), (-2.088391235000013404e-02+1.500101337898257503e-02j), (1.506872246470806684e-02+3.126688122196533831e-02j), (4.940377742828706842e-02-9.036873515858391548e-03j), (-1.019175166638783270e-03-8.423588895671108023e-02j), (-1.688715528251993336e-01+7.485297950641914277e-03j), (1.266211163026539355e-01+3.066831237529157317e-01j), (3.152666839705842161e-01-5.002039083956562049e-01j), (1.197239894360711265e-01+3.064785607299133630e-01j), (-1.720334519612039537e-01+8.210132654749888181e-03j), (4.650549670227238641e-03-8.330410792415364474e-02j), (5.525362528924775141e-02-1.005328107943996227e-02j), (1.185792632937830542e-02+2.913879574497295344e-02j), (-2.866797009899080956e-02+1.546227004969793171e-02j), (-1.659802258492431085e-02-9.621716929345901226e-03j), (1.560819142942938831e-02-1.270963965019114746e-02j), (1.822988878528417761e-02-6.843019347869214869e-04j), (-6.996651094568265977e-03+6.990187782077180931e-03j), (-1.876239163754274408e-02+5.355773068737595781e-03j)
