 (4.830413381204100576e-01-5.030250951430175199e-01j), (1.208933264486893033e-01+3.928197580480481399e-01j), (-2.199390697806202777e-01+1.340992675399850509e-02j), (-1.050663000284723925e-02-1.185548470602506982e-01j), (7.403513860949073599e-02-2.278942571780762441e-02j), (2.780667005886159129e-02+4.750770766902964737e-02j), (-3.305582136885924088e-02+2.932974746457181828e-02j), (-2.892783509856079738e-02-1.910321077144958371e-02j), (1.196962355556707713e-02-2.633449324118447565e-02j), (2.484712846152974802e-02+3.383923049061283300e-03j), (3.703428617800857275e-04+2.021217218792062051e-02j), (-1.876239163754688660e-02+5.355773068751829187e-03j), (-7.366993956340985202e-03-1.322198440585697563e-02j), (1.214515196128963283e-02-9.423998052593269420e-03j), (1.063521896844146601e-02+6.634665808922176299e-03j), (-5.900076271661861167e-03+1.016579577690181722e-02j), (-1.122034015954855544e-02-1.157837764707913414e-03j), (6.492788554257004213e-04-8.747194994687759045e-03j), (9.886456778766381306e-03-2.726125411334742558e-03j), (3.299253343683126484e-03+6.111943391112279605e-03j), (-7.348007469827294406e-03+4.853486980189366043e-03j), (-5.819886682837489486e-03-3.037089393947184964e-03j), (4.258797811351562254e-03-5.388945907421259680e-03j), (6.897126866604023736e-03+2.045630230022815570e-04j), (-1.096898675353830599e-03+4.664111203301178274e-03j), (-6.746965020647338607e-03+1.900745338409352315e-03j), (-1.663739527126400055e-03-3.112244712503821689e-03j), (5.581267628547935920e-03-3.052076881568828275e-03j), (3.747448831155951367e-03+1.248461177025887627e-03j), (-3.704284966039169194e-03+3.211506921500011536e-03j), (-5.024115890408405866e-03+4.707506178923746669e-04j), (1.516464851264052007e-03-2.544810447036876047e-03j), (5.373479232086714012e-03-1.690311501244863438e-03j), (7.078715333198157180e-04+1.359433090163352648e-03j), (-4.878375143066953148e-03+2.197005444719404236e-03j), (-2.670196720578634636e-03-1.550326839543049104e-05j), (3.694022833952383643e-03-1.962484553013845237e-03j), (4.103640392391021130e-03-1.135588675999663457e-03j), (-2.001667416131234882e-03+1.137424785840088041e-03j), (-4.832144720156529918e-03+1.803197792773322773e-03j)
 (-3.704284966036593563e-03+3.211506921504250767e-03j), (-1.276667059229383110e-03+1.719211794902280287e-03j), (3.393447513723354611e-03-2.385380407084546073e-03j), (2.433072645751579478e-03-3.083344418849081735e-03j), (-2.645645973581815281e-03+8.747980214891548385e-04j), (-3.542201172681936922e-03+3.777772229160042926e-03j), (1.581284172427011112e-03+1.063857776094988706e-03j), (4.410619472636618382e-03-3.573658231252917379e-03j), (-1.349621180219569803e-04-3.108820293867112488e-03j), (-4.939055413309923100e-03+2.417253534778966186e-03j), (-1.667853494507549016e-03+4.806320889996686802e-03j), (4.947401365439773636e-03-3.088718765153629538e-04j), (3.813570081112395080e-03-5.744071897478467310e-03j), (-4.271271377999155509e-03-2.604134427084321170e-03j), (-6.190146582942005100e-03+5.557312555432334690e-03j), (2.669924756495884767e-03+5.993015934873876203e-03j), (8.625202098926228536e-03-3.851182228786168265e-03j), (1.813059432205560081e-04-9.425973915705345568e-03j), (-1.084506107193206059e-02+1.451577498083524848e-04j), (-4.821830427111250053e-03+1.247650977346857759e-02j), (1.248560253836863108e-02+6.073891245894216979e-03j), (1.217190901883323517e-02-1.432873408560323379e-02j), (-1.273794759413341554e-02-1.624082644705969469e-02j), (-2.463136118119074042e-02+1.375255220195490888e-02j), (9.487454836183776066e-03+3.431895810353153414e-02j), (5.106751695542038200e-02-5.924628803357142454e-03j), (5.727789853987731716e-03-8.613663429511259073e-02j), (-1.677746541498360000e-01+2.821186747331463907e-03j), (1.197239894360482698e-01+3.064785607299330694e-01j), (3.110078861592480148e-01-4.948149624882610120e-01j), (1.255438761188814312e-01+3.095156501238697788e-01j), (-1.646854444913578297e-01+3.356645674577635186e-03j), (1.351296326537659853e-03-8.941605131527885497e-02j), (4.536716851048995525e-02-7.327155668118156412e-03j), (1.120864747393364447e-02+3.788599073968142161e-02j), (-1.744762993942669885e-02+1.662010781440212762e-02j), (-1.069794631325834966e-02-1.978751270625394784e-02j), (4.972972460967041430e-03-1.934430545911548435e-02j), (6.084736824007402553e-03+8.739696117821122573e-03j), (3.703428617745779805e-04+2.021217218791337283e-02j)
 (-5.024115890417998886e-03+4.707506178937307870e-04j), (-2.187820114782111809e-03+6.666964744632646175e-04j), (4.096812172873608680e-03+2.890029366373536232e-05j), (4.101319047037775556e-03-1.025947316922923378e-03j), (-2.445302497314254340e-03-8.863389741340208135e-04j), (-5.315842694167197124e-03+8.592947530976146817e-04j), (1.518216612829605822e-04+1.815287676142452638e-03j), (5.684924564801303870e-03-7.173089990092536283e-05j), (2.408952056528447516e-03-2.436233445408992563e-03j), (-4.967106838203639088e-03-1.305622501103781289e-03j), (-4.939055413293879510e-03+2.417253534776375376e-03j), (3.164291225647920119e-03+3.003123097248656947e-03j), (6.949068781562645417e-03-1.446296662388162242e-03j), (-2.900703112725354360e-04-4.608483221464465714e-03j), (-7.965294211945913444e-03-6.416498740584837893e-04j), (-3.519949862379576251e-03+5.572815823808573502e-03j), (7.548299899574603677e-03+3.796010490158951024e-03j), (7.917330565609347753e-03-5.210615318942938071e-03j), (-5.192173288872919089e-03-7.735662414453919888e-03j), (-1.236152592320120987e-02+2.689968196823565305e-03j), (2.022854633040036335e-04+1.200575915558728043e-02j), (1.618988750442244828e-02+2.862384324399270402e-03j), (8.424460187646188453e-03-1.557719526262993370e-02j), (-1.831921522266393224e-02-1.318874956549734127e-02j), (-2.296762165405581702e-02+1.686479691445824311e-02j), (1.623441985681868885e-02+3.241821276512842770e-02j), (5.216441563077161420e-02-1.058874000666335663e-02j), (-1.169337012605749238e-03-8.634119731809933307e-02j), (-1.720334519611889657e-01+8.210132654727905765e-03j), (1.255438761188799324e-01+3.095156501238856550e-01j), (3.183558936290749042e-01-4.996684494684345834e-01j), (1.222446227752042591e-01+3.034037067327574055e-01j), (-1.745719012701257566e-01+6.082771085883120765e-03j), (7.020174710981527677e-04-8.066885632056289279e-02j), (5.658750867006032831e-02-6.169317903421327881e-03j), (1.710872374558905507e-02+2.772019496278873771e-02j), (-2.808284890788897287e-02+9.985442005466037968e-03j), (-2.284309827452578323e-02-1.036351465364825780e-02j), (1.233996641730652349e-02-6.122321053271224250e-03j), (2.484712846154622790e-02+3.383923049080096376e-03j)
 (1.516464851248351241e-03-2.544810447026892714e-03j), (3.493633416909632254e-04-1.219560883368819241e-03j), (-1.479948581471073358e-03+2.026129564642992296e-03j), (-7.815629701879010143e-04+2.225905738377330877e-03j), (1.431122326447169376e-03-1.041450585319149674e-03j), (1.248720336650635575e-03-2.848823527150563979e-03j), (-1.212202301786452496e-03-2.762939229028850202e-04j), (-1.849845754832517373e-03+2.952712461999407612e-03j), (8.527798446246927927e-04+1.731466892853200093e-03j), (2.408952056538459473e-03-2.436233445409669539e-03j), (-1.349621180417055061e-04-3.108820293854418215e-03j), (-2.937387997174512738e-03+1.279828748905718471e-03j), (-9.393491667366922915e-04+4.138711773272306209e-03j), (3.255045947613978419e-03+5.161878906204712351e-04j), (2.380126409297296346e-03-4.592979953075733424e-03j), (-3.086919068881197221e-03-2.838655318787368289e-03j), (-4.227821395676152096e-03+4.213382733675671322e-03j), (2.174820667459424154e-03+5.486321991389240399e-03j), (6.400865714354861229e-03-2.665804871923776152e-03j), (-1.680573984643336793e-04-8.206413032330113488e-03j), (-8.657240957141248278e-03-5.215387246696465487e-04j), (-3.545163367887510433e-03+1.075729797855539197e-02j), (1.060861987588440289e-02+5.914461205961037485e-03j), (1.008819971479912175e-02-1.246495055011878454e-02j), (-1.157225020203930983e-02-1.508949490391462388e-02j), (-2.187072297871110738e-02+1.220068571117275541e-02j), (9.337292990234172946e-03+3.221364974212070909e-02j), (4.790561781941606034e-02-5.199794099252419421e-03j), (4.650549670231908517e-03-8.330410792415984811e-02j), (-1.646854444913802284e-01+3.356645674572514282e-03j), (1.222446227752220227e-01+3.034037067327625126e-01j), (3.084694368502996498e-01-4.969423240571390066e-01j), (1.215953439197646618e-01+3.121509017274973763e-01j), (-1.633515611105560983e-01+7.240608850559590581e-03j), (6.602093742753216421e-03-9.083465209744606694e-02j), (4.595228970160258192e-02-1.280398371235732038e-02j), (4.963571784317364483e-03+3.714419301538617046e-02j), (-2.071585495154683321e-02+2.320742641132246542e-02j), (-4.080706636994283626e-03-1.571928772239626973e-02j), (1.196962355554050117e-02-2.633449324118341400e-02j)
 (5.373479232109952368e-03-1.690311501251781298e-03j), (2.224336384557227576e-03-1.185377356853696811e-03j), (-4.529011801365293022e-03+9.774445613424311442e-04j), (-4.150145302069488396e-03+2.010626296249345100e-03j), (2.912459863779347582e-03+2.634211853591787549e-04j), (5.534762718837622601e-03-2.177039261317532254e-03j), (-7.529470794833574088e-04-1.711398741291339769e-03j), (-6.044347021944006769e-03+1.526903869839476950e-03j), (-1.849845754837748431e-03+2.952712462013452801e-03j), (5.684924564798974136e-03-7.173089991218458555e-05j), (4.410619472647474282e-03-3.573658231262874692e-03j), (-4.238602510415518179e-03-1.973231617847495158e-03j), (-6.631410831137680290e-03+3.242313301923685845e-03j), (1.730847553847723094e-03+4.154215041652859278e-03j), (8.133421090672717652e-03-1.680817554091366788e-03j), (1.672254875998105839e-03-5.952413043228658648e-03j), (-8.460398300995250476e-03-1.148343817545547339e-03j), (-5.744286246925744965e-03+6.758193180693570362e-03j), (7.198936557865832919e-03+5.015571373505983005e-03j), (1.010515068040986585e-02-5.877311793403796301e-03j), (-3.915506229654133405e-03-9.454874209373381744e-03j), (-1.423850858567003719e-02+2.530538156894164906e-03j), (-1.881423840747130025e-03+1.386954269106871300e-02j), (1.735558489651179565e-02+4.013715867545407205e-03j), (1.118509839015084661e-02-1.712906175340761158e-02j), (-1.846937706863054432e-02-1.529405792692115768e-02j), (-2.612952079006235911e-02+1.758963161858114604e-02j), (1.515717967306390822e-02+3.525073913606913828e-02j), (5.525362528924107619e-02-1.005328107941857313e-02j), (1.351296326552259286e-03-8.941605131527646799e-02j), (-1.745719012701328343e-01+6.082771085868493577e-03j), (1.215953439197647590e-01+3.121509017274931019e-01j), (3.196897770098781622e-01-4.957844862924441487e-01j), (1.274954201914188512e-01+3.019851059505926916e-01j), (-1.739867800790158014e-01+6.059430416405220399e-04j), (-5.543058218516486169e-03-8.141065404486133583e-02j), (5.331928365794436075e-02+4.180006935072810847e-04j), (2.372596342184312215e-02+3.178841994663871018e-02j), (-2.108619781329777731e-02+2.995254223399069354e-03j), (-2.892783509855584648e-02-1.910321077146467927e-02j)
 (7.078715333145239440e-04+1.359433090152500651e-03j), (4.951040890436574386e-04+5.066939434818679448e-04j), (-4.458603360333071542e-04-1.200880625257422967e-03j), (-8.349889673993035090e-04-9.850399916734753781e-04j), (-4.650490968030994844e-05+8.750376202498921958e-04j), (9.107924476463983600e-04+1.400845971216515586e-03j), (7.026179986756894529e-04-3.738414685679956298e-04j), (-7.529470794799460751e-04-1.711398741285678283e-03j), (-1.212202301777790588e-03-2.762939229205395178e-04j), (1.518216612793806008e-04+1.815287676154260683e-03j), (1.581284172415381526e-03+1.063857776100250122e-03j), (7.165966386921437774e-04-1.611173678241618282e-03j), (-1.568405789831178471e-03-1.957728349480832887e-03j), (-1.753035688081353623e-03+1.045307857227331747e-03j), (1.022976020544643337e-03+2.794781951486773573e-03j), (2.759941858569656039e-03+9.493947169454588358e-06j), (1.557900247357132039e-04-3.407602596237985660e-03j), (-3.436282410578223034e-03-1.619094435405830272e-03j), (-2.040001280880140815e-03+3.546686259203435474e-03j), (3.451487726686798020e-03+3.767110196464866674e-03j), (4.523883051871012070e-03-2.825234911845014678e-03j), (-2.251766702515660759e-03-6.342629496852231902e-03j), (-7.491543565024516571e-03+6.297928184747262573e-04j), (-7.845251654156094878e-04+9.205431487774123206e-03j), (1.045845802992589370e-02+3.809152844552274146e-03j), (6.926300578803647190e-03-1.174011584601662196e-02j), (-1.264949038580098425e-02-1.225696853295472899e-02j), (-1.878151332023661815e-02+1.273614463839698244e-02j), (1.185792632937277512e-02+2.913879574497060809e-02j), (4.536716851050884292e-02-7.327155668138521198e-03j), (7.020174710762432102e-04-8.066885632053751032e-02j), (-1.633515611105443854e-01+7.240608850569089927e-03j), (1.274954201914181295e-01+3.019851059505690993e-01j), (3.090545580414147397e-01-5.024191521013405826e-01j), (1.153502682301496135e-01+3.114091040031684021e-01j), (-1.666197861226724752e-01+1.382792744749762603e-02j), (1.321933341901379566e-02-8.676642711359522364e-02j), (5.294894079618420873e-02-1.979417149442771681e-02j), (-1.121165039716454440e-03+2.840449689757922405e-02j), (-3.305582136883295635e-02+2.932974746457532589e-02j)
 (-4.878375143066143900e-03+2.197005444722961720e-03j), (-1.962325187275645519e-03+1.343929821762524131e-03j), (4.189126923008660436e-03-1.455790609545242831e-03j), (3.657780056358066450e-03-2.336469301252017128e-03j), (-2.836656383535433347e-03+1.523847941871088549e-04j), (-4.878649629843701159e-03+2.678235412995390655e-03j), (9.107924476607275012e-04+1.400845971218101340e-03j), (5.534762718824936568e-03-2.177039261316347871e-03j), (1.248720336653721431e-03-2.848823527156556581e-03j), (-5.315842694176985302e-03+8.592947531084315499e-04j), (-3.542201172660872175e-03+3.777772229152683361e-03j), (4.251480892986103655e-03+1.079361044482885076e-03j), (5.594971781759912680e-03-3.808179122941506012e-03j), (-2.276277323142343340e-03-3.317161439640888693e-03j), (-7.126514920186352922e-03+2.735619358468813992e-03j), (-4.934888307052136443e-04+5.339592398498029489e-03j), (7.784057748974941571e-03-4.612566706997545812e-04j), (3.860074990785448707e-03-6.619109517728186468e-03j), (-7.183731241759865223e-03-2.867555612438624051e-03j), (-7.621268909415866016e-03+6.598763140745308314e-03j), (5.115227253829909317e-03+6.879354909002748791e-03j), (1.127084807250491177e-02-4.725980250269243982e-03j), (-1.154868027177249901e-03-1.100674070014849744e-02j), (-1.438867043160992586e-02+4.252297954803396438e-04j), (-5.043322976766228052e-03+1.459437739516845738e-02j), (1.627834471276412912e-02+6.846242238516231718e-03j), (1.427430804861594404e-02-1.659360282619634988e-02j), (-1.594874372948469621e-02-1.836891192406053808e-02j), (-2.866797009897269211e-02+1.546227004968367749e-02j), (1.120864747391411495e-02+3.788599073970284892e-02j), (5.658750867006807211e-02-6.169317903432627870e-03j), (6.602093742748733896e-03-9.083465209745526792e-02j), (-1.739867800790134977e-01+6.059430416505695582e-04j), (1.153502682301534715e-01+3.114091040031725655e-01j), (3.164215519977546798e-01-4.891971676955068626e-01j), (1.341126598676753989e-01+3.060533309344537489e-01j), (-1.669901289844331060e-01-6.384244740451017197e-03j), (-1.162779504252992382e-02-9.015035016265178502e-02j), (4.097931724062945508e-02+6.540321746756939253e-03j), (2.780667005884939272e-02+4.750770766903476827e-02j)
 (-2.670196720588744171e-03-1.550326837646942135e-05j), (-1.184352309098263105e-03+2.345208916766829002e-04j), (2.141315205109578165e-03+2.083411457845821225e-04j), (2.187459506873131246e-03-3.183658236940440484e-04j), (-1.174364663797661159e-03-5.332715085054849907e-04j), (-2.836656383530296397e-03+1.523847941926451707e-04j), (-4.650490968774485129e-05+8.750376202413956287e-04j), (2.912459863786289078e-03+2.634211853554212354e-04j), (1.431122326436498875e-03-1.041450585298836278e-03j), (-2.445302497296162041e-03-8.863389741500392500e-04j), (-2.645645973599905412e-03+8.747980214911413137e-04j), (1.336173970401294438e-03+1.580766784449523727e-03j), (3.543609359679087811e-03-2.800720456720788825e-04j), (2.214925496530570099e-04-2.117867621713031591e-03j), (-3.792742174388680134e-03-7.723509926078915956e-04j), (-2.102399029788453843e-03+2.264868740577702204e-03j), (3.210796135350789740e-03+2.128085477026010319e-03j), (4.036608917788977319e-03-1.709717847750765341e-03j), (-1.721192637742853179e-03-3.567032636169825081e-03j), (-5.519991714625121365e-03+2.446891000883133710e-04j), (-8.743038887803569227e-04+4.698017802330456925e-03j), (6.212125929174440279e-03+2.215243705696261830e-03j), (4.373721205909524359e-03-4.930543273259551176e-03j), (-5.413665838514438236e-03-5.617794792748453427e-03j), (-8.568783748783097981e-03+3.462319189432811611e-03j), (2.304684493046087884e-03+9.740890415003913491e-03j), (1.297909136908611746e-02+7.342988473921152268e-04j), (4.387851269879317583e-03-1.386747741489343169e-02j), (-1.659802258494141175e-02-9.621716929340641544e-03j), (-1.744762993943209037e-02+1.662010781440140250e-02j), (1.710872374561053788e-02+2.772019496277483563e-02j), (4.595228970159272869e-02-1.280398371235411115e-02j), (-5.543058218521246250e-03-8.141065404483514845e-02j), (-1.666197861226741683e-01+1.382792744746921126e-02j), (1.341126598676835591e-01+3.060533309344588004e-01j), (3.160512091359981013e-01-5.094093398834447228e-01j), (1.092655314061274363e-01+3.026694078853824910e-01j), (-1.789597525399910793e-01+1.995024850074869974e-02j), (1.730004005603641426e-02-7.104713939120628485e-02j), (7.403513860946754621e-02-2.278942571781381043e-02j)
 (3.694022833960563298e-03-1.962484553027259854e-03j), (1.433443671800779459e-03-1.151091944377220658e-03j), (-3.186019725232909321e-03+1.371945677538282922e-03j), (-2.690829515044973735e-03+2.011538938533992925e-03j), (2.187459506874180754e-03-3.183658236944546900e-04j), (3.657780056361631307e-03-2.336469301257486711e-03j), (-8.349889674122379325e-04-9.850399916683273693e-04j), (-4.150145302057350535e-03+2.010626296250231110e-03j), (-7.815629701899686962e-04+2.225905738379826710e-03j), (4.101319047035781491e-03-1.025947316937640989e-03j), (2.433072645751766395e-03-3.083344418835469360e-03j), (-3.353517506894916102e-03-4.846350686789971385e-04j), (-4.037305261718662081e-03+3.271078285691658444e-03j), (2.027144508439996523e-03+2.264738401352913225e-03j), (5.245608440058230869e-03-2.588618239598362847e-03j), (-8.845720835117735874e-05-3.983857914092163444e-03j), (-5.849847860958662035e-03+1.016407563544557361e-03j), (-2.370471493184110601e-03+5.180162358576499530e-03j), (5.700348444929115299e-03+1.402526864761999715e-03j), (5.025772382883709512e-03-5.467777974555870953e-03j), (-4.423093039277760201e-03-4.419422103243578724e-03j), (-7.771430755365316481e-03+4.493454779350238015e-03j), (1.953328117824575452e-03+7.604189613098606519e-03j), (1.019360788873671826e-02-1.893453879309395065e-03j), (1.934341631308633853e-03-1.047128177291535046e-02j), (-1.186803709247126470e-02-2.649624201690699461e-03j), (-7.581772285684570262e-03+1.246701582630971826e-02j), (1.232981251362438857e-02+9.481493842115254825e-03j), (1.560819142942709847e-02-1.270963965018642901e-02j), (-1.069794631325873997e-02-1.978751270625816669e-02j), (-2.808284890788491708e-02+9.985442005475889463e-03j), (4.963571784319612684e-03+3.714419301538879337e-02j), (5.331928365793973945e-02+4.180006934891324077e-04j), (1.321933341901022213e-02-8.676642711359028315e-02j), (-1.669901289844291092e-01-6.384244740431255227e-03j), (1.092655314061317523e-01+3.026694078853637282e-01j), (3.040815855804402945e-01-4.830748466422271070e-01j), (1.381933665046891080e-01+3.217726186568147795e-01j), (-1.459039311711320952e-01-9.379498963828614144e-03j), (-1.050663000283683091e-02-1.185548470602242332e-01j)
 (4.103640392390538010e-03-1.135588676016812716e-03j), (1.692355417827113174e-03-8.250597671436135563e-04j), (-3.398701048356613484e-03+6.521058483594137974e-04j), (-3.186019725229363112e-03+1.371945677539141394e-03j), (2.141315205110261646e-03+2.083411457813040372e-04j), (4.189126923001591438e-03-1.455790609551307641e-03j), (-4.458603360209938702e-04-1.200880625246993592e-03j), (-4.529011801375865294e-03+9.774445613489263825e-04j), (-1.479948581467813379e-03+2.026129564616284059e-03j), (4.096812172866661980e-03+2.890029368919806718e-05j), (3.393447513732452802e-03-2.385380407097499253e-03j), (-2.940406586361556107e-03-1.393032917599178492e-03j), (-4.869982358135693974e-03+2.060175378336775564e-03j), (9.868106286864430400e-04+2.800327667819196668e-03j), (5.731429474474458545e-03-9.467685201375989658e-04j), (1.498159608892327393e-03-3.837079416623692327e-03j), (-5.669724836884895702e-03-9.317810325609617549e-04j), (-4.186108333822704738e-03+4.128652276079292256e-03j), (4.376493527438837794e-03+3.279417020176915876e-03j), (6.797247120286914294e-03-3.261584338563575276e-03j), (-1.871354483703975731e-03-5.672340997542618495e-03j), (-8.681890850638768892e-03+9.695238041669425842e-04j), (-1.951544072524089100e-03+7.530544173295800579e-03j), (9.301335587637890590e-03+2.750702632927278565e-03j), (6.894354545056166975e-03-8.005397270421588801e-03j), (-7.952115147426611769e-03-7.745156361619530763e-03j), (-1.251731594793411943e-02+6.097570793040059042e-03j), (3.638567873867576928e-03+1.362485359100426216e-02j), (1.822988878530152485e-02-6.843019347870758773e-04j), (4.972972460985804199e-03-1.934430545912026872e-02j), (-2.284309827456513370e-02-1.036351465364018787e-02j), (-2.071585495153221643e-02+2.320742641131519346e-02j), (2.372596342185667034e-02+3.178841994662770509e-02j), (5.294894079618150950e-02-1.979417149439367113e-02j), (-1.162779504254662227e-02-9.015035016269078161e-02j), (-1.789597525399828915e-01+1.995024850076937417e-02j), (1.381933665046972959e-01+3.217726186568136693e-01j), (3.371374069492949488e-01-5.124045941068094967e-01j), (1.103866964458131567e-01+2.742649109878045888e-01j), (-2.199390697805942707e-01+1.340992675397068012e-02j)
 (-2.001667416125429630e-03+1.137424785868504980e-03j), (-7.285043277786816280e-04+6.676091167358560053e-04j), (1.692355417841218644e-03-8.250597671540529053e-04j), (1.433443671791734828e-03-1.151091944387264056e-03j), (-1.184352309099069534e-03+2.345208916868759185e-04j), (-1.962325187276116496e-03+1.343929821779891532e-03j), (4.951040890517730171e-04+5.066939434691987171e-04j), (2.224336384541589912e-03-1.185377356871413108e-03j), (3.493633417127041895e-04-1.219560883355464906e-03j), (-2.187820114797487097e-03+6.666964744769088682e-04j), (-1.276667059228181163e-03+1.719211794893768432e-03j), (1.876982662476945609e-03+1.594300399451234452e-04j), (2.083709304055556769e-03-1.863783535477446605e-03j), (-1.165697392104730239e-03-1.151331543153106055e-03j), (-2.760638202490740042e-03+1.551866490778632413e-03j), (1.501618459649874614e-04+2.105308361415382610e-03j), (3.161899136001855310e-03-7.248347041003941381e-04j), (1.077240183756922364e-03-2.832526370962373374e-03j), (-3.089209658473421067e-03-5.354589272298064398e-04j), (-2.520633339145133406e-03+3.074853997158790656e-03j), (2.538449308925202607e-03+2.127361568878575679e-03j), (3.948532199132850223e-03-2.635251603611657532e-03j), (-1.333883380818453278e-03-3.883963176004617390e-03j), (-5.250797416204511583e-03+1.418600782184500225e-03j), (-5.851211911087066293e-04+5.476828044225279246e-03j), (6.245075689607159676e-03+7.417977243069856855e-04j), (3.268225012119041917e-03-6.587318596924308586e-03j), (-6.617239676256719480e-03-4.068224983863332443e-03j), (-6.996651094576629079e-03+6.990187782075038547e-03j), (6.084736824008469408e-03+8.739696117819413870e-03j), (1.233996641731702378e-02-6.122321053272263350e-03j), (-4.080706637007956716e-03-1.571928772238949043e-02j), (-2.108619781330076798e-02+2.995254223399091906e-03j), (-1.121165039700270337e-03+2.840449689756771937e-02j), (4.097931724063096776e-02+6.540321746766920852e-03j), (1.730004005601702005e-02-7.104713939120185784e-02j), (-1.459039311711296250e-01-9.379498963840316589e-03j), (1.103866964458300182e-01+2.742649109878119718e-01j), (2.631022683398145934e-01-4.896151683890060391e-01j), (1.208933264486673209e-01+3.928197580480257134e-01j)
 (-4.832144720168134351e-03+1.803197792758440146e-03j), (-2.001667416114297476e-03+1.137424785849880339e-03j), (4.103640392371855905e-03-1.135588676001756617e-03j), (3.694022833970643342e-03-1.962484553013077622e-03j), (-2.670196720588946700e-03-1.550326838740479288e-05j), (-4.878375143062190465e-03+2.197005444708595608e-03j), (7.078715333001867798e-04+1.359433090155964027e-03j), (5.373479232133310420e-03-1.690311501232922469e-03j), (1.516464851215572774e-03-2.544810447019927799e-03j), (-5.024115890388571905e-03+4.707506178554788333e-04j), (-3.704284966046068623e-03+3.211506921522173930e-03j), (3.747448831186113438e-03+1.248461177014878421e-03j), (5.581267628506641695e-03-3.052076881552354907e-03j), (-1.663739527120259784e-03-3.112244712515467755e-03j), (-6.746965020613743952e-03+1.900745338412030729e-03j), (-1.096898675382163837e-03+4.664111203289714354e-03j), (6.897126866605517333e-03+2.045630230157165566e-04j), (4.258797811352997738e-03-5.388945907412253863e-03j), (-5.819886682825595355e-03-3.037089393969706012e-03j), (-7.348007469837447743e-03+4.853486980204617732e-03j), (3.299253343688460325e-03+6.111943391090342292e-03j), (9.886456778753414248e-03-2.726125411296609433e-03j), (6.492788554476260250e-04-8.747194994717202507e-03j), (-1.122034015956356948e-02-1.157837764703996408e-03j), (-5.900076271657461909e-03+1.016579577690427186e-02j), (1.063521896844171408e-02+6.634665808926193051e-03j), (1.214515196128640451e-02-9.423998052598588082e-03j), (-7.366993956331443355e-03-1.322198440584786139e-02j), (-1.876239163754638006e-02+5.355773068736762246e-03j), (3.703428617518314189e-04+2.021217218792494691e-02j), (2.484712846157275529e-02+3.383923049068772101e-03j), (1.196962355554218906e-02-2.633449324118663365e-02j), (-2.892783509856429805e-02-1.910321077144461893e-02j), (-3.305582136885011624e-02+2.932974746455061996e-02j), (2.780667005886520299e-02+4.750770766905595965e-02j), (7.403513860948195136e-02-2.278942571783211524e-02j), (-1.050663000284993154e-02-1.185548470602108828e-01j), (-2.199390697806103689e-01+1.340992675396374123e-02j), (1.208933264486861947e-01+3.928197580480268236e-01j), (4.830413381204063383e-01-5.030250951429668937e-01j)
