w,G
0.000000000000000000e+00,2.051775418624281855e+01
1.000000000000000021e-02,6.988100549488236446e+00
2.000000000000000042e-02,7.015743732792663501e+00
2.999999999999999889e-02,7.133890985418428698e+00
4.000000000000000083e-02,6.983697076421532479e+00
5.000000000000000278e-02,6.879233253794756919e+00
5.999999999999999778e-02,6.895135107707234923e+00
7.000000000000000666e-02,6.337739564355740818e+00
8.000000000000000167e-02,4.143305195676137309e+00
8.999999999999999667e-02,3.739100097334153716e+00
1.000000000000000056e-01,4.490028645061990176e+00
1.100000000000000006e-01,1.774579679783115038e+00
1.199999999999999956e-01,5.789076358707024639e+00
1.300000000000000044e-01,2.016732871737964672e+00
1.400000000000000133e-01,4.789610575759867928e+00
1.499999999999999944e-01,1.561019165565953060e+01
1.600000000000000033e-01,1.934991908141817651e-01
1.700000000000000122e-01,6.630999003094130373e+00
1.799999999999999933e-01,2.855576841089262796e+00
1.900000000000000022e-01,6.308890720030524868e+00
2.000000000000000111e-01,5.436115498377267485e+00
2.099999999999999922e-01,6.104090681758389536e+00
2.200000000000000011e-01,5.284851472141180118e+00
2.300000000000000100e-01,6.572423317655205821e+00
2.399999999999999911e-01,2.474357593132884503e+00
2.500000000000000000e-01,3.847531522846824092e+00
2.600000000000000089e-01,6.331377646719609231e+00
2.700000000000000178e-01,1.403737751814155210e+01
2.800000000000000266e-01,5.987360469342900338e+00
2.899999999999999800e-01,3.566770156614055942e+00
2.999999999999999889e-01,8.117423171972077967e+00
3.099999999999999978e-01,5.008085193149629077e+00
3.200000000000000067e-01,4.083731483745653534e+00
3.300000000000000155e-01,1.193179188081434745e+02
3.400000000000000244e-01,4.858629233615779697e+00
3.500000000000000333e-01,3.876139460882793486e+00
3.599999999999999867e-01,1.187897842178852059e+01
3.699999999999999956e-01,3.437249811511553510e+00
3.800000000000000044e-01,2.669081812709936941e+00
3.900000000000000133e-01,4.149956913786621016e+00
4.000000000000000222e-01,7.547542996216148881e-01
4.100000000000000311e-01,5.470120424921169011e+00
4.199999999999999845e-01,1.348829768978038413e+00
4.299999999999999933e-01,1.242851575725908875e+00
4.400000000000000022e-01,6.825859587188304545e+00
4.500000000000000111e-01,5.957770503861728351e+00
4.600000000000000200e-01,4.512425712988451521e-01
4.700000000000000289e-01,1.671153052180028187e+00
4.799999999999999822e-01,6.686124475211611795e+00
4.899999999999999911e-01,1.945558115157250079e+00
5.000000000000000000e-01,8.483769517946575522e-01
5.100000000000000089e-01,6.052545294644144036e+00
5.200000000000000178e-01,6.729182382021427600e+00
5.300000000000000266e-01,6.834095883742144828e+00
5.400000000000000355e-01,1.316200587318051696e+01
5.500000000000000444e-01,3.995109782732295400e+01
5.600000000000000533e-01,4.737820743687987779e+00
5.700000000000000622e-01,6.677833892960375550e+00
5.799999999999999600e-01,6.746458972589826075e+00
5.899999999999999689e-01,6.664539901460213578e+00
5.999999999999999778e-01,6.420821644484262514e+00
6.099999999999999867e-01,1.567542343825264162e+01
6.199999999999999956e-01,1.384557921098360289e+00
6.300000000000000044e-01,6.516967215456126006e+00
6.400000000000000133e-01,6.155650965626177751e+00
6.500000000000000222e-01,2.398749589594588372e+01
6.600000000000000311e-01,5.654087880737058924e+00
6.700000000000000400e-01,2.750627810775809756e+00
6.800000000000000488e-01,4.317712285928520188e+00
6.900000000000000577e-01,5.415001575755745478e+00
7.000000000000000666e-01,2.894339464715447896e+00
7.099999999999999645e-01,3.190035333648065574e+00
7.199999999999999734e-01,5.881459961991438945e+00
7.299999999999999822e-01,4.592570174485347323e+00
7.399999999999999911e-01,3.495511783041258536e+00
7.500000000000000000e-01,5.440099318241003346e+00
7.600000000000000089e-01,5.761145549662304965e+00
7.700000000000000178e-01,5.683901336200106513e+00
7.800000000000000266e-01,3.999582806098706644e+00
7.900000000000000355e-01,5.526326318355827105e+00
8.000000000000000444e-01,1.598997503761611538e+00
8.100000000000000533e-01,3.845797762408573295e+00
8.200000000000000622e-01,5.621519121413172115e+00
8.300000000000000711e-01,4.672811734389346938e+00
8.399999999999999689e-01,2.207313769287017280e+01
8.499999999999999778e-01,5.504437536093859329e+00
8.599999999999999867e-01,5.999823584599827342e+00
8.699999999999999956e-01,1.722466932577954069e+01
8.800000000000000044e-01,3.468218922257472858e+00
8.900000000000000133e-01,5.810538007798427884e+00
9.000000000000000222e-01,6.233637376345376957e+00
9.100000000000000311e-01,6.196724226868271401e+00
9.200000000000000400e-01,8.277477775411576033e+00
9.300000000000000488e-01,3.800730166301614865e+00
9.400000000000000577e-01,5.867030888286840273e+00
9.500000000000000666e-01,6.180243066602533197e+00
9.599999999999999645e-01,6.257757007783021130e+00
9.699999999999999734e-01,6.108723308638232652e+00
9.799999999999999822e-01,3.273282180795535901e+00
9.899999999999999911e-01,3.824818940839694648e+00
1.000000000000000000e+00,6.096761613678852498e+00
1.010000000000000009e+00,6.125481966696095348e+00
1.020000000000000018e+00,1.799269702588739861e+01
1.030000000000000027e+00,4.638874208773871466e+00
1.040000000000000036e+00,5.815254794382468617e+00
1.050000000000000044e+00,6.198315732329398919e+00
1.060000000000000053e+00,6.318238552819741116e+00
1.070000000000000062e+00,6.182795785771402208e+00
1.080000000000000071e+00,6.173132567539006743e+00
1.090000000000000080e+00,5.105297481239463586e-01
1.100000000000000089e+00,5.792185889750760985e+00
1.110000000000000098e+00,5.710057219601832657e+00
1.120000000000000107e+00,5.938346980442678280e+00
1.130000000000000115e+00,5.793244743584247125e+00
1.140000000000000124e+00,6.360277984256994088e+00
1.150000000000000133e+00,5.870185129799841306e+00
1.159999999999999920e+00,5.585581217849794555e+00
1.169999999999999929e+00,4.060208135659613138e-01
1.179999999999999938e+00,5.553957592255291509e+00
1.189999999999999947e+00,4.914604651075029196e+00
1.199999999999999956e+00,5.355689132872182512e+00
1.209999999999999964e+00,1.165326912825811245e+00
1.219999999999999973e+00,4.743403907349083681e+00
1.229999999999999982e+00,1.734422460209061434e+00
1.239999999999999991e+00,4.764258623471937959e+00
1.250000000000000000e+00,4.208605731701506159e+01
1.260000000000000009e+00,5.015185935854224120e+00
1.270000000000000018e+00,3.047172479779217014e+00
1.280000000000000027e+00,6.374783615520371427e+00
1.290000000000000036e+00,4.766497824664926775e+00
1.300000000000000044e+00,4.903902207653581868e+00
1.310000000000000053e+00,3.236948284755738481e+00
1.320000000000000062e+00,1.264273093239080126e+01
1.330000000000000071e+00,4.323016659551579544e+00
1.340000000000000080e+00,5.452608267501212858e+00
1.350000000000000089e+00,3.908835063320285741e+00
1.360000000000000098e+00,3.183026973378567881e+00
1.370000000000000107e+00,5.167435818005048809e+00
1.380000000000000115e+00,5.457439217846792978e+00
1.390000000000000124e+00,2.018594118184692920e+00
1.400000000000000133e+00,5.298880592684786173e+00
1.409999999999999920e+00,5.449150595059941260e+00
1.419999999999999929e+00,5.578627957030221296e+00
1.429999999999999938e+00,4.136577018564284280e+00
1.439999999999999947e+00,5.504564424157531555e+00
1.449999999999999956e+00,2.978766109290905106e+01
1.459999999999999964e+00,2.800428238038153328e+00
1.469999999999999973e+00,4.882732364235065958e+00
1.479999999999999982e+00,5.232911406527266607e+00
1.489999999999999991e+00,5.389096960674311099e+00
1.500000000000000000e+00,5.352045847636532017e+00
1.510000000000000009e+00,1.441528777295287114e+02
1.520000000000000018e+00,4.844647209032448387e+00
1.530000000000000027e+00,5.316213098116836733e+00
1.540000000000000036e+00,5.401158641318717812e+00
1.550000000000000044e+00,5.316796955007794701e+00
1.560000000000000053e+00,5.357223610787273493e+00
1.570000000000000062e+00,5.571594460883087407e+00
1.580000000000000071e+00,5.512664615320644224e+00
1.590000000000000080e+00,5.275559493579664583e+00
1.600000000000000089e+00,5.208246774909622623e+00
1.610000000000000098e+00,5.545562131571492692e+00
1.620000000000000107e+00,5.438241614055562501e+00
1.630000000000000115e+00,5.341501831605350858e+00
1.640000000000000124e+00,5.346744019775139911e+00
1.650000000000000133e+00,5.382074678992271544e+00
1.660000000000000142e+00,5.464828614926410921e+00
1.669999999999999929e+00,5.349631041444475876e+00
1.679999999999999938e+00,5.352153373124137303e+00
1.689999999999999947e+00,5.190770452727693218e+00
1.699999999999999956e+00,5.060850283501780567e+00
1.709999999999999964e+00,4.241805040295581364e+00
1.719999999999999973e+00,3.904862751111734642e+00
1.729999999999999982e+00,5.089642630935141909e+00
1.739999999999999991e+00,4.181385215583355297e+00
1.750000000000000000e+00,1.043458923901437352e+00
1.760000000000000009e+00,1.713191892681907302e-01
1.770000000000000018e+00,4.230880996053020482e+00
1.780000000000000027e+00,1.307327991451384119e-01
1.790000000000000036e+00,2.835367865795034081e+00
1.800000000000000044e+00,3.723630365803301423e+00
1.810000000000000053e+00,2.334434602910084422e+00
1.820000000000000062e+00,3.706209542655090061e+00
1.830000000000000071e+00,3.003277883318910657e+00
1.840000000000000080e+00,4.270610384223068934e+00
1.850000000000000089e+00,3.735810052418398808e+00
1.860000000000000098e+00,4.186170081483887806e+00
1.870000000000000107e+00,1.345738973260154347e+00
1.880000000000000115e+00,4.243751090813931981e+00
1.890000000000000124e+00,3.544162189644559646e+01
1.900000000000000133e+00,1.602709106328313737e+01
1.910000000000000142e+00,2.615153665269487782e+00
1.919999999999999929e+00,4.524297184521040016e+00
1.929999999999999938e+00,1.483862823089295624e+00
1.939999999999999947e+00,2.033302670011738922e+00
1.949999999999999956e+00,3.970984500744522805e+00
1.959999999999999964e+00,3.873145059346618790e+00
1.969999999999999973e+00,3.305691102955622540e+01
1.979999999999999982e+00,4.450933797394646341e+00
1.989999999999999991e+00,2.429053002085726831e+00
2.000000000000000000e+00,1.626388846332308447e+01
2.010000000000000231e+00,3.955872867484533373e+00
2.020000000000000018e+00,4.419687884287042401e+00
2.030000000000000249e+00,4.444334339069542672e+00
2.040000000000000036e+00,4.217827940876599513e+00
2.049999999999999822e+00,2.230670320132132645e+01
2.060000000000000053e+00,3.920850991844485378e+00
2.069999999999999840e+00,4.466557623660050602e+00
2.080000000000000071e+00,4.520204664886074752e+00
2.089999999999999858e+00,4.410109388702910138e+00
2.100000000000000089e+00,1.188017144598606967e+00
2.109999999999999876e+00,4.330964984614770863e+00
2.120000000000000107e+00,4.425822814218602907e+00
2.129999999999999893e+00,4.255627694704134711e+00
2.140000000000000124e+00,4.549070489186314958e+00
2.149999999999999911e+00,4.618794904449787353e+00
2.160000000000000142e+00,4.563999506499063052e+00
2.169999999999999929e+00,4.522248482870402597e+00
2.180000000000000160e+00,4.499000748961564433e+00
2.189999999999999947e+00,4.536110628394403932e+00
2.200000000000000178e+00,4.474040635714897185e+00
2.209999999999999964e+00,4.411825927957796267e+00
2.220000000000000195e+00,4.329561788504146413e+00
2.229999999999999982e+00,4.364654382244155251e+00
2.240000000000000213e+00,4.314785060628349100e+00
2.250000000000000000e+00,4.378727374278718720e+00
2.260000000000000231e+00,4.337093651741918521e+00
2.270000000000000018e+00,4.049326765429272612e+00
2.280000000000000249e+00,3.832203577760301627e+00
2.290000000000000036e+00,2.477528028842311159e+00
2.300000000000000266e+00,1.343309820480111494e+00
2.310000000000000053e+00,2.829000473434935881e+00
2.319999999999999840e+00,2.298384104906668668e+00
2.330000000000000071e+00,8.986844782918401719e-02
2.339999999999999858e+00,3.173380195103695289e+00
2.350000000000000089e+00,2.950307595953340023e+00
2.359999999999999876e+00,3.615166648782443204e+00
2.370000000000000107e+00,7.065224724377459076e+00
2.379999999999999893e+00,1.572394465701416610e+00
2.390000000000000124e+00,2.568001374192478536e+00
2.399999999999999911e+00,2.366238677208992947e+00
2.410000000000000142e+00,2.975238463314344717e+00
2.419999999999999929e+00,3.066366305333416253e+00
2.430000000000000160e+00,1.310077844094472255e+02
2.439999999999999947e+00,3.259919218213851888e+00
2.450000000000000178e+00,3.442479369065412520e+00
2.459999999999999964e+00,3.422389975783094229e+00
2.470000000000000195e+00,1.563955327608181234e+00
2.479999999999999982e+00,2.699417879656753883e+01
2.490000000000000213e+00,2.641488554274878275e+00
2.500000000000000000e+00,3.211880655319613975e+00
2.510000000000000231e+00,3.349004922981293930e+00
2.520000000000000018e+00,9.710526096813922869e-01
2.530000000000000249e+00,5.432982383428576156e+01
2.540000000000000036e+00,2.676525067502503852e+00
2.550000000000000266e+00,3.394686131559998987e+00
2.560000000000000053e+00,3.383155004824871526e+00
2.569999999999999840e+00,5.106616547083277169e+00
2.580000000000000071e+00,1.009389824821987691e+00
2.589999999999999858e+00,3.343437166929742244e+00
2.600000000000000089e+00,3.637413355096645429e+00
2.609999999999999876e+00,3.733709090776102357e+00
2.620000000000000107e+00,1.363381760129744436e+00
2.629999999999999893e+00,3.687349431845105219e+00
2.640000000000000124e+00,3.021169597572106014e+00
2.649999999999999911e+00,3.002167712621416129e+00
2.660000000000000142e+00,3.546723159135189984e+00
2.669999999999999929e+00,3.425200197506020672e+00
2.680000000000000160e+00,3.052707444215842614e+00
2.689999999999999947e+00,3.499362351900897394e+00
2.700000000000000178e+00,3.714194104899756610e+01
2.709999999999999964e+00,3.422676535035183765e+00
2.720000000000000195e+00,3.594123971096502057e+00
2.729999999999999982e+00,3.556051862947116504e+00
2.740000000000000213e+00,3.466604467215274266e+00
2.750000000000000000e+00,3.350122673545557817e+00
2.760000000000000231e+00,3.574726520008354669e+00
2.770000000000000018e+00,3.360581497547503016e+00
2.780000000000000249e+00,3.360316191648561990e+00
2.790000000000000036e+00,3.410362323105070814e+00
2.800000000000000266e+00,3.152559204312479935e+00
2.810000000000000053e+00,2.594357977228840095e+00
2.819999999999999840e+00,3.032007201261314844e+00
2.830000000000000071e+00,1.038138051013346885e+00
2.839999999999999858e+00,2.669038383734560482e-01
2.850000000000000089e+00,4.584623821167405566e+01
2.859999999999999876e+00,1.833652127908460550e+00
2.870000000000000107e+00,9.837883714109454392e-01
2.879999999999999893e+00,4.903382095850273292e-01
2.890000000000000124e+00,3.504351490175978689e-01
2.899999999999999911e+00,1.369479836353055902e+01
2.910000000000000142e+00,1.959613759249909659e+00
2.919999999999999929e+00,6.067795695844941939e-01
2.930000000000000160e+00,1.928418566010934088e+00
2.939999999999999947e+00,2.502039797533785581e+00
2.950000000000000178e+00,4.352949182494928237e+01
2.959999999999999964e+00,2.486469964554514966e+00
2.970000000000000195e+00,1.992783159561804407e+00
2.979999999999999982e+00,2.110565020493596400e+00
2.990000000000000213e+00,2.910133571134943864e+00
3.000000000000000000e+00,7.202627564063323051e-01
3.010000000000000231e+00,1.242188638485161478e+00
3.020000000000000018e+00,2.100816563554979588e+00
3.030000000000000249e+00,2.631097869771507280e+00
3.040000000000000036e+00,1.851748509264838027e+00
3.050000000000000266e+00,1.321640425336723990e+00
3.060000000000000053e+00,2.949491860280525568e+00
3.070000000000000284e+00,6.034555304232251949e-01
3.080000000000000071e+00,6.537702817331228289e+01
3.089999999999999858e+00,3.692355582008858050e+00
3.100000000000000089e+00,2.412301321140578381e+00
3.109999999999999876e+00,2.606054674416669048e+00
3.120000000000000107e+00,4.562200459989280144e-01
3.129999999999999893e+00,2.394409793555588362e+00
3.140000000000000124e+00,1.793423021192876998e+00
3.149999999999999911e+00,1.568585364866088128e+01
3.160000000000000142e+00,5.220557430818266731e-01
3.169999999999999929e+00,2.092315499094915765e+00
3.180000000000000160e+00,6.876488786270522269e+01
3.189999999999999947e+00,1.965496937066783634e+00
3.200000000000000178e+00,2.357949175276525366e+00
3.209999999999999964e+00,2.348620226233304464e+00
3.220000000000000195e+00,1.971030065023131606e+00
3.229999999999999982e+00,2.228974128732430504e+00
3.240000000000000213e+00,2.291730996817709975e+00
3.250000000000000000e+00,2.458882638536223908e+00
3.260000000000000231e+00,2.425872542136112475e+00
3.270000000000000018e+00,2.379147256741433125e+00
3.280000000000000249e+00,2.457071033096266621e+00
3.290000000000000036e+00,2.289979169324882324e+00
3.300000000000000266e+00,1.816805642152089506e+00
3.310000000000000053e+00,1.017450295426102258e+01
3.320000000000000284e+00,1.143460506570906254e+00
3.330000000000000071e+00,2.389820624833788543e+01
3.339999999999999858e+00,1.643469407072542632e+00
3.350000000000000089e+00,2.603828731338824198e+00
3.359999999999999876e+00,1.544499659667694313e+00
3.370000000000000107e+00,9.487973647497065510e-01
3.379999999999999893e+00,1.671201338975095041e+00
3.390000000000000124e+00,3.530661361754177663e-01
3.399999999999999911e+00,5.305879170405644052e-01
3.410000000000000142e+00,1.352532763655687864e+00
3.419999999999999929e+00,1.559072287792720113e+00
3.430000000000000160e+00,1.445119409736384863e+00
3.439999999999999947e+00,2.043302254105344939e+00
3.450000000000000178e+00,6.675369542242560073e+00
3.459999999999999964e+00,1.407900633434302273e+00
3.470000000000000195e+00,1.074451996043027657e-01
3.479999999999999982e+00,1.093054599487590650e+00
3.490000000000000213e+00,1.496539028787230441e-02
3.500000000000000000e+00,1.403590282809581868e+00
3.510000000000000231e+00,4.084808565319428375e+00
3.520000000000000018e+00,9.460109868178852022e-01
3.530000000000000249e+00,1.392191394454554088e+00
3.540000000000000036e+00,1.454150156028743979e+00
3.550000000000000266e+00,1.194920254355809419e+01
3.560000000000000053e+00,2.467014508478076795e+00
3.570000000000000284e+00,1.213935875454591917e+00
3.580000000000000071e+00,1.413815862581330407e+00
3.589999999999999858e+00,1.223650986234434690e+00
3.600000000000000089e+00,1.900897942769445237e+00
3.609999999999999876e+00,1.893194307605716942e+00
3.620000000000000107e+00,1.382252459268702438e+00
3.629999999999999893e+00,7.417633274381925546e+00
3.640000000000000124e+00,7.657380591165796613e-01
3.649999999999999911e+00,1.332948015291004484e+00
3.660000000000000142e+00,9.170064466296807826e-01
3.669999999999999929e+00,3.484331399966743570e-01
3.680000000000000160e+00,6.486674946299753053e-01
3.689999999999999947e+00,2.364619955164903331e+01
3.700000000000000178e+00,3.690242253192375088e+00
3.709999999999999964e+00,3.388100412116003213e+00
3.720000000000000195e+00,3.711762609697291104e-01
3.729999999999999982e+00,3.122100875683612031e+01
3.740000000000000213e+00,2.352961188703972528e-01
3.750000000000000000e+00,5.536727287089913574e+00
3.760000000000000231e+00,8.461875444693246484e-01
3.770000000000000018e+00,6.763297344388287113e-01
3.780000000000000249e+00,1.280291098914096359e+01
3.790000000000000036e+00,7.303274166016430202e-01
3.800000000000000266e+00,5.969360860723414985e-01
3.810000000000000053e+00,1.219599733326761637e+00
3.820000000000000284e+00,2.250521387901272163e+01
3.830000000000000071e+00,2.134180162036502182e+00
3.839999999999999858e+00,2.804532129865425216e-01
3.850000000000000089e+00,1.452022690145366557e+00
3.859999999999999876e+00,2.232558286017683002e+01
3.870000000000000107e+00,1.838256767798410074e+00
3.879999999999999893e+00,2.305095132244460443e-01
3.890000000000000124e+00,8.640932250375568913e+01
3.899999999999999911e+00,3.570587476964218188e-01
3.910000000000000142e+00,1.636560505120829845e+00
3.919999999999999929e+00,4.266931769939015240e+00
3.930000000000000160e+00,1.352748613813265610e+00
3.939999999999999947e+00,3.335920463023728466e+00
3.950000000000000178e+00,1.823664348539360547e-01
3.959999999999999964e+00,1.433370699124353109e+00
3.970000000000000195e+00,1.617808247169295610e-01
3.979999999999999982e+00,9.277221218167557362e-03
3.990000000000000213e+00,1.225473940933003325e+00
