w,G
0.000000000000000000e+00,3.614695432329949654e+01
1.000000000000000021e-02,7.144910684226927877e+00
2.000000000000000042e-02,7.043228600892591729e+00
2.999999999999999889e-02,6.517209130655866822e+00
4.000000000000000083e-02,7.007886434719341473e+00
5.000000000000000278e-02,6.940293256495133178e+00
5.999999999999999778e-02,7.106414122676142142e+00
7.000000000000000666e-02,5.824529426793120024e+00
8.000000000000000167e-02,6.137287229255937504e+00
8.999999999999999667e-02,1.019734495917915318e+00
1.000000000000000056e-01,5.865853577134273245e+00
1.100000000000000006e-01,2.542144756845713616e+00
1.199999999999999956e-01,5.771996396067708979e+00
1.300000000000000044e-01,4.216077445452257599e+00
1.400000000000000133e-01,4.627111205178769282e+00
1.499999999999999944e-01,2.573652859463448017e+00
1.600000000000000033e-01,5.519388632848801102e+00
1.700000000000000122e-01,2.882784107087223990e+00
1.799999999999999933e-01,6.487372548271947537e+00
1.900000000000000022e-01,6.090520340171305946e+00
2.000000000000000111e-01,6.192992266836002457e+00
2.099999999999999922e-01,1.106377557215811258e+01
2.200000000000000011e-01,2.960075072681174646e+00
2.300000000000000100e-01,6.135868742386302088e+00
2.399999999999999911e-01,7.608038318467965633e-01
2.500000000000000000e-01,1.579814015573360209e+00
2.600000000000000089e-01,5.415633173428030744e+00
2.700000000000000178e-01,1.976662755484048350e+00
2.800000000000000266e-01,5.737779916882030484e+00
2.899999999999999800e-01,5.856411679472795839e+00
2.999999999999999889e-01,3.480174334452399432e-01
3.099999999999999978e-01,3.417252065737480748e+00
3.200000000000000067e-01,4.424157456077148609e+00
3.300000000000000155e-01,7.056743309208583170e+00
3.400000000000000244e-01,5.053686640663316076e+00
3.500000000000000333e-01,9.304071565373261521e+00
3.599999999999999867e-01,4.794369530208554053e+00
3.699999999999999956e-01,3.427806996658074867e-01
3.800000000000000044e-01,6.456610635354123495e+00
3.900000000000000133e-01,5.051743619302613730e+00
4.000000000000000222e-01,4.806599250141983859e+00
4.100000000000000311e-01,4.171190762164145127e+01
4.199999999999999845e-01,2.056247887645521466e+00
4.299999999999999933e-01,4.401990981882541121e+00
4.400000000000000022e-01,7.217901947045575639e+00
4.500000000000000111e-01,5.506552539201345020e+00
4.600000000000000200e-01,3.529950481731052747e+00
4.700000000000000289e-01,6.276905254699434167e+00
4.799999999999999822e-01,4.992911312979595451e+00
4.899999999999999911e-01,3.310945603852083252e+00
5.000000000000000000e-01,6.604656575984810374e+00
5.100000000000000089e-01,6.556550499424256273e+00
5.200000000000000178e-01,6.471548703860653617e+00
5.300000000000000266e-01,6.836418533785935558e+00
5.400000000000000355e-01,6.633835811499341872e+00
5.500000000000000444e-01,1.100202718061962059e+01
5.600000000000000533e-01,2.210620558079862974e+01
5.700000000000000622e-01,8.294743835175903968e+00
5.799999999999999600e-01,4.334195587286156837e+00
5.899999999999999689e-01,5.768012836748620309e+00
5.999999999999999778e-01,6.667817951868513227e+00
6.099999999999999867e-01,6.552427916560692012e+00
6.199999999999999956e-01,6.668706384749631511e+00
6.300000000000000044e-01,6.661286264950543767e+00
6.400000000000000133e-01,6.945835010864808368e+00
6.500000000000000222e-01,6.583183261041753553e+00
6.600000000000000311e-01,6.734276512529477898e+00
6.700000000000000400e-01,6.228726658266223737e+00
6.800000000000000488e-01,5.462154145597945210e+00
6.900000000000000577e-01,1.858592894163546561e+01
7.000000000000000666e-01,5.836101613129203614e+00
7.099999999999999645e-01,2.316602892260193158e+01
7.199999999999999734e-01,6.171050847525246574e+00
7.299999999999999822e-01,4.592463525673148972e+00
7.399999999999999911e-01,6.011406858761096039e+00
7.500000000000000000e-01,4.258958139890493655e+00
7.600000000000000089e-01,5.771228742905150533e+00
7.700000000000000178e-01,4.335092261211129028e+01
7.800000000000000266e-01,5.731037909024530919e+00
7.900000000000000355e-01,8.489037390070128808e-01
8.000000000000000444e-01,4.624230274038650279e+00
8.100000000000000533e-01,3.559162245353109100e+00
8.200000000000000622e-01,1.767138950154019339e+00
8.300000000000000711e-01,6.110883094314348618e+00
8.399999999999999689e-01,6.727132483304082422e-01
8.499999999999999778e-01,3.632645527144683140e+00
8.599999999999999867e-01,6.183378086804202312e+00
8.699999999999999956e-01,4.858993987390760161e+00
8.800000000000000044e-01,5.117964794830069053e+00
8.900000000000000133e-01,6.284720726581533690e+00
9.000000000000000222e-01,4.196818148540888416e+00
9.100000000000000311e-01,6.129642395573849711e+00
9.200000000000000400e-01,4.249170736853486119e+00
9.300000000000000488e-01,6.153282887802965284e+00
9.400000000000000577e-01,6.410121178699705879e+00
9.500000000000000666e-01,6.137798443491593758e+00
9.599999999999999645e-01,1.803781362967977975e+00
9.699999999999999734e-01,6.321944686586462581e+00
9.799999999999999822e-01,6.379468461879657326e+00
9.899999999999999911e-01,6.205951092610865416e+00
1.000000000000000000e+00,7.085452380070777600e+00
1.010000000000000009e+00,5.636176701692476598e+01
1.020000000000000018e+00,3.812981689487626280e+00
1.030000000000000027e+00,5.824367499599338416e+00
1.040000000000000036e+00,6.002596540716374385e+00
1.050000000000000044e+00,6.309469029032373832e+00
1.060000000000000053e+00,6.359774163475732323e+00
1.070000000000000062e+00,6.182505689449982356e+00
1.080000000000000071e+00,6.253471804327121575e+00
1.090000000000000080e+00,6.013265134911723209e+00
1.100000000000000089e+00,6.433331357282050966e+00
1.110000000000000098e+00,5.939572258499953961e+00
1.120000000000000107e+00,5.814124228808937644e+00
1.130000000000000115e+00,6.022042331826762407e+00
1.140000000000000124e+00,5.812734714179249806e+00
1.150000000000000133e+00,5.755222068837876570e+00
1.159999999999999920e+00,5.378895923096249199e+00
1.169999999999999929e+00,3.320503307135442839e+00
1.179999999999999938e+00,1.213526928419275119e+00
1.189999999999999947e+00,5.206528727011906277e+00
1.199999999999999956e+00,2.392966250756619395e+00
1.209999999999999964e+00,5.013460984904709150e+00
1.219999999999999973e+00,5.519184935502498668e+00
1.229999999999999982e+00,9.733861435994972666e+00
1.239999999999999991e+00,5.070892763671072778e+00
1.250000000000000000e+00,5.247248890453282577e+00
1.260000000000000009e+00,7.554763135697523779e+00
1.270000000000000018e+00,4.518011152597063429e+00
1.280000000000000027e+00,4.450387622502480767e+00
1.290000000000000036e+00,4.696201134005066891e+00
1.300000000000000044e+00,4.561835450603797248e+00
1.310000000000000053e+00,8.183015294624421898e+00
1.320000000000000062e+00,4.810517838804790003e+00
1.330000000000000071e+00,7.958000549523382006e+01
1.340000000000000080e+00,4.889610416308606489e+00
1.350000000000000089e+00,5.505971273318380099e+00
1.360000000000000098e+00,4.945060004620905225e+00
1.370000000000000107e+00,3.843930718071519870e+00
1.380000000000000115e+00,3.900090451159859750e+00
1.390000000000000124e+00,1.008200434646178323e+01
1.400000000000000133e+00,5.344369360503709920e+00
1.409999999999999920e+00,5.631097857434246290e-01
1.419999999999999929e+00,5.275964058930587619e+00
1.429999999999999938e+00,5.241027936423783729e+00
1.439999999999999947e+00,5.371837219004047093e+00
1.449999999999999956e+00,5.419592476729057751e+00
1.459999999999999964e+00,5.562053532645597542e+00
1.469999999999999973e+00,5.654994728697511519e+00
1.479999999999999982e+00,5.656276898252693641e+00
1.489999999999999991e+00,5.644475415916001992e+00
1.500000000000000000e+00,5.635637467734425421e+00
1.510000000000000009e+00,5.561505470894166692e+00
1.520000000000000018e+00,5.472216936377403584e+00
1.530000000000000027e+00,4.786644908986406932e+00
1.540000000000000036e+00,2.456447078526144523e+00
1.550000000000000044e+00,2.651223409452802002e+02
1.560000000000000053e+00,3.730154745055715981e+00
1.570000000000000062e+00,5.082647605273438174e+00
1.580000000000000071e+00,5.400472107713375713e+00
1.590000000000000080e+00,5.543367365114735712e+00
1.600000000000000089e+00,5.368174530829115554e+00
1.610000000000000098e+00,5.265046396374575721e+00
1.620000000000000107e+00,5.273184421657501453e+00
1.630000000000000115e+00,5.081200686611590633e+00
1.640000000000000124e+00,5.439798936633081894e+00
1.650000000000000133e+00,5.350084887195070138e+00
1.660000000000000142e+00,5.294652503447915493e+00
1.669999999999999929e+00,5.253162966956425706e+00
1.679999999999999938e+00,5.314383285042371341e+00
1.689999999999999947e+00,4.980366672951703322e+00
1.699999999999999956e+00,4.623275107749929447e+00
1.709999999999999964e+00,4.303676798366485201e+00
1.719999999999999973e+00,1.743040339873470845e+00
1.729999999999999982e+00,3.714855874291891347e+00
1.739999999999999991e+00,1.199657995572372959e-02
1.750000000000000000e+00,3.838054956672312557e+00
1.760000000000000009e+00,5.290804641538649378e+00
1.770000000000000018e+00,9.376343752204415738e-01
1.780000000000000027e+00,3.839639616018122759e+00
1.790000000000000036e+00,8.327468028874999817e+00
1.800000000000000044e+00,3.376887958248294908e+00
1.810000000000000053e+00,3.337380986926163473e+00
1.820000000000000062e+00,5.226874946171335523e+01
1.830000000000000071e+00,4.218564449160923324e+00
1.840000000000000080e+00,3.861347304674974001e+00
1.850000000000000089e+00,3.853335615109628520e+01
1.860000000000000098e+00,4.305276266351796721e+00
1.870000000000000107e+00,4.338379691365020996e+00
1.880000000000000115e+00,3.407483233978898340e+01
1.890000000000000124e+00,3.569178069507721762e+00
1.900000000000000133e+00,2.287435168745325598e+00
1.910000000000000142e+00,2.439574210909662089e+00
1.919999999999999929e+00,4.063486211873565956e+00
1.929999999999999938e+00,3.211099601250878521e+01
1.939999999999999947e+00,3.928491364416142773e+00
1.949999999999999956e+00,4.310832203763363957e+00
1.959999999999999964e+00,6.534021167259578711e+00
1.969999999999999973e+00,4.547876984782224241e+00
1.979999999999999982e+00,4.270532372907430485e+00
1.989999999999999991e+00,3.886259144904026019e+00
2.000000000000000000e+00,4.615614825890336448e+00
2.010000000000000231e+00,5.008424322331553924e+01
2.020000000000000018e+00,4.330899287872060022e+00
2.030000000000000249e+00,1.036252112481354004e+01
2.040000000000000036e+00,4.567023718607483573e+00
2.049999999999999822e+00,3.691072844989007784e+00
2.060000000000000053e+00,4.512919069108180636e+00
2.069999999999999840e+00,3.402972051189641078e+00
2.080000000000000071e+00,2.008639303009444177e+01
2.089999999999999858e+00,3.767167551307931017e+00
2.100000000000000089e+00,4.262962387493540284e+00
2.109999999999999876e+00,4.545918346285102274e+00
2.120000000000000107e+00,4.669522330491196804e+00
2.129999999999999893e+00,4.524158170392732714e+00
2.140000000000000124e+00,4.438177130832742456e+00
2.149999999999999911e+00,4.453993489735438516e+00
2.160000000000000142e+00,4.525594280478899556e+00
2.169999999999999929e+00,4.425667496494516406e+00
2.180000000000000160e+00,4.355655196700499054e+00
2.189999999999999947e+00,4.489954378419049874e+00
2.200000000000000178e+00,4.482686237742093738e+00
2.209999999999999964e+00,4.389668101340403084e+00
2.220000000000000195e+00,4.224086641308498535e+00
2.229999999999999982e+00,4.202035776525876898e+00
2.240000000000000213e+00,4.287808772731297680e+00
2.250000000000000000e+00,4.321887924778607726e+00
2.260000000000000231e+00,4.312372409550680352e+00
2.270000000000000018e+00,4.094044570528184046e+00
2.280000000000000249e+00,3.629777031898740347e+00
2.290000000000000036e+00,1.409537918345828089e+00
2.300000000000000266e+00,1.585457527019948021e+00
2.310000000000000053e+00,1.775918469818403622e+00
2.319999999999999840e+00,2.579741375037757134e+00
2.330000000000000071e+00,3.189548700314890795e+00
2.339999999999999858e+00,1.677549360038949189e+01
2.350000000000000089e+00,7.940174865797990922e-01
2.359999999999999876e+00,6.608785796699991888e-01
2.370000000000000107e+00,6.446084168612109977e+00
2.379999999999999893e+00,2.651212315483378212e+00
2.390000000000000124e+00,3.247356274638963036e+00
2.399999999999999911e+00,3.298212429320103922e+01
2.410000000000000142e+00,3.342387870617108625e+00
2.419999999999999929e+00,2.965610552529337696e+00
2.430000000000000160e+00,2.004714792364310050e+00
2.439999999999999947e+00,2.890524610098817337e+00
2.450000000000000178e+00,4.423622967074789969e+00
2.459999999999999964e+00,6.361582944810386664e+00
2.470000000000000195e+00,3.132063473738598613e+00
2.479999999999999982e+00,2.833811180487725068e+00
2.490000000000000213e+00,2.063425949271205440e+01
2.500000000000000000e+00,3.398458002789180199e+00
2.510000000000000231e+00,5.355323136994172728e+00
2.520000000000000018e+00,3.416932174686439616e+00
2.530000000000000249e+00,3.677774539186419389e+00
2.540000000000000036e+00,7.978262201554372268e+01
2.550000000000000266e+00,3.626464248580839822e+00
2.560000000000000053e+00,3.668715288519782014e+00
2.569999999999999840e+00,1.017032783368245674e+01
2.580000000000000071e+00,3.433679755733945349e+00
2.589999999999999858e+00,3.358751131589702510e+00
2.600000000000000089e+00,1.539218191740636232e+00
2.609999999999999876e+00,3.671172329256684463e+00
2.620000000000000107e+00,2.452688519256999200e+01
2.629999999999999893e+00,3.694305618585961515e+00
2.640000000000000124e+00,3.646430512133276292e+00
2.649999999999999911e+00,3.543546190173996635e+00
2.660000000000000142e+00,3.388506499727141907e+00
2.669999999999999929e+00,3.521447999285438613e+00
2.680000000000000160e+00,3.490619139603159837e+00
2.689999999999999947e+00,3.464924862841282760e+00
2.700000000000000178e+00,3.608451720527094508e+00
2.709999999999999964e+00,3.477594053680054920e+00
2.720000000000000195e+00,3.395378033324266909e+00
2.729999999999999982e+00,3.425313003608730256e+00
2.740000000000000213e+00,3.742445785985334616e+00
2.750000000000000000e+00,3.553002826269479719e+00
2.760000000000000231e+00,3.364420031769691288e+00
2.770000000000000018e+00,3.448965067135323359e+00
2.780000000000000249e+00,3.460558515305879546e+00
2.790000000000000036e+00,3.364876279135222248e+00
2.800000000000000266e+00,3.296130797714643013e+00
2.810000000000000053e+00,2.972762707037830854e+00
2.819999999999999840e+00,3.107827917060550060e+00
2.830000000000000071e+00,1.075971361670426063e+00
2.839999999999999858e+00,7.018512641049255985e-01
2.850000000000000089e+00,8.986523820165167820e+00
2.859999999999999876e+00,2.242348662615855304e+00
2.870000000000000107e+00,1.647004598178559709e-01
2.879999999999999893e+00,2.006942884287071127e+00
2.890000000000000124e+00,2.691371978369085038e+00
2.899999999999999911e+00,1.027640279454539574e+01
2.910000000000000142e+00,2.282118310294645624e+00
2.919999999999999929e+00,2.437392507607665681e+00
2.930000000000000160e+00,1.734813066585683128e-02
2.939999999999999947e+00,2.810636194432503565e+00
2.950000000000000178e+00,1.697279125434560054e+00
2.959999999999999964e+00,1.945550060921866997e+00
2.970000000000000195e+00,2.218840858358241963e+00
2.979999999999999982e+00,1.260261322117905181e+01
2.990000000000000213e+00,2.035729245218494299e+00
3.000000000000000000e+00,6.681409009554072354e-01
3.010000000000000231e+00,2.168202630049206547e+01
3.020000000000000018e+00,2.086934500771766565e+00
3.030000000000000249e+00,7.091014774264363218e+00
3.040000000000000036e+00,2.209489138368966543e+00
3.050000000000000266e+00,2.732427034201524663e+00
3.060000000000000053e+00,5.881479532793286724e-01
3.070000000000000284e+00,2.512169947134493153e+00
3.080000000000000071e+00,8.710410943559967478e-01
3.089999999999999858e+00,1.906858374354691854e+00
3.100000000000000089e+00,8.874403722127987004e-01
3.109999999999999876e+00,2.473147437835119700e+00
3.120000000000000107e+00,1.713518580159289151e+00
3.129999999999999893e+00,2.437839518573462705e+00
3.140000000000000124e+00,2.241999832141179372e+00
3.149999999999999911e+00,2.556831242591651066e+00
3.160000000000000142e+00,2.336291863930340718e+00
3.169999999999999929e+00,2.213643472670990597e+00
3.180000000000000160e+00,2.401755940135286593e+00
3.189999999999999947e+00,2.109720755703666129e+01
3.200000000000000178e+00,7.607525793533579872e+01
3.209999999999999964e+00,1.137251597832981131e+00
3.220000000000000195e+00,1.763889020085573023e+00
3.229999999999999982e+00,1.934716233026438470e+00
3.240000000000000213e+00,1.977994710074340912e+00
3.250000000000000000e+00,2.451315360651429742e+00
3.260000000000000231e+00,2.338904497985176079e+00
3.270000000000000018e+00,2.175170535624844526e+00
3.280000000000000249e+00,2.117951640968587679e+00
3.290000000000000036e+00,1.904802825462369231e+00
3.300000000000000266e+00,6.621123543944373857e-01
3.310000000000000053e+00,3.250347507515454026e+01
3.320000000000000284e+00,1.507500880045779645e+00
3.330000000000000071e+00,1.092680528790864969e+00
3.339999999999999858e+00,3.156762020458799278e-01
3.350000000000000089e+00,4.447561944749563345e+00
3.359999999999999876e+00,1.399953091874121647e+00
3.370000000000000107e+00,3.341340870030344856e-01
3.379999999999999893e+00,1.468433904636691656e+00
3.390000000000000124e+00,9.597356923936761763e-01
3.399999999999999911e+00,1.368711377663973572e+01
3.410000000000000142e+00,1.452323469089106034e+00
3.419999999999999929e+00,1.199726584333585500e+01
3.430000000000000160e+00,9.733176992932002225e-01
3.439999999999999947e+00,1.468775130642920645e+00
3.450000000000000178e+00,1.574474347348257197e+00
3.459999999999999964e+00,1.210811778600459299e+00
3.470000000000000195e+00,1.175853359273044063e+01
3.479999999999999982e+00,1.504465478211778562e+00
3.490000000000000213e+00,5.798019798658651780e+01
3.500000000000000000e+00,1.513221638870263952e+00
3.510000000000000231e+00,8.935742760732363621e+00
3.520000000000000018e+00,5.110997515553014070e-01
3.530000000000000249e+00,8.968387310691964487e+00
3.540000000000000036e+00,8.806591789787165947e-01
3.550000000000000266e+00,2.479514177635633843e+01
3.560000000000000053e+00,1.480147472421293298e+00
3.570000000000000284e+00,4.635558017666073782e-01
3.580000000000000071e+00,1.302140894914648461e+00
3.589999999999999858e+00,1.309207298155317334e+00
3.600000000000000089e+00,1.290918417519607342e+00
3.609999999999999876e+00,1.229623505630290881e+00
3.620000000000000107e+00,7.444351999342957438e-03
3.629999999999999893e+00,1.297847471843798672e+01
3.640000000000000124e+00,9.065856757796328225e+01
3.649999999999999911e+00,3.361475863136099473e+00
3.660000000000000142e+00,2.242648765718125436e-01
3.669999999999999929e+00,4.079975921581610043e-01
3.680000000000000160e+00,1.377697354441635103e+00
3.689999999999999947e+00,1.660301644129818510e-01
3.700000000000000178e+00,1.279218375934090268e+01
3.709999999999999964e+00,1.111417222887609579e+00
3.720000000000000195e+00,5.951832402091655760e-01
3.729999999999999982e+00,2.618280608608537507e-01
3.740000000000000213e+00,7.956579815901164920e+01
3.750000000000000000e+00,4.743740730560120911e-01
3.760000000000000231e+00,5.517002778926408979e+01
3.770000000000000018e+00,4.331174708611659763e-01
3.780000000000000249e+00,1.314053338554580730e+00
3.790000000000000036e+00,2.652501065947746595e-01
3.800000000000000266e+00,5.875115885819288675e-01
3.810000000000000053e+00,2.573547056655493215e+00
3.820000000000000284e+00,5.756238445135262172e-01
3.830000000000000071e+00,8.593387045438218852e-01
3.839999999999999858e+00,6.185263709122362741e+01
3.850000000000000089e+00,3.710993137854297075e-01
3.859999999999999876e+00,8.275249705642423459e-01
3.870000000000000107e+00,6.855669743170439423e-02
3.879999999999999893e+00,3.184229431925531539e-01
3.890000000000000124e+00,5.346136057781060158e-01
3.899999999999999911e+00,2.006047389773473466e-01
3.910000000000000142e+00,1.685776542452979698e-01
3.919999999999999929e+00,1.336364240661321208e-02
3.930000000000000160e+00,6.682915909131337706e+00
3.939999999999999947e+00,4.346532700307968906e-03
3.950000000000000178e+00,1.730960803718142871e-01
3.959999999999999964e+00,2.830904684534906179e-01
3.970000000000000195e+00,4.431925510595751128e-01
3.979999999999999982e+00,9.716764457884892181e+00
3.990000000000000213e+00,5.304511449926087030e-01
