w,G
0.000000000000000000e+00,3.827693665816625668e+01
1.000000000000000021e-02,7.921547327078129364e+00
2.000000000000000042e-02,8.077541424550771509e+00
2.999999999999999889e-02,7.672972446980909744e+00
4.000000000000000083e-02,7.342002720843935570e+00
5.000000000000000278e-02,7.092147282243448814e+00
5.999999999999999778e-02,7.045788572070993183e+00
7.000000000000000666e-02,6.913387391414544503e+00
8.000000000000000167e-02,4.247615659636601038e+00
8.999999999999999667e-02,5.734929968552040513e+00
1.000000000000000056e-01,1.171822475725087243e+00
1.100000000000000006e-01,5.663061462520923017e-01
1.199999999999999956e-01,6.030807057203372956e+00
1.300000000000000044e-01,5.817697345306605428e+00
1.400000000000000133e-01,1.595677533136155013e+00
1.499999999999999944e-01,6.128859055042339854e+00
1.600000000000000033e-01,5.275285660012099420e+00
1.700000000000000122e-01,5.623529146543044810e+00
1.799999999999999933e-01,6.282607568288777422e+00
1.900000000000000022e-01,5.389800890931152111e+00
2.000000000000000111e-01,5.673519507765000469e+00
2.099999999999999922e-01,5.854403765878521959e+00
2.200000000000000011e-01,3.493447257531769878e+00
2.300000000000000100e-01,9.585141169749257228e-01
2.399999999999999911e-01,5.015197286888083639e+00
2.500000000000000000e-01,4.738619621555610451e+00
2.600000000000000089e-01,6.512376207159059405e+00
2.700000000000000178e-01,6.258086103956689072e+00
2.800000000000000266e-01,5.139057639499524299e+01
2.899999999999999800e-01,1.238818901686710383e+00
2.999999999999999889e-01,3.949051327606186490e+00
3.099999999999999978e-01,1.558460149947738849e+01
3.200000000000000067e-01,1.965830408193674828e+01
3.300000000000000155e-01,4.156679001769147064e+00
3.400000000000000244e-01,4.519381838934275919e+00
3.500000000000000333e-01,1.622923586526453832e+01
3.599999999999999867e-01,6.666343981017675002e-01
3.699999999999999956e-01,3.574306351846488816e+00
3.800000000000000044e-01,6.463539684077444392e+00
3.900000000000000133e-01,6.252864888469035876e+00
4.000000000000000222e-01,4.377515602562905173e+00
4.100000000000000311e-01,4.041936489341607874e+00
4.199999999999999845e-01,7.072931994781202825e+00
4.299999999999999933e-01,6.774555601239006464e+00
4.400000000000000022e-01,7.171064431398776584e+00
4.500000000000000111e-01,5.647912934439920818e+00
4.600000000000000200e-01,7.084574717826308543e+00
4.700000000000000289e-01,7.107055602777620607e+00
4.799999999999999822e-01,1.021749044775522464e+01
4.899999999999999911e-01,6.913083037822437937e+00
5.000000000000000000e-01,7.479781463928904195e+00
5.100000000000000089e-01,5.973387195995448096e+00
5.200000000000000178e-01,6.860192585471721394e+00
5.300000000000000266e-01,6.814978137311322293e+00
5.400000000000000355e-01,9.866287782367599846e+00
5.500000000000000444e-01,6.608232776284462595e+00
5.600000000000000533e-01,7.004363641433999810e+00
5.700000000000000622e-01,6.177023526613102433e+01
5.799999999999999600e-01,6.998655105090072936e+00
5.899999999999999689e-01,1.453054478340932576e+01
5.999999999999999778e-01,6.729313655810953421e+00
6.099999999999999867e-01,6.871368559459567926e+00
6.199999999999999956e-01,6.627544101107770480e+00
6.300000000000000044e-01,7.116845068670867747e+00
6.400000000000000133e-01,7.067314495210205827e+00
6.500000000000000222e-01,6.734272735723085823e+00
6.600000000000000311e-01,6.024017390932772997e+00
6.700000000000000400e-01,6.154974814682076634e+00
6.800000000000000488e-01,6.310224478873800003e+00
6.900000000000000577e-01,3.152007996231467324e+00
7.000000000000000666e-01,9.516776531035587849e-01
7.099999999999999645e-01,6.260428492838062908e+00
7.199999999999999734e-01,2.877023694412565558e+00
7.299999999999999822e-01,5.997269319839399593e+00
7.399999999999999911e-01,7.947253658950370614e-01
7.500000000000000000e-01,1.201501286014865144e+01
7.600000000000000089e-01,5.975717927726661216e+00
7.700000000000000178e-01,5.372705552483242997e+00
7.800000000000000266e-01,6.308831392290585427e+00
7.900000000000000355e-01,3.420397472633997182e+00
8.000000000000000444e-01,4.016303534320219137e-01
8.100000000000000533e-01,6.305505970686787975e+00
8.200000000000000622e-01,6.316845763301555117e+00
8.300000000000000711e-01,4.630529864482426206e+00
8.399999999999999689e-01,1.225484196340953735e+00
8.499999999999999778e-01,5.727207950788417712e+00
8.599999999999999867e-01,3.380560241077930073e+01
8.699999999999999956e-01,6.297578770031076800e+00
8.800000000000000044e-01,6.331318330545644635e+00
8.900000000000000133e-01,2.052729545637651398e+01
9.000000000000000222e-01,1.100933772274056466e+01
9.100000000000000311e-01,5.705595999573305654e+00
9.200000000000000400e-01,6.339932297030340891e+00
9.300000000000000488e-01,6.373418298422557804e+00
9.400000000000000577e-01,2.980764518039960898e+00
9.500000000000000666e-01,5.521127378896714788e+00
9.599999999999999645e-01,6.393856372870152960e+00
9.699999999999999734e-01,6.510957439965515903e+00
9.799999999999999822e-01,4.704455890556758391e+00
9.899999999999999911e-01,6.396919797010107267e+00
1.000000000000000000e+00,4.929810404751883368e+00
1.010000000000000009e+00,6.324404316705400930e+00
1.020000000000000018e+00,6.467855664011566752e+00
1.030000000000000027e+00,6.504680354934792241e+00
1.040000000000000036e+00,6.437779666914928534e+00
1.050000000000000044e+00,6.310343313694532164e+00
1.060000000000000053e+00,6.378929019889896246e+00
1.070000000000000062e+00,6.648724139147745404e+00
1.080000000000000071e+00,6.565929737956331280e+00
1.090000000000000080e+00,6.360702106347251750e+00
1.100000000000000089e+00,6.197394183002639778e+00
1.110000000000000098e+00,6.107087800397696498e+00
1.120000000000000107e+00,6.182457337695794308e+00
1.130000000000000115e+00,6.097192867357843937e+00
1.140000000000000124e+00,6.149093256860226120e+00
1.150000000000000133e+00,5.798940267351641253e+00
1.159999999999999920e+00,5.628230496391729787e+00
1.169999999999999929e+00,1.051321073741235601e+01
1.179999999999999938e+00,4.223141665220984997e+00
1.189999999999999947e+00,4.427426661844911848e+00
1.199999999999999956e+00,3.162792337126776765e+00
1.209999999999999964e+00,1.666852967033401356e+00
1.219999999999999973e+00,5.118538323132607815e+00
1.229999999999999982e+00,5.651958695639969221e+00
1.239999999999999991e+00,4.343977861590645695e+00
1.250000000000000000e+00,1.325589881184987995e+01
1.260000000000000009e+00,5.187015227826090147e+00
1.270000000000000018e+00,1.052060038333635461e+01
1.280000000000000027e+00,4.977888202131013351e+00
1.290000000000000036e+00,5.378504628505673679e+00
1.300000000000000044e+00,2.446120220031260395e+00
1.310000000000000053e+00,5.395885083405492111e+00
1.320000000000000062e+00,3.256999219091292197e+00
1.330000000000000071e+00,4.812402598909649498e+00
1.340000000000000080e+00,5.442288372489426429e+00
1.350000000000000089e+00,5.484927118676611535e+00
1.360000000000000098e+00,4.890599695034833871e+01
1.370000000000000107e+00,4.466985990230017300e+00
1.380000000000000115e+00,5.250068101602620274e+00
1.390000000000000124e+00,5.923026309078149865e-01
1.400000000000000133e+00,5.209165394459573939e+00
1.409999999999999920e+00,5.538916994546223549e+00
1.419999999999999929e+00,5.351354021485127177e+00
1.429999999999999938e+00,5.437947179675347797e+00
1.439999999999999947e+00,5.499457405440024260e+00
1.449999999999999956e+00,5.549869094331305597e+00
1.459999999999999964e+00,5.557115410553744361e+00
1.469999999999999973e+00,5.540559298349590378e+00
1.479999999999999982e+00,5.532132253712546799e+00
1.489999999999999991e+00,5.528729244820407729e+00
1.500000000000000000e+00,5.524859730766463528e+00
1.510000000000000009e+00,5.539787397339926756e+00
1.520000000000000018e+00,5.549148769297161721e+00
1.530000000000000027e+00,5.523479151346016636e+00
1.540000000000000036e+00,5.505147338544240654e+00
1.550000000000000044e+00,5.523646693965369003e+00
1.560000000000000053e+00,5.499871823344300026e+00
1.570000000000000062e+00,5.406123844300129377e+00
1.580000000000000071e+00,5.373705390332378151e+00
1.590000000000000080e+00,5.472121826618558060e+00
1.600000000000000089e+00,5.431900357528037127e+00
1.610000000000000098e+00,5.236722874637930403e+00
1.620000000000000107e+00,5.073801973946048705e+00
1.630000000000000115e+00,5.107903265746640997e+00
1.640000000000000124e+00,5.269442094504123375e+00
1.650000000000000133e+00,5.289613515778743391e+00
1.660000000000000142e+00,5.337757629643028245e+00
1.669999999999999929e+00,5.189854413597791094e+00
1.679999999999999938e+00,5.025685582190291711e+00
1.689999999999999947e+00,4.998279290344027181e+00
1.699999999999999956e+00,4.698053789657236301e+00
1.709999999999999964e+00,2.491201443143070904e+00
1.719999999999999973e+00,5.335058978102217964e+01
1.729999999999999982e+00,4.594453322209249180e+00
1.739999999999999991e+00,2.090576118176654674e+00
1.750000000000000000e+00,1.669720439579032378e+00
1.760000000000000009e+00,1.789605685538191215e+00
1.770000000000000018e+00,1.056763467933305556e+00
1.780000000000000027e+00,5.529366598604358307e-01
1.790000000000000036e+00,2.726289383612737982e+00
1.800000000000000044e+00,3.157562027110148772e+00
1.810000000000000053e+00,3.418555240429697939e+00
1.820000000000000062e+00,2.030967999382778899e+01
1.830000000000000071e+00,1.330694357384243531e+01
1.840000000000000080e+00,3.767054076293336884e+00
1.850000000000000089e+00,4.430512005422556854e+00
1.860000000000000098e+00,7.847674963862396602e-01
1.870000000000000107e+00,3.363555475870007583e-01
1.880000000000000115e+00,4.219613307597535723e+00
1.890000000000000124e+00,4.437050787993400469e+00
1.900000000000000133e+00,8.435917037624486525e+00
1.910000000000000142e+00,2.373244616751118308e+00
1.919999999999999929e+00,3.798970277510407723e+00
1.929999999999999938e+00,1.045617907403718627e+00
1.939999999999999947e+00,4.413247796888039254e+00
1.949999999999999956e+00,4.608377144524800073e+00
1.959999999999999964e+00,2.834256880463574380e+00
1.969999999999999973e+00,3.824036747472852049e+00
1.979999999999999982e+00,4.389457093594211656e+00
1.989999999999999991e+00,3.335866283083557704e+00
2.000000000000000000e+00,4.071326592276681922e+00
2.010000000000000231e+00,4.287951949859090561e+00
2.020000000000000018e+00,4.414756233550365394e+00
2.030000000000000249e+00,4.419188036265446762e+00
2.040000000000000036e+00,4.481116922059774410e+00
2.049999999999999822e+00,4.542000467772308703e+00
2.060000000000000053e+00,4.549459941861676349e+00
2.069999999999999840e+00,4.518953597048324333e+00
2.080000000000000071e+00,4.468228161549745892e+00
2.089999999999999858e+00,4.417402468901819645e+00
2.100000000000000089e+00,4.442654799253632270e+00
2.109999999999999876e+00,4.508658890422543308e+00
2.120000000000000107e+00,4.520620377259220390e+00
2.129999999999999893e+00,4.529945620282484597e+00
2.140000000000000124e+00,4.560582713085156392e+00
2.149999999999999911e+00,4.561304316183221630e+00
2.160000000000000142e+00,4.514689599718646917e+00
2.169999999999999929e+00,4.418540279002061588e+00
2.180000000000000160e+00,4.366998056639725512e+00
2.189999999999999947e+00,4.213282616049689011e+00
2.200000000000000178e+00,4.169075048157958818e+00
2.209999999999999964e+00,4.302395879563786885e+00
2.220000000000000195e+00,4.255878956292205473e+00
2.229999999999999982e+00,3.913853370119419584e+00
2.240000000000000213e+00,3.932729349478317538e+00
2.250000000000000000e+00,4.386074044899198832e+00
2.260000000000000231e+00,3.887504467708982059e+00
2.270000000000000018e+00,3.079392749482891212e+00
2.280000000000000249e+00,1.213078313324376545e+00
2.290000000000000036e+00,2.820801862563639073e+00
2.300000000000000266e+00,1.609460350835690834e+00
2.310000000000000053e+00,2.751709257613356385e+00
2.319999999999999840e+00,1.930075652055281754e+00
2.330000000000000071e+00,1.923505958334332888e+01
2.339999999999999858e+00,3.427241554960200887e+00
2.350000000000000089e+00,1.567331561218354707e+00
2.359999999999999876e+00,3.603721159074736224e+00
2.370000000000000107e+00,2.050790908776050081e+00
2.379999999999999893e+00,1.390875942393574149e+00
2.390000000000000124e+00,2.837260136511763342e+00
2.399999999999999911e+00,3.186275576274984811e+00
2.410000000000000142e+00,7.321709715659257434e+00
2.419999999999999929e+00,2.807905203877720801e+00
2.430000000000000160e+00,2.912727287311529079e+00
2.439999999999999947e+00,4.433074132694035541e+01
2.450000000000000178e+00,3.233092523726785128e+00
2.459999999999999964e+00,3.288370893286496788e+00
2.470000000000000195e+00,2.170868509145996716e-01
2.479999999999999982e+00,7.436342421620405485e-01
2.490000000000000213e+00,3.411815334632176899e+00
2.500000000000000000e+00,3.681319062079241977e+00
2.510000000000000231e+00,3.734453228701873240e+00
2.520000000000000018e+00,7.268044753522600843e+01
2.530000000000000249e+00,2.773843235245578853e+00
2.540000000000000036e+00,3.242015721545150164e+00
2.550000000000000266e+00,3.267982819260034866e+00
2.560000000000000053e+00,3.005870290249742283e+00
2.569999999999999840e+00,3.489148400046517828e+00
2.580000000000000071e+00,3.520854118623129914e+00
2.589999999999999858e+00,3.524812490773646445e+00
2.600000000000000089e+00,3.520923400917891577e+00
2.609999999999999876e+00,3.591698123395373532e+00
2.620000000000000107e+00,3.650572735239605127e+00
2.629999999999999893e+00,3.594985392334478114e+00
2.640000000000000124e+00,3.493635564749820510e+00
2.649999999999999911e+00,3.420320729542868143e+00
2.660000000000000142e+00,3.275363710685330609e+00
2.669999999999999929e+00,3.380750250125015732e+00
2.680000000000000160e+00,3.577165948139350071e+00
2.689999999999999947e+00,3.552187390179884829e+00
2.700000000000000178e+00,3.495592234404525378e+00
2.709999999999999964e+00,3.506531533870326900e+00
2.720000000000000195e+00,3.573387796827778740e+00
2.729999999999999982e+00,3.550622936691186560e+00
2.740000000000000213e+00,3.381315296903372847e+00
2.750000000000000000e+00,3.198633454677418886e+00
2.760000000000000231e+00,3.337463090476305183e+00
2.770000000000000018e+00,3.504494830785238157e+00
2.780000000000000249e+00,3.281873662692434745e+00
2.790000000000000036e+00,2.987320914051267096e+00
2.800000000000000266e+00,2.477159907426263352e+00
2.810000000000000053e+00,2.772427764955381679e+00
2.819999999999999840e+00,2.855346544621255589e+00
2.830000000000000071e+00,2.588351038091954326e+00
2.839999999999999858e+00,1.050474534935250404e+01
2.850000000000000089e+00,2.219240140068802436e+00
2.859999999999999876e+00,2.258793630412800013e+00
2.870000000000000107e+00,7.881764111846566445e-01
2.879999999999999893e+00,2.873739712800867374e-01
2.890000000000000124e+00,1.177265098949851652e+00
2.899999999999999911e+00,2.383985885914414027e+01
2.910000000000000142e+00,2.193171199089893442e+00
2.919999999999999929e+00,1.232289307763824171e+00
2.930000000000000160e+00,2.390728833453059643e+00
2.939999999999999947e+00,2.703559548008831914e+00
2.950000000000000178e+00,2.220846622338813248e+00
2.959999999999999964e+00,1.248371041384447722e+01
2.970000000000000195e+00,2.611605096436201645e+00
2.979999999999999982e+00,2.322404443741397984e+01
2.990000000000000213e+00,2.233709258514879004e+00
3.000000000000000000e+00,2.615633537313077905e+00
3.010000000000000231e+00,2.650002130419006008e+00
3.020000000000000018e+00,2.453745966095385977e+00
3.030000000000000249e+00,1.374381990590955738e+01
3.040000000000000036e+00,1.826926503112194844e+00
3.050000000000000266e+00,2.591853302722681107e+00
3.060000000000000053e+00,2.669775726440939412e+00
3.070000000000000284e+00,2.524075142738291699e+00
3.080000000000000071e+00,2.854292971427099701e+01
3.089999999999999858e+00,2.466312378023467922e+00
3.100000000000000089e+00,2.670130275310409473e+00
3.109999999999999876e+00,2.559180224544765458e+00
3.120000000000000107e+00,2.482089474597807044e+00
3.129999999999999893e+00,2.684929490442435451e+00
3.140000000000000124e+00,2.662067554014797111e+00
3.149999999999999911e+00,2.701443966041265465e+00
3.160000000000000142e+00,2.677932942686551687e+00
3.169999999999999929e+00,2.678877041823817695e+00
3.180000000000000160e+00,2.683620188116795813e+00
3.189999999999999947e+00,2.673346270072017639e+00
3.200000000000000178e+00,2.591886560422463681e+00
3.209999999999999964e+00,2.481083088993707886e+00
3.220000000000000195e+00,2.464560419180445550e+00
3.229999999999999982e+00,2.626520698963575651e+00
3.240000000000000213e+00,2.688635923188721133e+00
3.250000000000000000e+00,2.512561032704906161e+00
3.260000000000000231e+00,2.403767430263199056e+00
3.270000000000000018e+00,2.374913014094292674e+00
3.280000000000000249e+00,2.508062818285470730e+00
3.290000000000000036e+00,2.139566188597351371e+00
3.300000000000000266e+00,1.590655286094226240e+00
3.310000000000000053e+00,3.748931692449876674e-01
3.320000000000000284e+00,1.306772322139657438e+00
3.330000000000000071e+00,1.532425585754350728e+00
3.339999999999999858e+00,9.806444592435672458e-01
3.350000000000000089e+00,1.814603861589599187e+00
3.359999999999999876e+00,1.578582762356981695e+00
3.370000000000000107e+00,1.799100496683266215e+00
3.379999999999999893e+00,2.487614467237668769e+00
3.390000000000000124e+00,1.589709652026424003e+00
3.399999999999999911e+00,4.644152188624191524e+01
3.410000000000000142e+00,5.542076499230813624e+01
3.419999999999999929e+00,8.790718310226995902e-01
3.430000000000000160e+00,1.595589276347273211e+00
3.439999999999999947e+00,1.523979049690259435e+00
3.450000000000000178e+00,2.483910610816062814e+01
3.459999999999999964e+00,1.457495100252635511e+00
3.470000000000000195e+00,1.300198542733762785e+00
3.479999999999999982e+00,2.703004225292770513e-01
3.490000000000000213e+00,1.292101465362900159e+00
3.500000000000000000e+00,1.501654134872168589e+00
3.510000000000000231e+00,1.587259676936636499e+00
3.520000000000000018e+00,2.473636431780632972e+00
3.530000000000000249e+00,6.714683947367012706e+01
3.540000000000000036e+00,7.356814660711155085e-01
3.550000000000000266e+00,1.452205015493085449e+00
3.560000000000000053e+00,1.525793138743573696e+00
3.570000000000000284e+00,1.628699520121187128e+00
3.580000000000000071e+00,2.574651280992853941e+01
3.589999999999999858e+00,1.325988017447973677e+00
3.600000000000000089e+00,1.362825455144484277e+00
3.609999999999999876e+00,1.134922672436705415e+00
3.620000000000000107e+00,7.433667313890304218e-01
3.629999999999999893e+00,1.394432424516283131e+00
3.640000000000000124e+00,1.457824133839696001e+00
3.649999999999999911e+00,1.575920325475502537e+00
3.660000000000000142e+00,1.452765347809031660e+00
3.669999999999999929e+00,9.665676963867604332e-01
3.680000000000000160e+00,5.746648481517337981e-01
3.689999999999999947e+00,1.751952609177490103e+02
3.700000000000000178e+00,6.787372775107007872e-01
3.709999999999999964e+00,4.576379383128520573e+01
3.720000000000000195e+00,5.941922068522752509e-01
3.729999999999999982e+00,5.964723217310883285e-01
3.740000000000000213e+00,1.054198468714806047e+00
3.750000000000000000e+00,4.294311505640987292e+00
3.760000000000000231e+00,8.386447171981095128e-01
3.770000000000000018e+00,8.482720199121097648e-01
3.780000000000000249e+00,5.617277421451775865e+01
3.790000000000000036e+00,1.128163565895110021e-02
3.800000000000000266e+00,1.037141062963738980e-01
3.810000000000000053e+00,4.007552236227150955e-01
3.820000000000000284e+00,3.714160483365094856e-01
3.830000000000000071e+00,1.008199207084113480e+00
3.839999999999999858e+00,2.107737546261351902e+00
3.850000000000000089e+00,7.849127022725858882e-02
3.859999999999999876e+00,1.106715042392435455e-01
3.870000000000000107e+00,1.944578013618783885e+01
3.879999999999999893e+00,1.873944939043582059e+00
3.890000000000000124e+00,2.043139229150374436e-01
3.899999999999999911e+00,2.501507228346789291e-01
3.910000000000000142e+00,4.429771040979949781e+00
3.919999999999999929e+00,3.051722561645155540e+00
3.930000000000000160e+00,2.741148460325830527e+01
3.939999999999999947e+00,5.631217318476650752e-06
3.950000000000000178e+00,2.593482086064776266e-06
3.959999999999999964e+00,1.489599248475323043e-06
3.970000000000000195e+00,9.684679570267730603e-07
3.979999999999999982e+00,6.817701365069020630e-07
3.990000000000000213e+00,5.070271776855820996e-07
