w,G
0.000000000000000000e+00,1.331353009236597629e+01
1.000000000000000021e-02,7.059278139773833338e+00
2.000000000000000042e-02,7.011086765379706875e+00
2.999999999999999889e-02,6.825304365337787615e+00
4.000000000000000083e-02,6.808859682910544109e+00
5.000000000000000278e-02,6.954457204898569778e+00
5.999999999999999778e-02,6.645851758781201823e+00
7.000000000000000666e-02,6.025481512184591715e+00
8.000000000000000167e-02,6.249064423373043020e-01
8.999999999999999667e-02,5.631468678051033017e+00
1.000000000000000056e-01,2.151972256203327660e+01
1.100000000000000006e-01,7.085517673406500627e+00
1.199999999999999956e-01,1.716348063232212340e+01
1.300000000000000044e-01,5.125513422493078508e+00
1.400000000000000133e-01,4.404507799877122487e+00
1.499999999999999944e-01,3.858253080052230999e+00
1.600000000000000033e-01,1.833121112769719119e+00
1.700000000000000122e-01,5.528239266774103378e+00
1.799999999999999933e-01,4.194369416178181709e+00
1.900000000000000022e-01,1.107831655335011689e+01
2.000000000000000111e-01,6.539787190732187838e+00
2.099999999999999922e-01,5.067516943464618784e+00
2.200000000000000011e-01,6.248001230630181091e+00
2.300000000000000100e-01,5.308942648904790396e+00
2.399999999999999911e-01,6.926365180777128039e+00
2.500000000000000000e-01,6.302347495273695976e+00
2.600000000000000089e-01,2.005882586708391369e+00
2.700000000000000178e-01,6.496338749436371351e+00
2.800000000000000266e-01,6.733220005603504532e+00
2.899999999999999800e-01,3.148122477653008389e+01
2.999999999999999889e-01,5.907983898423595726e+00
3.099999999999999978e-01,6.091567323413167756e+00
3.200000000000000067e-01,1.899838315528030730e+00
3.300000000000000155e-01,3.854051522132904140e+00
3.400000000000000244e-01,1.661621898670323105e+01
3.500000000000000333e-01,5.375461276214936746e+00
3.599999999999999867e-01,8.004419750098840325e+00
3.699999999999999956e-01,6.086070014523214056e+00
3.800000000000000044e-01,4.987937192221576055e+00
3.900000000000000133e-01,3.202645235576400129e-01
4.000000000000000222e-01,2.398027661997269355e+00
4.100000000000000311e-01,2.390064154932770890e+01
4.199999999999999845e-01,6.246384193437527266e+00
4.299999999999999933e-01,6.825609581278603955e+00
4.400000000000000022e-01,6.893531611860445274e+00
4.500000000000000111e-01,3.534383189397829916e+00
4.600000000000000200e-01,6.240335816716510919e+01
4.700000000000000289e-01,5.838341375750758289e+00
4.799999999999999822e-01,6.609976226404809196e+00
4.899999999999999911e-01,6.368435035730573013e+00
5.000000000000000000e-01,3.256682661273182333e+01
5.100000000000000089e-01,6.449906653875453699e+00
5.200000000000000178e-01,6.766672042837796219e+00
5.300000000000000266e-01,6.454160146749322813e+00
5.400000000000000355e-01,5.329758994731991351e+01
5.500000000000000444e-01,6.149593729521208196e+00
5.600000000000000533e-01,6.664090713602454308e+00
5.700000000000000622e-01,2.234694253151910459e+01
5.799999999999999600e-01,6.657574746185281001e+00
5.899999999999999689e-01,6.702865643270922824e+00
5.999999999999999778e-01,6.904023097019090116e+00
6.099999999999999867e-01,5.098048659157876195e+00
6.199999999999999956e-01,6.318337901917307597e+00
6.300000000000000044e-01,6.709421831303078676e+00
6.400000000000000133e-01,6.768682402309279311e+00
6.500000000000000222e-01,6.047900733311525556e+00
6.600000000000000311e-01,6.528307718779557511e+00
6.700000000000000400e-01,6.459458934561482124e+00
6.800000000000000488e-01,5.795657553777392224e+00
6.900000000000000577e-01,5.333961827760077767e+00
7.000000000000000666e-01,2.081693945530719514e+00
7.099999999999999645e-01,3.505402224158457258e+00
7.199999999999999734e-01,6.392415493514400637e+00
7.299999999999999822e-01,7.598628539625570610e+00
7.399999999999999911e-01,5.119702439699780783e+00
7.500000000000000000e-01,2.141160041543559878e+00
7.600000000000000089e-01,5.095114217856612449e+00
7.700000000000000178e-01,4.453274724183856392e+00
7.800000000000000266e-01,2.532399554873976655e+01
7.900000000000000355e-01,5.000738282676858937e+00
8.000000000000000444e-01,3.134711167996956593e+00
8.100000000000000533e-01,6.659225782918333225e-01
8.200000000000000622e-01,5.938473694420435045e+00
8.300000000000000711e-01,5.982058748406693383e+00
8.399999999999999689e-01,1.760976546470106818e+00
8.499999999999999778e-01,6.454094696589476321e+00
8.599999999999999867e-01,5.889673127889080817e+00
8.699999999999999956e-01,6.250847283700617041e+00
8.800000000000000044e-01,5.243589436304716855e+00
8.900000000000000133e-01,1.917784553861751284e+00
9.000000000000000222e-01,5.934310448037646957e+00
9.100000000000000311e-01,6.026530207485982338e+00
9.200000000000000400e-01,3.355436158084093901e+00
9.300000000000000488e-01,2.663471599032086523e+00
9.400000000000000577e-01,6.146166935867567460e+00
9.500000000000000666e-01,6.189154674444441007e+00
9.599999999999999645e-01,1.614929312117164839e+00
9.699999999999999734e-01,6.338559863192027244e+00
9.799999999999999822e-01,6.362268346539812214e+00
9.899999999999999911e-01,6.294623407076416655e+00
1.000000000000000000e+00,1.059909442371846566e+01
1.010000000000000009e+00,4.362914125618199357e+00
1.020000000000000018e+00,6.169802856686462889e+00
1.030000000000000027e+00,6.263908744647095794e+00
1.040000000000000036e+00,2.741637082862408370e+00
1.050000000000000044e+00,5.897124964298065208e+00
1.060000000000000053e+00,5.871213530346850895e+00
1.070000000000000062e+00,3.075816278540135063e+00
1.080000000000000071e+00,6.163922608413010096e+00
1.090000000000000080e+00,6.285671374041050363e+00
1.100000000000000089e+00,6.177255247667234883e+00
1.110000000000000098e+00,5.992318353054879587e+00
1.120000000000000107e+00,6.017849005235825999e+00
1.130000000000000115e+00,6.288499183457604502e+00
1.140000000000000124e+00,5.817601107780687286e+00
1.150000000000000133e+00,5.173680499916785358e+00
1.159999999999999920e+00,4.868513616831498858e+00
1.169999999999999929e+00,3.014538066982465736e+00
1.179999999999999938e+00,1.978579694133519196e+00
1.189999999999999947e+00,2.197243187587204716e+00
1.199999999999999956e+00,2.328819172078434718e+01
1.209999999999999964e+00,5.397345516389879805e+00
1.219999999999999973e+00,6.488671772745893129e-01
1.229999999999999982e+00,3.805833616626257410e+00
1.239999999999999991e+00,3.963671521977952583e+00
1.250000000000000000e+00,5.549285370626500402e+00
1.260000000000000009e+00,1.256203613640470174e+00
1.270000000000000018e+00,5.333331661683017089e+00
1.280000000000000027e+00,5.126707758538685766e+00
1.290000000000000036e+00,3.957408765491645219e+00
1.300000000000000044e+00,4.996988415168706510e+00
1.310000000000000053e+00,5.633443073391094202e+01
1.320000000000000062e+00,5.280889998460483348e+00
1.330000000000000071e+00,3.940290233638570783e+00
1.340000000000000080e+00,5.448112464315006953e+00
1.350000000000000089e+00,5.426017459847635394e+00
1.360000000000000098e+00,2.388850382286633156e+00
1.370000000000000107e+00,5.283868880019351622e+00
1.380000000000000115e+00,9.345173558495833532e+00
1.390000000000000124e+00,3.905029969687179303e+00
1.400000000000000133e+00,5.506045931426419848e+00
1.409999999999999920e+00,2.091334030800324761e+00
1.419999999999999929e+00,4.758000928281851394e+00
1.429999999999999938e+00,5.393910564145687481e+00
1.439999999999999947e+00,5.116094640603492394e+00
1.449999999999999956e+00,5.510175833104272947e+00
1.459999999999999964e+00,5.357769147753558947e+00
1.469999999999999973e+00,5.085502176330592761e+00
1.479999999999999982e+00,9.196546272708378211e+00
1.489999999999999991e+00,1.621518510074615449e+00
1.500000000000000000e+00,4.562384262174657756e+00
1.510000000000000009e+00,5.192764127721179790e+00
1.520000000000000018e+00,5.344821627378701479e+00
1.530000000000000027e+00,5.385812578534862283e+00
1.540000000000000036e+00,5.241742051003255298e+00
1.550000000000000044e+00,7.086507289597633985e+00
1.560000000000000053e+00,5.374312681188158969e+00
1.570000000000000062e+00,5.631504640566902253e+00
1.580000000000000071e+00,5.655693470050239924e+00
1.590000000000000080e+00,5.481192021574642581e+00
1.600000000000000089e+00,5.495452208637890301e+00
1.610000000000000098e+00,5.549569609276145954e+00
1.620000000000000107e+00,5.524738087352117688e+00
1.630000000000000115e+00,5.470227984022070444e+00
1.640000000000000124e+00,5.237090150594314153e+00
1.650000000000000133e+00,5.239175305629942159e+00
1.660000000000000142e+00,5.480234135428706743e+00
1.669999999999999929e+00,5.318329677183751159e+00
1.679999999999999938e+00,4.992471837418680281e+00
1.689999999999999947e+00,5.166228326651616243e+00
1.699999999999999956e+00,4.723967535405256157e+00
1.709999999999999964e+00,3.491217074250181795e+00
1.719999999999999973e+00,3.588682244504668439e+00
1.729999999999999982e+00,5.041442942804126659e+01
1.739999999999999991e+00,4.086265487246690142e+00
1.750000000000000000e+00,1.343011514509953841e+01
1.760000000000000009e+00,4.085856064114871344e+00
1.770000000000000018e+00,2.562159122388402821e+00
1.780000000000000027e+00,4.510106853929618964e+00
1.790000000000000036e+00,1.476817610276425219e+00
1.800000000000000044e+00,3.666868185415214310e+00
1.810000000000000053e+00,2.624015631040172991e+00
1.820000000000000062e+00,4.032326092487370062e+00
1.830000000000000071e+00,4.562151912681633448e+00
1.840000000000000080e+00,2.414607571202975311e+00
1.850000000000000089e+00,4.063701704979297169e+00
1.860000000000000098e+00,4.666323183046772627e+00
1.870000000000000107e+00,4.524484665868271804e+01
1.880000000000000115e+00,3.377751866142688630e+00
1.890000000000000124e+00,5.351045446326908461e+01
1.900000000000000133e+00,4.167144700165555271e+00
1.910000000000000142e+00,4.538915019726378119e+00
1.919999999999999929e+00,2.173423951276913257e+01
1.929999999999999938e+00,4.275643381425822120e+00
1.939999999999999947e+00,4.447505714723629211e+00
1.949999999999999956e+00,4.475560750719544956e+00
1.959999999999999964e+00,6.239695430521661201e+00
1.969999999999999973e+00,2.935681966048773717e+01
1.979999999999999982e+00,3.343046082305486166e+00
1.989999999999999991e+00,4.329753107741903584e+00
2.000000000000000000e+00,4.523106215655339213e+00
2.010000000000000231e+00,4.576307866228614962e+00
2.020000000000000018e+00,4.584599910062518546e+00
2.030000000000000249e+00,6.864801889882838282e+01
2.040000000000000036e+00,4.486855585966472049e+00
2.049999999999999822e+00,4.604823781597202625e+00
2.060000000000000053e+00,4.640160821683438463e+00
2.069999999999999840e+00,4.721156560786959666e+00
2.080000000000000071e+00,4.699400273042837028e+00
2.089999999999999858e+00,4.584605972460169099e+00
2.100000000000000089e+00,4.577922697871491309e+00
2.109999999999999876e+00,4.639183635230023306e+00
2.120000000000000107e+00,4.693382703590700089e+00
2.129999999999999893e+00,4.663667862059465818e+00
2.140000000000000124e+00,4.603164039990066847e+00
2.149999999999999911e+00,4.606699374348472098e+00
2.160000000000000142e+00,4.585784576168526527e+00
2.169999999999999929e+00,4.618104838651486688e+00
2.180000000000000160e+00,4.570256508180362331e+00
2.189999999999999947e+00,4.568645549541288986e+00
2.200000000000000178e+00,4.595450050232566142e+00
2.209999999999999964e+00,4.493034378943799645e+00
2.220000000000000195e+00,4.418665657651910550e+00
2.229999999999999982e+00,4.355893621574253416e+00
2.240000000000000213e+00,4.456655614658368236e+00
2.250000000000000000e+00,4.234924037520856110e+00
2.260000000000000231e+00,4.394293122841973265e+00
2.270000000000000018e+00,4.058509699931008186e+00
2.280000000000000249e+00,3.706027603137524995e+00
2.290000000000000036e+00,5.940730320261434372e+01
2.300000000000000266e+00,3.385261402877536963e+00
2.310000000000000053e+00,3.753909056174976833e+00
2.319999999999999840e+00,3.240685900083602800e+00
2.330000000000000071e+00,2.445500998492255107e+01
2.339999999999999858e+00,2.720927550223520175e+00
2.350000000000000089e+00,1.578210158912350058e+00
2.359999999999999876e+00,3.140620007355077181e+00
2.370000000000000107e+00,2.338970280391622136e+00
2.379999999999999893e+00,3.406597997900034702e+00
2.390000000000000124e+00,1.803308664220157809e+01
2.399999999999999911e+00,1.520677400763153164e+00
2.410000000000000142e+00,2.581502207199873666e+00
2.419999999999999929e+00,6.908812190531525843e-01
2.430000000000000160e+00,3.277412334257262305e+00
2.439999999999999947e+00,3.145200506119150674e+01
2.450000000000000178e+00,3.543779077481046258e+00
2.459999999999999964e+00,3.453370400241851712e+00
2.470000000000000195e+00,3.147127826997129674e+00
2.479999999999999982e+00,2.348630923611976584e+01
2.490000000000000213e+00,2.951874075453176260e+00
2.500000000000000000e+00,3.471939204580007488e+00
2.510000000000000231e+00,3.604274521105009566e+00
2.520000000000000018e+00,3.652445177180239533e+00
2.530000000000000249e+00,9.842547561060525751e+00
2.540000000000000036e+00,3.281851273867363972e+00
2.550000000000000266e+00,3.642734740776757185e+00
2.560000000000000053e+00,2.438140959232767191e+00
2.569999999999999840e+00,8.905025877478078833e-02
2.580000000000000071e+00,3.381598476036360434e+00
2.589999999999999858e+00,3.657111125679957109e+00
2.600000000000000089e+00,3.732445887980691879e+00
2.609999999999999876e+00,3.632263676599139846e+00
2.620000000000000107e+00,5.451394234434129515e+00
2.629999999999999893e+00,3.539815043298976338e+00
2.640000000000000124e+00,3.692230478682984263e+00
2.649999999999999911e+00,3.636911257965303790e+00
2.660000000000000142e+00,3.551053389661944948e+00
2.669999999999999929e+00,3.548636313464576197e+00
2.680000000000000160e+00,3.509046136814045980e+00
2.689999999999999947e+00,3.640859217740094245e+00
2.700000000000000178e+00,3.617814308653306554e+00
2.709999999999999964e+00,3.599460088674869329e+00
2.720000000000000195e+00,3.619586678197665552e+00
2.729999999999999982e+00,3.591297261269185803e+00
2.740000000000000213e+00,3.579025896350108482e+00
2.750000000000000000e+00,3.618902205299429298e+00
2.760000000000000231e+00,3.626739710340431966e+00
2.770000000000000018e+00,3.472920814452995053e+00
2.780000000000000249e+00,3.425038692320985234e+00
2.790000000000000036e+00,3.501719951825746691e+00
2.800000000000000266e+00,3.273155330439802668e+00
2.810000000000000053e+00,2.892008374142376326e+00
2.819999999999999840e+00,2.505010644535735853e+00
2.830000000000000071e+00,7.154573447362083671e-01
2.839999999999999858e+00,2.091303125583806599e-01
2.850000000000000089e+00,1.336701969118047506e+00
2.859999999999999876e+00,1.800682441000052147e+00
2.870000000000000107e+00,2.664903218773206461e+01
2.879999999999999893e+00,2.352796092066077538e+00
2.890000000000000124e+00,1.052402852827070134e+01
2.899999999999999911e+00,2.554475542608270366e+00
2.910000000000000142e+00,5.041926043105291466e-01
2.919999999999999929e+00,1.723264576663059655e+00
2.930000000000000160e+00,2.525077593980461277e+00
2.939999999999999947e+00,1.997462901041741290e+00
2.950000000000000178e+00,1.651753014843698253e+01
2.959999999999999964e+00,2.472150874189971148e+00
2.970000000000000195e+00,1.171039594573820009e-01
2.979999999999999982e+00,2.535467323519432714e+00
2.990000000000000213e+00,2.034004564605177201e+00
3.000000000000000000e+00,9.960055897000182901e-01
3.010000000000000231e+00,2.573068657790346769e+00
3.020000000000000018e+00,2.506260787201302964e+00
3.030000000000000249e+00,7.198158639127810510e+00
3.040000000000000036e+00,2.369222061758761377e+00
3.050000000000000266e+00,2.437496962318455029e+00
3.060000000000000053e+00,2.724566699746227005e-01
3.070000000000000284e+00,7.378723488214367077e-01
3.080000000000000071e+00,2.065846850942380186e+00
3.089999999999999858e+00,3.781261686028080771e+00
3.100000000000000089e+00,5.171259734884003478e+00
3.109999999999999876e+00,2.042297438929027376e+00
3.120000000000000107e+00,2.548790532852020174e+00
3.129999999999999893e+00,1.789458392727984126e+00
3.140000000000000124e+00,2.320559543455006590e+00
3.149999999999999911e+00,2.354603595944924077e+00
3.160000000000000142e+00,2.492475260020328420e+01
3.169999999999999929e+00,2.457909108921404240e+00
3.180000000000000160e+00,2.419561090328941955e+00
3.189999999999999947e+00,2.363793349276865463e+00
3.200000000000000178e+00,2.390664004294378309e+00
3.209999999999999964e+00,2.392588551467641267e+00
3.220000000000000195e+00,2.294560987270857666e+00
3.229999999999999982e+00,2.399936435449574024e+00
3.240000000000000213e+00,2.494633108236873120e+00
3.250000000000000000e+00,2.284076659493028405e+00
3.260000000000000231e+00,2.162418154994939279e+00
3.270000000000000018e+00,2.144072949678097473e+00
3.280000000000000249e+00,1.916246290086249360e+00
3.290000000000000036e+00,2.197149805570826953e+00
3.300000000000000266e+00,1.557771074294579172e+00
3.310000000000000053e+00,5.480275957555431621e-01
3.320000000000000284e+00,1.638272551242546005e+00
3.330000000000000071e+00,1.007651254867888979e-01
3.339999999999999858e+00,2.859313494458390892e+00
3.350000000000000089e+00,6.275938155070006630e-01
3.359999999999999876e+00,9.383212095585170553e-01
3.370000000000000107e+00,1.581254242318709258e+00
3.379999999999999893e+00,8.679682495426930267e-01
3.390000000000000124e+00,6.151300470091274342e+00
3.399999999999999911e+00,1.342991337314168643e+00
3.410000000000000142e+00,2.847630136520561406e-01
3.419999999999999929e+00,1.115553294889262226e+01
3.430000000000000160e+00,3.911716305447666020e+00
3.439999999999999947e+00,5.560635803603132254e-01
3.450000000000000178e+00,1.385436075458808203e+00
3.459999999999999964e+00,2.167867025137217851e+00
3.470000000000000195e+00,1.109436949068982869e+01
3.479999999999999982e+00,5.045477966416094251e-01
3.490000000000000213e+00,1.541342126210833996e+00
3.500000000000000000e+00,1.624323267192012255e+00
3.510000000000000231e+00,1.672468353077724013e+00
3.520000000000000018e+00,1.124458579680013592e+01
3.530000000000000249e+00,6.375097156759554906e-01
3.540000000000000036e+00,1.391846675676097655e+00
3.550000000000000266e+00,1.526228574373612368e+00
3.560000000000000053e+00,1.540597946855625455e+00
3.570000000000000284e+00,1.173433299364733529e+01
3.580000000000000071e+00,1.232806026018853141e+00
3.589999999999999858e+00,1.325988413058151183e+00
3.600000000000000089e+00,1.439413187387486692e+00
3.609999999999999876e+00,5.271323971147032772e-01
3.620000000000000107e+00,1.099554672513551434e+00
3.629999999999999893e+00,1.066540023568690003e+02
3.640000000000000124e+00,2.263721554578235762e-01
3.649999999999999911e+00,1.052895053685798166e+00
3.660000000000000142e+00,1.341019363722990354e+00
3.669999999999999929e+00,7.227091302654478078e-01
3.680000000000000160e+00,2.476299416696592925e-01
3.689999999999999947e+00,2.602847247367850447e-01
3.700000000000000178e+00,1.375457641629031613e+00
3.709999999999999964e+00,6.616341355197959961e-01
3.720000000000000195e+00,1.960539888139544829e+01
3.729999999999999982e+00,2.596410474772818500e+00
3.740000000000000213e+00,6.118696202034088483e-01
3.750000000000000000e+00,3.529281108822460156e-01
3.760000000000000231e+00,6.810530210693789277e-01
3.770000000000000018e+00,7.941359436484229928e-01
3.780000000000000249e+00,6.300688493175370297e+01
3.790000000000000036e+00,1.757346968691202438e-01
3.800000000000000266e+00,6.508169494065548788e-01
3.810000000000000053e+00,7.348441643886168828e-01
3.820000000000000284e+00,1.026112928558603477e+00
3.830000000000000071e+00,5.476017940295460562e+01
3.839999999999999858e+00,8.967712475054737675e-01
3.850000000000000089e+00,3.149743991693185197e-01
3.859999999999999876e+00,2.571557762896481858e+00
3.870000000000000107e+00,2.588622558096056281e+01
3.879999999999999893e+00,5.954448549584935968e+00
3.890000000000000124e+00,4.482336552634936036e-03
3.899999999999999911e+00,1.210749366257086040e-01
3.910000000000000142e+00,1.703859442944214493e+02
3.919999999999999929e+00,8.546834169250362712e-02
3.930000000000000160e+00,2.921804956868547620e+01
3.939999999999999947e+00,7.779219079755929442e+02
3.950000000000000178e+00,7.711703860704226088e+00
3.959999999999999964e+00,3.402481208503844723e-01
3.970000000000000195e+00,2.099783046680566215e-02
3.979999999999999982e+00,5.691392944650590646e-01
3.990000000000000213e+00,5.685664828838937979e+00
