w,G
0.000000000000000000e+00,3.323448522930755900e+01
1.000000000000000021e-02,8.063186203854337819e+00
2.000000000000000042e-02,7.917815718345313059e+00
2.999999999999999889e-02,7.419976036665821617e+00
4.000000000000000083e-02,7.488105135513865918e+00
5.000000000000000278e-02,7.209145659764311098e+00
5.999999999999999778e-02,6.764708517673793331e+00
7.000000000000000666e-02,7.238660296369602953e+00
8.000000000000000167e-02,4.362222829809866198e+00
8.999999999999999667e-02,6.099710736061365601e+00
1.000000000000000056e-01,3.587429854771506221e+00
1.100000000000000006e-01,1.130195829504968996e+00
1.199999999999999956e-01,1.030353120026750169e+00
1.300000000000000044e-01,1.358996393566310523e+01
1.400000000000000133e-01,1.348645840843373911e+01
1.499999999999999944e-01,5.774315711408257279e+00
1.600000000000000033e-01,5.289373407869468302e+00
1.700000000000000122e-01,2.468406990263108725e+01
1.799999999999999933e-01,4.942771414889909565e+00
1.900000000000000022e-01,1.848061730902000477e+01
2.000000000000000111e-01,1.478160821611981923e+00
2.099999999999999922e-01,3.764783348501263394e+00
2.200000000000000011e-01,4.794006545221654925e+00
2.300000000000000100e-01,5.418666660796816359e+00
2.399999999999999911e-01,5.864199989053273221e+00
2.500000000000000000e-01,5.974139431766955610e+00
2.600000000000000089e-01,5.713276750246949476e+00
2.700000000000000178e-01,5.504850939590774317e+00
2.800000000000000266e-01,5.641724791852258392e+00
2.899999999999999800e-01,5.709542856910500674e+00
2.999999999999999889e-01,5.899005285889601602e+00
3.099999999999999978e-01,4.843555554310130518e+00
3.200000000000000067e-01,7.666329126244380010e-01
3.300000000000000155e-01,5.403187887130340705e+00
3.400000000000000244e-01,1.001533582272537526e+00
3.500000000000000333e-01,5.414158355427739266e+00
3.599999999999999867e-01,5.199444833709476299e+00
3.699999999999999956e-01,4.703443666455571659e+00
3.800000000000000044e-01,6.385516862776299263e+00
3.900000000000000133e-01,6.110254900914529053e+00
4.000000000000000222e-01,3.954239515798452675e+00
4.100000000000000311e-01,5.808364521851588691e+00
4.199999999999999845e-01,6.351125916304901864e+00
4.299999999999999933e-01,4.927445639797332078e+00
4.400000000000000022e-01,1.279383439234499154e+00
4.500000000000000111e-01,6.261513402265192596e+00
4.600000000000000200e-01,1.078098420910789113e+00
4.700000000000000289e-01,1.058246861278960838e-01
4.799999999999999822e-01,5.919330258008775658e+00
4.899999999999999911e-01,1.192047161775553921e+00
5.000000000000000000e-01,6.457505587207093001e+00
5.100000000000000089e-01,5.535441903206135272e+00
5.200000000000000178e-01,1.300703738959796141e+01
5.300000000000000266e-01,6.345314104109877285e+00
5.400000000000000355e-01,6.921969765920074735e+00
5.500000000000000444e-01,6.554134933972816768e+00
5.600000000000000533e-01,3.610386458472730542e+00
5.700000000000000622e-01,5.565176825194061649e+00
5.799999999999999600e-01,5.193959120255700945e+00
5.899999999999999689e-01,6.418999539299238499e+00
5.999999999999999778e-01,6.928391478320262031e+00
6.099999999999999867e-01,6.787961250417928305e+00
6.199999999999999956e-01,4.290157607035565590e+00
6.300000000000000044e-01,4.995532916710995863e+00
6.400000000000000133e-01,5.778963074889077234e+00
6.500000000000000222e-01,6.279437671873214555e+00
6.600000000000000311e-01,6.027226052059394767e+00
6.700000000000000400e-01,5.938364096204256981e+00
6.800000000000000488e-01,5.987424038781544944e+00
6.900000000000000577e-01,4.529205226828008080e+00
7.000000000000000666e-01,4.748920459585268539e+00
7.099999999999999645e-01,2.376148159564200668e+00
7.199999999999999734e-01,2.282021233865009435e+00
7.299999999999999822e-01,5.535635310487866434e+01
7.399999999999999911e-01,5.839191366829689755e+00
7.500000000000000000e-01,4.875122612393642640e+00
7.600000000000000089e-01,2.503900491894420099e+00
7.700000000000000178e-01,2.884838204598808353e+00
7.800000000000000266e-01,5.515590566275862194e+00
7.900000000000000355e-01,7.374248987314961923e-01
8.000000000000000444e-01,3.672990352942107961e+00
8.100000000000000533e-01,5.388878227413345989e+00
8.200000000000000622e-01,5.718998755225120689e+00
8.300000000000000711e-01,5.839466890674165356e+00
8.399999999999999689e-01,4.113711629936389613e+01
8.499999999999999778e-01,2.585761386115178340e+01
8.599999999999999867e-01,1.325916619421870779e-01
8.699999999999999956e-01,4.964331795933732749e+00
8.800000000000000044e-01,5.699073449836326688e+00
8.900000000000000133e-01,5.933283234597652722e+00
9.000000000000000222e-01,5.987539041044244392e+00
9.100000000000000311e-01,7.318674317446200561e+00
9.200000000000000400e-01,6.124660873196924982e+00
9.300000000000000488e-01,6.251377758448966482e+00
9.400000000000000577e-01,6.228064144773887811e+00
9.500000000000000666e-01,6.162025616748134205e+00
9.599999999999999645e-01,6.183903088292669104e+00
9.699999999999999734e-01,6.296395686392570745e+00
9.799999999999999822e-01,6.383274964931072049e+00
9.899999999999999911e-01,6.358735824450229224e+00
1.000000000000000000e+00,6.237315803651103607e+00
1.010000000000000009e+00,6.109750075544254422e+00
1.020000000000000018e+00,6.081619105139690618e+00
1.030000000000000027e+00,6.091372598045335707e+00
1.040000000000000036e+00,5.914131494103774145e+00
1.050000000000000044e+00,5.923013683435937260e+00
1.060000000000000053e+00,6.154002351549010541e+00
1.070000000000000062e+00,6.276197524723137633e+00
1.080000000000000071e+00,6.185171839885233780e+00
1.090000000000000080e+00,6.001229028245472108e+00
1.100000000000000089e+00,5.757631111943178226e+00
1.110000000000000098e+00,5.690076191240844850e+00
1.120000000000000107e+00,5.784901027429311782e+00
1.130000000000000115e+00,5.837412152359021889e+00
1.140000000000000124e+00,5.867922212266632798e+00
1.150000000000000133e+00,5.753723854553533634e+00
1.159999999999999920e+00,2.130745652217413078e+00
1.169999999999999929e+00,5.153329237083411840e+00
1.179999999999999938e+00,3.975429336222653820e+00
1.189999999999999947e+00,5.107025701129619399e+00
1.199999999999999956e+00,1.966409981723394429e+00
1.209999999999999964e+00,1.576308692103617304e+01
1.219999999999999973e+00,4.846920955402505449e+00
1.229999999999999982e+00,5.096249429453287405e+00
1.239999999999999991e+00,1.764107071075058641e+01
1.250000000000000000e+00,5.833020315747763362e-01
1.260000000000000009e+00,5.156670025029016280e+00
1.270000000000000018e+00,5.498583659677706947e+01
1.280000000000000027e+00,7.441948571666756607e+01
1.290000000000000036e+00,5.014304295075892703e+00
1.300000000000000044e+00,2.079729237712583334e+00
1.310000000000000053e+00,5.038361748824495834e+00
1.320000000000000062e+00,5.479567764629218019e+00
1.330000000000000071e+00,3.101923029526957976e+00
1.340000000000000080e+00,3.108143903693910559e+01
1.350000000000000089e+00,4.540472212771377691e+00
1.360000000000000098e+00,5.315699606757052109e+00
1.370000000000000107e+00,5.414607592892912713e+00
1.380000000000000115e+00,8.499966106902842711e+00
1.390000000000000124e+00,3.104048427867996729e+00
1.400000000000000133e+00,4.620864795716953743e+00
1.409999999999999920e+00,5.326486772568111761e+00
1.419999999999999929e+00,5.499244985242516037e+00
1.429999999999999938e+00,4.183524279048842942e+00
1.439999999999999947e+00,4.280361640951809044e+00
1.449999999999999956e+00,5.261036287943069212e+00
1.459999999999999964e+00,5.429403521194656967e+00
1.469999999999999973e+00,5.490872533536061084e+00
1.479999999999999982e+00,5.548338142927788041e+00
1.489999999999999991e+00,5.587880658420970370e+00
1.500000000000000000e+00,5.545433693450947388e+00
1.510000000000000009e+00,5.460713783764457929e+00
1.520000000000000018e+00,5.442200493936567796e+00
1.530000000000000027e+00,5.531829745151324751e+00
1.540000000000000036e+00,5.567715364281494494e+00
1.550000000000000044e+00,5.481059285857433849e+00
1.560000000000000053e+00,5.378244492443796432e+00
1.570000000000000062e+00,5.445462556524491404e+00
1.580000000000000071e+00,5.572532869448476589e+00
1.590000000000000080e+00,5.513089786132620240e+00
1.600000000000000089e+00,5.391311386107537018e+00
1.610000000000000098e+00,5.179376070823179745e+00
1.620000000000000107e+00,5.172938103725020831e+00
1.630000000000000115e+00,5.373265223507630139e+00
1.640000000000000124e+00,5.340439640937582944e+00
1.650000000000000133e+00,5.191136440567333032e+00
1.660000000000000142e+00,5.318424247761528889e+00
1.669999999999999929e+00,5.381384428621339033e+00
1.679999999999999938e+00,5.095586869419488352e+00
1.689999999999999947e+00,4.603651321080032943e+00
1.699999999999999956e+00,4.374481446381157212e+00
1.709999999999999964e+00,3.093946446908901748e+00
1.719999999999999973e+00,2.251291257645434030e+00
1.729999999999999982e+00,3.808789369617698206e+00
1.739999999999999991e+00,6.893221346712851139e-01
1.750000000000000000e+00,3.906328841574428168e+00
1.760000000000000009e+00,4.158540143473741679e+00
1.770000000000000018e+00,4.117258584946958955e-02
1.780000000000000027e+00,1.294043044739903436e+01
1.790000000000000036e+00,2.050605360066430904e+00
1.800000000000000044e+00,4.329036928075007395e+00
1.810000000000000053e+00,1.468484789784870070e+00
1.820000000000000062e+00,1.860603972454933341e+01
1.830000000000000071e+00,4.200609925244747522e+00
1.840000000000000080e+00,3.992648666763249921e+00
1.850000000000000089e+00,2.362607432215636294e+01
1.860000000000000098e+00,3.396091198150684054e+00
1.870000000000000107e+00,4.114520588941030788e+00
1.880000000000000115e+00,4.159642123105626865e+01
1.890000000000000124e+00,4.272569420173016219e+00
1.900000000000000133e+00,6.439342921503680373e+01
1.910000000000000142e+00,4.380416343989914196e+00
1.919999999999999929e+00,3.691937212377729427e+00
1.929999999999999938e+00,9.269575507805528636e-01
1.939999999999999947e+00,1.091672428140329831e+00
1.949999999999999956e+00,3.679698433839272198e+00
1.959999999999999964e+00,4.143216785829273441e+00
1.969999999999999973e+00,4.304795510122653823e+00
1.979999999999999982e+00,4.369515257118576912e+00
1.989999999999999991e+00,4.419888459345271414e+00
2.000000000000000000e+00,4.486446747796243528e+00
2.010000000000000231e+00,4.539378961310153393e+00
2.020000000000000018e+00,4.546860600067881286e+00
2.030000000000000249e+00,4.538500263812088598e+00
2.040000000000000036e+00,4.539831010326267346e+00
2.049999999999999822e+00,4.525834972484694241e+00
2.060000000000000053e+00,4.571840622583850156e+00
2.069999999999999840e+00,4.670317792206054364e+00
2.080000000000000071e+00,4.658419080664643275e+00
2.089999999999999858e+00,4.567391490391343289e+00
2.100000000000000089e+00,4.503402043588875969e+00
2.109999999999999876e+00,4.495102449310693693e+00
2.120000000000000107e+00,4.540288350608816081e+00
2.129999999999999893e+00,4.596128513299368556e+00
2.140000000000000124e+00,4.594381376284757401e+00
2.149999999999999911e+00,4.579033123400030547e+00
2.160000000000000142e+00,4.615140120307898997e+00
2.169999999999999929e+00,4.531738891617463239e+00
2.180000000000000160e+00,4.388904218546452185e+00
2.189999999999999947e+00,4.282918301548278350e+00
2.200000000000000178e+00,4.108804730076017542e+00
2.209999999999999964e+00,4.334692312138512804e+00
2.220000000000000195e+00,4.342271679704638565e+00
2.229999999999999982e+00,4.230907718358511538e+00
2.240000000000000213e+00,4.328653179564446063e+00
2.250000000000000000e+00,4.348547838789322384e+00
2.260000000000000231e+00,4.044878896365961651e+00
2.270000000000000018e+00,4.026864757081435542e+00
2.280000000000000249e+00,3.176266401786523863e-01
2.290000000000000036e+00,2.710653805864901678e+00
2.300000000000000266e+00,8.334237160719503157e-01
2.310000000000000053e+00,5.853354146276109615e-01
2.319999999999999840e+00,3.194212660446032359e+00
2.330000000000000071e+00,1.295087831860704597e+01
2.339999999999999858e+00,2.564087597226133663e+00
2.350000000000000089e+00,1.292918956500362349e+01
2.359999999999999876e+00,9.606605265282905037e+00
2.370000000000000107e+00,1.441314568067147750e+00
2.379999999999999893e+00,3.565201149244515921e+00
2.390000000000000124e+00,2.895295970525340490e+00
2.399999999999999911e+00,8.352042217480455832e+00
2.410000000000000142e+00,3.684870753854698755e+00
2.419999999999999929e+00,1.567893510208155483e+00
2.430000000000000160e+00,2.257280221370952233e+01
2.439999999999999947e+00,2.642595142113491224e+00
2.450000000000000178e+00,1.422385256737717896e+01
2.459999999999999964e+00,3.454716994098891103e+00
2.470000000000000195e+00,9.742004162736780160e+00
2.479999999999999982e+00,2.287072080174746702e+01
2.490000000000000213e+00,2.733219724044952059e+00
2.500000000000000000e+00,3.408478064186355461e+00
2.510000000000000231e+00,3.532076158225571305e+00
2.520000000000000018e+00,1.157538078615326782e+02
2.530000000000000249e+00,2.849807114836552024e+00
2.540000000000000036e+00,3.416552913419084181e+00
2.550000000000000266e+00,2.594768098404511392e+00
2.560000000000000053e+00,3.285295139373121565e+00
2.569999999999999840e+00,3.417013556606801838e+00
2.580000000000000071e+00,3.465569449467448049e+00
2.589999999999999858e+00,3.472404584341422851e+00
2.600000000000000089e+00,3.468538349616774763e+00
2.609999999999999876e+00,3.465858121118305490e+00
2.620000000000000107e+00,3.448609971249389616e+00
2.629999999999999893e+00,3.426759935709719151e+00
2.640000000000000124e+00,3.452340998905607972e+00
2.649999999999999911e+00,3.503420433021711133e+00
2.660000000000000142e+00,3.521313553226252502e+00
2.669999999999999929e+00,3.505412033704724983e+00
2.680000000000000160e+00,3.468826103835238150e+00
2.689999999999999947e+00,3.409659526283512765e+00
2.700000000000000178e+00,3.383001882077788736e+00
2.709999999999999964e+00,3.382077067526395808e+00
2.720000000000000195e+00,3.381235126591152440e+00
2.729999999999999982e+00,3.407523388025548883e+00
2.740000000000000213e+00,3.414800233888185765e+00
2.750000000000000000e+00,3.355571057062570972e+00
2.760000000000000231e+00,3.215140934182893151e+00
2.770000000000000018e+00,3.230792984511875687e+00
2.780000000000000249e+00,3.357672130064596860e+00
2.790000000000000036e+00,3.198663835548966716e+00
2.800000000000000266e+00,2.950032001690818362e+00
2.810000000000000053e+00,2.683766072456170271e+00
2.819999999999999840e+00,2.695234617289446799e+00
2.830000000000000071e+00,1.261248598958306655e+00
2.839999999999999858e+00,1.531990440813425458e+01
2.850000000000000089e+00,1.841513595520374302e+00
2.859999999999999876e+00,1.012109084607039522e+00
2.870000000000000107e+00,1.216167955867454298e+00
2.879999999999999893e+00,1.349000438719023975e+01
2.890000000000000124e+00,1.356150753907567230e+00
2.899999999999999911e+00,1.870907797993656363e+00
2.910000000000000142e+00,4.281586180072312509e+00
2.919999999999999929e+00,1.296186428724668271e+00
2.930000000000000160e+00,1.989139405375183633e+00
2.939999999999999947e+00,1.998993224938802271e+00
2.950000000000000178e+00,1.690624391779288871e+01
2.959999999999999964e+00,2.229110106831499571e+00
2.970000000000000195e+00,2.617367710073123188e+00
2.979999999999999982e+00,1.590536090341397291e+01
2.990000000000000213e+00,2.091846209803719603e+00
3.000000000000000000e+00,2.367678856750371708e+01
3.010000000000000231e+00,1.853970657287491219e+00
3.020000000000000018e+00,2.097194708208711678e+00
3.030000000000000249e+00,2.039201038388469556e+00
3.040000000000000036e+00,2.046547797487733522e+00
3.050000000000000266e+00,2.350497065404770325e+00
3.060000000000000053e+00,2.387521263540679506e+00
3.070000000000000284e+00,2.378230369088346396e+00
3.080000000000000071e+00,2.386440582671784938e+00
3.089999999999999858e+00,2.436912848520231822e+00
3.100000000000000089e+00,2.467660445818587345e+00
3.109999999999999876e+00,2.453137192044361203e+00
3.120000000000000107e+00,2.427127079112622710e+00
3.129999999999999893e+00,2.402106799947853588e+00
3.140000000000000124e+00,2.347070896876513046e+00
3.149999999999999911e+00,2.269502671301787622e+00
3.160000000000000142e+00,2.238175281501906255e+00
3.169999999999999929e+00,2.279862426665496322e+00
3.180000000000000160e+00,2.364202146192949439e+00
3.189999999999999947e+00,2.362138421007971889e+00
3.200000000000000178e+00,2.258648841413541053e+00
3.209999999999999964e+00,2.194941184597198003e+00
3.220000000000000195e+00,2.248371003478228936e+00
3.229999999999999982e+00,2.302289980839281824e+00
3.240000000000000213e+00,2.358260316607578400e+00
3.250000000000000000e+00,2.277352630219403817e+00
3.260000000000000231e+00,1.989612250997877307e+00
3.270000000000000018e+00,1.805342970524569601e+00
3.280000000000000249e+00,1.862270780677786730e+00
3.290000000000000036e+00,1.976111790123728396e+00
3.300000000000000266e+00,1.421124780805675947e+00
3.310000000000000053e+00,2.847320832940913871e-02
3.320000000000000284e+00,2.500503496569113082e+01
3.330000000000000071e+00,3.398420460584770808e+01
3.339999999999999858e+00,1.597318691163063797e-01
3.350000000000000089e+00,9.673856156972880926e-01
3.359999999999999876e+00,4.001956422025378046e+00
3.370000000000000107e+00,8.744726664974586949e-01
3.379999999999999893e+00,1.339890374980045706e+00
3.390000000000000124e+00,1.923073892832480070e+01
3.399999999999999911e+00,1.885108409763259019e+01
3.410000000000000142e+00,3.082867438374898228e+01
3.419999999999999929e+00,4.689718914200102340e+00
3.430000000000000160e+00,1.023415558593986807e+00
3.439999999999999947e+00,1.232752312119653748e+00
3.450000000000000178e+00,1.063420213532997316e+01
3.459999999999999964e+00,1.305524922624182160e+01
3.470000000000000195e+00,2.724200029821276514e-01
3.479999999999999982e+00,1.196170381114453729e+00
3.490000000000000213e+00,1.591518503070235013e+00
3.500000000000000000e+00,1.977799072801349212e+01
3.510000000000000231e+00,1.616655724739954536e+01
3.520000000000000018e+00,3.734812032306369933e-01
3.530000000000000249e+00,1.479005303847545028e+00
3.540000000000000036e+00,1.672930516947041646e+00
3.550000000000000266e+00,3.527330805474601316e+00
3.560000000000000053e+00,1.327008650782719101e+01
3.570000000000000284e+00,2.936548494689969480e-02
3.580000000000000071e+00,7.048055505618011640e-01
3.589999999999999858e+00,8.400562750945084201e-01
3.600000000000000089e+00,1.083031196819343345e+00
3.609999999999999876e+00,1.264813686511755408e+00
3.620000000000000107e+00,1.144240356831775607e+00
3.629999999999999893e+00,9.387875059727214255e-01
3.640000000000000124e+00,9.045741087810332814e-01
3.649999999999999911e+00,1.326221659482575532e+00
3.660000000000000142e+00,8.273646008497832494e-01
3.669999999999999929e+00,6.886390559174365711e-01
3.680000000000000160e+00,3.757702550770316008e-01
3.689999999999999947e+00,3.302393751329566030e+00
3.700000000000000178e+00,4.137477433969078966e-01
3.709999999999999964e+00,5.151855919537682293e-01
3.720000000000000195e+00,7.936139710641653799e+00
3.729999999999999982e+00,2.099626997277190821e-01
3.740000000000000213e+00,1.765201338607637354e+02
3.750000000000000000e+00,1.025251859283352385e+00
3.760000000000000231e+00,4.012978234825178014e-01
3.770000000000000018e+00,4.026411380228024361e-01
3.780000000000000249e+00,2.520565384462111069e+01
3.790000000000000036e+00,5.282362157021880389e-01
3.800000000000000266e+00,2.487424979268042069e+00
3.810000000000000053e+00,5.348811964408987052e+01
3.820000000000000284e+00,6.889852484433702351e+00
3.830000000000000071e+00,1.667602888029099617e+00
3.839999999999999858e+00,1.968755683714155658e-01
3.850000000000000089e+00,2.583905307165009191e+01
3.859999999999999876e+00,1.203694885780805457e+01
3.870000000000000107e+00,2.121489716275370085e+00
3.879999999999999893e+00,2.511654982948909431e+00
3.890000000000000124e+00,6.940345595570471815e-01
3.899999999999999911e+00,1.654904961839219091e+00
3.910000000000000142e+00,2.979253112055679775e+00
3.919999999999999929e+00,1.934032179144418606e+01
3.930000000000000160e+00,7.985863533752599608e-01
3.939999999999999947e+00,5.631217318476650752e-06
3.950000000000000178e+00,2.593482086064776266e-06
3.959999999999999964e+00,1.489599248475323043e-06
3.970000000000000195e+00,9.684679570267730603e-07
3.979999999999999982e+00,6.817701365069020630e-07
3.990000000000000213e+00,5.070271776855820996e-07
