w,G
0.000000000000000000e+00,3.274478253788038984e+01
1.000000000000000021e-02,7.060487336401957137e+00
2.000000000000000042e-02,7.176732183738313786e+00
2.999999999999999889e-02,7.172650976713429216e+00
4.000000000000000083e-02,7.114963334332309763e+00
5.000000000000000278e-02,7.026002412399996899e+00
5.999999999999999778e-02,7.238046987316864467e+00
7.000000000000000666e-02,6.655707551335093619e+00
8.000000000000000167e-02,4.676278854034269905e+00
8.999999999999999667e-02,3.249948737282528644e+00
1.000000000000000056e-01,6.289253370839679391e+00
1.100000000000000006e-01,2.264980830980181992e+00
1.199999999999999956e-01,4.580740849468763365e+00
1.300000000000000044e-01,4.103598330750545031e+00
1.400000000000000133e-01,6.078465665995205214e+00
1.499999999999999944e-01,1.285318116282041734e+00
1.600000000000000033e-01,6.076571406913938489e+00
1.700000000000000122e-01,2.159641306431241858e+00
1.799999999999999933e-01,5.053919508084124601e+00
1.900000000000000022e-01,6.674040467679319022e+00
2.000000000000000111e-01,1.201654947459815403e+01
2.099999999999999922e-01,6.838861418213263654e+00
2.200000000000000011e-01,3.602938320926420523e+00
2.300000000000000100e-01,5.603941478617022298e+00
2.399999999999999911e-01,9.811910395655138117e+00
2.500000000000000000e-01,3.707816953187852427e+00
2.600000000000000089e-01,6.227879754860198958e+00
2.700000000000000178e-01,5.471177841016929833e+00
2.800000000000000266e-01,5.902415803864673904e+00
2.899999999999999800e-01,5.767852548868191320e+00
2.999999999999999889e-01,6.075142185471086975e+00
3.099999999999999978e-01,4.899045095220515122e+00
3.200000000000000067e-01,3.844819364937659145e+01
3.300000000000000155e-01,1.587652579335078684e+01
3.400000000000000244e-01,3.561852037622710743e+00
3.500000000000000333e-01,4.846442342727252939e-01
3.599999999999999867e-01,4.971546741560815441e+00
3.699999999999999956e-01,3.415189289055363453e+00
3.800000000000000044e-01,2.292323105819278339e+00
3.900000000000000133e-01,5.618446852974515515e+00
4.000000000000000222e-01,5.320451018549988476e+00
4.100000000000000311e-01,1.027978919194361218e+01
4.199999999999999845e-01,6.031525942955665798e+00
4.299999999999999933e-01,6.725350150284166162e+00
4.400000000000000022e-01,3.540045174854758159e+01
4.500000000000000111e-01,4.114111891317200786e+01
4.600000000000000200e-01,6.415138987645025992e+00
4.700000000000000289e-01,6.776956893258724079e+00
4.799999999999999822e-01,4.347081252362610115e+00
4.899999999999999911e-01,6.560426309087105778e+00
5.000000000000000000e-01,6.829187800395464691e+00
5.100000000000000089e-01,4.371191918898465900e+01
5.200000000000000178e-01,6.963550061094064603e+00
5.300000000000000266e-01,7.017798724395706067e+00
5.400000000000000355e-01,2.820309333833810328e-01
5.500000000000000444e-01,6.194317463065008411e+00
5.600000000000000533e-01,6.534503955029076216e+00
5.700000000000000622e-01,6.482989347503020028e+00
5.799999999999999600e-01,1.546951121911667926e+01
5.899999999999999689e-01,5.531035193497078062e+00
5.999999999999999778e-01,6.650397370031275734e+00
6.099999999999999867e-01,3.641833255039816919e+01
6.199999999999999956e-01,6.561484786461990737e+00
6.300000000000000044e-01,6.624257714217552717e+00
6.400000000000000133e-01,6.221852027481628689e+00
6.500000000000000222e-01,6.596420184070687753e+00
6.600000000000000311e-01,6.238261330319528675e+00
6.700000000000000400e-01,6.711151589104715320e+00
6.800000000000000488e-01,4.518535770035608579e+00
6.900000000000000577e-01,6.026775089513078498e+00
7.000000000000000666e-01,1.598484670470329938e+00
7.099999999999999645e-01,6.084769215286740973e+00
7.199999999999999734e-01,3.235134275951183191e+00
7.299999999999999822e-01,2.968681733382230181e+00
7.399999999999999911e-01,5.091043962510205745e+00
7.500000000000000000e-01,2.157605005056658865e+00
7.600000000000000089e-01,6.155753722702361763e+00
7.700000000000000178e-01,1.895391229019722346e+01
7.800000000000000266e-01,5.953663625495314804e+00
7.900000000000000355e-01,3.673562849990162249e+01
8.000000000000000444e-01,6.281336872617499623e+00
8.100000000000000533e-01,1.937134690138697213e+00
8.200000000000000622e-01,2.886812895213090702e+00
8.300000000000000711e-01,5.789370499426472527e+00
8.399999999999999689e-01,6.167153638576714059e+00
8.499999999999999778e-01,3.335521825479639713e+00
8.599999999999999867e-01,3.761621327859296926e+00
8.699999999999999956e-01,5.781803199972977758e+00
8.800000000000000044e-01,6.353938084312468426e+00
8.900000000000000133e-01,5.489224996140873447e-02
9.000000000000000222e-01,5.662819169567482547e+00
9.100000000000000311e-01,3.055326276068214497e+01
9.200000000000000400e-01,6.102996920242502732e+00
9.300000000000000488e-01,5.734900771325301960e+00
9.400000000000000577e-01,2.425104831237579806e+00
9.500000000000000666e-01,6.413914384017240344e+00
9.599999999999999645e-01,3.434075121390418150e+00
9.699999999999999734e-01,5.369467436180391573e+00
9.799999999999999822e-01,5.884553186281388903e+00
9.899999999999999911e-01,5.761024385148214577e+00
1.000000000000000000e+00,6.140062340021095189e+00
1.010000000000000009e+00,6.317301059876255565e+00
1.020000000000000018e+00,6.290313277588300167e+00
1.030000000000000027e+00,6.251886840001668055e+00
1.040000000000000036e+00,1.813931743323357892e+01
1.050000000000000044e+00,2.542576155841091978e-02
1.060000000000000053e+00,5.929551389125698790e+00
1.070000000000000062e+00,6.044509084894931661e+00
1.080000000000000071e+00,6.319079598142405274e+00
1.090000000000000080e+00,6.017161515852414766e+00
1.100000000000000089e+00,6.202077665862509193e+00
1.110000000000000098e+00,6.211867719314806635e+00
1.120000000000000107e+00,6.148904288244589011e+00
1.130000000000000115e+00,6.093424371803251027e+00
1.140000000000000124e+00,5.577240465360106647e+00
1.150000000000000133e+00,6.163356234487968877e+00
1.159999999999999920e+00,5.526166193125226833e+00
1.169999999999999929e+00,3.827601747601980797e+00
1.179999999999999938e+00,1.393407321121662656e+00
1.189999999999999947e+00,5.256425923999930916e+00
1.199999999999999956e+00,4.116857020744648210e+00
1.209999999999999964e+00,2.372735985029266637e+00
1.219999999999999973e+00,3.421041368224809531e+00
1.229999999999999982e+00,5.333230480642770388e+00
1.239999999999999991e+00,2.077022560787681993e+00
1.250000000000000000e+00,4.969037571918748952e+00
1.260000000000000009e+00,2.013126972819089922e+00
1.270000000000000018e+00,5.269718048998800697e+00
1.280000000000000027e+00,4.467820091640172464e+00
1.290000000000000036e+00,5.002356806642780818e+00
1.300000000000000044e+00,5.093207654723490130e+00
1.310000000000000053e+00,1.441472278569574605e+00
1.320000000000000062e+00,5.407662410522956264e+00
1.330000000000000071e+00,8.295691817509911914e+00
1.340000000000000080e+00,5.445861977751713212e+00
1.350000000000000089e+00,1.069800654931052009e+01
1.360000000000000098e+00,3.662368039900968597e+00
1.370000000000000107e+00,5.359424436025102878e+00
1.380000000000000115e+00,4.688686304991025011e+00
1.390000000000000124e+00,7.288117144262969305e+00
1.400000000000000133e+00,4.935690847471812859e+00
1.409999999999999920e+00,1.240868773227820299e+00
1.419999999999999929e+00,5.608581036641178130e+00
1.429999999999999938e+00,5.529420720058813465e+00
1.439999999999999947e+00,5.523623209299545422e+00
1.449999999999999956e+00,5.444033680359494198e+00
1.459999999999999964e+00,4.431707735256103398e+00
1.469999999999999973e+00,3.924466903967676057e+00
1.479999999999999982e+00,5.443773678840280184e+00
1.489999999999999991e+00,5.492750746696001940e+00
1.500000000000000000e+00,5.517042386604253501e+00
1.510000000000000009e+00,5.552119406342672647e+00
1.520000000000000018e+00,5.517944658041091799e+00
1.530000000000000027e+00,5.426358536043230707e+00
1.540000000000000036e+00,5.537926268467890267e+00
1.550000000000000044e+00,5.573468617109670120e+00
1.560000000000000053e+00,5.557221595274659975e+00
1.570000000000000062e+00,5.539650242017742698e+00
1.580000000000000071e+00,5.524470529890868953e+00
1.590000000000000080e+00,5.595945017650850062e+00
1.600000000000000089e+00,5.558113620368891006e+00
1.610000000000000098e+00,5.552628685115061913e+00
1.620000000000000107e+00,5.564726673088418174e+00
1.630000000000000115e+00,5.503751054325491943e+00
1.640000000000000124e+00,5.331774031413001325e+00
1.650000000000000133e+00,5.233554348169085380e+00
1.660000000000000142e+00,5.264588507929537364e+00
1.669999999999999929e+00,5.305600710134447340e+00
1.679999999999999938e+00,5.011911677251361219e+00
1.689999999999999947e+00,5.113996273638500512e+00
1.699999999999999956e+00,4.637434371555915646e+00
1.709999999999999964e+00,4.670110505401122047e+00
1.719999999999999973e+00,1.589696029861636539e+01
1.729999999999999982e+00,4.024996648862622095e+00
1.739999999999999991e+00,6.577062613930145574e+00
1.750000000000000000e+00,4.225867860723050207e+00
1.760000000000000009e+00,1.940049835756281871e+00
1.770000000000000018e+00,4.168157607748482540e+00
1.780000000000000027e+00,2.293604349955380783e+01
1.790000000000000036e+00,4.628993298261606881e+00
1.800000000000000044e+00,2.645146684339327425e+00
1.810000000000000053e+00,4.470198969254999710e+00
1.820000000000000062e+00,6.255344144961583197e-01
1.830000000000000071e+00,4.557141495376271223e+00
1.840000000000000080e+00,2.814532706659973460e+00
1.850000000000000089e+00,1.606536889134406465e+01
1.860000000000000098e+00,4.434217652827864065e+00
1.870000000000000107e+00,4.604159801056247225e+00
1.880000000000000115e+00,4.622676170464505851e+00
1.890000000000000124e+00,4.166168126006074779e+00
1.900000000000000133e+00,4.613328875344347324e+00
1.910000000000000142e+00,3.912523929144138268e-01
1.919999999999999929e+00,4.130093421016900912e+00
1.929999999999999938e+00,4.636000443482199529e+00
1.939999999999999947e+00,1.182952375734275918e+01
1.949999999999999956e+00,4.374501582782198916e+00
1.959999999999999964e+00,4.609606918445596335e+00
1.969999999999999973e+00,4.207901833415367499e+00
1.979999999999999982e+00,4.596719085732937415e+00
1.989999999999999991e+00,4.332476899743914700e+00
2.000000000000000000e+00,4.623662913986832379e+00
2.010000000000000231e+00,4.660645804924861579e+00
2.020000000000000018e+00,2.486508369588485756e+00
2.030000000000000249e+00,4.651381075941810828e+00
2.040000000000000036e+00,4.694595638857191666e+00
2.049999999999999822e+00,4.739711750982447569e+00
2.060000000000000053e+00,4.737126843344841021e+00
2.069999999999999840e+00,4.687724426671001865e+00
2.080000000000000071e+00,4.675400015989995772e+00
2.089999999999999858e+00,4.654813177353425147e+00
2.100000000000000089e+00,4.615285337520131037e+00
2.109999999999999876e+00,4.592416159417056498e+00
2.120000000000000107e+00,4.553042203245720287e+00
2.129999999999999893e+00,4.563524377563455303e+00
2.140000000000000124e+00,4.502089693834391504e+00
2.149999999999999911e+00,4.423858793315801563e+00
2.160000000000000142e+00,4.509010781592466266e+00
2.169999999999999929e+00,4.703936410235459498e+00
2.180000000000000160e+00,4.660333538068542225e+00
2.189999999999999947e+00,4.595854786328692043e+00
2.200000000000000178e+00,4.631759670779644011e+00
2.209999999999999964e+00,4.607458520904099686e+00
2.220000000000000195e+00,4.420500694387555107e+00
2.229999999999999982e+00,4.568263134327760433e+00
2.240000000000000213e+00,4.333641129641112144e+00
2.250000000000000000e+00,4.084662392451973822e+00
2.260000000000000231e+00,3.742964265138478908e+00
2.270000000000000018e+00,3.146769327902500191e+00
2.280000000000000249e+00,3.308016501376648488e+00
2.290000000000000036e+00,1.764949164623240918e+00
2.300000000000000266e+00,8.190230404501280814e-01
2.310000000000000053e+00,3.462967626971713120e+00
2.319999999999999840e+00,4.322591521567442641e+00
2.330000000000000071e+00,3.299450916756300867e+00
2.339999999999999858e+00,3.607166344839900951e+00
2.350000000000000089e+00,2.980106303044522953e+00
2.359999999999999876e+00,3.850122618314981260e+00
2.370000000000000107e+00,2.694206326389609440e+00
2.379999999999999893e+00,3.651606480446575098e+00
2.390000000000000124e+00,7.471757953247110606e+01
2.399999999999999911e+00,3.612455978765944931e+00
2.410000000000000142e+00,1.194434589948442760e+00
2.419999999999999929e+00,3.107257612515088141e+00
2.430000000000000160e+00,7.291436061271271640e+00
2.439999999999999947e+00,2.748645481869222085e+00
2.450000000000000178e+00,3.191557092779250926e+00
2.459999999999999964e+00,2.614827511887666489e+00
2.470000000000000195e+00,3.593454389381357750e+00
2.479999999999999982e+00,2.248603944055780346e+00
2.490000000000000213e+00,3.587832109733468222e+00
2.500000000000000000e+00,5.521742965195628905e+00
2.510000000000000231e+00,3.132482531729398723e+00
2.520000000000000018e+00,3.567097094168176774e+00
2.530000000000000249e+00,3.430783754252127338e+00
2.540000000000000036e+00,3.141366909271565699e+00
2.550000000000000266e+00,3.568540992077729346e+00
2.560000000000000053e+00,1.261713024934140748e+01
2.569999999999999840e+00,3.701855726595769003e+00
2.580000000000000071e+00,3.604638229470213950e+00
2.589999999999999858e+00,3.612693511870892049e+00
2.600000000000000089e+00,3.626566109976905317e+00
2.609999999999999876e+00,3.684148796609137300e+00
2.620000000000000107e+00,3.699023192435922258e+00
2.629999999999999893e+00,3.610706722660909307e+00
2.640000000000000124e+00,3.560773536782941839e+00
2.649999999999999911e+00,3.644421326507043979e+00
2.660000000000000142e+00,3.801708586094108444e+00
2.669999999999999929e+00,3.757811008336890968e+00
2.680000000000000160e+00,3.640284958057512732e+00
2.689999999999999947e+00,3.577137473291419401e+00
2.700000000000000178e+00,3.559586357491635322e+00
2.709999999999999964e+00,3.565244303164302409e+00
2.720000000000000195e+00,3.489640394287420566e+00
2.729999999999999982e+00,3.489961610348314203e+00
2.740000000000000213e+00,3.581388815709012352e+00
2.750000000000000000e+00,3.387650687101746438e+00
2.760000000000000231e+00,3.433530000595934162e+00
2.770000000000000018e+00,3.644103660537036049e+00
2.780000000000000249e+00,3.509921022532557444e+00
2.790000000000000036e+00,3.315494885493987187e+00
2.800000000000000266e+00,3.212509739558832678e+00
2.810000000000000053e+00,3.024561962668117943e+00
2.819999999999999840e+00,1.380558353755840573e+00
2.830000000000000071e+00,1.112004850540783174e+01
2.839999999999999858e+00,2.088287034436032918e+00
2.850000000000000089e+00,9.141956721433655009e-01
2.859999999999999876e+00,1.262209966759549218e+00
2.870000000000000107e+00,5.527158273547897238e+00
2.879999999999999893e+00,2.207634766479023014e+00
2.890000000000000124e+00,8.265923542208170716e+00
2.899999999999999911e+00,8.269913656939682500e-01
2.910000000000000142e+00,4.200619554026330249e-02
2.919999999999999929e+00,2.340214278326365971e+00
2.930000000000000160e+00,1.525897629822008383e+01
2.939999999999999947e+00,2.405740376160437899e-01
2.950000000000000178e+00,2.231912424836939746e+00
2.959999999999999964e+00,4.037648492048900861e-01
2.970000000000000195e+00,2.118716956896311121e+00
2.979999999999999982e+00,2.781285695985498574e+00
2.990000000000000213e+00,5.320351891976696779e-01
3.000000000000000000e+00,2.460291879282622940e+00
3.010000000000000231e+00,3.799300172662592789e+00
3.020000000000000018e+00,2.221317395564334163e+00
3.030000000000000249e+00,1.177245015285665986e+01
3.040000000000000036e+00,2.148404615083849389e+00
3.050000000000000266e+00,2.420227825058481663e+00
3.060000000000000053e+00,5.096636944037887140e+00
3.070000000000000284e+00,2.481569537929112723e+00
3.080000000000000071e+00,2.499260618684043589e+00
3.089999999999999858e+00,1.939663702322064198e+00
3.100000000000000089e+00,2.513283776195190278e+00
3.109999999999999876e+00,2.629587951212827956e+00
3.120000000000000107e+00,2.428279216267438034e+00
3.129999999999999893e+00,2.509346412308497420e+00
3.140000000000000124e+00,9.785692454913813565e-02
3.149999999999999911e+00,2.365388613146388597e+00
3.160000000000000142e+00,2.505118250262118096e+00
3.169999999999999929e+00,2.481399436083741694e+00
3.180000000000000160e+00,2.496120664404909650e+00
3.189999999999999947e+00,2.507249637294339806e+00
3.200000000000000178e+00,2.529927501653163269e+00
3.209999999999999964e+00,2.491309661571673217e+00
3.220000000000000195e+00,2.486634185784946993e+00
3.229999999999999982e+00,2.549019269683304056e+00
3.240000000000000213e+00,2.404452484822110492e+00
3.250000000000000000e+00,2.367123773228629435e+00
3.260000000000000231e+00,2.550611901093875922e+00
3.270000000000000018e+00,2.291753012090818498e+00
3.280000000000000249e+00,1.924297460237663238e+00
3.290000000000000036e+00,2.077822512167666336e+00
3.300000000000000266e+00,2.003534006828664449e+00
3.310000000000000053e+00,9.967830178306046340e-01
3.320000000000000284e+00,1.607680861925862015e+00
3.330000000000000071e+00,2.086130727251467754e+00
3.339999999999999858e+00,2.200234398022995475e+00
3.350000000000000089e+00,3.462576183691691289e-01
3.359999999999999876e+00,7.517122440119028415e-01
3.370000000000000107e+00,6.565840966008915647e-01
3.379999999999999893e+00,1.390929226175562805e+00
3.390000000000000124e+00,2.240271177036653683e+01
3.399999999999999911e+00,1.195351628649989673e+00
3.410000000000000142e+00,1.190401302281808071e+00
3.419999999999999929e+00,3.141717058630275061e-01
3.430000000000000160e+00,9.076656449229683066e-01
3.439999999999999947e+00,2.879765150263385198e+00
3.450000000000000178e+00,1.211227014203203112e+00
3.459999999999999964e+00,4.805333978309732079e-01
3.470000000000000195e+00,1.320248380018759882e+00
3.479999999999999982e+00,2.544003327917350887e+01
3.490000000000000213e+00,1.606035388980031842e+00
3.500000000000000000e+00,1.625967509645558806e+00
3.510000000000000231e+00,1.204207996071694486e+00
3.520000000000000018e+00,1.316107094492197316e+00
3.530000000000000249e+00,1.985600611466453502e+00
3.540000000000000036e+00,1.554273910692429150e-01
3.550000000000000266e+00,9.455336410086174759e-01
3.560000000000000053e+00,1.814333840361764594e+00
3.570000000000000284e+00,8.186187356918672720e-01
3.580000000000000071e+00,5.424963760907984778e+01
3.589999999999999858e+00,1.606939096239186782e+01
3.600000000000000089e+00,8.111057493196765833e+00
3.609999999999999876e+00,1.006030204871448674e+00
3.620000000000000107e+00,3.644586159965612637e-01
3.629999999999999893e+00,8.188222107969300723e-01
3.640000000000000124e+00,9.313139459684202093e-01
3.649999999999999911e+00,6.259700792895677157e-01
3.660000000000000142e+00,8.883464740126839621e-02
3.669999999999999929e+00,6.099917458373013135e-01
3.680000000000000160e+00,1.372297387682923198e+00
3.689999999999999947e+00,4.014207469780001203e-02
3.700000000000000178e+00,3.606324488670843920e+01
3.709999999999999964e+00,4.358655339847416488e-01
3.720000000000000195e+00,2.368197217892193951e-01
3.729999999999999982e+00,1.105580940474418794e+00
3.740000000000000213e+00,4.537688835617665006e+00
3.750000000000000000e+00,6.897529847403935932e-01
3.760000000000000231e+00,8.146370609587959777e+00
3.770000000000000018e+00,2.111191575981673285e+00
3.780000000000000249e+00,3.792319709364271874e-01
3.790000000000000036e+00,7.981980051702857182e+00
3.800000000000000266e+00,1.177836911420801380e+00
3.810000000000000053e+00,7.556191087363869352e-01
3.820000000000000284e+00,1.023373080024193360e+00
3.830000000000000071e+00,2.568114636244908322e+00
3.839999999999999858e+00,1.541119946584050548e-01
3.850000000000000089e+00,2.336280545626287786e-01
3.859999999999999876e+00,5.326461852420730780e-01
3.870000000000000107e+00,2.100288884011486914e+02
3.879999999999999893e+00,1.143941009664467767e+00
3.890000000000000124e+00,3.541660034709932603e+01
3.899999999999999911e+00,1.581085105042957295e+00
3.910000000000000142e+00,8.992005628001109585e-02
3.919999999999999929e+00,4.045164622981137548e+00
3.930000000000000160e+00,5.641087697926385758e-01
3.939999999999999947e+00,1.063039410519333872e-01
3.950000000000000178e+00,1.267375689994067134e+00
3.959999999999999964e+00,9.052418811764084694e+00
3.970000000000000195e+00,9.708610220238449884e+00
3.979999999999999982e+00,9.190631905954979031e-01
3.990000000000000213e+00,6.859301267200625496e+00
