w,G
0.000000000000000000e+00,2.708684061710017232e+01
1.000000000000000021e-02,6.875646109866475619e+00
2.000000000000000042e-02,7.084379718407908477e+00
2.999999999999999889e-02,7.256540018628252042e+00
4.000000000000000083e-02,7.132109501072706692e+00
5.000000000000000278e-02,6.988355133236003880e+00
5.999999999999999778e-02,6.865883827461639832e+00
7.000000000000000666e-02,6.388676297277537941e+00
8.000000000000000167e-02,5.948285941137453570e+00
8.999999999999999667e-02,2.490131519149031192e+00
1.000000000000000056e-01,4.832966817337126741e+00
1.100000000000000006e-01,6.162035121782954761e+00
1.199999999999999956e-01,1.007168276626389414e+01
1.300000000000000044e-01,5.639471855758099395e+00
1.400000000000000133e-01,1.083618428427011615e+00
1.499999999999999944e-01,1.172649026566372710e+00
1.600000000000000033e-01,1.747746312763147003e+01
1.700000000000000122e-01,5.210629968310325211e+00
1.799999999999999933e-01,5.776558210598642162e+00
1.900000000000000022e-01,1.621642084357068692e+00
2.000000000000000111e-01,6.034707917519849474e+00
2.099999999999999922e-01,6.411181525360328592e+00
2.200000000000000011e-01,2.471758269133306030e+01
2.300000000000000100e-01,5.133247122143730934e+01
2.399999999999999911e-01,5.600511834291399538e+00
2.500000000000000000e-01,6.435495391304105084e+00
2.600000000000000089e-01,6.508458517947438793e+00
2.700000000000000178e-01,2.809008865019359291e+01
2.800000000000000266e-01,4.978932059461854465e+01
2.899999999999999800e-01,3.662547113299605694e+00
2.999999999999999889e-01,5.794372295763420944e+00
3.099999999999999978e-01,6.158643392762559898e+00
3.200000000000000067e-01,5.199339515008221113e+00
3.300000000000000155e-01,3.812817273154244191e+01
3.400000000000000244e-01,5.419658225942045959e+01
3.500000000000000333e-01,1.888196261210276727e+00
3.599999999999999867e-01,5.123834225348859128e+00
3.699999999999999956e-01,1.497950550096461875e+01
3.800000000000000044e-01,2.649031483098450490e+00
3.900000000000000133e-01,5.446358130376606255e+01
4.000000000000000222e-01,8.508409390234213276e+00
4.100000000000000311e-01,5.962864625914275685e+00
4.199999999999999845e-01,6.274682005283423791e+00
4.299999999999999933e-01,2.148391928596218303e+00
4.400000000000000022e-01,3.707981140960418198e+00
4.500000000000000111e-01,5.182752349446119844e+00
4.600000000000000200e-01,6.528153471152866594e+00
4.700000000000000289e-01,6.763121645833956919e+00
4.799999999999999822e-01,6.254159196329617032e+00
4.899999999999999911e-01,3.413852151002373159e+00
5.000000000000000000e-01,3.338229627620048490e+00
5.100000000000000089e-01,6.637551347924284251e+00
5.200000000000000178e-01,6.844655529552213125e+00
5.300000000000000266e-01,6.790256217387383941e+00
5.400000000000000355e-01,6.392889429845518556e+00
5.500000000000000444e-01,7.166626331336223288e+00
5.600000000000000533e-01,3.846594801280102871e+01
5.700000000000000622e-01,4.908201749594926611e+00
5.799999999999999600e-01,6.505977736185746707e+00
5.899999999999999689e-01,6.643362915856214634e+00
5.999999999999999778e-01,6.882081829794804761e+00
6.099999999999999867e-01,6.067972773936745057e+00
6.199999999999999956e-01,2.137305591428656015e+01
6.300000000000000044e-01,5.626335254246396467e+00
6.400000000000000133e-01,5.807983806145865735e+00
6.500000000000000222e-01,5.967474819589511981e+00
6.600000000000000311e-01,8.561745431074035295e+00
6.700000000000000400e-01,1.033581501596515295e+01
6.800000000000000488e-01,4.625417144175440143e+00
6.900000000000000577e-01,4.375738428153439052e+00
7.000000000000000666e-01,1.680450998773166305e+01
7.099999999999999645e-01,5.674255260790937783e+00
7.199999999999999734e-01,3.876076049484711739e+00
7.299999999999999822e-01,1.024297429647785140e+00
7.399999999999999911e-01,1.434038431615489344e+02
7.500000000000000000e-01,2.068097845708385396e+00
7.600000000000000089e-01,6.654285683923265360e+00
7.700000000000000178e-01,5.695443186761960597e+00
7.800000000000000266e-01,1.595103720093508315e+00
7.900000000000000355e-01,5.644235858067875533e+00
8.000000000000000444e-01,1.300903590503259100e+00
8.100000000000000533e-01,6.273087135263013536e+00
8.200000000000000622e-01,3.046464015865510078e+00
8.300000000000000711e-01,2.317691552107813280e+01
8.399999999999999689e-01,6.267864823882111303e+00
8.499999999999999778e-01,6.558733880302124675e+00
8.599999999999999867e-01,3.956184155680653625e+00
8.699999999999999956e-01,3.371134941244567251e+00
8.800000000000000044e-01,5.966478592686889293e+00
8.900000000000000133e-01,6.186216654662023195e+00
9.000000000000000222e-01,6.147231068917000663e+00
9.100000000000000311e-01,2.908700516437350814e+01
9.200000000000000400e-01,4.607834291354871681e+01
9.300000000000000488e-01,3.096178608187067471e+00
9.400000000000000577e-01,5.870328636732206284e+00
9.500000000000000666e-01,6.120475760779473084e+00
9.599999999999999645e-01,5.890660108183128685e+00
9.699999999999999734e-01,3.623023864599762778e+00
9.799999999999999822e-01,4.638575103633725405e+01
9.899999999999999911e-01,4.636439990746186623e+00
1.000000000000000000e+00,5.932439297728542726e+00
1.010000000000000009e+00,6.049784620013478609e+00
1.020000000000000018e+00,5.827739198680183641e+00
1.030000000000000027e+00,2.916219966408497299e+01
1.040000000000000036e+00,4.916316824002224806e+00
1.050000000000000044e+00,6.188651419921439967e+00
1.060000000000000053e+00,6.241930577903179511e+00
1.070000000000000062e+00,5.299875979267914872e+00
1.080000000000000071e+00,6.009568030957456841e+00
1.090000000000000080e+00,5.970456686015101155e+00
1.100000000000000089e+00,7.269919193411198854e+00
1.110000000000000098e+00,6.228155961205603219e+00
1.120000000000000107e+00,6.297897430111248696e+00
1.130000000000000115e+00,6.044617916449529282e+00
1.140000000000000124e+00,5.783209655081882339e+00
1.150000000000000133e+00,5.054941755628316713e+00
1.159999999999999920e+00,5.533572533452981723e+00
1.169999999999999929e+00,4.972319039709130806e+00
1.179999999999999938e+00,5.113815755342393521e-01
1.189999999999999947e+00,2.636677918137926735e+00
1.199999999999999956e+00,5.335096739264134413e+01
1.209999999999999964e+00,4.695528457910371323e+00
1.219999999999999973e+00,2.376132935990629580e+00
1.229999999999999982e+00,5.524728250303301280e+00
1.239999999999999991e+00,5.578219433156754725e+00
1.250000000000000000e+00,3.597091364228814481e+00
1.260000000000000009e+00,3.224722366903950199e+00
1.270000000000000018e+00,5.148575164028508233e+00
1.280000000000000027e+00,5.302655719103039900e+00
1.290000000000000036e+00,5.173005420512372332e+00
1.300000000000000044e+00,2.925689143253610958e+00
1.310000000000000053e+00,6.821628526618540356e+00
1.320000000000000062e+00,4.851611394565918722e+00
1.330000000000000071e+00,5.309592724576460476e+00
1.340000000000000080e+00,4.160245239121573846e-01
1.350000000000000089e+00,1.052258370331853765e+00
1.360000000000000098e+00,4.532177377433766807e+00
1.370000000000000107e+00,5.004768941619855305e+00
1.380000000000000115e+00,5.107764967070870021e+00
1.390000000000000124e+00,5.055248121198978595e+00
1.400000000000000133e+00,2.753374329699872902e+01
1.409999999999999920e+00,5.874335683422256693e+01
1.419999999999999929e+00,7.483443220629368842e-01
1.429999999999999938e+00,4.456344789082455904e+00
1.439999999999999947e+00,5.077983684299423039e+00
1.449999999999999956e+00,5.282828744733894411e+00
1.459999999999999964e+00,4.904111283997541371e+00
1.469999999999999973e+00,9.906888490604467634e+00
1.479999999999999982e+00,2.274645787966063093e+00
1.489999999999999991e+00,5.291386899695905477e+00
1.500000000000000000e+00,5.479502430829234605e+00
1.510000000000000009e+00,5.635893506263014885e+00
1.520000000000000018e+00,5.630610943884901687e+00
1.530000000000000027e+00,2.448689225972925598e+00
1.540000000000000036e+00,4.858961875262611585e+01
1.550000000000000044e+00,5.096593411683956631e+00
1.560000000000000053e+00,5.456838185434758515e+00
1.570000000000000062e+00,5.557136625181708922e+00
1.580000000000000071e+00,5.481145576795618979e+00
1.590000000000000080e+00,8.670939025441587233e+00
1.600000000000000089e+00,5.167020723272162108e+00
1.610000000000000098e+00,5.558675849013358317e+00
1.620000000000000107e+00,5.427749757233094385e+00
1.630000000000000115e+00,1.346439022798395113e+00
1.640000000000000124e+00,5.060548726396115526e+00
1.650000000000000133e+00,5.181428778974731308e+00
1.660000000000000142e+00,5.276145548558812237e+00
1.669999999999999929e+00,5.106269418814235017e+00
1.679999999999999938e+00,4.408035081577038383e+00
1.689999999999999947e+00,4.672842387444562817e+00
1.699999999999999956e+00,3.888714855416712801e+00
1.709999999999999964e+00,4.044802362247449601e+00
1.719999999999999973e+00,5.057060019791804528e+00
1.729999999999999982e+00,1.652667077641801541e+00
1.739999999999999991e+00,4.052235504477975425e+00
1.750000000000000000e+00,1.003117461337981275e+01
1.760000000000000009e+00,4.056802794330952366e+00
1.770000000000000018e+00,7.930649432580104019e+00
1.780000000000000027e+00,5.568288130436205741e+00
1.790000000000000036e+00,4.443226156052928921e+00
1.800000000000000044e+00,6.242574946049060935e-01
1.810000000000000053e+00,2.809598716653217476e+00
1.820000000000000062e+00,4.579916871962767644e+00
1.830000000000000071e+00,3.628845615689513693e+01
1.840000000000000080e+00,4.528073002391438173e+00
1.850000000000000089e+00,2.080145662306028598e+00
1.860000000000000098e+00,4.626920524111329591e+00
1.870000000000000107e+00,1.110182495253678181e-01
1.880000000000000115e+00,3.686048775078593298e+00
1.890000000000000124e+00,4.653981261969311944e+00
1.900000000000000133e+00,4.568348271590013887e+00
1.910000000000000142e+00,1.627527578492826699e-02
1.919999999999999929e+00,4.308245994628792985e+00
1.929999999999999938e+00,4.670003224945025622e+00
1.939999999999999947e+00,4.625951365701083340e+00
1.949999999999999956e+00,7.853397373393628200e+00
1.959999999999999964e+00,5.425444868418359157e+00
1.969999999999999973e+00,3.587767261508727046e+00
1.979999999999999982e+00,4.143027991057089743e+00
1.989999999999999991e+00,4.116480116054693994e+00
2.000000000000000000e+00,1.745291410690070766e+00
2.010000000000000231e+00,1.286542446480794766e+01
2.020000000000000018e+00,1.213927422679985102e-01
2.030000000000000249e+00,3.536523847951006161e+00
2.040000000000000036e+00,3.834116638763255924e+00
2.049999999999999822e+00,3.866100261791559856e+00
2.060000000000000053e+00,1.817090900147169563e+01
2.069999999999999840e+00,3.946758658585637125e+00
2.080000000000000071e+00,4.401308964045019145e+00
2.089999999999999858e+00,4.348053131396873106e+00
2.100000000000000089e+00,3.786788084200648719e+00
2.109999999999999876e+00,3.995546421948629856e+00
2.120000000000000107e+00,4.628244372286300035e+00
2.129999999999999893e+00,4.658656347099169537e+00
2.140000000000000124e+00,4.610500702190892142e+00
2.149999999999999911e+00,3.333944221359797844e+00
2.160000000000000142e+00,4.386200280813207009e+00
2.169999999999999929e+00,4.399481752405693058e+00
2.180000000000000160e+00,4.373781607626386680e+00
2.189999999999999947e+00,4.414560485141720392e+00
2.200000000000000178e+00,4.359891344170310212e+00
2.209999999999999964e+00,4.250213011972326704e+00
2.220000000000000195e+00,4.323501673394351208e+00
2.229999999999999982e+00,4.558357928394813463e+00
2.240000000000000213e+00,4.363639052435527965e+00
2.250000000000000000e+00,4.079060213626116038e+00
2.260000000000000231e+00,3.993569818470803945e+00
2.270000000000000018e+00,3.516683253746653470e+00
2.280000000000000249e+00,3.768069469337525401e+00
2.290000000000000036e+00,2.659703472078783992e+00
2.300000000000000266e+00,1.741270660798653447e+00
2.310000000000000053e+00,2.405569725636515610e+00
2.319999999999999840e+00,1.144514464387379782e+01
2.330000000000000071e+00,3.110511504147216222e+00
2.339999999999999858e+00,6.081338935836995141e+00
2.350000000000000089e+00,2.976439219753646448e+00
2.359999999999999876e+00,4.966153656631290825e-01
2.370000000000000107e+00,3.365911443050337404e+00
2.379999999999999893e+00,3.735646136586188160e+00
2.390000000000000124e+00,3.403089587547078132e+00
2.399999999999999911e+00,7.676790098444704391e+00
2.410000000000000142e+00,3.687749106337895322e-01
2.419999999999999929e+00,1.776945801052320917e+01
2.430000000000000160e+00,3.243098576755891749e+00
2.439999999999999947e+00,3.614519783686150678e+00
2.450000000000000178e+00,3.597330491278448505e+00
2.459999999999999964e+00,3.461295555179389360e+00
2.470000000000000195e+00,3.588380305105975498e+00
2.479999999999999982e+00,6.495106077338118666e+01
2.490000000000000213e+00,1.582797762807321762e+00
2.500000000000000000e+00,3.398322080739625051e+00
2.510000000000000231e+00,3.606120662666200793e+00
2.520000000000000018e+00,3.612333189981252968e+00
2.530000000000000249e+00,3.523659002185707489e+00
2.540000000000000036e+00,1.043592486455904300e+00
2.550000000000000266e+00,1.403939194871239948e+01
2.560000000000000053e+00,2.915723240293425889e+00
2.569999999999999840e+00,3.496811324618681383e+00
2.580000000000000071e+00,3.546887673831287557e+00
2.589999999999999858e+00,2.899309059720287074e+00
2.600000000000000089e+00,1.713118584482289819e+01
2.609999999999999876e+00,2.434066284469492025e+00
2.620000000000000107e+00,3.464490145715956704e+00
2.629999999999999893e+00,3.598857217358273797e+00
2.640000000000000124e+00,3.649009499185615013e+00
2.649999999999999911e+00,3.624573154145812381e+00
2.660000000000000142e+00,3.147751595591063989e+00
2.669999999999999929e+00,1.758799083763962301e+01
2.680000000000000160e+00,3.385165149480916735e+00
2.689999999999999947e+00,3.568553868335956114e+00
2.700000000000000178e+00,3.546656001727034546e+00
2.709999999999999964e+00,3.498472264440063206e+00
2.720000000000000195e+00,3.033356681646074637e+00
2.729999999999999982e+00,3.640550705570951617e+00
2.740000000000000213e+00,3.631373446397381244e+00
2.750000000000000000e+00,3.512981415776183614e+00
2.760000000000000231e+00,3.490061081961583600e+00
2.770000000000000018e+00,3.331926730616377785e+00
2.780000000000000249e+00,3.384053811634735176e+00
2.790000000000000036e+00,3.129512981778586056e+00
2.800000000000000266e+00,3.060481019602371511e+00
2.810000000000000053e+00,2.583334471826073120e+00
2.819999999999999840e+00,2.132452500900913428e+00
2.830000000000000071e+00,2.312416939658831438e+00
2.839999999999999858e+00,2.666397885204214169e-01
2.850000000000000089e+00,1.980055459285987141e+01
2.859999999999999876e+00,1.769882515943830059e+00
2.870000000000000107e+00,6.269789186287960447e+00
2.879999999999999893e+00,1.430148345247441943e+00
2.890000000000000124e+00,1.983644952104347547e+00
2.899999999999999911e+00,1.945783498708405190e+01
2.910000000000000142e+00,2.076629113412759242e+00
2.919999999999999929e+00,7.657714560224636813e+00
2.930000000000000160e+00,1.598037527211616737e+00
2.939999999999999947e+00,2.033899498120169902e+00
2.950000000000000178e+00,1.561919982708141752e-01
2.959999999999999964e+00,2.332001826529483512e+00
2.970000000000000195e+00,7.364205887910311610e+00
2.979999999999999982e+00,1.653299687306277077e+00
2.990000000000000213e+00,2.290792656900924040e+00
3.000000000000000000e+00,1.181013501220360862e+00
3.010000000000000231e+00,1.569170887277607118e+00
3.020000000000000018e+00,8.812350789585281507e-01
3.030000000000000249e+00,2.389597755544607516e+00
3.040000000000000036e+00,2.487550879433457318e+00
3.050000000000000266e+00,2.310475272296628191e+00
3.060000000000000053e+00,2.699924037056932846e+01
3.070000000000000284e+00,2.005058265783417504e+00
3.080000000000000071e+00,2.405096801857171673e+00
3.089999999999999858e+00,2.338369264750685517e+00
3.100000000000000089e+00,2.664151814380470640e+01
3.109999999999999876e+00,1.165249770943080021e+00
3.120000000000000107e+00,2.422851782755071071e+00
3.129999999999999893e+00,2.605444827497558791e+00
3.140000000000000124e+00,2.694210648591544466e+00
3.149999999999999911e+00,7.840946239799447604e+00
3.160000000000000142e+00,1.182828320270194133e+00
3.169999999999999929e+00,2.115170919674622674e+00
3.180000000000000160e+00,2.372044886925920082e+00
3.189999999999999947e+00,2.511605470548463170e+00
3.200000000000000178e+00,1.131535469500513980e+00
3.209999999999999964e+00,5.097939854015782757e+00
3.220000000000000195e+00,2.208156870385199255e+00
3.229999999999999982e+00,2.379205470897176600e+00
3.240000000000000213e+00,2.386755595509062022e+00
3.250000000000000000e+00,2.257251178092361421e+00
3.260000000000000231e+00,1.392275407575711832e-01
3.270000000000000018e+00,2.424353419069168236e+00
3.280000000000000249e+00,1.939553492304235682e+00
3.290000000000000036e+00,1.462057484211229053e+00
3.300000000000000266e+00,2.055624558011815761e+00
3.310000000000000053e+00,1.108338921508921437e+01
3.320000000000000284e+00,3.389429540716796252e-01
3.330000000000000071e+00,2.917900667585445618e+01
3.339999999999999858e+00,1.002241356186490018e+00
3.350000000000000089e+00,4.586239065923494729e-01
3.359999999999999876e+00,1.093726211100458645e+00
3.370000000000000107e+00,9.662704423756712790e-01
3.379999999999999893e+00,6.014912507592134361e+00
3.390000000000000124e+00,1.146934435680676989e+00
3.399999999999999911e+00,7.924940572430486663e-01
3.410000000000000142e+00,8.666735697875600497e-01
3.419999999999999929e+00,1.136431685903873223e+00
3.430000000000000160e+00,1.049640772766158969e+00
3.439999999999999947e+00,3.620383030140822633e+00
3.450000000000000178e+00,2.557883334839721101e+01
3.459999999999999964e+00,4.533340115082248545e+00
3.470000000000000195e+00,3.085288833377511919e-01
3.479999999999999982e+00,1.479710530090764475e+00
3.490000000000000213e+00,3.027258041732767690e-01
3.500000000000000000e+00,1.427174285086900918e+00
3.510000000000000231e+00,1.572348916540944774e+00
3.520000000000000018e+00,1.369605286019741852e+00
3.530000000000000249e+00,1.786536533015955497e-01
3.540000000000000036e+00,5.342063527337687390e+01
3.550000000000000266e+00,1.004229135721974586e+00
3.560000000000000053e+00,5.018205529900605644e-01
3.570000000000000284e+00,8.130462967208824665e-01
3.580000000000000071e+00,1.117654756092385293e+00
3.589999999999999858e+00,7.222176317092668940e-01
3.600000000000000089e+00,1.120383244662883371e+01
3.609999999999999876e+00,1.361148802120897949e+00
3.620000000000000107e+00,1.030040290746766285e+00
3.629999999999999893e+00,1.058147613940570997e+00
3.640000000000000124e+00,5.520525399604456762e-01
3.649999999999999911e+00,5.038828459702185958e-01
3.660000000000000142e+00,2.209331112670184005e+00
3.669999999999999929e+00,7.759872403394830753e-01
3.680000000000000160e+00,7.059549636712305620e-01
3.689999999999999947e+00,8.938214568228511681e+00
3.700000000000000178e+00,3.775452404598437539e+01
3.709999999999999964e+00,5.014433273254113033e-01
3.720000000000000195e+00,2.389416025563507073e+00
3.729999999999999982e+00,6.445445792897535053e-01
3.740000000000000213e+00,3.865909819169643935e-01
3.750000000000000000e+00,1.697498915755128734e-02
3.760000000000000231e+00,1.608667749461988317e+00
3.770000000000000018e+00,1.902400386160963075e+00
3.780000000000000249e+00,5.041779871572065197e-01
3.790000000000000036e+00,6.325675154185556037e-02
3.800000000000000266e+00,6.071570913735480080e-01
3.810000000000000053e+00,2.745879169446477364e-01
3.820000000000000284e+00,1.758631021366192426e+00
3.830000000000000071e+00,2.889064632617079909e+00
3.839999999999999858e+00,3.411464372212447693e-01
3.850000000000000089e+00,1.991345914646737381e+00
3.859999999999999876e+00,4.223508875574469634e+00
3.870000000000000107e+00,2.420829221884402571e+01
3.879999999999999893e+00,1.788133509256343956e+00
3.890000000000000124e+00,5.916428326213950539e-01
3.899999999999999911e+00,4.017210479512735022e-01
3.910000000000000142e+00,2.589450979854874269e-01
3.919999999999999929e+00,8.881359989885110329e-01
3.930000000000000160e+00,1.144610634213346145e+01
3.939999999999999947e+00,1.931206424295730972e+00
3.950000000000000178e+00,2.593482086064776266e-06
3.959999999999999964e+00,1.489599248475323043e-06
3.970000000000000195e+00,9.684679570267730603e-07
3.979999999999999982e+00,6.817701365069020630e-07
3.990000000000000213e+00,5.070271776855820996e-07
