w,G
0.000000000000000000e+00,2.810479882788458639e+01
1.000000000000000021e-02,6.475361403128657045e+00
2.000000000000000042e-02,6.527041327212949717e+00
2.999999999999999889e-02,6.664294984673142963e+00
4.000000000000000083e-02,6.548526032525427532e+00
5.000000000000000278e-02,6.393692584958491132e+00
5.999999999999999778e-02,5.136817850824681564e+00
7.000000000000000666e-02,6.279172040392577259e+00
8.000000000000000167e-02,1.152266445689662966e+00
8.999999999999999667e-02,4.724420945351496037e+00
1.000000000000000056e-01,5.842328718465326531e+00
1.100000000000000006e-01,5.787754147173585828e+00
1.199999999999999956e-01,5.841852646337207133e+00
1.300000000000000044e-01,3.237611694563667442e+01
1.400000000000000133e-01,2.076396155815331923e+01
1.499999999999999944e-01,4.743330496499854121e+01
1.600000000000000033e-01,4.930189846756031002e+00
1.700000000000000122e-01,6.314035528967245625e+00
1.799999999999999933e-01,1.580584154039880396e+00
1.900000000000000022e-01,2.471902305425487256e+01
2.000000000000000111e-01,5.257043755978922484e+00
2.099999999999999922e-01,6.211541857988041926e+00
2.200000000000000011e-01,1.390312824447906692e+01
2.300000000000000100e-01,4.158586760193632159e+00
2.399999999999999911e-01,6.512697450264954391e+00
2.500000000000000000e-01,1.694539560041917081e+00
2.600000000000000089e-01,3.631070580192023556e+00
2.700000000000000178e-01,6.314941030141677736e+00
2.800000000000000266e-01,5.848627740188014457e+00
2.899999999999999800e-01,6.200766605518086116e+00
2.999999999999999889e-01,1.311915295676364446e+00
3.099999999999999978e-01,2.299363109561796570e+00
3.200000000000000067e-01,5.926161367999353002e-01
3.300000000000000155e-01,3.486208699797026078e+00
3.400000000000000244e-01,1.181732191121485087e+01
3.500000000000000333e-01,5.151600985291334922e+00
3.599999999999999867e-01,6.446609301215747934e+00
3.699999999999999956e-01,1.966349801796763686e+01
3.800000000000000044e-01,5.871525513506598237e+00
3.900000000000000133e-01,1.753960429484278993e+00
4.000000000000000222e-01,6.158221523056793956e+01
4.100000000000000311e-01,6.396326866753092588e+00
4.199999999999999845e-01,5.058326028572274424e+00
4.299999999999999933e-01,6.432624240305941044e+00
4.400000000000000022e-01,6.929016067655479283e+00
4.500000000000000111e-01,3.444119908044307454e+00
4.600000000000000200e-01,3.108004636897256745e+01
4.700000000000000289e-01,4.806427262293979652e+00
4.799999999999999822e-01,6.686401826635862022e+00
4.899999999999999911e-01,6.073476326720350649e+00
5.000000000000000000e-01,9.597809281493315581e+00
5.100000000000000089e-01,6.472814785778330915e+00
5.200000000000000178e-01,6.918417358222026969e+00
5.300000000000000266e-01,1.431760930105416207e+01
5.400000000000000355e-01,7.015901549318456887e+00
5.500000000000000444e-01,6.928903907736292389e+00
5.600000000000000533e-01,6.564792767199494783e+00
5.700000000000000622e-01,6.088844153039163487e+00
5.799999999999999600e-01,4.717064169700569742e+00
5.899999999999999689e-01,1.242742270701633522e+01
5.999999999999999778e-01,5.290040025238798904e+00
6.099999999999999867e-01,6.380582518682913928e+00
6.199999999999999956e-01,6.524550878277439736e+00
6.300000000000000044e-01,6.961116423529396080e+00
6.400000000000000133e-01,6.627603577967794202e+00
6.500000000000000222e-01,6.539459485604313116e+00
6.600000000000000311e-01,6.141971238769436958e+00
6.700000000000000400e-01,6.274444751228850592e+00
6.800000000000000488e-01,6.724935080577433055e+00
6.900000000000000577e-01,5.265125718572446267e+00
7.000000000000000666e-01,3.380746086288050734e+00
7.099999999999999645e-01,5.861782623078905630e+00
7.199999999999999734e-01,2.101793207419385112e+01
7.299999999999999822e-01,3.648879383439973978e+00
7.399999999999999911e-01,3.266500446170042427e+00
7.500000000000000000e-01,1.019093436216325799e+01
7.600000000000000089e-01,2.781354933003070684e+00
7.700000000000000178e-01,5.661256073482090478e+00
7.800000000000000266e-01,4.183041048213585356e+00
7.900000000000000355e-01,3.881485419772926715e+00
8.000000000000000444e-01,5.718036433507355021e+00
8.100000000000000533e-01,6.052650584683459734e+00
8.200000000000000622e-01,4.431420107848665424e+01
8.300000000000000711e-01,6.144204344239533100e+00
8.399999999999999689e-01,2.436034488182792224e-02
8.499999999999999778e-01,5.566060738407307085e+00
8.599999999999999867e-01,5.537337851193925076e+00
8.699999999999999956e-01,9.067923435912929619e+01
8.800000000000000044e-01,5.742560121167405107e+00
8.900000000000000133e-01,6.238238990404159523e+00
9.000000000000000222e-01,2.264807290397556017e+00
9.100000000000000311e-01,5.583028313899173867e+00
9.200000000000000400e-01,5.884021134562921418e+00
9.300000000000000488e-01,5.598863973016592332e+00
9.400000000000000577e-01,5.875367518751243523e+00
9.500000000000000666e-01,5.974642064673425956e+00
9.599999999999999645e-01,5.940249785379187131e+00
9.699999999999999734e-01,5.562522448794909202e+00
9.799999999999999822e-01,7.694383940796604149e-01
9.899999999999999911e-01,1.131846813019964948e+01
1.000000000000000000e+00,5.226795188820018723e+01
1.010000000000000009e+00,1.632997506605678328e+00
1.020000000000000018e+00,5.338137206053503725e+00
1.030000000000000027e+00,5.965413298953675003e+00
1.040000000000000036e+00,6.154004242457537188e+00
1.050000000000000044e+00,6.257433355330674019e+00
1.060000000000000053e+00,6.257776462851859733e+00
1.070000000000000062e+00,6.411224649414518417e+00
1.080000000000000071e+00,6.431166361074488691e+00
1.090000000000000080e+00,6.266184547106179892e+00
1.100000000000000089e+00,6.043660064693137102e+00
1.110000000000000098e+00,6.135536948923498990e+00
1.120000000000000107e+00,6.332312123716956620e+00
1.130000000000000115e+00,6.038674052776602963e+00
1.140000000000000124e+00,5.923029854167001673e+00
1.150000000000000133e+00,5.915277300926449655e+00
1.159999999999999920e+00,5.518068564886752014e+00
1.169999999999999929e+00,2.218511281263850332e+00
1.179999999999999938e+00,3.236591678133915906e+00
1.189999999999999947e+00,8.572041312692938675e+00
1.199999999999999956e+00,4.814216383682189182e+00
1.209999999999999964e+00,2.819100005996463665e+01
1.219999999999999973e+00,5.546528045239039528e+00
1.229999999999999982e+00,2.999144649601842350e+00
1.239999999999999991e+00,4.523065448360300778e+00
1.250000000000000000e+00,8.525617872966837041e+00
1.260000000000000009e+00,4.725275348279520671e+00
1.270000000000000018e+00,3.878091876461883469e+00
1.280000000000000027e+00,5.072034936896866242e+00
1.290000000000000036e+00,2.598176052545372983e+01
1.300000000000000044e+00,4.013144729667275534e+00
1.310000000000000053e+00,5.345936198158712571e+00
1.320000000000000062e+00,2.557418989243115703e+01
1.330000000000000071e+00,4.181044669456452922e+00
1.340000000000000080e+00,5.361123670382796469e+00
1.350000000000000089e+00,1.667208218957909160e+00
1.360000000000000098e+00,5.071822288820787783e+00
1.370000000000000107e+00,4.822172382173111949e+00
1.380000000000000115e+00,5.372274270727037226e+00
1.390000000000000124e+00,5.429359928818018766e+00
1.400000000000000133e+00,5.464499169017590141e+00
1.409999999999999920e+00,5.437126037479481866e+00
1.419999999999999929e+00,5.320190626531385192e+00
1.429999999999999938e+00,3.089089865599174090e+00
1.439999999999999947e+00,4.127718221306722057e+00
1.449999999999999956e+00,1.379199229978683938e+01
1.459999999999999964e+00,1.829829166001677621e+01
1.469999999999999973e+00,4.049768425946967731e+00
1.479999999999999982e+00,5.145710186030301614e+00
1.489999999999999991e+00,5.415640699622792376e+00
1.500000000000000000e+00,5.543241099992092913e+00
1.510000000000000009e+00,5.544316873195187512e+00
1.520000000000000018e+00,5.348265699853464561e+00
1.530000000000000027e+00,5.368162615770375012e+00
1.540000000000000036e+00,5.532736513680678314e+00
1.550000000000000044e+00,5.539933595467512184e+00
1.560000000000000053e+00,5.573074424882065614e+00
1.570000000000000062e+00,5.556532683602235068e+00
1.580000000000000071e+00,5.509794579600593600e+00
1.590000000000000080e+00,5.492359446987207683e+00
1.600000000000000089e+00,5.473783358497714246e+00
1.610000000000000098e+00,5.357207857448797128e+00
1.620000000000000107e+00,5.348943404035453320e+00
1.630000000000000115e+00,5.390205761833284370e+00
1.640000000000000124e+00,5.354809872585858166e+00
1.650000000000000133e+00,5.393509892195539557e+00
1.660000000000000142e+00,5.289572682087896993e+00
1.669999999999999929e+00,5.135548422871186958e+00
1.679999999999999938e+00,4.991547387464495777e+00
1.689999999999999947e+00,5.218522937608089940e+00
1.699999999999999956e+00,4.830474922140673755e+00
1.709999999999999964e+00,4.509331275050726617e+00
1.719999999999999973e+00,3.394622312218104732e+00
1.729999999999999982e+00,2.479302046818272487e+00
1.739999999999999991e+00,2.133845661959902440e+00
1.750000000000000000e+00,1.714135761255322521e+00
1.760000000000000009e+00,3.596204943245703500e+00
1.770000000000000018e+00,4.227766630713197138e+00
1.780000000000000027e+00,2.232174966755598788e+00
1.790000000000000036e+00,9.672106576570085323e+00
1.800000000000000044e+00,2.961102430252547713e+00
1.810000000000000053e+00,6.552795320797325296e+00
1.820000000000000062e+00,1.813430256752039327e+01
1.830000000000000071e+00,3.292781438213059353e+00
1.840000000000000080e+00,3.746902519777536522e+00
1.850000000000000089e+00,6.225619843562191669e+00
1.860000000000000098e+00,8.103267486645016060e-02
1.870000000000000107e+00,4.042291322803187370e+00
1.880000000000000115e+00,4.960561544880493834e+00
1.890000000000000124e+00,1.185914113941481274e+00
1.900000000000000133e+00,4.050472721614333693e+00
1.910000000000000142e+00,4.362959680650637218e+00
1.919999999999999929e+00,1.295888833605189348e+02
1.929999999999999938e+00,3.983011471601355602e+00
1.939999999999999947e+00,4.086433067342388092e+00
1.949999999999999956e+00,1.457108956176252690e+01
1.959999999999999964e+00,4.187643496164134227e+00
1.969999999999999973e+00,4.477355164959694989e+00
1.979999999999999982e+00,2.639541414113258000e+01
1.989999999999999991e+00,2.594838705721647543e+00
2.000000000000000000e+00,3.490764922130759729e+00
2.010000000000000231e+00,4.155416180096336731e+00
2.020000000000000018e+00,4.302314619999147993e+00
2.030000000000000249e+00,4.429368033541184246e+00
2.040000000000000036e+00,4.431534060761414651e+00
2.049999999999999822e+00,4.390625565930021068e+00
2.060000000000000053e+00,4.406334561855772769e+00
2.069999999999999840e+00,4.444344202287301648e+00
2.080000000000000071e+00,4.447336665603312866e+00
2.089999999999999858e+00,4.419864274040728347e+00
2.100000000000000089e+00,4.538214985734634332e+00
2.109999999999999876e+00,4.573550996440454597e+00
2.120000000000000107e+00,4.505440916506991300e+00
2.129999999999999893e+00,4.446961764474317569e+00
2.140000000000000124e+00,4.454144610073366373e+00
2.149999999999999911e+00,4.366187771729186373e+00
2.160000000000000142e+00,4.303030383839687723e+00
2.169999999999999929e+00,4.370821887101386416e+00
2.180000000000000160e+00,4.271889279060101074e+00
2.189999999999999947e+00,4.037156354429122018e+00
2.200000000000000178e+00,4.336066776533583855e+00
2.209999999999999964e+00,4.238824452573293655e+00
2.220000000000000195e+00,4.271683023665348244e+00
2.229999999999999982e+00,4.322824900400209280e+00
2.240000000000000213e+00,3.661987234431473226e+00
2.250000000000000000e+00,3.825375301566206865e+00
2.260000000000000231e+00,4.076272078851839176e+00
2.270000000000000018e+00,4.150898513456315442e+00
2.280000000000000249e+00,2.274697708055612555e+00
2.290000000000000036e+00,1.053043834352874519e+01
2.300000000000000266e+00,1.401132216510672990e+00
2.310000000000000053e+00,3.524532854101728674e+00
2.319999999999999840e+00,6.814798511276580761e-01
2.330000000000000071e+00,2.831528951016972773e+00
2.339999999999999858e+00,1.173518461469627017e+00
2.350000000000000089e+00,2.172102517441051006e+01
2.359999999999999876e+00,3.247657038200749025e+00
2.370000000000000107e+00,2.684214974446319513e+00
2.379999999999999893e+00,8.088503747194591753e+00
2.390000000000000124e+00,1.848078175057623840e+00
2.399999999999999911e+00,3.257509960142609629e+00
2.410000000000000142e+00,3.698590490075607917e+00
2.419999999999999929e+00,3.398877482292691710e+00
2.430000000000000160e+00,3.587963315590526392e+00
2.439999999999999947e+00,1.103953004529282689e+00
2.450000000000000178e+00,2.896365053261372724e-01
2.459999999999999964e+00,3.229599517658139796e+00
2.470000000000000195e+00,3.464623982656863443e+00
2.479999999999999982e+00,3.505129650803421093e+00
2.490000000000000213e+00,4.415142029871760521e+00
2.500000000000000000e+00,3.348598352615860030e+00
2.510000000000000231e+00,3.569716225751647709e+00
2.520000000000000018e+00,3.615840164744223095e+00
2.530000000000000249e+00,3.622628954571184501e+00
2.540000000000000036e+00,3.607238280035369726e+00
2.550000000000000266e+00,3.563231682819274049e+00
2.560000000000000053e+00,3.438187553805512220e+00
2.569999999999999840e+00,7.552035875845140467e+00
2.580000000000000071e+00,2.614664296201156901e+01
2.589999999999999858e+00,1.015044739099310789e+01
2.600000000000000089e+00,2.212284227169774464e+00
2.609999999999999876e+00,3.211332713882407930e+00
2.620000000000000107e+00,3.414161034257217064e+00
2.629999999999999893e+00,3.554383231595153347e+00
2.640000000000000124e+00,3.656112517561568964e+00
2.649999999999999911e+00,3.669324139829824194e+00
2.660000000000000142e+00,3.658103704317700267e+00
2.669999999999999929e+00,3.649953232993373042e+00
2.680000000000000160e+00,3.665135271176953591e+00
2.689999999999999947e+00,3.698047852063637286e+00
2.700000000000000178e+00,3.703685914375479449e+00
2.709999999999999964e+00,3.639077697464946581e+00
2.720000000000000195e+00,3.660711030697113344e+00
2.729999999999999982e+00,3.560710328834656657e+00
2.740000000000000213e+00,3.429234401624369433e+00
2.750000000000000000e+00,3.278084494476688704e+00
2.760000000000000231e+00,3.543032913222598168e+00
2.770000000000000018e+00,3.553137159898724029e+00
2.780000000000000249e+00,3.676017395163539092e+00
2.790000000000000036e+00,3.466565004132855066e+00
2.800000000000000266e+00,3.392809251262053571e+00
2.810000000000000053e+00,2.869390909377014243e+00
2.819999999999999840e+00,2.769340387163595985e+00
2.830000000000000071e+00,1.970021856981210684e+00
2.839999999999999858e+00,5.382907954061452926e+01
2.850000000000000089e+00,6.980176554044054349e+00
2.859999999999999876e+00,1.090478894254314746e+01
2.870000000000000107e+00,2.328103270873315367e+00
2.879999999999999893e+00,4.250948207137315027e-01
2.890000000000000124e+00,1.790705110427709856e+00
2.899999999999999911e+00,1.510134365600508488e+01
2.910000000000000142e+00,3.434894964150128072e-01
2.919999999999999929e+00,2.484799801498344785e+00
2.930000000000000160e+00,2.211779324509600464e+00
2.939999999999999947e+00,3.992100422850485586e+01
2.950000000000000178e+00,2.075949137048342052e+00
2.959999999999999964e+00,2.370420320643577661e+00
2.970000000000000195e+00,2.687558826992530125e+00
2.979999999999999982e+00,5.549856635029184559e+01
2.990000000000000213e+00,1.385574680602553732e-01
3.000000000000000000e+00,2.431230400600625785e+00
3.010000000000000231e+00,2.503345446511227479e+00
3.020000000000000018e+00,4.028770092036556782e+00
3.030000000000000249e+00,1.845120345188737243e+00
3.040000000000000036e+00,2.402003918342432431e+00
3.050000000000000266e+00,2.631093912150650471e+00
3.060000000000000053e+00,8.481019888665864981e-01
3.070000000000000284e+00,1.439822642784284401e+00
3.080000000000000071e+00,2.377220825740057997e+00
3.089999999999999858e+00,2.505907959126927320e+00
3.100000000000000089e+00,2.089396049119732979e+00
3.109999999999999876e+00,2.551319977076937029e+00
3.120000000000000107e+00,2.551108585097257020e+00
3.129999999999999893e+00,2.406249312656657757e+00
3.140000000000000124e+00,1.298510430663222692e+00
3.149999999999999911e+00,6.449044539720276248e+00
3.160000000000000142e+00,3.912810518125069859e+00
3.169999999999999929e+00,2.372262046927179568e+00
3.180000000000000160e+00,2.628116065164852078e+00
3.189999999999999947e+00,2.736874816695501256e+00
3.200000000000000178e+00,2.646830264132097099e+00
3.209999999999999964e+00,2.532359675640948105e+00
3.220000000000000195e+00,2.579425039550141019e+00
3.229999999999999982e+00,2.508431161485104699e+00
3.240000000000000213e+00,2.499551703993396323e+00
3.250000000000000000e+00,2.295940322498190689e+00
3.260000000000000231e+00,2.095768352602194184e+00
3.270000000000000018e+00,2.189835144712787951e+00
3.280000000000000249e+00,2.695411725178622930e+00
3.290000000000000036e+00,2.267360151733967211e+00
3.300000000000000266e+00,1.968562989351987591e+00
3.310000000000000053e+00,7.153982221215724469e-01
3.320000000000000284e+00,2.178612907772628837e+00
3.330000000000000071e+00,2.132855338624793373e-01
3.339999999999999858e+00,1.169544087670976751e+01
3.350000000000000089e+00,1.618760534124331407e+00
3.359999999999999876e+00,3.667328821405790862e-02
3.370000000000000107e+00,6.882248852909645942e-01
3.379999999999999893e+00,1.004878600417128620e+00
3.390000000000000124e+00,1.254691404085494844e+00
3.399999999999999911e+00,9.308283358209930025e-01
3.410000000000000142e+00,1.341011468216593561e-01
3.419999999999999929e+00,4.687630372975489124e+00
3.430000000000000160e+00,7.981977948694423119e-01
3.439999999999999947e+00,2.807665659189888885e+01
3.450000000000000178e+00,9.737411940769269414e-01
3.459999999999999964e+00,1.324684634384077686e+00
3.470000000000000195e+00,1.722028524793822513e+00
3.479999999999999982e+00,5.894643059170394217e+00
3.490000000000000213e+00,1.633540470134222433e+00
3.500000000000000000e+00,7.339297729756644628e+00
3.510000000000000231e+00,1.542379859488494986e+00
3.520000000000000018e+00,1.686933900510797724e+00
3.530000000000000249e+00,2.673529628330375107e+00
3.540000000000000036e+00,1.495287138852677611e+00
3.550000000000000266e+00,1.130014650960446509e+00
3.560000000000000053e+00,2.567465713776314118e+01
3.570000000000000284e+00,1.460221198310928559e+00
3.580000000000000071e+00,1.475776383600065245e+00
3.589999999999999858e+00,1.478920599479440323e+00
3.600000000000000089e+00,1.395398021460411586e+00
3.609999999999999876e+00,1.361454664557304906e+00
3.620000000000000107e+00,1.519166810130139211e+00
3.629999999999999893e+00,1.155181956160229451e+00
3.640000000000000124e+00,5.099798207667086558e+01
3.649999999999999911e+00,1.493746635319283200e+01
3.660000000000000142e+00,5.258377434470797862e-01
3.669999999999999929e+00,2.803797370357957730e-01
3.680000000000000160e+00,5.951810963400882004e-01
3.689999999999999947e+00,1.732720700188936924e-01
3.700000000000000178e+00,5.996272617656717152e-01
3.709999999999999964e+00,3.693566395606618702e+00
3.720000000000000195e+00,8.497812351394236074e-01
3.729999999999999982e+00,1.614012495339095299e+00
3.740000000000000213e+00,3.723362735792371536e-01
3.750000000000000000e+00,8.953293948380129930e-01
3.760000000000000231e+00,4.112019277415250307e-01
3.770000000000000018e+00,1.118382898454887631e+01
3.780000000000000249e+00,5.537729470783353536e-01
3.790000000000000036e+00,4.321687711066246607e+01
3.800000000000000266e+00,2.952575775938753821e+01
3.810000000000000053e+00,1.230859801784954799e-01
3.820000000000000284e+00,7.843945661334278396e-01
3.830000000000000071e+00,2.771200606699350288e+01
3.839999999999999858e+00,3.451541245457436236e-01
3.850000000000000089e+00,8.849673081712758349e-02
3.859999999999999876e+00,2.881037934189506089e+01
3.870000000000000107e+00,4.207711849374712187e+01
3.879999999999999893e+00,3.529016543319345001e+00
3.890000000000000124e+00,1.724374923811738125e-01
3.899999999999999911e+00,2.476141511899674907e-01
3.910000000000000142e+00,2.094836167794364599e+02
3.919999999999999929e+00,2.094579104764296318e+01
3.930000000000000160e+00,5.317161056919011974e-01
3.939999999999999947e+00,6.159281731752052069e-01
3.950000000000000178e+00,4.683663026637913673e-01
3.959999999999999964e+00,1.628044221739161079e-01
3.970000000000000195e+00,7.104102102711349342e-01
3.979999999999999982e+00,1.447831174891231754e-01
3.990000000000000213e+00,6.170423500059440958e-01
