w,G
0.000000000000000000e+00,4.614164262045553500e+01
1.000000000000000021e-02,7.454504139971299459e+00
2.000000000000000042e-02,7.625467189609457463e+00
2.999999999999999889e-02,7.696041387850044657e+00
4.000000000000000083e-02,7.603969553370491852e+00
5.000000000000000278e-02,6.374583393738648240e+00
5.999999999999999778e-02,7.107568407607582905e+00
7.000000000000000666e-02,7.435555428778211962e+00
8.000000000000000167e-02,4.672753581569200065e-02
8.999999999999999667e-02,5.801427743923593283e+00
1.000000000000000056e-01,1.164681564604421293e+00
1.100000000000000006e-01,1.849018292169908761e+00
1.199999999999999956e-01,5.949545785262060349e+00
1.300000000000000044e-01,2.125836435149200732e+00
1.400000000000000133e-01,6.515881509292637652e+00
1.499999999999999944e-01,9.164650565994524101e+00
1.600000000000000033e-01,5.521751194086053971e+00
1.700000000000000122e-01,6.193037526638742740e-01
1.799999999999999933e-01,7.292468135050034661e+00
1.900000000000000022e-01,4.560780749692158409e+00
2.000000000000000111e-01,1.659993089410548350e+01
2.099999999999999922e-01,4.284016893905100432e-01
2.200000000000000011e-01,7.106496419062360737e+00
2.300000000000000100e-01,4.588999139138971728e+00
2.399999999999999911e-01,6.486372378589927656e+00
2.500000000000000000e-01,3.397331385365355061e+00
2.600000000000000089e-01,6.108766900457684557e+00
2.700000000000000178e-01,5.434498244021964908e+00
2.800000000000000266e-01,4.019632746668546730e+01
2.899999999999999800e-01,5.604208826899907514e+00
2.999999999999999889e-01,2.499028993617964822e+00
3.099999999999999978e-01,2.950365096789825614e+00
3.200000000000000067e-01,5.581787932230395377e+00
3.300000000000000155e-01,5.013393925472133361e+00
3.400000000000000244e-01,2.287061281789768685e+01
3.500000000000000333e-01,5.379489201398989451e+00
3.599999999999999867e-01,8.643686619312138220e+00
3.699999999999999956e-01,1.774140701116448282e+00
3.800000000000000044e-01,4.758871296989831912e+00
3.900000000000000133e-01,5.667357564270188774e+00
4.000000000000000222e-01,1.947099657886190016e+01
4.100000000000000311e-01,3.941393914986200286e+00
4.199999999999999845e-01,2.903554391034607551e+00
4.299999999999999933e-01,6.276961383835748975e+00
4.400000000000000022e-01,3.223511930353186017e+01
4.500000000000000111e-01,6.213559355944529017e+00
4.600000000000000200e-01,5.440079537310967162e+00
4.700000000000000289e-01,7.173120983715723931e+00
4.799999999999999822e-01,6.252132516623406744e+00
4.899999999999999911e-01,1.003029996116876532e+01
5.000000000000000000e-01,5.306749234425814699e+00
5.100000000000000089e-01,6.630549077674562142e+00
5.200000000000000178e-01,5.223753812639742033e-01
5.300000000000000266e-01,5.771068102721648607e+00
5.400000000000000355e-01,6.746125206405195307e+00
5.500000000000000444e-01,5.232719756313198189e+00
5.600000000000000533e-01,6.124931976212500295e+00
5.700000000000000622e-01,2.011303225261076300e+00
5.799999999999999600e-01,6.327836189021824431e+00
5.899999999999999689e-01,6.380717606368190076e+00
5.999999999999999778e-01,5.459653748719581756e+00
6.099999999999999867e-01,6.991348781185305228e+00
6.199999999999999956e-01,5.804491891937856307e-01
6.300000000000000044e-01,4.911021082013350636e+00
6.400000000000000133e-01,6.436732512145444396e+00
6.500000000000000222e-01,6.172147294268006235e+00
6.600000000000000311e-01,6.009290593119233748e+00
6.700000000000000400e-01,6.213636773269067604e+00
6.800000000000000488e-01,2.626795474725340362e+00
6.900000000000000577e-01,2.586539127374066283e+01
7.000000000000000666e-01,5.303623969712676356e+00
7.099999999999999645e-01,5.141958491032097456e+00
7.199999999999999734e-01,2.695201421058228064e+01
7.299999999999999822e-01,6.290434057562388936e+00
7.399999999999999911e-01,5.818583020496769898e+00
7.500000000000000000e-01,4.440147893055323536e+00
7.600000000000000089e-01,3.427176148272182310e+00
7.700000000000000178e-01,6.296443860856660635e+00
7.800000000000000266e-01,4.496163649188322609e+01
7.900000000000000355e-01,6.210064235877365668e+00
8.000000000000000444e-01,6.007206931683194640e+00
8.100000000000000533e-01,2.589884312782766429e+01
8.200000000000000622e-01,5.528653085219048080e+00
8.300000000000000711e-01,6.813467815776474978e-02
8.399999999999999689e-01,5.664504715926699241e+00
8.499999999999999778e-01,6.218145894392227646e+00
8.599999999999999867e-01,6.109338901470048988e+00
8.699999999999999956e-01,5.081357355147741117e+00
8.800000000000000044e-01,6.137345896351146024e+00
8.900000000000000133e-01,6.087488582580564689e+00
9.000000000000000222e-01,2.145945106992263618e+01
9.100000000000000311e-01,6.187956961565728164e+00
9.200000000000000400e-01,6.438171932826450394e+00
9.300000000000000488e-01,8.892527004427834925e+01
9.400000000000000577e-01,6.045016010623473157e+00
9.500000000000000666e-01,6.265362520392284473e+00
9.599999999999999645e-01,6.337479479197595467e+00
9.699999999999999734e-01,6.296128154304218683e+00
9.799999999999999822e-01,6.327917701151920760e+00
9.899999999999999911e-01,6.361219312129955838e+00
1.000000000000000000e+00,6.412651713208925131e+00
1.010000000000000009e+00,6.434679676891379430e+00
1.020000000000000018e+00,6.236579942450315883e+00
1.030000000000000027e+00,6.367934881292701021e+00
1.040000000000000036e+00,6.369478227512904489e+00
1.050000000000000044e+00,6.295104356519580335e+00
1.060000000000000053e+00,6.290791981371183894e+00
1.070000000000000062e+00,6.097262308867536618e+00
1.080000000000000071e+00,6.499111263716660147e+00
1.090000000000000080e+00,6.323065882848298180e+00
1.100000000000000089e+00,6.175991680214547586e+00
1.110000000000000098e+00,6.252661831173285556e+00
1.120000000000000107e+00,5.975977622804228950e+00
1.130000000000000115e+00,5.890551645707929218e+00
1.140000000000000124e+00,4.318094375586808198e+00
1.150000000000000133e+00,5.659612595243164179e+00
1.159999999999999920e+00,5.138873299946305373e+00
1.169999999999999929e+00,8.811821103336942018e-01
1.179999999999999938e+00,1.304283962354930715e+01
1.189999999999999947e+00,5.396083090384934167e+00
1.199999999999999956e+00,2.369433402120207366e-01
1.209999999999999964e+00,1.507060027626543075e+01
1.219999999999999973e+00,4.990927314367361589e+00
1.229999999999999982e+00,3.328258432086078855e+00
1.239999999999999991e+00,1.122183299466297912e+00
1.250000000000000000e+00,4.683074303274875838e+00
1.260000000000000009e+00,1.472950053934448533e+01
1.270000000000000018e+00,4.013123253908022825e+00
1.280000000000000027e+00,5.029664717793009387e+00
1.290000000000000036e+00,5.048227178794023473e+01
1.300000000000000044e+00,5.325774952215932778e+00
1.310000000000000053e+00,3.306061527872667050e+00
1.320000000000000062e+00,4.517986877057414752e+00
1.330000000000000071e+00,4.961604346539884247e+00
1.340000000000000080e+00,3.125180660395362242e+00
1.350000000000000089e+00,5.741238259897786911e+00
1.360000000000000098e+00,4.283664712986311685e+00
1.370000000000000107e+00,3.658110632648088334e+00
1.380000000000000115e+00,5.464966929437045096e+00
1.390000000000000124e+00,3.451400802663996181e+00
1.400000000000000133e+00,5.173986733831680951e+00
1.409999999999999920e+00,5.775924221618350174e+00
1.419999999999999929e+00,4.407928442851008377e+00
1.429999999999999938e+00,5.574290463637248116e+00
1.439999999999999947e+00,2.766895834586011738e+00
1.449999999999999956e+00,5.702820303563375326e+00
1.459999999999999964e+00,4.180769867389776628e+00
1.469999999999999973e+00,5.431916774125051361e+00
1.479999999999999982e+00,5.392077472718582953e+00
1.489999999999999991e+00,5.222741526477293839e+00
1.500000000000000000e+00,5.338807665918053225e+00
1.510000000000000009e+00,5.537549748217580614e+00
1.520000000000000018e+00,5.446971408956089888e+00
1.530000000000000027e+00,5.385514639953406402e+00
1.540000000000000036e+00,5.443072140993235664e+00
1.550000000000000044e+00,5.441805385525279704e+00
1.560000000000000053e+00,5.502161578069382664e+00
1.570000000000000062e+00,5.465189633787597145e+00
1.580000000000000071e+00,5.398272218699339042e+00
1.590000000000000080e+00,5.519490663858970692e+00
1.600000000000000089e+00,5.456705195606371461e+00
1.610000000000000098e+00,5.455100134030265835e+00
1.620000000000000107e+00,5.395197028504433057e+00
1.630000000000000115e+00,5.452312529467539193e+00
1.640000000000000124e+00,5.268751898445698245e+00
1.650000000000000133e+00,5.251902556852147796e+00
1.660000000000000142e+00,5.240631690709424362e+00
1.669999999999999929e+00,5.192157458938072345e+00
1.679999999999999938e+00,5.115409529000319644e+00
1.689999999999999947e+00,4.550957689611600188e+00
1.699999999999999956e+00,4.890493039479602899e+00
1.709999999999999964e+00,3.095899574370699625e+00
1.719999999999999973e+00,2.437489822913305915e+01
1.729999999999999982e+00,3.486744920026081829e+00
1.739999999999999991e+00,1.393872657792519121e+01
1.750000000000000000e+00,2.633052119525604695e+00
1.760000000000000009e+00,1.223236770253633976e+00
1.770000000000000018e+00,3.720002711100901305e+00
1.780000000000000027e+00,3.241558765801350273e+00
1.790000000000000036e+00,1.667629363322921998e+00
1.800000000000000044e+00,4.281396894483984639e+00
1.810000000000000053e+00,3.482490193592157723e+00
1.820000000000000062e+00,3.552041508979208118e+00
1.830000000000000071e+00,4.313062340201427425e+00
1.840000000000000080e+00,2.459811315099741602e+00
1.850000000000000089e+00,5.415474970145891520e-01
1.860000000000000098e+00,4.005682156242585279e+00
1.870000000000000107e+00,2.938207178637603789e+01
1.880000000000000115e+00,4.201267764123418402e+00
1.890000000000000124e+00,5.738175406897527253e+00
1.900000000000000133e+00,4.425050718046932730e+00
1.910000000000000142e+00,3.347536110950557919e+00
1.919999999999999929e+00,3.713057488254406735e+00
1.929999999999999938e+00,4.513792331536163438e+00
1.939999999999999947e+00,4.329811218514232785e+00
1.949999999999999956e+00,4.283926001343459689e+00
1.959999999999999964e+00,4.359743685944176050e+00
1.969999999999999973e+00,4.394830544530448080e+00
1.979999999999999982e+00,4.454524407520209728e+00
1.989999999999999991e+00,4.532650869743485522e+00
2.000000000000000000e+00,4.560432872096351176e+00
2.010000000000000231e+00,4.547952115505020210e+00
2.020000000000000018e+00,4.512387455645409773e+00
2.030000000000000249e+00,4.461892215698359365e+00
2.040000000000000036e+00,4.422496513309234878e+00
2.049999999999999822e+00,4.413330937608304083e+00
2.060000000000000053e+00,4.516218735313644039e+00
2.069999999999999840e+00,4.563244163414704069e+00
2.080000000000000071e+00,4.528253627486311217e+00
2.089999999999999858e+00,4.492615503827654067e+00
2.100000000000000089e+00,4.424186295793491652e+00
2.109999999999999876e+00,4.404411573955579584e+00
2.120000000000000107e+00,4.489097299335623070e+00
2.129999999999999893e+00,4.510170169003796303e+00
2.140000000000000124e+00,4.508808751185638286e+00
2.149999999999999911e+00,4.479833513561706226e+00
2.160000000000000142e+00,4.428697424134843352e+00
2.169999999999999929e+00,4.425552014331976203e+00
2.180000000000000160e+00,4.394140763740388422e+00
2.189999999999999947e+00,4.479325677102750980e+00
2.200000000000000178e+00,4.321341841042709575e+00
2.209999999999999964e+00,4.219670883089541746e+00
2.220000000000000195e+00,4.132260313288990794e+00
2.229999999999999982e+00,4.103548519217499191e+00
2.240000000000000213e+00,4.044333155223796439e+00
2.250000000000000000e+00,3.530194637794178192e+00
2.260000000000000231e+00,3.876225055771115979e+00
2.270000000000000018e+00,3.889021521893091027e+00
2.280000000000000249e+00,3.738674071076125038e+00
2.290000000000000036e+00,1.534085437542155148e+02
2.300000000000000266e+00,3.458479192304309446e+00
2.310000000000000053e+00,5.523876732992317962e+00
2.319999999999999840e+00,2.921063629682742757e+01
2.330000000000000071e+00,3.091656784091334043e+00
2.339999999999999858e+00,6.781814774973150861e+01
2.350000000000000089e+00,2.842652618311066082e+00
2.359999999999999876e+00,3.340294733137477934e+00
2.370000000000000107e+00,8.616120012786744553e+01
2.379999999999999893e+00,3.047605305456611902e+00
2.390000000000000124e+00,7.140861095040782480e-01
2.399999999999999911e+00,3.430165811111846708e+00
2.410000000000000142e+00,4.293898368360315487e+01
2.419999999999999929e+00,7.412374382829858632e+01
2.430000000000000160e+00,3.365333568554580435e+00
2.439999999999999947e+00,3.260698497105308569e+00
2.450000000000000178e+00,1.422808295178584714e+01
2.459999999999999964e+00,3.521867197505891500e+00
2.470000000000000195e+00,1.153296341348717835e+00
2.479999999999999982e+00,2.163229216966823909e+00
2.490000000000000213e+00,3.661865353177700122e+00
2.500000000000000000e+00,1.962527407671418311e+00
2.510000000000000231e+00,2.808827129735400607e+00
2.520000000000000018e+00,3.638391548728751701e+00
2.530000000000000249e+00,2.135932136008260152e+00
2.540000000000000036e+00,3.194175999154481804e+00
2.550000000000000266e+00,3.626042426037512367e+00
2.560000000000000053e+00,9.396632526665771934e+01
2.569999999999999840e+00,3.517426716246435880e+00
2.580000000000000071e+00,2.411982422117835423e+00
2.589999999999999858e+00,3.723479152590884578e+00
2.600000000000000089e+00,2.176544204287256701e+00
2.609999999999999876e+00,3.626086648172706983e+00
2.620000000000000107e+00,3.578537717004863339e+00
2.629999999999999893e+00,3.671869175855074108e+00
2.640000000000000124e+00,3.660433834674579057e+00
2.649999999999999911e+00,3.644981220291662716e+00
2.660000000000000142e+00,3.691701001451088260e+00
2.669999999999999929e+00,3.746927538916163591e+00
2.680000000000000160e+00,3.702192326753772189e+00
2.689999999999999947e+00,3.651766496742745893e+00
2.700000000000000178e+00,3.661346824446289006e+00
2.709999999999999964e+00,3.715647526562567027e+00
2.720000000000000195e+00,3.614606477453918831e+00
2.729999999999999982e+00,3.465058630289119979e+00
2.740000000000000213e+00,3.553515474516807160e+00
2.750000000000000000e+00,3.569250696042130411e+00
2.760000000000000231e+00,3.521952750986843128e+00
2.770000000000000018e+00,3.427969508987470437e+00
2.780000000000000249e+00,3.403174186458340245e+00
2.790000000000000036e+00,3.244935981980935136e+00
2.800000000000000266e+00,3.167945670427321225e+00
2.810000000000000053e+00,2.115863328247561626e+00
2.819999999999999840e+00,1.384607844524581743e+00
2.830000000000000071e+00,1.698587407076604938e+00
2.839999999999999858e+00,3.579161982215374849e+00
2.850000000000000089e+00,7.137798969536962579e-01
2.859999999999999876e+00,2.330699358082638728e+00
2.870000000000000107e+00,1.036790830501609939e+01
2.879999999999999893e+00,1.830812486960311514e+00
2.890000000000000124e+00,2.229225385731391729e+00
2.899999999999999911e+00,2.433343393545232303e+01
2.910000000000000142e+00,1.858797593342797816e+00
2.919999999999999929e+00,6.451894932053408027e+00
2.930000000000000160e+00,4.341305374182271137e+00
2.939999999999999947e+00,1.308890197582412762e+00
2.950000000000000178e+00,1.551790562412106844e+01
2.959999999999999964e+00,1.723076086847652455e+00
2.970000000000000195e+00,1.793537719583495260e+01
2.979999999999999982e+00,1.980943793409622788e+00
2.990000000000000213e+00,5.005948086037041556e+00
3.000000000000000000e+00,2.034749145101337753e+00
3.010000000000000231e+00,2.065270926566628251e+00
3.020000000000000018e+00,1.041891659233991518e+00
3.030000000000000249e+00,1.846580169118696801e+01
3.040000000000000036e+00,2.370997735853452859e+00
3.050000000000000266e+00,2.300875295724188252e+00
3.060000000000000053e+00,2.822385276712954472e+00
3.070000000000000284e+00,1.594853905546735895e+00
3.080000000000000071e+00,1.899546355496196881e+00
3.089999999999999858e+00,2.279657655119092574e+00
3.100000000000000089e+00,2.992196705474626128e+01
3.109999999999999876e+00,2.266416834621097554e+00
3.120000000000000107e+00,2.038153126420524153e+00
3.129999999999999893e+00,2.030141771457551592e+00
3.140000000000000124e+00,2.243629820025436761e+00
3.149999999999999911e+00,2.340850938043930629e+00
3.160000000000000142e+00,2.282520044434289019e+00
3.169999999999999929e+00,2.307308803343409043e+00
3.180000000000000160e+00,2.301163176825044676e+00
3.189999999999999947e+00,2.127418766355166024e+00
3.200000000000000178e+00,1.986902920588369037e+00
3.209999999999999964e+00,2.091973385387063900e+00
3.220000000000000195e+00,2.332968600605520582e+00
3.229999999999999982e+00,2.177830185904384042e+00
3.240000000000000213e+00,2.169074223946681812e+00
3.250000000000000000e+00,2.360824882632615918e+00
3.260000000000000231e+00,2.095512309731184963e+00
3.270000000000000018e+00,1.583199758699876725e+00
3.280000000000000249e+00,2.215347829847607031e+00
3.290000000000000036e+00,1.874890968160208837e+00
3.300000000000000266e+00,2.473657022382232396e-01
3.310000000000000053e+00,3.402447952327722902e+00
3.320000000000000284e+00,6.799010602738132292e+00
3.330000000000000071e+00,5.360712435205586601e+00
3.339999999999999858e+00,1.337072674104795578e+00
3.350000000000000089e+00,3.858528065884978275e+01
3.359999999999999876e+00,1.456706899170495007e+00
3.370000000000000107e+00,3.501164780335928128e+01
3.379999999999999893e+00,1.753286079441179535e+00
3.390000000000000124e+00,1.764201020756407612e+00
3.399999999999999911e+00,2.379014746344884301e+00
3.410000000000000142e+00,1.448156731311330603e+00
3.419999999999999929e+00,8.344784593741657597e-01
3.430000000000000160e+00,1.380124554870506781e+00
3.439999999999999947e+00,4.777447485288632834e+00
3.450000000000000178e+00,2.115293658407412236e-01
3.459999999999999964e+00,1.144400903198258934e+00
3.470000000000000195e+00,2.171470439330420987e+01
3.479999999999999982e+00,1.085739919955943877e+00
3.490000000000000213e+00,2.400125990329571479e+01
3.500000000000000000e+00,3.075852800563321221e-01
3.510000000000000231e+00,1.186063047212883470e+00
3.520000000000000018e+00,1.338921333004224890e+00
3.530000000000000249e+00,1.027998951492197444e+00
3.540000000000000036e+00,1.619592433607411675e+00
3.550000000000000266e+00,1.133351651951631567e+00
3.560000000000000053e+00,3.583088715601331353e-01
3.570000000000000284e+00,8.746141243320589842e-01
3.580000000000000071e+00,9.499487304072886662e-01
3.589999999999999858e+00,8.121287996216292049e-01
3.600000000000000089e+00,9.897958576356633564e-01
3.609999999999999876e+00,1.348209388133671416e+00
3.620000000000000107e+00,1.280231731211062929e+00
3.629999999999999893e+00,8.299929610332048568e-01
3.640000000000000124e+00,7.701723055802809359e-01
3.649999999999999911e+00,2.664592009766640346e-01
3.660000000000000142e+00,5.014634823573195233e-01
3.669999999999999929e+00,6.293113775094791862e-01
3.680000000000000160e+00,1.333698458894883587e-01
3.689999999999999947e+00,1.047059732446138369e+00
3.700000000000000178e+00,3.983000170306882914e-02
3.709999999999999964e+00,5.775182109950349751e-01
3.720000000000000195e+00,1.274158744773694707e+01
3.729999999999999982e+00,2.833164381434964962e-01
3.740000000000000213e+00,3.238183245323602022e-01
3.750000000000000000e+00,9.616930724468339520e+00
3.760000000000000231e+00,4.762699397419931091e-01
3.770000000000000018e+00,1.811010991757054001e+01
3.780000000000000249e+00,8.544618695074582271e-02
3.790000000000000036e+00,1.603015588389843593e+00
3.800000000000000266e+00,3.730057776671658054e-01
3.810000000000000053e+00,4.388632204441142903e+01
3.820000000000000284e+00,7.556548298853907331e-02
3.830000000000000071e+00,7.105366530020573279e+00
3.839999999999999858e+00,5.424578926389156397e-02
3.850000000000000089e+00,5.162402641057145525e-01
3.859999999999999876e+00,7.820885390205322807e+00
3.870000000000000107e+00,4.383904394555388495e-01
3.879999999999999893e+00,9.144031404238691607e+01
3.890000000000000124e+00,6.880970642170505247e-01
3.899999999999999911e+00,1.527734093695097384e+00
3.910000000000000142e+00,1.334723348057266357e+01
3.919999999999999929e+00,1.398808653680590197e+01
3.930000000000000160e+00,1.575726179133423999e-01
3.939999999999999947e+00,1.401604271308539218e+01
3.950000000000000178e+00,7.770994181099329101e-02
3.959999999999999964e+00,1.380067838074842124e-01
3.970000000000000195e+00,9.089676900646731283e+00
3.979999999999999982e+00,1.904080325641162030e-01
3.990000000000000213e+00,1.113174751500742160e-01
