w,G
0.000000000000000000e+00,1.621074907442457302e+01
1.000000000000000021e-02,6.673194222268997500e+00
2.000000000000000042e-02,6.596729940141083937e+00
2.999999999999999889e-02,6.926270740201309728e+00
4.000000000000000083e-02,7.504396123503196847e+00
5.000000000000000278e-02,6.978769074078218893e+00
5.999999999999999778e-02,6.830819868942799467e+00
7.000000000000000666e-02,6.050828556626967725e+00
8.000000000000000167e-02,4.964107204136423590e+00
8.999999999999999667e-02,3.326095856544411422e+00
1.000000000000000056e-01,1.680270728175643713e+00
1.100000000000000006e-01,4.983416939339297080e+00
1.199999999999999956e-01,1.373144810576575559e+00
1.300000000000000044e-01,5.209399791208951136e+00
1.400000000000000133e-01,1.899817766347993597e+00
1.499999999999999944e-01,5.305936113874647475e+00
1.600000000000000033e-01,6.404014226466745452e-01
1.700000000000000122e-01,5.247309100590022091e+00
1.799999999999999933e-01,8.085924659413876725e+01
1.900000000000000022e-01,7.527517976102997999e+00
2.000000000000000111e-01,6.621868638240202998e+00
2.099999999999999922e-01,5.346169001282099487e+00
2.200000000000000011e-01,5.081209977856288695e+00
2.300000000000000100e-01,4.805990061265648094e+00
2.399999999999999911e-01,4.501898652083448304e+00
2.500000000000000000e-01,6.981285353827653140e+00
2.600000000000000089e-01,1.260171034636887732e+00
2.700000000000000178e-01,6.699130770105863775e+00
2.800000000000000266e-01,7.088100626900565082e+00
2.899999999999999800e-01,7.373416065291733545e+00
2.999999999999999889e-01,5.379913555058370100e+00
3.099999999999999978e-01,4.573144500757363673e+00
3.200000000000000067e-01,6.259546293975306597e+00
3.300000000000000155e-01,3.171243434646236281e+01
3.400000000000000244e-01,6.746182853435346516e+00
3.500000000000000333e-01,2.650672275837889202e+01
3.599999999999999867e-01,6.828526356254520202e+00
3.699999999999999956e-01,3.827828599967377343e+00
3.800000000000000044e-01,6.040114445090514650e+00
3.900000000000000133e-01,1.828927452097259820e+00
4.000000000000000222e-01,7.075108517365015892e+00
4.100000000000000311e-01,4.222204514799990704e+00
4.199999999999999845e-01,2.716984146927147847e+00
4.299999999999999933e-01,5.610967254601561649e+00
4.400000000000000022e-01,7.031358228804299060e+00
4.500000000000000111e-01,2.955154512566439351e+00
4.600000000000000200e-01,6.679801367585734617e+00
4.700000000000000289e-01,2.596549246866032057e+00
4.799999999999999822e-01,5.955645024682497457e+00
4.899999999999999911e-01,6.588080942645802018e+00
5.000000000000000000e-01,9.287810928605231275e-01
5.100000000000000089e-01,5.734664813567417418e+00
5.200000000000000178e-01,6.770089986836834939e+00
5.300000000000000266e-01,6.857224936892018619e+00
5.400000000000000355e-01,6.969422548942308282e+00
5.500000000000000444e-01,4.400458614307147798e+01
5.600000000000000533e-01,6.215721833086112369e+00
5.700000000000000622e-01,7.024790296589415561e+00
5.799999999999999600e-01,7.080956645861728127e+00
5.899999999999999689e-01,6.338926761190442960e+00
5.999999999999999778e-01,7.193435973557929408e+00
6.099999999999999867e-01,7.196542281309064037e+00
6.199999999999999956e-01,7.434384988347127354e+00
6.300000000000000044e-01,7.214952358931741472e+00
6.400000000000000133e-01,6.747540727956352846e+00
6.500000000000000222e-01,6.826692986229885740e+00
6.600000000000000311e-01,6.360704378415279692e+00
6.700000000000000400e-01,6.629042975237632973e+00
6.800000000000000488e-01,6.299915145008073480e+00
6.900000000000000577e-01,4.843271553383948991e+00
7.000000000000000666e-01,4.259940332036060795e+01
7.099999999999999645e-01,5.791745943363860505e+00
7.199999999999999734e-01,1.310505527863508135e+01
7.299999999999999822e-01,1.030334008534580548e+01
7.399999999999999911e-01,5.957558016584103555e+00
7.500000000000000000e-01,2.926319101462938832e+00
7.600000000000000089e-01,4.500160494425172963e+00
7.700000000000000178e-01,6.382754915270849594e+00
7.800000000000000266e-01,1.110005848618631674e+01
7.900000000000000355e-01,6.040061890216174234e+00
8.000000000000000444e-01,2.733001937356610789e+00
8.100000000000000533e-01,5.857888692418666388e+00
8.200000000000000622e-01,6.399538836431773348e+00
8.300000000000000711e-01,6.237186761777351762e+00
8.399999999999999689e-01,3.100912933659494541e+01
8.499999999999999778e-01,6.127336279788346829e+00
8.599999999999999867e-01,5.897589072731086901e+00
8.699999999999999956e-01,6.086258346116988349e+00
8.800000000000000044e-01,6.250376796014708525e+00
8.900000000000000133e-01,6.344481085877458071e+00
9.000000000000000222e-01,7.003506729908613693e+01
9.100000000000000311e-01,5.738352279843073944e+00
9.200000000000000400e-01,6.161596698353234203e+00
9.300000000000000488e-01,6.228507229974855619e+00
9.400000000000000577e-01,5.463845405428155999e+00
9.500000000000000666e-01,6.296493176970507477e+00
9.599999999999999645e-01,6.317544299989835466e+00
9.699999999999999734e-01,6.293850829289845628e+00
9.799999999999999822e-01,6.483568850026169450e+00
9.899999999999999911e-01,6.534474499505876111e+00
1.000000000000000000e+00,6.343373532368721257e+00
1.010000000000000009e+00,6.239460358530365625e+00
1.020000000000000018e+00,6.294803463321484216e+00
1.030000000000000027e+00,6.519758343840649673e+00
1.040000000000000036e+00,6.566183724180644887e+00
1.050000000000000044e+00,6.352107520828228715e+00
1.060000000000000053e+00,6.310437887305078597e+00
1.070000000000000062e+00,6.405961835328549014e+00
1.080000000000000071e+00,6.387509112443478188e+00
1.090000000000000080e+00,6.237190217179818141e+00
1.100000000000000089e+00,6.092814481853731756e+00
1.110000000000000098e+00,6.137149018294534741e+00
1.120000000000000107e+00,6.126652917422456213e+00
1.130000000000000115e+00,5.946803297898958007e+00
1.140000000000000124e+00,5.619167543817768617e+00
1.150000000000000133e+00,5.110328880612820868e+00
1.159999999999999920e+00,4.997680087404879679e+00
1.169999999999999929e+00,4.549183223777819585e+00
1.179999999999999938e+00,5.581888158533752531e+00
1.189999999999999947e+00,4.376959016784637058e+00
1.199999999999999956e+00,3.588663292658703652e-01
1.209999999999999964e+00,9.810168708939736248e+00
1.219999999999999973e+00,4.529460920763790810e+00
1.229999999999999982e+00,9.989470356069134027e+00
1.239999999999999991e+00,2.325386165278090278e+00
1.250000000000000000e+00,5.055452188164438532e+00
1.260000000000000009e+00,7.344571552372662904e-01
1.270000000000000018e+00,3.666487729346487701e+00
1.280000000000000027e+00,4.780710193931909657e+00
1.290000000000000036e+00,3.069411582031919394e+01
1.300000000000000044e+00,5.162748290057029621e+00
1.310000000000000053e+00,8.326908982929823733e-01
1.320000000000000062e+00,2.768401011269162382e+00
1.330000000000000071e+00,5.251480066016194215e+00
1.340000000000000080e+00,3.075518537146916476e+00
1.350000000000000089e+00,1.426358340545308412e+00
1.360000000000000098e+00,5.482662475059417950e+00
1.370000000000000107e+00,4.428038225715457799e+00
1.380000000000000115e+00,4.919519223598339153e+00
1.390000000000000124e+00,3.831219853171950795e+00
1.400000000000000133e+00,5.398900681634872356e+00
1.409999999999999920e+00,4.635690736263365608e+01
1.419999999999999929e+00,5.099298479314366972e+00
1.429999999999999938e+00,5.379755994602577474e+00
1.439999999999999947e+00,4.173167828120667444e+00
1.449999999999999956e+00,5.425719523955265799e+00
1.459999999999999964e+00,4.640991231825110752e+00
1.469999999999999973e+00,5.368886373481733365e+00
1.479999999999999982e+00,5.939338648045223934e+00
1.489999999999999991e+00,5.432234922479509009e+00
1.500000000000000000e+00,3.138383462380373246e+00
1.510000000000000009e+00,5.430435179429650816e+00
1.520000000000000018e+00,5.466368763346069137e+00
1.530000000000000027e+00,5.538526170287568107e+00
1.540000000000000036e+00,5.431442857921178202e+00
1.550000000000000044e+00,2.809422989173988583e+01
1.560000000000000053e+00,5.328728004150085518e+00
1.570000000000000062e+00,5.529148202162138759e+00
1.580000000000000071e+00,5.537280125705288825e+00
1.590000000000000080e+00,5.458779598234823283e+00
1.600000000000000089e+00,5.504263581839708763e+00
1.610000000000000098e+00,5.285277469921931370e+00
1.620000000000000107e+00,5.251691118727739749e+00
1.630000000000000115e+00,5.539858528521927283e+00
1.640000000000000124e+00,5.353075517039329156e+00
1.650000000000000133e+00,5.125281429070011718e+00
1.660000000000000142e+00,4.874222056329199582e+00
1.669999999999999929e+00,5.149582230854813147e+00
1.679999999999999938e+00,5.085952181863517829e+00
1.689999999999999947e+00,4.728460034927500111e+00
1.699999999999999956e+00,4.789346363603353751e+00
1.709999999999999964e+00,4.512228350821883005e+00
1.719999999999999973e+00,2.196306844474049313e+01
1.729999999999999982e+00,4.098037407226847506e+00
1.739999999999999991e+00,2.804506593424082261e+00
1.750000000000000000e+00,2.506830693053374581e-01
1.760000000000000009e+00,4.062540139704621467e+00
1.770000000000000018e+00,1.423431527926761220e+01
1.780000000000000027e+00,4.318168275098097197e+00
1.790000000000000036e+00,2.761877053698515994e+00
1.800000000000000044e+00,4.451206474419544534e+00
1.810000000000000053e+00,1.274511628373078409e+00
1.820000000000000062e+00,3.968115154891041385e+00
1.830000000000000071e+00,4.628923293237693137e+00
1.840000000000000080e+00,4.066962710171777573e+00
1.850000000000000089e+00,1.898451424919102903e+00
1.860000000000000098e+00,4.429597674425563625e+00
1.870000000000000107e+00,1.146925418840678219e+02
1.880000000000000115e+00,4.603853583678328754e+00
1.890000000000000124e+00,6.973212966562147841e-02
1.900000000000000133e+00,4.306622983038289831e+00
1.910000000000000142e+00,9.299198850983380282e+00
1.919999999999999929e+00,4.635932775798617733e+00
1.929999999999999938e+00,2.790656830036709612e-01
1.939999999999999947e+00,4.669701500361689739e+00
1.949999999999999956e+00,4.153231435521465897e+00
1.959999999999999964e+00,1.342220732768656610e+00
1.969999999999999973e+00,4.155765074751407440e+00
1.979999999999999982e+00,4.717079545684986108e+00
1.989999999999999991e+00,9.139181369103284158e-01
2.000000000000000000e+00,4.765980917609041967e+00
2.010000000000000231e+00,4.791665672625467387e+00
2.020000000000000018e+00,4.773770542765659819e+00
2.030000000000000249e+00,4.766983677420554955e+00
2.040000000000000036e+00,4.797863462783945820e+00
2.049999999999999822e+00,4.807761645271860118e+00
2.060000000000000053e+00,4.777609949438086367e+00
2.069999999999999840e+00,4.735133252394795988e+00
2.080000000000000071e+00,4.767452907441776411e+00
2.089999999999999858e+00,4.822097462769415976e+00
2.100000000000000089e+00,4.801648133825658249e+00
2.109999999999999876e+00,4.750174913047886527e+00
2.120000000000000107e+00,4.746642459505091338e+00
2.129999999999999893e+00,4.734826424147799528e+00
2.140000000000000124e+00,4.747859703987225011e+00
2.149999999999999911e+00,4.786988307109537821e+00
2.160000000000000142e+00,4.740375641232514425e+00
2.169999999999999929e+00,4.637440838670694454e+00
2.180000000000000160e+00,4.644896453985111862e+00
2.189999999999999947e+00,4.675996284094239286e+00
2.200000000000000178e+00,4.458670339166872942e+00
2.209999999999999964e+00,4.400648752405404984e+00
2.220000000000000195e+00,4.405660092012992024e+00
2.229999999999999982e+00,4.504707573950426536e+00
2.240000000000000213e+00,4.152466035573174175e+00
2.250000000000000000e+00,4.291010196595576254e+00
2.260000000000000231e+00,3.808282224381294601e+00
2.270000000000000018e+00,3.756344047940123332e+00
2.280000000000000249e+00,1.195821040897635523e+00
2.290000000000000036e+00,3.027089149870145324e+00
2.300000000000000266e+00,1.799295185841182754e+00
2.310000000000000053e+00,3.254198285670930613e+00
2.319999999999999840e+00,2.425626590688851447e+00
2.330000000000000071e+00,3.012542872709291775e+00
2.339999999999999858e+00,5.870925870428299831e+00
2.350000000000000089e+00,2.892820823372404870e+00
2.359999999999999876e+00,2.347241485968920571e+00
2.370000000000000107e+00,3.371609570239170406e+00
2.379999999999999893e+00,3.636744426955873521e-01
2.390000000000000124e+00,3.428311982292645332e+00
2.399999999999999911e+00,1.429604713334825661e+01
2.410000000000000142e+00,3.221194497516547628e+00
2.419999999999999929e+00,2.461938555389654670e+00
2.430000000000000160e+00,2.422297048833702338e+00
2.439999999999999947e+00,3.480958226804758748e+00
2.450000000000000178e+00,1.668616917146587397e+01
2.459999999999999964e+00,3.401098940965676221e+00
2.470000000000000195e+00,3.242585545370193501e+00
2.479999999999999982e+00,3.248473013291432121e+00
2.490000000000000213e+00,3.288559769269357780e+00
2.500000000000000000e+00,3.493252969651707396e+00
2.510000000000000231e+00,3.598122324232766012e+00
2.520000000000000018e+00,3.628425795106560603e+00
2.530000000000000249e+00,3.676447062532526289e+00
2.540000000000000036e+00,3.689355767895059923e+00
2.550000000000000266e+00,3.660649186222688645e+00
2.560000000000000053e+00,3.668851850601314801e+00
2.569999999999999840e+00,3.689475710104147321e+00
2.580000000000000071e+00,3.691744175379722215e+00
2.589999999999999858e+00,3.693324393341925749e+00
2.600000000000000089e+00,3.661536863102464512e+00
2.609999999999999876e+00,3.653127819973134738e+00
2.620000000000000107e+00,3.648076071289379385e+00
2.629999999999999893e+00,3.612767165183196294e+00
2.640000000000000124e+00,3.610915743793485344e+00
2.649999999999999911e+00,3.627715157165777526e+00
2.660000000000000142e+00,3.668208538556294140e+00
2.669999999999999929e+00,3.642117186677880536e+00
2.680000000000000160e+00,3.502011716137187758e+00
2.689999999999999947e+00,3.509822794415813796e+00
2.700000000000000178e+00,3.572103536049071160e+00
2.709999999999999964e+00,3.603272867607705265e+00
2.720000000000000195e+00,3.545816229452998680e+00
2.729999999999999982e+00,3.386079411581904619e+00
2.740000000000000213e+00,3.499192459512908471e+00
2.750000000000000000e+00,3.571013002073969211e+00
2.760000000000000231e+00,3.398254514767588663e+00
2.770000000000000018e+00,3.396915161996882926e+00
2.780000000000000249e+00,2.861735704756507293e+00
2.790000000000000036e+00,3.167679294700011638e+00
2.800000000000000266e+00,2.755929659809605248e+00
2.810000000000000053e+00,2.470327372289280898e+00
2.819999999999999840e+00,2.504909676871021951e+00
2.830000000000000071e+00,1.173161789055628512e+00
2.839999999999999858e+00,2.378800443539399456e+00
2.850000000000000089e+00,1.193877668770801703e+00
2.859999999999999876e+00,2.189679299987709271e+00
2.870000000000000107e+00,1.934646684877935119e+00
2.879999999999999893e+00,6.775418271947764026e-01
2.890000000000000124e+00,1.374357328647318521e+00
2.899999999999999911e+00,2.404447787345207033e+00
2.910000000000000142e+00,1.016567920638031985e+01
2.919999999999999929e+00,2.301918192043218347e+00
2.930000000000000160e+00,2.599842715212226096e+00
2.939999999999999947e+00,1.269086413286155413e+01
2.950000000000000178e+00,2.614148153945583974e+00
2.959999999999999964e+00,3.061383108196790159e-01
2.970000000000000195e+00,1.703951460294822695e+00
2.979999999999999982e+00,2.417907402295039088e+00
2.990000000000000213e+00,1.410764018466846359e+01
3.000000000000000000e+00,1.001868179176473861e+00
3.010000000000000231e+00,2.051708731928032492e+00
3.020000000000000018e+00,1.985151328899808831e+00
3.030000000000000249e+00,2.053170809832455035e+00
3.040000000000000036e+00,8.112011056926083086e+01
3.050000000000000266e+00,2.479569836020858897e+00
3.060000000000000053e+00,3.933685409855008430e+01
3.070000000000000284e+00,2.400626553976336286e+00
3.080000000000000071e+00,2.271014803591778097e+00
3.089999999999999858e+00,1.309387913752165788e+00
3.100000000000000089e+00,2.389829285048569396e+00
3.109999999999999876e+00,1.264080027805412954e+01
3.120000000000000107e+00,2.640570089154659073e+00
3.129999999999999893e+00,2.609799278754253216e+00
3.140000000000000124e+00,2.638729461295507228e+00
3.149999999999999911e+00,2.416331055264080430e+00
3.160000000000000142e+00,1.287770097871907105e+00
3.169999999999999929e+00,2.635401086107098667e+00
3.180000000000000160e+00,2.249468639029873263e+00
3.189999999999999947e+00,1.891452848623074612e+00
3.200000000000000178e+00,2.302004882993013979e+00
3.209999999999999964e+00,6.957420958961968438e+00
3.220000000000000195e+00,2.512230163407142669e+01
3.229999999999999982e+00,2.152818392877807518e+00
3.240000000000000213e+00,2.258718141474997498e+00
3.250000000000000000e+00,9.905752737420823184e-01
3.260000000000000231e+00,2.457444435556963569e+00
3.270000000000000018e+00,2.404465999030242607e+00
3.280000000000000249e+00,2.463700615983740239e+00
3.290000000000000036e+00,1.926279624454825701e+00
3.300000000000000266e+00,1.676040964915894493e+00
3.310000000000000053e+00,1.140238169330744178e+00
3.320000000000000284e+00,2.041138638330942889e+00
3.330000000000000071e+00,2.403990187966683578e+01
3.339999999999999858e+00,1.500996000371751737e+00
3.350000000000000089e+00,3.238493543719454859e+00
3.359999999999999876e+00,1.460173911267950597e+00
3.370000000000000107e+00,1.100017784936940402e+01
3.379999999999999893e+00,1.475236278885506014e+00
3.390000000000000124e+00,7.654415932504031517e+00
3.399999999999999911e+00,1.968897943523873151e+00
3.410000000000000142e+00,1.484810716906952210e+00
3.419999999999999929e+00,1.612982595439167666e+00
3.430000000000000160e+00,3.541500236788937173e+01
3.439999999999999947e+00,8.739719255203473036e-01
3.450000000000000178e+00,1.002715772997582633e+00
3.459999999999999964e+00,5.386404470034914516e-01
3.470000000000000195e+00,1.164639010142846542e+00
3.479999999999999982e+00,4.580810106915889079e+00
3.490000000000000213e+00,1.642407277560710810e+00
3.500000000000000000e+00,2.776407010759464722e+00
3.510000000000000231e+00,1.521103463931072985e+00
3.520000000000000018e+00,9.342188530509902833e+00
3.530000000000000249e+00,6.161776900431112125e+01
3.540000000000000036e+00,1.882347655590186353e-01
3.550000000000000266e+00,1.102889054853436024e+00
3.560000000000000053e+00,1.395297013036242761e+00
3.570000000000000284e+00,1.503399196451418618e+00
3.580000000000000071e+00,1.622811312441553255e+01
3.589999999999999858e+00,1.136055020863000031e+00
3.600000000000000089e+00,1.266906827449327366e+00
3.609999999999999876e+00,1.504789211311977848e+00
3.620000000000000107e+00,1.073223852841017845e+00
3.629999999999999893e+00,1.226446498606113655e+00
3.640000000000000124e+00,1.436001930221865841e+00
3.649999999999999911e+00,1.406672187319943479e+00
3.660000000000000142e+00,1.103246508150104166e+00
3.669999999999999929e+00,1.286060348483845317e+00
3.680000000000000160e+00,5.971786288080336291e-01
3.689999999999999947e+00,4.201943193596186177e+00
3.700000000000000178e+00,9.922502466898436291e-03
3.709999999999999964e+00,7.348664332519756925e+00
3.720000000000000195e+00,2.900175060017218254e-01
3.729999999999999982e+00,1.296205538709133576e+00
3.740000000000000213e+00,2.147219548373848208e-01
3.750000000000000000e+00,3.853771800099582007e-02
3.760000000000000231e+00,4.721834899260711893e+01
3.770000000000000018e+00,7.109240065217357074e-01
3.780000000000000249e+00,2.224808948701844979e+00
3.790000000000000036e+00,5.036706221901966068e-02
3.800000000000000266e+00,6.242786149868897461e-01
3.810000000000000053e+00,4.697784220721736403e+00
3.820000000000000284e+00,8.170803024350361543e-01
3.830000000000000071e+00,5.571007911331791185e-01
3.839999999999999858e+00,8.876980868962736082e-01
3.850000000000000089e+00,2.220271167985504168e-01
3.859999999999999876e+00,2.466759820414634596e-01
3.870000000000000107e+00,2.509226121635300455e+00
3.879999999999999893e+00,4.959825479196429687e-01
3.890000000000000124e+00,1.257701792429405430e+01
3.899999999999999911e+00,5.235111237673272244e-01
3.910000000000000142e+00,7.199773171472867439e-01
3.919999999999999929e+00,5.742021774947229096e-01
3.930000000000000160e+00,3.029044408350182849e+01
3.939999999999999947e+00,1.517509080994552673e-01
3.950000000000000178e+00,1.847862598718773119e+00
3.959999999999999964e+00,7.824156155148013880e+00
3.970000000000000195e+00,3.899416394316958900e+01
3.979999999999999982e+00,2.792622877059821040e-01
3.990000000000000213e+00,4.048977997417232272e-02
