w,G
0.000000000000000000e+00,5.594003430392565690e+01
1.000000000000000021e-02,6.796727774754410589e+00
2.000000000000000042e-02,6.696756474806218939e+00
2.999999999999999889e-02,6.569778431811302610e+00
4.000000000000000083e-02,6.711490638217729732e+00
5.000000000000000278e-02,5.209424905139564466e+00
5.999999999999999778e-02,6.914363442157631212e+00
7.000000000000000666e-02,6.281498118650969076e+00
8.000000000000000167e-02,4.694014364617983937e+00
8.999999999999999667e-02,5.101469513130165723e+00
1.000000000000000056e-01,6.494904291051451395e+00
1.100000000000000006e-01,4.154870879382985294e+01
1.199999999999999956e-01,6.175268325980272088e+00
1.300000000000000044e-01,4.552619031447597386e+00
1.400000000000000133e-01,6.015031986602322966e+00
1.499999999999999944e-01,4.125408527338297660e+00
1.600000000000000033e-01,6.191852023466012156e+00
1.700000000000000122e-01,2.275499121188198970e+00
1.799999999999999933e-01,5.487138463872419436e+00
1.900000000000000022e-01,2.109842108010640871e+00
2.000000000000000111e-01,5.231574721708108555e+00
2.099999999999999922e-01,1.122895435299631117e+01
2.200000000000000011e-01,5.887379910365686086e+00
2.300000000000000100e-01,5.009375726655922456e+00
2.399999999999999911e-01,5.016276570881395891e+00
2.500000000000000000e-01,9.371534769865858649e+00
2.600000000000000089e-01,5.280881897148070436e+00
2.700000000000000178e-01,5.941394902644503873e+00
2.800000000000000266e-01,4.135321307886067999e+00
2.899999999999999800e-01,3.453743009572839640e+00
2.999999999999999889e-01,4.408196318653390122e+00
3.099999999999999978e-01,4.633922731762307734e+00
3.200000000000000067e-01,8.663108800387460917e+01
3.300000000000000155e-01,8.076082821106258081e+00
3.400000000000000244e-01,4.384456665213359194e+00
3.500000000000000333e-01,5.863575123808844047e+00
3.599999999999999867e-01,1.644190749736604573e+01
3.699999999999999956e-01,4.560137984721147397e+00
3.800000000000000044e-01,2.041132278333680006e+01
3.900000000000000133e-01,4.626841560814038523e+00
4.000000000000000222e-01,4.053263053390645609e+01
4.100000000000000311e-01,4.878805222513071804e+00
4.199999999999999845e-01,5.943471866438300388e+00
4.299999999999999933e-01,6.547613987240912259e-01
4.400000000000000022e-01,5.209555529721489719e+00
4.500000000000000111e-01,1.011969100458755655e+01
4.600000000000000200e-01,5.299526035005532876e+00
4.700000000000000289e-01,6.079777659051011973e+00
4.799999999999999822e-01,6.540629774005084052e+00
4.899999999999999911e-01,4.899375709048800154e+00
5.000000000000000000e-01,5.779582912515403237e+00
5.100000000000000089e-01,3.247159762990263321e+00
5.200000000000000178e-01,6.758498190041307474e+00
5.300000000000000266e-01,1.865943341932840838e+01
5.400000000000000355e-01,6.215205963734328876e+00
5.500000000000000444e-01,6.772787068871878091e+00
5.600000000000000533e-01,7.954761059055622141e+00
5.700000000000000622e-01,5.453993186942663662e+00
5.799999999999999600e-01,6.728393397226110295e+00
5.899999999999999689e-01,6.582975313665651029e+00
5.999999999999999778e-01,1.846896117372190815e+01
6.099999999999999867e-01,5.197122277298678483e+00
6.199999999999999956e-01,6.437983759666789929e+00
6.300000000000000044e-01,6.412875650783250059e+00
6.400000000000000133e-01,2.633593528878979573e+00
6.500000000000000222e-01,5.646668940844591589e+00
6.600000000000000311e-01,6.154720592955097658e+00
6.700000000000000400e-01,4.038902465652905782e+00
6.800000000000000488e-01,6.259227542618991613e+00
6.900000000000000577e-01,1.676452700290885645e+01
7.000000000000000666e-01,5.470626115195472927e+00
7.099999999999999645e-01,7.718051143148471738e+00
7.199999999999999734e-01,3.934690430367179914e+00
7.299999999999999822e-01,6.771159096919914244e-01
7.399999999999999911e-01,5.685169059912562162e+00
7.500000000000000000e-01,6.307516816067486154e+00
7.600000000000000089e-01,5.228868772059448666e+00
7.700000000000000178e-01,3.614608442747675454e-01
7.800000000000000266e-01,1.581844853557633002e+01
7.900000000000000355e-01,5.739239983144851287e+00
8.000000000000000444e-01,3.575968683770264533e+01
8.100000000000000533e-01,6.471996184793996854e+00
8.200000000000000622e-01,6.213596938085082400e+00
8.300000000000000711e-01,6.117488763687854991e+00
8.399999999999999689e-01,8.723638580254355190e+01
8.499999999999999778e-01,6.091248621323692269e+00
8.599999999999999867e-01,6.282564841554445501e+00
8.699999999999999956e-01,5.737166048223185655e+00
8.800000000000000044e-01,3.352590583238285404e+00
8.900000000000000133e-01,2.779634805899843020e+00
9.000000000000000222e-01,5.829123939597741000e+00
9.100000000000000311e-01,6.209102610080259765e+00
9.200000000000000400e-01,1.155998680720984950e+01
9.300000000000000488e-01,6.062950360095040736e+00
9.400000000000000577e-01,6.409264029535731488e+00
9.500000000000000666e-01,5.499725475964249988e+00
9.599999999999999645e-01,3.546584760470731901e+00
9.699999999999999734e-01,6.257746338819920595e+00
9.799999999999999822e-01,6.233293395708683349e+00
9.899999999999999911e-01,2.345663577231027475e-01
1.000000000000000000e+00,6.052746548387833769e+00
1.010000000000000009e+00,6.292954641409346905e+00
1.020000000000000018e+00,5.814539715323670421e+00
1.030000000000000027e+00,6.437861119723051750e+00
1.040000000000000036e+00,4.686388433383172902e+00
1.050000000000000044e+00,6.056308296459081753e+00
1.060000000000000053e+00,6.229398333260972365e+00
1.070000000000000062e+00,6.348145622490974027e+00
1.080000000000000071e+00,6.001671631148972175e+00
1.090000000000000080e+00,5.839417345866324105e+00
1.100000000000000089e+00,5.853897672318280954e+00
1.110000000000000098e+00,6.162033847958183763e+00
1.120000000000000107e+00,6.134849206533113275e+00
1.130000000000000115e+00,5.726005179089021624e+00
1.140000000000000124e+00,6.112365075965934480e+00
1.150000000000000133e+00,5.835349212907940064e+00
1.159999999999999920e+00,5.583653016695954818e+00
1.169999999999999929e+00,4.135071210785782547e+00
1.179999999999999938e+00,2.985494052048936808e+00
1.189999999999999947e+00,2.455765157141479804e+00
1.199999999999999956e+00,5.076842439233370641e+00
1.209999999999999964e+00,3.353639597748429679e+01
1.219999999999999973e+00,5.228594125729973285e+00
1.229999999999999982e+00,5.153721360428148657e+00
1.239999999999999991e+00,8.259132090786474478e+00
1.250000000000000000e+00,5.029181958475107628e+00
1.260000000000000009e+00,5.549625127787203738e+00
1.270000000000000018e+00,6.866279564896633936e+00
1.280000000000000027e+00,5.463912993966705045e+00
1.290000000000000036e+00,7.853533305282766053e-01
1.300000000000000044e+00,4.522601259553019837e+00
1.310000000000000053e+00,5.236340174835484973e+00
1.320000000000000062e+00,1.778737120883733480e+00
1.330000000000000071e+00,5.125439301957094962e+00
1.340000000000000080e+00,9.590992326268111823e-01
1.350000000000000089e+00,1.586653846139869373e+00
1.360000000000000098e+00,4.945625539860182052e+00
1.370000000000000107e+00,5.477541965377324296e+00
1.380000000000000115e+00,4.358832667861500809e+00
1.390000000000000124e+00,1.560033375648805531e+01
1.400000000000000133e+00,5.475985060350867073e+00
1.409999999999999920e+00,9.377213927699010299e+00
1.419999999999999929e+00,4.537261893928774548e+00
1.429999999999999938e+00,5.614518252616445437e+00
1.439999999999999947e+00,5.275715996047878775e+00
1.449999999999999956e+00,3.175347027439954228e+00
1.459999999999999964e+00,5.274679159559574337e+00
1.469999999999999973e+00,5.287039480525214330e+00
1.479999999999999982e+00,4.746850387439219610e+00
1.489999999999999991e+00,5.464311105314493489e+00
1.500000000000000000e+00,3.524315390582107188e+00
1.510000000000000009e+00,5.510342646930879162e+00
1.520000000000000018e+00,5.399454403603280106e+00
1.530000000000000027e+00,5.556303478544165841e+00
1.540000000000000036e+00,5.521666820709936196e+00
1.550000000000000044e+00,5.474653014271422258e+00
1.560000000000000053e+00,5.465382578603667163e+00
1.570000000000000062e+00,5.574953964721245825e+00
1.580000000000000071e+00,5.383677700996244653e+00
1.590000000000000080e+00,5.314452721701497850e+00
1.600000000000000089e+00,5.456130942289185271e+00
1.610000000000000098e+00,5.279750095956095457e+00
1.620000000000000107e+00,5.232033343286140337e+00
1.630000000000000115e+00,5.372543813136884339e+00
1.640000000000000124e+00,5.245118544334638422e+00
1.650000000000000133e+00,5.251802138096367756e+00
1.660000000000000142e+00,5.200662832152004533e+00
1.669999999999999929e+00,5.058313393829881655e+00
1.679999999999999938e+00,5.197124929227654455e+00
1.689999999999999947e+00,4.859710902556065193e+00
1.699999999999999956e+00,4.542361283244419567e+00
1.709999999999999964e+00,1.833673782533345120e+00
1.719999999999999973e+00,2.222039053385977958e+00
1.729999999999999982e+00,4.071909828842456669e+00
1.739999999999999991e+00,1.288439935376054057e+00
1.750000000000000000e+00,2.772391308875142624e+00
1.760000000000000009e+00,4.201718169043501483e+00
1.770000000000000018e+00,3.382988293534645585e+00
1.780000000000000027e+00,3.362061191760401524e+00
1.790000000000000036e+00,4.520375389376503072e+00
1.800000000000000044e+00,3.691146719223594630e+01
1.810000000000000053e+00,3.736301571366773544e+00
1.820000000000000062e+00,1.722453764811698429e+00
1.830000000000000071e+00,1.803618584206257758e+00
1.840000000000000080e+00,3.808525846887423238e+00
1.850000000000000089e+00,4.023586153407785471e-01
1.860000000000000098e+00,3.713487653806386568e+00
1.870000000000000107e+00,4.090055900532973077e+00
1.880000000000000115e+00,1.217380507695509806e+01
1.890000000000000124e+00,4.194679689862233829e+00
1.900000000000000133e+00,2.374083596161773890e+00
1.910000000000000142e+00,3.505100518468790671e+00
1.919999999999999929e+00,4.290018802305751500e+00
1.929999999999999938e+00,1.282442136252761067e+01
1.939999999999999947e+00,4.267685386682895654e+00
1.949999999999999956e+00,5.045978341835510861e-03
1.959999999999999964e+00,4.337007463690929931e+00
1.969999999999999973e+00,3.030488262180066616e+00
1.979999999999999982e+00,4.098720117880750635e+00
1.989999999999999991e+00,4.540619795817406157e+00
2.000000000000000000e+00,7.976811999699068290e-02
2.010000000000000231e+00,4.287309115278070237e+00
2.020000000000000018e+00,4.414203348965537899e+00
2.030000000000000249e+00,6.700785344809530031e-01
2.040000000000000036e+00,4.236556368595850053e+00
2.049999999999999822e+00,1.886504981861336105e+01
2.060000000000000053e+00,4.416662392404247406e+00
2.069999999999999840e+00,2.161520337435255179e+00
2.080000000000000071e+00,4.399813919664032014e+00
2.089999999999999858e+00,4.270663587208396450e+00
2.100000000000000089e+00,1.855534039232245025e+00
2.109999999999999876e+00,4.563869894226111334e+00
2.120000000000000107e+00,4.578190792493375127e+00
2.129999999999999893e+00,7.855251325587226940e-01
2.140000000000000124e+00,4.355552685011083724e+00
2.149999999999999911e+00,4.070874151086101733e+00
2.160000000000000142e+00,4.516265391435693388e+00
2.169999999999999929e+00,3.572581054819639501e+00
2.180000000000000160e+00,4.429913502720473240e+00
2.189999999999999947e+00,4.572066625368776727e+00
2.200000000000000178e+00,4.485201419685060031e+00
2.209999999999999964e+00,4.486446195307520313e+00
2.220000000000000195e+00,4.434192771947532918e+00
2.229999999999999982e+00,4.453406816121631806e+00
2.240000000000000213e+00,4.302411886634352811e+00
2.250000000000000000e+00,3.950536098128490714e+00
2.260000000000000231e+00,4.305554074998108938e+00
2.270000000000000018e+00,3.831280124489262473e+00
2.280000000000000249e+00,3.607270194625090909e+00
2.290000000000000036e+00,2.326890154218141049e+00
2.300000000000000266e+00,6.373063581554645474e+00
2.310000000000000053e+00,3.247832656883245406e+00
2.319999999999999840e+00,1.823705777145485429e+00
2.330000000000000071e+00,7.821191635657533947e-01
2.339999999999999858e+00,2.972281263416856056e+00
2.350000000000000089e+00,3.198732692136460898e+01
2.359999999999999876e+00,3.020954885358150932e+00
2.370000000000000107e+00,1.404170362506735970e+01
2.379999999999999893e+00,1.848870416860620036e+00
2.390000000000000124e+00,2.841688662348667460e+00
2.399999999999999911e+00,4.006518994222246777e-01
2.410000000000000142e+00,3.168176322825222879e+00
2.419999999999999929e+00,3.409648742727034332e+00
2.430000000000000160e+00,4.688526699127038455e+01
2.439999999999999947e+00,3.215877736678629972e+00
2.450000000000000178e+00,6.131133450518818639e-01
2.459999999999999964e+00,6.746887587077592396e-01
2.470000000000000195e+00,3.055190173105463369e+00
2.479999999999999982e+00,1.729098326203332192e+01
2.490000000000000213e+00,3.225235476546926883e+00
2.500000000000000000e+00,6.778038808569226248e+00
2.510000000000000231e+00,3.574400760185608483e+00
2.520000000000000018e+00,3.309437173885462879e+00
2.530000000000000249e+00,3.598236426995897297e+00
2.540000000000000036e+00,3.646825121421613858e+00
2.550000000000000266e+00,1.999850240432975212e+00
2.560000000000000053e+00,3.295038960347756340e+00
2.569999999999999840e+00,7.260905169920024882e+00
2.580000000000000071e+00,3.185986865804128598e+00
2.589999999999999858e+00,2.953264593251705428e+00
2.600000000000000089e+00,3.433722099867950739e+00
2.609999999999999876e+00,3.349564879241701654e+00
2.620000000000000107e+00,7.954175222703062786e+01
2.629999999999999893e+00,3.306321526633867691e+00
2.640000000000000124e+00,3.616771324593418768e+00
2.649999999999999911e+00,3.519255048413639120e+00
2.660000000000000142e+00,6.323168481283647502e-01
2.669999999999999929e+00,3.590754047781866909e+00
2.680000000000000160e+00,3.615574875210005423e+00
2.689999999999999947e+00,1.121409648200897067e+02
2.700000000000000178e+00,3.369448938399131066e+00
2.709999999999999964e+00,3.489702176479569040e+00
2.720000000000000195e+00,3.476402029814027461e+00
2.729999999999999982e+00,3.456468334589890556e+00
2.740000000000000213e+00,3.349984636483397171e+00
2.750000000000000000e+00,3.495338723175904327e+00
2.760000000000000231e+00,3.581280745800713206e+00
2.770000000000000018e+00,3.312660888102074708e+00
2.780000000000000249e+00,3.186557280882086118e+00
2.790000000000000036e+00,3.139753319743532778e+00
2.800000000000000266e+00,3.547098942618615247e+00
2.810000000000000053e+00,3.262205714167721204e+00
2.819999999999999840e+00,3.101419317107005913e+00
2.830000000000000071e+00,2.603182203999453659e+00
2.839999999999999858e+00,3.418712179896848369e+01
2.850000000000000089e+00,2.193565820216638151e+00
2.859999999999999876e+00,1.411942464417289322e+00
2.870000000000000107e+00,1.103718816729369934e+01
2.879999999999999893e+00,2.451413380331513459e+00
2.890000000000000124e+00,1.736909321654382499e+00
2.899999999999999911e+00,6.200421842407535422e+01
2.910000000000000142e+00,2.269253534217183788e+00
2.919999999999999929e+00,2.647199902105509928e+00
2.930000000000000160e+00,1.219869720140188640e+01
2.939999999999999947e+00,2.575400749602641870e+00
2.950000000000000178e+00,9.785788599499396501e-01
2.959999999999999964e+00,1.180485089739163218e+00
2.970000000000000195e+00,2.151307411698506478e+00
2.979999999999999982e+00,3.214497776572699639e+00
2.990000000000000213e+00,1.998397801868625034e+00
3.000000000000000000e+00,3.137302023561725495e+00
3.010000000000000231e+00,2.301436361327534819e+00
3.020000000000000018e+00,1.662206982172395442e+01
3.030000000000000249e+00,2.066445098319742435e+00
3.040000000000000036e+00,2.605237571306131095e+00
3.050000000000000266e+00,1.735009190686672014e+02
3.060000000000000053e+00,2.665382905652879941e+00
3.070000000000000284e+00,2.505399421337961563e+00
3.080000000000000071e+00,3.284652673826766178e-01
3.089999999999999858e+00,2.615892427861884251e+00
3.100000000000000089e+00,2.021597013906957230e+01
3.109999999999999876e+00,2.210843954585584470e+00
3.120000000000000107e+00,2.553597199350302827e+00
3.129999999999999893e+00,2.609303603885451128e+00
3.140000000000000124e+00,6.672673756473783158e+01
3.149999999999999911e+00,2.555678324308139349e+00
3.160000000000000142e+00,1.493833575935925806e+00
3.169999999999999929e+00,2.590509592875517964e+00
3.180000000000000160e+00,9.900797234034483196e+00
3.189999999999999947e+00,2.483059213306741508e+00
3.200000000000000178e+00,2.642487467299681203e+00
3.209999999999999964e+00,2.560726913109319103e+00
3.220000000000000195e+00,2.462826868225182597e+00
3.229999999999999982e+00,2.329974557312986860e+00
3.240000000000000213e+00,2.548221754489397917e+00
3.250000000000000000e+00,2.316915942584294896e+00
3.260000000000000231e+00,2.233040522882566492e+00
3.270000000000000018e+00,2.232146066049591759e+00
3.280000000000000249e+00,2.383377725334554942e+00
3.290000000000000036e+00,1.787483842110294097e+00
3.300000000000000266e+00,2.211880386247548014e+00
3.310000000000000053e+00,1.680155821249814707e+01
3.320000000000000284e+00,3.988798850909360816e-01
3.330000000000000071e+00,1.875071605735978419e-01
3.339999999999999858e+00,1.315869513978902727e+00
3.350000000000000089e+00,1.570600403586719818e+00
3.359999999999999876e+00,9.111438270423715124e+00
3.370000000000000107e+00,1.823211607441814985e+00
3.379999999999999893e+00,3.806165982709507745e+01
3.390000000000000124e+00,7.688331148258327197e-01
3.399999999999999911e+00,1.071677480009072037e+00
3.410000000000000142e+00,4.043227503623555985e-01
3.419999999999999929e+00,1.449188834381573532e+00
3.430000000000000160e+00,4.141292558304833449e+00
3.439999999999999947e+00,5.042716122524261158e-01
3.450000000000000178e+00,1.051782217680003795e+00
3.459999999999999964e+00,2.152720871012793857e+00
3.470000000000000195e+00,7.064649081351186410e-01
3.479999999999999982e+00,1.758088706776396037e+01
3.490000000000000213e+00,3.801990646795466944e+01
3.500000000000000000e+00,3.607168710183227267e-01
3.510000000000000231e+00,1.736495332829919525e+00
3.520000000000000018e+00,1.406178360687279527e+00
3.530000000000000249e+00,1.299058410327917557e+01
3.540000000000000036e+00,1.129759268844855225e+00
3.550000000000000266e+00,1.979764273932332008e+00
3.560000000000000053e+00,1.967599173246501465e+01
3.570000000000000284e+00,1.141098918716241695e+00
3.580000000000000071e+00,1.335572644446967994e+00
3.589999999999999858e+00,5.570110259087364124e-01
3.600000000000000089e+00,2.668059660127751531e+00
3.609999999999999876e+00,1.463315226695888427e+00
3.620000000000000107e+00,1.382166962028610335e+00
3.629999999999999893e+00,2.606948163053965040e+00
3.640000000000000124e+00,2.312727414857098096e-01
3.649999999999999911e+00,7.791798367910292011e-01
3.660000000000000142e+00,9.631408789442577612e-02
3.669999999999999929e+00,7.210694479291285930e+00
3.680000000000000160e+00,2.788458611586448921e+00
3.689999999999999947e+00,1.025915185472150739e+02
3.700000000000000178e+00,1.796898162123875542e-01
3.709999999999999964e+00,7.471606434403266661e+00
3.720000000000000195e+00,1.135770256539294643e+00
3.729999999999999982e+00,7.444820207179714266e-01
3.740000000000000213e+00,4.884642613711222481e+01
3.750000000000000000e+00,8.189590065032416044e-01
3.760000000000000231e+00,1.959956479328680956e+01
3.770000000000000018e+00,2.150799884266511863e-01
3.780000000000000249e+00,9.646884712165015863e-03
3.790000000000000036e+00,1.368522080596702661e+00
3.800000000000000266e+00,2.389977121506237090e+00
3.810000000000000053e+00,2.709092520888958244e-01
3.820000000000000284e+00,1.776684463857780472e+01
3.830000000000000071e+00,2.384927294826810762e-01
3.839999999999999858e+00,1.140712728961846878e+01
3.850000000000000089e+00,3.031650311891238569e-01
3.859999999999999876e+00,1.430581169999080859e-01
3.870000000000000107e+00,1.680067915440067949e+01
3.879999999999999893e+00,6.215326282792731361e-01
3.890000000000000124e+00,2.284874229455123640e+00
3.899999999999999911e+00,1.997449190827028931e-01
3.910000000000000142e+00,1.237868244297126163e-01
3.919999999999999929e+00,1.200987910916295309e+00
3.930000000000000160e+00,2.353388967441132795e+00
3.939999999999999947e+00,9.892756031292756491e-01
3.950000000000000178e+00,1.349920962565122340e-01
3.959999999999999964e+00,3.997342936587046580e+01
3.970000000000000195e+00,3.832368798941023780e-01
3.979999999999999982e+00,6.150506950590444062e-03
3.990000000000000213e+00,1.303015679917866620e+01
