w,G
0.000000000000000000e+00,6.604494427011439939e+01
1.000000000000000021e-02,6.968991164497328583e+00
2.000000000000000042e-02,7.088677281452810064e+00
2.999999999999999889e-02,6.976307995779818860e+00
4.000000000000000083e-02,7.024737445859102536e+00
5.000000000000000278e-02,7.033442742917199730e+00
5.999999999999999778e-02,6.734581649097625800e+00
7.000000000000000666e-02,6.556383808126133417e+00
8.000000000000000167e-02,3.858731846101425944e+00
8.999999999999999667e-02,2.518488173577803124e+01
1.000000000000000056e-01,1.373954021651233326e+01
1.100000000000000006e-01,1.892928970591854831e+00
1.199999999999999956e-01,5.914616173085318174e+00
1.300000000000000044e-01,1.683987842310985528e+00
1.400000000000000133e-01,6.178506830075266798e+00
1.499999999999999944e-01,2.853634227666990597e+00
1.600000000000000033e-01,4.396035515666009807e+00
1.700000000000000122e-01,5.180645208733928975e+00
1.799999999999999933e-01,6.147140498131982156e+00
1.900000000000000022e-01,6.255330982182901067e+00
2.000000000000000111e-01,6.034852290193556179e+00
2.099999999999999922e-01,5.062751092131390962e+00
2.200000000000000011e-01,6.459620691336446896e+00
2.300000000000000100e-01,6.695995541406086993e+00
2.399999999999999911e-01,6.872182546764212141e+00
2.500000000000000000e-01,6.428089793415153075e+00
2.600000000000000089e-01,3.572092157461438600e+00
2.700000000000000178e-01,3.839357375529552918e+00
2.800000000000000266e-01,7.960665374053650822e+00
2.899999999999999800e-01,8.398922816359213073e+01
2.999999999999999889e-01,2.736080210526896295e+01
3.099999999999999978e-01,1.848405650508273546e+00
3.200000000000000067e-01,3.578976221527042423e+00
3.300000000000000155e-01,3.855505617558450560e+00
3.400000000000000244e-01,3.032735068494949893e+00
3.500000000000000333e-01,5.371929175278404855e+00
3.599999999999999867e-01,1.177347853108958509e+00
3.699999999999999956e-01,4.443857785769212754e+00
3.800000000000000044e-01,1.618151344472207986e+00
3.900000000000000133e-01,5.022066968007234955e+00
4.000000000000000222e-01,3.068619923366645708e+01
4.100000000000000311e-01,4.117343585645081561e+01
4.199999999999999845e-01,8.103991966900625510e-01
4.299999999999999933e-01,1.765412977343580536e+01
4.400000000000000022e-01,1.210896895954159014e+01
4.500000000000000111e-01,3.103363080331557278e+00
4.600000000000000200e-01,6.162218476827256097e+00
4.700000000000000289e-01,6.640513941383066943e+00
4.799999999999999822e-01,5.858745020301332040e+00
4.899999999999999911e-01,3.858631032770474256e+00
5.000000000000000000e-01,6.709472211224642990e+00
5.100000000000000089e-01,6.766501951912503365e+00
5.200000000000000178e-01,5.678430825971927831e+00
5.300000000000000266e-01,6.769116745664364387e+00
5.400000000000000355e-01,6.719425526813552096e+00
5.500000000000000444e-01,6.136872409377502890e+00
5.600000000000000533e-01,2.219786028368455533e+01
5.700000000000000622e-01,6.752472618153595896e+00
5.799999999999999600e-01,6.129147725695951010e+00
5.899999999999999689e-01,1.653322811855673535e+01
5.999999999999999778e-01,1.414094990659782702e+01
6.099999999999999867e-01,7.080527369709517416e+01
6.199999999999999956e-01,4.170635763919656736e-01
6.300000000000000044e-01,4.767160441389012959e+00
6.400000000000000133e-01,6.050349623500608232e+00
6.500000000000000222e-01,6.500274188481453663e+00
6.600000000000000311e-01,6.248686350952355362e+00
6.700000000000000400e-01,5.996426828519279439e+00
6.800000000000000488e-01,6.519193946190169342e+00
6.900000000000000577e-01,2.868441846027564246e+00
7.000000000000000666e-01,2.926070595302302735e+00
7.099999999999999645e-01,1.739429187807687782e+01
7.199999999999999734e-01,2.045825610531659233e+00
7.299999999999999822e-01,6.992870986595391969e+01
7.399999999999999911e-01,3.059801379406398070e+00
7.500000000000000000e-01,8.297533817975544235e-01
7.600000000000000089e-01,2.193149869520970086e+01
7.700000000000000178e-01,5.540214063669299804e+00
7.800000000000000266e-01,2.348431824857042827e+00
7.900000000000000355e-01,6.036718550623405122e+00
8.000000000000000444e-01,4.366441599830173104e+00
8.100000000000000533e-01,6.461520695499930689e+00
8.200000000000000622e-01,8.631107467040621817e-01
8.300000000000000711e-01,5.917126529537037882e+00
8.399999999999999689e-01,3.399498731863872081e+00
8.499999999999999778e-01,5.911297638758608031e+00
8.599999999999999867e-01,6.309528248143569051e+00
8.699999999999999956e-01,9.289801596303473019e+00
8.800000000000000044e-01,5.996911226016104379e+00
8.900000000000000133e-01,1.146587495250481581e+01
9.000000000000000222e-01,5.741069646350862143e+00
9.100000000000000311e-01,6.092510462772440682e+00
9.200000000000000400e-01,6.238713225319488132e+00
9.300000000000000488e-01,4.841360309794637828e+00
9.400000000000000577e-01,6.179576832359871652e+00
9.500000000000000666e-01,6.863675721711653921e+01
9.599999999999999645e-01,5.895300636425093721e+00
9.699999999999999734e-01,6.011822955632952770e+00
9.799999999999999822e-01,3.837288383445969231e+00
9.899999999999999911e-01,6.007312557729093783e+00
1.000000000000000000e+00,5.972225918963458113e+00
1.010000000000000009e+00,9.413150652679367347e-01
1.020000000000000018e+00,6.151206544086619488e+00
1.030000000000000027e+00,6.254276449897929524e+00
1.040000000000000036e+00,6.302310730968599728e+00
1.050000000000000044e+00,6.318866228371816440e+00
1.060000000000000053e+00,6.163596035695087849e+00
1.070000000000000062e+00,6.007548592310094193e+00
1.080000000000000071e+00,5.800056716780942700e+00
1.090000000000000080e+00,5.746194749067190521e+00
1.100000000000000089e+00,5.924194180571596746e+00
1.110000000000000098e+00,6.114208516841082464e+00
1.120000000000000107e+00,6.244156760671046413e+00
1.130000000000000115e+00,5.958812782954558962e+00
1.140000000000000124e+00,5.029031544758331584e+00
1.150000000000000133e+00,5.882843157035055448e+00
1.159999999999999920e+00,5.304400452728624593e+00
1.169999999999999929e+00,4.346493679082660266e-01
1.179999999999999938e+00,4.758273753742152223e+00
1.189999999999999947e+00,1.015225542035363304e+00
1.199999999999999956e+00,5.413844060682999171e+00
1.209999999999999964e+00,1.354186232599579487e+00
1.219999999999999973e+00,4.530734807911624529e+00
1.229999999999999982e+00,5.748380070920503293e+00
1.239999999999999991e+00,8.135543613715842071e+01
1.250000000000000000e+00,5.151408171435775785e+00
1.260000000000000009e+00,4.483240692704973718e+00
1.270000000000000018e+00,7.066009401726509154e+00
1.280000000000000027e+00,4.622014354434074157e+00
1.290000000000000036e+00,4.963756299021572005e+00
1.300000000000000044e+00,2.402512061304518909e+01
1.310000000000000053e+00,5.503918957471768181e+00
1.320000000000000062e+00,8.550960308530039811e+01
1.330000000000000071e+00,5.344928698242861209e+00
1.340000000000000080e+00,4.557488132350988153e+00
1.350000000000000089e+00,5.087035969376893618e+00
1.360000000000000098e+00,5.454075934754662569e+00
1.370000000000000107e+00,5.201283910414916889e+00
1.380000000000000115e+00,1.725777040086000413e+00
1.390000000000000124e+00,5.488652502821123491e+00
1.400000000000000133e+00,4.885586436899032492e+00
1.409999999999999920e+00,1.910246904848762028e+00
1.419999999999999929e+00,1.132308289912542421e+02
1.429999999999999938e+00,9.023217176922835314e-01
1.439999999999999947e+00,4.273998528157247456e+00
1.449999999999999956e+00,4.986878252202649797e+00
1.459999999999999964e+00,5.221425150377053015e+00
1.469999999999999973e+00,5.311557190635078918e+00
1.479999999999999982e+00,5.273191026351994104e+00
1.489999999999999991e+00,5.274640174958289407e+00
1.500000000000000000e+00,5.246021098041760311e+00
1.510000000000000009e+00,5.214377254162502418e+00
1.520000000000000018e+00,5.361067948606530464e+00
1.530000000000000027e+00,8.870782917254115318e+01
1.540000000000000036e+00,4.168499906454679049e+00
1.550000000000000044e+00,5.420130019254528975e+00
1.560000000000000053e+00,5.429320286189696532e+00
1.570000000000000062e+00,5.209361977001001343e+00
1.580000000000000071e+00,5.317550457021923194e+00
1.590000000000000080e+00,5.591457451284154168e+00
1.600000000000000089e+00,5.541175728129012157e+00
1.610000000000000098e+00,5.459983905075671551e+00
1.620000000000000107e+00,5.558082243314617976e+00
1.630000000000000115e+00,5.277141968055144794e+00
1.640000000000000124e+00,5.315490698250290080e+00
1.650000000000000133e+00,5.506173732985189417e+00
1.660000000000000142e+00,5.446462696507293977e+00
1.669999999999999929e+00,5.293606517927154087e+00
1.679999999999999938e+00,5.243269967902438822e+00
1.689999999999999947e+00,4.971997109084130173e+00
1.699999999999999956e+00,4.564421447925503195e+00
1.709999999999999964e+00,4.656565486808132981e+00
1.719999999999999973e+00,1.184781220966602433e+00
1.729999999999999982e+00,2.813763750467749070e+00
1.739999999999999991e+00,3.702698976504489536e+00
1.750000000000000000e+00,3.876318955005936040e+00
1.760000000000000009e+00,4.475396912751022249e+00
1.770000000000000018e+00,4.390680935622617298e+00
1.780000000000000027e+00,4.088404161945660142e+00
1.790000000000000036e+00,3.614473163184416471e+00
1.800000000000000044e+00,3.555757013710146630e+00
1.810000000000000053e+00,1.383125293102126063e+00
1.820000000000000062e+00,4.268358273280197679e+00
1.830000000000000071e+00,1.023132770901459665e+01
1.840000000000000080e+00,4.582541173019879288e+00
1.850000000000000089e+00,1.581857128487227815e+00
1.860000000000000098e+00,1.633018702076761386e+01
1.870000000000000107e+00,4.588927244252023030e+00
1.880000000000000115e+00,1.302971331915103503e+00
1.890000000000000124e+00,5.855820420961064698e+00
1.900000000000000133e+00,4.304467439415225982e+01
1.910000000000000142e+00,1.512702428687463740e+00
1.919999999999999929e+00,2.570312795791775073e+00
1.929999999999999938e+00,3.614788741554118001e+00
1.939999999999999947e+00,4.009378660403425165e+00
1.949999999999999956e+00,4.168224851641827655e+00
1.959999999999999964e+00,4.209166202946273749e+00
1.969999999999999973e+00,4.241273732032446730e+00
1.979999999999999982e+00,4.304153481278813587e+00
1.989999999999999991e+00,4.254004951639207555e+00
2.000000000000000000e+00,1.295108558056951154e+01
2.010000000000000231e+00,8.517569939312645388e+00
2.020000000000000018e+00,3.975061424917208264e+00
2.030000000000000249e+00,4.366424855315177211e+00
2.040000000000000036e+00,4.455118151557112327e+00
2.049999999999999822e+00,4.534793723509192631e+00
2.060000000000000053e+00,4.564169025508669542e+00
2.069999999999999840e+00,4.463454616199886260e+00
2.080000000000000071e+00,4.370621416144351734e+00
2.089999999999999858e+00,4.385909029889134558e+00
2.100000000000000089e+00,4.553019500465603109e+00
2.109999999999999876e+00,4.559936734593851959e+00
2.120000000000000107e+00,4.430251823909835629e+00
2.129999999999999893e+00,4.537634650767921940e+00
2.140000000000000124e+00,4.531216392516133951e+00
2.149999999999999911e+00,4.354764902841464114e+00
2.160000000000000142e+00,4.353704262707756456e+00
2.169999999999999929e+00,4.509507598745702950e+00
2.180000000000000160e+00,4.430579411706927040e+00
2.189999999999999947e+00,4.289782924307460554e+00
2.200000000000000178e+00,4.505925034271831109e+00
2.209999999999999964e+00,4.216962477562385736e+00
2.220000000000000195e+00,3.954780721351750294e+00
2.229999999999999982e+00,4.280129305469582590e+00
2.240000000000000213e+00,4.263684520616385143e+00
2.250000000000000000e+00,3.563589758285807818e+00
2.260000000000000231e+00,4.197121112722904890e+00
2.270000000000000018e+00,3.659436373262802800e+00
2.280000000000000249e+00,9.517930347528054114e-01
2.290000000000000036e+00,1.625992643637816037e+00
2.300000000000000266e+00,6.829416665585816837e-01
2.310000000000000053e+00,2.917885922182752445e+00
2.319999999999999840e+00,6.164689529329886675e+00
2.330000000000000071e+00,3.427662964845962446e+00
2.339999999999999858e+00,5.147275957102706201e+01
2.350000000000000089e+00,3.334458054551056705e+00
2.359999999999999876e+00,2.965920057913955521e+00
2.370000000000000107e+00,2.434271553993476900e+01
2.379999999999999893e+00,1.625284806989236586e+01
2.390000000000000124e+00,2.425626028265234435e+00
2.399999999999999911e+00,1.247456915924918697e+00
2.410000000000000142e+00,1.508272009492484855e+00
2.419999999999999929e+00,2.832612240707229390e+00
2.430000000000000160e+00,3.797859227162626805e+00
2.439999999999999947e+00,3.531263618279855354e+00
2.450000000000000178e+00,2.321208293412883705e+00
2.459999999999999964e+00,3.176742949090382684e+00
2.470000000000000195e+00,3.800159435121565732e+00
2.479999999999999982e+00,1.604705722345738605e+00
2.490000000000000213e+00,3.294149944549972897e+00
2.500000000000000000e+00,3.418391836157494978e+00
2.510000000000000231e+00,3.515967136757999878e+00
2.520000000000000018e+00,9.241257297269227067e+00
2.530000000000000249e+00,3.941798739307556332e+01
2.540000000000000036e+00,3.078884278854927548e+00
2.550000000000000266e+00,3.541667813194820269e+00
2.560000000000000053e+00,2.316003648962602668e+01
2.569999999999999840e+00,2.725817688341129141e+00
2.580000000000000071e+00,3.479757777496073068e+00
2.589999999999999858e+00,3.606020499516600086e+00
2.600000000000000089e+00,3.681756531931495324e+00
2.609999999999999876e+00,3.715974492949996044e+00
2.620000000000000107e+00,3.637484264936028389e+00
2.629999999999999893e+00,3.020077892155290211e+00
2.640000000000000124e+00,8.146104526117369460e+00
2.649999999999999911e+00,3.419551770570413041e+00
2.660000000000000142e+00,3.541503226016862627e+00
2.669999999999999929e+00,3.595304387925302159e+00
2.680000000000000160e+00,3.701545266438150072e+00
2.689999999999999947e+00,3.717327820561580509e+00
2.700000000000000178e+00,3.654966643217435252e+00
2.709999999999999964e+00,3.653845500483047459e+00
2.720000000000000195e+00,3.590752426147403753e+00
2.729999999999999982e+00,3.456655573560055927e+00
2.740000000000000213e+00,3.410936638959353395e+00
2.750000000000000000e+00,3.554601738963445001e+00
2.760000000000000231e+00,3.372645338098481105e+00
2.770000000000000018e+00,3.341722329322960761e+00
2.780000000000000249e+00,3.515091016037710236e+00
2.790000000000000036e+00,3.290864092206529090e+00
2.800000000000000266e+00,3.079358850658997948e+00
2.810000000000000053e+00,2.928955034217045394e+00
2.819999999999999840e+00,3.035600998994695487e+00
2.830000000000000071e+00,1.750391359164474414e+00
2.839999999999999858e+00,1.877984466664535335e+00
2.850000000000000089e+00,7.812465783668798291e-01
2.859999999999999876e+00,1.579019778109345351e+00
2.870000000000000107e+00,4.297040519775825373e+01
2.879999999999999893e+00,2.827765961230247704e+00
2.890000000000000124e+00,1.587280168466082220e+00
2.899999999999999911e+00,2.078454108105056708e+00
2.910000000000000142e+00,2.342230131943633165e+00
2.919999999999999929e+00,3.887171758941942556e+00
2.930000000000000160e+00,1.306077211154104800e+00
2.939999999999999947e+00,1.993758042108112249e+00
2.950000000000000178e+00,2.430124875004315754e+01
2.959999999999999964e+00,2.155409581920994189e+00
2.970000000000000195e+00,1.433116630713987938e+01
2.979999999999999982e+00,2.148160272465075238e+00
2.990000000000000213e+00,2.213360754436181743e+00
3.000000000000000000e+00,8.493039664477053918e+01
3.010000000000000231e+00,2.497458253747739221e+00
3.020000000000000018e+00,2.586248910448203819e+00
3.030000000000000249e+00,2.329124956972331351e+00
3.040000000000000036e+00,2.304213031177415605e+00
3.050000000000000266e+00,4.803263434402028409e+00
3.060000000000000053e+00,1.703322303629320089e+01
3.070000000000000284e+00,3.962691706600686814e+01
3.080000000000000071e+00,6.429785475708778009e-01
3.089999999999999858e+00,1.696082718744376105e+00
3.100000000000000089e+00,2.163100744655967134e+00
3.109999999999999876e+00,2.307361812629755704e+00
3.120000000000000107e+00,2.353298400638854648e+00
3.129999999999999893e+00,2.374081204065742856e+00
3.140000000000000124e+00,2.492959848478319973e+00
3.149999999999999911e+00,2.495787405836697115e+00
3.160000000000000142e+00,2.378306588915705788e+00
3.169999999999999929e+00,3.008131745817774760e+00
3.180000000000000160e+00,1.063168700806776314e+02
3.189999999999999947e+00,1.528509889613232531e+00
3.200000000000000178e+00,2.161331966719331366e+00
3.209999999999999964e+00,2.412807755083583139e+00
3.220000000000000195e+00,2.602305350402923878e+00
3.229999999999999982e+00,2.373483492301050823e+00
3.240000000000000213e+00,2.273895846669499399e+00
3.250000000000000000e+00,2.482213959115207480e+00
3.260000000000000231e+00,2.306112413225934965e+00
3.270000000000000018e+00,2.265450607278602924e+00
3.280000000000000249e+00,2.226160214414809602e+00
3.290000000000000036e+00,2.052712855311562556e+00
3.300000000000000266e+00,1.566649673242463070e+00
3.310000000000000053e+00,4.423986814792328026e+00
3.320000000000000284e+00,8.555751148421263386e-01
3.330000000000000071e+00,1.689998309844877156e+01
3.339999999999999858e+00,9.795669625033051053e-01
3.350000000000000089e+00,2.175283305327562644e+01
3.359999999999999876e+00,6.985575955495784140e-01
3.370000000000000107e+00,9.920393716138201645e-01
3.379999999999999893e+00,1.327529864880413468e+00
3.390000000000000124e+00,6.383520873665430528e+00
3.399999999999999911e+00,1.570127665103945969e+00
3.410000000000000142e+00,4.166263926096938630e-01
3.419999999999999929e+00,1.401880913699616205e+00
3.430000000000000160e+00,4.208197517128905440e-01
3.439999999999999947e+00,2.527118691934910011e+00
3.450000000000000178e+00,2.278375908906085656e-01
3.459999999999999964e+00,1.445501644288659016e+00
3.470000000000000195e+00,1.563778425855511633e+00
3.479999999999999982e+00,1.582856209203614029e+00
3.490000000000000213e+00,6.913318268466257521e+00
3.500000000000000000e+00,1.365538291031320073e+00
3.510000000000000231e+00,1.522441719764694668e+00
3.520000000000000018e+00,5.368820830025148538e+00
3.530000000000000249e+00,9.378790268920596418e+00
3.540000000000000036e+00,8.339325219719690985e-01
3.550000000000000266e+00,1.497854176128192050e+00
3.560000000000000053e+00,1.524500565290985321e+00
3.570000000000000284e+00,1.676147623123636077e+00
3.580000000000000071e+00,3.419452769664573566e+00
3.589999999999999858e+00,1.047113846178709506e+00
3.600000000000000089e+00,1.452630548667745103e+00
3.609999999999999876e+00,1.541404111205056271e+00
3.620000000000000107e+00,1.395467556585163971e+00
3.629999999999999893e+00,1.132106978754633397e+00
3.640000000000000124e+00,1.128256450493752450e+00
3.649999999999999911e+00,8.025441221230745770e-01
3.660000000000000142e+00,8.981257061383589591e-01
3.669999999999999929e+00,1.586192296205754815e+02
3.680000000000000160e+00,1.349467937296977338e+00
3.689999999999999947e+00,4.971663920141563153e+01
3.700000000000000178e+00,7.665365591680938229e-01
3.709999999999999964e+00,5.032034423586978278e+00
3.720000000000000195e+00,4.767065106265431784e-01
3.729999999999999982e+00,2.394247383720716371e+01
3.740000000000000213e+00,3.994598590494793378e-01
3.750000000000000000e+00,2.347487660983631763e-01
3.760000000000000231e+00,7.906899505330541977e+00
3.770000000000000018e+00,3.972144014199498474e-01
3.780000000000000249e+00,1.363351854019342291e+01
3.790000000000000036e+00,3.928638515701389222e-01
3.800000000000000266e+00,1.145925892977102789e+00
3.810000000000000053e+00,3.184299527404168995e+00
3.820000000000000284e+00,1.974878328666974214e+00
3.830000000000000071e+00,4.734667798917537307e-01
3.839999999999999858e+00,5.490228755324919607e-01
3.850000000000000089e+00,2.346605740270373985e+01
3.859999999999999876e+00,3.711062680876280773e+00
3.870000000000000107e+00,1.606950324696986565e-01
3.879999999999999893e+00,3.188854654794128218e-01
3.890000000000000124e+00,7.790040571534042613e-01
3.899999999999999911e+00,7.491416008906628954e-02
3.910000000000000142e+00,2.035382174456427384e-01
3.919999999999999929e+00,3.746101374132440598e-01
3.930000000000000160e+00,3.836962776272105025e+00
3.939999999999999947e+00,2.238681529021107508e+00
3.950000000000000178e+00,8.316995823589777570e-02
3.959999999999999964e+00,1.323899199213060429e+00
3.970000000000000195e+00,1.782579452728856539e+00
3.979999999999999982e+00,7.745448152702263833e+00
3.990000000000000213e+00,6.306125962690075859e+00
