w,G
0.000000000000000000e+00,1.889051423528531970e+01
1.000000000000000021e-02,7.097955401124119490e+00
2.000000000000000042e-02,6.932777102933482816e+00
2.999999999999999889e-02,6.521771410561365556e+00
4.000000000000000083e-02,7.248831297472030144e+00
5.000000000000000278e-02,7.326435622433113970e+00
5.999999999999999778e-02,6.773757345753088188e+00
7.000000000000000666e-02,6.820467650005690885e+00
8.000000000000000167e-02,6.166962356063150352e+00
8.999999999999999667e-02,3.225219686799083441e-01
1.000000000000000056e-01,5.900334331651746922e+00
1.100000000000000006e-01,1.046636149978591224e+00
1.199999999999999956e-01,6.384297748144853735e+00
1.300000000000000044e-01,3.832363808467929012e+00
1.400000000000000133e-01,5.546118024056892359e+00
1.499999999999999944e-01,6.334175524856902051e+00
1.600000000000000033e-01,1.801155679119701603e+01
1.700000000000000122e-01,5.548711441844440095e+00
1.799999999999999933e-01,4.496480827784888668e+00
1.900000000000000022e-01,4.261249408598044575e+00
2.000000000000000111e-01,6.022498888618610380e+00
2.099999999999999922e-01,6.078170656526125093e+00
2.200000000000000011e-01,5.794125507148928378e+00
2.300000000000000100e-01,5.277817806997595618e+00
2.399999999999999911e-01,5.769629511542952116e+00
2.500000000000000000e-01,1.741005573909871762e+00
2.600000000000000089e-01,6.361412088227535122e+00
2.700000000000000178e-01,6.588023122813292609e+00
2.800000000000000266e-01,1.500580939241069167e+00
2.899999999999999800e-01,5.790754121586981107e+00
2.999999999999999889e-01,5.235743052524001184e-01
3.099999999999999978e-01,5.491954253514173878e+00
3.200000000000000067e-01,2.009959272908551142e+00
3.300000000000000155e-01,1.579319029073845471e+00
3.400000000000000244e-01,1.180642970707974193e+00
3.500000000000000333e-01,2.328478840870481648e+01
3.599999999999999867e-01,4.386403906635806038e+00
3.699999999999999956e-01,2.521601261835625252e+01
3.800000000000000044e-01,6.408867920167356402e+00
3.900000000000000133e-01,5.479069933439131290e+00
4.000000000000000222e-01,9.449713627710311314e+00
4.100000000000000311e-01,1.943186241883961607e+00
4.199999999999999845e-01,2.382889862610347187e+00
4.299999999999999933e-01,5.630779406011329202e-01
4.400000000000000022e-01,4.066299774631148445e+00
4.500000000000000111e-01,4.562199434678038124e+00
4.600000000000000200e-01,5.762623293811241609e+00
4.700000000000000289e-01,4.196330760056823372e-01
4.799999999999999822e-01,6.657235442139331383e+00
4.899999999999999911e-01,3.303644331953407232e+01
5.000000000000000000e-01,6.736613547899495735e+00
5.100000000000000089e-01,1.234432936884284686e+02
5.200000000000000178e-01,1.876214901762647491e+00
5.300000000000000266e-01,6.506454895237679281e+00
5.400000000000000355e-01,6.360777981086771504e+00
5.500000000000000444e-01,5.289003561652406482e+00
5.600000000000000533e-01,7.985995589057185384e+01
5.700000000000000622e-01,5.329119395299546369e+00
5.799999999999999600e-01,4.302051861931766474e+00
5.899999999999999689e-01,3.870601015966793845e+00
5.999999999999999778e-01,5.388583502359453270e+00
6.099999999999999867e-01,6.289996940045187834e+00
6.199999999999999956e-01,6.695354322696162264e+00
6.300000000000000044e-01,6.624485214349315143e+00
6.400000000000000133e-01,6.139812893852857556e+00
6.500000000000000222e-01,6.761523390768739539e+00
6.600000000000000311e-01,6.462993818941586532e+00
6.700000000000000400e-01,6.362092501220742768e+00
6.800000000000000488e-01,5.018506813523235799e+00
6.900000000000000577e-01,4.788720237565808446e+00
7.000000000000000666e-01,2.470072175791264701e+00
7.099999999999999645e-01,2.390897087583141012e+00
7.199999999999999734e-01,4.587274423241778365e+00
7.299999999999999822e-01,1.989994162086735940e+01
7.399999999999999911e-01,5.363049862470975704e+00
7.500000000000000000e-01,5.361080744142672216e+00
7.600000000000000089e-01,1.421114983893387862e-01
7.700000000000000178e-01,5.989744036147947703e+00
7.800000000000000266e-01,5.931007575121858721e+00
7.900000000000000355e-01,1.703690384208897868e+01
8.000000000000000444e-01,5.998506594034103578e+00
8.100000000000000533e-01,6.361200883561020980e+00
8.200000000000000622e-01,5.678184684800855919e+00
8.300000000000000711e-01,5.683098822809409256e+00
8.399999999999999689e-01,6.046353922419195115e+00
8.499999999999999778e-01,9.827756611896820260e+00
8.599999999999999867e-01,5.535126437338157679e+00
8.699999999999999956e-01,2.594221072928200922e+00
8.800000000000000044e-01,1.959571917297575405e+00
8.900000000000000133e-01,5.576887933792666452e+00
9.000000000000000222e-01,5.462291700465854660e+00
9.100000000000000311e-01,5.644004279859834661e+00
9.200000000000000400e-01,2.541960922055472416e+00
9.300000000000000488e-01,3.872050385232741476e+00
9.400000000000000577e-01,5.782179567323560754e+00
9.500000000000000666e-01,5.741229576367071985e+00
9.599999999999999645e-01,5.490402624011212929e+00
9.699999999999999734e-01,6.001418536735735110e+00
9.799999999999999822e-01,4.949559198324593012e+00
9.899999999999999911e-01,4.502129991200205517e+00
1.000000000000000000e+00,6.295634304026936690e+00
1.010000000000000009e+00,5.957251817698868912e+00
1.020000000000000018e+00,5.690572589947286986e+00
1.030000000000000027e+00,6.384518050068463069e+00
1.040000000000000036e+00,1.637741098961193131e+01
1.050000000000000044e+00,5.684706437824917913e+00
1.060000000000000053e+00,8.780340823580329301e-01
1.070000000000000062e+00,6.412945714776671302e+00
1.080000000000000071e+00,6.127324676721835672e+00
1.090000000000000080e+00,6.111215465992660079e+00
1.100000000000000089e+00,6.111090621696678937e+00
1.110000000000000098e+00,6.192373035258044389e+00
1.120000000000000107e+00,5.918641739297503257e+00
1.130000000000000115e+00,5.453264865201290057e+00
1.140000000000000124e+00,5.838033063995836436e+00
1.150000000000000133e+00,5.869391936331088466e+00
1.159999999999999920e+00,5.250450597306468126e+00
1.169999999999999929e+00,4.801857112783930681e+00
1.179999999999999938e+00,2.862163603839438508e+01
1.189999999999999947e+00,5.217054329371056731e+00
1.199999999999999956e+00,3.987386445165123305e+00
1.209999999999999964e+00,3.338124766321031167e+00
1.219999999999999973e+00,4.410181832005968694e+00
1.229999999999999982e+00,7.939015789780210497e+00
1.239999999999999991e+00,3.903396828263440810e+00
1.250000000000000000e+00,2.450954670752469422e+00
1.260000000000000009e+00,3.616404627129421456e+00
1.270000000000000018e+00,3.639425959119530596e+00
1.280000000000000027e+00,3.531273079828308958e+00
1.290000000000000036e+00,5.449029945925627061e+00
1.300000000000000044e+00,3.716068217740718715e+00
1.310000000000000053e+00,1.123002904060092177e+00
1.320000000000000062e+00,4.907411629125549624e+00
1.330000000000000071e+00,3.601863103420991141e+00
1.340000000000000080e+00,4.511127705334917692e+00
1.350000000000000089e+00,5.283053935070206819e+00
1.360000000000000098e+00,1.457271109577829904e+01
1.370000000000000107e+00,4.829974410058414769e+00
1.380000000000000115e+00,4.029668741519873976e+00
1.390000000000000124e+00,4.913723349382502548e+00
1.400000000000000133e+00,1.974823204487956474e+01
1.409999999999999920e+00,5.001892119104403456e+00
1.419999999999999929e+00,5.443683491124263085e+00
1.429999999999999938e+00,5.628780491073440473e+00
1.439999999999999947e+00,5.594103267859666495e+00
1.449999999999999956e+00,4.743086644499031834e+00
1.459999999999999964e+00,4.840220089560200556e+00
1.469999999999999973e+00,4.185948034554203723e+00
1.479999999999999982e+00,5.335368211897954183e+00
1.489999999999999991e+00,5.463221214107187862e+00
1.500000000000000000e+00,4.024827064061701876e+00
1.510000000000000009e+00,4.227703347410342261e+00
1.520000000000000018e+00,5.121624338572146051e+00
1.530000000000000027e+00,5.268717216250922597e+00
1.540000000000000036e+00,5.038193269433220323e+00
1.550000000000000044e+00,5.295332892939672575e+00
1.560000000000000053e+00,5.292930140897402325e+00
1.570000000000000062e+00,5.202254089070753373e+00
1.580000000000000071e+00,5.200359323949716561e+00
1.590000000000000080e+00,5.393338636112548379e+00
1.600000000000000089e+00,5.337382010717475644e+00
1.610000000000000098e+00,5.229573440836970732e+00
1.620000000000000107e+00,5.360990596824967369e+00
1.630000000000000115e+00,5.260431483954606691e+00
1.640000000000000124e+00,4.990752886238974284e+00
1.650000000000000133e+00,5.121912870583529731e+00
1.660000000000000142e+00,5.312302492088621264e+00
1.669999999999999929e+00,4.640019106310520058e+00
1.679999999999999938e+00,4.087028735742877394e+00
1.689999999999999947e+00,4.569689073099121757e+00
1.699999999999999956e+00,4.634850608043520559e+00
1.709999999999999964e+00,3.659873798800157729e+00
1.719999999999999973e+00,4.387660491630849258e+00
1.729999999999999982e+00,2.707952110914424448e+00
1.739999999999999991e+00,2.363287967905226772e+00
1.750000000000000000e+00,1.653684003626774368e+00
1.760000000000000009e+00,2.449144794726918040e+00
1.770000000000000018e+00,2.136329418246383227e+00
1.780000000000000027e+00,2.796349458095695351e+00
1.790000000000000036e+00,2.254210507245664630e+00
1.800000000000000044e+00,2.049621769732045351e+00
1.810000000000000053e+00,3.196571129394557342e+00
1.820000000000000062e+00,4.166589914364981695e+01
1.830000000000000071e+00,4.037430329747799362e+00
1.840000000000000080e+00,4.264760725448502043e+00
1.850000000000000089e+00,3.343107075540171280e+00
1.860000000000000098e+00,7.216097485203761153e+00
1.870000000000000107e+00,3.752314395371075140e+00
1.880000000000000115e+00,3.982627155872653368e+00
1.890000000000000124e+00,8.616017011132532488e+00
1.900000000000000133e+00,2.892710992967904460e+00
1.910000000000000142e+00,4.580581356486039368e+00
1.919999999999999929e+00,2.837090715776639271e+01
1.929999999999999938e+00,3.890656052295846212e+00
1.939999999999999947e+00,8.006968776798042420e-01
1.949999999999999956e+00,1.518252974714525916e+00
1.959999999999999964e+00,3.980751866886961920e+00
1.969999999999999973e+00,7.378019866691426509e-01
1.979999999999999982e+00,3.568338876688026406e+00
1.989999999999999991e+00,3.983778379069044639e+00
2.000000000000000000e+00,4.198910266684666048e+00
2.010000000000000231e+00,4.229794860544807023e+00
2.020000000000000018e+00,4.332570865927134030e+00
2.030000000000000249e+00,4.395842335802765177e+00
2.040000000000000036e+00,4.345414566730889661e+00
2.049999999999999822e+00,4.369369351286100489e+00
2.060000000000000053e+00,4.399081724079381139e+00
2.069999999999999840e+00,4.434636247413485499e+00
2.080000000000000071e+00,4.434246051677360079e+00
2.089999999999999858e+00,4.401644624688311858e+00
2.100000000000000089e+00,4.444194036470702436e+00
2.109999999999999876e+00,4.420061435557446572e+00
2.120000000000000107e+00,4.394506097301231762e+00
2.129999999999999893e+00,4.406594561259865372e+00
2.140000000000000124e+00,4.400960811505005843e+00
2.149999999999999911e+00,4.345173882877511495e+00
2.160000000000000142e+00,4.152027650576057383e+00
2.169999999999999929e+00,4.384483293746941790e+00
2.180000000000000160e+00,4.342071908570439120e+00
2.189999999999999947e+00,4.253168445709246015e+00
2.200000000000000178e+00,4.510355996099167264e+00
2.209999999999999964e+00,4.227256646851171418e+00
2.220000000000000195e+00,3.825049768007964257e+00
2.229999999999999982e+00,4.258455674564268989e+00
2.240000000000000213e+00,4.081903149805254927e+00
2.250000000000000000e+00,3.494407529566232906e+00
2.260000000000000231e+00,3.921945566587793586e+00
2.270000000000000018e+00,3.837487305629466050e+00
2.280000000000000249e+00,2.848172882259775385e+00
2.290000000000000036e+00,3.146507069290702230e+00
2.300000000000000266e+00,4.352385788543676748e-01
2.310000000000000053e+00,3.272764591221594799e+00
2.319999999999999840e+00,8.606531799441324182e+00
2.330000000000000071e+00,3.134226112843287115e+00
2.339999999999999858e+00,1.212217799086365488e+01
2.350000000000000089e+00,3.467822358600741506e+00
2.359999999999999876e+00,3.945662177373824520e+00
2.370000000000000107e+00,3.555189861413693198e+00
2.379999999999999893e+00,3.292232970777327683e+00
2.390000000000000124e+00,2.026029407445120967e+01
2.399999999999999911e+00,3.231940995547338602e+00
2.410000000000000142e+00,8.506551255597978312e+00
2.419999999999999929e+00,3.628522413348671982e+00
2.430000000000000160e+00,3.100189509358819873e+00
2.439999999999999947e+00,1.566022350981931988e+00
2.450000000000000178e+00,2.848818015375918549e+02
2.459999999999999964e+00,3.322283965782256487e+00
2.470000000000000195e+00,3.703191196260485096e+00
2.479999999999999982e+00,1.413733240548536108e+00
2.490000000000000213e+00,2.299151964224675027e+01
2.500000000000000000e+00,3.260681344990711494e+00
2.510000000000000231e+00,2.518441021920339917e+00
2.520000000000000018e+00,2.480136961990949018e+00
2.530000000000000249e+00,3.435633530317534490e+00
2.540000000000000036e+00,2.309696860391107407e+02
2.550000000000000266e+00,3.315041069037367727e+00
2.560000000000000053e+00,3.599063759943208485e+00
2.569999999999999840e+00,3.007621630842655769e+00
2.580000000000000071e+00,3.377914125969949222e+00
2.589999999999999858e+00,3.435744859719844335e+00
2.600000000000000089e+00,3.466670911619163409e+00
2.609999999999999876e+00,3.563917284374232164e+00
2.620000000000000107e+00,3.589520604686715632e+00
2.629999999999999893e+00,3.570521388381810546e+00
2.640000000000000124e+00,3.549185364866926484e+00
2.649999999999999911e+00,3.550272310944844190e+00
2.660000000000000142e+00,3.628241355158467130e+00
2.669999999999999929e+00,3.665852297168155083e+00
2.680000000000000160e+00,3.670305021826740344e+00
2.689999999999999947e+00,3.705687628313334425e+00
2.700000000000000178e+00,3.641008372010947625e+00
2.709999999999999964e+00,3.566944656853721529e+00
2.720000000000000195e+00,3.477186818769821386e+00
2.729999999999999982e+00,3.615602347470587397e+00
2.740000000000000213e+00,3.631573657481816042e+00
2.750000000000000000e+00,3.452991184082664589e+00
2.760000000000000231e+00,3.394142957451766307e+00
2.770000000000000018e+00,3.480755651947165852e+00
2.780000000000000249e+00,3.457372018645334055e+00
2.790000000000000036e+00,3.354035919066034044e+00
2.800000000000000266e+00,3.336465604729085488e+00
2.810000000000000053e+00,3.300312544446888374e+00
2.819999999999999840e+00,3.063125592466570790e+00
2.830000000000000071e+00,1.784557409427343977e+00
2.839999999999999858e+00,1.559989100386531824e+00
2.850000000000000089e+00,7.802132715224189496e+00
2.859999999999999876e+00,2.104396559987022020e+00
2.870000000000000107e+00,1.553027045232756587e+00
2.879999999999999893e+00,3.398634971334696386e-01
2.890000000000000124e+00,2.501160712378798667e+00
2.899999999999999911e+00,4.162002445318626087e+01
2.910000000000000142e+00,2.347983525486459833e+00
2.919999999999999929e+00,2.274870268664006989e+00
2.930000000000000160e+00,6.417735004508877239e+01
2.939999999999999947e+00,2.544640873176304385e+00
2.950000000000000178e+00,3.554064086925553312e+00
2.959999999999999964e+00,2.342090073918904114e+00
2.970000000000000195e+00,8.238090503604846848e-01
2.979999999999999982e+00,1.388882127852740123e+00
2.990000000000000213e+00,5.273463860358716282e+00
3.000000000000000000e+00,2.475827613628604595e+00
3.010000000000000231e+00,9.151026614041226992e+01
3.020000000000000018e+00,1.999670120036307619e+00
3.030000000000000249e+00,2.404222832002145260e+00
3.040000000000000036e+00,1.048189532773857735e+01
3.050000000000000266e+00,2.440823554437219212e+00
3.060000000000000053e+00,2.506948506187402170e+00
3.070000000000000284e+00,1.090120432430057207e+01
3.080000000000000071e+00,2.711024771396252753e+00
3.089999999999999858e+00,2.442660710282177572e+00
3.100000000000000089e+00,2.487663343133405203e+00
3.109999999999999876e+00,2.224945697891510310e+00
3.120000000000000107e+00,2.599851756107548706e+00
3.129999999999999893e+00,2.597582226560886554e+00
3.140000000000000124e+00,2.007728393155704616e+00
3.149999999999999911e+00,2.447803878655586463e+00
3.160000000000000142e+00,8.509567695699816525e+00
3.169999999999999929e+00,1.005248174372527448e+00
3.180000000000000160e+00,2.433018677140424746e+00
3.189999999999999947e+00,2.573585937890362274e+00
3.200000000000000178e+00,2.658440387774040126e+00
3.209999999999999964e+00,1.556723159550416069e+00
3.220000000000000195e+00,1.837132222205801968e+00
3.229999999999999982e+00,2.383898765655217744e+00
3.240000000000000213e+00,2.358912765933985689e+00
3.250000000000000000e+00,2.171804300030993229e+00
3.260000000000000231e+00,2.155690812954099922e+00
3.270000000000000018e+00,2.239349033714636672e+00
3.280000000000000249e+00,2.006164667010521541e+00
3.290000000000000036e+00,1.830336885195701591e+00
3.300000000000000266e+00,1.286998085228974409e+00
3.310000000000000053e+00,1.050522771371117159e+00
3.320000000000000284e+00,5.393183269660309920e-01
3.330000000000000071e+00,1.217374080813793391e-02
3.339999999999999858e+00,1.453878071158010377e+00
3.350000000000000089e+00,1.781592755397381767e-01
3.359999999999999876e+00,4.603735954638803030e+00
3.370000000000000107e+00,3.526353815239069434e-02
3.379999999999999893e+00,4.972464525343088582e+01
3.390000000000000124e+00,8.330737143293770686e+00
3.399999999999999911e+00,6.742952599117248980e-01
3.410000000000000142e+00,1.582628156351064685e+00
3.419999999999999929e+00,1.205218719501443303e+01
3.430000000000000160e+00,6.103752443693610807e-01
3.439999999999999947e+00,1.327333193131364997e+00
3.450000000000000178e+00,1.438453267558350746e+01
3.459999999999999964e+00,8.613046980113796547e-01
3.470000000000000195e+00,1.408936833170109759e+00
3.479999999999999982e+00,7.940593937174062944e+01
3.490000000000000213e+00,1.428656290619676028e+00
3.500000000000000000e+00,1.559747873256036810e+00
3.510000000000000231e+00,1.889805446035218850e+01
3.520000000000000018e+00,1.783653984234151002e+00
3.530000000000000249e+00,2.171234923944334483e+00
3.540000000000000036e+00,4.446694083489671212e-01
3.550000000000000266e+00,1.213839806747078587e+00
3.560000000000000053e+00,2.751712509378475779e+00
3.570000000000000284e+00,1.302328849078564055e+00
3.580000000000000071e+00,3.458612320145908825e+01
3.589999999999999858e+00,1.088913011960955801e+00
3.600000000000000089e+00,1.396299855343239749e+01
3.609999999999999876e+00,1.344356780011611407e+00
3.620000000000000107e+00,8.827573943122455358e-01
3.629999999999999893e+00,2.763794701772290807e+00
3.640000000000000124e+00,3.531805779356101738e+00
3.649999999999999911e+00,5.531918776595325937e-01
3.660000000000000142e+00,9.598999925670561595e-01
3.669999999999999929e+00,8.823385206170403228e-01
3.680000000000000160e+00,4.421199523723862712e-01
3.689999999999999947e+00,3.344285386195277709e+00
3.700000000000000178e+00,7.804341822897066905e+00
3.709999999999999964e+00,3.228352547273917184e-01
3.720000000000000195e+00,5.414606947057876596e+00
3.729999999999999982e+00,1.985349652332036308e-01
3.740000000000000213e+00,7.667334885372789621e-01
3.750000000000000000e+00,1.438940136983267593e+01
3.760000000000000231e+00,7.883661716776649842e-01
3.770000000000000018e+00,8.133537311804134307e-02
3.780000000000000249e+00,5.707930540919370355e-01
3.790000000000000036e+00,7.772430707483082291e-01
3.800000000000000266e+00,1.406061581581735993e+02
3.810000000000000053e+00,4.464898007572358218e-01
3.820000000000000284e+00,1.911504712173212539e+01
3.830000000000000071e+00,7.065740454309653584e-01
3.839999999999999858e+00,3.190318258580096966e+01
3.850000000000000089e+00,4.118117103323071793e-01
3.859999999999999876e+00,1.255988289537273817e+00
3.870000000000000107e+00,1.551732649363358973e+01
3.879999999999999893e+00,8.442412595168509171e+00
3.890000000000000124e+00,1.569086050665128573e-01
3.899999999999999911e+00,7.536553586640122759e+00
3.910000000000000142e+00,1.291324491419102660e+00
3.919999999999999929e+00,1.092041862370034551e+02
3.930000000000000160e+00,8.646853031923087940e+01
3.939999999999999947e+00,8.005117782292120410e+01
3.950000000000000178e+00,2.098280452591031742e-01
3.959999999999999964e+00,1.229217589607950911e+00
3.970000000000000195e+00,4.206409488197712676e+02
3.979999999999999982e+00,8.562556452212187474e-02
3.990000000000000213e+00,1.284511455519121625e+02
