w,G
0.000000000000000000e+00,5.091950447579449701e+01
1.000000000000000021e-02,6.832757546591555986e+00
2.000000000000000042e-02,6.911643734493733149e+00
2.999999999999999889e-02,6.957375442646505093e+00
4.000000000000000083e-02,6.727931695198906326e+00
5.000000000000000278e-02,6.389605025986794473e+00
5.999999999999999778e-02,6.434155300074942296e+00
7.000000000000000666e-02,6.630943649703384679e+00
8.000000000000000167e-02,3.159722621637987228e+00
8.999999999999999667e-02,5.236306319098080309e+00
1.000000000000000056e-01,3.782200598731058960e+00
1.100000000000000006e-01,4.602213352830787363e-01
1.199999999999999956e-01,3.476430961963410393e+00
1.300000000000000044e-01,4.197104450778680551e+00
1.400000000000000133e-01,4.487837624838577177e+00
1.499999999999999944e-01,2.778601792783073066e+00
1.600000000000000033e-01,5.125712650655265712e+00
1.700000000000000122e-01,3.661934977441542394e+00
1.799999999999999933e-01,4.346744933197518534e+00
1.900000000000000022e-01,5.142655065690318494e+00
2.000000000000000111e-01,4.740146019742804029e+00
2.099999999999999922e-01,3.089591311427952736e+00
2.200000000000000011e-01,6.451201411278493225e+00
2.300000000000000100e-01,6.802813198159853858e-01
2.399999999999999911e-01,2.467423910141286036e+00
2.500000000000000000e-01,5.874810272378587328e+00
2.600000000000000089e-01,2.216559972631523934e+01
2.700000000000000178e-01,5.840417850533640376e+00
2.800000000000000266e-01,6.247182584951320727e+00
2.899999999999999800e-01,7.978044779065157854e+00
2.999999999999999889e-01,4.608450275670825214e+00
3.099999999999999978e-01,3.284734984699871685e+00
3.200000000000000067e-01,9.429602573717460245e+00
3.300000000000000155e-01,2.349863032726983825e+00
3.400000000000000244e-01,2.086721488859008389e+01
3.500000000000000333e-01,5.200384549658673805e+00
3.599999999999999867e-01,1.796018492532327038e+00
3.699999999999999956e-01,2.808876717117961164e+00
3.800000000000000044e-01,9.375385593739808954e+00
3.900000000000000133e-01,4.468850813978806968e+01
4.000000000000000222e-01,4.780469089040666475e+00
4.100000000000000311e-01,2.218530033827880388e+00
4.199999999999999845e-01,4.563186167083419953e+00
4.299999999999999933e-01,7.368170510408630136e+00
4.400000000000000022e-01,1.879511611569017404e+01
4.500000000000000111e-01,6.211702362082759166e+00
4.600000000000000200e-01,6.433099005125185066e+00
4.700000000000000289e-01,1.178231092899181931e+01
4.799999999999999822e-01,5.972214931702810148e+00
4.899999999999999911e-01,1.158889114114787411e+01
5.000000000000000000e-01,2.906058680539215011e+00
5.100000000000000089e-01,6.358995516969548234e+00
5.200000000000000178e-01,1.498661516972935104e+01
5.300000000000000266e-01,6.377827194064090044e+00
5.400000000000000355e-01,6.614445047812594680e+00
5.500000000000000444e-01,1.177667722387080618e+00
5.600000000000000533e-01,4.839625816221037269e+00
5.700000000000000622e-01,6.840528297261955437e+00
5.799999999999999600e-01,2.252603537947131329e+01
5.899999999999999689e-01,5.347456007977595682e+00
5.999999999999999778e-01,6.309111771114423561e+00
6.099999999999999867e-01,1.207703676733984821e+00
6.199999999999999956e-01,6.623303063512917532e+00
6.300000000000000044e-01,6.480401572627704887e+00
6.400000000000000133e-01,6.052154437113807184e+00
6.500000000000000222e-01,6.777015633823444851e+00
6.600000000000000311e-01,6.658556841533336268e+00
6.700000000000000400e-01,2.107949406147926297e+01
6.800000000000000488e-01,5.192710411034518359e+00
6.900000000000000577e-01,5.658598029880254288e+00
7.000000000000000666e-01,3.981568795487844170e+01
7.099999999999999645e-01,4.560012792021534977e+00
7.199999999999999734e-01,2.001782225185113617e+00
7.299999999999999822e-01,1.658945154598346461e+00
7.399999999999999911e-01,5.732655813454428539e+00
7.500000000000000000e-01,1.510693040954754762e-01
7.600000000000000089e-01,3.403204126457560097e+00
7.700000000000000178e-01,5.684610462579240853e+00
7.800000000000000266e-01,2.801609867573253698e+00
7.900000000000000355e-01,2.402869751692509226e+01
8.000000000000000444e-01,5.637170941587624107e+00
8.100000000000000533e-01,6.172360764452979431e+00
8.200000000000000622e-01,1.015567879411745622e+01
8.300000000000000711e-01,6.138714910248108225e+00
8.399999999999999689e-01,6.079823148846531744e+00
8.499999999999999778e-01,4.760998452153172877e+01
8.599999999999999867e-01,5.878063801497410701e+00
8.699999999999999956e-01,6.342140096775068514e+00
8.800000000000000044e-01,1.747534012235353273e+01
8.900000000000000133e-01,6.274107518713536891e+00
9.000000000000000222e-01,6.229743375113301340e+00
9.100000000000000311e-01,6.301836901616241882e+00
9.200000000000000400e-01,6.463958013315823870e+00
9.300000000000000488e-01,1.688993583083783889e+00
9.400000000000000577e-01,5.546070665888981566e+00
9.500000000000000666e-01,6.283203157414926743e+00
9.599999999999999645e-01,5.782568603692999964e+00
9.699999999999999734e-01,5.952322851759019429e+00
9.799999999999999822e-01,5.686022094893666612e+00
9.899999999999999911e-01,5.143563342453157716e+00
1.000000000000000000e+00,6.611484683394204254e+00
1.010000000000000009e+00,5.010970725704425810e+00
1.020000000000000018e+00,5.217082875609450276e+00
1.030000000000000027e+00,5.950640492542794036e+00
1.040000000000000036e+00,5.989397225604794706e+00
1.050000000000000044e+00,9.573638468531798784e-01
1.060000000000000053e+00,6.149693561247176810e+00
1.070000000000000062e+00,6.255444308248144125e+00
1.080000000000000071e+00,8.041570134301091244e+00
1.090000000000000080e+00,6.299467632263914929e+00
1.100000000000000089e+00,6.080924407328017089e+00
1.110000000000000098e+00,6.058315283505725901e+00
1.120000000000000107e+00,6.170181785243340933e+00
1.130000000000000115e+00,6.354568903238119404e+00
1.140000000000000124e+00,5.982021383393465896e+00
1.150000000000000133e+00,5.829373697952958011e+00
1.159999999999999920e+00,5.499769542237531894e+00
1.169999999999999929e+00,4.455109421755706123e+00
1.179999999999999938e+00,2.366247966892506227e+01
1.189999999999999947e+00,4.686332928569046707e+00
1.199999999999999956e+00,2.105862677218783841e+00
1.209999999999999964e+00,2.213250838914524898e+00
1.219999999999999973e+00,5.419922224651960718e+00
1.229999999999999982e+00,3.291904738648679718e+00
1.239999999999999991e+00,4.167370754440988634e+01
1.250000000000000000e+00,5.238191630133914423e+00
1.260000000000000009e+00,7.231654722327102158e-01
1.270000000000000018e+00,1.647512089111767386e+00
1.280000000000000027e+00,4.978940743509803646e+00
1.290000000000000036e+00,5.336435616570288865e+00
1.300000000000000044e+00,2.415541455073207544e+01
1.310000000000000053e+00,5.057270316004828459e+00
1.320000000000000062e+00,3.637907036924036497e+00
1.330000000000000071e+00,3.366020079458195813e+00
1.340000000000000080e+00,5.422236723845769824e+00
1.350000000000000089e+00,5.659972034830315124e+01
1.360000000000000098e+00,5.049630597456344461e+00
1.370000000000000107e+00,5.268698873879070099e+00
1.380000000000000115e+00,4.798853459054650550e+00
1.390000000000000124e+00,5.213723706491530940e+00
1.400000000000000133e+00,4.879695039703026538e+00
1.409999999999999920e+00,5.394564525129077026e+00
1.419999999999999929e+00,5.384821158168330513e+00
1.429999999999999938e+00,6.262542867648812717e+01
1.439999999999999947e+00,5.350092183836238746e+00
1.449999999999999956e+00,4.855807114776373723e+00
1.459999999999999964e+00,3.688176226193730756e+00
1.469999999999999973e+00,5.375260592631918577e+00
1.479999999999999982e+00,3.756295714029809218e+00
1.489999999999999991e+00,5.071674893662215133e+00
1.500000000000000000e+00,5.092446765095328232e+00
1.510000000000000009e+00,5.429336540253120624e+00
1.520000000000000018e+00,9.680410970627991718e-01
1.530000000000000027e+00,5.205299681357086428e+00
1.540000000000000036e+00,5.310659834186468586e+00
1.550000000000000044e+00,5.164119480166176501e+00
1.560000000000000053e+00,1.919223671770508588e+01
1.570000000000000062e+00,5.296682498102839531e+00
1.580000000000000071e+00,5.433180672229026342e+00
1.590000000000000080e+00,5.219081779600605486e+00
1.600000000000000089e+00,4.948489388495273644e+00
1.610000000000000098e+00,5.529615657147447294e+00
1.620000000000000107e+00,5.333289284210980696e+00
1.630000000000000115e+00,5.422032205627798085e+00
1.640000000000000124e+00,5.502674566535737277e+00
1.650000000000000133e+00,5.445090352723426008e+00
1.660000000000000142e+00,5.154270222223210851e+00
1.669999999999999929e+00,5.170302193515902367e+00
1.679999999999999938e+00,5.260186648980875290e+00
1.689999999999999947e+00,5.401405745001643055e+00
1.699999999999999956e+00,4.858373315407637172e+00
1.709999999999999964e+00,3.368647924126874305e+00
1.719999999999999973e+00,2.143337563656540823e+01
1.729999999999999982e+00,3.678348421962364334e+00
1.739999999999999991e+00,1.120009988495463205e+01
1.750000000000000000e+00,3.008113105112410146e+00
1.760000000000000009e+00,6.681606197139234871e-01
1.770000000000000018e+00,1.513779367659627439e+01
1.780000000000000027e+00,4.137484209168341032e+00
1.790000000000000036e+00,2.781841253408782411e+00
1.800000000000000044e+00,2.734260903384454267e+01
1.810000000000000053e+00,2.823086468329364163e+00
1.820000000000000062e+00,7.482048408896074143e+00
1.830000000000000071e+00,3.929171371578551941e+01
1.840000000000000080e+00,3.558143675217887214e+00
1.850000000000000089e+00,4.165409884820398645e+00
1.860000000000000098e+00,4.798092749630459508e+01
1.870000000000000107e+00,4.258473640876204946e+00
1.880000000000000115e+00,4.272130364060064522e+00
1.890000000000000124e+00,1.567510253585796498e+01
1.900000000000000133e+00,4.271818788789709664e+00
1.910000000000000142e+00,2.440166575901336010e+00
1.919999999999999929e+00,2.735911328300264955e+00
1.929999999999999938e+00,4.097188016534273558e+00
1.939999999999999947e+00,9.114050745198706949e+00
1.949999999999999956e+00,4.091001940153331518e+00
1.959999999999999964e+00,4.114922313600804848e+00
1.969999999999999973e+00,3.426088026148823573e+00
1.979999999999999982e+00,2.243512519704001562e+00
1.989999999999999991e+00,4.249757367222275484e+00
2.000000000000000000e+00,6.167920388058313108e+00
2.010000000000000231e+00,4.280511645181741542e+00
2.020000000000000018e+00,4.353186450047658695e+00
2.030000000000000249e+00,4.335098234118419214e+00
2.040000000000000036e+00,7.349197031912536815e+00
2.049999999999999822e+00,3.062346338508619148e+00
2.060000000000000053e+00,4.274337404781951122e+00
2.069999999999999840e+00,4.317284259676800851e+00
2.080000000000000071e+00,4.198857271965271920e+00
2.089999999999999858e+00,3.550232043737339183e+01
2.100000000000000089e+00,2.296402955457586437e+00
2.109999999999999876e+00,4.312814948916072311e+00
2.120000000000000107e+00,4.478419175111395312e+00
2.129999999999999893e+00,4.241073545394287159e+00
2.140000000000000124e+00,3.539374066740781899e+01
2.149999999999999911e+00,4.179306122933789780e+00
2.160000000000000142e+00,4.310094640616791040e+00
2.169999999999999929e+00,4.304015632435464589e+00
2.180000000000000160e+00,8.364716460983645518e-02
2.189999999999999947e+00,4.514999730728139760e+00
2.200000000000000178e+00,4.195279881444410108e+00
2.209999999999999964e+00,4.181383647008089177e+00
2.220000000000000195e+00,4.353571657073112000e+00
2.229999999999999982e+00,4.289912359710040590e+00
2.240000000000000213e+00,3.942574283077112440e+00
2.250000000000000000e+00,3.815654795919907194e+00
2.260000000000000231e+00,4.357564032460906844e+00
2.270000000000000018e+00,3.951946897536243508e+00
2.280000000000000249e+00,3.588303563144608965e+00
2.290000000000000036e+00,1.136005382840837541e+01
2.300000000000000266e+00,2.846218352218205183e+00
2.310000000000000053e+00,1.795712751891352266e+00
2.319999999999999840e+00,1.248907181091024610e+00
2.330000000000000071e+00,3.444409543234428828e+00
2.339999999999999858e+00,1.986726541792533496e+00
2.350000000000000089e+00,3.210289054982777390e+00
2.359999999999999876e+00,3.660359606003613209e+00
2.370000000000000107e+00,2.540148485040892190e+00
2.379999999999999893e+00,3.272791077339178401e+00
2.390000000000000124e+00,3.328003589987770461e+00
2.399999999999999911e+00,8.440656993946561215e+00
2.410000000000000142e+00,9.994684569878591329e-01
2.419999999999999929e+00,3.119576350052430946e+00
2.430000000000000160e+00,6.717188995336386137e-01
2.439999999999999947e+00,2.636656603748671834e+00
2.450000000000000178e+00,3.329803723800107029e+00
2.459999999999999964e+00,1.080611204055371699e-01
2.470000000000000195e+00,1.602251782796250579e+00
2.479999999999999982e+00,3.133818397326671779e+00
2.490000000000000213e+00,3.695052433080921617e+01
2.500000000000000000e+00,3.555595616934524195e+00
2.510000000000000231e+00,3.117937081270488520e+00
2.520000000000000018e+00,1.990734990498094659e+00
2.530000000000000249e+00,3.297627734889741813e+00
2.540000000000000036e+00,1.406500216234072842e-01
2.550000000000000266e+00,3.470451304854186070e+00
2.560000000000000053e+00,4.534878594774838234e+00
2.569999999999999840e+00,3.255109899779946581e+00
2.580000000000000071e+00,3.547089117800172886e+00
2.589999999999999858e+00,1.603905273472375992e+00
2.600000000000000089e+00,3.504620894664182806e+00
2.609999999999999876e+00,1.674318459819953375e+01
2.620000000000000107e+00,3.651993642076785118e+00
2.629999999999999893e+00,3.334919161516511465e+00
2.640000000000000124e+00,3.657583176023248228e+00
2.649999999999999911e+00,3.542368682795190349e+00
2.660000000000000142e+00,4.026176304763794400e-01
2.669999999999999929e+00,1.513526269071067354e+00
2.680000000000000160e+00,3.375715271281976015e+00
2.689999999999999947e+00,3.426841301293036768e+00
2.700000000000000178e+00,3.310648750937815521e+00
2.709999999999999964e+00,4.680854529208901482e+01
2.720000000000000195e+00,3.435359739503314191e+00
2.729999999999999982e+00,3.490927084341977071e+00
2.740000000000000213e+00,3.287037507601597408e+00
2.750000000000000000e+00,3.201850771061083734e+00
2.760000000000000231e+00,3.472123147878046101e+00
2.770000000000000018e+00,2.571871798729281178e+00
2.780000000000000249e+00,3.041460057728770039e+00
2.790000000000000036e+00,3.305376610582516417e+00
2.800000000000000266e+00,2.578921894869433906e+00
2.810000000000000053e+00,2.639323657997624473e+00
2.819999999999999840e+00,2.838576304530715078e+00
2.830000000000000071e+00,6.425124470966214751e-04
2.839999999999999858e+00,2.415966544724613030e+00
2.850000000000000089e+00,8.745585491013120327e-01
2.859999999999999876e+00,1.283846066793653051e+02
2.870000000000000107e+00,2.607682092529821194e+00
2.879999999999999893e+00,1.729049674941051995e+00
2.890000000000000124e+00,2.008497086112984498e+00
2.899999999999999911e+00,2.222854276133765516e+00
2.910000000000000142e+00,1.583908576106798582e+00
2.919999999999999929e+00,4.576941859421569170e+00
2.930000000000000160e+00,1.869416731007507826e+00
2.939999999999999947e+00,9.059765148339163687e+00
2.950000000000000178e+00,2.557458735104670033e+00
2.959999999999999964e+00,2.170981934482227871e+00
2.970000000000000195e+00,1.309232073444256628e+01
2.979999999999999982e+00,4.956537258558689096e+00
2.990000000000000213e+00,2.445042948976218433e+00
3.000000000000000000e+00,7.195565868287554956e+00
3.010000000000000231e+00,7.708547609083122865e-01
3.020000000000000018e+00,2.607796520670854878e+00
3.030000000000000249e+00,1.874310101654723004e+00
3.040000000000000036e+00,2.229913373296219525e+00
3.050000000000000266e+00,2.400562546312282830e+00
3.060000000000000053e+00,2.040034392474567326e+01
3.070000000000000284e+00,2.018526562013305714e+00
3.080000000000000071e+00,1.149602748663453688e+00
3.089999999999999858e+00,2.337173233865079691e+00
3.100000000000000089e+00,1.741925273553813769e+00
3.109999999999999876e+00,2.547475252277509927e+00
3.120000000000000107e+00,2.526565636733070441e+00
3.129999999999999893e+00,2.563518793790452222e+00
3.140000000000000124e+00,1.852171204653537018e+00
3.149999999999999911e+00,2.547922334764715746e+00
3.160000000000000142e+00,4.122616884777811208e+01
3.169999999999999929e+00,2.214208497583084245e+00
3.180000000000000160e+00,3.002901768964449936e+00
3.189999999999999947e+00,2.432654398494673131e+00
3.200000000000000178e+00,1.558096866549174786e+00
3.209999999999999964e+00,9.974912094178350230e+00
3.220000000000000195e+00,2.102502763081005810e+00
3.229999999999999982e+00,2.210990624615174482e+00
3.240000000000000213e+00,2.854413287344305772e+00
3.250000000000000000e+00,2.472132029943899134e+00
3.260000000000000231e+00,2.523414794841794428e+00
3.270000000000000018e+00,2.117999205520247230e+00
3.280000000000000249e+00,2.296482527433163945e+00
3.290000000000000036e+00,2.008364565406924207e+00
3.300000000000000266e+00,1.738640676941952012e+00
3.310000000000000053e+00,3.378921778473218396e-01
3.320000000000000284e+00,1.530236177004387521e+00
3.330000000000000071e+00,1.777487920760525419e+00
3.339999999999999858e+00,7.243555147277035644e+00
3.350000000000000089e+00,3.152306748402895487e-01
3.359999999999999876e+00,7.545641258867242795e-01
3.370000000000000107e+00,1.121764534322890583e+00
3.379999999999999893e+00,5.136824352306013086e-01
3.390000000000000124e+00,6.282293082103499460e-01
3.399999999999999911e+00,6.366217769262738635e-02
3.410000000000000142e+00,1.028428517952804988e+00
3.419999999999999929e+00,7.280118631031972320e+00
3.430000000000000160e+00,2.811156424377078800e+00
3.439999999999999947e+00,9.684432941266865047e-01
3.450000000000000178e+00,6.864277188365924154e+00
3.459999999999999964e+00,8.530024179783284310e-01
3.470000000000000195e+00,1.383931424516511521e+00
3.479999999999999982e+00,2.652121186166569089e+01
3.490000000000000213e+00,1.347387536656457163e+00
3.500000000000000000e+00,8.892260034749899233e-01
3.510000000000000231e+00,1.185015214571054010e+01
3.520000000000000018e+00,8.290239950129936197e-01
3.530000000000000249e+00,1.596514348651074933e+01
3.540000000000000036e+00,2.499175231088153759e-01
3.550000000000000266e+00,5.278176969112389205e-01
3.560000000000000053e+00,1.178056845682041720e+00
3.570000000000000284e+00,1.959869806178561191e+01
3.580000000000000071e+00,1.251130969523332581e+00
3.589999999999999858e+00,7.223663265067182815e-01
3.600000000000000089e+00,2.118744588521544614e+01
3.609999999999999876e+00,1.002171722673903309e+00
3.620000000000000107e+00,1.213593118410751570e+00
3.629999999999999893e+00,5.738097171359228810e-01
3.640000000000000124e+00,1.590313077160932842e+00
3.649999999999999911e+00,1.220997346555356522e+00
3.660000000000000142e+00,1.499345034316800662e+00
3.669999999999999929e+00,1.991879883328420586e+00
3.680000000000000160e+00,7.651984628851509207e-01
3.689999999999999947e+00,6.880854132672581613e+00
3.700000000000000178e+00,1.265811526539891041e+00
3.709999999999999964e+00,1.615293062835027493e+00
3.720000000000000195e+00,1.263016288630466732e+01
3.729999999999999982e+00,1.701469339365973554e-01
3.740000000000000213e+00,2.273914297112593630e+00
3.750000000000000000e+00,4.800208735658939929e+01
3.760000000000000231e+00,3.079146878420103706e-01
3.770000000000000018e+00,3.590888833999131835e-01
3.780000000000000249e+00,3.585496635157184642e+00
3.790000000000000036e+00,8.752285145276231249e-02
3.800000000000000266e+00,3.339460056017726775e-01
3.810000000000000053e+00,3.266603269580313906e+01
3.820000000000000284e+00,4.740603057616021410e+00
3.830000000000000071e+00,5.627258524769310766e-01
3.839999999999999858e+00,1.086768325903769261e+00
3.850000000000000089e+00,1.712883133406518654e+00
3.859999999999999876e+00,1.801056053031444282e-01
3.870000000000000107e+00,5.340389989090650324e-01
3.879999999999999893e+00,2.065013297720095231e-01
3.890000000000000124e+00,3.214391205836671372e-01
3.899999999999999911e+00,1.318283402524439651e+00
3.910000000000000142e+00,3.781186071156771855e-01
3.919999999999999929e+00,2.792505767579033904e+00
3.930000000000000160e+00,1.627526556696588245e-01
3.939999999999999947e+00,5.074333815126400360e+00
3.950000000000000178e+00,3.632588703549653797e+00
3.959999999999999964e+00,2.813887390574566771e-02
3.970000000000000195e+00,4.073179326236698650e+00
3.979999999999999982e+00,1.754423328658576642e+00
3.990000000000000213e+00,1.366460697068549734e+01
