w,G
0.000000000000000000e+00,4.989568548238566770e+00
1.000000000000000021e-02,6.874940356575817368e+00
2.000000000000000042e-02,6.764878879660776612e+00
2.999999999999999889e-02,6.721319120554306359e+00
4.000000000000000083e-02,6.667456029497650150e+00
5.000000000000000278e-02,6.699741245969661030e+00
5.999999999999999778e-02,6.273973485567855057e+00
7.000000000000000666e-02,5.762042927609163812e+00
8.000000000000000167e-02,5.513273317907257720e+00
8.999999999999999667e-02,4.976168023019806874e+00
1.000000000000000056e-01,3.983635296996766328e+00
1.100000000000000006e-01,4.128912365972780663e+00
1.199999999999999956e-01,9.467833982673224957e-01
1.300000000000000044e-01,1.300635734821720124e-02
1.400000000000000133e-01,6.057487946141201896e+00
1.499999999999999944e-01,5.963683861779688122e+00
1.600000000000000033e-01,5.318937302982192250e+00
1.700000000000000122e-01,6.354990443908828723e+00
1.799999999999999933e-01,2.476107167172707335e+01
1.900000000000000022e-01,6.296666534703345697e+00
2.000000000000000111e-01,5.848741061761248972e+00
2.099999999999999922e-01,4.547055981781627843e+00
2.200000000000000011e-01,4.414446158551209365e+00
2.300000000000000100e-01,5.258875379000603090e+00
2.399999999999999911e-01,3.571260322707467960e+00
2.500000000000000000e-01,6.324783193788277913e+00
2.600000000000000089e-01,1.000541854860928126e+01
2.700000000000000178e-01,5.864924768989859594e+00
2.800000000000000266e-01,5.532354049342264268e+00
2.899999999999999800e-01,6.560115858912693554e+00
2.999999999999999889e-01,2.887155814613572602e+01
3.099999999999999978e-01,1.581556892549765614e+00
3.200000000000000067e-01,4.217249016413888718e+00
3.300000000000000155e-01,5.786246519756482343e+01
3.400000000000000244e-01,1.385425806066311161e+01
3.500000000000000333e-01,4.987102459805127452e+00
3.599999999999999867e-01,1.827964613020042872e+00
3.699999999999999956e-01,1.138038722584293971e+01
3.800000000000000044e-01,5.861060084754527821e+01
3.900000000000000133e-01,1.333530895790625115e+00
4.000000000000000222e-01,4.735853671026832501e+01
4.100000000000000311e-01,6.336055401040214363e+00
4.199999999999999845e-01,2.767415536784557650e-01
4.299999999999999933e-01,5.930688855350550348e+00
4.400000000000000022e-01,4.361380456233940883e+00
4.500000000000000111e-01,2.346313215550626996e+00
4.600000000000000200e-01,5.432036903994990951e+00
4.700000000000000289e-01,2.656266984512632323e+00
4.799999999999999822e-01,4.976689658128084837e+00
4.899999999999999911e-01,6.375052649244755010e+00
5.000000000000000000e-01,1.131613045962450492e+01
5.100000000000000089e-01,6.511859231221193589e+00
5.200000000000000178e-01,8.305274107918346971e+00
5.300000000000000266e-01,6.276716932108102220e+00
5.400000000000000355e-01,2.526438850604793274e+01
5.500000000000000444e-01,6.702376178426470155e+00
5.600000000000000533e-01,6.025094858663918806e+00
5.700000000000000622e-01,1.286845261127594453e+00
5.799999999999999600e-01,4.987853721914567551e+00
5.899999999999999689e-01,5.821342929574798930e+00
5.999999999999999778e-01,6.146894630715738828e+00
6.099999999999999867e-01,6.635935224491871232e+00
6.199999999999999956e-01,4.721206589879599136e+01
6.300000000000000044e-01,4.298460699586886591e+00
6.400000000000000133e-01,6.422831533886609989e+00
6.500000000000000222e-01,6.018932197646008397e+00
6.600000000000000311e-01,1.815145556275194583e+00
6.700000000000000400e-01,5.601971482377319234e+00
6.800000000000000488e-01,6.211372521085620768e+00
6.900000000000000577e-01,1.665368685908616087e+01
7.000000000000000666e-01,8.575110331330748181e+00
7.099999999999999645e-01,5.289304286061390137e+00
7.199999999999999734e-01,1.290578131089076930e+00
7.299999999999999822e-01,5.290501540185529095e+00
7.399999999999999911e-01,1.081259310486721148e+01
7.500000000000000000e-01,7.516136548427421182e-01
7.600000000000000089e-01,5.677041872479549056e+00
7.700000000000000178e-01,2.772529245035424417e-01
7.800000000000000266e-01,5.251506602509032007e+00
7.900000000000000355e-01,2.136461562569698991e+00
8.000000000000000444e-01,5.775180347117746749e+00
8.100000000000000533e-01,7.410194380563376981e+00
8.200000000000000622e-01,5.778433313279761840e+00
8.300000000000000711e-01,5.879998591069384162e-01
8.399999999999999689e-01,3.725769297878017916e+00
8.499999999999999778e-01,6.102825115366149689e+00
8.599999999999999867e-01,6.134218764082934428e+00
8.699999999999999956e-01,4.317629355147128933e+01
8.800000000000000044e-01,5.945676224354369488e+00
8.900000000000000133e-01,6.287151273571611299e+00
9.000000000000000222e-01,1.325893103548124063e+00
9.100000000000000311e-01,9.441265474678303349e+00
9.200000000000000400e-01,6.335088394924937916e+00
9.300000000000000488e-01,1.086133375662261979e+00
9.400000000000000577e-01,5.258325750402126353e+00
9.500000000000000666e-01,5.987122164779570710e+00
9.599999999999999645e-01,6.168607913559879030e+00
9.699999999999999734e-01,5.530864820865905251e+00
9.799999999999999822e-01,6.749661252313788395e+01
9.899999999999999911e-01,5.790483189000979358e+00
1.000000000000000000e+00,6.233858999184442418e+00
1.010000000000000009e+00,6.308533819395912623e+00
1.020000000000000018e+00,6.050419365822081730e+00
1.030000000000000027e+00,5.693633221017895707e+00
1.040000000000000036e+00,6.161771068529385609e+00
1.050000000000000044e+00,6.014910725446734219e+00
1.060000000000000053e+00,6.485887726732920555e+01
1.070000000000000062e+00,5.315168199382133807e+00
1.080000000000000071e+00,6.146068694670822730e+00
1.090000000000000080e+00,6.232275520153285342e+00
1.100000000000000089e+00,6.028592090816961679e+00
1.110000000000000098e+00,5.358742010810466638e+00
1.120000000000000107e+00,5.644476558295302482e+00
1.130000000000000115e+00,6.173157297125647425e+00
1.140000000000000124e+00,6.192480269399068149e+00
1.150000000000000133e+00,5.827540091588087279e+00
1.159999999999999920e+00,5.555312810609164487e+00
1.169999999999999929e+00,2.170772101662440079e+01
1.179999999999999938e+00,4.676195055621968244e+00
1.189999999999999947e+00,3.289756938682263376e-01
1.199999999999999956e+00,9.134187672538018887e-01
1.209999999999999964e+00,5.472343082036708495e+00
1.219999999999999973e+00,6.753334349655508717e+00
1.229999999999999982e+00,5.127373467855663591e+01
1.239999999999999991e+00,5.373970154760847606e+00
1.250000000000000000e+00,2.928259175983621621e+00
1.260000000000000009e+00,8.044795334342477133e+01
1.270000000000000018e+00,5.156163714689904864e+00
1.280000000000000027e+00,4.444852300751671592e+00
1.290000000000000036e+00,3.094101713841385504e+01
1.300000000000000044e+00,4.873717676538563026e+00
1.310000000000000053e+00,3.675844021953155849e+00
1.320000000000000062e+00,2.980890909668434841e+00
1.330000000000000071e+00,5.067983386717886951e+00
1.340000000000000080e+00,5.742719293877952680e+01
1.350000000000000089e+00,5.402093274256358768e+00
1.360000000000000098e+00,5.436118966957494969e+00
1.370000000000000107e+00,4.579319725035485789e+00
1.380000000000000115e+00,5.097403260329785191e+00
1.390000000000000124e+00,1.945530121993262185e+01
1.400000000000000133e+00,5.053093254685872893e+00
1.409999999999999920e+00,5.726653006370284515e+00
1.419999999999999929e+00,5.237158475592148754e+00
1.429999999999999938e+00,9.120894696726984385e-01
1.439999999999999947e+00,5.451415024932602549e+00
1.449999999999999956e+00,4.164572911959647961e+00
1.459999999999999964e+00,3.862642616084249525e+00
1.469999999999999973e+00,5.489913328503141621e+00
1.479999999999999982e+00,2.767473424805777960e+00
1.489999999999999991e+00,5.257832594383237357e+00
1.500000000000000000e+00,4.130189160315643093e+00
1.510000000000000009e+00,5.277538247513725800e+00
1.520000000000000018e+00,4.964635279690014613e+00
1.530000000000000027e+00,9.671485304171127950e+00
1.540000000000000036e+00,1.848780098576975117e+00
1.550000000000000044e+00,4.833532767230884097e+00
1.560000000000000053e+00,5.268894301960606263e+00
1.570000000000000062e+00,5.259067892105980135e+00
1.580000000000000071e+00,5.433191245892871279e+00
1.590000000000000080e+00,5.270329273973996642e+00
1.600000000000000089e+00,5.103478256455170481e+01
1.610000000000000098e+00,3.231488478823919763e+00
1.620000000000000107e+00,5.330386432602362667e+00
1.630000000000000115e+00,5.298850426910228784e+00
1.640000000000000124e+00,4.984691520703319334e+00
1.650000000000000133e+00,4.815353355987571859e+00
1.660000000000000142e+00,5.393938168906211139e+00
1.669999999999999929e+00,5.186293500535661849e+00
1.679999999999999938e+00,5.016221011943219565e+00
1.689999999999999947e+00,5.237380730281156360e+00
1.699999999999999956e+00,4.667758666580827054e+00
1.709999999999999964e+00,4.184392189569196674e+00
1.719999999999999973e+00,4.124775239146707406e+00
1.729999999999999982e+00,2.887165158384455310e+00
1.739999999999999991e+00,4.307681879109257927e+00
1.750000000000000000e+00,2.378936645900649349e+00
1.760000000000000009e+00,7.409631600826970477e+00
1.770000000000000018e+00,4.289130565527019989e+00
1.780000000000000027e+00,2.072250961924061663e+00
1.790000000000000036e+00,3.912884735592611740e+00
1.800000000000000044e+00,2.227293918929977412e+00
1.810000000000000053e+00,3.458979481911300891e+00
1.820000000000000062e+00,4.335681666139363344e+00
1.830000000000000071e+00,3.303803005445771213e+00
1.840000000000000080e+00,4.698930124710582135e+00
1.850000000000000089e+00,1.186378957368213527e+00
1.860000000000000098e+00,4.219725599966228202e+00
1.870000000000000107e+00,4.409277393117132071e+00
1.880000000000000115e+00,4.137185218081905091e+00
1.890000000000000124e+00,5.352214939371164348e+01
1.900000000000000133e+00,4.504906267244928486e+00
1.910000000000000142e+00,4.120157269418804447e+00
1.919999999999999929e+00,4.537131811518756663e+00
1.929999999999999938e+00,4.597540646521673047e+00
1.939999999999999947e+00,4.506418100640623869e+00
1.949999999999999956e+00,2.340976721570073416e+00
1.959999999999999964e+00,4.566836289288458417e+00
1.969999999999999973e+00,4.642877942028555083e+00
1.979999999999999982e+00,4.530505945759778719e+00
1.989999999999999991e+00,1.950786068051188593e+00
2.000000000000000000e+00,1.684810504624766336e+00
2.010000000000000231e+00,4.542387475751151982e+00
2.020000000000000018e+00,6.840376487162904695e+00
2.030000000000000249e+00,3.439736766649235111e+00
2.040000000000000036e+00,4.230970949128279202e+00
2.049999999999999822e+00,4.329032319423721908e+00
2.060000000000000053e+00,4.418846933567854407e+00
2.069999999999999840e+00,4.274316769501877999e+00
2.080000000000000071e+00,6.320344769948468944e+00
2.089999999999999858e+00,4.359692776307311668e+00
2.100000000000000089e+00,4.450138802355980694e+00
2.109999999999999876e+00,4.512424950654351896e+00
2.120000000000000107e+00,1.295928481069185167e+01
2.129999999999999893e+00,4.473896285217855429e+00
2.140000000000000124e+00,4.674311419581836269e+00
2.149999999999999911e+00,4.472027295332361874e+00
2.160000000000000142e+00,4.234531739427042751e+00
2.169999999999999929e+00,4.385652719582640024e+00
2.180000000000000160e+00,4.249660971288817812e+00
2.189999999999999947e+00,4.516373458702213739e+00
2.200000000000000178e+00,4.269058304075258548e+00
2.209999999999999964e+00,4.266303151114885672e+00
2.220000000000000195e+00,4.389628977323898340e+00
2.229999999999999982e+00,4.239901186068762762e+00
2.240000000000000213e+00,4.092081692375820090e+00
2.250000000000000000e+00,3.420538745355999666e+00
2.260000000000000231e+00,4.509748632806709345e+00
2.270000000000000018e+00,3.892653493176161383e+00
2.280000000000000249e+00,3.515412474639759921e+00
2.290000000000000036e+00,2.918696113367166944e+00
2.300000000000000266e+00,4.818870565537711759e-01
2.310000000000000053e+00,3.036261598369369263e+00
2.319999999999999840e+00,3.467910451042218067e+00
2.330000000000000071e+00,1.736879247480625832e+00
2.339999999999999858e+00,9.883730786947204194e+00
2.350000000000000089e+00,3.567755629645019688e+00
2.359999999999999876e+00,1.553324013105306101e+00
2.370000000000000107e+00,3.503181124486489040e+01
2.379999999999999893e+00,3.059792462572177740e+00
2.390000000000000124e+00,1.402274572307350908e+01
2.399999999999999911e+00,9.864459311429992772e-01
2.410000000000000142e+00,3.454896415965395207e+00
2.419999999999999929e+00,2.055412730260433474e+00
2.430000000000000160e+00,3.199437771538795605e+00
2.439999999999999947e+00,3.331529904113953222e+00
2.450000000000000178e+00,5.640305544160177931e+01
2.459999999999999964e+00,3.433837871884747095e+00
2.470000000000000195e+00,2.773446257873326104e+01
2.479999999999999982e+00,4.908266266059763128e-01
2.490000000000000213e+00,3.211510339027351169e+00
2.500000000000000000e+00,4.843714057028978459e+01
2.510000000000000231e+00,3.174944812295812380e+00
2.520000000000000018e+00,4.853967497217192006e-01
2.530000000000000249e+00,2.931206070852819146e+00
2.540000000000000036e+00,3.544238278148392762e+00
2.550000000000000266e+00,2.908898828033510409e+00
2.560000000000000053e+00,3.626741449261436046e+00
2.569999999999999840e+00,2.679234909241253515e+00
2.580000000000000071e+00,3.175180397917610087e+00
2.589999999999999858e+00,3.363468016501306224e+00
2.600000000000000089e+00,1.733187934938994257e+00
2.609999999999999876e+00,1.419589150579634751e+00
2.620000000000000107e+00,3.399771766415089047e+00
2.629999999999999893e+00,3.513365223742976884e+00
2.640000000000000124e+00,3.637638949060706395e+00
2.649999999999999911e+00,3.616032401015888631e+00
2.660000000000000142e+00,1.817648322713730114e+00
2.669999999999999929e+00,3.111369886849554067e+00
2.680000000000000160e+00,3.585189767131691685e+00
2.689999999999999947e+00,3.638147979851401370e+00
2.700000000000000178e+00,3.595456279912449205e+00
2.709999999999999964e+00,3.538212495817251835e+00
2.720000000000000195e+00,3.485886377268729408e+00
2.729999999999999982e+00,3.594671663705926612e+00
2.740000000000000213e+00,3.575247139866806645e+00
2.750000000000000000e+00,3.546015863740497043e+00
2.760000000000000231e+00,3.464174415621412706e+00
2.770000000000000018e+00,3.417773198889253461e+00
2.780000000000000249e+00,3.497353696373550758e+00
2.790000000000000036e+00,3.393359151562334031e+00
2.800000000000000266e+00,3.499091824108090609e+00
2.810000000000000053e+00,3.309199838904340218e+00
2.819999999999999840e+00,2.901963183860103435e+00
2.830000000000000071e+00,2.518650113785845246e+00
2.839999999999999858e+00,8.974043602499309769e-01
2.850000000000000089e+00,2.020001036720124876e+00
2.859999999999999876e+00,8.627783658556447577e+00
2.870000000000000107e+00,2.623123649087352405e+00
2.879999999999999893e+00,2.244749344203924579e+00
2.890000000000000124e+00,3.993452813330756968e+00
2.899999999999999911e+00,3.755687648638441067e-01
2.910000000000000142e+00,2.393137114134085586e+00
2.919999999999999929e+00,1.243050948917020904e+01
2.930000000000000160e+00,2.003805314836708540e+00
2.939999999999999947e+00,1.739130684619701661e+00
2.950000000000000178e+00,1.676344298559665491e+00
2.959999999999999964e+00,2.357063214739193668e+00
2.970000000000000195e+00,9.815742469927778657e+00
2.979999999999999982e+00,2.402216155098614081e+00
2.990000000000000213e+00,4.164914304340386231e+00
3.000000000000000000e+00,1.107772667000339606e+00
3.010000000000000231e+00,2.132835352513464233e+00
3.020000000000000018e+00,3.136569883000506209e+00
3.030000000000000249e+00,2.302253281137784047e+00
3.040000000000000036e+00,4.574406146880368951e+00
3.050000000000000266e+00,2.503573160935034014e+00
3.060000000000000053e+00,1.499274920048891291e+00
3.070000000000000284e+00,2.557891368041843805e+00
3.080000000000000071e+00,2.278463668709280299e+00
3.089999999999999858e+00,1.835922147032263307e+00
3.100000000000000089e+00,1.101657949495873368e+00
3.109999999999999876e+00,2.688566866463761862e-01
3.120000000000000107e+00,2.603291494509081261e+01
3.129999999999999893e+00,1.750751749694919202e+00
3.140000000000000124e+00,2.192959612291981664e+00
3.149999999999999911e+00,4.265000134806369658e+01
3.160000000000000142e+00,2.324331424208601948e+00
3.169999999999999929e+00,2.377811003061387929e+00
3.180000000000000160e+00,2.331638049273152991e+00
3.189999999999999947e+00,2.534782616707317970e+00
3.200000000000000178e+00,2.148648723505463920e+01
3.209999999999999964e+00,1.586718295680585866e+00
3.220000000000000195e+00,1.965603190156659963e+00
3.229999999999999982e+00,2.289204896968878966e+00
3.240000000000000213e+00,2.133233285120868405e+00
3.250000000000000000e+00,2.198588387089204677e+00
3.260000000000000231e+00,2.162758492071296335e+00
3.270000000000000018e+00,2.696454998957860116e+00
3.280000000000000249e+00,1.953110016074490973e+00
3.290000000000000036e+00,1.670503101730798079e+00
3.300000000000000266e+00,1.549413067579836989e+00
3.310000000000000053e+00,2.355320565277088818e+01
3.320000000000000284e+00,6.736905380856647696e+00
3.330000000000000071e+00,1.440605516895124838e+00
3.339999999999999858e+00,2.807957776024817331e+00
3.350000000000000089e+00,1.641259353146253375e+00
3.359999999999999876e+00,1.770687864898664365e+00
3.370000000000000107e+00,1.600946237319159859e+00
3.379999999999999893e+00,1.882887478703673345e+00
3.390000000000000124e+00,2.619205658217710209e+01
3.399999999999999911e+00,1.328640895484272555e+00
3.410000000000000142e+00,1.112297869700410757e+01
3.419999999999999929e+00,1.651534083290306931e+00
3.430000000000000160e+00,5.313342694598239824e+00
3.439999999999999947e+00,8.990888959329131902e-01
3.450000000000000178e+00,1.646783172575395415e+00
3.459999999999999964e+00,1.913858991333138304e-01
3.470000000000000195e+00,7.466852706295868947e-01
3.479999999999999982e+00,3.252717758563557737e+01
3.490000000000000213e+00,1.718809751945987729e+00
3.500000000000000000e+00,1.016094429428443080e+00
3.510000000000000231e+00,1.037318391239585935e+01
3.520000000000000018e+00,1.079197622115623645e+00
3.530000000000000249e+00,1.494276831137057115e+00
3.540000000000000036e+00,1.442015036557205576e+01
3.550000000000000266e+00,1.632184307891094477e+00
3.560000000000000053e+00,1.611592662099578632e+00
3.570000000000000284e+00,8.730134820648442762e-02
3.580000000000000071e+00,3.088136569925557495e+01
3.589999999999999858e+00,1.114096416340836670e+00
3.600000000000000089e+00,5.294060985598564306e-02
3.609999999999999876e+00,1.179888840515285198e+00
3.620000000000000107e+00,1.201117294118906997e+00
3.629999999999999893e+00,1.165605874661364671e+00
3.640000000000000124e+00,1.458342926910576098e+00
3.649999999999999911e+00,1.480109995751388396e+01
3.660000000000000142e+00,1.355050081712517773e+01
3.669999999999999929e+00,1.509403298584490738e-01
3.680000000000000160e+00,1.349460887484826177e+00
3.689999999999999947e+00,1.256914104521448694e+00
3.700000000000000178e+00,1.520957711983807314e+01
3.709999999999999964e+00,2.115059298195648974e-01
3.720000000000000195e+00,8.519257326364353844e+00
3.729999999999999982e+00,2.574101951219583739e+00
3.740000000000000213e+00,7.015971432594205748e-01
3.750000000000000000e+00,8.544756105472162133e-01
3.760000000000000231e+00,4.610137617477194993e+01
3.770000000000000018e+00,2.831159546397848947e-01
3.780000000000000249e+00,1.080884463931509387e+00
3.790000000000000036e+00,4.180180793558153418e+00
3.800000000000000266e+00,4.326865341807091814e-01
3.810000000000000053e+00,1.269422685102543902e+01
3.820000000000000284e+00,3.458154315194404971e-01
3.830000000000000071e+00,3.026618713993103338e-01
3.839999999999999858e+00,1.549817247751787086e+00
3.850000000000000089e+00,2.955028746410556795e-01
3.859999999999999876e+00,1.128302129924301944e+01
3.870000000000000107e+00,1.716670642576584860e-01
3.879999999999999893e+00,3.716622219265062199e+00
3.890000000000000124e+00,8.426012250350254362e-01
3.899999999999999911e+00,1.586825849904170693e-01
3.910000000000000142e+00,1.551208186949820378e-01
3.919999999999999929e+00,5.963681548718684553e+02
3.930000000000000160e+00,6.800691328330746854e-01
3.939999999999999947e+00,1.751861995389313031e-01
3.950000000000000178e+00,3.666515366494033645e-01
3.959999999999999964e+00,4.867959354106591446e-02
3.970000000000000195e+00,1.781579826676162881e+00
3.979999999999999982e+00,4.952933947614443499e-01
3.990000000000000213e+00,4.212755612649426098e+02
