w,G
0.000000000000000000e+00,3.718415060521617477e+01
1.000000000000000021e-02,6.700484951165896597e+00
2.000000000000000042e-02,6.619631968995559390e+00
2.999999999999999889e-02,6.624498364271414808e+00
4.000000000000000083e-02,6.649736216630832253e+00
5.000000000000000278e-02,6.779923438054771268e+00
5.999999999999999778e-02,6.696795524409635547e+00
7.000000000000000666e-02,5.772717910200237057e+00
8.000000000000000167e-02,4.070752672057835753e+00
8.999999999999999667e-02,3.187110899818066834e+00
1.000000000000000056e-01,5.357903097009121929e+00
1.100000000000000006e-01,2.533818731825543402e+00
1.199999999999999956e-01,5.344492417892034553e+00
1.300000000000000044e-01,6.353752858065216280e+00
1.400000000000000133e-01,6.042339141871769570e+00
1.499999999999999944e-01,1.519881943820637993e+01
1.600000000000000033e-01,5.899646563391517162e+00
1.700000000000000122e-01,6.564491485181582320e+00
1.799999999999999933e-01,2.109525267091554213e+01
1.900000000000000022e-01,5.920242082263598604e+00
2.000000000000000111e-01,9.895421940398598792e+00
2.099999999999999922e-01,5.572952952545996652e+00
2.200000000000000011e-01,6.423884799945169810e+00
2.300000000000000100e-01,6.927624464886525502e+00
2.399999999999999911e-01,1.224577981516901737e+01
2.500000000000000000e-01,5.658646040620704198e+00
2.600000000000000089e-01,2.756850539356973773e+00
2.700000000000000178e-01,4.225537794383156687e+00
2.800000000000000266e-01,6.204055287218698922e+00
2.899999999999999800e-01,8.208505951520169930e+00
2.999999999999999889e-01,3.874297927871706904e+00
3.099999999999999978e-01,3.964574318682715592e+00
3.200000000000000067e-01,1.678831702232956147e+01
3.300000000000000155e-01,4.671666727442590172e+01
3.400000000000000244e-01,5.619332576441764537e+00
3.500000000000000333e-01,1.130952188325915486e+01
3.599999999999999867e-01,5.558086940287415345e+00
3.699999999999999956e-01,1.470165046655358188e+00
3.800000000000000044e-01,4.361096453564241138e+00
3.900000000000000133e-01,6.075195588444034733e+00
4.000000000000000222e-01,9.714624244069575809e+00
4.100000000000000311e-01,4.486061721150005610e+01
4.199999999999999845e-01,6.082410587823328108e+00
4.299999999999999933e-01,1.234341431473266084e+02
4.400000000000000022e-01,2.162950675546478685e+00
4.500000000000000111e-01,6.545581285285678064e+00
4.600000000000000200e-01,1.293970584553636272e+01
4.700000000000000289e-01,5.117089294148263079e+00
4.799999999999999822e-01,2.975973425803292827e+00
4.899999999999999911e-01,1.303151164583486565e+00
5.000000000000000000e-01,6.592549587783745224e+00
5.100000000000000089e-01,5.620070981902570928e+00
5.200000000000000178e-01,6.761622371928132758e+00
5.300000000000000266e-01,8.984065384690229195e+00
5.400000000000000355e-01,6.736522929642953628e+00
5.500000000000000444e-01,6.348143476728274059e+00
5.600000000000000533e-01,6.896096980831951662e+00
5.700000000000000622e-01,3.136011035177912021e+01
5.799999999999999600e-01,6.616851137815210393e+00
5.899999999999999689e-01,6.807466557570789334e+00
5.999999999999999778e-01,6.670336956178537946e+00
6.099999999999999867e-01,6.351929687399604951e+00
6.199999999999999956e-01,6.614822954660032117e+00
6.300000000000000044e-01,7.198907618520384410e+00
6.400000000000000133e-01,6.981145247493814487e+00
6.500000000000000222e-01,6.711085885989212407e+00
6.600000000000000311e-01,6.524020283442213852e+00
6.700000000000000400e-01,6.768138412315130026e+00
6.800000000000000488e-01,5.841268376386886452e+00
6.900000000000000577e-01,4.770428396372725643e+00
7.000000000000000666e-01,5.311702885726511170e+00
7.099999999999999645e-01,1.159324378410699019e+00
7.199999999999999734e-01,3.023314250772922929e+00
7.299999999999999822e-01,5.501365164919776340e+00
7.399999999999999911e-01,5.680514500211209850e+00
7.500000000000000000e-01,4.046534646566124493e+00
7.600000000000000089e-01,7.810903135862943270e-01
7.700000000000000178e-01,5.600927863636899318e+00
7.800000000000000266e-01,2.668149706507765728e+00
7.900000000000000355e-01,1.465876688658180882e-01
8.000000000000000444e-01,6.159965391653162925e+00
8.100000000000000533e-01,5.872814549474282941e+00
8.200000000000000622e-01,4.979597496392820233e+00
8.300000000000000711e-01,4.398628226513827677e+00
8.399999999999999689e-01,6.330037538018221888e+00
8.499999999999999778e-01,6.429880366853789830e+00
8.599999999999999867e-01,4.711927222874026100e+00
8.699999999999999956e-01,5.860347728490321373e+00
8.800000000000000044e-01,5.926184220054810936e+00
8.900000000000000133e-01,1.343496568907785793e+00
9.000000000000000222e-01,6.258414367477113771e+00
9.100000000000000311e-01,6.432217261023528643e+00
9.200000000000000400e-01,4.878099665081141900e+00
9.300000000000000488e-01,1.771831939670378375e+01
9.400000000000000577e-01,5.908184172459643335e+00
9.500000000000000666e-01,6.250400569864901890e+00
9.599999999999999645e-01,3.622857066915148749e+00
9.699999999999999734e-01,3.993469558032041178e+00
9.799999999999999822e-01,5.920213717424502420e+00
9.899999999999999911e-01,6.108668354910268050e+00
1.000000000000000000e+00,6.017647110490545792e+00
1.010000000000000009e+00,2.333886216805820535e+00
1.020000000000000018e+00,6.380849289683498959e+00
1.030000000000000027e+00,6.356647505890181904e+00
1.040000000000000036e+00,5.716562445482765042e+00
1.050000000000000044e+00,6.273184993977540813e+00
1.060000000000000053e+00,1.211781733374320247e+01
1.070000000000000062e+00,6.157425755160203629e+00
1.080000000000000071e+00,6.265599147995032148e+00
1.090000000000000080e+00,3.745790551072396557e+00
1.100000000000000089e+00,6.278590032460497738e+00
1.110000000000000098e+00,6.218162269885576521e+00
1.120000000000000107e+00,5.894929402176735778e+00
1.130000000000000115e+00,6.023121140339837254e+00
1.140000000000000124e+00,5.366447664146330787e+00
1.150000000000000133e+00,5.764180952302202954e+00
1.159999999999999920e+00,5.405911693362087433e+00
1.169999999999999929e+00,4.141618738639266439e+00
1.179999999999999938e+00,1.218332921073587727e+01
1.189999999999999947e+00,3.790483495399516123e+00
1.199999999999999956e+00,2.489647150702398726e+00
1.209999999999999964e+00,4.827054362680040178e+00
1.219999999999999973e+00,5.233359712902417193e+00
1.229999999999999982e+00,2.146039851655606068e+00
1.239999999999999991e+00,5.106492114696500551e+00
1.250000000000000000e+00,4.565115942836461826e+00
1.260000000000000009e+00,4.692484319528658077e+00
1.270000000000000018e+00,1.846872568714946761e+00
1.280000000000000027e+00,1.396593517497346948e+00
1.290000000000000036e+00,5.007245405293027751e+00
1.300000000000000044e+00,5.141886414565553842e+00
1.310000000000000053e+00,7.134276259213800486e+00
1.320000000000000062e+00,1.498843692565806629e+00
1.330000000000000071e+00,5.369627656863904974e+00
1.340000000000000080e+00,4.890091451601941586e+00
1.350000000000000089e+00,5.569179311116257303e+00
1.360000000000000098e+00,5.004590643729509125e+00
1.370000000000000107e+00,5.409591681541632724e+00
1.380000000000000115e+00,4.751078178796833029e+00
1.390000000000000124e+00,2.741845530087658300e+00
1.400000000000000133e+00,5.125647810944755633e+00
1.409999999999999920e+00,1.421719196638683069e+00
1.419999999999999929e+00,2.844446046677635564e+01
1.429999999999999938e+00,5.108334953915885102e+00
1.439999999999999947e+00,5.197688964214318474e+00
1.449999999999999956e+00,2.839191550417139442e+00
1.459999999999999964e+00,3.294969582284927867e+00
1.469999999999999973e+00,5.337898960377714275e+00
1.479999999999999982e+00,4.746249531428799173e+01
1.489999999999999991e+00,4.899674843037908012e+00
1.500000000000000000e+00,3.859575196388750573e+00
1.510000000000000009e+00,4.153383538818371967e+00
1.520000000000000018e+00,5.390975630366154014e+00
1.530000000000000027e+00,4.780019043227664355e+00
1.540000000000000036e+00,3.489644756426023786e+00
1.550000000000000044e+00,5.346878431271013810e+00
1.560000000000000053e+00,5.152961666618028680e+00
1.570000000000000062e+00,5.032778342108001013e+00
1.580000000000000071e+00,5.430445446133641774e+00
1.590000000000000080e+00,5.268000765671731145e+00
1.600000000000000089e+00,5.494304307945422572e+00
1.610000000000000098e+00,3.127244423471537971e+00
1.620000000000000107e+00,5.342440655344511846e+00
1.630000000000000115e+00,5.331812526592349499e+00
1.640000000000000124e+00,5.286948608700887675e+00
1.650000000000000133e+00,7.473507465110418302e-02
1.660000000000000142e+00,5.628777599776748630e+00
1.669999999999999929e+00,5.340363509483633919e+00
1.679999999999999938e+00,5.138960999300857146e+00
1.689999999999999947e+00,4.974234202527467730e+00
1.699999999999999956e+00,5.052462444248360107e+00
1.709999999999999964e+00,4.665607580597457726e+00
1.719999999999999973e+00,1.450669368944397952e+01
1.729999999999999982e+00,2.005928420130648870e+00
1.739999999999999991e+00,3.294171025660399721e+01
1.750000000000000000e+00,3.947846125890899227e+00
1.760000000000000009e+00,4.311555105115736808e+00
1.770000000000000018e+00,6.889456070709190527e+00
1.780000000000000027e+00,1.788265636605566300e+01
1.790000000000000036e+00,4.058945284789272634e+00
1.800000000000000044e+00,3.599994365207041636e+00
1.810000000000000053e+00,2.947188183749199908e+01
1.820000000000000062e+00,4.122561579479203431e+00
1.830000000000000071e+00,2.938974833051330116e+00
1.840000000000000080e+00,1.205431222230126451e+02
1.850000000000000089e+00,4.212547883829492079e+00
1.860000000000000098e+00,4.534095953127273759e+00
1.870000000000000107e+00,1.811037943158194219e+00
1.880000000000000115e+00,4.592001462040352422e+00
1.890000000000000124e+00,6.862503503189486764e+00
1.900000000000000133e+00,4.366787375226472534e+00
1.910000000000000142e+00,4.549509911376602211e+00
1.919999999999999929e+00,3.107519517268069187e+00
1.929999999999999938e+00,4.502237782783548026e-01
1.939999999999999947e+00,4.257896627066205752e+00
1.949999999999999956e+00,4.379449328667289087e+00
1.959999999999999964e+00,3.516758452384749489e+01
1.969999999999999973e+00,4.065763748482657647e+00
1.979999999999999982e+00,4.560234486318323732e+00
1.989999999999999991e+00,1.348584622672455713e-01
2.000000000000000000e+00,4.350454294111576914e+00
2.010000000000000231e+00,4.555309271129637239e+00
2.020000000000000018e+00,1.434318029639869652e+00
2.030000000000000249e+00,4.490610049469963450e+00
2.040000000000000036e+00,4.282564776844789201e+00
2.049999999999999822e+00,4.655246201323331334e+00
2.060000000000000053e+00,4.668322608228829829e+00
2.069999999999999840e+00,4.709968162822816495e+00
2.080000000000000071e+00,4.664754243565457870e+00
2.089999999999999858e+00,4.659824959243525022e+00
2.100000000000000089e+00,4.706167550291532109e+00
2.109999999999999876e+00,4.686828951131348120e+00
2.120000000000000107e+00,4.636090468892891003e+00
2.129999999999999893e+00,4.639301330504494558e+00
2.140000000000000124e+00,4.628887660857288644e+00
2.149999999999999911e+00,4.582070749382035402e+00
2.160000000000000142e+00,4.676857086693599008e+00
2.169999999999999929e+00,4.713013172798796724e+00
2.180000000000000160e+00,4.680246348792033828e+00
2.189999999999999947e+00,4.576142803107684287e+00
2.200000000000000178e+00,4.390889257817320868e+00
2.209999999999999964e+00,4.315362495795333153e+00
2.220000000000000195e+00,4.480556393772150869e+00
2.229999999999999982e+00,4.245262277783872662e+00
2.240000000000000213e+00,4.104652402305864811e+00
2.250000000000000000e+00,3.987973690672583338e+00
2.260000000000000231e+00,3.390685192481231791e+00
2.270000000000000018e+00,3.762249828124386575e+00
2.280000000000000249e+00,3.440134037255569321e+00
2.290000000000000036e+00,4.806420807587992527e+01
2.300000000000000266e+00,3.093910803431480172e+00
2.310000000000000053e+00,5.989612432215951632e-02
2.319999999999999840e+00,7.413284282058086871e-01
2.330000000000000071e+00,3.234600141567796516e+00
2.339999999999999858e+00,1.078007001508288321e+00
2.350000000000000089e+00,1.152821924445272117e+01
2.359999999999999876e+00,3.358184587863631165e+00
2.370000000000000107e+00,2.819802717280808668e+00
2.379999999999999893e+00,2.518362163250536412e+01
2.390000000000000124e+00,3.380950285595936577e+00
2.399999999999999911e+00,3.649077789707043884e+00
2.410000000000000142e+00,1.331279389256336154e+00
2.419999999999999929e+00,3.072734454165039875e+00
2.430000000000000160e+00,3.601416251434313320e+00
2.439999999999999947e+00,3.330763574611665501e+00
2.450000000000000178e+00,7.998053199620662213e+01
2.459999999999999964e+00,3.247936527573082266e+00
2.470000000000000195e+00,3.548076317190736351e+00
2.479999999999999982e+00,3.219523808841561419e+00
2.490000000000000213e+00,3.767780339869754247e+00
2.500000000000000000e+00,1.791330122125814328e-01
2.510000000000000231e+00,3.392271169939497621e+00
2.520000000000000018e+00,3.568695649724126007e+00
2.530000000000000249e+00,8.989939285104380229e-01
2.540000000000000036e+00,2.910698448059135579e+00
2.550000000000000266e+00,3.511135649119124125e+00
2.560000000000000053e+00,2.978182075388976280e+00
2.569999999999999840e+00,3.534741674997289529e+00
2.580000000000000071e+00,3.733252526251356063e+00
2.589999999999999858e+00,3.432460237273850190e+00
2.600000000000000089e+00,3.637424112463945924e+00
2.609999999999999876e+00,1.774507356866628305e+00
2.620000000000000107e+00,3.658910734232904360e+00
2.629999999999999893e+00,3.568026930427326882e+00
2.640000000000000124e+00,3.601285358034939321e+00
2.649999999999999911e+00,3.678621211723647200e+00
2.660000000000000142e+00,3.686213266469042793e+00
2.669999999999999929e+00,3.658669881029616988e+00
2.680000000000000160e+00,3.624479846638869684e+00
2.689999999999999947e+00,3.537051547305018584e+00
2.700000000000000178e+00,3.496526878524307769e+00
2.709999999999999964e+00,3.555673625145625572e+00
2.720000000000000195e+00,3.507237672033269416e+00
2.729999999999999982e+00,3.518389484754140817e+00
2.740000000000000213e+00,3.656291188390344615e+00
2.750000000000000000e+00,3.615975369265588490e+00
2.760000000000000231e+00,3.555571729977869744e+00
2.770000000000000018e+00,3.293118721426561812e+00
2.780000000000000249e+00,3.091528621819736866e+00
2.790000000000000036e+00,3.268341540346332508e+00
2.800000000000000266e+00,3.165932156626083849e+00
2.810000000000000053e+00,2.830607280846902718e+00
2.819999999999999840e+00,2.434978329595487878e+00
2.830000000000000071e+00,2.144459896846758085e+00
2.839999999999999858e+00,8.661925279290596524e-01
2.850000000000000089e+00,2.046941262295789876e+00
2.859999999999999876e+00,5.658083772183333693e+00
2.870000000000000107e+00,1.063177941882206046e+00
2.879999999999999893e+00,2.363698141658605145e+00
2.890000000000000124e+00,1.252009605629817024e+01
2.899999999999999911e+00,2.213575429248662907e+00
2.910000000000000142e+00,2.142185405065625936e+00
2.919999999999999929e+00,4.037281876120551516e+01
2.930000000000000160e+00,1.267841615126075405e+00
2.939999999999999947e+00,2.403765813653339745e+00
2.950000000000000178e+00,1.049319886221078235e+01
2.959999999999999964e+00,1.366305990954269873e+02
2.970000000000000195e+00,2.504730921724520165e+00
2.979999999999999982e+00,2.517771241087354728e+00
2.990000000000000213e+00,2.812328146508842774e+00
3.000000000000000000e+00,2.282369412779363671e+01
3.010000000000000231e+00,1.537509775830937508e+00
3.020000000000000018e+00,8.446425366347978247e-01
3.030000000000000249e+00,6.837499078643833883e+00
3.040000000000000036e+00,1.474898206647194510e+00
3.050000000000000266e+00,2.009970002541685563e+00
3.060000000000000053e+00,1.646261171228271891e+01
3.070000000000000284e+00,6.810815888771071247e-01
3.080000000000000071e+00,1.697020217563903444e+01
3.089999999999999858e+00,1.909928013593640950e+00
3.100000000000000089e+00,2.279445344392308836e+00
3.109999999999999876e+00,2.076592435509419854e+00
3.120000000000000107e+00,1.087105229950053342e+01
3.129999999999999893e+00,9.846938816827991436e-01
3.140000000000000124e+00,2.081718072802539510e+00
3.149999999999999911e+00,1.423480256220367224e+01
3.160000000000000142e+00,1.553598539215399921e+00
3.169999999999999929e+00,1.887873175352465127e+00
3.180000000000000160e+00,1.446761607893416457e+00
3.189999999999999947e+00,9.118316821084370360e+00
3.200000000000000178e+00,1.814315917323295668e+00
3.209999999999999964e+00,2.012750424182229825e+00
3.220000000000000195e+00,9.874545024679879379e-01
3.229999999999999982e+00,2.042452508415406154e+00
3.240000000000000213e+00,2.268138831747292805e+00
3.250000000000000000e+00,1.118103121026953861e+00
3.260000000000000231e+00,2.322530131629336303e+00
3.270000000000000018e+00,1.837593085435110796e+00
3.280000000000000249e+00,1.663349723304456074e+00
3.290000000000000036e+00,1.748026888995615424e+00
3.300000000000000266e+00,1.895690929838622640e+00
3.310000000000000053e+00,1.901500775805861521e+00
3.320000000000000284e+00,2.993075324576744745e+00
3.330000000000000071e+00,2.838511368120284484e-01
3.339999999999999858e+00,3.242880805764492003e-01
3.350000000000000089e+00,1.155455683094676722e+01
3.359999999999999876e+00,8.138702162722385447e-01
3.370000000000000107e+00,7.702436111009847153e-01
3.379999999999999893e+00,2.683513739847940283e+00
3.390000000000000124e+00,7.606369014447079024e+00
3.399999999999999911e+00,7.279126865235605592e-01
3.410000000000000142e+00,4.522494847194745704e-01
3.419999999999999929e+00,1.582342083359909168e-01
3.430000000000000160e+00,3.825462558807269708e+00
3.439999999999999947e+00,1.179575884606708147e+00
3.450000000000000178e+00,1.582977279085204803e+00
3.459999999999999964e+00,9.978655283316916424e+00
3.470000000000000195e+00,1.493492947699521123e+00
3.479999999999999982e+00,1.592293454361848104e+00
3.490000000000000213e+00,1.076279861368206081e+00
3.500000000000000000e+00,6.570790533260961297e+01
3.510000000000000231e+00,1.069254971264698373e+00
3.520000000000000018e+00,1.531230350557622577e+00
3.530000000000000249e+00,3.330940898031824027e+00
3.540000000000000036e+00,4.267478360588480291e-01
3.550000000000000266e+00,1.079129382216805322e+00
3.560000000000000053e+00,2.686789112544087743e+01
3.570000000000000284e+00,1.518036155884345373e+00
3.580000000000000071e+00,2.300132645739922488e+00
3.589999999999999858e+00,3.397394409138410953e+00
3.600000000000000089e+00,1.317330222189782463e+00
3.609999999999999876e+00,1.366483428297684988e+00
3.620000000000000107e+00,4.833754146309691180e+01
3.629999999999999893e+00,1.434537667225946223e+00
3.640000000000000124e+00,1.402061783769594570e+02
3.649999999999999911e+00,3.558852799682880597e-01
3.660000000000000142e+00,3.847747446895751211e-01
3.669999999999999929e+00,8.327902125543407141e-02
3.680000000000000160e+00,1.469443731856732995e+02
3.689999999999999947e+00,4.002159612185051119e-01
3.700000000000000178e+00,1.422225909162966762e+00
3.709999999999999964e+00,1.649766342123290874e+00
3.720000000000000195e+00,1.719155881606030789e+01
3.729999999999999982e+00,8.557997365933078804e-01
3.740000000000000213e+00,7.834560450241238039e-01
3.750000000000000000e+00,2.470930144312930565e+00
3.760000000000000231e+00,1.413927693825811627e+00
3.770000000000000018e+00,3.741765747215400340e-01
3.780000000000000249e+00,3.648509957403184067e+00
3.790000000000000036e+00,2.596671364854765685e+00
3.800000000000000266e+00,2.449344294942595590e-01
3.810000000000000053e+00,6.066695497274275928e-01
3.820000000000000284e+00,2.548955236635060828e+01
3.830000000000000071e+00,1.651117678115889276e-01
3.839999999999999858e+00,1.221490664278265248e-01
3.850000000000000089e+00,2.152482041501579957e+00
3.859999999999999876e+00,8.035993638447487264e-01
3.870000000000000107e+00,6.105951533658624530e-01
3.879999999999999893e+00,2.236879356614424608e-01
3.890000000000000124e+00,3.441842000213477526e-01
3.899999999999999911e+00,5.448118426140509030e+01
3.910000000000000142e+00,9.136368520070210497e-01
3.919999999999999929e+00,1.701289498562629232e+00
3.930000000000000160e+00,6.863930122338446793e+00
3.939999999999999947e+00,1.432575029318412518e+01
3.950000000000000178e+00,5.930701603996738069e-02
3.959999999999999964e+00,2.561683139064219006e+01
3.970000000000000195e+00,9.684679570267789895e-07
3.979999999999999982e+00,6.817701365069041806e-07
3.990000000000000213e+00,5.070271776855815702e-07
