w,G
0.000000000000000000e+00,5.153985436707338152e+01
1.000000000000000021e-02,7.155559304123420006e+00
2.000000000000000042e-02,6.831487916620410772e+00
2.999999999999999889e-02,6.490501161176507772e+00
4.000000000000000083e-02,6.903160292382790608e+00
5.000000000000000278e-02,6.368397609809637316e+00
5.999999999999999778e-02,6.301529218831871226e+00
7.000000000000000666e-02,6.512846923305867008e+00
8.000000000000000167e-02,6.024556683710299509e+00
8.999999999999999667e-02,4.048341175827928851e+00
1.000000000000000056e-01,3.126620353434242716e+00
1.100000000000000006e-01,5.997761542715062788e+00
1.199999999999999956e-01,2.408629210911382490e+00
1.300000000000000044e-01,4.739840958832613360e+00
1.400000000000000133e-01,5.761198514030077433e+00
1.499999999999999944e-01,5.588898870564262822e+00
1.600000000000000033e-01,2.016129251889899443e+00
1.700000000000000122e-01,5.607391829215975676e+00
1.799999999999999933e-01,5.022293759015896697e+00
1.900000000000000022e-01,5.165034308720031220e+00
2.000000000000000111e-01,5.445713374301091037e+00
2.099999999999999922e-01,5.909083480704598657e+00
2.200000000000000011e-01,5.386752598445158746e+00
2.300000000000000100e-01,4.443310760190080089e+00
2.399999999999999911e-01,6.402769054386260983e+00
2.500000000000000000e-01,4.691329793481695098e+00
2.600000000000000089e-01,5.576707310416083807e+00
2.700000000000000178e-01,5.643880236585954613e+00
2.800000000000000266e-01,4.259331012392104654e+00
2.899999999999999800e-01,5.432400379450602834e+00
2.999999999999999889e-01,1.332407054272226610e+00
3.099999999999999978e-01,2.359480143218805281e+00
3.200000000000000067e-01,3.919065300248550709e+00
3.300000000000000155e-01,1.998566144497866404e+01
3.400000000000000244e-01,6.571729791005531673e-01
3.500000000000000333e-01,2.476503340236021700e+00
3.599999999999999867e-01,6.331470395847576427e+00
3.699999999999999956e-01,6.348989100898475613e+01
3.800000000000000044e-01,4.089832135543999492e+00
3.900000000000000133e-01,1.488361962171126596e+00
4.000000000000000222e-01,1.163481436854425510e+00
4.100000000000000311e-01,5.115120599184432848e+00
4.199999999999999845e-01,1.653975341230678708e+01
4.299999999999999933e-01,3.847411714392899640e+00
4.400000000000000022e-01,1.605362201114701737e+00
4.500000000000000111e-01,5.201280682656697962e+00
4.600000000000000200e-01,4.725250033975873976e+01
4.700000000000000289e-01,3.693727114343651863e+00
4.799999999999999822e-01,5.412851609909930417e+00
4.899999999999999911e-01,6.381510068997732432e+00
5.000000000000000000e-01,4.857613198603732974e-01
5.100000000000000089e-01,3.361248679228531877e+00
5.200000000000000178e-01,6.355327043241071117e+00
5.300000000000000266e-01,4.331649074120326404e+00
5.400000000000000355e-01,5.892145595169186123e+00
5.500000000000000444e-01,6.366213040973430992e+00
5.600000000000000533e-01,3.730250557170854186e+00
5.700000000000000622e-01,6.567671672086563994e+00
5.799999999999999600e-01,2.952515835775496811e+00
5.899999999999999689e-01,5.255392984211168184e+00
5.999999999999999778e-01,6.670074856611968528e+00
6.099999999999999867e-01,1.197159587189204721e+01
6.199999999999999956e-01,5.804557934037485545e+00
6.300000000000000044e-01,6.132620752113798979e+00
6.400000000000000133e-01,2.050128942527237186e+01
6.500000000000000222e-01,6.593300416693535837e+00
6.600000000000000311e-01,5.911705982330693665e+00
6.700000000000000400e-01,3.944662002352183894e+00
6.800000000000000488e-01,4.992710465447828483e+00
6.900000000000000577e-01,2.073977335463347949e+00
7.000000000000000666e-01,5.283957227273953450e+00
7.099999999999999645e-01,9.664528595118079934e+00
7.199999999999999734e-01,8.551930661788352950e+01
7.299999999999999822e-01,5.563903940899544764e+00
7.399999999999999911e-01,1.249888205637979532e-01
7.500000000000000000e-01,2.123818229929863577e+01
7.600000000000000089e-01,5.695185011499973804e+00
7.700000000000000178e-01,6.066357231193641120e+00
7.800000000000000266e-01,2.839481794074411702e+00
7.900000000000000355e-01,4.402960680949985495e+00
8.000000000000000444e-01,6.105178996837276273e+00
8.100000000000000533e-01,3.115806167689829653e+00
8.200000000000000622e-01,1.334275718186315096e+01
8.300000000000000711e-01,5.991950918094513412e+00
8.399999999999999689e-01,5.143663198495579181e+00
8.499999999999999778e-01,2.152583683809129056e+01
8.599999999999999867e-01,5.895296547948669641e+00
8.699999999999999956e-01,5.226846801062486669e+00
8.800000000000000044e-01,2.424103704900096545e+01
8.900000000000000133e-01,5.807253980712018482e+00
9.000000000000000222e-01,5.764403449580687955e+00
9.100000000000000311e-01,7.282953915147830415e+00
9.200000000000000400e-01,6.142135251877050450e+00
9.300000000000000488e-01,5.934049728841626070e+00
9.400000000000000577e-01,1.139088683094808374e+01
9.500000000000000666e-01,6.374610791753402950e+00
9.599999999999999645e-01,8.031479774615309708e+00
9.699999999999999734e-01,6.159069074855080039e+00
9.799999999999999822e-01,3.546944568385939078e+00
9.899999999999999911e-01,6.282634209972704831e+00
1.000000000000000000e+00,9.004038818263833122e+00
1.010000000000000009e+00,5.096841089939678326e+00
1.020000000000000018e+00,5.823983845195291664e+00
1.030000000000000027e+00,5.750443401488192663e+00
1.040000000000000036e+00,3.755222622259948650e+01
1.050000000000000044e+00,5.384356632155874678e+00
1.060000000000000053e+00,6.032132287857606912e+00
1.070000000000000062e+00,5.478809798753738391e+01
1.080000000000000071e+00,5.175321388754252183e+00
1.090000000000000080e+00,6.036153422954816605e+00
1.100000000000000089e+00,1.001104188707458320e+00
1.110000000000000098e+00,5.953414606015486221e+00
1.120000000000000107e+00,2.082109752458956109e+01
1.130000000000000115e+00,5.856482047020731940e+00
1.140000000000000124e+00,5.904493680322201676e+00
1.150000000000000133e+00,5.704497622991586248e+00
1.159999999999999920e+00,2.570055089589208031e+00
1.169999999999999929e+00,6.042200724714849258e+00
1.179999999999999938e+00,4.832384421748547432e+00
1.189999999999999947e+00,4.343148766676067751e+00
1.199999999999999956e+00,3.094333934513640028e+00
1.209999999999999964e+00,2.837770291025691005e+00
1.219999999999999973e+00,5.172343185929533682e+00
1.229999999999999982e+00,3.515515563780144959e-01
1.239999999999999991e+00,3.427749071114911672e+00
1.250000000000000000e+00,5.067906695091943803e+00
1.260000000000000009e+00,7.707744747857063761e-01
1.270000000000000018e+00,1.952017139504292231e+00
1.280000000000000027e+00,5.181274283073290299e+00
1.290000000000000036e+00,2.722506394747820746e+00
1.300000000000000044e+00,4.036951877635757313e+01
1.310000000000000053e+00,5.382786490510816257e+00
1.320000000000000062e+00,5.053760053563311594e+00
1.330000000000000071e+00,1.374321174187469978e+02
1.340000000000000080e+00,5.663253991974243284e+00
1.350000000000000089e+00,5.243072089131553426e+00
1.360000000000000098e+00,2.950636214862652906e+01
1.370000000000000107e+00,5.095914245087001859e+00
1.380000000000000115e+00,5.653266700655676935e+00
1.390000000000000124e+00,4.438794194237434265e-01
1.400000000000000133e+00,5.166845168552979928e+00
1.409999999999999920e+00,8.399476118039139294e+01
1.419999999999999929e+00,5.364636212567052809e+00
1.429999999999999938e+00,5.228885072733782557e+00
1.439999999999999947e+00,1.122672735756796243e+02
1.449999999999999956e+00,5.292236684203347252e+00
1.459999999999999964e+00,5.506777148195142857e+00
1.469999999999999973e+00,6.519631557808524747e+01
1.479999999999999982e+00,5.301269710210114283e+00
1.489999999999999991e+00,5.496509630932153279e+00
1.500000000000000000e+00,4.696079181817776060e+00
1.510000000000000009e+00,5.549226629299775837e+00
1.520000000000000018e+00,4.451502942994494560e+01
1.530000000000000027e+00,5.564733560554341985e+00
1.540000000000000036e+00,1.117051526562990560e+00
1.550000000000000044e+00,4.575080926600636033e+00
1.560000000000000053e+00,5.478573892234155807e+00
1.570000000000000062e+00,4.203527923116617160e+00
1.580000000000000071e+00,5.367111354319853866e+00
1.590000000000000080e+00,5.238896949125372515e+00
1.600000000000000089e+00,4.764136246987189516e-01
1.610000000000000098e+00,5.356380897114370931e+00
1.620000000000000107e+00,5.360091880717129165e+00
1.630000000000000115e+00,5.151560837630983158e+00
1.640000000000000124e+00,5.029905229358576868e+00
1.650000000000000133e+00,5.430125974776959907e+00
1.660000000000000142e+00,1.658085081940571026e+00
1.669999999999999929e+00,5.331383996087620147e+00
1.679999999999999938e+00,4.917134572304380669e+00
1.689999999999999947e+00,4.573011172300315508e+00
1.699999999999999956e+00,4.558652964609061442e+00
1.709999999999999964e+00,3.007076674034489638e+00
1.719999999999999973e+00,3.392075685660896234e+00
1.729999999999999982e+00,6.155972608442097815e+00
1.739999999999999991e+00,4.355433780114067233e+00
1.750000000000000000e+00,3.111072092209831386e+00
1.760000000000000009e+00,4.451397873526240723e+00
1.770000000000000018e+00,5.891301894037349385e+00
1.780000000000000027e+00,2.094557220901417605e+00
1.790000000000000036e+00,4.489467383855319405e+00
1.800000000000000044e+00,1.117360176978153152e+00
1.810000000000000053e+00,3.158924027473202667e+00
1.820000000000000062e+00,4.481735906642523304e+00
1.830000000000000071e+00,4.869903556141301770e+00
1.840000000000000080e+00,5.391459818443780527e+00
1.850000000000000089e+00,4.311600355724828582e+00
1.860000000000000098e+00,3.485056133077890195e+00
1.870000000000000107e+00,3.687444271331951740e+01
1.880000000000000115e+00,3.755915835181630857e+00
1.890000000000000124e+00,3.957432898989893477e+00
1.900000000000000133e+00,2.865288440232179656e+00
1.910000000000000142e+00,1.012324349117050382e+00
1.919999999999999929e+00,4.087248292137043215e+00
1.929999999999999938e+00,8.709871029422687982e+00
1.939999999999999947e+00,2.415587207574931838e+00
1.949999999999999956e+00,4.204248271273343995e+00
1.959999999999999964e+00,5.433332063089370223e+00
1.969999999999999973e+00,4.258127920725547355e+00
1.979999999999999982e+00,4.261844843523657111e+00
1.989999999999999991e+00,3.275539511527574277e+00
2.000000000000000000e+00,4.473950815864393249e+00
2.010000000000000231e+00,7.985350053806458126e-01
2.020000000000000018e+00,4.399675224408262864e+00
2.030000000000000249e+00,4.598578155271983547e+00
2.040000000000000036e+00,6.388921593784911579e+01
2.049999999999999822e+00,4.413317125189597512e+00
2.060000000000000053e+00,4.429516182818163728e+00
2.069999999999999840e+00,2.721442196340746467e+00
2.080000000000000071e+00,4.111979857290180007e+00
2.089999999999999858e+00,1.441937921602323591e+00
2.100000000000000089e+00,4.740911212340902736e+00
2.109999999999999876e+00,4.490425817495393268e+00
2.120000000000000107e+00,4.375432959557006285e+00
2.129999999999999893e+00,4.345262841291121170e+00
2.140000000000000124e+00,3.211081917586933798e+01
2.149999999999999911e+00,3.976727114702816923e+00
2.160000000000000142e+00,4.375732474119179649e+00
2.169999999999999929e+00,4.324133436945184705e+00
2.180000000000000160e+00,1.152049502776931966e+01
2.189999999999999947e+00,4.415422179663952562e+00
2.200000000000000178e+00,4.246123118301992960e+00
2.209999999999999964e+00,4.484775386952599696e+00
2.220000000000000195e+00,4.641499332285617285e+00
2.229999999999999982e+00,4.555451888274676620e+00
2.240000000000000213e+00,4.433129726672152771e+00
2.250000000000000000e+00,4.485687022739174523e+00
2.260000000000000231e+00,4.316063348213523554e+00
2.270000000000000018e+00,4.075091969422479643e+00
2.280000000000000249e+00,1.774704987917374188e+00
2.290000000000000036e+00,1.565249089298626495e-01
2.300000000000000266e+00,2.866084823591612984e+00
2.310000000000000053e+00,1.233192674521913723e+00
2.319999999999999840e+00,1.378278877470818564e+00
2.330000000000000071e+00,5.515093656910875497e-01
2.339999999999999858e+00,7.307700303293520605e-01
2.350000000000000089e+00,2.842553123356335032e+00
2.359999999999999876e+00,7.624099454520991692e+00
2.370000000000000107e+00,1.969758163929371086e+00
2.379999999999999893e+00,2.155131224062066142e+00
2.390000000000000124e+00,7.266135999911348620e+00
2.399999999999999911e+00,2.109028791922352930e+00
2.410000000000000142e+00,3.268967995424379325e+00
2.419999999999999929e+00,2.708852655600539805e+01
2.430000000000000160e+00,1.146933920232862825e+01
2.439999999999999947e+00,3.479086517836091019e+00
2.450000000000000178e+00,3.496731120532657222e+00
2.459999999999999964e+00,4.696920062897983428e+01
2.470000000000000195e+00,3.329718409076491525e+00
2.479999999999999982e+00,2.866060623181391431e+00
2.490000000000000213e+00,8.747213947363743358e+00
2.500000000000000000e+00,3.593104310410995428e+00
2.510000000000000231e+00,3.232348146135083145e+00
2.520000000000000018e+00,1.813709110111670908e-01
2.530000000000000249e+00,3.395019522352074048e+00
2.540000000000000036e+00,1.542541581716671040e+01
2.550000000000000266e+00,3.403628104397876886e+00
2.560000000000000053e+00,4.780809919499125371e+00
2.569999999999999840e+00,3.561701760898675406e+00
2.580000000000000071e+00,1.099168141618976247e+00
2.589999999999999858e+00,2.730550227767370775e+00
2.600000000000000089e+00,3.448904981941996351e+00
2.609999999999999876e+00,1.433289273741282877e+01
2.620000000000000107e+00,3.562369017034197061e+00
2.629999999999999893e+00,3.434187406907508233e+00
2.640000000000000124e+00,1.160770405682821504e+01
2.649999999999999911e+00,3.420265081546868480e+00
2.660000000000000142e+00,7.788984179515639994e+01
2.669999999999999929e+00,3.581802732042864701e+00
2.680000000000000160e+00,6.652412752777755678e+00
2.689999999999999947e+00,3.497287704029008459e+00
2.700000000000000178e+00,3.406013916992749468e+00
2.709999999999999964e+00,1.642017522103802207e+01
2.720000000000000195e+00,3.283437305300889619e+00
2.729999999999999982e+00,3.573594399953143430e+00
2.740000000000000213e+00,3.486765423942931097e+00
2.750000000000000000e+00,6.161136531950765161e+00
2.760000000000000231e+00,3.628495791056861375e+00
2.770000000000000018e+00,3.569889637435711638e+00
2.780000000000000249e+00,3.187415298542082720e+00
2.790000000000000036e+00,3.090595400888795918e+00
2.800000000000000266e+00,2.979387751839133180e+00
2.810000000000000053e+00,3.084946843170725650e+00
2.819999999999999840e+00,2.719946926151204369e+00
2.830000000000000071e+00,2.110596013174418584e+00
2.839999999999999858e+00,1.203727052504983419e+01
2.850000000000000089e+00,1.102660757971594840e+01
2.859999999999999876e+00,2.650891384660337913e+00
2.870000000000000107e+00,2.530532308257422702e+00
2.879999999999999893e+00,2.533828202541338115e+00
2.890000000000000124e+00,6.426460281488710624e-01
2.899999999999999911e+00,2.604548406587470222e+00
2.910000000000000142e+00,3.054216952789020922e+01
2.919999999999999929e+00,1.782406186500906031e+01
2.930000000000000160e+00,2.601269598450048459e+00
2.939999999999999947e+00,2.677635922067154173e+00
2.950000000000000178e+00,2.954622627341843888e+00
2.959999999999999964e+00,2.288818376958482226e+00
2.970000000000000195e+00,2.623896647466554377e+00
2.979999999999999982e+00,1.277441804143792936e+00
2.990000000000000213e+00,8.906898419740596484e-01
3.000000000000000000e+00,2.565313742740045644e+00
3.010000000000000231e+00,2.403936076846138636e+00
3.020000000000000018e+00,4.652814218086122366e+01
3.030000000000000249e+00,2.369660243773719088e+00
3.040000000000000036e+00,2.289724505088433837e+00
3.050000000000000266e+00,7.930579832426539966e+00
3.060000000000000053e+00,2.153042054329501465e+00
3.070000000000000284e+00,2.344769420233230317e+00
3.080000000000000071e+00,3.409378368196189513e+01
3.089999999999999858e+00,2.421791421115074172e+00
3.100000000000000089e+00,2.469994174076704851e+00
3.109999999999999876e+00,1.363550354144460242e+00
3.120000000000000107e+00,2.091008596335171887e+00
3.129999999999999893e+00,2.164069308787462731e+00
3.140000000000000124e+00,2.547559664576398930e+00
3.149999999999999911e+00,4.438917439003644105e+00
3.160000000000000142e+00,2.228747686478077306e+00
3.169999999999999929e+00,2.410918481660178081e+00
3.180000000000000160e+00,1.114392535978511312e+01
3.189999999999999947e+00,2.371267161410756330e+00
3.200000000000000178e+00,5.269980524064782346e-02
3.209999999999999964e+00,2.434834464462483972e+00
3.220000000000000195e+00,2.844915662534090472e+01
3.229999999999999982e+00,2.566724727414718021e+00
3.240000000000000213e+00,2.495732821996934803e+00
3.250000000000000000e+00,9.471816874913027706e-02
3.260000000000000231e+00,2.011306482925669492e+00
3.270000000000000018e+00,1.515122609947397114e+00
3.280000000000000249e+00,2.402682158691571424e+00
3.290000000000000036e+00,1.980064921689330237e+00
3.300000000000000266e+00,3.943556725993517809e+00
3.310000000000000053e+00,7.459930414647362173e-01
3.320000000000000284e+00,4.714679528434182743e+01
3.330000000000000071e+00,1.699370382078176478e+00
3.339999999999999858e+00,1.332344625734862786e+00
3.350000000000000089e+00,1.713206591784232735e+00
3.359999999999999876e+00,7.172039465231727640e-02
3.370000000000000107e+00,1.624746739564057130e+00
3.379999999999999893e+00,4.503510273960121602e+00
3.390000000000000124e+00,5.166444271167415536e+01
3.399999999999999911e+00,1.492460680885164814e+00
3.410000000000000142e+00,1.625007766494488637e+00
3.419999999999999929e+00,7.486763080948408700e+00
3.430000000000000160e+00,4.166201949908339142e-01
3.439999999999999947e+00,1.517781196130740584e+00
3.450000000000000178e+00,1.781603186814687323e+00
3.459999999999999964e+00,6.835685758183489114e+00
3.470000000000000195e+00,1.029889625485800542e+00
3.479999999999999982e+00,2.835444828988337163e-01
3.490000000000000213e+00,5.651712631786028140e+01
3.500000000000000000e+00,1.118012923039647388e+00
3.510000000000000231e+00,1.693905192927871894e+00
3.520000000000000018e+00,2.637870305949019922e+01
3.530000000000000249e+00,1.281718850503920759e+00
3.540000000000000036e+00,1.740388743338219912e+00
3.550000000000000266e+00,4.111521300880216501e+00
3.560000000000000053e+00,1.150431998624635632e+00
3.570000000000000284e+00,8.586436140624500446e-01
3.580000000000000071e+00,6.524554098885467113e+00
3.589999999999999858e+00,1.176583300725512427e+00
3.600000000000000089e+00,1.090919561836031093e+01
3.609999999999999876e+00,1.119396431799317027e+00
3.620000000000000107e+00,1.587867061940015745e+01
3.629999999999999893e+00,1.464972372646595744e+00
3.640000000000000124e+00,1.026327820779997069e+01
3.649999999999999911e+00,8.187172272406904039e-01
3.660000000000000142e+00,2.539294085858607719e-01
3.669999999999999929e+00,8.374813865067609608e-01
3.680000000000000160e+00,2.433607191995603714e+00
3.689999999999999947e+00,7.612639819277746689e-01
3.700000000000000178e+00,5.196219862385464694e+01
3.709999999999999964e+00,3.458776708051814808e+01
3.720000000000000195e+00,1.573688767593673377e-01
3.729999999999999982e+00,9.615765043354464581e+00
3.740000000000000213e+00,4.105662094184830302e+00
3.750000000000000000e+00,1.488041927025708366e+00
3.760000000000000231e+00,1.087705831381819560e-01
3.770000000000000018e+00,4.919803306300271073e-01
3.780000000000000249e+00,2.666688213786116535e+01
3.790000000000000036e+00,1.846091183614136710e+01
3.800000000000000266e+00,6.345784806209509021e-01
3.810000000000000053e+00,1.161552703872529513e+00
3.820000000000000284e+00,3.205732165052450000e+01
3.830000000000000071e+00,4.899456364027565125e-01
3.839999999999999858e+00,1.666677894027299711e+00
3.850000000000000089e+00,2.213729903845319669e+01
3.859999999999999876e+00,2.428282114091896704e-01
3.870000000000000107e+00,4.870204253005451789e-01
3.879999999999999893e+00,1.320835737082603778e+01
3.890000000000000124e+00,5.052605873689171023e-01
3.899999999999999911e+00,3.294508646366850702e+00
3.910000000000000142e+00,1.711832848118435002e-01
3.919999999999999929e+00,4.857350992903872111e+01
3.930000000000000160e+00,3.465044799693588029e+00
3.939999999999999947e+00,9.829719951552468027e-02
3.950000000000000178e+00,2.168139992193370613e+00
3.959999999999999964e+00,2.100786372236346233e-01
3.970000000000000195e+00,6.202371782505212705e-01
3.979999999999999982e+00,4.754868273305324321e-03
3.990000000000000213e+00,6.530356672894400104e-04
