w,G
0.000000000000000000e+00,1.931362693341677783e+01
1.000000000000000021e-02,7.105653756210664973e+00
2.000000000000000042e-02,6.978650588919361297e+00
2.999999999999999889e-02,6.931561678149923189e+00
4.000000000000000083e-02,7.058716351609441553e+00
5.000000000000000278e-02,6.913726303721464461e+00
5.999999999999999778e-02,6.244296243008813363e+00
7.000000000000000666e-02,6.120676422354855539e+00
8.000000000000000167e-02,4.715106492650549264e+00
8.999999999999999667e-02,4.557017105770015064e+00
1.000000000000000056e-01,4.358187649846947842e+00
1.100000000000000006e-01,1.827133582301027070e+00
1.199999999999999956e-01,5.227387830094441412e+00
1.300000000000000044e-01,5.169903042741395893e+00
1.400000000000000133e-01,4.077557129166443417e+01
1.499999999999999944e-01,5.511996021452424621e+00
1.600000000000000033e-01,7.107263112875017441e-01
1.700000000000000122e-01,5.232909216936584507e+00
1.799999999999999933e-01,5.190554794004264672e+00
1.900000000000000022e-01,1.063193455949291266e+00
2.000000000000000111e-01,6.097779896631726260e+00
2.099999999999999922e-01,3.830222503306855764e+00
2.200000000000000011e-01,6.816995847762963301e+00
2.300000000000000100e-01,7.435023230645140480e+00
2.399999999999999911e-01,6.207715627657040436e+00
2.500000000000000000e-01,3.720817225866513756e+00
2.600000000000000089e-01,5.508207302535923944e+00
2.700000000000000178e-01,3.979093500777359349e+00
2.800000000000000266e-01,6.063836722625849163e+00
2.899999999999999800e-01,4.926508060652952103e+00
2.999999999999999889e-01,3.184203933045892754e+01
3.099999999999999978e-01,3.979558476089184893e+00
3.200000000000000067e-01,3.284680213989551234e+00
3.300000000000000155e-01,1.896052627076285546e+01
3.400000000000000244e-01,4.802083687386129895e+00
3.500000000000000333e-01,1.199618031789866990e+01
3.599999999999999867e-01,4.954681799439558887e+00
3.699999999999999956e-01,3.211714622111197404e+00
3.800000000000000044e-01,4.915480913021445630e+00
3.900000000000000133e-01,1.781082975106660982e+01
4.000000000000000222e-01,7.320773634140863351e+01
4.100000000000000311e-01,1.011136290438926544e+01
4.199999999999999845e-01,5.084289505324982805e+00
4.299999999999999933e-01,5.231866466145229211e+00
4.400000000000000022e-01,6.020258171517778756e+00
4.500000000000000111e-01,4.686987409865072118e-01
4.600000000000000200e-01,5.694380433967983102e+00
4.700000000000000289e-01,6.099463657508486847e+00
4.799999999999999822e-01,6.124278958028559039e+00
4.899999999999999911e-01,6.472811666194988156e+00
5.000000000000000000e-01,6.519326256737516090e+00
5.100000000000000089e-01,6.227218024781905115e+00
5.200000000000000178e-01,1.584831764884283878e+01
5.300000000000000266e-01,5.949352256538801065e+00
5.400000000000000355e-01,2.750981463602557042e+01
5.500000000000000444e-01,2.287974762792476469e+01
5.600000000000000533e-01,2.302130497288849220e+00
5.700000000000000622e-01,5.340212914260994204e+00
5.799999999999999600e-01,6.231762936666791930e+00
5.899999999999999689e-01,6.754342898001414852e+00
5.999999999999999778e-01,6.735438635568388399e+00
6.099999999999999867e-01,6.611224101471382397e+00
6.199999999999999956e-01,6.457484970976434369e+00
6.300000000000000044e-01,5.945060275594709509e+00
6.400000000000000133e-01,6.634633597681556694e+00
6.500000000000000222e-01,7.372826224618467705e+00
6.600000000000000311e-01,5.512574476940081958e-01
6.700000000000000400e-01,2.330998890859632855e+00
6.800000000000000488e-01,5.599573857327255766e+00
6.900000000000000577e-01,5.994661071765665206e+00
7.000000000000000666e-01,1.043213071561590155e+01
7.099999999999999645e-01,5.838887783454195457e+00
7.199999999999999734e-01,7.081046492874346399e+00
7.299999999999999822e-01,4.101122372722871390e+00
7.399999999999999911e-01,1.599820460884767703e-01
7.500000000000000000e-01,4.725638282840542104e+00
7.600000000000000089e-01,5.955463564024037204e+00
7.700000000000000178e-01,2.064915818628708877e+01
7.800000000000000266e-01,5.749238693024201652e+00
7.900000000000000355e-01,1.054230781540434947e+01
8.000000000000000444e-01,2.695857922759812730e+00
8.100000000000000533e-01,3.250800358628359366e+00
8.200000000000000622e-01,3.677950936365069623e+01
8.300000000000000711e-01,5.087013900277186806e+00
8.399999999999999689e-01,6.068209685004928744e+00
8.499999999999999778e-01,5.396194316816862013e+00
8.599999999999999867e-01,4.836470231302798517e+00
8.699999999999999956e-01,5.817534305346483414e+00
8.800000000000000044e-01,4.158427122177176471e+00
8.900000000000000133e-01,6.077102490580096550e+00
9.000000000000000222e-01,5.403850296953251586e+00
9.100000000000000311e-01,4.639853330994177405e+00
9.200000000000000400e-01,5.967338989360568391e+00
9.300000000000000488e-01,3.328950292270590250e+00
9.400000000000000577e-01,5.991084976437136334e+00
9.500000000000000666e-01,4.459524934281332520e+01
9.599999999999999645e-01,6.291483356816248040e+00
9.699999999999999734e-01,8.215782054636964205e+00
9.799999999999999822e-01,6.119173272168197286e+00
9.899999999999999911e-01,4.960604725751705857e+00
1.000000000000000000e+00,6.265048204846355162e+00
1.010000000000000009e+00,6.091306679294771875e+00
1.020000000000000018e+00,6.317094115334510818e+00
1.030000000000000027e+00,8.951220048130620555e+00
1.040000000000000036e+00,6.030522305935812177e+00
1.050000000000000044e+00,6.161140709940360338e+00
1.060000000000000053e+00,6.274148980039849555e+00
1.070000000000000062e+00,6.303349902364322688e+00
1.080000000000000071e+00,6.101373569169608935e+00
1.090000000000000080e+00,1.837858387031676033e+00
1.100000000000000089e+00,5.756317542511879104e+00
1.110000000000000098e+00,5.808080286175394846e+00
1.120000000000000107e+00,5.874663361224959246e+00
1.130000000000000115e+00,5.242706899172727475e+00
1.140000000000000124e+00,4.672280338080891227e+01
1.150000000000000133e+00,5.626600587602439418e+00
1.159999999999999920e+00,5.559969569741580742e+00
1.169999999999999929e+00,5.286613763314085723e+00
1.179999999999999938e+00,4.505973335106352451e+00
1.189999999999999947e+00,5.173680841530556407e+00
1.199999999999999956e+00,2.562967587432543048e+00
1.209999999999999964e+00,5.079333851247395337e+00
1.219999999999999973e+00,2.076904731490256673e+00
1.229999999999999982e+00,4.709739051348295291e+00
1.239999999999999991e+00,4.262830179464639713e+00
1.250000000000000000e+00,9.503309563597023280e-01
1.260000000000000009e+00,4.894450239855310691e+00
1.270000000000000018e+00,4.505289554698951981e+00
1.280000000000000027e+00,3.531352828711494141e+00
1.290000000000000036e+00,5.419637378135399253e+00
1.300000000000000044e+00,9.047130640054593442e+00
1.310000000000000053e+00,3.387015045020506321e+00
1.320000000000000062e+00,5.167000822404683724e+00
1.330000000000000071e+00,8.198619906896708187e+01
1.340000000000000080e+00,5.208025860158429943e+00
1.350000000000000089e+00,6.633450829118930692e+00
1.360000000000000098e+00,4.706519607382215753e+00
1.370000000000000107e+00,5.285745132646123778e+00
1.380000000000000115e+00,1.904124509177211522e+01
1.390000000000000124e+00,5.459214201177911896e+00
1.400000000000000133e+00,1.248043318991986395e+00
1.409999999999999920e+00,5.316571782692067316e+00
1.419999999999999929e+00,9.863408381541557191e+00
1.429999999999999938e+00,5.380875873887793759e+00
1.439999999999999947e+00,4.487073073916493016e+00
1.449999999999999956e+00,4.959024136429907692e+00
1.459999999999999964e+00,5.121635363457033741e+00
1.469999999999999973e+00,6.556087112211475443e+00
1.479999999999999982e+00,4.984241349391316689e+00
1.489999999999999991e+00,5.494163091112699071e+00
1.500000000000000000e+00,5.416024902462400981e+00
1.510000000000000009e+00,4.629132337299268585e+01
1.520000000000000018e+00,4.789849809178571505e+00
1.530000000000000027e+00,5.539406137625423554e+00
1.540000000000000036e+00,5.581446638446095676e+00
1.550000000000000044e+00,5.487138226363638793e+00
1.560000000000000053e+00,5.133861511424155566e+01
1.570000000000000062e+00,5.444880703968527413e+00
1.580000000000000071e+00,5.534050451102122459e+00
1.590000000000000080e+00,5.539823968808470056e+00
1.600000000000000089e+00,5.553028608711136904e+00
1.610000000000000098e+00,5.565428737852820440e+00
1.620000000000000107e+00,5.429947279099539337e+00
1.630000000000000115e+00,5.541903331784439501e+00
1.640000000000000124e+00,5.292225760432511805e+00
1.650000000000000133e+00,5.184997922347499788e+00
1.660000000000000142e+00,5.424220536066716392e+00
1.669999999999999929e+00,5.281533481947421116e+00
1.679999999999999938e+00,5.174850347340732348e+00
1.689999999999999947e+00,4.869340277436879028e+00
1.699999999999999956e+00,4.596731645997222948e+00
1.709999999999999964e+00,4.180472802145377642e+00
1.719999999999999973e+00,2.836958934545007693e+00
1.729999999999999982e+00,2.457142301783500349e-01
1.739999999999999991e+00,3.298209435923626032e+00
1.750000000000000000e+00,1.922485063661121041e+00
1.760000000000000009e+00,2.569315831747685408e+00
1.770000000000000018e+00,3.187401701154436218e+00
1.780000000000000027e+00,3.527670645182304554e+00
1.790000000000000036e+00,3.362907968177787144e+00
1.800000000000000044e+00,5.053235161130238140e+01
1.810000000000000053e+00,4.274086307542346752e+00
1.820000000000000062e+00,3.745027446137592531e+00
1.830000000000000071e+00,9.321665210514336053e+00
1.840000000000000080e+00,3.834595231594803533e+00
1.850000000000000089e+00,2.528269825780193880e-01
1.860000000000000098e+00,2.644209229698207153e+00
1.870000000000000107e+00,1.330488010710934255e+01
1.880000000000000115e+00,5.704159325634269528e+00
1.890000000000000124e+00,4.265931477644545389e+00
1.900000000000000133e+00,3.078933611057790287e+00
1.910000000000000142e+00,4.576374122881101236e+00
1.919999999999999929e+00,3.873563925520003171e+00
1.929999999999999938e+00,3.576260631862307804e+00
1.939999999999999947e+00,4.162760600712393178e+00
1.949999999999999956e+00,1.396536422983970294e+00
1.959999999999999964e+00,2.410564365625722516e+01
1.969999999999999973e+00,1.594350015962417766e+00
1.979999999999999982e+00,3.940869138289652795e+00
1.989999999999999991e+00,4.313653151353060267e+00
2.000000000000000000e+00,9.182584095327872564e-01
2.010000000000000231e+00,3.894742104889047596e+00
2.020000000000000018e+00,4.488174707396346719e+00
2.030000000000000249e+00,4.549015254894256621e+00
2.040000000000000036e+00,4.507571347235221459e+00
2.049999999999999822e+00,4.406509739036171602e+00
2.060000000000000053e+00,3.781208577466453669e+00
2.069999999999999840e+00,2.650772101948303217e+01
2.080000000000000071e+00,3.410247297695698343e+00
2.089999999999999858e+00,4.531324329116159788e+00
2.100000000000000089e+00,4.616041775340903541e+00
2.109999999999999876e+00,4.502444229990771873e+00
2.120000000000000107e+00,4.434359209617891651e+00
2.129999999999999893e+00,1.395514364838540899e+01
2.140000000000000124e+00,2.901606566679529653e+00
2.149999999999999911e+00,4.072381576591246777e+00
2.160000000000000142e+00,4.481717851514305906e+00
2.169999999999999929e+00,4.497253499763487206e+00
2.180000000000000160e+00,4.442284982171120333e+00
2.189999999999999947e+00,4.546582414646885617e+00
2.200000000000000178e+00,4.650410227128919161e+00
2.209999999999999964e+00,4.496005009860230217e+00
2.220000000000000195e+00,4.425947019850532627e+00
2.229999999999999982e+00,4.391803147133265028e+00
2.240000000000000213e+00,4.174117918618392764e+00
2.250000000000000000e+00,4.372213331481319187e+00
2.260000000000000231e+00,3.648368505187690847e+00
2.270000000000000018e+00,3.435770907878620051e+00
2.280000000000000249e+00,3.573257909862754822e+00
2.290000000000000036e+00,3.560589512062216855e+00
2.300000000000000266e+00,9.768216204041653139e-01
2.310000000000000053e+00,3.251476843326426280e+00
2.319999999999999840e+00,3.720593129525550768e+00
2.330000000000000071e+00,6.718342811389730329e-01
2.339999999999999858e+00,2.045876231518936716e+00
2.350000000000000089e+00,3.187118001408896895e+00
2.359999999999999876e+00,1.174134806655947294e+01
2.370000000000000107e+00,3.346341197585223082e+00
2.379999999999999893e+00,3.544633226863398434e+00
2.390000000000000124e+00,4.740913191369072877e+01
2.399999999999999911e+00,3.696766023418479374e+00
2.410000000000000142e+00,7.007248861144743657e-01
2.419999999999999929e+00,3.126681620386162042e+00
2.430000000000000160e+00,2.280578445233014673e+00
2.439999999999999947e+00,1.290660982889058506e+00
2.450000000000000178e+00,3.461020465368640942e+00
2.459999999999999964e+00,3.455978314368661586e+01
2.470000000000000195e+00,3.367743961259220153e+00
2.479999999999999982e+00,7.738055320004651350e+00
2.490000000000000213e+00,3.368995237506799079e+00
2.500000000000000000e+00,3.084827214808176166e+01
2.510000000000000231e+00,1.691076118982573817e+01
2.520000000000000018e+00,1.770024871359048291e+01
2.530000000000000249e+00,2.354326637163313585e+00
2.540000000000000036e+00,3.263134801773484028e+00
2.550000000000000266e+00,3.372249397382654834e+00
2.560000000000000053e+00,1.372080687019939238e-01
2.569999999999999840e+00,3.516648370235396115e+00
2.580000000000000071e+00,3.651733488914361114e+00
2.589999999999999858e+00,3.679082150836950671e+00
2.600000000000000089e+00,3.593524427615931938e+00
2.609999999999999876e+00,1.255532971509334850e+00
2.620000000000000107e+00,2.951415296024869850e+00
2.629999999999999893e+00,3.631868478572736425e+00
2.640000000000000124e+00,3.718779066934712496e+00
2.649999999999999911e+00,3.723776051519342545e+00
2.660000000000000142e+00,3.646209498072791710e+00
2.669999999999999929e+00,3.501750333160590145e+00
2.680000000000000160e+00,7.965569403408338189e+00
2.689999999999999947e+00,5.293741342902671931e+01
2.700000000000000178e+00,2.432953630639543618e+00
2.709999999999999964e+00,3.340325785595879449e+00
2.720000000000000195e+00,3.389224170248246626e+00
2.729999999999999982e+00,3.344644349389142679e+00
2.740000000000000213e+00,3.318135957189253915e+00
2.750000000000000000e+00,3.427760288448697956e+00
2.760000000000000231e+00,3.342922112827617642e+00
2.770000000000000018e+00,3.433262359444704259e+00
2.780000000000000249e+00,3.355611695202808775e+00
2.790000000000000036e+00,3.209266661034640755e+00
2.800000000000000266e+00,3.411292152274645773e+00
2.810000000000000053e+00,3.234123389209013766e+00
2.819999999999999840e+00,3.053504609006004067e+00
2.830000000000000071e+00,2.377824293714885684e+00
2.839999999999999858e+00,5.721147510444056783e-01
2.850000000000000089e+00,2.559467630982704023e+00
2.859999999999999876e+00,5.632376043552111966e+00
2.870000000000000107e+00,2.477078668752959345e+00
2.879999999999999893e+00,4.006536370398265934e-01
2.890000000000000124e+00,3.457659903836386994e-01
2.899999999999999911e+00,2.472363616172223999e+00
2.910000000000000142e+00,1.742419205392275572e+00
2.919999999999999929e+00,2.271627682056887476e+00
2.930000000000000160e+00,2.685810924627279661e+00
2.939999999999999947e+00,1.558190017814928474e+01
2.950000000000000178e+00,2.557438957576083638e+00
2.959999999999999964e+00,2.264493991895126790e+00
2.970000000000000195e+00,2.497742376332812597e+00
2.979999999999999982e+00,2.580763361646546183e+00
2.990000000000000213e+00,5.569107819062724118e+00
3.000000000000000000e+00,2.497645923400918733e+00
3.010000000000000231e+00,8.274684756649682527e+01
3.020000000000000018e+00,2.247641044839219671e+00
3.030000000000000249e+00,2.411007160444550657e+00
3.040000000000000036e+00,2.661593046731819179e+00
3.050000000000000266e+00,9.512745184449967750e-01
3.060000000000000053e+00,2.790890120453975776e+00
3.070000000000000284e+00,1.807942165853883409e+01
3.080000000000000071e+00,1.347596976653570922e+00
3.089999999999999858e+00,2.227472275292802451e+00
3.100000000000000089e+00,2.529340182331949904e+00
3.109999999999999876e+00,2.591939452999584503e+00
3.120000000000000107e+00,1.877039167768307371e+00
3.129999999999999893e+00,2.369505653384553767e+00
3.140000000000000124e+00,2.102822684989981816e+00
3.149999999999999911e+00,2.347282716341596576e+00
3.160000000000000142e+00,2.538565951879994120e+00
3.169999999999999929e+00,1.768147432867665003e+01
3.180000000000000160e+00,1.888390800447701690e+00
3.189999999999999947e+00,2.420620746174527049e+00
3.200000000000000178e+00,2.383999472322706925e+00
3.209999999999999964e+00,2.386088851404354116e+00
3.220000000000000195e+00,6.392433409806025679e+01
3.229999999999999982e+00,2.450551441776543715e+00
3.240000000000000213e+00,2.427401271188871057e+00
3.250000000000000000e+00,2.532026813713633029e+00
3.260000000000000231e+00,2.441525387915208789e+00
3.270000000000000018e+00,2.156156650137320163e+00
3.280000000000000249e+00,2.300198235405626512e+00
3.290000000000000036e+00,2.604710715299864088e+00
3.300000000000000266e+00,2.026522874235668681e+00
3.310000000000000053e+00,1.804748719095374598e+00
3.320000000000000284e+00,7.902905224154086028e+00
3.330000000000000071e+00,1.218726190625002426e+00
3.339999999999999858e+00,4.502463994678629788e+00
3.350000000000000089e+00,1.314105263548643432e+00
3.359999999999999876e+00,6.407701818779496961e+00
3.370000000000000107e+00,1.001215839670512642e+00
3.379999999999999893e+00,2.850551575952659178e+00
3.390000000000000124e+00,4.377804110813964478e+00
3.399999999999999911e+00,1.136320066453958555e+00
3.410000000000000142e+00,1.545170568654103249e+01
3.419999999999999929e+00,1.417482173631240849e+00
3.430000000000000160e+00,1.361304875062282926e+00
3.439999999999999947e+00,9.537414541228342868e-01
3.450000000000000178e+00,1.464667796485630280e+00
3.459999999999999964e+00,1.059053016727646224e+01
3.470000000000000195e+00,1.235784770048816261e+00
3.479999999999999982e+00,4.922262698998904895e+00
3.490000000000000213e+00,1.109665723222770239e-01
3.500000000000000000e+00,4.324207009483324704e+00
3.510000000000000231e+00,1.492981551132266382e+00
3.520000000000000018e+00,6.576455302650936474e-01
3.530000000000000249e+00,1.341442255050199428e+00
3.540000000000000036e+00,1.006464177812227856e+00
3.550000000000000266e+00,5.063171502433779780e-01
3.560000000000000053e+00,8.285509234870047646e-02
3.570000000000000284e+00,5.312805758739204132e-01
3.580000000000000071e+00,2.117797929683537106e+01
3.589999999999999858e+00,6.210036897882093010e-01
3.600000000000000089e+00,9.908219007637096842e-01
3.609999999999999876e+00,5.823505979104805164e+00
3.620000000000000107e+00,9.644953967417025709e+00
3.629999999999999893e+00,1.068854712298674459e+00
3.640000000000000124e+00,2.895773297086924325e-01
3.649999999999999911e+00,1.199413030462008978e+00
3.660000000000000142e+00,6.231211904568789706e-01
3.669999999999999929e+00,6.271588846206956891e-01
3.680000000000000160e+00,1.366108952394316400e+00
3.689999999999999947e+00,3.326438751492315049e+01
3.700000000000000178e+00,2.216786894338231306e+01
3.709999999999999964e+00,5.641198272952727422e+01
3.720000000000000195e+00,1.156701251182426127e+01
3.729999999999999982e+00,3.754297414336470462e-01
3.740000000000000213e+00,5.283177361761237201e+00
3.750000000000000000e+00,1.426780102988680632e-01
3.760000000000000231e+00,3.489858115628518220e+01
3.770000000000000018e+00,4.459448736400692326e+01
3.780000000000000249e+00,5.651287609420877489e-01
3.790000000000000036e+00,6.538247865056932007e-01
3.800000000000000266e+00,8.961250284768304541e-02
3.810000000000000053e+00,9.487684958530288037e-01
3.820000000000000284e+00,5.852503895094529618e+00
3.830000000000000071e+00,1.844851059512844227e+00
3.839999999999999858e+00,5.531523035476538119e+00
3.850000000000000089e+00,2.184291466697733108e-01
3.859999999999999876e+00,2.808609443142019657e+00
3.870000000000000107e+00,6.017022983588733442e-01
3.879999999999999893e+00,2.630421110950253549e+00
3.890000000000000124e+00,1.845423422417049042e-01
3.899999999999999911e+00,3.517970579314182444e+00
3.910000000000000142e+00,2.741524093296567344e+01
3.919999999999999929e+00,9.867250046771003369e-02
3.930000000000000160e+00,1.136319554297918311e+00
3.939999999999999947e+00,1.306540594382259712e+01
3.950000000000000178e+00,6.406611118004841565e-02
3.959999999999999964e+00,3.462415225918427653e-01
3.970000000000000195e+00,7.945574350403881603e+00
3.979999999999999982e+00,8.633968261899022423e+01
3.990000000000000213e+00,1.993732899135499392e-01
