w,G
0.000000000000000000e+00,1.290721005751526462e+01
1.000000000000000021e-02,6.750012897744475104e+00
2.000000000000000042e-02,6.520728223522357148e+00
2.999999999999999889e-02,6.699175899629182140e+00
4.000000000000000083e-02,6.786653781666244001e+00
5.000000000000000278e-02,6.943747250199802323e+00
5.999999999999999778e-02,6.768094951361408818e+00
7.000000000000000666e-02,6.191341306230421893e+00
8.000000000000000167e-02,6.320470066829037670e+00
8.999999999999999667e-02,1.380157589970627097e+00
1.000000000000000056e-01,5.649821691895525078e+00
1.100000000000000006e-01,4.205830249286818479e+00
1.199999999999999956e-01,9.423837213918344613e-01
1.300000000000000044e-01,5.637238793991599550e+00
1.400000000000000133e-01,2.520338578769806048e+00
1.499999999999999944e-01,2.134249331957585127e+01
1.600000000000000033e-01,4.725201510196750831e+00
1.700000000000000122e-01,5.496105488137579265e+00
1.799999999999999933e-01,9.307940851895022405e+00
1.900000000000000022e-01,5.232267583568956049e+00
2.000000000000000111e-01,6.192143125408721360e+00
2.099999999999999922e-01,1.744504855237367380e+01
2.200000000000000011e-01,1.974926873019495943e+01
2.300000000000000100e-01,6.599240711632513801e+00
2.399999999999999911e-01,6.789359149102310198e+00
2.500000000000000000e-01,1.804401864911814712e+01
2.600000000000000089e-01,5.901366539058356508e+00
2.700000000000000178e-01,6.307612694942182685e+00
2.800000000000000266e-01,1.145176581984983422e+01
2.899999999999999800e-01,2.323543751290048753e+00
2.999999999999999889e-01,5.021699087038239639e+00
3.099999999999999978e-01,5.857428612622022968e+00
3.200000000000000067e-01,1.098793530150679487e+00
3.300000000000000155e-01,3.960012168719140746e+00
3.400000000000000244e-01,3.252259285101628983e+00
3.500000000000000333e-01,2.370341587244704229e+00
3.599999999999999867e-01,4.873424940026343855e+00
3.699999999999999956e-01,6.320284680650905429e+00
3.800000000000000044e-01,2.881544355438715233e+00
3.900000000000000133e-01,2.622181235962905177e+01
4.000000000000000222e-01,4.282632554705924299e+00
4.100000000000000311e-01,1.002453274642197201e+01
4.199999999999999845e-01,4.289722795759298712e+00
4.299999999999999933e-01,3.469116678712688362e+00
4.400000000000000022e-01,3.255891412724134071e+00
4.500000000000000111e-01,3.758496772399174457e+00
4.600000000000000200e-01,4.186647429218204763e+01
4.700000000000000289e-01,4.980226355722940923e+00
4.799999999999999822e-01,1.143879162849415154e+00
4.899999999999999911e-01,5.553325141165848855e+00
5.000000000000000000e-01,4.090574302226169578e+00
5.100000000000000089e-01,1.676496184973016224e+00
5.200000000000000178e-01,3.491338298558905961e+01
5.300000000000000266e-01,4.832057072270862896e+00
5.400000000000000355e-01,9.184375206584800111e+00
5.500000000000000444e-01,6.499196784621787515e+00
5.600000000000000533e-01,6.087733848003061610e+01
5.700000000000000622e-01,5.229828917965234858e+00
5.799999999999999600e-01,6.519557650101189594e+00
5.899999999999999689e-01,2.162230211454310691e+01
5.999999999999999778e-01,6.621049471599484093e+00
6.099999999999999867e-01,5.770083286867738082e+00
6.199999999999999956e-01,6.318770450052693555e+00
6.300000000000000044e-01,1.099788745312199723e+01
6.400000000000000133e-01,6.450001813106966964e+00
6.500000000000000222e-01,6.344060995728492358e+00
6.600000000000000311e-01,6.425301738143926578e+00
6.700000000000000400e-01,1.278468592269727822e+01
6.800000000000000488e-01,3.624202150427730640e+00
6.900000000000000577e-01,5.563108566149480572e-01
7.000000000000000666e-01,5.486186538958900627e+00
7.099999999999999645e-01,5.845337598007310120e+00
7.199999999999999734e-01,3.366976502796539705e+00
7.299999999999999822e-01,2.306328397102263228e+00
7.399999999999999911e-01,9.656494356108036303e-02
7.500000000000000000e-01,5.745945250228214896e+00
7.600000000000000089e-01,1.086452564858765735e+00
7.700000000000000178e-01,1.447079988658401817e+00
7.800000000000000266e-01,6.103878561889734655e+00
7.900000000000000355e-01,3.527038740498899205e+00
8.000000000000000444e-01,4.546855602616954428e+00
8.100000000000000533e-01,5.664469483974884589e+00
8.200000000000000622e-01,6.351095965047019121e+00
8.300000000000000711e-01,5.629873544737190372e+00
8.399999999999999689e-01,2.185418825428584810e+01
8.499999999999999778e-01,5.908143121210594373e+00
8.599999999999999867e-01,5.916071679598214672e+00
8.699999999999999956e-01,2.145440774483603619e+01
8.800000000000000044e-01,6.177057213106774469e+00
8.900000000000000133e-01,4.155894201357444473e+00
9.000000000000000222e-01,2.034307056116241075e+00
9.100000000000000311e-01,5.616898977167996243e+00
9.200000000000000400e-01,6.525759902542728419e+00
9.300000000000000488e-01,5.853178981284437477e+00
9.400000000000000577e-01,1.153728729135256259e+01
9.500000000000000666e-01,6.099692934682628298e+00
9.599999999999999645e-01,1.190080042462646759e+00
9.699999999999999734e-01,4.726853038795830741e+00
9.799999999999999822e-01,6.344288254335158861e+00
9.899999999999999911e-01,1.347937619927959130e+00
1.000000000000000000e+00,6.204308269899160955e+00
1.010000000000000009e+00,6.177814268627064287e+00
1.020000000000000018e+00,1.034765876674126694e+01
1.030000000000000027e+00,2.459510844923491035e+00
1.040000000000000036e+00,5.399389036855882118e+00
1.050000000000000044e+00,6.153866857065033003e+00
1.060000000000000053e+00,6.206588915687709651e+00
1.070000000000000062e+00,4.783577681736932874e+00
1.080000000000000071e+00,3.767858741853575832e+00
1.090000000000000080e+00,6.187426714134968364e+00
1.100000000000000089e+00,6.119866106990940580e+00
1.110000000000000098e+00,2.729414054591242689e+01
1.120000000000000107e+00,6.183233528082279662e+00
1.130000000000000115e+00,5.832380536932701531e+00
1.140000000000000124e+00,5.831388746138514101e+00
1.150000000000000133e+00,5.051040357993698215e+00
1.159999999999999920e+00,5.572237481391065117e+00
1.169999999999999929e+00,4.937663951748715085e+00
1.179999999999999938e+00,3.836093183460810963e+01
1.189999999999999947e+00,4.717829286010010392e+00
1.199999999999999956e+00,9.607439307410525764e-02
1.209999999999999964e+00,4.932570235119426272e+00
1.219999999999999973e+00,2.613008454273812453e-01
1.229999999999999982e+00,3.734712385159922654e+00
1.239999999999999991e+00,2.069159791998383291e+00
1.250000000000000000e+00,9.096834721280901093e+00
1.260000000000000009e+00,4.084001016274671159e+00
1.270000000000000018e+00,4.412311278896313027e+00
1.280000000000000027e+00,1.232791007492831348e+01
1.290000000000000036e+00,5.011146152458874070e+00
1.300000000000000044e+00,2.957382519328032089e+00
1.310000000000000053e+00,3.503012823770877748e+00
1.320000000000000062e+00,5.142079684353467073e+00
1.330000000000000071e+00,4.362117718629992424e+00
1.340000000000000080e+00,2.253574856996812592e+00
1.350000000000000089e+00,4.708230396532114170e+00
1.360000000000000098e+00,1.548561485028364881e+00
1.370000000000000107e+00,4.939513283585197811e+00
1.380000000000000115e+00,5.246841951511553859e+00
1.390000000000000124e+00,5.433406209115734242e+00
1.400000000000000133e+00,1.489220662923873917e+01
1.409999999999999920e+00,5.370548950960472467e+00
1.419999999999999929e+00,5.525179269684616479e+00
1.429999999999999938e+00,1.009426458194137588e+01
1.439999999999999947e+00,1.638837352748589993e-01
1.449999999999999956e+00,5.222572437620286223e+00
1.459999999999999964e+00,5.501796016396207634e+00
1.469999999999999973e+00,5.423399917864426101e+00
1.479999999999999982e+00,5.427601825644455147e+00
1.489999999999999991e+00,3.199026865417674781e+00
1.500000000000000000e+00,6.724408728017289505e+00
1.510000000000000009e+00,4.769197367492522766e+00
1.520000000000000018e+00,5.104397918575612536e+00
1.530000000000000027e+00,5.100191614250845440e+00
1.540000000000000036e+00,3.708068978189400866e+01
1.550000000000000044e+00,4.742373969046374427e+00
1.560000000000000053e+00,5.379570695754556375e+00
1.570000000000000062e+00,5.490075967509199906e+00
1.580000000000000071e+00,5.263532561369787643e+00
1.590000000000000080e+00,5.386543131106208193e+00
1.600000000000000089e+00,5.442968448820923122e+00
1.610000000000000098e+00,5.382213982832865007e+00
1.620000000000000107e+00,5.419125806919759647e+00
1.630000000000000115e+00,5.269837918626403273e+00
1.640000000000000124e+00,5.257904411317427140e+00
1.650000000000000133e+00,5.317163064624764957e+00
1.660000000000000142e+00,5.151110893873315888e+00
1.669999999999999929e+00,5.159101436454887057e+00
1.679999999999999938e+00,4.897189669968306625e+00
1.689999999999999947e+00,5.021640993525055663e+00
1.699999999999999956e+00,4.761186390264443347e+00
1.709999999999999964e+00,4.383938598570994216e+00
1.719999999999999973e+00,3.459623727439651741e+00
1.729999999999999982e+00,2.265495798834611207e+01
1.739999999999999991e+00,3.863030627741088185e+00
1.750000000000000000e+00,8.043643156696319574e-01
1.760000000000000009e+00,4.460106171154342825e+00
1.770000000000000018e+00,2.504313830286744480e+00
1.780000000000000027e+00,4.028172563241804838e+00
1.790000000000000036e+00,6.820660640146063436e+00
1.800000000000000044e+00,1.856622312672149722e+00
1.810000000000000053e+00,4.204777202306115846e+00
1.820000000000000062e+00,3.310439003128371915e+00
1.830000000000000071e+00,1.495437096305323905e+02
1.840000000000000080e+00,4.324780503174118884e+00
1.850000000000000089e+00,4.268966530901689538e+00
1.860000000000000098e+00,7.947088586818351175e+00
1.870000000000000107e+00,4.336864075798514406e+00
1.880000000000000115e+00,2.646332595323348080e+00
1.890000000000000124e+00,4.442071855946863046e-01
1.900000000000000133e+00,4.447521428074432848e+00
1.910000000000000142e+00,6.735305557053111514e+00
1.919999999999999929e+00,3.805531308642414956e+00
1.929999999999999938e+00,4.504966165168647230e+00
1.939999999999999947e+00,7.759159001377338161e-01
1.949999999999999956e+00,4.149518846211069700e+00
1.959999999999999964e+00,4.365836647508706037e+00
1.969999999999999973e+00,2.154532849835460695e+01
1.979999999999999982e+00,4.615670700942260396e+00
1.989999999999999991e+00,2.211455608288233066e+01
2.000000000000000000e+00,4.155807472483492582e+00
2.010000000000000231e+00,4.309069335206289431e+00
2.020000000000000018e+00,4.416064520991124454e+00
2.030000000000000249e+00,4.403315900886180856e+00
2.040000000000000036e+00,3.994863032040803397e+00
2.049999999999999822e+00,1.956350585367589101e+00
2.060000000000000053e+00,4.169804155067342144e+00
2.069999999999999840e+00,4.376423027636941576e+00
2.080000000000000071e+00,4.268481106031591921e+00
2.089999999999999858e+00,1.963955911776992025e+00
2.100000000000000089e+00,4.565748324717993967e+00
2.109999999999999876e+00,4.664944999003785675e+00
2.120000000000000107e+00,4.300312998974758827e+00
2.129999999999999893e+00,4.499075116069365166e+00
2.140000000000000124e+00,4.465621149542924329e+00
2.149999999999999911e+00,4.557040033110798305e+00
2.160000000000000142e+00,4.559948515837625393e+00
2.169999999999999929e+00,4.402178099337346495e+00
2.180000000000000160e+00,4.385233527451285696e+00
2.189999999999999947e+00,4.477900734591201193e+00
2.200000000000000178e+00,4.491721040260618025e+00
2.209999999999999964e+00,4.517978523586312356e+00
2.220000000000000195e+00,4.402565130297668716e+00
2.229999999999999982e+00,4.015130776397839441e+00
2.240000000000000213e+00,4.280011362211334713e+00
2.250000000000000000e+00,4.376526131207890025e+00
2.260000000000000231e+00,4.065699819268962401e+00
2.270000000000000018e+00,3.934375091463997887e+00
2.280000000000000249e+00,2.772210211850040018e+00
2.290000000000000036e+00,1.282470442475656824e+01
2.300000000000000266e+00,3.086475488621415408e+00
2.310000000000000053e+00,2.322022997167098035e-01
2.319999999999999840e+00,1.606630127937117081e+01
2.330000000000000071e+00,2.956411564178381912e+00
2.339999999999999858e+00,3.156650059989702939e+00
2.350000000000000089e+00,3.943239102121975037e+00
2.359999999999999876e+00,2.036577145850678949e+00
2.370000000000000107e+00,3.555441425864203531e+00
2.379999999999999893e+00,1.834298856508659314e+00
2.390000000000000124e+00,2.657378181827585006e+00
2.399999999999999911e+00,3.160506885751549699e+00
2.410000000000000142e+00,1.228030197092727249e+01
2.419999999999999929e+00,2.150311924045044343e+00
2.430000000000000160e+00,3.044934003693478441e+00
2.439999999999999947e+00,3.274870271959450463e+01
2.450000000000000178e+00,2.982327017967321137e+00
2.459999999999999964e+00,1.066019330662990150e+00
2.470000000000000195e+00,1.934797348946416973e+00
2.479999999999999982e+00,3.255919341271684697e+00
2.490000000000000213e+00,5.673441623644324139e+00
2.500000000000000000e+00,3.383791747965679164e+00
2.510000000000000231e+00,3.373825445962019831e+00
2.520000000000000018e+00,1.916596183976856160e+00
2.530000000000000249e+00,3.709375274101301301e+00
2.540000000000000036e+00,3.636337531149146596e+00
2.550000000000000266e+00,4.117822785371556549e+00
2.560000000000000053e+00,2.278386345163948778e+00
2.569999999999999840e+00,3.290287693909455857e+00
2.580000000000000071e+00,3.303014024375924951e+00
2.589999999999999858e+00,3.498254802081721682e+00
2.600000000000000089e+00,3.003830577029299675e+00
2.609999999999999876e+00,2.572894823155039390e+01
2.620000000000000107e+00,2.008146129197189378e+00
2.629999999999999893e+00,3.067304462524946373e+00
2.640000000000000124e+00,3.124798930635560357e+00
2.649999999999999911e+00,2.948123886322125298e+00
2.660000000000000142e+00,4.238753954871376095e+01
2.669999999999999929e+00,3.480457193041226027e+00
2.680000000000000160e+00,3.537814616603312867e+00
2.689999999999999947e+00,3.446243508866717153e+00
2.700000000000000178e+00,3.333766951953387903e+00
2.709999999999999964e+00,3.495903380479697731e+00
2.720000000000000195e+00,3.552188639819481075e+00
2.729999999999999982e+00,3.556795536109942812e+00
2.740000000000000213e+00,3.549257031080435443e+00
2.750000000000000000e+00,3.533080088338392599e+00
2.760000000000000231e+00,3.429686620338017633e+00
2.770000000000000018e+00,3.498282693857542203e+00
2.780000000000000249e+00,3.525377012936286025e+00
2.790000000000000036e+00,3.311895979344697594e+00
2.800000000000000266e+00,3.040738520188118077e+00
2.810000000000000053e+00,3.142095327914236069e+00
2.819999999999999840e+00,2.893816921164706457e+00
2.830000000000000071e+00,2.271327495828745491e+00
2.839999999999999858e+00,1.797147495187747968e+00
2.850000000000000089e+00,5.057143211186851950e-01
2.859999999999999876e+00,1.841903977727559205e+00
2.870000000000000107e+00,2.103834425933412078e+00
2.879999999999999893e+00,2.327088735587194890e+01
2.890000000000000124e+00,2.330445449503155686e+00
2.899999999999999911e+00,8.581950590918977495e-01
2.910000000000000142e+00,1.263627035924072430e+02
2.919999999999999929e+00,2.391487485327452589e+00
2.930000000000000160e+00,2.269528172574515335e+00
2.939999999999999947e+00,6.545288374443847701e+00
2.950000000000000178e+00,2.561332421247203506e+00
2.959999999999999964e+00,7.828781278260199983e+00
2.970000000000000195e+00,2.591869040669671609e+00
2.979999999999999982e+00,2.666151539300293916e+00
2.990000000000000213e+00,2.291142327626374264e+00
3.000000000000000000e+00,2.398664432759812115e+00
3.010000000000000231e+00,2.372833174231606890e+00
3.020000000000000018e+00,7.306876271304589388e+00
3.030000000000000249e+00,2.403558022828038432e+00
3.040000000000000036e+00,4.116438704634869161e+00
3.050000000000000266e+00,2.581514586272958045e+00
3.060000000000000053e+00,8.952720930550637490e+01
3.070000000000000284e+00,2.574205806178790912e+00
3.080000000000000071e+00,2.493201471693280880e+00
3.089999999999999858e+00,8.606665101774970239e+00
3.100000000000000089e+00,2.327777698347821111e+00
3.109999999999999876e+00,4.627156814425284481e-02
3.120000000000000107e+00,2.542720856869641999e+00
3.129999999999999893e+00,2.681856409410031894e+00
3.140000000000000124e+00,2.685871765906139519e+00
3.149999999999999911e+00,2.585781521838832475e+00
3.160000000000000142e+00,1.223074782004373517e+01
3.169999999999999929e+00,1.807538911495807366e+00
3.180000000000000160e+00,1.229524893959198950e+00
3.189999999999999947e+00,2.042033747716472281e+00
3.200000000000000178e+00,2.332200261947322772e+00
3.209999999999999964e+00,2.223717863721512700e+00
3.220000000000000195e+00,5.436745633759160512e+01
3.229999999999999982e+00,2.087634415039498315e+00
3.240000000000000213e+00,2.479793561856354245e+00
3.250000000000000000e+00,2.375531969685981792e+00
3.260000000000000231e+00,2.440384988447600101e+00
3.270000000000000018e+00,2.368054724646519560e+00
3.280000000000000249e+00,2.107480163621699543e+00
3.290000000000000036e+00,1.412618740383124738e+00
3.300000000000000266e+00,2.014843576708935657e+00
3.310000000000000053e+00,8.784338806705815905e-01
3.320000000000000284e+00,1.102521265872433931e+00
3.330000000000000071e+00,7.607016672368758670e+00
3.339999999999999858e+00,5.382828837260980048e-01
3.350000000000000089e+00,1.846186960412730338e+00
3.359999999999999876e+00,5.537298148930519526e-01
3.370000000000000107e+00,1.729784860428946303e+00
3.379999999999999893e+00,5.520248106556016054e-01
3.390000000000000124e+00,1.348825154948926075e+00
3.399999999999999911e+00,5.531739014226714213e-01
3.410000000000000142e+00,6.051231540445316170e+01
3.419999999999999929e+00,9.949957878689104085e-01
3.430000000000000160e+00,1.811294157041387853e+00
3.439999999999999947e+00,2.080792880131052414e+01
3.450000000000000178e+00,1.417332410481049632e+00
3.459999999999999964e+00,1.617652671729928882e+00
3.470000000000000195e+00,4.967564313043509650e+00
3.479999999999999982e+00,1.308967836995593270e+00
3.490000000000000213e+00,1.671637055377597658e+00
3.500000000000000000e+00,3.318382842139592892e+00
3.510000000000000231e+00,1.152258786665468548e+00
3.520000000000000018e+00,1.713441844781482093e+00
3.530000000000000249e+00,1.307780672937121080e+00
3.540000000000000036e+00,1.606224677880285112e+00
3.550000000000000266e+00,1.699231348912501494e+00
3.560000000000000053e+00,5.410561677981686746e-01
3.570000000000000284e+00,1.410156395999422108e+00
3.580000000000000071e+00,1.599340020759675296e+00
3.589999999999999858e+00,5.198466884351567785e+00
3.600000000000000089e+00,1.210310336647188789e+00
3.609999999999999876e+00,4.697099277449188204e-01
3.620000000000000107e+00,1.244779968217621047e+00
3.629999999999999893e+00,1.175753669756223641e+00
3.640000000000000124e+00,1.343031094092989264e+00
3.649999999999999911e+00,1.021367149827701937e+00
3.660000000000000142e+00,2.750436326992031333e+00
3.669999999999999929e+00,1.438108454737074549e-01
3.680000000000000160e+00,3.428675883268556213e+00
3.689999999999999947e+00,6.666319512244084367e-01
3.700000000000000178e+00,1.060133564129118300e+00
3.709999999999999964e+00,2.063788984889106115e-01
3.720000000000000195e+00,9.180819372276545209e+01
3.729999999999999982e+00,3.536001563610557952e+00
3.740000000000000213e+00,6.989262706975910566e-01
3.750000000000000000e+00,2.441796401041843867e-01
3.760000000000000231e+00,9.684406730271160058e+00
3.770000000000000018e+00,3.645467808954137023e-01
3.780000000000000249e+00,5.134557607566127002e-01
3.790000000000000036e+00,1.586983881715124278e+00
3.800000000000000266e+00,1.475761685906874288e+00
3.810000000000000053e+00,5.371626403159010521e-02
3.820000000000000284e+00,1.613238934006990810e+00
3.830000000000000071e+00,1.202719937656289595e+01
3.839999999999999858e+00,3.728534143614940510e-01
3.850000000000000089e+00,2.075704997757342962e+00
3.859999999999999876e+00,2.269366377058873230e+00
3.870000000000000107e+00,1.087831009052663722e+00
3.879999999999999893e+00,6.188619346798581944e+00
3.890000000000000124e+00,4.579357981275626877e+00
3.899999999999999911e+00,4.295657150196255714e+00
3.910000000000000142e+00,4.529647914210109860e+01
3.919999999999999929e+00,1.516695424572102047e-01
3.930000000000000160e+00,5.236395487227976653e-02
3.939999999999999947e+00,1.236575238055747095e-01
3.950000000000000178e+00,4.328717350507306882e+00
3.959999999999999964e+00,1.358033633998828904e+01
3.970000000000000195e+00,3.541096815691157501e-03
3.979999999999999982e+00,1.591033066996176346e-02
3.990000000000000213e+00,1.559646632436395564e+00
