w,G
0.000000000000000000e+00,1.371122637535344069e+01
1.000000000000000021e-02,7.100880427778938575e+00
2.000000000000000042e-02,7.122628725663318505e+00
2.999999999999999889e-02,6.819097882932400267e+00
4.000000000000000083e-02,6.895723467674375939e+00
5.000000000000000278e-02,6.358947785553987764e+00
5.999999999999999778e-02,6.165169348966177409e+00
7.000000000000000666e-02,5.906563614961337194e+00
8.000000000000000167e-02,4.424471631497627122e+00
8.999999999999999667e-02,4.417338042130163345e+00
1.000000000000000056e-01,3.526027637271652804e+00
1.100000000000000006e-01,2.356157095050352090e+00
1.199999999999999956e-01,5.757071084239905545e+00
1.300000000000000044e-01,2.731460322386379147e+00
1.400000000000000133e-01,4.599915958592625032e+00
1.499999999999999944e-01,2.750975172570180316e+00
1.600000000000000033e-01,5.878629684814634437e+00
1.700000000000000122e-01,3.229114720617005663e+00
1.799999999999999933e-01,6.723750439508088483e+00
1.900000000000000022e-01,2.493929631223392285e+00
2.000000000000000111e-01,5.033714172247373497e+00
2.099999999999999922e-01,3.963999376203666269e+00
2.200000000000000011e-01,3.896298267294084461e+00
2.300000000000000100e-01,6.344666266562654755e+00
2.399999999999999911e-01,4.471121062803580237e+00
2.500000000000000000e-01,2.959402145894174385e+00
2.600000000000000089e-01,2.507110070873500796e+00
2.700000000000000178e-01,4.942904255275182734e+00
2.800000000000000266e-01,5.604853268734032667e+00
2.899999999999999800e-01,5.353388389751066789e+00
2.999999999999999889e-01,1.764887302113902123e+01
3.099999999999999978e-01,3.298897752429653885e+00
3.200000000000000067e-01,4.215634254784484725e+00
3.300000000000000155e-01,1.076891361052533691e+00
3.400000000000000244e-01,1.086304319885639700e+02
3.500000000000000333e-01,5.629225522244660773e+00
3.599999999999999867e-01,4.327330388850624265e-01
3.699999999999999956e-01,3.070206507853734390e+00
3.800000000000000044e-01,1.951243217268865493e+01
3.900000000000000133e-01,1.233538129834525066e+01
4.000000000000000222e-01,5.218408333758159046e+00
4.100000000000000311e-01,1.196223071032272500e+01
4.199999999999999845e-01,4.814452061445793163e+01
4.299999999999999933e-01,9.508610982096662667e+00
4.400000000000000022e-01,1.674029852119139905e+00
4.500000000000000111e-01,4.852652017620422420e+00
4.600000000000000200e-01,8.550484274840610688e-01
4.700000000000000289e-01,3.691526587862810960e+00
4.799999999999999822e-01,5.771233701492307411e+00
4.899999999999999911e-01,5.549884810477216490e+00
5.000000000000000000e-01,2.139399627720771946e+01
5.100000000000000089e-01,4.459124401168482521e+00
5.200000000000000178e-01,6.554412763340564219e+00
5.300000000000000266e-01,6.442071321034084086e+00
5.400000000000000355e-01,1.193041117302617948e+01
5.500000000000000444e-01,4.109594203106361476e+00
5.600000000000000533e-01,6.165568663946483952e+00
5.700000000000000622e-01,6.442766177355049528e+00
5.799999999999999600e-01,1.015676765772171564e+01
5.899999999999999689e-01,5.122066788276733007e+00
5.999999999999999778e-01,6.748651931602839049e+00
6.099999999999999867e-01,5.916819929047700377e+00
6.199999999999999956e-01,2.391393699623148628e+00
6.300000000000000044e-01,6.136808596043994868e+00
6.400000000000000133e-01,1.523277680571635928e+00
6.500000000000000222e-01,5.697863926519538325e+00
6.600000000000000311e-01,5.070423830889200900e+00
6.700000000000000400e-01,6.139494291752512822e+00
6.800000000000000488e-01,5.945362363660604110e+00
6.900000000000000577e-01,3.425944832191936129e+00
7.000000000000000666e-01,3.420504671196990643e+00
7.099999999999999645e-01,2.054408600186187428e+00
7.199999999999999734e-01,9.159663220559086483e+01
7.299999999999999822e-01,5.734939920281014736e+00
7.399999999999999911e-01,6.981521060617130736e-01
7.500000000000000000e-01,6.065354786737951365e+00
7.600000000000000089e-01,5.280390051645502680e+00
7.700000000000000178e-01,2.878726140172977210e+01
7.800000000000000266e-01,4.991206989018472484e+00
7.900000000000000355e-01,1.909417501840554143e+00
8.000000000000000444e-01,6.080869463634666516e+00
8.100000000000000533e-01,6.353645706855772346e+00
8.200000000000000622e-01,5.261097532028928825e+00
8.300000000000000711e-01,7.896521439200418158e+00
8.399999999999999689e-01,6.134590340679535814e+01
8.499999999999999778e-01,5.945896706368021256e+00
8.599999999999999867e-01,6.316189542734083950e+00
8.699999999999999956e-01,3.168938906548122603e+00
8.800000000000000044e-01,4.552209773855546615e+01
8.900000000000000133e-01,6.027535862269781219e+00
9.000000000000000222e-01,5.920835019663662990e+00
9.100000000000000311e-01,2.199005454395124293e+00
9.200000000000000400e-01,6.154100914247035092e+00
9.300000000000000488e-01,6.379452088991079961e+00
9.400000000000000577e-01,6.115201292831232394e+01
9.500000000000000666e-01,5.477299758531835039e+00
9.599999999999999645e-01,6.316203212834653691e+00
9.699999999999999734e-01,8.003114381971740965e-01
9.799999999999999822e-01,3.296026086192312299e+00
9.899999999999999911e-01,5.685515644471374586e+00
1.000000000000000000e+00,7.528230255914175828e+00
1.010000000000000009e+00,5.980026313280484729e+00
1.020000000000000018e+00,6.351435280132404770e+00
1.030000000000000027e+00,5.962986460198886007e+00
1.040000000000000036e+00,5.982122306420238900e+00
1.050000000000000044e+00,6.247665703261580994e+00
1.060000000000000053e+00,6.161807295091498382e+00
1.070000000000000062e+00,6.114655875199314750e+00
1.080000000000000071e+00,6.010408024449733766e+00
1.090000000000000080e+00,6.020688575157610245e+00
1.100000000000000089e+00,6.467177352220951470e+00
1.110000000000000098e+00,6.211539884693393354e+00
1.120000000000000107e+00,5.955682135327402982e+00
1.130000000000000115e+00,6.152146720013442760e+00
1.140000000000000124e+00,5.851857556627368062e+00
1.150000000000000133e+00,5.477461414559732233e+00
1.159999999999999920e+00,5.042372382221693705e+00
1.169999999999999929e+00,6.810802307370724673e-01
1.179999999999999938e+00,8.263711120497157836e+00
1.189999999999999947e+00,4.122230230162265308e+00
1.199999999999999956e+00,4.479202638975999129e+00
1.209999999999999964e+00,1.041918069793246815e+02
1.219999999999999973e+00,2.798110439891367207e+00
1.229999999999999982e+00,4.792964810130524889e+00
1.239999999999999991e+00,4.240560476652319721e+00
1.250000000000000000e+00,5.232653023611820942e+00
1.260000000000000009e+00,5.273080833010214796e+00
1.270000000000000018e+00,2.180566883981465143e+00
1.280000000000000027e+00,1.826279388680601556e+01
1.290000000000000036e+00,4.964925640529721740e+00
1.300000000000000044e+00,5.541764439430667544e+00
1.310000000000000053e+00,5.069956113083320837e+00
1.320000000000000062e+00,9.989993026674616194e-01
1.330000000000000071e+00,5.607174096435261212e+00
1.340000000000000080e+00,5.055367874664173478e+00
1.350000000000000089e+00,5.391384308962944516e+00
1.360000000000000098e+00,4.143024913451775149e+00
1.370000000000000107e+00,4.650169845826141568e+01
1.380000000000000115e+00,3.293087602673714365e+00
1.390000000000000124e+00,5.148671240492900480e+00
1.400000000000000133e+00,5.508827433453823197e+00
1.409999999999999920e+00,5.363097858093724568e+01
1.419999999999999929e+00,4.503571188653774371e+00
1.429999999999999938e+00,5.428896253853789489e+00
1.439999999999999947e+00,9.068538190127272358e+00
1.449999999999999956e+00,3.871039938540722147e+00
1.459999999999999964e+00,5.491803763157187213e+00
1.469999999999999973e+00,2.729081424519686827e+00
1.479999999999999982e+00,3.434320923694597738e+00
1.489999999999999991e+00,5.428639809255296989e+00
1.500000000000000000e+00,7.174081171862201955e+00
1.510000000000000009e+00,5.165565055681086370e+00
1.520000000000000018e+00,4.295141459835694064e+00
1.530000000000000027e+00,4.033054037552231463e+00
1.540000000000000036e+00,5.348322753067977331e+00
1.550000000000000044e+00,5.466054030722117929e+00
1.560000000000000053e+00,5.502659760268264755e+00
1.570000000000000062e+00,5.337300855386708065e+00
1.580000000000000071e+00,5.271223690681748231e+00
1.590000000000000080e+00,5.446073636015759334e+00
1.600000000000000089e+00,5.534554002804507711e+00
1.610000000000000098e+00,5.575083084726618843e+00
1.620000000000000107e+00,5.361022188879704942e+00
1.630000000000000115e+00,5.341981487080450286e+00
1.640000000000000124e+00,5.338094928732886935e+00
1.650000000000000133e+00,5.296657462936113170e+00
1.660000000000000142e+00,5.513738985874563348e+00
1.669999999999999929e+00,5.099472588313877175e+00
1.679999999999999938e+00,4.980716117260186593e+00
1.689999999999999947e+00,5.117859933026588592e+00
1.699999999999999956e+00,4.868607243098034054e+00
1.709999999999999964e+00,4.314446780366502310e+00
1.719999999999999973e+00,2.001651702575895975e+00
1.729999999999999982e+00,1.596387537115625399e+01
1.739999999999999991e+00,3.538242880125666900e+00
1.750000000000000000e+00,2.092077343442411141e-03
1.760000000000000009e+00,1.470094225081786021e+01
1.770000000000000018e+00,3.557319977305251513e+00
1.780000000000000027e+00,2.622038003247623372e+00
1.790000000000000036e+00,1.132825492216954943e+00
1.800000000000000044e+00,4.021017625696828190e+00
1.810000000000000053e+00,1.274582583684785053e+00
1.820000000000000062e+00,1.076791119054000267e+00
1.830000000000000071e+00,4.246555107007546681e+00
1.840000000000000080e+00,4.411474086115784843e+00
1.850000000000000089e+00,3.896115138152455692e+00
1.860000000000000098e+00,4.416215475832784065e+00
1.870000000000000107e+00,2.812241000934657120e-01
1.880000000000000115e+00,4.219724870632066249e+00
1.890000000000000124e+00,4.156328107779391878e+00
1.900000000000000133e+00,3.610805621067291860e+00
1.910000000000000142e+00,5.369863089007111512e+00
1.919999999999999929e+00,1.377929580732596637e+00
1.929999999999999938e+00,4.302213421970487950e+00
1.939999999999999947e+00,1.891277513373265862e+01
1.949999999999999956e+00,4.122918846834957129e+00
1.959999999999999964e+00,4.419580773985225974e+00
1.969999999999999973e+00,6.765416997127479704e+01
1.979999999999999982e+00,3.257976039461540019e+00
1.989999999999999991e+00,4.469057405490117318e+00
2.000000000000000000e+00,1.761187198004971144e+00
2.010000000000000231e+00,3.806444824735829791e+00
2.020000000000000018e+00,4.512485708445593602e+00
2.030000000000000249e+00,1.630121285246888618e+01
2.040000000000000036e+00,3.896515288477173655e+00
2.049999999999999822e+00,4.478973834897412409e+00
2.060000000000000053e+00,3.177384741719251338e+00
2.069999999999999840e+00,4.610944574213102776e+00
2.080000000000000071e+00,6.137699717538663613e+00
2.089999999999999858e+00,4.124774683835743083e+00
2.100000000000000089e+00,8.652169718366998552e+00
2.109999999999999876e+00,4.545348221931890365e+00
2.120000000000000107e+00,4.379782889437508153e+00
2.129999999999999893e+00,4.443740442902538668e+00
2.140000000000000124e+00,4.485786500493525786e+00
2.149999999999999911e+00,4.386327342404450214e+00
2.160000000000000142e+00,4.542168638910514922e+00
2.169999999999999929e+00,4.470456383177928927e+00
2.180000000000000160e+00,4.408135614251448509e+00
2.189999999999999947e+00,4.487054686851006835e+00
2.200000000000000178e+00,4.503065176105494061e+00
2.209999999999999964e+00,4.516351484199571331e+00
2.220000000000000195e+00,4.476862308232354870e+00
2.229999999999999982e+00,4.380792864381940710e+00
2.240000000000000213e+00,4.068046990022485154e+00
2.250000000000000000e+00,3.993952214991575378e+00
2.260000000000000231e+00,3.295277127814110418e+00
2.270000000000000018e+00,3.227730958886631196e+00
2.280000000000000249e+00,3.410248742073194617e+00
2.290000000000000036e+00,1.262607510173284098e+00
2.300000000000000266e+00,9.397073188201218841e+00
2.310000000000000053e+00,3.256838370515990011e+00
2.319999999999999840e+00,2.633058058213900487e+00
2.330000000000000071e+00,3.355807961105335835e+01
2.339999999999999858e+00,3.277145907061483676e+00
2.350000000000000089e+00,1.452120339943969940e+00
2.359999999999999876e+00,3.312163720795943345e+00
2.370000000000000107e+00,3.103127197736615717e+00
2.379999999999999893e+00,1.458156060580232172e+00
2.390000000000000124e+00,6.610994711610882479e-01
2.399999999999999911e+00,3.196535033175564422e+00
2.410000000000000142e+00,2.305406913818423931e+01
2.419999999999999929e+00,3.327197322057464213e+00
2.430000000000000160e+00,7.499320808763396684e+00
2.439999999999999947e+00,4.872212396419123293e-01
2.450000000000000178e+00,3.257905298616655898e+00
2.459999999999999964e+00,3.187105727928829957e+00
2.470000000000000195e+00,3.458735798739604128e+00
2.479999999999999982e+00,3.142600023550261579e+00
2.490000000000000213e+00,2.825671228160023141e+00
2.500000000000000000e+00,3.020041119214551539e+00
2.510000000000000231e+00,4.813605341211604127e+01
2.520000000000000018e+00,3.182621242169402453e+00
2.530000000000000249e+00,3.636775417045377878e+00
2.540000000000000036e+00,4.825031585760584996e+00
2.550000000000000266e+00,2.821686235054766456e+00
2.560000000000000053e+00,3.592393863538919430e+00
2.569999999999999840e+00,2.515545956252239534e+00
2.580000000000000071e+00,1.875863975843456100e+00
2.589999999999999858e+00,3.542285741703453894e+00
2.600000000000000089e+00,3.455570898100249089e+00
2.609999999999999876e+00,1.794590045447723714e-01
2.620000000000000107e+00,3.492416147320438924e+00
2.629999999999999893e+00,3.475521773744256748e+00
2.640000000000000124e+00,8.245801730957930120e-02
2.649999999999999911e+00,3.524448706604905723e+00
2.660000000000000142e+00,3.443574303282755267e+00
2.669999999999999929e+00,3.250206467973275171e+00
2.680000000000000160e+00,3.547986067577150848e+00
2.689999999999999947e+00,3.382505580175279025e+00
2.700000000000000178e+00,3.490161490894214236e+00
2.709999999999999964e+00,3.559057099614516329e+00
2.720000000000000195e+00,3.602162393616928249e+00
2.729999999999999982e+00,3.643418222111162841e+00
2.740000000000000213e+00,3.618697614275215635e+00
2.750000000000000000e+00,3.446069326457925186e+00
2.760000000000000231e+00,3.440508525161057651e+00
2.770000000000000018e+00,3.615231755092432664e+00
2.780000000000000249e+00,3.521139552932611050e+00
2.790000000000000036e+00,3.230912045802912580e+00
2.800000000000000266e+00,3.255789651077775293e+00
2.810000000000000053e+00,2.808913195786178374e+00
2.819999999999999840e+00,2.733252063073673188e+00
2.830000000000000071e+00,7.927795191664622765e-01
2.839999999999999858e+00,1.251682148584618126e+00
2.850000000000000089e+00,1.207687795310478318e+00
2.859999999999999876e+00,2.224241270990408914e+00
2.870000000000000107e+00,2.162581310357546638e+00
2.879999999999999893e+00,7.211259924498738982e+00
2.890000000000000124e+00,1.791798460872052523e+00
2.899999999999999911e+00,1.382610464872665368e+00
2.910000000000000142e+00,1.315563989496134178e+00
2.919999999999999929e+00,2.115521328103556531e+00
2.930000000000000160e+00,1.703322878403580765e+00
2.939999999999999947e+00,2.629291261488029718e+00
2.950000000000000178e+00,2.195588089007672661e+00
2.959999999999999964e+00,2.219853739711452612e+00
2.970000000000000195e+00,3.339878033588893125e+00
2.979999999999999982e+00,9.610601412329285997e-01
2.990000000000000213e+00,2.640563607659388801e+00
3.000000000000000000e+00,2.417575554328380338e+00
3.010000000000000231e+00,2.070824158860189890e+00
3.020000000000000018e+00,3.212095477257963960e+00
3.030000000000000249e+00,2.134772598057490534e+00
3.040000000000000036e+00,2.362213384455259746e+00
3.050000000000000266e+00,1.891180433241589576e+00
3.060000000000000053e+00,3.669982346884177105e+01
3.070000000000000284e+00,1.394080327021869126e+00
3.080000000000000071e+00,2.360984932593226837e+00
3.089999999999999858e+00,6.834094373145542800e-01
3.100000000000000089e+00,1.066771203149848635e+00
3.109999999999999876e+00,2.449602352170778374e+00
3.120000000000000107e+00,2.530461397565805015e+00
3.129999999999999893e+00,9.246676004016450179e+01
3.140000000000000124e+00,2.599481673455496633e+00
3.149999999999999911e+00,2.607237384933568602e+00
3.160000000000000142e+00,6.398623141932798575e+00
3.169999999999999929e+00,2.515553032686178803e+00
3.180000000000000160e+00,2.008776186584953383e+00
3.189999999999999947e+00,2.440088377263299524e+00
3.200000000000000178e+00,3.450370625814188230e+01
3.209999999999999964e+00,2.526642850373368443e+00
3.220000000000000195e+00,2.465192127042643122e+00
3.229999999999999982e+00,2.418778401448256510e+00
3.240000000000000213e+00,2.452838508883245616e+00
3.250000000000000000e+00,2.448734677967076223e+00
3.260000000000000231e+00,2.646520785692386024e+00
3.270000000000000018e+00,2.487619020190618535e+00
3.280000000000000249e+00,2.223477309636099353e+00
3.290000000000000036e+00,1.903285483543937451e+00
3.300000000000000266e+00,2.053799056821496549e+00
3.310000000000000053e+00,1.475435516494033816e+00
3.320000000000000284e+00,1.351339314725991558e+00
3.330000000000000071e+00,3.124002114521568507e-01
3.339999999999999858e+00,1.603844683600335053e+00
3.350000000000000089e+00,1.204829775064633246e+01
3.359999999999999876e+00,1.347700707948559673e+00
3.370000000000000107e+00,2.275848327073275890e+00
3.379999999999999893e+00,1.840341340412334148e+01
3.390000000000000124e+00,8.303475901593041497e-01
3.399999999999999911e+00,2.645615570409396433e+00
3.410000000000000142e+00,5.669456822683540675e-01
3.419999999999999929e+00,1.521946224910085244e+00
3.430000000000000160e+00,1.002532796528361132e+02
3.439999999999999947e+00,1.665189617058743909e+00
3.450000000000000178e+00,6.783755772681398355e+01
3.459999999999999964e+00,1.644652358404646630e+00
3.470000000000000195e+00,6.510165360654389666e+00
3.479999999999999982e+00,1.702123640965791829e+00
3.490000000000000213e+00,1.157652280752416107e+00
3.500000000000000000e+00,1.669067041829255249e-01
3.510000000000000231e+00,1.172466055189189227e+00
3.520000000000000018e+00,6.878386972410507383e+01
3.530000000000000249e+00,1.411129327240011300e+01
3.540000000000000036e+00,8.351748878209810378e-01
3.550000000000000266e+00,9.842118799242667304e-01
3.560000000000000053e+00,3.016828851322416227e+01
3.570000000000000284e+00,7.871766662345229815e-01
3.580000000000000071e+00,1.129984020164406466e+00
3.589999999999999858e+00,7.761987621422551342e+01
3.600000000000000089e+00,1.045493988345163494e+00
3.609999999999999876e+00,1.190227205441419800e+00
3.620000000000000107e+00,2.931459112715556969e+01
3.629999999999999893e+00,4.598041031703933856e-01
3.640000000000000124e+00,1.160846317253520610e+00
3.649999999999999911e+00,7.843594127982095321e-01
3.660000000000000142e+00,9.886451846212044314e-01
3.669999999999999929e+00,7.258242127704580549e-01
3.680000000000000160e+00,1.829287285296318233e-01
3.689999999999999947e+00,3.019696405749907608e+00
3.700000000000000178e+00,1.290082595807551524e-01
3.709999999999999964e+00,3.788048771732704934e-01
3.720000000000000195e+00,7.788255315215669938e+00
3.729999999999999982e+00,1.253551646784107465e+00
3.740000000000000213e+00,3.712378610503025422e-01
3.750000000000000000e+00,7.897747952288733941e-01
3.760000000000000231e+00,4.879363938508405329e-01
3.770000000000000018e+00,4.972048944963638473e-01
3.780000000000000249e+00,9.024898804475499636e-01
3.790000000000000036e+00,8.322416791850912432e+00
3.800000000000000266e+00,6.284067828505248698e+00
3.810000000000000053e+00,4.535581720007192952e-01
3.820000000000000284e+00,5.765177631805582514e-01
3.830000000000000071e+00,4.566675091957104193e-01
3.839999999999999858e+00,2.727033925327116748e+00
3.850000000000000089e+00,1.358565609739943725e-01
3.859999999999999876e+00,2.179471443755993665e-01
3.870000000000000107e+00,3.587949644779561709e+01
3.879999999999999893e+00,4.431166097570305440e-01
3.890000000000000124e+00,1.864513292272968747e-01
3.899999999999999911e+00,3.414089544142384081e-01
3.910000000000000142e+00,8.331895599423653209e+01
3.919999999999999929e+00,4.015845579149674993e-01
3.930000000000000160e+00,3.189761953371941100e-02
3.939999999999999947e+00,3.682413585558393376e-01
3.950000000000000178e+00,4.116224583580539615e+02
3.959999999999999964e+00,1.739227931051621490e-01
3.970000000000000195e+00,2.896966400159537436e+00
3.979999999999999982e+00,7.476519961165876971e-02
3.990000000000000213e+00,2.854837561857511918e+00
