w,G
0.000000000000000000e+00,2.720795175579613812e+01
1.000000000000000021e-02,6.897735002885386990e+00
2.000000000000000042e-02,6.876383327985845284e+00
2.999999999999999889e-02,6.912281477488677162e+00
4.000000000000000083e-02,6.880321628698722769e+00
5.000000000000000278e-02,6.376422756899187583e+00
5.999999999999999778e-02,6.526931589122017208e+00
7.000000000000000666e-02,6.372975224578889097e+00
8.000000000000000167e-02,3.465274004886403691e+00
8.999999999999999667e-02,3.309119658512879703e+00
1.000000000000000056e-01,4.563622704135225305e+00
1.100000000000000006e-01,2.510422059694290997e+00
1.199999999999999956e-01,4.391678940144498000e+00
1.300000000000000044e-01,1.078592009348835479e-01
1.400000000000000133e-01,5.362470534170197034e+00
1.499999999999999944e-01,3.371885722186371837e+00
1.600000000000000033e-01,6.459937238240415880e+00
1.700000000000000122e-01,2.678097119152512562e+01
1.799999999999999933e-01,5.734563032278749084e+00
1.900000000000000022e-01,4.200240989310353612e+00
2.000000000000000111e-01,4.789770518354085738e+00
2.099999999999999922e-01,4.889171976107729911e+00
2.200000000000000011e-01,9.252057669621017055e+00
2.300000000000000100e-01,3.608077038851415175e+00
2.399999999999999911e-01,5.558843026620714056e+00
2.500000000000000000e-01,4.362290955779781321e+00
2.600000000000000089e-01,5.262083207388647210e+00
2.700000000000000178e-01,6.369507524133374510e+00
2.800000000000000266e-01,6.771603601063445055e+00
2.899999999999999800e-01,1.803598816105431979e+01
2.999999999999999889e-01,4.939151148483306386e+00
3.099999999999999978e-01,5.581259137998801023e+00
3.200000000000000067e-01,3.621430904020946251e+00
3.300000000000000155e-01,2.496611785121667282e+01
3.400000000000000244e-01,3.483046681322040428e+00
3.500000000000000333e-01,2.551838895408377272e+00
3.599999999999999867e-01,6.049713435222447089e+00
3.699999999999999956e-01,2.497941547868627765e+01
3.800000000000000044e-01,5.879313925004572283e+00
3.900000000000000133e-01,2.147300605852710209e+00
4.000000000000000222e-01,3.174912935800597857e+00
4.100000000000000311e-01,1.137322956614576341e+01
4.199999999999999845e-01,6.236088832441586405e+00
4.299999999999999933e-01,5.438589145605003061e+00
4.400000000000000022e-01,5.883254243264345540e+00
4.500000000000000111e-01,8.070673323630468410e-01
4.600000000000000200e-01,4.302530059145109220e+00
4.700000000000000289e-01,6.797184720273530267e+00
4.799999999999999822e-01,6.530173070937205893e+00
4.899999999999999911e-01,4.163836073405401628e+00
5.000000000000000000e-01,1.892164439617016569e+01
5.100000000000000089e-01,5.153595648937826290e+00
5.200000000000000178e-01,6.740257208059787786e+00
5.300000000000000266e-01,6.586644715657324234e+00
5.400000000000000355e-01,7.330747493526342140e+00
5.500000000000000444e-01,1.687446702380966279e+00
5.600000000000000533e-01,6.321398933421804145e+00
5.700000000000000622e-01,6.884538892087990192e+00
5.799999999999999600e-01,2.361103940279244640e+01
5.899999999999999689e-01,1.597799258478300732e+00
5.999999999999999778e-01,6.713726429484852432e+00
6.099999999999999867e-01,6.965714162467341097e+00
6.199999999999999956e-01,6.820726244335720168e+00
6.300000000000000044e-01,8.869486731710554750e+01
6.400000000000000133e-01,6.713200383244926961e+00
6.500000000000000222e-01,6.787234894781132510e+00
6.600000000000000311e-01,6.267157246416787508e+00
6.700000000000000400e-01,1.940023706230081757e+01
6.800000000000000488e-01,6.095859361779257135e+00
6.900000000000000577e-01,2.474614855371004118e+00
7.000000000000000666e-01,2.866988796358589831e+00
7.099999999999999645e-01,3.329237618090355966e+01
7.199999999999999734e-01,3.417711706424881424e+00
7.299999999999999822e-01,5.273153980897570925e+00
7.399999999999999911e-01,3.147814685910984878e+01
7.500000000000000000e-01,5.953434118695415833e+00
7.600000000000000089e-01,1.974112792860199583e+00
7.700000000000000178e-01,3.928853759365973808e+00
7.800000000000000266e-01,5.728792910223392099e+00
7.900000000000000355e-01,2.391917399097676977e+00
8.000000000000000444e-01,5.966175884526919049e+00
8.100000000000000533e-01,3.364061865544734964e+00
8.200000000000000622e-01,3.948207408562064202e+00
8.300000000000000711e-01,6.073110148625766591e+00
8.399999999999999689e-01,6.161617777400222096e+00
8.499999999999999778e-01,6.198890358791953048e-03
8.599999999999999867e-01,5.473914169525015083e+00
8.699999999999999956e-01,6.477446351791182444e+00
8.800000000000000044e-01,6.342620710138698215e+00
8.900000000000000133e-01,6.867279756102345800e+01
9.000000000000000222e-01,6.212780428262382415e+00
9.100000000000000311e-01,5.526766050931064100e+00
9.200000000000000400e-01,4.708889535868368004e-01
9.300000000000000488e-01,4.937852468707525588e+00
9.400000000000000577e-01,5.529903970436829574e+00
9.500000000000000666e-01,3.741772789870253746e+00
9.599999999999999645e-01,1.319313223012402680e+01
9.699999999999999734e-01,5.913177264284221302e+00
9.799999999999999822e-01,6.274316710703295996e+00
9.899999999999999911e-01,1.528643547579773054e+00
1.000000000000000000e+00,6.054215563534699918e+00
1.010000000000000009e+00,6.228928127454631536e+00
1.020000000000000018e+00,6.060908887158823255e+00
1.030000000000000027e+00,6.047948707076736596e+00
1.040000000000000036e+00,5.961340417948022719e+00
1.050000000000000044e+00,5.985012639937056456e+00
1.060000000000000053e+00,5.985698751525355021e+00
1.070000000000000062e+00,6.462220483624279588e+00
1.080000000000000071e+00,4.941676278387410193e+00
1.090000000000000080e+00,6.017383021554904232e+00
1.100000000000000089e+00,5.927071059407332143e+00
1.110000000000000098e+00,5.922289429103519964e+00
1.120000000000000107e+00,6.154457374799635616e+00
1.130000000000000115e+00,6.063573591399789464e+00
1.140000000000000124e+00,5.568123725762165854e+00
1.150000000000000133e+00,5.678055048986418996e+00
1.159999999999999920e+00,5.505953749930080576e+00
1.169999999999999929e+00,1.867893828385139621e+00
1.179999999999999938e+00,5.279083804052179474e+00
1.189999999999999947e+00,6.057837321660945662e+01
1.199999999999999956e+00,5.250270517494601386e+00
1.209999999999999964e+00,4.057604552253206265e+01
1.219999999999999973e+00,2.258680777866658218e+01
1.229999999999999982e+00,1.771978613593958585e+00
1.239999999999999991e+00,4.782983423882612328e+00
1.250000000000000000e+00,1.354165656457758438e+00
1.260000000000000009e+00,4.822112446284534570e+01
1.270000000000000018e+00,5.440018547236378232e+00
1.280000000000000027e+00,5.191264195495800315e+00
1.290000000000000036e+00,1.043835305223060885e+02
1.300000000000000044e+00,5.392137431230021427e+00
1.310000000000000053e+00,1.211111505234978480e+01
1.320000000000000062e+00,5.600089064828615903e+00
1.330000000000000071e+00,2.037316568359205604e+00
1.340000000000000080e+00,3.267350298541703779e+00
1.350000000000000089e+00,5.228072445424928105e+00
1.360000000000000098e+00,1.387661565286130028e+01
1.370000000000000107e+00,4.400487845545512755e+00
1.380000000000000115e+00,5.323977581539340420e+00
1.390000000000000124e+00,4.821278321150250790e+00
1.400000000000000133e+00,5.346026282809559937e+00
1.409999999999999920e+00,5.588532023722384778e+00
1.419999999999999929e+00,5.170633698688251734e+00
1.429999999999999938e+00,5.393194542619999865e+00
1.439999999999999947e+00,5.360376209691356308e+00
1.449999999999999956e+00,5.134304234941381218e+00
1.459999999999999964e+00,4.311738623166876394e+00
1.469999999999999973e+00,1.973821410611829030e+00
1.479999999999999982e+00,3.253870544334147041e+01
1.489999999999999991e+00,3.659893031508969941e+00
1.500000000000000000e+00,4.996402672516287780e+00
1.510000000000000009e+00,5.225175256076718178e+00
1.520000000000000018e+00,5.282358407956020407e+00
1.530000000000000027e+00,5.269372581111753995e+00
1.540000000000000036e+00,5.240300120876368872e+00
1.550000000000000044e+00,5.418110194902918231e+00
1.560000000000000053e+00,5.407600625023553320e+00
1.570000000000000062e+00,5.371254465746785556e+00
1.580000000000000071e+00,5.441389393177774814e+00
1.590000000000000080e+00,5.414477996175540042e+00
1.600000000000000089e+00,5.413184066013227991e+00
1.610000000000000098e+00,5.404819064508544102e+00
1.620000000000000107e+00,5.383512628268012357e+00
1.630000000000000115e+00,5.580652914860375624e+00
1.640000000000000124e+00,5.409925828241899382e+00
1.650000000000000133e+00,5.259045484323742414e+00
1.660000000000000142e+00,5.246635255655073493e+00
1.669999999999999929e+00,5.071272486266005686e+00
1.679999999999999938e+00,5.067680864515966555e+00
1.689999999999999947e+00,4.889476471725583195e+00
1.699999999999999956e+00,4.938525303129301491e+00
1.709999999999999964e+00,4.413727851949376557e+00
1.719999999999999973e+00,1.648854783633797183e+01
1.729999999999999982e+00,8.852943894208248343e-01
1.739999999999999991e+00,2.979260228646855246e+00
1.750000000000000000e+00,7.039986221506047137e+00
1.760000000000000009e+00,4.232528742186666193e+00
1.770000000000000018e+00,1.240658585097788036e+00
1.780000000000000027e+00,8.006431159441681489e-01
1.790000000000000036e+00,4.468732842910540626e+00
1.800000000000000044e+00,5.014983857556140068e-01
1.810000000000000053e+00,3.290198300407024767e+00
1.820000000000000062e+00,3.536617054059205678e+00
1.830000000000000071e+00,3.430422378620032475e+01
1.840000000000000080e+00,3.968458495981671330e+00
1.850000000000000089e+00,7.909307076996690000e+00
1.860000000000000098e+00,3.713491224234940713e+00
1.870000000000000107e+00,3.772761317449028873e+00
1.880000000000000115e+00,3.890389812465573360e+00
1.890000000000000124e+00,3.711539082115957733e+00
1.900000000000000133e+00,5.814173010825268761e+01
1.910000000000000142e+00,5.916880108314576781e+00
1.919999999999999929e+00,4.098816395846358596e+00
1.929999999999999938e+00,3.783524855771722706e+00
1.939999999999999947e+00,4.296322033979980581e+00
1.949999999999999956e+00,2.152517494909082174e+01
1.959999999999999964e+00,2.974836348708107536e+00
1.969999999999999973e+00,4.276282902720385692e+00
1.979999999999999982e+00,1.841641761918594611e+01
1.989999999999999991e+00,4.304611515986641379e+00
2.000000000000000000e+00,4.480435381522751115e+00
2.010000000000000231e+00,6.449154625292775833e+00
2.020000000000000018e+00,3.998489495131954286e+00
2.030000000000000249e+00,4.467431579733021074e+00
2.040000000000000036e+00,4.510131026575673552e+00
2.049999999999999822e+00,2.888726446255553970e+00
2.060000000000000053e+00,4.377417718031607841e+00
2.069999999999999840e+00,4.280832965624646214e+00
2.080000000000000071e+00,4.474329570429333103e+00
2.089999999999999858e+00,1.144255033900143825e+00
2.100000000000000089e+00,2.761106105649794529e+00
2.109999999999999876e+00,4.430280855267874962e+00
2.120000000000000107e+00,4.584375372696058548e+00
2.129999999999999893e+00,4.602824922762778215e+00
2.140000000000000124e+00,4.550813294850322599e+00
2.149999999999999911e+00,4.440975551874929650e+00
2.160000000000000142e+00,4.572015114725205720e+00
2.169999999999999929e+00,4.643244665864992626e+00
2.180000000000000160e+00,4.488879267950378171e+00
2.189999999999999947e+00,4.486413151221752216e+00
2.200000000000000178e+00,4.430719305340054426e+00
2.209999999999999964e+00,4.316400050739330752e+00
2.220000000000000195e+00,4.304628691471677371e+00
2.229999999999999982e+00,4.272409906403551894e+00
2.240000000000000213e+00,4.254884875758659035e+00
2.250000000000000000e+00,3.941764374872921639e+00
2.260000000000000231e+00,4.175187052532830734e+00
2.270000000000000018e+00,2.970470821815681450e+00
2.280000000000000249e+00,3.154914742449342668e+00
2.290000000000000036e+00,2.260929599422964120e+00
2.300000000000000266e+00,1.751873987875784966e+00
2.310000000000000053e+00,2.351991678619780313e+00
2.319999999999999840e+00,3.059337186417397803e+01
2.330000000000000071e+00,3.052293950142286327e+00
2.339999999999999858e+00,2.459334946818918066e+00
2.350000000000000089e+00,3.150892808467785855e+00
2.359999999999999876e+00,2.123543024615241581e+00
2.370000000000000107e+00,1.179503864780074096e+01
2.379999999999999893e+00,3.750231670431614983e+00
2.390000000000000124e+00,5.966161238145690771e-01
2.399999999999999911e+00,3.541503741217169043e+00
2.410000000000000142e+00,8.298390756542413982e+00
2.419999999999999929e+00,2.090797457475494614e+00
2.430000000000000160e+00,4.061019391329572237e+00
2.439999999999999947e+00,2.205292889671189194e+00
2.450000000000000178e+00,5.912975909770448624e+00
2.459999999999999964e+00,3.457739041514797940e+00
2.470000000000000195e+00,4.077590222613894611e+01
2.479999999999999982e+00,4.795768723570290604e-01
2.490000000000000213e+00,3.672446215489716170e+00
2.500000000000000000e+00,6.178308134467310753e-01
2.510000000000000231e+00,4.955460378785256026e+00
2.520000000000000018e+00,3.288604059220859632e+00
2.530000000000000249e+00,3.542199185450368937e+00
2.540000000000000036e+00,3.829416419760522383e-01
2.550000000000000266e+00,3.464560259857142555e+00
2.560000000000000053e+00,3.467525524210773646e+00
2.569999999999999840e+00,3.651725378293305013e+00
2.580000000000000071e+00,3.694951971589943707e+00
2.589999999999999858e+00,3.695692649957740272e+00
2.600000000000000089e+00,3.725984006300879781e+00
2.609999999999999876e+00,3.668412655214220219e+00
2.620000000000000107e+00,3.662703032155265603e+00
2.629999999999999893e+00,3.536136051426117533e+00
2.640000000000000124e+00,7.236702114854685064e+00
2.649999999999999911e+00,9.411710684923787085e+01
2.660000000000000142e+00,4.605514889350977303e-01
2.669999999999999929e+00,2.677160908092206526e+00
2.680000000000000160e+00,3.298423780136333416e+00
2.689999999999999947e+00,3.344037494004758582e+00
2.700000000000000178e+00,3.320722205175778985e+00
2.709999999999999964e+00,3.541976570590388729e+00
2.720000000000000195e+00,3.556960377478708413e+00
2.729999999999999982e+00,3.458921270254118774e+00
2.740000000000000213e+00,3.437408440263993725e+00
2.750000000000000000e+00,3.432335809772426138e+00
2.760000000000000231e+00,3.366362301271869306e+00
2.770000000000000018e+00,3.268177855625189032e+00
2.780000000000000249e+00,3.280526511988549387e+00
2.790000000000000036e+00,3.299463756890195221e+00
2.800000000000000266e+00,3.064496084022927835e+00
2.810000000000000053e+00,2.908971098706683023e+00
2.819999999999999840e+00,3.109359841524518941e+00
2.830000000000000071e+00,2.517425097552541846e+00
2.839999999999999858e+00,3.478561823231228090e+00
2.850000000000000089e+00,5.785791803736134442e-01
2.859999999999999876e+00,2.218445053371494780e+00
2.870000000000000107e+00,1.429968687969316310e+00
2.879999999999999893e+00,1.753044006503026164e+00
2.890000000000000124e+00,2.076474355307489361e+01
2.899999999999999911e+00,2.055657727990352068e+00
2.910000000000000142e+00,2.878376440042153206e+00
2.919999999999999929e+00,1.651936299246005158e+00
2.930000000000000160e+00,2.441237446395918553e+00
2.939999999999999947e+00,5.103332051765544009e+01
2.950000000000000178e+00,2.464716957922919338e+00
2.959999999999999964e+00,3.781584657108417247e+01
2.970000000000000195e+00,2.215151742095155196e+00
2.979999999999999982e+00,1.736171400329739001e+01
2.990000000000000213e+00,5.727092088464441622e-02
3.000000000000000000e+00,2.071574248256407458e+00
3.010000000000000231e+00,2.547352678538381987e+00
3.020000000000000018e+00,2.696856361690856296e+00
3.030000000000000249e+00,3.368283354988093947e+01
3.040000000000000036e+00,2.456845553734132270e+00
3.050000000000000266e+00,2.464519581306763740e+00
3.060000000000000053e+00,6.346878058194472771e+01
3.070000000000000284e+00,1.602179353809021656e+00
3.080000000000000071e+00,2.475465618459903983e+00
3.089999999999999858e+00,2.597448950743959539e+00
3.100000000000000089e+00,2.353854999063402342e+00
3.109999999999999876e+00,3.856163599877415749e+00
3.120000000000000107e+00,2.452418529140697689e+00
3.129999999999999893e+00,2.487294926823417018e+00
3.140000000000000124e+00,2.388842902874641183e+00
3.149999999999999911e+00,6.919963303961471190e+00
3.160000000000000142e+00,2.631474290795856597e+00
3.169999999999999929e+00,2.603614571818643864e+00
3.180000000000000160e+00,2.226514138529622766e+00
3.189999999999999947e+00,2.650906517179183908e+00
3.200000000000000178e+00,7.805756544242088424e-01
3.209999999999999964e+00,2.330334693388497858e+00
3.220000000000000195e+00,2.475484378513939543e+00
3.229999999999999982e+00,2.621352393242518897e+00
3.240000000000000213e+00,2.611388836717209561e+00
3.250000000000000000e+00,2.675116053183421272e+00
3.260000000000000231e+00,2.554199656683879827e+00
3.270000000000000018e+00,2.326525072668373717e+00
3.280000000000000249e+00,2.223732408482215206e+00
3.290000000000000036e+00,2.411714658173873094e+00
3.300000000000000266e+00,2.044177592892160611e+00
3.310000000000000053e+00,1.528904840341798410e+00
3.320000000000000284e+00,7.580807618897265066e-01
3.330000000000000071e+00,2.797115208432735312e+00
3.339999999999999858e+00,4.486782164256799987e+00
3.350000000000000089e+00,1.328269397781246752e+00
3.359999999999999876e+00,3.236003700358953239e+00
3.370000000000000107e+00,9.543660630825440139e-01
3.379999999999999893e+00,2.159123371561044724e+00
3.390000000000000124e+00,2.853821786906498570e-01
3.399999999999999911e+00,2.404987341650892674e+01
3.410000000000000142e+00,8.658242401789092435e-01
3.419999999999999929e+00,1.418382060321099702e+00
3.430000000000000160e+00,1.074252771572043574e+00
3.439999999999999947e+00,5.802011235979818160e-01
3.450000000000000178e+00,9.271903183782663760e-01
3.459999999999999964e+00,2.878989641576261249e+00
3.470000000000000195e+00,1.469574843227809069e+00
3.479999999999999982e+00,1.273696545988339590e+00
3.490000000000000213e+00,1.196086484825008567e+00
3.500000000000000000e+00,1.591420590028399307e+00
3.510000000000000231e+00,1.544312540912919030e+00
3.520000000000000018e+00,1.448895225690606026e+00
3.530000000000000249e+00,1.504006053572729051e+01
3.540000000000000036e+00,1.073188803074987430e+00
3.550000000000000266e+00,1.505721671949739493e+00
3.560000000000000053e+00,1.494676236019533810e+00
3.570000000000000284e+00,8.534849838579123826e+00
3.580000000000000071e+00,8.650950909749035578e-01
3.589999999999999858e+00,1.553119819781487720e+00
3.600000000000000089e+00,1.474627604689257687e+00
3.609999999999999876e+00,9.084777598331392312e+00
3.620000000000000107e+00,1.055337787756892798e+00
3.629999999999999893e+00,1.306060667114424145e+00
3.640000000000000124e+00,1.297150261840745999e+00
3.649999999999999911e+00,3.145829343093757835e-01
3.660000000000000142e+00,5.763873818525768744e-01
3.669999999999999929e+00,2.041989106468789217e+01
3.680000000000000160e+00,5.616310945769223961e-01
3.689999999999999947e+00,1.794186565472560346e+01
3.700000000000000178e+00,5.488064828731640393e-02
3.709999999999999964e+00,1.101091773453910294e+00
3.720000000000000195e+00,4.990045119387750416e-01
3.729999999999999982e+00,9.253211160295148119e+00
3.740000000000000213e+00,2.121617858224682518e+00
3.750000000000000000e+00,1.010112267265977914e-02
3.760000000000000231e+00,3.071401253324146374e-02
3.770000000000000018e+00,4.822607866180860903e+00
3.780000000000000249e+00,3.074858207821218326e-03
3.790000000000000036e+00,4.271381226747896775e+00
3.800000000000000266e+00,9.953787610303972411e-01
3.810000000000000053e+00,5.162748254013747484e+00
3.820000000000000284e+00,1.081420208520983861e+00
3.830000000000000071e+00,2.584313105434502544e-01
3.839999999999999858e+00,2.717919912808109406e-01
3.850000000000000089e+00,2.201325662008809747e+00
3.859999999999999876e+00,8.518100951697917367e+00
3.870000000000000107e+00,1.277812537292556394e+00
3.879999999999999893e+00,3.563565897899829693e-01
3.890000000000000124e+00,9.609576625438672082e+00
3.899999999999999911e+00,4.079735213176411968e-01
3.910000000000000142e+00,9.698728347960491547e+00
3.919999999999999929e+00,3.268896373203439287e-01
3.930000000000000160e+00,1.446509895602031692e+00
3.939999999999999947e+00,5.497082808475539650e-01
3.950000000000000178e+00,1.271215831332468182e+00
3.959999999999999964e+00,1.173924227042835833e+00
3.970000000000000195e+00,9.738596359034931704e-02
3.979999999999999982e+00,7.591858171812409725e-03
3.990000000000000213e+00,7.299795124952109404e+01
