w,G
0.000000000000000000e+00,1.378706605788604236e+02
1.000000000000000021e-02,7.161386914119850289e+00
2.000000000000000042e-02,7.165783502341358968e+00
2.999999999999999889e-02,6.920309389525714394e+00
4.000000000000000083e-02,6.820482194540267606e+00
5.000000000000000278e-02,6.654228974510505878e+00
5.999999999999999778e-02,6.701057824328218615e+00
7.000000000000000666e-02,6.414299903577591166e+00
8.000000000000000167e-02,6.360816658241368771e+00
8.999999999999999667e-02,4.708193456183278336e+00
1.000000000000000056e-01,3.863517039731076963e+00
1.100000000000000006e-01,1.195594160759876567e+00
1.199999999999999956e-01,4.651470937675034278e+00
1.300000000000000044e-01,4.262032782798819142e+00
1.400000000000000133e-01,5.907052989800158471e+00
1.499999999999999944e-01,6.203365904490625304e+00
1.600000000000000033e-01,1.549246669211535421e+00
1.700000000000000122e-01,2.078788606493744417e+00
1.799999999999999933e-01,7.915035720216687665e-01
1.900000000000000022e-01,6.409156777223281587e+00
2.000000000000000111e-01,3.548798299369720688e+00
2.099999999999999922e-01,2.396288432830132464e+01
2.200000000000000011e-01,4.960125010909583132e+00
2.300000000000000100e-01,6.481965135109188481e+00
2.399999999999999911e-01,4.759457443001709365e+00
2.500000000000000000e-01,1.112411662049004413e+01
2.600000000000000089e-01,5.255214529450774386e+00
2.700000000000000178e-01,6.149291387748620608e+00
2.800000000000000266e-01,3.899368353532872256e+00
2.899999999999999800e-01,5.536777609001965139e+00
2.999999999999999889e-01,5.863240221400443986e+00
3.099999999999999978e-01,2.246199983082920681e+01
3.200000000000000067e-01,6.530299133994130756e+00
3.300000000000000155e-01,3.435012059466855838e+00
3.400000000000000244e-01,3.822349846350129532e+00
3.500000000000000333e-01,4.554977438548776902e+00
3.599999999999999867e-01,3.137384664009175594e+00
3.699999999999999956e-01,7.730012833446691545e+00
3.800000000000000044e-01,2.431340328365853232e+00
3.900000000000000133e-01,1.589098778309614213e+00
4.000000000000000222e-01,4.105062189117961680e+01
4.100000000000000311e-01,6.033702432832112272e+00
4.199999999999999845e-01,6.916929707243570924e+00
4.299999999999999933e-01,2.066889356255235288e+00
4.400000000000000022e-01,5.851686680746921887e+00
4.500000000000000111e-01,1.121718147746610938e+00
4.600000000000000200e-01,5.822720984920013443e-01
4.700000000000000289e-01,2.963313087923084677e+00
4.799999999999999822e-01,9.579270331272601879e+01
4.899999999999999911e-01,6.346988002029974041e+00
5.000000000000000000e-01,6.931746162143337386e+00
5.100000000000000089e-01,6.500871375246888739e+00
5.200000000000000178e-01,3.135729652050505578e+00
5.300000000000000266e-01,1.243260358870203142e+01
5.400000000000000355e-01,5.595654025314517277e+00
5.500000000000000444e-01,6.899588743462498286e+00
5.600000000000000533e-01,7.037432943469314139e+00
5.700000000000000622e-01,4.964388761971119557e+00
5.799999999999999600e-01,8.606233780059226035e+01
5.899999999999999689e-01,6.552923110429586195e+00
5.999999999999999778e-01,6.821393066499105373e+00
6.099999999999999867e-01,6.849903561236585503e+00
6.199999999999999956e-01,7.006293138411626487e+00
6.300000000000000044e-01,6.768751315906409438e+00
6.400000000000000133e-01,1.170673216065518289e+02
6.500000000000000222e-01,6.063033821437112891e+00
6.600000000000000311e-01,6.573901575949417264e+00
6.700000000000000400e-01,1.865252720597145597e+01
6.800000000000000488e-01,6.362875589686958211e-01
6.900000000000000577e-01,2.408648369194505534e+00
7.000000000000000666e-01,4.772797376337121200e+00
7.099999999999999645e-01,1.016319066804950433e-01
7.199999999999999734e-01,1.267169755836592770e+01
7.299999999999999822e-01,5.008059972219363942e+00
7.399999999999999911e-01,2.157512308118589850e-01
7.500000000000000000e-01,2.365032152078835326e-01
7.600000000000000089e-01,5.667632205289313774e+00
7.700000000000000178e-01,9.171853429599281071e+00
7.800000000000000266e-01,4.490977692430017321e+00
7.900000000000000355e-01,5.813863465585773938e+00
8.000000000000000444e-01,2.401426162001776277e+01
8.100000000000000533e-01,6.233150741298947750e+00
8.200000000000000622e-01,2.655068265758948165e+00
8.300000000000000711e-01,4.865289373784940530e+00
8.399999999999999689e-01,5.557892996056568613e+00
8.499999999999999778e-01,5.267812613503887853e+00
8.599999999999999867e-01,6.038730090359526237e+00
8.699999999999999956e-01,4.204025784117748188e+00
8.800000000000000044e-01,1.305953216351916080e-01
8.900000000000000133e-01,5.645074239525946780e+00
9.000000000000000222e-01,5.900791574597966438e+00
9.100000000000000311e-01,5.564861573737449163e+00
9.200000000000000400e-01,1.427356585730597871e+00
9.300000000000000488e-01,5.514182641284293140e+00
9.400000000000000577e-01,5.313669349791649843e+00
9.500000000000000666e-01,4.144264515327277465e+00
9.599999999999999645e-01,5.997914287390557320e+00
9.699999999999999734e-01,4.092744135836250408e+00
9.799999999999999822e-01,6.367297350177043569e+00
9.899999999999999911e-01,5.749602655042564514e+00
1.000000000000000000e+00,6.080973771082015311e+00
1.010000000000000009e+00,5.272660609780793095e+00
1.020000000000000018e+00,5.737142418368772212e+01
1.030000000000000027e+00,5.306052023070382262e+00
1.040000000000000036e+00,5.826989492900088052e+00
1.050000000000000044e+00,5.617179012375968838e+00
1.060000000000000053e+00,5.357187362225889871e+00
1.070000000000000062e+00,5.544470055828568889e+00
1.080000000000000071e+00,5.458277257410374617e+00
1.090000000000000080e+00,1.179266163798004197e+00
1.100000000000000089e+00,6.238872830701676975e+00
1.110000000000000098e+00,5.479129212475204902e+00
1.120000000000000107e+00,5.224339060413068836e+00
1.130000000000000115e+00,6.093779056093779900e+00
1.140000000000000124e+00,5.774363349317775729e+00
1.150000000000000133e+00,9.344890035339832313e-01
1.159999999999999920e+00,4.970517970330474711e+00
1.169999999999999929e+00,3.596858706202195499e+00
1.179999999999999938e+00,4.992320652198929842e+00
1.189999999999999947e+00,4.785732154902584412e+00
1.199999999999999956e+00,1.191961123043126403e+00
1.209999999999999964e+00,3.219896384184245619e+00
1.219999999999999973e+00,5.030061669622024390e+00
1.229999999999999982e+00,7.451358212221135702e+00
1.239999999999999991e+00,4.638049287480748184e+00
1.250000000000000000e+00,1.424831949389859886e+01
1.260000000000000009e+00,5.350778403086646762e+00
1.270000000000000018e+00,1.819764071367323055e+01
1.280000000000000027e+00,5.288343425503263973e+00
1.290000000000000036e+00,1.975625101578692977e+01
1.300000000000000044e+00,5.342967423067982224e+00
1.310000000000000053e+00,5.260690603390257181e+00
1.320000000000000062e+00,4.789973951536394381e+00
1.330000000000000071e+00,2.212242857895445525e+01
1.340000000000000080e+00,5.349726817861082395e+00
1.350000000000000089e+00,6.009344017788043857e+01
1.360000000000000098e+00,5.234395249190050947e+00
1.370000000000000107e+00,5.497492362871014393e+00
1.380000000000000115e+00,2.696121235170789721e+00
1.390000000000000124e+00,2.081440818065555032e+00
1.400000000000000133e+00,5.053914786628554978e+00
1.409999999999999920e+00,5.271024990554391110e+00
1.419999999999999929e+00,3.645856347576408307e-01
1.429999999999999938e+00,3.721959678159041829e+00
1.439999999999999947e+00,5.531735661805569748e+00
1.449999999999999956e+00,5.457511479538753818e+00
1.459999999999999964e+00,8.803370255214049678e+01
1.469999999999999973e+00,5.536090548755333351e+00
1.479999999999999982e+00,4.274805976560818621e+00
1.489999999999999991e+00,4.659744186335965210e+00
1.500000000000000000e+00,3.228229706467808047e+00
1.510000000000000009e+00,4.961194937834235041e+00
1.520000000000000018e+00,5.197989593930222085e+00
1.530000000000000027e+00,5.444326815498035543e+00
1.540000000000000036e+00,5.386733839290963388e+00
1.550000000000000044e+00,6.039274386711011466e+00
1.560000000000000053e+00,5.380503098706614473e+00
1.570000000000000062e+00,5.633973200379277735e+00
1.580000000000000071e+00,5.501387579911348524e+00
1.590000000000000080e+00,5.391259851198710429e+00
1.600000000000000089e+00,5.561129662602887436e+00
1.610000000000000098e+00,5.550890658774984665e+00
1.620000000000000107e+00,5.447562171762299066e+00
1.630000000000000115e+00,5.283758170907686846e+00
1.640000000000000124e+00,5.656419611347939025e+00
1.650000000000000133e+00,5.326701135294992007e+00
1.660000000000000142e+00,5.106622840636592997e+00
1.669999999999999929e+00,5.205399270307186299e+00
1.679999999999999938e+00,5.220366900616887129e+00
1.689999999999999947e+00,4.925184918819823565e+00
1.699999999999999956e+00,4.753385480661239448e+00
1.709999999999999964e+00,3.839469349399247999e+00
1.719999999999999973e+00,1.915565847934298960e+00
1.729999999999999982e+00,2.546470326188946132e+01
1.739999999999999991e+00,4.139382173866488657e+00
1.750000000000000000e+00,2.561833039502305009e+00
1.760000000000000009e+00,2.579579243582454939e+00
1.770000000000000018e+00,4.202213736025008473e+00
1.780000000000000027e+00,4.639296431062124526e+01
1.790000000000000036e+00,4.335838688809913855e+00
1.800000000000000044e+00,3.212252056128948596e-01
1.810000000000000053e+00,3.199730473913268369e+00
1.820000000000000062e+00,3.821636767127476020e+00
1.830000000000000071e+00,2.116755511106596988e+00
1.840000000000000080e+00,4.237563095667681523e+00
1.850000000000000089e+00,1.931909371276393284e+00
1.860000000000000098e+00,4.191895621186415788e+00
1.870000000000000107e+00,4.382977072371652127e+00
1.880000000000000115e+00,7.798424572380392661e+00
1.890000000000000124e+00,4.725393409677383083e-01
1.900000000000000133e+00,6.247211681319750909e-01
1.910000000000000142e+00,3.941707656492220657e+00
1.919999999999999929e+00,2.384020785072945792e+00
1.929999999999999938e+00,9.705937259619857871e-01
1.939999999999999947e+00,9.697283797868475608e-01
1.949999999999999956e+00,3.465987631946817693e+00
1.959999999999999964e+00,3.774533573849043311e+00
1.969999999999999973e+00,5.215268503265000355e+00
1.979999999999999982e+00,1.131644404010291538e+01
1.989999999999999991e+00,4.130568576761724842e+00
2.000000000000000000e+00,3.984911311847870952e+00
2.010000000000000231e+00,4.181164514441450208e+00
2.020000000000000018e+00,2.707845878415337193e+00
2.030000000000000249e+00,4.276686836249460555e+00
2.040000000000000036e+00,3.461476918613643150e+00
2.049999999999999822e+00,1.356218505945600050e+01
2.060000000000000053e+00,4.185493962562340187e+00
2.069999999999999840e+00,4.435345126663428061e+00
2.080000000000000071e+00,4.401769459938234874e+00
2.089999999999999858e+00,6.270060115746386664e+00
2.100000000000000089e+00,2.617616864336679949e+00
2.109999999999999876e+00,4.393624852793529101e+00
2.120000000000000107e+00,4.591581285671645141e+00
2.129999999999999893e+00,3.187887100059825229e+00
2.140000000000000124e+00,4.231247319897681436e+00
2.149999999999999911e+00,4.331735414974435372e+00
2.160000000000000142e+00,4.076196992175153078e+00
2.169999999999999929e+00,1.187534843738687940e+01
2.180000000000000160e+00,4.614102627490050068e+00
2.189999999999999947e+00,4.510247012258566279e+00
2.200000000000000178e+00,4.530307873476816738e+00
2.209999999999999964e+00,4.553127705121196911e+00
2.220000000000000195e+00,4.329758631733309215e+00
2.229999999999999982e+00,4.065410063509450111e+00
2.240000000000000213e+00,4.295543018774366395e+00
2.250000000000000000e+00,3.999066908868191828e+00
2.260000000000000231e+00,4.014863123671313261e+00
2.270000000000000018e+00,3.857658260597658373e+00
2.280000000000000249e+00,3.860764317801963497e+00
2.290000000000000036e+00,7.926254694394655687e+00
2.300000000000000266e+00,2.920749610141736508e+00
2.310000000000000053e+00,8.719232778428308350e+00
2.319999999999999840e+00,3.393341828327068210e+00
2.330000000000000071e+00,2.787714469773348469e+00
2.339999999999999858e+00,3.233549588449986079e+00
2.350000000000000089e+00,1.007712296208228997e+00
2.359999999999999876e+00,3.146813830209172380e+00
2.370000000000000107e+00,1.228797185457495722e+00
2.379999999999999893e+00,2.717918791846889004e+00
2.390000000000000124e+00,1.649903252136949661e+00
2.399999999999999911e+00,5.815742588992605100e+00
2.410000000000000142e+00,1.203540507391600123e+00
2.419999999999999929e+00,3.669259423000658327e+00
2.430000000000000160e+00,1.821184117498089838e+00
2.439999999999999947e+00,2.479145071072167195e+00
2.450000000000000178e+00,3.261270516062578118e+00
2.459999999999999964e+00,3.339189201459367595e+00
2.470000000000000195e+00,3.601176858090546329e+00
2.479999999999999982e+00,2.451844156370461292e+01
2.490000000000000213e+00,3.696220993457603043e+01
2.500000000000000000e+00,3.145295046642234915e+00
2.510000000000000231e+00,3.290293442268243052e+00
2.520000000000000018e+00,1.548660799893096396e+01
2.530000000000000249e+00,2.318874744050492875e+00
2.540000000000000036e+00,3.506581887270615372e+00
2.550000000000000266e+00,3.401786995641416400e+00
2.560000000000000053e+00,1.874577230670850581e+00
2.569999999999999840e+00,1.533393799570040628e+00
2.580000000000000071e+00,3.352612711910144760e+00
2.589999999999999858e+00,3.492166698868018671e+00
2.600000000000000089e+00,3.387219675386265560e+00
2.609999999999999876e+00,7.510902954948434740e+00
2.620000000000000107e+00,1.717250567172202036e+00
2.629999999999999893e+00,3.497186553302667367e+00
2.640000000000000124e+00,3.581250363844527218e+00
2.649999999999999911e+00,3.545374180772154382e+00
2.660000000000000142e+00,4.256243869633975052e+00
2.669999999999999929e+00,1.244489150668799127e+01
2.680000000000000160e+00,2.791225159485419383e+00
2.689999999999999947e+00,3.457281856352079075e+00
2.700000000000000178e+00,3.482541262862383746e+00
2.709999999999999964e+00,4.003696977596611362e+00
2.720000000000000195e+00,3.647941471794632573e+00
2.729999999999999982e+00,3.451037322292477505e+00
2.740000000000000213e+00,6.377068711366756126e+00
2.750000000000000000e+00,3.448816984520690632e+00
2.760000000000000231e+00,3.428384719072099962e+00
2.770000000000000018e+00,3.160056022559227351e+00
2.780000000000000249e+00,3.511462895378713256e+00
2.790000000000000036e+00,3.484275166331884055e+00
2.800000000000000266e+00,3.320908499311685080e+00
2.810000000000000053e+00,3.034287235141209571e+00
2.819999999999999840e+00,2.718679236886196726e+00
2.830000000000000071e+00,1.884033122925308223e+00
2.839999999999999858e+00,1.371568072672104455e+00
2.850000000000000089e+00,9.382138688304193508e-01
2.859999999999999876e+00,2.494791241811583404e+00
2.870000000000000107e+00,2.394108606319108379e+00
2.879999999999999893e+00,1.806627706282388779e-01
2.890000000000000124e+00,1.925570218999652639e+00
2.899999999999999911e+00,1.755297396479768679e+00
2.910000000000000142e+00,1.519383707846898801e+00
2.919999999999999929e+00,5.845416944079452337e-01
2.930000000000000160e+00,2.386038253715757840e+00
2.939999999999999947e+00,6.961892875693366234e-01
2.950000000000000178e+00,1.847030549061981164e+00
2.959999999999999964e+00,2.898367393644735301e+01
2.970000000000000195e+00,2.482777408565726596e+00
2.979999999999999982e+00,6.158174451851445852e+00
2.990000000000000213e+00,1.857115831279461338e+00
3.000000000000000000e+00,1.958667957346300170e+00
3.010000000000000231e+00,2.068919889860465933e+00
3.020000000000000018e+00,2.510244516459655184e+00
3.030000000000000249e+00,6.165770782193447985e+01
3.040000000000000036e+00,1.929385354339957726e+00
3.050000000000000266e+00,2.506030843736458902e+00
3.060000000000000053e+00,3.080594865000098714e+00
3.070000000000000284e+00,1.347876708035730342e+00
3.080000000000000071e+00,2.545342548337055977e+00
3.089999999999999858e+00,1.535528808334968742e+00
3.100000000000000089e+00,2.065956833185955688e+00
3.109999999999999876e+00,2.553775121301311124e+00
3.120000000000000107e+00,2.480869472406767251e+00
3.129999999999999893e+00,1.533667618278426126e+00
3.140000000000000124e+00,2.675859751013501153e+00
3.149999999999999911e+00,2.970997122502211152e+00
3.160000000000000142e+00,1.497129037039564459e+00
3.169999999999999929e+00,2.296544419517448699e+00
3.180000000000000160e+00,2.370515843987718974e+00
3.189999999999999947e+00,2.473448802299384131e+00
3.200000000000000178e+00,2.675622046035632806e+00
3.209999999999999964e+00,2.596090201066702186e+00
3.220000000000000195e+00,1.286334531941943169e+02
3.229999999999999982e+00,2.310893144654019515e+00
3.240000000000000213e+00,2.189520764093763283e+00
3.250000000000000000e+00,2.146943045263050465e+00
3.260000000000000231e+00,2.301228861956964522e+00
3.270000000000000018e+00,2.439775353151011572e+00
3.280000000000000249e+00,2.344493724011509350e+00
3.290000000000000036e+00,1.774550023010922573e+00
3.300000000000000266e+00,1.244231049375102982e+00
3.310000000000000053e+00,6.115913337804794736e-01
3.320000000000000284e+00,6.044788850958002779e-01
3.330000000000000071e+00,1.100466867554893868e+00
3.339999999999999858e+00,1.542184977398289414e+00
3.350000000000000089e+00,3.488742829341309637e+00
3.359999999999999876e+00,1.753908693904997707e+00
3.370000000000000107e+00,7.232096193066733791e-01
3.379999999999999893e+00,4.188873173908866931e+00
3.390000000000000124e+00,1.300467020089027370e+00
3.399999999999999911e+00,8.251746807199918265e+00
3.410000000000000142e+00,7.719648560847076624e-01
3.419999999999999929e+00,1.019231576036154330e+00
3.430000000000000160e+00,9.334494152443417736e-01
3.439999999999999947e+00,1.276688208032166649e+01
3.450000000000000178e+00,1.582261982801657751e+00
3.459999999999999964e+00,1.140245292260935486e+02
3.470000000000000195e+00,4.412289877782191172e-01
3.479999999999999982e+00,1.038912086473543051e+00
3.490000000000000213e+00,1.288081207240405979e+00
3.500000000000000000e+00,7.302843013137119144e+00
3.510000000000000231e+00,9.483078298965634811e-01
3.520000000000000018e+00,5.787474872618172395e-01
3.530000000000000249e+00,1.255349575269537610e+00
3.540000000000000036e+00,4.441169582916514713e+01
3.550000000000000266e+00,6.878979677609619259e+00
3.560000000000000053e+00,1.143590299275973221e+00
3.570000000000000284e+00,1.543481411266298453e+00
3.580000000000000071e+00,8.240683214370143617e+00
3.589999999999999858e+00,9.011189721353239923e-01
3.600000000000000089e+00,1.239144627557700939e+00
3.609999999999999876e+00,3.157952730388944573e+01
3.620000000000000107e+00,1.123746770726878896e+00
3.629999999999999893e+00,9.237434156580536238e-01
3.640000000000000124e+00,5.086340222072438522e-01
3.649999999999999911e+00,2.960202866706226743e+01
3.660000000000000142e+00,6.883672123471429316e-01
3.669999999999999929e+00,3.018478382741289212e-01
3.680000000000000160e+00,1.216367204616200848e+00
3.689999999999999947e+00,1.555754143203081918e-01
3.700000000000000178e+00,3.258587227588228163e+00
3.709999999999999964e+00,6.985457900394749231e-01
3.720000000000000195e+00,5.032936061786275950e+00
3.729999999999999982e+00,2.089714054537262999e+00
3.740000000000000213e+00,2.028952733827069643e+00
3.750000000000000000e+00,2.163217508126510147e+00
3.760000000000000231e+00,2.194927168955229102e-01
3.770000000000000018e+00,1.107892458661731361e+01
3.780000000000000249e+00,2.507902287754319448e-01
3.790000000000000036e+00,1.101586132623389958e+01
3.800000000000000266e+00,3.547893204139161982e-01
3.810000000000000053e+00,5.593949731177330520e+00
3.820000000000000284e+00,5.081307093985064638e-01
3.830000000000000071e+00,1.240438700843110309e-01
3.839999999999999858e+00,4.956101444459495298e-01
3.850000000000000089e+00,1.642944139381824709e+00
3.859999999999999876e+00,7.364205271767231276e-01
3.870000000000000107e+00,3.303132205009891464e+01
3.879999999999999893e+00,4.241839665731605424e-01
3.890000000000000124e+00,5.054536911784213160e+00
3.899999999999999911e+00,2.677401609347916933e-01
3.910000000000000142e+00,7.310513267025687822e-01
3.919999999999999929e+00,2.171194491471811983e+00
3.930000000000000160e+00,3.094786602501915240e+01
3.939999999999999947e+00,3.175982881060607443e+00
3.950000000000000178e+00,7.691560694648260643e-01
3.959999999999999964e+00,2.077013557789766374e+00
3.970000000000000195e+00,3.022654027829179899e-02
3.979999999999999982e+00,5.056802487590572603e+00
3.990000000000000213e+00,2.649084769113025373e-01
