w,G
0.000000000000000000e+00,6.641652223214795470e+01
1.000000000000000021e-02,7.074944486001361277e+00
2.000000000000000042e-02,7.081126378242868391e+00
2.999999999999999889e-02,7.079128680864013923e+00
4.000000000000000083e-02,7.108661113938965492e+00
5.000000000000000278e-02,6.944663829130012900e+00
5.999999999999999778e-02,6.608395425809278301e+00
7.000000000000000666e-02,6.664123591654187884e+00
8.000000000000000167e-02,6.043491970034573946e+00
8.999999999999999667e-02,3.436175328747035351e+00
1.000000000000000056e-01,5.244330388411259314e+00
1.100000000000000006e-01,4.790774643195131688e+00
1.199999999999999956e-01,6.530361664892881279e+00
1.300000000000000044e-01,4.371396322888672969e+00
1.400000000000000133e-01,5.737290321288346817e+00
1.499999999999999944e-01,4.628644786966661151e+00
1.600000000000000033e-01,5.707394788029116484e+00
1.700000000000000122e-01,8.261496233683478962e+00
1.799999999999999933e-01,2.503999212606123681e+00
1.900000000000000022e-01,6.213626844187610132e+00
2.000000000000000111e-01,2.464630878402862990e+00
2.099999999999999922e-01,5.944994366480512049e+00
2.200000000000000011e-01,4.453730760172815550e+00
2.300000000000000100e-01,5.674830789950445542e+00
2.399999999999999911e-01,5.519640318735449469e+00
2.500000000000000000e-01,4.138525062326625203e+00
2.600000000000000089e-01,5.693004848824328334e+00
2.700000000000000178e-01,6.009882206227985968e+00
2.800000000000000266e-01,5.172082213796781680e+00
2.899999999999999800e-01,4.827964773540556642e+00
2.999999999999999889e-01,1.819556875774469162e+01
3.099999999999999978e-01,2.106764001676565634e+00
3.200000000000000067e-01,4.932668822214750115e+00
3.300000000000000155e-01,7.210503560540533385e+01
3.400000000000000244e-01,8.196162622668996534e+00
3.500000000000000333e-01,2.382589381772583081e+01
3.599999999999999867e-01,9.888662269445262609e+00
3.699999999999999956e-01,5.081108790527775199e+00
3.800000000000000044e-01,5.027492296570457597e+00
3.900000000000000133e-01,1.129771746388658071e-01
4.000000000000000222e-01,7.562776814665477243e-01
4.100000000000000311e-01,6.853835921219751981e+01
4.199999999999999845e-01,5.119945724092866080e+00
4.299999999999999933e-01,1.402532283228017151e+00
4.400000000000000022e-01,4.253617332469859846e+00
4.500000000000000111e-01,2.189173908385104284e+01
4.600000000000000200e-01,2.101206415766630364e+00
4.700000000000000289e-01,6.389527179640861476e+00
4.799999999999999822e-01,6.692530574141896338e+00
4.899999999999999911e-01,6.692191113839503380e+00
5.000000000000000000e-01,5.788825862659463084e+00
5.100000000000000089e-01,3.524936281835017837e+01
5.200000000000000178e-01,9.222122048412357387e+00
5.300000000000000266e-01,6.948351769292951730e+00
5.400000000000000355e-01,3.730186069001048565e+01
5.500000000000000444e-01,5.492964709386805922e+00
5.600000000000000533e-01,6.528830043408473394e+00
5.700000000000000622e-01,6.635466962241133970e+00
5.799999999999999600e-01,3.887207315201154145e+00
5.899999999999999689e-01,3.485598843656301682e+01
5.999999999999999778e-01,3.631742153902124848e+00
6.099999999999999867e-01,6.415202404317636997e+00
6.199999999999999956e-01,6.131178695556175562e+00
6.300000000000000044e-01,7.023806985531131808e+00
6.400000000000000133e-01,6.548728665539695015e+00
6.500000000000000222e-01,1.039068052338988579e+01
6.600000000000000311e-01,6.081720269640400467e+00
6.700000000000000400e-01,6.593984703241373424e+00
6.800000000000000488e-01,6.105044220737960714e+00
6.900000000000000577e-01,1.780205250732599387e+00
7.000000000000000666e-01,4.215919356215741765e+00
7.099999999999999645e-01,5.050890809827323302e+00
7.199999999999999734e-01,4.667695580560185853e+00
7.299999999999999822e-01,4.552080386930166256e+00
7.399999999999999911e-01,2.328939743907174176e+00
7.500000000000000000e-01,5.212250179756708235e+00
7.600000000000000089e-01,8.416374436968911965e+00
7.700000000000000178e-01,4.578875210107677063e+00
7.800000000000000266e-01,5.618848213768441013e+00
7.900000000000000355e-01,6.863256673990129286e+00
8.000000000000000444e-01,5.104822165018468638e+00
8.100000000000000533e-01,1.397967098852170853e+00
8.200000000000000622e-01,3.873735027706137757e+00
8.300000000000000711e-01,5.171273401839176387e+00
8.399999999999999689e-01,6.025403857033703403e+00
8.499999999999999778e-01,1.706803352924631056e+01
8.599999999999999867e-01,5.109876261741023384e+00
8.699999999999999956e-01,1.462173052481998958e+01
8.800000000000000044e-01,5.924000336302517766e+00
8.900000000000000133e-01,5.700642158312433594e+00
9.000000000000000222e-01,1.329387918883373931e+00
9.100000000000000311e-01,5.410955025529094797e+00
9.200000000000000400e-01,5.358368665393515862e+00
9.300000000000000488e-01,5.370758890236139393e+01
9.400000000000000577e-01,6.125121319475069548e+00
9.500000000000000666e-01,6.124673355676181430e+00
9.599999999999999645e-01,2.210210286083796216e+00
9.699999999999999734e-01,6.284234608615457240e+00
9.799999999999999822e-01,6.487414546307491925e+00
9.899999999999999911e-01,6.236912759249578109e+00
1.000000000000000000e+00,1.705896103754724180e+01
1.010000000000000009e+00,2.995538800027250037e+00
1.020000000000000018e+00,5.328578172654683698e+00
1.030000000000000027e+00,5.870354680219931787e+00
1.040000000000000036e+00,5.085607892742093128e+00
1.050000000000000044e+00,2.853271585171567093e+00
1.060000000000000053e+00,6.241194476879270425e+00
1.070000000000000062e+00,6.277450264845543693e+00
1.080000000000000071e+00,4.686934860421884252e+01
1.090000000000000080e+00,5.965810732957411489e+00
1.100000000000000089e+00,6.073990786557641464e+00
1.110000000000000098e+00,3.120412062668975750e+01
1.120000000000000107e+00,5.949766361447122343e+00
1.130000000000000115e+00,6.059654237052756187e+00
1.140000000000000124e+00,5.946784525642277330e+00
1.150000000000000133e+00,5.876965005987219826e+00
1.159999999999999920e+00,5.539127024957925194e+00
1.169999999999999929e+00,4.757797738258911835e+00
1.179999999999999938e+00,2.376573230803264991e+00
1.189999999999999947e+00,2.240905806772111486e+00
1.199999999999999956e+00,7.426832215246460578e+01
1.209999999999999964e+00,2.506378638437510631e+01
1.219999999999999973e+00,4.584533193448787181e+00
1.229999999999999982e+00,3.019326699295499239e-03
1.239999999999999991e+00,4.407288980502078957e+00
1.250000000000000000e+00,5.618177749975252766e+00
1.260000000000000009e+00,4.640663778093230718e+00
1.270000000000000018e+00,5.170876462272759433e+00
1.280000000000000027e+00,1.847505959951759369e+00
1.290000000000000036e+00,2.531780035082615399e+00
1.300000000000000044e+00,3.987829024596100336e+00
1.310000000000000053e+00,3.676282409785694938e+01
1.320000000000000062e+00,5.381481317989488034e+00
1.330000000000000071e+00,4.325734666828935815e+00
1.340000000000000080e+00,5.067452902193584130e+00
1.350000000000000089e+00,5.387451891116294078e+00
1.360000000000000098e+00,1.902393404810801059e+01
1.370000000000000107e+00,3.504609978204052823e+01
1.380000000000000115e+00,2.426577291312848939e+00
1.390000000000000124e+00,5.107147985007022051e+00
1.400000000000000133e+00,5.348522698635933992e+00
1.409999999999999920e+00,5.454235665387797027e+00
1.419999999999999929e+00,5.385700284534295612e+00
1.429999999999999938e+00,1.439724106939625603e+00
1.439999999999999947e+00,2.177845689157207332e+00
1.449999999999999956e+00,5.321525572530681814e+00
1.459999999999999964e+00,5.503140533510814336e+00
1.469999999999999973e+00,1.733033370969474296e+00
1.479999999999999982e+00,3.655487071906381669e+00
1.489999999999999991e+00,5.244980628336115558e+00
1.500000000000000000e+00,5.464684409739346549e+00
1.510000000000000009e+00,5.523617853428125279e+00
1.520000000000000018e+00,5.006189459540637543e+00
1.530000000000000027e+00,5.689336107462324321e+00
1.540000000000000036e+00,5.251597776060006773e+00
1.550000000000000044e+00,5.498101476621923389e+00
1.560000000000000053e+00,5.394751762741246459e+00
1.570000000000000062e+00,1.106092666644973743e+00
1.580000000000000071e+00,5.277052528574147416e+00
1.590000000000000080e+00,5.464997300603323893e+00
1.600000000000000089e+00,5.289380958334904292e+00
1.610000000000000098e+00,5.116395881256693201e+00
1.620000000000000107e+00,5.415393753435605362e+00
1.630000000000000115e+00,5.205877668937234581e+00
1.640000000000000124e+00,5.110095706038672247e+00
1.650000000000000133e+00,5.002437990876113183e+00
1.660000000000000142e+00,5.101938842513478178e+00
1.669999999999999929e+00,5.251523686358987142e+00
1.679999999999999938e+00,4.631443164400956825e+00
1.689999999999999947e+00,4.920231852850920795e+00
1.699999999999999956e+00,4.952160124923519646e+00
1.709999999999999964e+00,4.681761733520556135e+00
1.719999999999999973e+00,9.798271840094470164e-01
1.729999999999999982e+00,4.298255874014851763e+00
1.739999999999999991e+00,3.734218310221542936e+01
1.750000000000000000e+00,4.085033074779159001e+00
1.760000000000000009e+00,1.940812411081358846e+01
1.770000000000000018e+00,1.043309456587205197e+01
1.780000000000000027e+00,4.028076185056172598e+00
1.790000000000000036e+00,2.815130445730319053e+01
1.800000000000000044e+00,3.705687666382399215e+00
1.810000000000000053e+00,4.127222303436770545e-01
1.820000000000000062e+00,3.691084002296048716e+00
1.830000000000000071e+00,4.413139338815690316e+00
1.840000000000000080e+00,1.093794540481585642e+00
1.850000000000000089e+00,3.793243498769532707e+00
1.860000000000000098e+00,4.086938778691393992e+00
1.870000000000000107e+00,2.473102446210137728e+01
1.880000000000000115e+00,3.906777454470829802e+00
1.890000000000000124e+00,3.275953118980329926e+00
1.900000000000000133e+00,4.218940569630511561e+00
1.910000000000000142e+00,4.295279799727938830e+00
1.919999999999999929e+00,8.993679406241966712e-01
1.929999999999999938e+00,4.321436583287659339e+00
1.939999999999999947e+00,1.250087072092403240e+01
1.949999999999999956e+00,3.545914126496099161e+00
1.959999999999999964e+00,4.062273097803954514e+00
1.969999999999999973e+00,4.436926969325522663e+00
1.979999999999999982e+00,4.611298643674071940e+00
1.989999999999999991e+00,3.820405121310381791e+00
2.000000000000000000e+00,2.881938833907368824e+00
2.010000000000000231e+00,4.413238220681463986e+00
2.020000000000000018e+00,4.156067015125044506e+00
2.030000000000000249e+00,1.202294226311167158e+01
2.040000000000000036e+00,4.167070599605703585e+00
2.049999999999999822e+00,4.513322099200089532e+00
2.060000000000000053e+00,4.521059926981053856e+00
2.069999999999999840e+00,3.467166292083002865e+00
2.080000000000000071e+00,4.477036643200843713e+00
2.089999999999999858e+00,4.555304676692155219e+00
2.100000000000000089e+00,3.542299425293729875e+00
2.109999999999999876e+00,4.510815649771036107e+00
2.120000000000000107e+00,4.099863042770644839e+00
2.129999999999999893e+00,4.505367372296622541e+00
2.140000000000000124e+00,4.502138346119437529e+00
2.149999999999999911e+00,4.477438341305058245e+00
2.160000000000000142e+00,4.621749789926473007e+00
2.169999999999999929e+00,4.709026133742870712e+00
2.180000000000000160e+00,4.509256948227090334e+00
2.189999999999999947e+00,4.363500712496445111e+00
2.200000000000000178e+00,4.220620896404366107e+00
2.209999999999999964e+00,4.547874348813200740e+00
2.220000000000000195e+00,4.284306195415557461e+00
2.229999999999999982e+00,4.108128572881701857e+00
2.240000000000000213e+00,4.153248546477243508e+00
2.250000000000000000e+00,4.144254133840560961e+00
2.260000000000000231e+00,4.026602570562154426e+00
2.270000000000000018e+00,3.166726377951457838e+00
2.280000000000000249e+00,3.300313761959470682e+00
2.290000000000000036e+00,5.922366640557288342e-01
2.300000000000000266e+00,3.325035224950730228e+00
2.310000000000000053e+00,1.227848570781744642e-01
2.319999999999999840e+00,3.228746544523225026e+01
2.330000000000000071e+00,3.502553187198980567e+00
2.339999999999999858e+00,1.251200551691277196e-01
2.350000000000000089e+00,2.176892841242563215e+00
2.359999999999999876e+00,3.584239510869731760e+01
2.370000000000000107e+00,2.860578617658030343e+00
2.379999999999999893e+00,3.293664129257777962e+00
2.390000000000000124e+00,2.965200378605089782e+01
2.399999999999999911e+00,3.404289241684116618e+00
2.410000000000000142e+00,4.731928767973702099e-01
2.419999999999999929e+00,3.411608496417970038e+00
2.430000000000000160e+00,1.770619322588208888e+01
2.439999999999999947e+00,1.510515283129912678e+00
2.450000000000000178e+00,3.492775486002803742e+00
2.459999999999999964e+00,2.180887387366746977e-01
2.470000000000000195e+00,2.867873894621538522e+00
2.479999999999999982e+00,3.494827007758962711e+00
2.490000000000000213e+00,1.703863823233037778e+01
2.500000000000000000e+00,3.062476728247928381e+00
2.510000000000000231e+00,2.579785659513025564e+01
2.520000000000000018e+00,3.182035127587284684e+00
2.530000000000000249e+00,3.397209685565344639e+00
2.540000000000000036e+00,3.428742392319249710e+00
2.550000000000000266e+00,3.640124925447178583e+00
2.560000000000000053e+00,1.076787542416494325e+00
2.569999999999999840e+00,3.646918400694366014e+00
2.580000000000000071e+00,3.692113709383987530e+00
2.589999999999999858e+00,3.983363583890886517e+00
2.600000000000000089e+00,2.871755146955023541e+00
2.609999999999999876e+00,3.477790309661912715e+00
2.620000000000000107e+00,3.545456331104788195e+00
2.629999999999999893e+00,3.039106521805655881e+00
2.640000000000000124e+00,3.358697933165012195e+00
2.649999999999999911e+00,2.154712448429769278e+00
2.660000000000000142e+00,2.652058798876621992e+00
2.669999999999999929e+00,3.583187647221548033e+00
2.680000000000000160e+00,3.595099387083648068e+00
2.689999999999999947e+00,2.412317033471953032e+00
2.700000000000000178e+00,3.555084699210897980e+00
2.709999999999999964e+00,3.580100987612977903e+00
2.720000000000000195e+00,3.644345615880110412e+00
2.729999999999999982e+00,3.566452746743572266e+00
2.740000000000000213e+00,3.524727687326405956e+00
2.750000000000000000e+00,3.414748274983834708e+00
2.760000000000000231e+00,3.283920195099822692e+00
2.770000000000000018e+00,3.373822501433886956e+00
2.780000000000000249e+00,3.245629156753452538e+00
2.790000000000000036e+00,3.205516885766908075e+00
2.800000000000000266e+00,3.259043275423107122e+00
2.810000000000000053e+00,2.754389522262500556e+00
2.819999999999999840e+00,2.981160951215418464e+00
2.830000000000000071e+00,1.502423281542194289e+00
2.839999999999999858e+00,2.195214773153376431e+00
2.850000000000000089e+00,2.654425819369017781e+00
2.859999999999999876e+00,2.431075302338325805e+00
2.870000000000000107e+00,2.477326712363741912e+00
2.879999999999999893e+00,7.333809238515887508e+00
2.890000000000000124e+00,2.298351762519143193e+00
2.899999999999999911e+00,3.775672802158861430e+01
2.910000000000000142e+00,2.548930825157180724e+00
2.919999999999999929e+00,2.675523034005948375e+00
2.930000000000000160e+00,4.170244905960808524e+01
2.939999999999999947e+00,2.476240206531695076e+00
2.950000000000000178e+00,2.103047812079310575e+00
2.959999999999999964e+00,2.303386868067917703e+00
2.970000000000000195e+00,2.648570082112645441e+00
2.979999999999999982e+00,6.490951663399011640e-01
2.990000000000000213e+00,1.264108972097385486e+00
3.000000000000000000e+00,2.219862805660909988e+00
3.010000000000000231e+00,4.548308318771508141e+01
3.020000000000000018e+00,2.087386504273408327e+00
3.030000000000000249e+00,1.493136674528661878e+01
3.040000000000000036e+00,2.467007180593396409e+00
3.050000000000000266e+00,2.491165834344892360e+00
3.060000000000000053e+00,8.430905064333064081e-01
3.070000000000000284e+00,7.223329364519424090e-01
3.080000000000000071e+00,2.170567701890748324e+00
3.089999999999999858e+00,2.391895969824758161e+00
3.100000000000000089e+00,2.488455999689784370e+00
3.109999999999999876e+00,2.612220301976062586e+00
3.120000000000000107e+00,4.997338539140852021e+01
3.129999999999999893e+00,1.179523162658588475e+01
3.140000000000000124e+00,2.302184153022608815e+00
3.149999999999999911e+00,2.493777616444955214e+00
3.160000000000000142e+00,2.239367677159888714e+00
3.169999999999999929e+00,1.070855701916331837e+00
3.180000000000000160e+00,2.431335522163623253e+00
3.189999999999999947e+00,2.579905453607407306e+00
3.200000000000000178e+00,2.493405474755260975e+00
3.209999999999999964e+00,2.782747137774623347e+00
3.220000000000000195e+00,9.022734494723211318e-01
3.229999999999999982e+00,2.376367595544564004e+00
3.240000000000000213e+00,2.206014919580638001e+00
3.250000000000000000e+00,2.186500764186988466e+00
3.260000000000000231e+00,1.921800378581088875e+00
3.270000000000000018e+00,2.480529278503279755e+00
3.280000000000000249e+00,2.133651601163568223e+00
3.290000000000000036e+00,2.140560325516632112e+00
3.300000000000000266e+00,1.586534670880419551e+00
3.310000000000000053e+00,1.250020334086987317e+00
3.320000000000000284e+00,6.464401190956218457e+00
3.330000000000000071e+00,9.910478090529187822e-01
3.339999999999999858e+00,2.524907535335448472e+01
3.350000000000000089e+00,7.892218118595093479e-01
3.359999999999999876e+00,1.472105495601563119e+00
3.370000000000000107e+00,3.374434240851704203e+01
3.379999999999999893e+00,1.493387035002540220e+00
3.390000000000000124e+00,1.524710353085260373e+00
3.399999999999999911e+00,1.272421260871047455e+00
3.410000000000000142e+00,4.341061587423978629e+00
3.419999999999999929e+00,4.136710687166747502e-02
3.430000000000000160e+00,7.837513041994332852e-01
3.439999999999999947e+00,7.677195766389490750e-01
3.450000000000000178e+00,1.668693654398631487e+00
3.459999999999999964e+00,5.078240722646643057e+00
3.470000000000000195e+00,1.566136872549540371e+00
3.479999999999999982e+00,1.692354743636308667e+00
3.490000000000000213e+00,3.520239341011252576e-02
3.500000000000000000e+00,1.210205333794020621e+00
3.510000000000000231e+00,1.851143027209401826e+00
3.520000000000000018e+00,2.337814523230958841e-01
3.530000000000000249e+00,1.638159528681790045e+00
3.540000000000000036e+00,1.365257955858468009e+01
3.550000000000000266e+00,1.383183090155753137e+00
3.560000000000000053e+00,1.189504972574417119e+00
3.570000000000000284e+00,3.813406031846341193e+01
3.580000000000000071e+00,8.286026638300200142e-01
3.589999999999999858e+00,1.100474015843293607e+01
3.600000000000000089e+00,1.555466297659633401e+00
3.609999999999999876e+00,1.182469683359524293e+00
3.620000000000000107e+00,2.250007167023423094e+01
3.629999999999999893e+00,1.365471366921368501e+00
3.640000000000000124e+00,1.553331512007385395e+00
3.649999999999999911e+00,1.172382289351727280e+00
3.660000000000000142e+00,2.000818571586008332e+01
3.669999999999999929e+00,6.113892090497630161e-01
3.680000000000000160e+00,1.068146810854520901e+00
3.689999999999999947e+00,1.766581666872506506e-01
3.700000000000000178e+00,3.367624261906668970e+00
3.709999999999999964e+00,4.180572914321060551e+01
3.720000000000000195e+00,2.543169883889059846e-01
3.729999999999999982e+00,1.088632107554450945e+00
3.740000000000000213e+00,1.616303782469225325e+02
3.750000000000000000e+00,7.861471472308016739e-02
3.760000000000000231e+00,1.885700228083084351e+00
3.770000000000000018e+00,2.950041396011689798e+00
3.780000000000000249e+00,7.315255042341184399e-01
3.790000000000000036e+00,1.450736618755881402e+01
3.800000000000000266e+00,5.828539370817756859e-01
3.810000000000000053e+00,1.277685746431302327e+01
3.820000000000000284e+00,3.869965859109193440e-01
3.830000000000000071e+00,7.075834069408351024e-01
3.839999999999999858e+00,2.804629795164631645e+01
3.850000000000000089e+00,2.112882595595435287e-01
3.859999999999999876e+00,2.169539066089986451e-02
3.870000000000000107e+00,4.739383717146026243e+00
3.879999999999999893e+00,5.445288293077931385e+00
3.890000000000000124e+00,1.078950250843439651e+00
3.899999999999999911e+00,3.844104255298353223e+01
3.910000000000000142e+00,2.159821810553760879e-01
3.919999999999999929e+00,1.014868135324453924e+01
3.930000000000000160e+00,1.338995307342068397e+00
3.939999999999999947e+00,1.642233492891436386e+00
3.950000000000000178e+00,6.488069086621005788e+00
3.959999999999999964e+00,5.403020417818441778e+00
3.970000000000000195e+00,3.647894956698566205e+01
3.979999999999999982e+00,5.884512615724486750e-02
3.990000000000000213e+00,3.833484112360739920e-04
