w,G
0.000000000000000000e+00,2.487808823861566054e+01
1.000000000000000021e-02,7.017264519336402273e+00
2.000000000000000042e-02,6.720200415468318589e+00
2.999999999999999889e-02,6.842555608917517240e+00
4.000000000000000083e-02,6.660348547039672162e+00
5.000000000000000278e-02,6.854401329376957008e+00
5.999999999999999778e-02,6.617880578566634142e+00
7.000000000000000666e-02,5.667782920518280143e+00
8.000000000000000167e-02,3.263362668083952478e+00
8.999999999999999667e-02,5.829838941357253113e+00
1.000000000000000056e-01,8.512260964175283107e+00
1.100000000000000006e-01,3.257499327177920900e+00
1.199999999999999956e-01,5.830990728138334411e+00
1.300000000000000044e-01,2.450286043569119698e+01
1.400000000000000133e-01,5.812159907146653204e+00
1.499999999999999944e-01,6.152917190210967391e+00
1.600000000000000033e-01,1.102326287954183037e+01
1.700000000000000122e-01,6.354267926524875598e+00
1.799999999999999933e-01,6.641454498572217702e+00
1.900000000000000022e-01,4.044952148512005685e+00
2.000000000000000111e-01,6.054297138501087083e+00
2.099999999999999922e-01,3.962377783522245345e+00
2.200000000000000011e-01,6.759473826120710349e+00
2.300000000000000100e-01,1.595855337099711946e+01
2.399999999999999911e-01,5.914853805217884286e+00
2.500000000000000000e-01,3.375088224730746767e+00
2.600000000000000089e-01,2.632092975742934549e+00
2.700000000000000178e-01,5.977287808632119948e+00
2.800000000000000266e-01,4.371192044808556609e+00
2.899999999999999800e-01,4.789477155702035915e+00
2.999999999999999889e-01,1.693213799163510203e+01
3.099999999999999978e-01,5.109345287971346572e+00
3.200000000000000067e-01,3.757389183854096704e+00
3.300000000000000155e-01,6.498851742334228465e-01
3.400000000000000244e-01,9.410912519709970780e+00
3.500000000000000333e-01,2.139430901186333500e+00
3.599999999999999867e-01,2.530306067608211862e+01
3.699999999999999956e-01,4.918570804629830207e+00
3.800000000000000044e-01,4.626120482811509049e+01
3.900000000000000133e-01,2.152591170742224236e+01
4.000000000000000222e-01,4.813412114521502971e+00
4.100000000000000311e-01,3.482635527593250568e+00
4.199999999999999845e-01,1.381045674771693044e+01
4.299999999999999933e-01,5.675555774848914936e+00
4.400000000000000022e-01,7.743333593667088621e+00
4.500000000000000111e-01,7.896196339575965339e+00
4.600000000000000200e-01,4.583827274508158744e+00
4.700000000000000289e-01,6.198948194952113688e+00
4.799999999999999822e-01,2.842703304209346271e+01
4.899999999999999911e-01,6.263306956127964398e+00
5.000000000000000000e-01,6.684146315631838142e+00
5.100000000000000089e-01,3.619239526798547502e+01
5.200000000000000178e-01,6.570121620216353264e+00
5.300000000000000266e-01,6.243826971269593962e+00
5.400000000000000355e-01,1.754453889466720895e+01
5.500000000000000444e-01,6.018456620098778131e+00
5.600000000000000533e-01,1.522366029055273096e+01
5.700000000000000622e-01,5.461334508030248891e+00
5.799999999999999600e-01,3.906338902595367646e+00
5.899999999999999689e-01,5.241732193601126966e+00
5.999999999999999778e-01,7.232293990047608645e+00
6.099999999999999867e-01,6.315819017111977018e+00
6.199999999999999956e-01,5.593260146310717218e+00
6.300000000000000044e-01,6.486807245991290216e+00
6.400000000000000133e-01,1.153568368462065408e+01
6.500000000000000222e-01,1.743815041326379145e+01
6.600000000000000311e-01,5.000241794369467918e+00
6.700000000000000400e-01,5.972701231515928022e+00
6.800000000000000488e-01,5.038896647291140951e+00
6.900000000000000577e-01,5.420958556333376421e+00
7.000000000000000666e-01,1.889621418239215478e+00
7.099999999999999645e-01,5.031285188309537659e+01
7.199999999999999734e-01,4.223220237614333072e+00
7.299999999999999822e-01,4.994454695324074045e+00
7.399999999999999911e-01,1.192927607401758117e+01
7.500000000000000000e-01,5.453127210396848668e+00
7.600000000000000089e-01,5.773872197567181175e+00
7.700000000000000178e-01,2.895091754682743712e-01
7.800000000000000266e-01,4.919050604789369174e+00
7.900000000000000355e-01,6.348718472117732325e+00
8.000000000000000444e-01,3.746171583232978275e+00
8.100000000000000533e-01,2.279035467969554141e+00
8.200000000000000622e-01,6.316238954973212749e+00
8.300000000000000711e-01,5.872544653965189099e+00
8.399999999999999689e-01,1.438034793779991993e+01
8.499999999999999778e-01,5.598718458229998696e+00
8.599999999999999867e-01,1.385455706547775945e+00
8.699999999999999956e-01,4.522473035486608950e+01
8.800000000000000044e-01,5.932512246074302276e+00
8.900000000000000133e-01,5.114324962658202800e+00
9.000000000000000222e-01,5.285187192377822640e+00
9.100000000000000311e-01,5.978024725656971405e+00
9.200000000000000400e-01,1.754087164445185820e+01
9.300000000000000488e-01,6.255096605272334465e+00
9.400000000000000577e-01,5.434473339762001309e+00
9.500000000000000666e-01,5.567380221859438372e+00
9.599999999999999645e-01,6.173239428684897057e+00
9.699999999999999734e-01,3.396028737937278663e+01
9.799999999999999822e-01,6.294820879062694274e+00
9.899999999999999911e-01,4.182492204437566308e+00
1.000000000000000000e+00,6.296822983994748490e+00
1.010000000000000009e+00,6.084244985033431696e+00
1.020000000000000018e+00,6.333408953314386913e+00
1.030000000000000027e+00,5.124083285329806614e+00
1.040000000000000036e+00,6.219786303124397620e+00
1.050000000000000044e+00,4.813759823954090855e+00
1.060000000000000053e+00,1.756360616310976397e+00
1.070000000000000062e+00,5.548127385714805015e+00
1.080000000000000071e+00,6.217682119506581451e+00
1.090000000000000080e+00,6.002652852764187585e+00
1.100000000000000089e+00,2.137186706177335083e+00
1.110000000000000098e+00,2.104621308924746526e+00
1.120000000000000107e+00,5.675583256889249029e+00
1.130000000000000115e+00,5.902243822287956299e+00
1.140000000000000124e+00,5.551717869115332604e+00
1.150000000000000133e+00,3.164986310342445819e+00
1.159999999999999920e+00,5.436426973380388716e+00
1.169999999999999929e+00,5.430527699994172508e+00
1.179999999999999938e+00,3.672544038905084740e+00
1.189999999999999947e+00,1.474499128002318304e+00
1.199999999999999956e+00,5.639793467388773962e+00
1.209999999999999964e+00,4.289730321783557621e+00
1.219999999999999973e+00,7.925826838273859476e-01
1.229999999999999982e+00,5.322061917382746365e+00
1.239999999999999991e+00,1.276504017618704978e+01
1.250000000000000000e+00,4.972181832098550025e+00
1.260000000000000009e+00,4.985612929345675681e+00
1.270000000000000018e+00,9.581321215992762319e+00
1.280000000000000027e+00,3.333309775702057998e+00
1.290000000000000036e+00,4.901103666787067326e+00
1.300000000000000044e+00,1.152011293701569183e-01
1.310000000000000053e+00,4.739069597531710976e+00
1.320000000000000062e+00,5.398380183786803066e+00
1.330000000000000071e+00,1.064848874095513764e+00
1.340000000000000080e+00,5.191275286346106910e+00
1.350000000000000089e+00,5.373816728342395876e+00
1.360000000000000098e+00,4.986947498077799468e-01
1.370000000000000107e+00,5.444389530183322279e+00
1.380000000000000115e+00,2.369172220710715493e+01
1.390000000000000124e+00,5.053629094015152923e+00
1.400000000000000133e+00,1.686214366375101026e+00
1.409999999999999920e+00,5.184469919463949417e+00
1.419999999999999929e+00,3.163917244012799301e+01
1.429999999999999938e+00,5.450007176277871679e+00
1.439999999999999947e+00,5.323930705797904395e+00
1.449999999999999956e+00,5.167388501782722798e+00
1.459999999999999964e+00,1.223503283996106195e+00
1.469999999999999973e+00,5.348145137157596096e+00
1.479999999999999982e+00,5.482323106814758873e+00
1.489999999999999991e+00,2.050839601617905128e+00
1.500000000000000000e+00,5.448882882076889089e+00
1.510000000000000009e+00,5.657252562172849331e+00
1.520000000000000018e+00,4.596462751781292155e+00
1.530000000000000027e+00,5.453583386341247063e+00
1.540000000000000036e+00,5.483402738849330049e+00
1.550000000000000044e+00,2.243976533067137069e+00
1.560000000000000053e+00,5.596815660294281791e+00
1.570000000000000062e+00,5.546535846763427813e+00
1.580000000000000071e+00,5.467831740095593140e+00
1.590000000000000080e+00,5.543574469361373325e+00
1.600000000000000089e+00,5.525257373694270058e+00
1.610000000000000098e+00,5.592815225694940828e+00
1.620000000000000107e+00,5.517109378076449744e+00
1.630000000000000115e+00,5.421984582534587815e+00
1.640000000000000124e+00,5.532373769993540691e+00
1.650000000000000133e+00,5.521236646095819545e+00
1.660000000000000142e+00,5.385512459101228444e+00
1.669999999999999929e+00,5.167905330867467839e+00
1.679999999999999938e+00,5.129009473721499290e+00
1.689999999999999947e+00,5.418399443564738682e+00
1.699999999999999956e+00,4.919811639494578337e+00
1.709999999999999964e+00,4.566960671405104755e+00
1.719999999999999973e+00,8.290919389380603244e-01
1.729999999999999982e+00,3.330381775522637700e+00
1.739999999999999991e+00,3.956576263718622588e+00
1.750000000000000000e+00,6.263666322284397125e+00
1.760000000000000009e+00,2.188394838327220526e+01
1.770000000000000018e+00,4.042795931895136086e+00
1.780000000000000027e+00,3.848298133231953244e+00
1.790000000000000036e+00,1.549087168822866900e+00
1.800000000000000044e+00,1.566190382134891479e+00
1.810000000000000053e+00,3.993691291886467098e+00
1.820000000000000062e+00,1.341872355951162810e+01
1.830000000000000071e+00,1.559718981052290943e+01
1.840000000000000080e+00,4.071246804093939353e+00
1.850000000000000089e+00,4.483066256941025784e+00
1.860000000000000098e+00,1.135066346024825634e+01
1.870000000000000107e+00,4.232976953792338293e+00
1.880000000000000115e+00,4.542820555051173770e+00
1.890000000000000124e+00,1.982834334064664139e+00
1.900000000000000133e+00,3.631032709912309642e+00
1.910000000000000142e+00,6.123348930040273252e-01
1.919999999999999929e+00,9.163796489745588136e-01
1.929999999999999938e+00,3.718709772364825028e+00
1.939999999999999947e+00,4.107803474070296446e+00
1.949999999999999956e+00,9.318792805484918063e+00
1.959999999999999964e+00,4.178860031489291416e+00
1.969999999999999973e+00,2.787842055107487838e+00
1.979999999999999982e+00,2.566543680311029085e+00
1.989999999999999991e+00,4.475592306522324648e+00
2.000000000000000000e+00,2.753839721203143576e+00
2.010000000000000231e+00,4.538020662415598316e+00
2.020000000000000018e+00,4.564393515580220217e+00
2.030000000000000249e+00,4.343778033105021308e+00
2.040000000000000036e+00,4.616407548034963781e+00
2.049999999999999822e+00,1.166003054957003293e+00
2.060000000000000053e+00,4.513942760628556705e+00
2.069999999999999840e+00,8.653186009096213160e-01
2.080000000000000071e+00,4.530945577677060854e+00
2.089999999999999858e+00,2.853214047242051876e+01
2.100000000000000089e+00,4.388061474992730915e+00
2.109999999999999876e+00,4.243479795337655069e+00
2.120000000000000107e+00,2.983849609181200790e+00
2.129999999999999893e+00,7.561108981467871137e-01
2.140000000000000124e+00,4.512485648430474505e+00
2.149999999999999911e+00,1.582080469012558943e+01
2.160000000000000142e+00,4.407502549388350843e+00
2.169999999999999929e+00,3.681623668366048374e+00
2.180000000000000160e+00,4.569740187498132933e+00
2.189999999999999947e+00,4.419797463655106284e+00
2.200000000000000178e+00,4.411364688768483866e+00
2.209999999999999964e+00,4.388048614535163594e+00
2.220000000000000195e+00,4.679029208854983857e+00
2.229999999999999982e+00,4.433849504682061848e+00
2.240000000000000213e+00,4.221998794933409904e+00
2.250000000000000000e+00,4.369256637963058409e+00
2.260000000000000231e+00,4.196826975713551455e+00
2.270000000000000018e+00,3.992484791012150147e+00
2.280000000000000249e+00,3.640408180553033723e+00
2.290000000000000036e+00,2.737051744903487904e+00
2.300000000000000266e+00,1.613943066566536855e+00
2.310000000000000053e+00,3.471311050178920610e+00
2.319999999999999840e+00,2.051355822337956436e+00
2.330000000000000071e+00,1.055685637092554696e+00
2.339999999999999858e+00,3.289520797594087664e+00
2.350000000000000089e+00,3.345829434747159326e+00
2.359999999999999876e+00,4.950154022562481160e+00
2.370000000000000107e+00,3.043078779240469878e+00
2.379999999999999893e+00,3.530973689668585269e+00
2.390000000000000124e+00,5.793782371453419344e+00
2.399999999999999911e+00,4.232798539678443106e+00
2.410000000000000142e+00,3.524985946758417921e+00
2.419999999999999929e+00,3.025166492803307516e+00
2.430000000000000160e+00,1.958632158555334257e+01
2.439999999999999947e+00,3.417065574911457126e+00
2.450000000000000178e+00,3.701783164445256347e+00
2.459999999999999964e+00,5.423437336674482623e+01
2.470000000000000195e+00,3.573611457296168581e+00
2.479999999999999982e+00,3.375620454584525643e+00
2.490000000000000213e+00,5.450053335570818547e+01
2.500000000000000000e+00,3.163918634748868364e+00
2.510000000000000231e+00,3.421190920628268906e+00
2.520000000000000018e+00,4.359868121172110023e+01
2.530000000000000249e+00,3.422574554293089655e+00
2.540000000000000036e+00,3.111460699302946775e+00
2.550000000000000266e+00,8.539807506859193875e-01
2.560000000000000053e+00,3.530097417872567256e+00
2.569999999999999840e+00,1.477074418105233544e+00
2.580000000000000071e+00,3.763067171737808803e+00
2.589999999999999858e+00,3.538702617079175550e+00
2.600000000000000089e+00,1.245979767874339394e+00
2.609999999999999876e+00,3.173995468978669798e+00
2.620000000000000107e+00,3.147523451502109992e+00
2.629999999999999893e+00,3.560411597660452454e+00
2.640000000000000124e+00,5.994433101581913093e+01
2.649999999999999911e+00,3.611425983641163295e+00
2.660000000000000142e+00,2.435432222282767789e+00
2.669999999999999929e+00,3.506608153523086635e+00
2.680000000000000160e+00,2.880756656266910021e+00
2.689999999999999947e+00,1.613778890978230152e+01
2.700000000000000178e+00,2.410426340982637416e+00
2.709999999999999964e+00,3.525241810086980010e+00
2.720000000000000195e+00,3.172236498386280523e+00
2.729999999999999982e+00,3.704122767942956695e+00
2.740000000000000213e+00,3.403012660068050366e+00
2.750000000000000000e+00,3.327681870685801790e+00
2.760000000000000231e+00,3.362128818704454680e+00
2.770000000000000018e+00,3.517413554489546179e+00
2.780000000000000249e+00,3.421501203332559804e+00
2.790000000000000036e+00,3.171208597216114811e+00
2.800000000000000266e+00,3.183412940532329038e+00
2.810000000000000053e+00,2.853832644620672099e+00
2.819999999999999840e+00,2.465667951908653510e+00
2.830000000000000071e+00,2.354372780975463986e+00
2.839999999999999858e+00,5.685474200950616508e-01
2.850000000000000089e+00,3.864050616096024271e+01
2.859999999999999876e+00,2.412716084359366242e+00
2.870000000000000107e+00,2.118097263778721651e+00
2.879999999999999893e+00,2.161973872077570302e+00
2.890000000000000124e+00,1.318696754301000418e+00
2.899999999999999911e+00,2.551024185897681651e+00
2.910000000000000142e+00,2.407380192177557277e-01
2.919999999999999929e+00,5.325428255047874870e-01
2.930000000000000160e+00,2.245107807148830403e+00
2.939999999999999947e+00,3.173671179655252583e+00
2.950000000000000178e+00,1.493641528913101268e+01
2.959999999999999964e+00,2.065429544567251696e+00
2.970000000000000195e+00,1.946463751186764846e+00
2.979999999999999982e+00,2.727275319399613540e+00
2.990000000000000213e+00,1.517284253899958468e+00
3.000000000000000000e+00,2.617564706963753096e+00
3.010000000000000231e+00,3.659954590729090285e+01
3.020000000000000018e+00,2.256929875272565056e+00
3.030000000000000249e+00,3.423103273937501356e+00
3.040000000000000036e+00,3.678271445475667534e+00
3.050000000000000266e+00,2.251035959514339879e+00
3.060000000000000053e+00,2.762864227500432701e+00
3.070000000000000284e+00,2.601271930514943431e+00
3.080000000000000071e+00,2.842364969176256917e+00
3.089999999999999858e+00,1.935234922476877450e+00
3.100000000000000089e+00,2.579932540373300220e+00
3.109999999999999876e+00,1.074160543544271817e+00
3.120000000000000107e+00,2.589503731928732400e+00
3.129999999999999893e+00,1.191935381849508868e+00
3.140000000000000124e+00,2.483646486186824376e+00
3.149999999999999911e+00,1.548614000684439329e+00
3.160000000000000142e+00,2.409828983264146185e+00
3.169999999999999929e+00,2.404833674389889708e+00
3.180000000000000160e+00,3.875345681443189960e+01
3.189999999999999947e+00,1.412995768480200454e+01
3.200000000000000178e+00,2.208554410857481720e+00
3.209999999999999964e+00,2.358686596790964707e+00
3.220000000000000195e+00,1.775328667670023730e+00
3.229999999999999982e+00,2.598583913422276126e+00
3.240000000000000213e+00,1.991870451946980314e+00
3.250000000000000000e+00,2.518930765446472986e+00
3.260000000000000231e+00,2.538735938382019164e+00
3.270000000000000018e+00,2.423527137633838091e+00
3.280000000000000249e+00,2.247887525705493328e+00
3.290000000000000036e+00,1.875046287521226152e+00
3.300000000000000266e+00,1.827258888137707871e+00
3.310000000000000053e+00,9.735206080727591971e-01
3.320000000000000284e+00,4.383217706334007757e-01
3.330000000000000071e+00,1.413502301078274792e+00
3.339999999999999858e+00,1.638732265653218556e-01
3.350000000000000089e+00,1.373923639211345860e+00
3.359999999999999876e+00,3.135906326723892690e+00
3.370000000000000107e+00,1.344123884559257132e+00
3.379999999999999893e+00,1.499654236728566792e+00
3.390000000000000124e+00,1.381459724396351341e+00
3.399999999999999911e+00,4.918189549259613380e-02
3.410000000000000142e+00,1.573294835786022139e+00
3.419999999999999929e+00,1.088264488748097447e+00
3.430000000000000160e+00,6.132324847539199375e+00
3.439999999999999947e+00,1.528862127298418860e+00
3.450000000000000178e+00,1.443035704661898899e+00
3.459999999999999964e+00,2.133306272461111419e+01
3.470000000000000195e+00,1.625101428081195731e+00
3.479999999999999982e+00,2.333650907186179513e+00
3.490000000000000213e+00,3.084967822173836538e+01
3.500000000000000000e+00,1.346974917356825285e+00
3.510000000000000231e+00,9.414367203253641847e-01
3.520000000000000018e+00,1.074242015318416676e+00
3.530000000000000249e+00,1.102157387547468392e+00
3.540000000000000036e+00,5.805727389883941925e+01
3.550000000000000266e+00,1.425036204935292705e+00
3.560000000000000053e+00,1.854754654004360459e+00
3.570000000000000284e+00,1.129360527606880327e+00
3.580000000000000071e+00,1.651391562082368480e+00
3.589999999999999858e+00,1.754194261934798327e+00
3.600000000000000089e+00,1.139002770253268793e+00
3.609999999999999876e+00,1.039857136327597402e+02
3.620000000000000107e+00,1.023347555796305430e+00
3.629999999999999893e+00,5.733848646181161079e-01
3.640000000000000124e+00,6.416422155870300514e-01
3.649999999999999911e+00,1.964110948098246601e-01
3.660000000000000142e+00,4.461255931749644787e+01
3.669999999999999929e+00,3.575223084254613326e+00
3.680000000000000160e+00,1.194929167147764426e+00
3.689999999999999947e+00,1.281278003484056960e+01
3.700000000000000178e+00,3.342090880961750887e+00
3.709999999999999964e+00,1.134665387195395336e+00
3.720000000000000195e+00,1.764602878302320477e+01
3.729999999999999982e+00,6.669324497857218148e+01
3.740000000000000213e+00,8.693928837100058926e-01
3.750000000000000000e+00,3.460392562297977648e+00
3.760000000000000231e+00,4.042727148201780141e-01
3.770000000000000018e+00,6.763064290227666220e+01
3.780000000000000249e+00,9.813294974315816432e+00
3.790000000000000036e+00,4.902755175132847754e+00
3.800000000000000266e+00,3.157598653764238095e-01
3.810000000000000053e+00,2.123421792254597928e+00
3.820000000000000284e+00,1.575105196926416085e+01
3.830000000000000071e+00,2.877390421730617875e-01
3.839999999999999858e+00,7.365615029754880361e+00
3.850000000000000089e+00,2.504291888304774893e+00
3.859999999999999876e+00,5.737569643862070468e-01
3.870000000000000107e+00,3.949090040149454950e+01
3.879999999999999893e+00,4.256838938769216263e-01
3.890000000000000124e+00,8.642684965277168396e-02
3.899999999999999911e+00,5.467225036959121987e+00
3.910000000000000142e+00,5.604531513616078930e-02
3.919999999999999929e+00,7.029592681720238545e+00
3.930000000000000160e+00,9.064328604753804086e-01
3.939999999999999947e+00,6.092200706289557566e+00
3.950000000000000178e+00,1.186158849725533690e-02
3.959999999999999964e+00,3.565580106046132869e+02
3.970000000000000195e+00,6.424550823475234651e-01
3.979999999999999982e+00,3.004020919105629517e+00
3.990000000000000213e+00,2.081762381501307768e+00
