w,G
0.000000000000000000e+00,1.428269489394426728e+01
1.000000000000000021e-02,7.061241345082659215e+00
2.000000000000000042e-02,6.976055494167376025e+00
2.999999999999999889e-02,7.019461670541899068e+00
4.000000000000000083e-02,6.917205225917539835e+00
5.000000000000000278e-02,6.726273515229154398e+00
5.999999999999999778e-02,6.320638461181227186e+00
7.000000000000000666e-02,6.336466724111962989e+00
8.000000000000000167e-02,6.127771946986650953e+00
8.999999999999999667e-02,2.115876222057811340e+00
1.000000000000000056e-01,5.680695360751736978e+00
1.100000000000000006e-01,4.974038881350691277e+00
1.199999999999999956e-01,6.173148270510228741e+00
1.300000000000000044e-01,4.504659305500236854e+00
1.400000000000000133e-01,3.185737482958570066e+00
1.499999999999999944e-01,5.708935419817287027e+00
1.600000000000000033e-01,5.740797963687287009e+00
1.700000000000000122e-01,6.889697492069778439e-01
1.799999999999999933e-01,1.204032727264234381e+00
1.900000000000000022e-01,6.130991288230946523e+00
2.000000000000000111e-01,6.203388610685602877e+00
2.099999999999999922e-01,1.400792527956520317e-01
2.200000000000000011e-01,4.055129924027674804e+00
2.300000000000000100e-01,6.509374122473457369e+00
2.399999999999999911e-01,6.624087603818696657e+00
2.500000000000000000e-01,7.005740584932774517e+00
2.600000000000000089e-01,3.910710688028963267e-01
2.700000000000000178e-01,6.359944711060517619e+00
2.800000000000000266e-01,5.551210173338425591e+00
2.899999999999999800e-01,1.450273764417666378e+01
2.999999999999999889e-01,3.178012077912897304e+00
3.099999999999999978e-01,4.741452062848252602e+00
3.200000000000000067e-01,1.102656884984930485e+02
3.300000000000000155e-01,3.942106944658971202e+01
3.400000000000000244e-01,5.412303334835827151e+00
3.500000000000000333e-01,4.148167682001870915e+00
3.599999999999999867e-01,1.463304767424671837e+01
3.699999999999999956e-01,4.444528044747150908e+00
3.800000000000000044e-01,4.761902829497526746e+00
3.900000000000000133e-01,2.960984606815898701e+00
4.000000000000000222e-01,3.097229960919798231e+01
4.100000000000000311e-01,4.970585250683857481e+00
4.199999999999999845e-01,2.659353832312618238e+01
4.299999999999999933e-01,9.804572739344878940e+00
4.400000000000000022e-01,7.030591934618631456e+01
4.500000000000000111e-01,4.383298167006499213e+00
4.600000000000000200e-01,6.394790394931892941e+00
4.700000000000000289e-01,4.525785699713314614e+01
4.799999999999999822e-01,5.018279797970791378e+00
4.899999999999999911e-01,6.997814092078741055e+00
5.000000000000000000e-01,1.843753152269325124e+00
5.100000000000000089e-01,5.831326045353618426e+00
5.200000000000000178e-01,6.534607144823862512e+00
5.300000000000000266e-01,1.911853436603365353e+01
5.400000000000000355e-01,6.434428778997286713e+00
5.500000000000000444e-01,3.590018753418157793e+00
5.600000000000000533e-01,3.280063556256767932e+00
5.700000000000000622e-01,2.397870624149290109e+01
5.799999999999999600e-01,6.476706211025901716e+00
5.899999999999999689e-01,2.868667981813749179e+01
5.999999999999999778e-01,5.174239002491212602e+00
6.099999999999999867e-01,6.775172449958266618e+00
6.199999999999999956e-01,6.790420020896726250e+00
6.300000000000000044e-01,7.535799047952002061e-01
6.400000000000000133e-01,6.557964270107309090e+00
6.500000000000000222e-01,6.376860649535831094e+00
6.600000000000000311e-01,5.758400167272192505e+00
6.700000000000000400e-01,3.730465891959140912e+00
6.800000000000000488e-01,6.157524643034541612e+00
6.900000000000000577e-01,4.380495651290056358e+00
7.000000000000000666e-01,4.500954371737873494e+00
7.099999999999999645e-01,7.759077297353154101e-01
7.199999999999999734e-01,5.481043301367323650e+00
7.299999999999999822e-01,2.725153606086499991e+01
7.399999999999999911e-01,1.366127367445994594e+02
7.500000000000000000e-01,6.038913798759129925e+00
7.600000000000000089e-01,6.004618010532629668e+00
7.700000000000000178e-01,2.128612094495392171e+01
7.800000000000000266e-01,5.115967136169300211e+00
7.900000000000000355e-01,4.772506059885472940e-01
8.000000000000000444e-01,3.721674327431781393e+00
8.100000000000000533e-01,6.217959873275344940e+00
8.200000000000000622e-01,4.997471649433542495e+00
8.300000000000000711e-01,5.587680478262154082e+00
8.399999999999999689e-01,5.931488283448703491e+00
8.499999999999999778e-01,1.173958773585799698e+01
8.599999999999999867e-01,5.854893949431005495e+00
8.699999999999999956e-01,6.381390475376797156e+00
8.800000000000000044e-01,3.669190753518337456e+00
8.900000000000000133e-01,6.174370094666789655e+00
9.000000000000000222e-01,6.045700719186672956e+00
9.100000000000000311e-01,9.035161679411674029e+00
9.200000000000000400e-01,5.067141468496497048e+00
9.300000000000000488e-01,4.498421569086525906e+00
9.400000000000000577e-01,2.633337863943403967e+00
9.500000000000000666e-01,5.363296140657294764e+00
9.599999999999999645e-01,1.543225610734447750e-01
9.699999999999999734e-01,5.646459898197246474e+00
9.799999999999999822e-01,1.850375147119128538e+00
9.899999999999999911e-01,5.621652703395473516e+00
1.000000000000000000e+00,6.098624138114878690e+00
1.010000000000000009e+00,5.370242953638438621e+00
1.020000000000000018e+00,5.327153579153371510e+00
1.030000000000000027e+00,7.169075578284105354e+00
1.040000000000000036e+00,6.032142376628282676e+00
1.050000000000000044e+00,6.287243729708438700e+00
1.060000000000000053e+00,6.204038110171112841e+00
1.070000000000000062e+00,8.414537124916698474e+00
1.080000000000000071e+00,5.848489334509642923e+00
1.090000000000000080e+00,6.318177664140028682e+00
1.100000000000000089e+00,6.409941905480320834e+00
1.110000000000000098e+00,4.523724328984551590e+01
1.120000000000000107e+00,5.818519858907596820e+00
1.130000000000000115e+00,5.595861899212273727e+00
1.140000000000000124e+00,5.608206874360828209e+00
1.150000000000000133e+00,5.544992455737329351e+00
1.159999999999999920e+00,5.293574294230790400e+00
1.169999999999999929e+00,2.198335540010702971e+00
1.179999999999999938e+00,5.367929857921204473e+00
1.189999999999999947e+00,3.016466415667965695e+00
1.199999999999999956e+00,4.792372052002114913e+00
1.209999999999999964e+00,9.260712404198638836e-01
1.219999999999999973e+00,2.505487671410154604e+01
1.229999999999999982e+00,4.737948711315475236e+00
1.239999999999999991e+00,5.013051057334124927e+00
1.250000000000000000e+00,3.672954411013999110e+00
1.260000000000000009e+00,3.757054540483250271e+00
1.270000000000000018e+00,5.203562462646893039e+00
1.280000000000000027e+00,4.382582119656691866e+00
1.290000000000000036e+00,4.061297809200033804e+00
1.300000000000000044e+00,5.309495335503532587e+00
1.310000000000000053e+00,9.666306362909724115e+00
1.320000000000000062e+00,3.603495215665094786e+00
1.330000000000000071e+00,5.400412899444459569e+00
1.340000000000000080e+00,7.676628535013215071e+00
1.350000000000000089e+00,4.902985041407820432e+00
1.360000000000000098e+00,1.623679226647935403e+00
1.370000000000000107e+00,4.967415469640011239e+00
1.380000000000000115e+00,7.844245269325678116e-01
1.390000000000000124e+00,5.429940871656729229e+00
1.400000000000000133e+00,3.070412854065818564e+01
1.409999999999999920e+00,4.801283163310016144e-01
1.419999999999999929e+00,5.384765795793871490e+00
1.429999999999999938e+00,5.531905387929000995e+00
1.439999999999999947e+00,5.513445589783526835e+00
1.449999999999999956e+00,7.413858483856070336e+01
1.459999999999999964e+00,5.186032512734346511e+00
1.469999999999999973e+00,5.551381508907735629e+00
1.479999999999999982e+00,4.103992211376924715e+00
1.489999999999999991e+00,3.779266020174107954e+00
1.500000000000000000e+00,5.385252232863378730e+00
1.510000000000000009e+00,5.518440997458108122e+00
1.520000000000000018e+00,5.432398463361971075e+00
1.530000000000000027e+00,5.474532242334726462e+00
1.540000000000000036e+00,8.575490544491847800e+01
1.550000000000000044e+00,5.246134292567891322e+00
1.560000000000000053e+00,5.396846908678439192e+00
1.570000000000000062e+00,5.326941356598275057e+00
1.580000000000000071e+00,5.451049677710622987e+00
1.590000000000000080e+00,5.455838085603635257e+00
1.600000000000000089e+00,5.311790221171675874e+00
1.610000000000000098e+00,5.345538095337284190e+00
1.620000000000000107e+00,5.001666350614200951e+00
1.630000000000000115e+00,5.497889086764789823e+00
1.640000000000000124e+00,5.329712424937366855e+00
1.650000000000000133e+00,5.184828703198398614e+00
1.660000000000000142e+00,5.294324634059772272e+00
1.669999999999999929e+00,5.123275183732907578e+00
1.679999999999999938e+00,5.252745362422321485e+00
1.689999999999999947e+00,4.429315185973834446e+00
1.699999999999999956e+00,4.605651201329802547e+00
1.709999999999999964e+00,4.650287869680843400e+00
1.719999999999999973e+00,1.867407778078956326e+01
1.729999999999999982e+00,4.014982413974903075e+00
1.739999999999999991e+00,3.344216603365769913e+01
1.750000000000000000e+00,3.845808763464995117e+00
1.760000000000000009e+00,1.599236441020529309e+00
1.770000000000000018e+00,3.509406414475536362e+00
1.780000000000000027e+00,2.704878285043058384e+00
1.790000000000000036e+00,4.377736756915199479e+00
1.800000000000000044e+00,1.532790946539810761e+01
1.810000000000000053e+00,3.159555362913247833e+01
1.820000000000000062e+00,3.802318059819718155e+00
1.830000000000000071e+00,3.635046588827936631e+00
1.840000000000000080e+00,1.640207996528844969e+00
1.850000000000000089e+00,9.944104002691366295e-01
1.860000000000000098e+00,3.782707119416125252e+00
1.870000000000000107e+00,3.108529912233469972e+00
1.880000000000000115e+00,1.847972432506277229e+01
1.890000000000000124e+00,3.464778060766406043e+00
1.900000000000000133e+00,4.025892500823590403e+00
1.910000000000000142e+00,6.178592456470731520e+01
1.919999999999999929e+00,3.851392619083872759e+00
1.929999999999999938e+00,4.155818752277148143e+00
1.939999999999999947e+00,1.062809025297234866e+00
1.949999999999999956e+00,3.815238935473387549e+00
1.959999999999999964e+00,4.616577522402307565e+00
1.969999999999999973e+00,1.791923290412106295e+00
1.979999999999999982e+00,4.454867806949439846e+00
1.989999999999999991e+00,4.037072626988227775e+00
2.000000000000000000e+00,4.142254043353146287e+00
2.010000000000000231e+00,2.667451057750581001e+00
2.020000000000000018e+00,4.590777427563336843e+00
2.030000000000000249e+00,3.878667181559922739e+00
2.040000000000000036e+00,3.263121841115431909e+00
2.049999999999999822e+00,4.219296031900347188e+00
2.060000000000000053e+00,4.580377779870973498e+00
2.069999999999999840e+00,4.227401295501409528e+00
2.080000000000000071e+00,4.552075220569370195e+00
2.089999999999999858e+00,4.335680143066143799e+00
2.100000000000000089e+00,4.511036059734743198e+00
2.109999999999999876e+00,4.398490678390770903e+00
2.120000000000000107e+00,4.406797322121165372e+00
2.129999999999999893e+00,4.671267057667274791e+00
2.140000000000000124e+00,4.583859604372627850e+00
2.149999999999999911e+00,4.509456858841099702e+00
2.160000000000000142e+00,4.521796273616749851e+00
2.169999999999999929e+00,4.437203530048952516e+00
2.180000000000000160e+00,4.378914548620126190e+00
2.189999999999999947e+00,4.504946020785387084e+00
2.200000000000000178e+00,4.315023333315262555e+00
2.209999999999999964e+00,4.121771288893341101e+00
2.220000000000000195e+00,4.235035188629779235e+00
2.229999999999999982e+00,3.813510395137981401e+00
2.240000000000000213e+00,4.289017805531591065e+00
2.250000000000000000e+00,4.200451659099886825e+00
2.260000000000000231e+00,4.073182369567787120e+00
2.270000000000000018e+00,3.875040428056220954e+00
2.280000000000000249e+00,3.380688814901856798e+00
2.290000000000000036e+00,4.721515139675695849e+01
2.300000000000000266e+00,2.526135868707495291e+00
2.310000000000000053e+00,9.003694703964313373e-01
2.319999999999999840e+00,2.413441964949633700e+00
2.330000000000000071e+00,7.193008333680186439e-01
2.339999999999999858e+00,7.070734820087603012e-01
2.350000000000000089e+00,3.474449680125339501e+00
2.359999999999999876e+00,3.486902003246794113e+00
2.370000000000000107e+00,2.459018616956218040e+00
2.379999999999999893e+00,3.350865380547939143e+00
2.390000000000000124e+00,3.655990002623187518e+00
2.399999999999999911e+00,3.486623770928635402e+00
2.410000000000000142e+00,5.475397227545403211e+01
2.419999999999999929e+00,2.888076201687569178e+00
2.430000000000000160e+00,3.654185767066161716e+00
2.439999999999999947e+00,1.218120228891466983e+00
2.450000000000000178e+00,3.172161938604820097e+00
2.459999999999999964e+00,3.536198534672629901e+00
2.470000000000000195e+00,4.615249666681531249e-01
2.479999999999999982e+00,1.343597513791404685e+00
2.490000000000000213e+00,3.310334045314831997e+00
2.500000000000000000e+00,9.650823268292256785e-01
2.510000000000000231e+00,2.776499423160465163e+00
2.520000000000000018e+00,3.116180604249549457e+00
2.530000000000000249e+00,1.850685436727015443e+01
2.540000000000000036e+00,3.230087388501855283e+00
2.550000000000000266e+00,3.044455805785832858e+00
2.560000000000000053e+00,2.984812702049141286e+00
2.569999999999999840e+00,1.293880522741990369e+01
2.580000000000000071e+00,2.856781347031995377e+00
2.589999999999999858e+00,3.201187355046707594e+00
2.600000000000000089e+00,2.454400927974466295e+00
2.609999999999999876e+00,3.356315208395185934e+00
2.620000000000000107e+00,3.604597789718405387e+00
2.629999999999999893e+00,3.330557845132639194e+00
2.640000000000000124e+00,7.570189049401711001e-01
2.649999999999999911e+00,3.335193609181888341e+00
2.660000000000000142e+00,3.343586608679776084e+00
2.669999999999999929e+00,3.101837927299084363e+00
2.680000000000000160e+00,3.415259654836455550e+00
2.689999999999999947e+00,3.502966396680081917e+00
2.700000000000000178e+00,3.278481658488001216e+00
2.709999999999999964e+00,3.572736489568666407e+00
2.720000000000000195e+00,3.593348037848153709e+00
2.729999999999999982e+00,3.576659849498277310e+00
2.740000000000000213e+00,3.441110428932806276e+00
2.750000000000000000e+00,3.336779376029886279e+00
2.760000000000000231e+00,3.415036653498199293e+00
2.770000000000000018e+00,3.398464595806014010e+00
2.780000000000000249e+00,3.289591499601835167e+00
2.790000000000000036e+00,2.983781581719906040e+00
2.800000000000000266e+00,2.801789451368501993e+00
2.810000000000000053e+00,3.023860594278496627e+00
2.819999999999999840e+00,2.783442072314282534e+00
2.830000000000000071e+00,2.178848170247504434e+00
2.839999999999999858e+00,4.154631491669999122e+01
2.850000000000000089e+00,2.446098564135203990e+00
2.859999999999999876e+00,7.977550758296385602e-01
2.870000000000000107e+00,1.130690973983398351e+00
2.879999999999999893e+00,1.257278355502232881e+00
2.890000000000000124e+00,1.955814362732271050e+01
2.899999999999999911e+00,1.778544146932730108e+00
2.910000000000000142e+00,2.446315257985470115e+00
2.919999999999999929e+00,6.782437546377778403e+00
2.930000000000000160e+00,2.243980603654312844e+00
2.939999999999999947e+00,2.096764949412569745e+00
2.950000000000000178e+00,2.581010667456223651e+00
2.959999999999999964e+00,1.624587060706690789e+00
2.970000000000000195e+00,2.426027618414929421e+00
2.979999999999999982e+00,7.156024778391157248e+00
2.990000000000000213e+00,2.515295819969464830e+00
3.000000000000000000e+00,2.710465433938135327e+00
3.010000000000000231e+00,6.874518511521554842e+01
3.020000000000000018e+00,2.617545183734036218e+00
3.030000000000000249e+00,1.937939470007144172e+00
3.040000000000000036e+00,2.445725199460824228e+00
3.050000000000000266e+00,1.078940516184849319e+00
3.060000000000000053e+00,1.413419501533993650e+00
3.070000000000000284e+00,2.251717677965535902e+00
3.080000000000000071e+00,2.295417730425548530e+00
3.089999999999999858e+00,7.937203471093931206e+00
3.100000000000000089e+00,1.581066278566077565e-01
3.109999999999999876e+00,2.282404189797350824e+00
3.120000000000000107e+00,2.538215086278552857e+00
3.129999999999999893e+00,2.235007655623594935e+00
3.140000000000000124e+00,1.240594683582908475e-01
3.149999999999999911e+00,2.514185090763585428e+00
3.160000000000000142e+00,2.218174514328094205e+00
3.169999999999999929e+00,1.022911379608412119e+02
3.180000000000000160e+00,2.042157605023451339e+00
3.189999999999999947e+00,2.477695722496723096e+00
3.200000000000000178e+00,2.143746116923435086e+00
3.209999999999999964e+00,2.430800403096911921e+00
3.220000000000000195e+00,2.435398783730671202e+00
3.229999999999999982e+00,6.055580711281290940e-01
3.240000000000000213e+00,2.339860620808801528e+00
3.250000000000000000e+00,2.464936048641336974e+00
3.260000000000000231e+00,1.656655074782127368e+00
3.270000000000000018e+00,2.228268592525736391e+00
3.280000000000000249e+00,2.005109144781718200e+00
3.290000000000000036e+00,2.391517892183522065e+00
3.300000000000000266e+00,1.897278094864069065e+00
3.310000000000000053e+00,1.169086411710841489e+01
3.320000000000000284e+00,9.799223804345313926e-01
3.330000000000000071e+00,6.524259880594975858e-01
3.339999999999999858e+00,1.145433989452689705e+00
3.350000000000000089e+00,2.852522225236212705e+01
3.359999999999999876e+00,1.405962585850827784e+00
3.370000000000000107e+00,1.402235639764467301e+00
3.379999999999999893e+00,1.279044529806087516e+00
3.390000000000000124e+00,1.733693616526780001e+00
3.399999999999999911e+00,1.676153839720285754e+00
3.410000000000000142e+00,2.806710428083908582e+01
3.419999999999999929e+00,1.638502980896056727e+00
3.430000000000000160e+00,1.704225903190933256e+00
3.439999999999999947e+00,1.359289130970226800e-01
3.450000000000000178e+00,9.829152400307511472e-02
3.459999999999999964e+00,1.645667761634581394e+00
3.470000000000000195e+00,1.848921570833120365e+00
3.479999999999999982e+00,1.564640195858071969e+01
3.490000000000000213e+00,1.320249906893844027e+00
3.500000000000000000e+00,1.422889765443427157e+00
3.510000000000000231e+00,1.828161072430911416e+00
3.520000000000000018e+00,5.619257427918509240e-01
3.530000000000000249e+00,1.669967714293131733e+00
3.540000000000000036e+00,2.368740692983667628e+00
3.550000000000000266e+00,1.291351141445637785e+00
3.560000000000000053e+00,1.564560029392868756e+00
3.570000000000000284e+00,1.470035897073587527e+01
3.580000000000000071e+00,1.243473985315880270e+00
3.589999999999999858e+00,1.776480814777706030e+00
3.600000000000000089e+00,9.912886885178348040e-01
3.609999999999999876e+00,1.356853261608929717e+00
3.620000000000000107e+00,1.156350290683301418e+00
3.629999999999999893e+00,1.113121556794973932e+00
3.640000000000000124e+00,1.316057700011603160e+00
3.649999999999999911e+00,1.106531154410063555e+00
3.660000000000000142e+00,7.427721138810329649e+01
3.669999999999999929e+00,9.099478527059529087e-01
3.680000000000000160e+00,4.593813104946025128e+00
3.689999999999999947e+00,1.952444093196424590e-01
3.700000000000000178e+00,1.189485981081744015e+01
3.709999999999999964e+00,1.932185663081843474e-01
3.720000000000000195e+00,1.362387302781690437e+02
3.729999999999999982e+00,1.239243201740737987e+00
3.740000000000000213e+00,1.800768672302052176e-01
3.750000000000000000e+00,1.168129495742098012e+00
3.760000000000000231e+00,2.220218859843839931e-01
3.770000000000000018e+00,1.070195593354264396e+00
3.780000000000000249e+00,3.255782014432178073e-01
3.790000000000000036e+00,9.204487600450791618e+00
3.800000000000000266e+00,3.712338513883421065e+00
3.810000000000000053e+00,5.466470196154860073e-01
3.820000000000000284e+00,1.787380893787317460e+00
3.830000000000000071e+00,1.286651926404081436e+00
3.839999999999999858e+00,2.369121582955448169e+00
3.850000000000000089e+00,1.184013079208954489e+00
3.859999999999999876e+00,1.906075892955750817e+01
3.870000000000000107e+00,3.467387021099109568e+00
3.879999999999999893e+00,4.379385998050155937e-02
3.890000000000000124e+00,6.154866534121786886e-02
3.899999999999999911e+00,6.280881388736350601e+00
3.910000000000000142e+00,4.576005107215164180e-02
3.919999999999999929e+00,1.617058194907437141e+01
3.930000000000000160e+00,1.117926863878595245e-01
3.939999999999999947e+00,1.790553940477801831e+01
3.950000000000000178e+00,1.761926835621731158e+01
3.959999999999999964e+00,4.326802349252031377e+01
3.970000000000000195e+00,1.539752847711026718e-01
3.979999999999999982e+00,1.651658296021536021e+00
3.990000000000000213e+00,1.535061945717617959e+01
