w,G
0.000000000000000000e+00,2.633193484272209162e+01
1.000000000000000021e-02,7.116218431631471830e+00
2.000000000000000042e-02,6.937682903015518932e+00
2.999999999999999889e-02,7.058747422211593125e+00
4.000000000000000083e-02,7.221737345147976050e+00
5.000000000000000278e-02,6.999341144244317192e+00
5.999999999999999778e-02,6.636870859564367287e+00
7.000000000000000666e-02,5.938759361400631320e+00
8.000000000000000167e-02,5.283094070424835031e+00
8.999999999999999667e-02,3.113421024109625179e+00
1.000000000000000056e-01,4.582527865981607995e+00
1.100000000000000006e-01,5.569020178211795624e+00
1.199999999999999956e-01,3.668869569371647543e+00
1.300000000000000044e-01,5.018487753153753061e+00
1.400000000000000133e-01,1.479135788478324010e+01
1.499999999999999944e-01,5.801947613308852780e+00
1.600000000000000033e-01,1.212488315407447725e+00
1.700000000000000122e-01,6.059584824264877767e+00
1.799999999999999933e-01,5.071746963751912141e+00
1.900000000000000022e-01,6.339945596069227918e+00
2.000000000000000111e-01,6.298717088307584255e+00
2.099999999999999922e-01,4.865363329008803817e+01
2.200000000000000011e-01,5.764788940613107648e+00
2.300000000000000100e-01,2.247084092298677227e+00
2.399999999999999911e-01,1.589013544255794663e+00
2.500000000000000000e-01,6.645466440412822529e+00
2.600000000000000089e-01,6.131505744342764075e+00
2.700000000000000178e-01,6.802246221987131136e+00
2.800000000000000266e-01,2.816876773987246452e+01
2.899999999999999800e-01,6.156386347134738202e+00
2.999999999999999889e-01,1.937844720773762575e+01
3.099999999999999978e-01,1.669354650125458583e+00
3.200000000000000067e-01,4.455820738438701412e+00
3.300000000000000155e-01,2.559729150093707606e+00
3.400000000000000244e-01,2.650020322168116493e+01
3.500000000000000333e-01,1.179951022437765396e+00
3.599999999999999867e-01,1.119577237649004253e+01
3.699999999999999956e-01,4.232927587732456587e+00
3.800000000000000044e-01,3.626400843603704516e+00
3.900000000000000133e-01,9.877055855371150273e+00
4.000000000000000222e-01,5.569588131915844897e+00
4.100000000000000311e-01,3.475126618544257528e+00
4.199999999999999845e-01,1.355822305573210329e+01
4.299999999999999933e-01,5.990511363562344371e+00
4.400000000000000022e-01,5.431787654801911280e+00
4.500000000000000111e-01,4.713363330823772124e-01
4.600000000000000200e-01,6.218968556886292021e+00
4.700000000000000289e-01,8.055949264856312464e-01
4.799999999999999822e-01,3.379747123080614646e+00
4.899999999999999911e-01,6.809899711067512129e+00
5.000000000000000000e-01,5.734893232085021708e+01
5.100000000000000089e-01,6.234527909411310631e+00
5.200000000000000178e-01,6.989276401626890234e+00
5.300000000000000266e-01,5.103634759735861337e+00
5.400000000000000355e-01,6.228850591651005075e+00
5.500000000000000444e-01,3.257251310074815276e+00
5.600000000000000533e-01,4.306426038250872068e+01
5.700000000000000622e-01,3.186324021250547034e+00
5.799999999999999600e-01,4.486354184602595829e+00
5.899999999999999689e-01,6.923211547538933530e+00
5.999999999999999778e-01,1.373297563814751321e+00
6.099999999999999867e-01,6.554768880312176194e+00
6.199999999999999956e-01,6.435476732404526778e+00
6.300000000000000044e-01,2.710411216418633362e-01
6.400000000000000133e-01,4.376817212327954731e-01
6.500000000000000222e-01,6.336097466911979836e+00
6.600000000000000311e-01,6.417131765491642881e+00
6.700000000000000400e-01,6.146527841013531557e+00
6.800000000000000488e-01,1.363552119901821769e+01
6.900000000000000577e-01,2.176770654109593917e+00
7.000000000000000666e-01,5.315197909267003418e+00
7.099999999999999645e-01,4.959172704515630414e+00
7.199999999999999734e-01,1.531192691659878924e-01
7.299999999999999822e-01,4.231912466954995011e+00
7.399999999999999911e-01,1.477633769613676940e+01
7.500000000000000000e-01,5.195500379121304135e+00
7.600000000000000089e-01,4.290079856939825742e-01
7.700000000000000178e-01,5.910613409938409113e+00
7.800000000000000266e-01,2.656661178349907004e+00
7.900000000000000355e-01,5.618914815184606226e+00
8.000000000000000444e-01,6.160709934047746472e+00
8.100000000000000533e-01,2.933291655986067425e+01
8.200000000000000622e-01,5.844585153706356451e+00
8.300000000000000711e-01,5.977216346319067952e+00
8.399999999999999689e-01,3.840078415734629402e+01
8.499999999999999778e-01,5.245491942866454593e+00
8.599999999999999867e-01,6.198611479384908307e+00
8.699999999999999956e-01,3.012020201664543428e+00
8.800000000000000044e-01,5.886697613843468346e+00
8.900000000000000133e-01,1.040585614283131832e+01
9.000000000000000222e-01,5.684477767713153717e+00
9.100000000000000311e-01,2.982502785638633469e+00
9.200000000000000400e-01,5.903067310283377722e+00
9.300000000000000488e-01,6.464635548034347146e+00
9.400000000000000577e-01,5.132303112667569778e+00
9.500000000000000666e-01,5.122966707042909462e+00
9.599999999999999645e-01,6.174346849926373615e+00
9.699999999999999734e-01,2.363838316964545783e+01
9.799999999999999822e-01,6.224334227975610645e+00
9.899999999999999911e-01,2.622533066072069818e+00
1.000000000000000000e+00,6.339265735344682184e+00
1.010000000000000009e+00,6.202695072290564049e+00
1.020000000000000018e+00,6.485141237102494571e+00
1.030000000000000027e+00,3.525237450184443588e+01
1.040000000000000036e+00,5.073196730806347254e+00
1.050000000000000044e+00,5.498341153029362438e+00
1.060000000000000053e+00,2.597566033495401605e+00
1.070000000000000062e+00,5.906925060867628474e+00
1.080000000000000071e+00,6.193094309086546012e+00
1.090000000000000080e+00,5.900098725997093396e+00
1.100000000000000089e+00,5.736214862703993944e+00
1.110000000000000098e+00,5.757958000783476749e+00
1.120000000000000107e+00,6.051578278441068548e+00
1.130000000000000115e+00,5.759194893395964243e+00
1.140000000000000124e+00,5.562480217985807940e+00
1.150000000000000133e+00,5.047287034560079100e+00
1.159999999999999920e+00,5.279384504870890282e+00
1.169999999999999929e+00,3.624450785884854920e+00
1.179999999999999938e+00,5.582301783451624644e+00
1.189999999999999947e+00,7.537023246350187833e+01
1.199999999999999956e+00,5.086657287121353122e+00
1.209999999999999964e+00,6.332609261260533362e-01
1.219999999999999973e+00,5.113122323345450582e+00
1.229999999999999982e+00,5.078557103697134423e+00
1.239999999999999991e+00,1.036005169582696936e+02
1.250000000000000000e+00,5.177607022041538443e+00
1.260000000000000009e+00,4.633290471291079626e+00
1.270000000000000018e+00,2.760784212488521128e+00
1.280000000000000027e+00,5.076630926455250048e+00
1.290000000000000036e+00,6.446103790629829078e+00
1.300000000000000044e+00,3.935917589121766369e+00
1.310000000000000053e+00,5.299877137963876272e+00
1.320000000000000062e+00,1.032474764370769265e+02
1.330000000000000071e+00,5.601252243538867859e+00
1.340000000000000080e+00,3.537631236197628315e+00
1.350000000000000089e+00,5.363790786680548983e+00
1.360000000000000098e+00,1.137004587195238692e+01
1.370000000000000107e+00,5.280974181131215417e+00
1.380000000000000115e+00,8.761662219184955802e+00
1.390000000000000124e+00,5.126617242527385265e+00
1.400000000000000133e+00,1.802365076470882599e+01
1.409999999999999920e+00,5.554921647098431059e+00
1.419999999999999929e+00,5.036082839592411986e+00
1.429999999999999938e+00,5.359749233655471734e+00
1.439999999999999947e+00,2.191821766447663022e-01
1.449999999999999956e+00,5.363118458043925507e+00
1.459999999999999964e+00,5.560591255007563127e+00
1.469999999999999973e+00,2.149705703387142286e+00
1.479999999999999982e+00,5.222115949269576340e+00
1.489999999999999991e+00,5.364370159210698930e+00
1.500000000000000000e+00,5.322702641744458951e+00
1.510000000000000009e+00,5.536752511185294878e+00
1.520000000000000018e+00,5.534732757262574410e+00
1.530000000000000027e+00,5.389129310571446396e+00
1.540000000000000036e+00,5.278657420441141390e+00
1.550000000000000044e+00,5.221136199123263211e+00
1.560000000000000053e+00,5.560462276882140564e+00
1.570000000000000062e+00,5.497746631623772195e+00
1.580000000000000071e+00,5.286537537736837322e+00
1.590000000000000080e+00,5.238287126955802897e+00
1.600000000000000089e+00,5.301152956275762662e+00
1.610000000000000098e+00,5.546941152212854220e+00
1.620000000000000107e+00,5.420657615307695743e+00
1.630000000000000115e+00,5.276873700805635004e+00
1.640000000000000124e+00,5.278600608108990677e+00
1.650000000000000133e+00,5.441517176817837864e+00
1.660000000000000142e+00,5.296764349387618864e+00
1.669999999999999929e+00,5.095732897701232389e+00
1.679999999999999938e+00,5.112383851865842210e+00
1.689999999999999947e+00,4.832451084316813805e+00
1.699999999999999956e+00,4.902913909408340487e+00
1.709999999999999964e+00,4.040545117902108352e+00
1.719999999999999973e+00,2.788615696380733588e+00
1.729999999999999982e+00,1.772965889010373886e+01
1.739999999999999991e+00,3.151829525813957478e+00
1.750000000000000000e+00,1.805557767294969196e+00
1.760000000000000009e+00,1.579465467872876117e+00
1.770000000000000018e+00,3.782734384229192504e+00
1.780000000000000027e+00,2.089401779246480295e+00
1.790000000000000036e+00,1.228154801665766405e+00
1.800000000000000044e+00,3.956373932792368819e+00
1.810000000000000053e+00,1.956741848751895319e+01
1.820000000000000062e+00,3.517564054152527486e+00
1.830000000000000071e+00,3.139798178345182045e+00
1.840000000000000080e+00,9.305610152930701151e-01
1.850000000000000089e+00,4.151828999622710903e+00
1.860000000000000098e+00,2.412527568517510268e+00
1.870000000000000107e+00,2.695099862843502336e+00
1.880000000000000115e+00,4.315607995370599248e+00
1.890000000000000124e+00,2.687594774658043661e+01
1.900000000000000133e+00,4.021732942165748170e+00
1.910000000000000142e+00,4.382305717266609335e+00
1.919999999999999929e+00,8.986686866987787070e+00
1.929999999999999938e+00,4.577916785510213415e+00
1.939999999999999947e+00,1.877992332458985336e+00
1.949999999999999956e+00,3.159227076369858445e+00
1.959999999999999964e+00,3.908761099302849651e+00
1.969999999999999973e+00,4.165415619315125717e+00
1.979999999999999982e+00,4.326438374467469927e+00
1.989999999999999991e+00,4.400855505343435503e+00
2.000000000000000000e+00,1.545628737987673595e+01
2.010000000000000231e+00,4.707668193362260389e+00
2.020000000000000018e+00,4.477098454680978001e+00
2.030000000000000249e+00,4.514030801664622672e+00
2.040000000000000036e+00,1.135761460000801293e+01
2.049999999999999822e+00,4.359879672637838155e+00
2.060000000000000053e+00,4.650799732824317800e+00
2.069999999999999840e+00,2.796989627983033966e+00
2.080000000000000071e+00,4.186792876154007637e+00
2.089999999999999858e+00,4.501459717972727148e+00
2.100000000000000089e+00,3.798988033266299524e+00
2.109999999999999876e+00,4.509578726757351497e+00
2.120000000000000107e+00,4.434932911556406232e+00
2.129999999999999893e+00,4.530657757368288685e+00
2.140000000000000124e+00,4.533776104154482844e+00
2.149999999999999911e+00,4.583181291350047815e+00
2.160000000000000142e+00,4.524748354792875737e+00
2.169999999999999929e+00,4.539860147931287671e+00
2.180000000000000160e+00,4.681775835938069896e+00
2.189999999999999947e+00,4.424095366821520159e+00
2.200000000000000178e+00,4.412629764071611227e+00
2.209999999999999964e+00,4.523542456627118291e+00
2.220000000000000195e+00,4.405091531227919965e+00
2.229999999999999982e+00,4.347991421318358363e+00
2.240000000000000213e+00,4.490073223207383890e+00
2.250000000000000000e+00,4.469680466968784849e+00
2.260000000000000231e+00,4.151514033088976596e+00
2.270000000000000018e+00,3.905731515763496198e+00
2.280000000000000249e+00,2.011649779661408566e+00
2.290000000000000036e+00,1.543668573401935751e+00
2.300000000000000266e+00,2.136577166158252439e+00
2.310000000000000053e+00,3.632151074367120813e+00
2.319999999999999840e+00,1.445200895425370780e+00
2.330000000000000071e+00,2.789005348545650076e+00
2.339999999999999858e+00,3.059175525327608725e+00
2.350000000000000089e+00,1.966207138048804381e+01
2.359999999999999876e+00,3.428258855457169574e+00
2.370000000000000107e+00,4.362412607008539567e+01
2.379999999999999893e+00,3.365634220354215334e+00
2.390000000000000124e+00,3.048088524110901254e+00
2.399999999999999911e+00,2.445817227241495750e+00
2.410000000000000142e+00,3.360879241475749346e+00
2.419999999999999929e+00,2.573561285716879965e+01
2.430000000000000160e+00,3.650947789439954683e+00
2.439999999999999947e+00,3.641829859295189209e+00
2.450000000000000178e+00,1.507242499991096452e+01
2.459999999999999964e+00,3.017975347635056149e+00
2.470000000000000195e+00,1.265141273111648257e+00
2.479999999999999982e+00,3.330357456599569943e+00
2.490000000000000213e+00,1.852969815558373057e+01
2.500000000000000000e+00,2.987187636118328271e+00
2.510000000000000231e+00,3.361721798168693098e+00
2.520000000000000018e+00,5.154007429841477261e+01
2.530000000000000249e+00,3.425664654028395262e+00
2.540000000000000036e+00,2.328336979192561884e+00
2.550000000000000266e+00,3.419996071016628392e+00
2.560000000000000053e+00,3.636009276551870784e+00
2.569999999999999840e+00,3.230054605194507378e+00
2.580000000000000071e+00,1.333358916602075439e+01
2.589999999999999858e+00,3.491433226273059631e+00
2.600000000000000089e+00,3.634597999163748483e+00
2.609999999999999876e+00,2.065966354289189955e+00
2.620000000000000107e+00,3.333373783534390622e+00
2.629999999999999893e+00,3.499887826392039614e+01
2.640000000000000124e+00,3.258378834618810060e+00
2.649999999999999911e+00,3.548992278410989520e+00
2.660000000000000142e+00,3.524140372858965087e+00
2.669999999999999929e+00,3.418298717068799064e+00
2.680000000000000160e+00,3.389805854298207244e+00
2.689999999999999947e+00,3.216509035345764378e+00
2.700000000000000178e+00,3.501835787764378871e+00
2.709999999999999964e+00,3.527354558085401770e+00
2.720000000000000195e+00,3.368788930256410907e+00
2.729999999999999982e+00,3.353481767250221068e+00
2.740000000000000213e+00,3.171106710679842067e+00
2.750000000000000000e+00,3.251974366245576231e+00
2.760000000000000231e+00,3.339664794409383131e+00
2.770000000000000018e+00,3.115789850739921540e+00
2.780000000000000249e+00,3.126123520999322114e+00
2.790000000000000036e+00,2.996418237081521330e+00
2.800000000000000266e+00,3.286474530187757814e+00
2.810000000000000053e+00,2.831521557863453165e+00
2.819999999999999840e+00,2.629021862599837611e+00
2.830000000000000071e+00,2.064869140485743770e+00
2.839999999999999858e+00,3.809855507755602844e+01
2.850000000000000089e+00,1.933345168255934610e+00
2.859999999999999876e+00,3.831143830553030760e+00
2.870000000000000107e+00,2.276459665432039703e+00
2.879999999999999893e+00,2.450243818002361795e+00
2.890000000000000124e+00,7.757125632945003346e-01
2.899999999999999911e+00,2.327066141535267363e+00
2.910000000000000142e+00,2.614309095683029938e+00
2.919999999999999929e+00,2.009973944387173361e+00
2.930000000000000160e+00,1.065671014998661903e+00
2.939999999999999947e+00,2.233794537720112494e+00
2.950000000000000178e+00,1.405436521076019130e+00
2.959999999999999964e+00,1.077593229541957687e+00
2.970000000000000195e+00,2.470260249802330499e+00
2.979999999999999982e+00,3.015376174472431003e+00
2.990000000000000213e+00,6.830207078373313756e+00
3.000000000000000000e+00,2.715432380515062860e+00
3.010000000000000231e+00,2.695804925580701283e+00
3.020000000000000018e+00,1.524057534688326498e+00
3.030000000000000249e+00,2.811947181187384182e+00
3.040000000000000036e+00,2.379590446540382764e+00
3.050000000000000266e+00,1.886191131597025228e+00
3.060000000000000053e+00,2.247112970588782233e+00
3.070000000000000284e+00,2.731970922441806060e+00
3.080000000000000071e+00,2.360042639147664545e+00
3.089999999999999858e+00,2.020248323115191869e-01
3.100000000000000089e+00,2.697945967075980445e+00
3.109999999999999876e+00,2.351079154955104666e+00
3.120000000000000107e+00,3.024545913092473448e+00
3.129999999999999893e+00,2.189346999051247078e+00
3.140000000000000124e+00,2.414013901216970348e-01
3.149999999999999911e+00,2.659664373218995514e+00
3.160000000000000142e+00,2.715562681521844102e+00
3.169999999999999929e+00,2.432216817523727426e-01
3.180000000000000160e+00,2.277739858523440297e+00
3.189999999999999947e+00,2.200086300955274687e+00
3.200000000000000178e+00,2.437024188395665814e+00
3.209999999999999964e+00,2.584369972543476557e+00
3.220000000000000195e+00,2.391601191104640645e+00
3.229999999999999982e+00,2.403963644758568385e+00
3.240000000000000213e+00,2.442190468089201705e+00
3.250000000000000000e+00,2.479429882015224074e+00
3.260000000000000231e+00,2.387351482085495302e+00
3.270000000000000018e+00,2.065020051776878418e+00
3.280000000000000249e+00,2.352038503889075649e+00
3.290000000000000036e+00,1.760542932887304346e+00
3.300000000000000266e+00,2.076377291647814261e+00
3.310000000000000053e+00,4.892555662387537296e+01
3.320000000000000284e+00,1.465857639130880852e+00
3.330000000000000071e+00,1.637959823821832916e+00
3.339999999999999858e+00,1.480002078978216229e+00
3.350000000000000089e+00,1.771653515869032969e+00
3.359999999999999876e+00,5.661799158242840413e+00
3.370000000000000107e+00,1.653669244872105981e+00
3.379999999999999893e+00,3.044993566392409257e+00
3.390000000000000124e+00,1.043556612296281605e+00
3.399999999999999911e+00,1.987749386103766014e+01
3.410000000000000142e+00,1.616037362625854179e+00
3.419999999999999929e+00,1.760361128076873172e+00
3.430000000000000160e+00,1.028061496223967808e+00
3.439999999999999947e+00,1.642156321613001513e+00
3.450000000000000178e+00,1.685105032320241003e+00
3.459999999999999964e+00,2.193206326581094601e+00
3.470000000000000195e+00,2.218964882000585703e+01
3.479999999999999982e+00,1.384169819368528564e+00
3.490000000000000213e+00,2.078670564867582726e+00
3.500000000000000000e+00,1.437128020663140937e+01
3.510000000000000231e+00,1.923018199175927090e-01
3.520000000000000018e+00,3.540533799500826251e-01
3.530000000000000249e+00,2.878081436983053187e+00
3.540000000000000036e+00,1.441043880533376398e-01
3.550000000000000266e+00,5.081444239076434854e+01
3.560000000000000053e+00,1.470411493084976096e+00
3.570000000000000284e+00,3.056541488187217936e+01
3.580000000000000071e+00,2.127261963890587915e-01
3.589999999999999858e+00,1.578514711292202222e+00
3.600000000000000089e+00,2.575117217371799327e+00
3.609999999999999876e+00,7.374654448359672099e-01
3.620000000000000107e+00,2.042354121685839186e+00
3.629999999999999893e+00,1.385330523977998496e+00
3.640000000000000124e+00,4.068119158139599456e+00
3.649999999999999911e+00,1.208824279635201115e+00
3.660000000000000142e+00,6.210616288555675268e+00
3.669999999999999929e+00,7.333424838087502229e-01
3.680000000000000160e+00,6.271566411801671181e-02
3.689999999999999947e+00,1.000145972134890870e+00
3.700000000000000178e+00,1.402741923293160937e+02
3.709999999999999964e+00,1.705942547710624368e-01
3.720000000000000195e+00,9.095212866629185378e-01
3.729999999999999982e+00,2.619792595154273318e+00
3.740000000000000213e+00,1.151613665852201152e+00
3.750000000000000000e+00,2.438175750622097460e-01
3.760000000000000231e+00,5.520926211825575081e+00
3.770000000000000018e+00,8.630206251639975790e-01
3.780000000000000249e+00,5.211804364854212279e-01
3.790000000000000036e+00,6.154145011594290837e-01
3.800000000000000266e+00,6.450006268115584529e-01
3.810000000000000053e+00,8.752090956685396606e-01
3.820000000000000284e+00,7.401919554320228745e-01
3.830000000000000071e+00,3.386099112191011673e-01
3.839999999999999858e+00,3.495602931936065971e-01
3.850000000000000089e+00,9.775795844006905932e-01
3.859999999999999876e+00,5.283450942185777599e+00
3.870000000000000107e+00,4.046103488107143376e-01
3.879999999999999893e+00,9.569909920240524670e-01
3.890000000000000124e+00,4.828965241398017749e-01
3.899999999999999911e+00,4.589579765536849765e-01
3.910000000000000142e+00,5.196656514543634975e-01
3.919999999999999929e+00,2.043342848063455449e+03
3.930000000000000160e+00,1.694798814595428471e+00
3.939999999999999947e+00,3.087520942763836637e-02
3.950000000000000178e+00,5.886074404216613765e+00
3.959999999999999964e+00,1.040989058991976890e+01
3.970000000000000195e+00,4.199755629261477274e+00
3.979999999999999982e+00,1.573928011329143040e+01
3.990000000000000213e+00,6.207345573998541283e-02
