w,G
0.000000000000000000e+00,1.339050377539097880e+01
1.000000000000000021e-02,7.015045130502610249e+00
2.000000000000000042e-02,6.851167251929219049e+00
2.999999999999999889e-02,6.827205675987921829e+00
4.000000000000000083e-02,6.985680248831509509e+00
5.000000000000000278e-02,6.887462847255276799e+00
5.999999999999999778e-02,6.573160739070671887e+00
7.000000000000000666e-02,5.764939768644779861e+00
8.000000000000000167e-02,4.767967351955094912e+00
8.999999999999999667e-02,1.313591765784934307e+00
1.000000000000000056e-01,5.353538271081058397e+00
1.100000000000000006e-01,4.733579723390338501e+00
1.199999999999999956e-01,3.688974362351605585e+00
1.300000000000000044e-01,5.537623066987450215e+00
1.400000000000000133e-01,5.122420108199895239e+00
1.499999999999999944e-01,4.375006625478531141e+00
1.600000000000000033e-01,5.978556609777935904e+00
1.700000000000000122e-01,3.782820842567019337e+00
1.799999999999999933e-01,4.416438316629317740e+00
1.900000000000000022e-01,6.213943053948757012e+00
2.000000000000000111e-01,2.613978321033616936e+00
2.099999999999999922e-01,4.818177847170362682e+00
2.200000000000000011e-01,5.623256844297910284e+00
2.300000000000000100e-01,1.554022505609561122e+00
2.399999999999999911e-01,4.191256609333173788e-01
2.500000000000000000e-01,4.761564490082754730e+00
2.600000000000000089e-01,5.742685467784592213e+00
2.700000000000000178e-01,4.031253959692151945e+00
2.800000000000000266e-01,5.262215973503398203e+00
2.899999999999999800e-01,3.995873929438382710e+00
2.999999999999999889e-01,4.212190070131755171e+00
3.099999999999999978e-01,5.099361974849039303e-01
3.200000000000000067e-01,3.205037530733951812e+00
3.300000000000000155e-01,6.104587301642419028e+00
3.400000000000000244e-01,1.405119327554444055e+02
3.500000000000000333e-01,1.768850272449011385e+01
3.599999999999999867e-01,4.038184027474487792e+00
3.699999999999999956e-01,3.801028874296785709e+00
3.800000000000000044e-01,6.024956168215378938e+00
3.900000000000000133e-01,2.582617717184049866e+00
4.000000000000000222e-01,9.149450901020145466e+00
4.100000000000000311e-01,1.324890580137693563e+00
4.199999999999999845e-01,4.904553019254503710e+00
4.299999999999999933e-01,1.141107231713780479e+01
4.400000000000000022e-01,1.131373329803846417e+01
4.500000000000000111e-01,5.764501607329638233e+00
4.600000000000000200e-01,2.875911587825284954e+01
4.700000000000000289e-01,4.711532668898855469e+00
4.799999999999999822e-01,5.639650085618932884e+00
4.899999999999999911e-01,5.136032849135524714e+00
5.000000000000000000e-01,4.264136022893940670e-01
5.100000000000000089e-01,1.995932706473525720e+00
5.200000000000000178e-01,3.129302640878520592e+01
5.300000000000000266e-01,6.325348019457007531e+00
5.400000000000000355e-01,5.323477702144062462e+00
5.500000000000000444e-01,4.185697072814970454e+01
5.600000000000000533e-01,6.690969943916647011e+00
5.700000000000000622e-01,6.904735140314731900e+00
5.799999999999999600e-01,1.980964394623694336e+00
5.899999999999999689e-01,6.629405586132040895e+00
5.999999999999999778e-01,9.646277566264500614e-01
6.099999999999999867e-01,6.817234526865893152e+00
6.199999999999999956e-01,6.482393610752304802e+00
6.300000000000000044e-01,2.639431450686686986e+01
6.400000000000000133e-01,8.991752175883300424e+01
6.500000000000000222e-01,5.670811100540382732e+00
6.600000000000000311e-01,6.540471394044343967e+00
6.700000000000000400e-01,6.649498778633468277e+00
6.800000000000000488e-01,4.908330712482218416e+00
6.900000000000000577e-01,2.803570808572787953e+00
7.000000000000000666e-01,5.903295189172471424e+00
7.099999999999999645e-01,2.556551352938255750e+00
7.199999999999999734e-01,1.690199534197296671e+01
7.299999999999999822e-01,4.951087559381370795e+00
7.399999999999999911e-01,3.955001260100506677e+00
7.500000000000000000e-01,5.850384693219842447e+00
7.600000000000000089e-01,5.505876397428244751e+00
7.700000000000000178e-01,2.464889692977043723e+01
7.800000000000000266e-01,5.471910257957657286e+00
7.900000000000000355e-01,6.263739941336259776e+00
8.000000000000000444e-01,4.036964940814489644e+00
8.100000000000000533e-01,4.654597430771435285e+00
8.200000000000000622e-01,5.913790972630632581e+00
8.300000000000000711e-01,9.244125290054459043e+00
8.399999999999999689e-01,5.308540712585658738e+00
8.499999999999999778e-01,4.486657590515635619e+00
8.599999999999999867e-01,2.210503883551350057e+01
8.699999999999999956e-01,5.911481797568975516e+00
8.800000000000000044e-01,2.292727530314620843e+00
8.900000000000000133e-01,9.383296021315371149e+01
9.000000000000000222e-01,6.140984337277111571e+00
9.100000000000000311e-01,7.930128808463179801e+00
9.200000000000000400e-01,5.044585645951432440e+00
9.300000000000000488e-01,6.284545733981711457e+00
9.400000000000000577e-01,6.015004397516904966e+00
9.500000000000000666e-01,6.362720479866985634e+00
9.599999999999999645e-01,5.635972700104021627e+00
9.699999999999999734e-01,6.130138202478945253e+00
9.799999999999999822e-01,3.839713043066593556e+00
9.899999999999999911e-01,6.141961989565693614e+00
1.000000000000000000e+00,6.246331741607132670e+00
1.010000000000000009e+00,3.503804336697614819e+00
1.020000000000000018e+00,8.806580228038600922e+01
1.030000000000000027e+00,4.552818402599230652e+00
1.040000000000000036e+00,5.944210740224397327e+00
1.050000000000000044e+00,6.288553229868659500e+00
1.060000000000000053e+00,6.353758211674915835e+00
1.070000000000000062e+00,6.225138846677623405e+00
1.080000000000000071e+00,6.141512427096856186e+00
1.090000000000000080e+00,5.140750053435882982e+00
1.100000000000000089e+00,6.333645808268791200e+00
1.110000000000000098e+00,6.180034793001197180e+00
1.120000000000000107e+00,5.989878856039872801e+00
1.130000000000000115e+00,5.188798276775813179e+00
1.140000000000000124e+00,6.222892159077553664e+00
1.150000000000000133e+00,5.642903260954325262e+00
1.159999999999999920e+00,5.416379258283349429e+00
1.169999999999999929e+00,2.581116995848599771e+01
1.179999999999999938e+00,1.694466384105100687e+01
1.189999999999999947e+00,5.360383874899818046e+00
1.199999999999999956e+00,2.370795308213433650e+00
1.209999999999999964e+00,1.215105843094413274e+01
1.219999999999999973e+00,5.046737279879964788e+00
1.229999999999999982e+00,1.876802895417714501e+00
1.239999999999999991e+00,9.980132518727963031e+00
1.250000000000000000e+00,5.217664964577860331e+00
1.260000000000000009e+00,9.406369628000315064e-01
1.270000000000000018e+00,4.685817941816795340e+00
1.280000000000000027e+00,5.381265932529373686e+00
1.290000000000000036e+00,1.032616550661096255e+00
1.300000000000000044e+00,5.018539188532367135e+00
1.310000000000000053e+00,5.048884199510259130e+00
1.320000000000000062e+00,1.086238222361603611e+01
1.330000000000000071e+00,3.861144470069651558e+00
1.340000000000000080e+00,5.252401228644242082e+00
1.350000000000000089e+00,2.860480267648179087e+00
1.360000000000000098e+00,5.365383825861462341e+00
1.370000000000000107e+00,9.958760429690990179e+00
1.380000000000000115e+00,4.780738150244060236e+00
1.390000000000000124e+00,7.401376664444326181e+00
1.400000000000000133e+00,5.501682140159579681e+00
1.409999999999999920e+00,5.355114052104739564e+00
1.419999999999999929e+00,1.141492715828056959e+01
1.429999999999999938e+00,5.942926859640245141e-01
1.439999999999999947e+00,5.265581553818014626e+00
1.449999999999999956e+00,5.492638443445849283e+00
1.459999999999999964e+00,1.239337132585299805e+01
1.469999999999999973e+00,5.337295973016767725e+00
1.479999999999999982e+00,5.510275353496953521e+00
1.489999999999999991e+00,5.503681032999026002e+00
1.500000000000000000e+00,5.424086557610181103e+00
1.510000000000000009e+00,4.837054929186315633e+00
1.520000000000000018e+00,9.084621956714624691e-01
1.530000000000000027e+00,5.069627197275728747e+00
1.540000000000000036e+00,5.397103802003156758e+00
1.550000000000000044e+00,6.323868733072763426e+00
1.560000000000000053e+00,5.155279921270805588e+00
1.570000000000000062e+00,5.482501246069605649e+00
1.580000000000000071e+00,5.624755921108551604e+00
1.590000000000000080e+00,5.583930927296794522e+00
1.600000000000000089e+00,5.039502257285797704e+00
1.610000000000000098e+00,5.537502407039674779e+00
1.620000000000000107e+00,5.643624679124388699e+00
1.630000000000000115e+00,5.426429099628679253e+00
1.640000000000000124e+00,5.445712775834725683e+00
1.650000000000000133e+00,5.415748012660479560e+00
1.660000000000000142e+00,5.550507863906763539e+00
1.669999999999999929e+00,5.323841777631752592e+00
1.679999999999999938e+00,4.973890355093799620e+00
1.689999999999999947e+00,4.799420951745987374e+00
1.699999999999999956e+00,4.288877550105629766e+00
1.709999999999999964e+00,2.465350647783517424e+00
1.719999999999999973e+00,1.552655985392007487e+01
1.729999999999999982e+00,3.664370518986772129e+00
1.739999999999999991e+00,1.341486975767111955e+00
1.750000000000000000e+00,3.243962638651447961e+00
1.760000000000000009e+00,6.000211571158674317e+00
1.770000000000000018e+00,2.607285948370106965e+00
1.780000000000000027e+00,2.548809957108103763e+00
1.790000000000000036e+00,8.047507441789438332e+00
1.800000000000000044e+00,2.843151369392895145e+00
1.810000000000000053e+00,4.110040990518992743e+00
1.820000000000000062e+00,3.032253949670483673e-01
1.830000000000000071e+00,3.630642271722833048e+00
1.840000000000000080e+00,4.235534722385008166e+00
1.850000000000000089e+00,5.684651229995813182e+00
1.860000000000000098e+00,1.358359145955348790e+00
1.870000000000000107e+00,4.382798720545813431e+00
1.880000000000000115e+00,4.459870918637044213e+00
1.890000000000000124e+00,3.907705283746050640e+00
1.900000000000000133e+00,2.998919268990768661e+00
1.910000000000000142e+00,3.084040138323698699e+01
1.919999999999999929e+00,3.836580043607464408e+00
1.929999999999999938e+00,4.076718732338059148e+00
1.939999999999999947e+00,2.023836618512137875e+01
1.949999999999999956e+00,3.513246438566740792e+00
1.959999999999999964e+00,4.143797381400531776e+00
1.969999999999999973e+00,1.369749745927989482e-01
1.979999999999999982e+00,4.208695494940108972e+00
1.989999999999999991e+00,1.258472395535866539e+01
2.000000000000000000e+00,3.874125828253356829e+00
2.010000000000000231e+00,4.545882083545600416e+00
2.020000000000000018e+00,1.982709815955731258e+01
2.030000000000000249e+00,3.417118575884620313e+00
2.040000000000000036e+00,4.382523132205572658e+00
2.049999999999999822e+00,2.597916834525504370e-01
2.060000000000000053e+00,4.303858348895872155e+00
2.069999999999999840e+00,4.341178006527450783e+00
2.080000000000000071e+00,4.357389310123366499e+00
2.089999999999999858e+00,4.144917735422091631e+00
2.100000000000000089e+00,4.357032192155808836e+00
2.109999999999999876e+00,2.437020085729157959e+00
2.120000000000000107e+00,2.182011777192874202e+00
2.129999999999999893e+00,4.296208816363460414e+00
2.140000000000000124e+00,4.480115639951513629e+00
2.149999999999999911e+00,4.328099642342088771e+00
2.160000000000000142e+00,1.405714821815619509e+01
2.169999999999999929e+00,4.275349557421320057e+00
2.180000000000000160e+00,4.542302408392827395e+00
2.189999999999999947e+00,4.258336884255604637e+00
2.200000000000000178e+00,4.156719378386097397e+00
2.209999999999999964e+00,3.983915730058599447e+00
2.220000000000000195e+00,4.286122871086567976e+00
2.229999999999999982e+00,4.439267483329977892e+00
2.240000000000000213e+00,4.210400431199680327e+00
2.250000000000000000e+00,4.153498827580543562e+00
2.260000000000000231e+00,4.162113767156745858e+00
2.270000000000000018e+00,3.921433271923933983e+00
2.280000000000000249e+00,1.860135022640849733e+00
2.290000000000000036e+00,2.429943423707261463e+00
2.300000000000000266e+00,2.501777034598727134e+00
2.310000000000000053e+00,2.098749211236163315e-01
2.319999999999999840e+00,3.134418878574885881e+00
2.330000000000000071e+00,6.184923440954192664e+00
2.339999999999999858e+00,2.937772124239566907e+00
2.350000000000000089e+00,2.044465606097778831e+00
2.359999999999999876e+00,2.532916197716422957e+00
2.370000000000000107e+00,2.699584839608687670e+00
2.379999999999999893e+00,4.512862849582655045e+00
2.390000000000000124e+00,1.722078927089132350e+00
2.399999999999999911e+00,3.078094045940734880e+00
2.410000000000000142e+00,2.484276677824146162e+01
2.419999999999999929e+00,2.657415550434550688e+00
2.430000000000000160e+00,2.431510124654670424e+00
2.439999999999999947e+00,1.977139500593109167e-01
2.450000000000000178e+00,2.927271562466443822e+00
2.459999999999999964e+00,3.408463085261114411e+00
2.470000000000000195e+00,1.259389189140567566e+01
2.479999999999999982e+00,2.922782121342681005e+00
2.490000000000000213e+00,3.468097650347826910e+00
2.500000000000000000e+00,1.090770557610075642e+01
2.510000000000000231e+00,2.319004314185590498e+00
2.520000000000000018e+00,3.588762720420568986e+00
2.530000000000000249e+00,1.123047064010623330e+01
2.540000000000000036e+00,2.881515037236010546e+00
2.550000000000000266e+00,3.515101809336857563e+00
2.560000000000000053e+00,6.076548752775654982e+00
2.569999999999999840e+00,3.196466537923906337e+00
2.580000000000000071e+00,3.439237392128915882e+00
2.589999999999999858e+00,3.914568472876520389e+01
2.600000000000000089e+00,3.517158711994948117e+00
2.609999999999999876e+00,1.040508389739620299e+01
2.620000000000000107e+00,2.408447915580778087e+00
2.629999999999999893e+00,3.337045143166746275e+00
2.640000000000000124e+00,3.519355535347412189e+00
2.649999999999999911e+00,3.645750662221887595e+00
2.660000000000000142e+00,3.484661799515050618e+00
2.669999999999999929e+00,9.294236838800917777e-01
2.680000000000000160e+00,2.086082047467235867e+01
2.689999999999999947e+00,3.445931603126846099e+00
2.700000000000000178e+00,3.587345092124822443e+00
2.709999999999999964e+00,3.435757031363783298e+00
2.720000000000000195e+00,3.227459252427829384e+00
2.729999999999999982e+00,1.608947631209385776e+01
2.740000000000000213e+00,2.865873661331399980e+00
2.750000000000000000e+00,3.423417062187046778e+00
2.760000000000000231e+00,3.127819765934211738e+00
2.770000000000000018e+00,3.293320250320360021e+00
2.780000000000000249e+00,3.405599840605581630e+00
2.790000000000000036e+00,3.491862199866419658e+00
2.800000000000000266e+00,3.239013593665390545e+00
2.810000000000000053e+00,3.167227639707568265e+00
2.819999999999999840e+00,3.069486295096508499e+00
2.830000000000000071e+00,2.260218806713221174e+00
2.839999999999999858e+00,1.400351267131181743e+00
2.850000000000000089e+00,3.065535016659470102e+01
2.859999999999999876e+00,2.686670807792002957e+00
2.870000000000000107e+00,2.653653800172340649e+00
2.879999999999999893e+00,1.391444589804238463e+00
2.890000000000000124e+00,2.282124633142760484e+00
2.899999999999999911e+00,2.430323132123995222e+01
2.910000000000000142e+00,2.615658444535427840e+00
2.919999999999999929e+00,2.585570097106570486e+00
2.930000000000000160e+00,3.077805403969183828e+01
2.939999999999999947e+00,2.528583178633322159e+00
2.950000000000000178e+00,2.465589603524619200e+00
2.959999999999999964e+00,4.231694314718538408e+00
2.970000000000000195e+00,9.387411478030998069e-01
2.979999999999999982e+00,2.606532478658664775e+00
2.990000000000000213e+00,3.654598587552370326e+00
3.000000000000000000e+00,1.848780638241339425e+00
3.010000000000000231e+00,2.565951874336470873e+00
3.020000000000000018e+00,2.334834042885298544e+01
3.030000000000000249e+00,2.137954752629105393e+00
3.040000000000000036e+00,2.606986449798781802e+00
3.050000000000000266e+00,2.503930391441261616e+00
3.060000000000000053e+00,1.168860988105434195e+01
3.070000000000000284e+00,6.514407432320664881e+00
3.080000000000000071e+00,2.598140144829499842e+00
3.089999999999999858e+00,2.597535046638665079e+00
3.100000000000000089e+00,1.042227325555214801e+00
3.109999999999999876e+00,2.595729365466771910e+00
3.120000000000000107e+00,2.655305840099050574e+00
3.129999999999999893e+00,2.543984134362388794e+00
3.140000000000000124e+00,2.699420804008841657e+00
3.149999999999999911e+00,3.341523490151567799e-01
3.160000000000000142e+00,1.482292951776651435e-01
3.169999999999999929e+00,2.483677655773457005e+00
3.180000000000000160e+00,2.493662848636155616e+00
3.189999999999999947e+00,2.472642463985176509e+00
3.200000000000000178e+00,6.780411825739354015e+01
3.209999999999999964e+00,7.228464395640421536e-01
3.220000000000000195e+00,2.145490969539860515e+00
3.229999999999999982e+00,2.256719275098483024e+00
3.240000000000000213e+00,2.157394505349079061e+00
3.250000000000000000e+00,3.530629919305398090e+01
3.260000000000000231e+00,1.999402616826150725e+00
3.270000000000000018e+00,1.929048568536287478e+00
3.280000000000000249e+00,2.048461029616375662e+00
3.290000000000000036e+00,1.555494801044473796e+00
3.300000000000000266e+00,1.874159313097276458e+00
3.310000000000000053e+00,3.561368088509718088e+00
3.320000000000000284e+00,1.088422848265788501e+00
3.330000000000000071e+00,8.620963285289383604e-01
3.339999999999999858e+00,4.134332646512625109e-01
3.350000000000000089e+00,1.049076984856607941e+00
3.359999999999999876e+00,1.566925395238164542e+00
3.370000000000000107e+00,1.969654331682809101e+01
3.379999999999999893e+00,2.675207575395488035e+00
3.390000000000000124e+00,1.570656638447047948e+00
3.399999999999999911e+00,4.981840038364931722e+00
3.410000000000000142e+00,2.739294006780547797e+00
3.419999999999999929e+00,1.453356787771797443e+00
3.430000000000000160e+00,1.808924537831511303e+00
3.439999999999999947e+00,3.337200464095623431e+01
3.450000000000000178e+00,1.399007110130077169e+00
3.459999999999999964e+00,1.718143308483012666e+00
3.470000000000000195e+00,2.297635316329709632e+00
3.479999999999999982e+00,1.336630237053936243e+00
3.490000000000000213e+00,3.445697125974614039e+01
3.500000000000000000e+00,1.237908250775460850e+00
3.510000000000000231e+00,1.112328379432877767e+00
3.520000000000000018e+00,3.647334754866202289e+00
3.530000000000000249e+00,1.289103541015068632e+00
3.540000000000000036e+00,4.245447440668558836e-01
3.550000000000000266e+00,1.602421856202671302e+00
3.560000000000000053e+00,1.589995465338320368e+00
3.570000000000000284e+00,1.034071125300100924e+00
3.580000000000000071e+00,1.344756369068349722e+00
3.589999999999999858e+00,5.829571209744793814e-01
3.600000000000000089e+00,2.311742685512663797e+01
3.609999999999999876e+00,1.354427284385842922e+00
3.620000000000000107e+00,1.317424033077767564e+00
3.629999999999999893e+00,1.474250374677349029e+01
3.640000000000000124e+00,3.618081643364311617e+01
3.649999999999999911e+00,8.646580682061114631e-01
3.660000000000000142e+00,8.325781687634892236e-01
3.669999999999999929e+00,1.049975032415981335e+00
3.680000000000000160e+00,6.969888735380814770e-01
3.689999999999999947e+00,7.569040391718102967e+01
3.700000000000000178e+00,4.434429675910896549e+02
3.709999999999999964e+00,6.118549058943526298e+00
3.720000000000000195e+00,1.244644598612505204e+00
3.729999999999999982e+00,3.430602265167462250e-01
3.740000000000000213e+00,7.362042313450500863e-01
3.750000000000000000e+00,4.740663221316360199e-01
3.760000000000000231e+00,1.215166888945215184e+00
3.770000000000000018e+00,6.131492376109043407e-01
3.780000000000000249e+00,6.437992131819425534e-01
3.790000000000000036e+00,1.093914086451550638e+00
3.800000000000000266e+00,1.310338875226636779e-01
3.810000000000000053e+00,6.875344997900268984e-01
3.820000000000000284e+00,6.791852990103143251e-01
3.830000000000000071e+00,6.836453555945035121e-02
3.839999999999999858e+00,4.677314231558294955e-01
3.850000000000000089e+00,3.652692959085378277e+00
3.859999999999999876e+00,3.218436724907796087e-01
3.870000000000000107e+00,3.332757628481838874e-01
3.879999999999999893e+00,1.541382078663778188e+01
3.890000000000000124e+00,4.329544941164534810e-01
3.899999999999999911e+00,1.891185217789701412e+01
3.910000000000000142e+00,3.981240186261771896e-01
3.919999999999999929e+00,1.474160356617668413e+02
3.930000000000000160e+00,1.410746500758465194e-01
3.939999999999999947e+00,6.569275907371967538e-01
3.950000000000000178e+00,3.324349350971486388e+02
3.959999999999999964e+00,3.183510086503352904e-02
3.970000000000000195e+00,2.414646907522179364e-01
3.979999999999999982e+00,3.059040426291093961e+00
3.990000000000000213e+00,4.861565678072095054e-01
