w,G
0.000000000000000000e+00,1.576100574261501741e+01
1.000000000000000021e-02,6.924864568428834133e+00
2.000000000000000042e-02,7.004609421694905969e+00
2.999999999999999889e-02,7.022665768470885972e+00
4.000000000000000083e-02,6.956881050718886073e+00
5.000000000000000278e-02,6.978484794619441267e+00
5.999999999999999778e-02,7.089492746457970007e+00
7.000000000000000666e-02,6.473397090461162406e+00
8.000000000000000167e-02,5.476953292650494021e+00
8.999999999999999667e-02,7.122779877601606024e+00
1.000000000000000056e-01,4.437459357870141119e+00
1.100000000000000006e-01,1.289972686100049115e+00
1.199999999999999956e-01,5.146938894302818035e+00
1.300000000000000044e-01,6.203896123341058555e+00
1.400000000000000133e-01,1.088634441472501102e+00
1.499999999999999944e-01,4.250721626159366551e+00
1.600000000000000033e-01,5.804273465510877195e+00
1.700000000000000122e-01,6.224607402769091635e+00
1.799999999999999933e-01,2.492411175610897978e-02
1.900000000000000022e-01,5.928160016783152741e+00
2.000000000000000111e-01,2.947089798813873784e+00
2.099999999999999922e-01,6.065914673731347406e+00
2.200000000000000011e-01,1.445120734573790422e+01
2.300000000000000100e-01,6.187194707289026319e+00
2.399999999999999911e-01,5.235603715349349763e+00
2.500000000000000000e-01,6.798756136035807174e+01
2.600000000000000089e-01,6.450664464862297720e+00
2.700000000000000178e-01,6.661421395560670256e+00
2.800000000000000266e-01,4.214776937974992421e+00
2.899999999999999800e-01,5.359187973007109917e+00
2.999999999999999889e-01,6.069500054968208325e+00
3.099999999999999978e-01,3.381418479742684280e+00
3.200000000000000067e-01,4.997704733522878584e+00
3.300000000000000155e-01,2.948433044118097968e+01
3.400000000000000244e-01,2.022379309590347773e+01
3.500000000000000333e-01,1.297037625085790324e+01
3.599999999999999867e-01,1.006820656370871525e+01
3.699999999999999956e-01,3.765281955311919404e+01
3.800000000000000044e-01,5.999963821629360261e+00
3.900000000000000133e-01,4.693519946555031908e+00
4.000000000000000222e-01,1.126580343139244711e+00
4.100000000000000311e-01,3.872449275503502975e+01
4.199999999999999845e-01,3.038424352401794426e+00
4.299999999999999933e-01,3.885575473951784709e+00
4.400000000000000022e-01,4.014664170569054669e+00
4.500000000000000111e-01,5.816903568136929437e+00
4.600000000000000200e-01,2.283399409809866221e+00
4.700000000000000289e-01,2.535529974028102096e+00
4.799999999999999822e-01,5.870063241121740383e+00
4.899999999999999911e-01,2.395955781406726004e+01
5.000000000000000000e-01,5.380063886202351320e+00
5.100000000000000089e-01,9.857890718843263400e+00
5.200000000000000178e-01,3.953056472110765274e+00
5.300000000000000266e-01,6.689948871790960538e+00
5.400000000000000355e-01,3.795008796693212894e+00
5.500000000000000444e-01,6.962434574547690325e+00
5.600000000000000533e-01,5.696755954742574346e+01
5.700000000000000622e-01,6.970561603627926317e+00
5.799999999999999600e-01,1.016040530342970705e+00
5.899999999999999689e-01,7.043955881446974487e+00
5.999999999999999778e-01,2.066124168719456478e+00
6.099999999999999867e-01,6.623774410618340269e+00
6.199999999999999956e-01,5.316216379091821764e+00
6.300000000000000044e-01,4.306260938256081694e+00
6.400000000000000133e-01,7.151267045739755357e-01
6.500000000000000222e-01,6.251100208781876333e+00
6.600000000000000311e-01,6.473457719235889307e+00
6.700000000000000400e-01,6.761611238743809871e+00
6.800000000000000488e-01,5.408152010278287847e+00
6.900000000000000577e-01,5.126008818806305989e+00
7.000000000000000666e-01,2.321299207474978310e+00
7.099999999999999645e-01,2.136523867575819580e+00
7.199999999999999734e-01,5.204983068087571496e+00
7.299999999999999822e-01,5.056801087818193707e+00
7.399999999999999911e-01,4.654606783026031813e+00
7.500000000000000000e-01,6.019715538007635480e+00
7.600000000000000089e-01,1.510632591580728779e+01
7.700000000000000178e-01,5.787386507735891250e+00
7.800000000000000266e-01,1.588815002122901276e+00
7.900000000000000355e-01,5.028008469010036841e+00
8.000000000000000444e-01,5.636808121388626525e+00
8.100000000000000533e-01,7.629906729795348497e+01
8.200000000000000622e-01,6.134574764674487035e+00
8.300000000000000711e-01,4.256027300491268761e+00
8.399999999999999689e-01,6.197992746441541634e+00
8.499999999999999778e-01,1.800076767714553494e+00
8.599999999999999867e-01,6.160358585529389863e+00
8.699999999999999956e-01,9.089101290976362435e+00
8.800000000000000044e-01,5.794552239471412847e+00
8.900000000000000133e-01,6.105501638429533529e+00
9.000000000000000222e-01,8.924342013172874566e-01
9.100000000000000311e-01,6.329991498363199298e+00
9.200000000000000400e-01,5.401052410709858087e+00
9.300000000000000488e-01,6.207839171788211985e+00
9.400000000000000577e-01,5.224279002523917370e+01
9.500000000000000666e-01,6.015633456936472889e+00
9.599999999999999645e-01,1.163564541014911669e+01
9.699999999999999734e-01,5.717327351453819873e+00
9.799999999999999822e-01,6.159906593278535958e+00
9.899999999999999911e-01,5.890087546155370113e+00
1.000000000000000000e+00,6.201165470712028061e+00
1.010000000000000009e+00,6.068990038166492518e+00
1.020000000000000018e+00,5.667921451508107111e+00
1.030000000000000027e+00,6.029439270094422376e+00
1.040000000000000036e+00,3.874082165099108632e+00
1.050000000000000044e+00,6.219866172945986094e+00
1.060000000000000053e+00,6.320221369524708699e+00
1.070000000000000062e+00,6.284718612367802493e+00
1.080000000000000071e+00,6.203627987641665342e+00
1.090000000000000080e+00,6.360212657932675206e+00
1.100000000000000089e+00,6.206403397321907711e+00
1.110000000000000098e+00,6.325838307216452350e+00
1.120000000000000107e+00,5.827114085498587670e+00
1.130000000000000115e+00,6.184316703652785741e+00
1.140000000000000124e+00,6.047067862233744151e+00
1.150000000000000133e+00,5.760841084565164749e+00
1.159999999999999920e+00,5.386144937439651947e+00
1.169999999999999929e+00,4.696594922595861199e+00
1.179999999999999938e+00,2.663121095488586665e+00
1.189999999999999947e+00,5.146065388797340212e+00
1.199999999999999956e+00,5.317089099458383039e-02
1.209999999999999964e+00,5.308958831126701305e+00
1.219999999999999973e+00,4.507836349690097677e+01
1.229999999999999982e+00,3.070781756199994383e+00
1.239999999999999991e+00,5.379685515307389032e+00
1.250000000000000000e+00,9.819462248828727979e+01
1.260000000000000009e+00,5.421250442359312416e+00
1.270000000000000018e+00,1.870712006893549217e+00
1.280000000000000027e+00,5.599512662965116405e+00
1.290000000000000036e+00,5.499036313317199998e+00
1.300000000000000044e+00,4.943534416798948783e+00
1.310000000000000053e+00,2.949127274544828925e+00
1.320000000000000062e+00,5.541969818800261294e+00
1.330000000000000071e+00,5.465537786475006321e+00
1.340000000000000080e+00,2.269571879815841520e-01
1.350000000000000089e+00,8.152960288780999321e+00
1.360000000000000098e+00,1.950130837963697061e+01
1.370000000000000107e+00,2.888873895333418318e+00
1.380000000000000115e+00,4.654520974360088381e+00
1.390000000000000124e+00,5.096880197339944019e+00
1.400000000000000133e+00,5.281671799004548085e+00
1.409999999999999920e+00,5.405648362694465803e+00
1.419999999999999929e+00,5.459699706145165976e+00
1.429999999999999938e+00,5.459382287588948834e+00
1.439999999999999947e+00,5.392874890698230672e+00
1.449999999999999956e+00,3.334475334162397075e+01
1.459999999999999964e+00,1.314234490460076366e+01
1.469999999999999973e+00,4.758650909300517817e+00
1.479999999999999982e+00,5.267672765286357972e+00
1.489999999999999991e+00,5.428781631844310951e+00
1.500000000000000000e+00,5.529644460694354002e+00
1.510000000000000009e+00,5.555520029254235048e+00
1.520000000000000018e+00,5.496161123150389294e+00
1.530000000000000027e+00,5.515270143883221898e+00
1.540000000000000036e+00,5.485059175515476504e+00
1.550000000000000044e+00,5.485252198890125719e+00
1.560000000000000053e+00,5.551644310487024114e+00
1.570000000000000062e+00,5.527608423705633989e+00
1.580000000000000071e+00,5.565964531312624253e+00
1.590000000000000080e+00,5.550347260525195559e+00
1.600000000000000089e+00,5.370440097034959948e+00
1.610000000000000098e+00,5.236287190232538080e+00
1.620000000000000107e+00,5.357630084479264809e+00
1.630000000000000115e+00,5.497538756484777522e+00
1.640000000000000124e+00,5.510734436347780374e+00
1.650000000000000133e+00,5.433219271547512719e+00
1.660000000000000142e+00,5.213107046515647269e+00
1.669999999999999929e+00,4.967680532146933281e+00
1.679999999999999938e+00,5.078853397003209480e+00
1.689999999999999947e+00,4.853163405421978105e+00
1.699999999999999956e+00,4.767432977168915009e+00
1.709999999999999964e+00,3.615894926141330235e+00
1.719999999999999973e+00,4.140027428661312570e+00
1.729999999999999982e+00,3.748093313758388945e+00
1.739999999999999991e+00,4.175093321928054380e+00
1.750000000000000000e+00,1.029237486330187181e+02
1.760000000000000009e+00,4.586977319618439353e+00
1.770000000000000018e+00,5.327263219788546778e+00
1.780000000000000027e+00,4.191474451339423091e+00
1.790000000000000036e+00,4.659162230290324835e+00
1.800000000000000044e+00,4.344191656786957623e+00
1.810000000000000053e+00,4.619191791784939549e-01
1.820000000000000062e+00,3.999154727593001279e+00
1.830000000000000071e+00,4.148643201790870094e+00
1.840000000000000080e+00,4.445405103614939435e+01
1.850000000000000089e+00,3.850929123900383999e+00
1.860000000000000098e+00,4.547866456659745538e+00
1.870000000000000107e+00,1.309616835948435210e+01
1.880000000000000115e+00,4.023345962324562208e+00
1.890000000000000124e+00,4.472098855263905826e+00
1.900000000000000133e+00,1.018002439971674278e+01
1.910000000000000142e+00,4.338977466230385716e+00
1.919999999999999929e+00,4.540243356808040254e+00
1.929999999999999938e+00,4.310878945033778997e+00
1.939999999999999947e+00,4.296349858609518790e+00
1.949999999999999956e+00,5.761969793567503828e+00
1.959999999999999964e+00,4.469972630023789861e+00
1.969999999999999973e+00,2.914481696946224432e+01
1.979999999999999982e+00,4.459022764008458317e+00
1.989999999999999991e+00,4.446224669123044038e+00
2.000000000000000000e+00,4.487561851314966432e+00
2.010000000000000231e+00,2.915840492931419092e+01
2.020000000000000018e+00,4.309010503706381279e+00
2.030000000000000249e+00,4.564385340630891186e+00
2.040000000000000036e+00,4.596974569441929503e+00
2.049999999999999822e+00,4.545852327049044739e+00
2.060000000000000053e+00,4.510033349994126972e+00
2.069999999999999840e+00,4.649084789802108375e+00
2.080000000000000071e+00,4.695273641342225801e+00
2.089999999999999858e+00,4.596611675754939341e+00
2.100000000000000089e+00,4.509769328818059364e+00
2.109999999999999876e+00,4.419559688067478120e+00
2.120000000000000107e+00,4.601206212230152026e+00
2.129999999999999893e+00,4.662108346964856764e+00
2.140000000000000124e+00,4.568136638845267328e+00
2.149999999999999911e+00,4.566527514672840127e+00
2.160000000000000142e+00,4.632265071094373354e+00
2.169999999999999929e+00,4.650223303854587265e+00
2.180000000000000160e+00,4.520354098208756888e+00
2.189999999999999947e+00,4.483408839223640641e+00
2.200000000000000178e+00,4.477582535139637443e+00
2.209999999999999964e+00,4.270720515421186469e+00
2.220000000000000195e+00,4.422027770990009543e+00
2.229999999999999982e+00,4.251616812856341632e+00
2.240000000000000213e+00,3.783998408488631782e+00
2.250000000000000000e+00,4.167920625685968439e+00
2.260000000000000231e+00,3.118989583767644458e+00
2.270000000000000018e+00,3.474487537211098598e+00
2.280000000000000249e+00,3.242730962057055688e+00
2.290000000000000036e+00,1.617143504051315261e+01
2.300000000000000266e+00,3.239828627909189684e+00
2.310000000000000053e+00,4.869714886989996216e+00
2.319999999999999840e+00,1.430244181644194423e+00
2.330000000000000071e+00,2.178629134701854930e+00
2.339999999999999858e+00,3.610485575885513665e+00
2.350000000000000089e+00,7.233553911377732071e+00
2.359999999999999876e+00,3.246843130897234975e+00
2.370000000000000107e+00,2.410033675893881178e-01
2.379999999999999893e+00,1.007702107188510965e+01
2.390000000000000124e+00,3.111169263120224127e+00
2.399999999999999911e+00,4.853628724371551684e+00
2.410000000000000142e+00,2.414419754221841075e+00
2.419999999999999929e+00,2.955670380297317656e+00
2.430000000000000160e+00,2.496306969538816034e+00
2.439999999999999947e+00,3.309132226614415639e+00
2.450000000000000178e+00,2.733503016957100851e+00
2.459999999999999964e+00,3.413016810749704533e+00
2.470000000000000195e+00,4.908305328888733499e-01
2.479999999999999982e+00,3.550416517535744720e+00
2.490000000000000213e+00,2.943372568486566720e+01
2.500000000000000000e+00,3.511993511851790206e+00
2.510000000000000231e+00,1.127656514910715302e+01
2.520000000000000018e+00,3.056773829004722387e+00
2.530000000000000249e+00,1.325893414421504657e+00
2.540000000000000036e+00,3.449682737144947886e+00
2.550000000000000266e+00,2.010961312907681542e+00
2.560000000000000053e+00,3.338739598454812274e+00
2.569999999999999840e+00,3.394245321297463924e+00
2.580000000000000071e+00,3.420693279632014416e+00
2.589999999999999858e+00,1.124530002413972340e+01
2.600000000000000089e+00,3.202081990415431179e+00
2.609999999999999876e+00,3.510926768007978538e+00
2.620000000000000107e+00,3.642625841064580428e+00
2.629999999999999893e+00,3.695002300965337660e+00
2.640000000000000124e+00,3.669322566018701437e+00
2.649999999999999911e+00,3.586517620230882386e+00
2.660000000000000142e+00,3.632478409020583054e+00
2.669999999999999929e+00,3.660931533471528443e+00
2.680000000000000160e+00,3.581970850836796672e+00
2.689999999999999947e+00,3.588903749972336854e+00
2.700000000000000178e+00,3.605902539317920485e+00
2.709999999999999964e+00,3.623952539597993017e+00
2.720000000000000195e+00,3.373689348205515692e+00
2.729999999999999982e+00,3.424379894937493951e+00
2.740000000000000213e+00,3.639613913848375848e+00
2.750000000000000000e+00,3.608886506019308715e+00
2.760000000000000231e+00,3.409359383284658040e+00
2.770000000000000018e+00,3.339184584934133948e+00
2.780000000000000249e+00,3.431197577274213373e+00
2.790000000000000036e+00,3.306232457388355250e+00
2.800000000000000266e+00,3.249267238024478477e+00
2.810000000000000053e+00,2.830524638793869840e+00
2.819999999999999840e+00,2.613624425003150176e+00
2.830000000000000071e+00,2.360185025633974587e-01
2.839999999999999858e+00,1.383727927229193355e+00
2.850000000000000089e+00,9.975190927761896642e-01
2.859999999999999876e+00,1.539852071359444352e-01
2.870000000000000107e+00,1.209126067951431072e+00
2.879999999999999893e+00,2.613482480482763215e+00
2.890000000000000124e+00,3.802661761000148966e-01
2.899999999999999911e+00,1.043002029397811903e+01
2.910000000000000142e+00,2.170725867974784062e+00
2.919999999999999929e+00,7.424403686070873221e+01
2.930000000000000160e+00,2.298146570826712143e+00
2.939999999999999947e+00,3.317345656331418979e+01
2.950000000000000178e+00,2.709768131106061073e+00
2.959999999999999964e+00,1.149606716581054622e+00
2.970000000000000195e+00,1.837266005546227543e+00
2.979999999999999982e+00,1.850754600794377591e+00
2.990000000000000213e+00,2.532103122989117772e+00
3.000000000000000000e+00,2.631853450824567453e+00
3.010000000000000231e+00,3.126554746536386098e+00
3.020000000000000018e+00,1.818613660566577028e+00
3.030000000000000249e+00,2.556277789488585750e+00
3.040000000000000036e+00,1.847008820307617816e+00
3.050000000000000266e+00,2.306784385786312175e+00
3.060000000000000053e+00,1.694983318740664231e+02
3.070000000000000284e+00,1.332246757847506569e+00
3.080000000000000071e+00,2.377665135632723192e+00
3.089999999999999858e+00,2.514281705834407799e+00
3.100000000000000089e+00,2.541759012054769507e+00
3.109999999999999876e+00,2.623739877139439791e+00
3.120000000000000107e+00,2.595589208650993296e+00
3.129999999999999893e+00,2.588648508715005292e+00
3.140000000000000124e+00,2.619298104464276022e+00
3.149999999999999911e+00,2.215899224058098582e+00
3.160000000000000142e+00,2.244212407646648444e+01
3.169999999999999929e+00,2.118033487179648677e+00
3.180000000000000160e+00,2.589182130864584153e+00
3.189999999999999947e+00,2.530670690067142292e+00
3.200000000000000178e+00,2.427304078975490498e+00
3.209999999999999964e+00,2.392110676161748106e+00
3.220000000000000195e+00,2.674660315632422236e+00
3.229999999999999982e+00,2.618962238911088924e+00
3.240000000000000213e+00,2.335125747715091737e+00
3.250000000000000000e+00,2.355848547110935609e+00
3.260000000000000231e+00,2.091049423018402020e+00
3.270000000000000018e+00,2.393633769005467204e+00
3.280000000000000249e+00,2.065268388586544823e+00
3.290000000000000036e+00,2.279389918177597174e+00
3.300000000000000266e+00,8.972763569671786676e-01
3.310000000000000053e+00,1.038532145555941089e+00
3.320000000000000284e+00,2.192334022229315282e-01
3.330000000000000071e+00,1.332790592941397989e+01
3.339999999999999858e+00,1.537532089355828413e+00
3.350000000000000089e+00,6.793965720407896036e+00
3.359999999999999876e+00,1.575742107409275050e+01
3.370000000000000107e+00,1.372316692797981075e+00
3.379999999999999893e+00,7.507684288025260333e-01
3.390000000000000124e+00,8.271119558237890246e+00
3.399999999999999911e+00,1.464830279214611286e+00
3.410000000000000142e+00,7.966792770226910569e+00
3.419999999999999929e+00,4.386261954422665532e-01
3.430000000000000160e+00,1.530637012023283283e+01
3.439999999999999947e+00,9.782184595290004392e-01
3.450000000000000178e+00,2.148251359429423246e+00
3.459999999999999964e+00,1.596404400792296840e+00
3.470000000000000195e+00,1.525796371486556557e+00
3.479999999999999982e+00,1.383442627677291537e+00
3.490000000000000213e+00,1.084633524516426384e+01
3.500000000000000000e+00,1.193439279626892890e+00
3.510000000000000231e+00,3.189684929824714299e-01
3.520000000000000018e+00,6.155067184307148054e-01
3.530000000000000249e+00,1.104813392933329919e+00
3.540000000000000036e+00,1.932620855546214100e+00
3.550000000000000266e+00,1.061402432331566281e+00
3.560000000000000053e+00,1.447973240887654445e+00
3.570000000000000284e+00,1.987518985500480895e+00
3.580000000000000071e+00,1.000388866590153913e+00
3.589999999999999858e+00,1.499858871698690521e+01
3.600000000000000089e+00,1.171649374139164701e+00
3.609999999999999876e+00,5.733555969925023810e-01
3.620000000000000107e+00,4.935271823719917239e-01
3.629999999999999893e+00,1.035319071818084025e+00
3.640000000000000124e+00,5.088161463751247027e+01
3.649999999999999911e+00,1.003077026385173376e+00
3.660000000000000142e+00,7.041964397846683932e-01
3.669999999999999929e+00,3.061237555012706335e-01
3.680000000000000160e+00,9.361104359775204165e-01
3.689999999999999947e+00,7.696464011995706178e-01
3.700000000000000178e+00,1.693135667649298171e+01
3.709999999999999964e+00,3.193120060855447662e+01
3.720000000000000195e+00,3.636997011779138367e-01
3.729999999999999982e+00,1.104449418587784137e+01
3.740000000000000213e+00,2.258137080881581937e+01
3.750000000000000000e+00,1.576050576192004615e-01
3.760000000000000231e+00,9.203574056861247854e-01
3.770000000000000018e+00,3.472902169937154282e-01
3.780000000000000249e+00,2.741323301542897273e-01
3.790000000000000036e+00,7.940678764767645781e+00
3.800000000000000266e+00,2.578207181977464901e-01
3.810000000000000053e+00,2.519429374962283585e+00
3.820000000000000284e+00,6.626926329160771623e-01
3.830000000000000071e+00,5.477296830328788779e+00
3.839999999999999858e+00,1.638192528277439886e+00
3.850000000000000089e+00,3.894915612045339870e-01
3.859999999999999876e+00,1.841615466770943854e+01
3.870000000000000107e+00,3.762991136897068239e-02
3.879999999999999893e+00,1.614881148377177000e+00
3.890000000000000124e+00,8.572694799046567393e-01
3.899999999999999911e+00,1.494869945573808478e-01
3.910000000000000142e+00,1.207752565600241184e+02
3.919999999999999929e+00,7.205304693028219845e+02
3.930000000000000160e+00,1.811787542389686149e-03
3.939999999999999947e+00,1.054115511067645805e+01
3.950000000000000178e+00,9.623236809254057111e-02
3.959999999999999964e+00,2.277386158552691109e-03
3.970000000000000195e+00,5.012548375814318113e+00
3.979999999999999982e+00,1.494200108845194878e-02
3.990000000000000213e+00,2.746766516002512759e+00
