w,G
0.000000000000000000e+00,9.282264637767205784e+00
1.000000000000000021e-02,6.873815616127000538e+00
2.000000000000000042e-02,6.862230389929243835e+00
2.999999999999999889e-02,6.812646781552626152e+00
4.000000000000000083e-02,6.891825854395768225e+00
5.000000000000000278e-02,5.941493946363129552e+00
5.999999999999999778e-02,6.363101524781771268e+00
7.000000000000000666e-02,6.503729797889392650e+00
8.000000000000000167e-02,4.814977856307942616e+00
8.999999999999999667e-02,5.907693803392311871e+00
1.000000000000000056e-01,1.839716482537901499e+01
1.100000000000000006e-01,5.421472390839402244e+00
1.199999999999999956e-01,1.033182286941925732e+01
1.300000000000000044e-01,5.962895341439915953e+00
1.400000000000000133e-01,4.662705231724067367e+00
1.499999999999999944e-01,5.010712017168526877e+00
1.600000000000000033e-01,3.207803903270604273e+00
1.700000000000000122e-01,5.211046868858541181e+00
1.799999999999999933e-01,6.816075296391165494e+00
1.900000000000000022e-01,6.017966380916508484e+00
2.000000000000000111e-01,2.924787015005865598e+01
2.099999999999999922e-01,5.464231932159643534e+00
2.200000000000000011e-01,6.012491371069148549e+00
2.300000000000000100e-01,9.393820967995384352e-01
2.399999999999999911e-01,2.837910671325164280e+00
2.500000000000000000e-01,4.340779674172902780e+00
2.600000000000000089e-01,1.050466241750883878e+00
2.700000000000000178e-01,5.308024606411374968e+00
2.800000000000000266e-01,6.050991451805063370e+00
2.899999999999999800e-01,2.956395829444224521e+00
2.999999999999999889e-01,4.619194671208285641e+00
3.099999999999999978e-01,4.653666925610730587e+00
3.200000000000000067e-01,3.263797259875662604e+01
3.300000000000000155e-01,2.279171121164608849e+00
3.400000000000000244e-01,3.316653098072198880e+00
3.500000000000000333e-01,5.092362773427223210e+00
3.599999999999999867e-01,2.209692270026588403e+02
3.699999999999999956e-01,1.194854123389220391e+01
3.800000000000000044e-01,6.422828791837360551e-01
3.900000000000000133e-01,2.502531211569168246e+00
4.000000000000000222e-01,3.706103574141435075e+01
4.100000000000000311e-01,2.477058520597874569e+00
4.199999999999999845e-01,6.221833703879283917e+00
4.299999999999999933e-01,6.341404658594647969e+00
4.400000000000000022e-01,2.717128734705914539e+00
4.500000000000000111e-01,4.985766463825795469e+00
4.600000000000000200e-01,4.316487442465196445e+00
4.700000000000000289e-01,8.716482734666897159e-01
4.799999999999999822e-01,5.588013089191975702e+00
4.899999999999999911e-01,6.284389747981572683e+00
5.000000000000000000e-01,5.829614425464474614e+00
5.100000000000000089e-01,9.889311535317252932e+00
5.200000000000000178e-01,3.693800583016921379e+00
5.300000000000000266e-01,5.632068649386543946e+00
5.400000000000000355e-01,6.059727489060999339e+00
5.500000000000000444e-01,4.183486730844554913e+00
5.600000000000000533e-01,8.300461408819430620e-01
5.700000000000000622e-01,1.116397439882553400e+01
5.799999999999999600e-01,5.639985372985889533e+00
5.899999999999999689e-01,5.889602877696843208e+00
5.999999999999999778e-01,6.183913995843512978e+00
6.099999999999999867e-01,4.749501587077869402e+00
6.199999999999999956e-01,1.444524606127206345e+00
6.300000000000000044e-01,5.226771137130130640e+00
6.400000000000000133e-01,6.112395797210009363e+00
6.500000000000000222e-01,5.894726791570945146e+00
6.600000000000000311e-01,6.120579351052645478e+01
6.700000000000000400e-01,2.912169073631060812e+00
6.800000000000000488e-01,6.182965410404758444e+00
6.900000000000000577e-01,5.743004341557996106e+00
7.000000000000000666e-01,2.470786128981193386e+01
7.099999999999999645e-01,5.448219244189167654e+01
7.199999999999999734e-01,9.136149025394660894e-01
7.299999999999999822e-01,2.974975809363388901e+00
7.399999999999999911e-01,5.410053690917821179e+00
7.500000000000000000e-01,2.013890261910288615e+01
7.600000000000000089e-01,5.421932752401620981e+00
7.700000000000000178e-01,9.796483156779793866e-01
7.800000000000000266e-01,5.568775741483505293e+00
7.900000000000000355e-01,4.484391858912076856e+01
8.000000000000000444e-01,5.894082365731269313e+00
8.100000000000000533e-01,5.204429180741715122e+00
8.200000000000000622e-01,2.923456703922103372e+01
8.300000000000000711e-01,6.049842177619667360e+00
8.399999999999999689e-01,4.068252784000226718e+00
8.499999999999999778e-01,5.047037687843874743e+00
8.599999999999999867e-01,6.040457689018946752e+00
8.699999999999999956e-01,6.306694129428121798e+00
8.800000000000000044e-01,4.927520882892084231e+00
8.900000000000000133e-01,4.866488438692634366e-01
9.000000000000000222e-01,6.157479229757580441e+00
9.100000000000000311e-01,6.404400402639597090e+00
9.200000000000000400e-01,5.834935254119050896e+00
9.300000000000000488e-01,9.408180838946581304e+00
9.400000000000000577e-01,9.114055032059789063e-01
9.500000000000000666e-01,5.622949123509853209e+00
9.599999999999999645e-01,6.129443078123336441e+00
9.699999999999999734e-01,2.773982083723637082e+00
9.799999999999999822e-01,1.575127147533272698e+01
9.899999999999999911e-01,5.534704774485659229e+00
1.000000000000000000e+00,6.004517798743576940e+00
1.010000000000000009e+00,6.007035317669043195e+00
1.020000000000000018e+00,3.224688377031051800e+01
1.030000000000000027e+00,5.929527047317633581e+00
1.040000000000000036e+00,6.387362277660212584e+00
1.050000000000000044e+00,6.277526903894374399e+00
1.060000000000000053e+00,5.062036935423324735e+01
1.070000000000000062e+00,6.128153875495478964e+00
1.080000000000000071e+00,6.040865939626085535e+00
1.090000000000000080e+00,6.935837697798571355e+01
1.100000000000000089e+00,6.218177388678715722e+00
1.110000000000000098e+00,6.130498899438038052e+00
1.120000000000000107e+00,6.226403304007151362e+00
1.130000000000000115e+00,5.981295481351182275e+00
1.140000000000000124e+00,5.618914844213740878e+00
1.150000000000000133e+00,5.633664609528936218e+00
1.159999999999999920e+00,5.553297741881414673e+00
1.169999999999999929e+00,3.563067089111548569e+00
1.179999999999999938e+00,3.928207797866487105e+00
1.189999999999999947e+00,8.378137003194887633e-01
1.199999999999999956e+00,4.705300092586518268e+00
1.209999999999999964e+00,3.247655818388188287e+00
1.219999999999999973e+00,2.478451172830597571e+00
1.229999999999999982e+00,1.673085394763248690e+00
1.239999999999999991e+00,4.931171536853685033e+00
1.250000000000000000e+00,3.164550165540335858e+00
1.260000000000000009e+00,4.300340514834141814e+00
1.270000000000000018e+00,4.502432876905782422e+00
1.280000000000000027e+00,1.505559121999819894e+00
1.290000000000000036e+00,4.869746684579672191e+00
1.300000000000000044e+00,1.490587151333163618e+01
1.310000000000000053e+00,2.517792738511119843e+00
1.320000000000000062e+00,4.304835405833107309e+00
1.330000000000000071e+00,4.969102530585050914e+00
1.340000000000000080e+00,4.102941720570504103e+00
1.350000000000000089e+00,5.120944224792998156e+00
1.360000000000000098e+00,5.373825791377899286e+00
1.370000000000000107e+00,2.003370636041380237e+01
1.380000000000000115e+00,3.265903707584902893e-01
1.390000000000000124e+00,4.526640306077758247e+00
1.400000000000000133e+00,5.188602215840587562e+00
1.409999999999999920e+00,5.045706417327303406e+00
1.419999999999999929e+00,5.964294783880101924e-01
1.429999999999999938e+00,2.258150055299158510e+01
1.439999999999999947e+00,4.715201234155245835e+00
1.449999999999999956e+00,5.058715107957937995e+00
1.459999999999999964e+00,5.080524359251087141e+00
1.469999999999999973e+00,5.419260988668482604e+00
1.479999999999999982e+00,2.882712658195818278e+01
1.489999999999999991e+00,4.543113737234445892e+00
1.500000000000000000e+00,5.266704053621706016e+00
1.510000000000000009e+00,5.341616565729117916e+00
1.520000000000000018e+00,5.809242696940829731e+00
1.530000000000000027e+00,4.566191137016827106e+00
1.540000000000000036e+00,5.354841179047139299e+00
1.550000000000000044e+00,5.357626650493966025e+00
1.560000000000000053e+00,1.385647690281567757e+00
1.570000000000000062e+00,4.973973387652650402e+00
1.580000000000000071e+00,5.400069092144557992e+00
1.590000000000000080e+00,5.205693306617134475e+00
1.600000000000000089e+00,4.296897583882221205e+00
1.610000000000000098e+00,5.212073963846876268e+00
1.620000000000000107e+00,5.250284943374303737e+00
1.630000000000000115e+00,5.392006444962563982e+00
1.640000000000000124e+00,5.458992430355810832e+00
1.650000000000000133e+00,5.527973052162159284e+00
1.660000000000000142e+00,5.296929271116085580e+00
1.669999999999999929e+00,5.230713785193898957e+00
1.679999999999999938e+00,4.930211593292756156e+00
1.689999999999999947e+00,5.176145021332958507e+00
1.699999999999999956e+00,4.639733094883106368e+00
1.709999999999999964e+00,4.197174469105201311e+00
1.719999999999999973e+00,2.864941755245080102e-01
1.729999999999999982e+00,2.416436148420948449e+00
1.739999999999999991e+00,3.693055085499539647e+00
1.750000000000000000e+00,7.741668565775661648e+00
1.760000000000000009e+00,4.327347344523327699e+00
1.770000000000000018e+00,2.726983510878541850e+00
1.780000000000000027e+00,1.325537894943429551e+00
1.790000000000000036e+00,4.259988512419966789e+00
1.800000000000000044e+00,4.784443895592111140e+00
1.810000000000000053e+00,3.601829153208508494e+00
1.820000000000000062e+00,4.648152530409769945e+00
1.830000000000000071e+00,4.461654370062173136e+00
1.840000000000000080e+00,2.479930049387803592e+01
1.850000000000000089e+00,3.148486042941536223e+00
1.860000000000000098e+00,3.636186678700189301e+00
1.870000000000000107e+00,4.225321280330280871e+00
1.880000000000000115e+00,4.460554312295466950e+00
1.890000000000000124e+00,7.907047492015053081e+00
1.900000000000000133e+00,2.089917260817829359e+00
1.910000000000000142e+00,4.418794470080023906e+00
1.919999999999999929e+00,4.436532798178282277e+00
1.929999999999999938e+00,1.691660026042657083e+00
1.939999999999999947e+00,1.193612714162862432e+02
1.949999999999999956e+00,3.740721167193917118e+00
1.959999999999999964e+00,4.501829813553483106e+00
1.969999999999999973e+00,4.543166826981505757e+00
1.979999999999999982e+00,3.960797935019936489e+00
1.989999999999999991e+00,5.303671379311817979e+00
2.000000000000000000e+00,4.433018125869535808e+00
2.010000000000000231e+00,4.458690115802004250e+00
2.020000000000000018e+00,6.251085088144130886e+00
2.030000000000000249e+00,3.968057734233978451e+00
2.040000000000000036e+00,4.430018795673317022e+00
2.049999999999999822e+00,4.461611368454057924e+00
2.060000000000000053e+00,4.855485068243496904e+00
2.069999999999999840e+00,2.609113043652468100e+00
2.080000000000000071e+00,4.218288815113756307e+00
2.089999999999999858e+00,4.323579935994680490e+00
2.100000000000000089e+00,4.461334476015599293e+00
2.109999999999999876e+00,3.276243441454161243e+00
2.120000000000000107e+00,4.603082637400677690e+00
2.129999999999999893e+00,4.505022688320061697e+00
2.140000000000000124e+00,3.648597792872255496e+00
2.149999999999999911e+00,4.472214296042706039e+00
2.160000000000000142e+00,4.454233842784223185e+00
2.169999999999999929e+00,4.449888011824878475e+00
2.180000000000000160e+00,4.495039373892313783e+00
2.189999999999999947e+00,4.101906388571876505e+00
2.200000000000000178e+00,4.344277226611471754e+00
2.209999999999999964e+00,4.586167420369823944e+00
2.220000000000000195e+00,4.339430364456748457e+00
2.229999999999999982e+00,4.245971158878584006e+00
2.240000000000000213e+00,4.381713773087565045e+00
2.250000000000000000e+00,4.309244463013479631e+00
2.260000000000000231e+00,4.029784542947621340e+00
2.270000000000000018e+00,3.657246196605222543e+00
2.280000000000000249e+00,3.604745266032249429e+00
2.290000000000000036e+00,8.855431806786389082e-01
2.300000000000000266e+00,3.302405467501364100e+00
2.310000000000000053e+00,3.399115685430358358e+00
2.319999999999999840e+00,1.193630885753407700e+00
2.330000000000000071e+00,3.538297393303827754e+00
2.339999999999999858e+00,1.223275736075823072e+00
2.350000000000000089e+00,1.227914189831103897e+02
2.359999999999999876e+00,3.541290383772186079e+00
2.370000000000000107e+00,3.541776509554970254e+00
2.379999999999999893e+00,3.147423155332859679e+01
2.390000000000000124e+00,3.263750136871457652e+00
2.399999999999999911e+00,3.620486245213193843e+00
2.410000000000000142e+00,3.169517843025962400e-01
2.419999999999999929e+00,8.649822055109389618e-01
2.430000000000000160e+00,3.373427045008623448e+00
2.439999999999999947e+00,2.067212919689390027e+00
2.450000000000000178e+00,6.716096172723482471e-01
2.459999999999999964e+00,2.939485321348741298e+00
2.470000000000000195e+00,4.135867012631629080e+01
2.479999999999999982e+00,2.716371832599903335e+00
2.490000000000000213e+00,2.232556894825269644e+00
2.500000000000000000e+00,1.232652092519718856e+00
2.510000000000000231e+00,6.223940984017478861e+00
2.520000000000000018e+00,2.745280918393387282e+00
2.530000000000000249e+00,3.094306393708146530e+00
2.540000000000000036e+00,2.263236936921797948e+01
2.550000000000000266e+00,8.395065013584613878e-01
2.560000000000000053e+00,3.247481571203123085e+00
2.569999999999999840e+00,4.148318649286417692e-01
2.580000000000000071e+00,2.820879034900219295e+00
2.589999999999999858e+00,3.421616853271979952e+00
2.600000000000000089e+00,2.124798735172984898e+00
2.609999999999999876e+00,3.488999062540409923e+00
2.620000000000000107e+00,3.430788666397273534e+00
2.629999999999999893e+00,2.864165813517063341e+01
2.640000000000000124e+00,2.967170494407362469e+00
2.649999999999999911e+00,3.032571665025957319e+00
2.660000000000000142e+00,3.286154324659878778e+00
2.669999999999999929e+00,3.682517651419117133e+00
2.680000000000000160e+00,1.659319815100676720e+01
2.689999999999999947e+00,3.538674649146240192e+00
2.700000000000000178e+00,3.680540709241393760e+00
2.709999999999999964e+00,5.355222193533100139e+00
2.720000000000000195e+00,3.360307806274805742e+00
2.729999999999999982e+00,3.377043278228673007e+00
2.740000000000000213e+00,3.572013095184409348e+00
2.750000000000000000e+00,3.430304992756193272e+00
2.760000000000000231e+00,3.273456753653528395e+00
2.770000000000000018e+00,3.306068569129211543e+00
2.780000000000000249e+00,3.425690835244585397e+00
2.790000000000000036e+00,3.245210497568383090e+00
2.800000000000000266e+00,3.152472131084656404e+00
2.810000000000000053e+00,3.227060781668184219e+00
2.819999999999999840e+00,2.979739487499655226e+00
2.830000000000000071e+00,2.693048292226808638e+00
2.839999999999999858e+00,1.091121127183977713e+01
2.850000000000000089e+00,2.078676357234597649e+00
2.859999999999999876e+00,2.276797431841226960e+00
2.870000000000000107e+00,7.407732397153938830e-01
2.879999999999999893e+00,2.337551810288330589e+00
2.890000000000000124e+00,9.255630333821786238e+00
2.899999999999999911e+00,2.759035709347625875e+00
2.910000000000000142e+00,6.885052560125373144e-01
2.919999999999999929e+00,2.321713253831344304e+00
2.930000000000000160e+00,1.957219774155538827e+00
2.939999999999999947e+00,2.223163266855634479e+00
2.950000000000000178e+00,2.654761563647453304e+00
2.959999999999999964e+00,2.550545189327078432e+01
2.970000000000000195e+00,2.694687398701397729e+00
2.979999999999999982e+00,1.986506539556117001e+00
2.990000000000000213e+00,2.273294609381860898e+00
3.000000000000000000e+00,2.183267071150273075e+00
3.010000000000000231e+00,1.481580705181281044e+00
3.020000000000000018e+00,3.394220903379569165e+01
3.030000000000000249e+00,2.599634779279837549e+00
3.040000000000000036e+00,1.493965886442769175e+00
3.050000000000000266e+00,2.528745550823003541e+01
3.060000000000000053e+00,1.226461838047401720e+00
3.070000000000000284e+00,1.943408708505818261e+00
3.080000000000000071e+00,2.268377651691728225e+00
3.089999999999999858e+00,4.456511824025845669e+01
3.100000000000000089e+00,1.834504329640803633e+01
3.109999999999999876e+00,1.836008083328066309e+00
3.120000000000000107e+00,2.196125256167129614e+00
3.129999999999999893e+00,2.306525769744540266e+00
3.140000000000000124e+00,2.223731105780719730e+01
3.149999999999999911e+00,4.071851459477106028e-01
3.160000000000000142e+00,2.076377727854068489e+00
3.169999999999999929e+00,2.090128965772636516e+00
3.180000000000000160e+00,1.206100642796167222e+01
3.189999999999999947e+00,4.864833658047071907e-01
3.200000000000000178e+00,2.318648205350696045e+00
3.209999999999999964e+00,2.375181153374679610e+00
3.220000000000000195e+00,1.646783716000414444e+01
3.229999999999999982e+00,1.124833856193928616e+00
3.240000000000000213e+00,1.955776863541384802e+00
3.250000000000000000e+00,1.751608139897634642e+00
3.260000000000000231e+00,1.377320800353658559e+00
3.270000000000000018e+00,2.219445972019795210e+00
3.280000000000000249e+00,1.558462952261342682e+00
3.290000000000000036e+00,2.236883122840739979e+00
3.300000000000000266e+00,1.423845190562467167e+00
3.310000000000000053e+00,1.613726838972145972e+00
3.320000000000000284e+00,3.643953191730835983e-01
3.330000000000000071e+00,2.021943289135927468e+00
3.339999999999999858e+00,2.694547765880602741e-01
3.350000000000000089e+00,1.439159898526334747e+00
3.359999999999999876e+00,5.960481434814790536e-01
3.370000000000000107e+00,1.022561037449127852e+00
3.379999999999999893e+00,8.902628894447748298e-01
3.390000000000000124e+00,1.744734618717173502e+00
3.399999999999999911e+00,1.370285782976547129e+00
3.410000000000000142e+00,2.757381707088258693e+00
3.419999999999999929e+00,4.006186605023071001e-01
3.430000000000000160e+00,1.425202897896729270e+00
3.439999999999999947e+00,1.301711140266524902e+00
3.450000000000000178e+00,1.510797193363111290e+01
3.459999999999999964e+00,1.327602641142153983e+00
3.470000000000000195e+00,6.839708511176620931e-01
3.479999999999999982e+00,2.757316417746361825e+00
3.490000000000000213e+00,1.213905487601163680e+00
3.500000000000000000e+00,1.474576966374145925e+00
3.510000000000000231e+00,2.959007803861294916e-01
3.520000000000000018e+00,2.217304709515546080e+01
3.530000000000000249e+00,8.979638140192711671e-01
3.540000000000000036e+00,1.274677952212511789e+00
3.550000000000000266e+00,1.332401630303044815e+00
3.560000000000000053e+00,4.596625355582123262e+00
3.570000000000000284e+00,4.436259742602508993e+00
3.580000000000000071e+00,1.942377440294873470e-02
3.589999999999999858e+00,9.335039119254091577e-01
3.600000000000000089e+00,4.805759613379122497e-01
3.609999999999999876e+00,6.858567166285646977e+01
3.620000000000000107e+00,3.344699594185379654e-02
3.629999999999999893e+00,8.415709895419178910e-01
3.640000000000000124e+00,7.762428718106320069e-01
3.649999999999999911e+00,4.589440599179071967e+01
3.660000000000000142e+00,1.781883965488614052e+00
3.669999999999999929e+00,4.634522045582692984e-01
3.680000000000000160e+00,1.407048593875336540e+00
3.689999999999999947e+00,2.358233824958445837e+02
3.700000000000000178e+00,3.458798782155528273e-01
3.709999999999999964e+00,1.483144789550452647e-01
3.720000000000000195e+00,4.414860493246166584e-01
3.729999999999999982e+00,1.025705393319063186e+00
3.740000000000000213e+00,4.877005093782612044e-01
3.750000000000000000e+00,7.998106472342031426e-01
3.760000000000000231e+00,1.886464640831011785e-01
3.770000000000000018e+00,7.712950620015602832e-01
3.780000000000000249e+00,7.821866212266734841e-01
3.790000000000000036e+00,3.687213512832742346e+00
3.800000000000000266e+00,2.932616827000340542e-01
3.810000000000000053e+00,7.502780986078869674e-01
3.820000000000000284e+00,1.085508277412566080e+01
3.830000000000000071e+00,4.967320242900428728e-01
3.839999999999999858e+00,6.162401443330884909e+00
3.850000000000000089e+00,1.666125838221965139e-01
3.859999999999999876e+00,1.409969143105428557e+01
3.870000000000000107e+00,2.454152314148201064e-01
3.879999999999999893e+00,2.915962734910074516e+00
3.890000000000000124e+00,6.843761827831435163e+00
3.899999999999999911e+00,1.552331795143393478e-01
3.910000000000000142e+00,5.219710474531105149e-01
3.919999999999999929e+00,2.543182765381748140e+03
3.930000000000000160e+00,3.410721071302893925e+00
3.939999999999999947e+00,2.350821313214847663e+01
3.950000000000000178e+00,2.538692498344596871e+00
3.959999999999999964e+00,4.763489432371320831e+00
3.970000000000000195e+00,1.828140303668781774e+00
3.979999999999999982e+00,5.646849632320205536e-01
3.990000000000000213e+00,3.743263078474410754e+00
