w,G
0.000000000000000000e+00,4.693831095247242047e+01
1.000000000000000021e-02,7.035676772463523854e+00
2.000000000000000042e-02,7.071269568221471680e+00
2.999999999999999889e-02,7.023477661705042507e+00
4.000000000000000083e-02,7.124146097016765822e+00
5.000000000000000278e-02,7.091529536192785699e+00
5.999999999999999778e-02,6.676254944418213100e+00
7.000000000000000666e-02,6.342195135606628398e+00
8.000000000000000167e-02,5.292554594376220223e+00
8.999999999999999667e-02,1.034471035666712702e+01
1.000000000000000056e-01,1.741090876307444191e+00
1.100000000000000006e-01,4.169291007428975959e+00
1.199999999999999956e-01,6.036715919664178642e+00
1.300000000000000044e-01,1.219399074913192216e-01
1.400000000000000133e-01,5.653468597167218945e+00
1.499999999999999944e-01,3.457844585024652417e+00
1.600000000000000033e-01,4.686971127434776285e+00
1.700000000000000122e-01,6.445077266456463505e+00
1.799999999999999933e-01,6.374144860665285961e+00
1.900000000000000022e-01,5.856745089539349358e+00
2.000000000000000111e-01,6.582288170784313053e+00
2.099999999999999922e-01,1.758921500600401799e+01
2.200000000000000011e-01,6.252329625303280736e+00
2.300000000000000100e-01,6.437820194522310580e+00
2.399999999999999911e-01,5.635017391839563317e+01
2.500000000000000000e-01,5.826885119791195500e+00
2.600000000000000089e-01,6.186367904100345427e+00
2.700000000000000178e-01,4.403650542593904760e+00
2.800000000000000266e-01,4.406072093684617386e+00
2.899999999999999800e-01,5.373177638997511885e+00
2.999999999999999889e-01,5.390598356393421220e-01
3.099999999999999978e-01,4.800163892482240513e+00
3.200000000000000067e-01,4.529693455927094270e+00
3.300000000000000155e-01,2.551991496090855804e+01
3.400000000000000244e-01,1.374135099135579985e+01
3.500000000000000333e-01,5.085834095245751918e+00
3.599999999999999867e-01,4.260091331121593328e+01
3.699999999999999956e-01,1.225081907077926857e+01
3.800000000000000044e-01,7.914160277626995921e+00
3.900000000000000133e-01,1.010526543895152063e+00
4.000000000000000222e-01,7.497879691372261846e+00
4.100000000000000311e-01,5.930846160445275572e+00
4.199999999999999845e-01,9.033241717563720741e+00
4.299999999999999933e-01,5.498973661267541502e+00
4.400000000000000022e-01,5.816956926346488199e-01
4.500000000000000111e-01,4.613983951050327548e+00
4.600000000000000200e-01,6.861014532491069851e+00
4.700000000000000289e-01,1.296647172121112579e-01
4.799999999999999822e-01,3.016320461746098580e+00
4.899999999999999911e-01,6.440743596559515005e+00
5.000000000000000000e-01,5.033330105884794570e-01
5.100000000000000089e-01,5.262497139425389214e+00
5.200000000000000178e-01,4.140600612276642778e+00
5.300000000000000266e-01,3.545746036287994674e+00
5.400000000000000355e-01,5.515091114703571051e+00
5.500000000000000444e-01,9.556535703115793368e+00
5.600000000000000533e-01,6.643389089376591450e+00
5.700000000000000622e-01,1.864738369546565355e+00
5.799999999999999600e-01,4.087151690280480310e+00
5.899999999999999689e-01,5.804516604970707760e+00
5.999999999999999778e-01,2.245806321471974343e+00
6.099999999999999867e-01,6.505142925310852142e+00
6.199999999999999956e-01,4.742062630266179468e+00
6.300000000000000044e-01,3.277486388556976049e+00
6.400000000000000133e-01,6.420096572982121330e+00
6.500000000000000222e-01,1.746346321992133710e+01
6.600000000000000311e-01,6.542434718962074847e+00
6.700000000000000400e-01,3.017533134511935167e+00
6.800000000000000488e-01,3.883018446024829373e+00
6.900000000000000577e-01,1.355475327503237182e+01
7.000000000000000666e-01,8.013510902923385970e+00
7.099999999999999645e-01,1.185106939034395701e+01
7.199999999999999734e-01,1.307777307708274748e+02
7.299999999999999822e-01,3.551649492484076021e+00
7.399999999999999911e-01,9.745457766026002222e-01
7.500000000000000000e-01,4.094215886502161084e+01
7.600000000000000089e-01,2.616986066133467848e+00
7.700000000000000178e-01,6.188338874514047738e+00
7.800000000000000266e-01,2.841287719530761535e+00
7.900000000000000355e-01,4.646279341878789992e+00
8.000000000000000444e-01,5.116119571944434341e+00
8.100000000000000533e-01,5.102698610568463522e+00
8.200000000000000622e-01,6.044298359881199900e+00
8.300000000000000711e-01,3.610436055337898242e+00
8.399999999999999689e-01,3.581881148578534457e+00
8.499999999999999778e-01,6.593049226015434527e+00
8.599999999999999867e-01,2.862718270541529364e+01
8.699999999999999956e-01,6.016478264253343866e+00
8.800000000000000044e-01,6.142167537484153783e+00
8.900000000000000133e-01,1.177753699967214018e+01
9.000000000000000222e-01,6.036792806863704008e+00
9.100000000000000311e-01,5.412582558889657669e+00
9.200000000000000400e-01,6.063207865714974609e+00
9.300000000000000488e-01,6.437495728006194184e+00
9.400000000000000577e-01,9.606208152611530693e+01
9.500000000000000666e-01,6.346368170100006978e+00
9.599999999999999645e-01,6.449757307600184397e+00
9.699999999999999734e-01,2.359456609854776588e+01
9.799999999999999822e-01,5.765112304042601998e+00
9.899999999999999911e-01,6.344253524163963931e+00
1.000000000000000000e+00,2.824198708282432335e+01
1.010000000000000009e+00,6.117082554617521595e+00
1.020000000000000018e+00,6.008010519427148921e+00
1.030000000000000027e+00,6.109503277695425005e+00
1.040000000000000036e+00,6.193888460910075722e+00
1.050000000000000044e+00,6.283238025179731956e+00
1.060000000000000053e+00,5.894028153674899961e+00
1.070000000000000062e+00,6.225189827368380335e+00
1.080000000000000071e+00,6.160180330230777379e+00
1.090000000000000080e+00,6.289946027139209583e+00
1.100000000000000089e+00,6.345347828885309127e+00
1.110000000000000098e+00,6.133843525881277792e+00
1.120000000000000107e+00,6.250314330625316828e+00
1.130000000000000115e+00,6.228217266720776024e+00
1.140000000000000124e+00,6.333790964092290920e+00
1.150000000000000133e+00,6.153771727604155473e+00
1.159999999999999920e+00,5.185194803367423333e+00
1.169999999999999929e+00,1.838341079478016837e+00
1.179999999999999938e+00,4.431930104577645579e+00
1.189999999999999947e+00,9.227070228234772742e+00
1.199999999999999956e+00,4.350426129563873090e+00
1.209999999999999964e+00,4.788155346323977213e+00
1.219999999999999973e+00,6.033843589945536223e+01
1.229999999999999982e+00,5.444073703533057085e+00
1.239999999999999991e+00,3.125121685287933104e+00
1.250000000000000000e+00,5.023618292312809430e+00
1.260000000000000009e+00,1.196030969365632579e+00
1.270000000000000018e+00,1.909384956722988136e+01
1.280000000000000027e+00,5.555945978710882471e+00
1.290000000000000036e+00,4.822064740364717217e+00
1.300000000000000044e+00,1.094360054461102516e+00
1.310000000000000053e+00,5.326211863723670170e+00
1.320000000000000062e+00,4.060291534006533709e+01
1.330000000000000071e+00,5.498968191922560145e+00
1.340000000000000080e+00,5.558274451665215388e+00
1.350000000000000089e+00,4.788281037034875176e+00
1.360000000000000098e+00,5.414098899166948975e+00
1.370000000000000107e+00,5.525104180467087645e+01
1.380000000000000115e+00,5.188684559526266504e+00
1.390000000000000124e+00,3.305850626371906742e+00
1.400000000000000133e+00,4.490235550783779672e+00
1.409999999999999920e+00,5.021158112117889871e+00
1.419999999999999929e+00,1.368628192310905378e+00
1.429999999999999938e+00,5.333217955858200909e+00
1.439999999999999947e+00,1.939024192117228873e+00
1.449999999999999956e+00,4.932981254973248575e+00
1.459999999999999964e+00,5.360010778009759669e+00
1.469999999999999973e+00,4.980199433197765480e+00
1.479999999999999982e+00,1.014487118631736795e+00
1.489999999999999991e+00,5.478359709350174356e+00
1.500000000000000000e+00,4.594540686720346656e+01
1.510000000000000009e+00,5.303552573785677460e+00
1.520000000000000018e+00,5.278323075657375796e+00
1.530000000000000027e+00,5.125107485479791336e+00
1.540000000000000036e+00,5.272651495973670777e+00
1.550000000000000044e+00,5.442926539772797057e+00
1.560000000000000053e+00,5.476950069414895594e+00
1.570000000000000062e+00,5.314059644982298991e+00
1.580000000000000071e+00,5.346829627944797991e+00
1.590000000000000080e+00,5.384900268281660018e+00
1.600000000000000089e+00,5.484848828369199403e+00
1.610000000000000098e+00,5.257019927777299984e+00
1.620000000000000107e+00,5.158046048718361476e+00
1.630000000000000115e+00,5.126709549089085272e+00
1.640000000000000124e+00,5.290866557349160004e+00
1.650000000000000133e+00,5.103889091789504562e+00
1.660000000000000142e+00,4.780469510702451075e+00
1.669999999999999929e+00,5.195842229143705637e+00
1.679999999999999938e+00,4.912725772822870596e+00
1.689999999999999947e+00,4.734398925813040115e+00
1.699999999999999956e+00,3.999169334803295950e+00
1.709999999999999964e+00,3.647220737631613474e+00
1.719999999999999973e+00,4.124231494284541277e+00
1.729999999999999982e+00,1.242943952082023706e+01
1.739999999999999991e+00,3.219790776621880735e+00
1.750000000000000000e+00,2.342128016653458378e+00
1.760000000000000009e+00,3.270272840883353904e+00
1.770000000000000018e+00,4.595757524090703150e+00
1.780000000000000027e+00,1.082283001979660852e+01
1.790000000000000036e+00,4.433629075406624764e+00
1.800000000000000044e+00,2.332443852934251161e-01
1.810000000000000053e+00,4.265295230171433083e+00
1.820000000000000062e+00,2.780993809298812902e-01
1.830000000000000071e+00,3.340924068486445631e+00
1.840000000000000080e+00,4.387526765423302777e+00
1.850000000000000089e+00,1.189727067253811832e+00
1.860000000000000098e+00,4.587471728657330772e+00
1.870000000000000107e+00,7.879349266099866522e-01
1.880000000000000115e+00,3.941090118126893138e+00
1.890000000000000124e+00,4.345627518913739884e+00
1.900000000000000133e+00,3.992799005130488244e+00
1.910000000000000142e+00,6.610509099218417006e+00
1.919999999999999929e+00,4.201626363316476542e+00
1.929999999999999938e+00,4.433950938764286143e+00
1.939999999999999947e+00,2.345613611186355385e+01
1.949999999999999956e+00,4.120889066767707831e+00
1.959999999999999964e+00,4.445174458263367434e+00
1.969999999999999973e+00,1.698362791979560171e+01
1.979999999999999982e+00,4.302745727819103472e+00
1.989999999999999991e+00,4.507792324416058705e+00
2.000000000000000000e+00,2.087454311867395873e+01
2.010000000000000231e+00,4.533348562801082338e+00
2.020000000000000018e+00,1.255117148472912891e+00
2.030000000000000249e+00,4.485774246994736814e+00
2.040000000000000036e+00,4.364094248208500559e+00
2.049999999999999822e+00,4.470250878266207373e+00
2.060000000000000053e+00,1.340205216079874084e+00
2.069999999999999840e+00,4.566241673670992540e+00
2.080000000000000071e+00,4.638607578125299113e+00
2.089999999999999858e+00,4.687359773070881808e+00
2.100000000000000089e+00,4.571483620041624896e+00
2.109999999999999876e+00,4.551654392586611309e+00
2.120000000000000107e+00,4.694719540490656762e+00
2.129999999999999893e+00,4.754367543133084517e+00
2.140000000000000124e+00,4.623534674780970022e+00
2.149999999999999911e+00,4.527011081120372538e+00
2.160000000000000142e+00,4.669248466417824872e+00
2.169999999999999929e+00,4.584439702266559280e+00
2.180000000000000160e+00,4.506514068269027007e+00
2.189999999999999947e+00,4.411467364951822567e+00
2.200000000000000178e+00,4.495191306545072152e+00
2.209999999999999964e+00,4.339402279657374351e+00
2.220000000000000195e+00,4.254768609632341381e+00
2.229999999999999982e+00,3.911537016709141668e+00
2.240000000000000213e+00,3.927405808438104273e+00
2.250000000000000000e+00,3.778864783740522260e+00
2.260000000000000231e+00,4.134104962044751197e+00
2.270000000000000018e+00,2.757909190796779875e+00
2.280000000000000249e+00,2.901503149346536414e+00
2.290000000000000036e+00,2.393016806999001655e+00
2.300000000000000266e+00,1.003176061403751262e+00
2.310000000000000053e+00,3.390948896857468142e+00
2.319999999999999840e+00,6.591263433468121935e-01
2.330000000000000071e+00,1.122041461646187344e+00
2.339999999999999858e+00,3.517946187667265079e+00
2.350000000000000089e+00,3.835326814459192324e+00
2.359999999999999876e+00,2.838547126192334957e+00
2.370000000000000107e+00,3.589671063753566482e+00
2.379999999999999893e+00,1.740109198482844732e+00
2.390000000000000124e+00,3.614350731474214928e+00
2.399999999999999911e+00,1.919200131640718121e-01
2.410000000000000142e+00,3.312186450836641871e+00
2.419999999999999929e+00,1.403849545267021659e+00
2.430000000000000160e+00,2.305655049885921404e+00
2.439999999999999947e+00,2.090613882113165456e+00
2.450000000000000178e+00,9.045083782864422606e-01
2.459999999999999964e+00,9.018065960929542157e-01
2.470000000000000195e+00,3.184364838906311501e+00
2.479999999999999982e+00,2.107857322841690362e+00
2.490000000000000213e+00,3.386671641936187527e+00
2.500000000000000000e+00,1.994371792256947051e+00
2.510000000000000231e+00,3.641420633813936103e+00
2.520000000000000018e+00,6.241487186365306528e-01
2.530000000000000249e+00,3.269451003002883827e+00
2.540000000000000036e+00,3.517402858500177310e+00
2.550000000000000266e+00,6.767984388694650022e-01
2.560000000000000053e+00,3.402164487658181358e+00
2.569999999999999840e+00,1.104978801759303408e+01
2.580000000000000071e+00,3.701301663687382337e+00
2.589999999999999858e+00,4.862889324378047107e+00
2.600000000000000089e+00,3.513679168908479422e+00
2.609999999999999876e+00,3.099430432843461425e+00
2.620000000000000107e+00,2.837950449437693479e+01
2.629999999999999893e+00,2.641684656471464887e+00
2.640000000000000124e+00,3.607533784542797051e+00
2.649999999999999911e+00,3.535384782953189031e+00
2.660000000000000142e+00,3.545698002942582860e+00
2.669999999999999929e+00,3.571800889393423439e+00
2.680000000000000160e+00,3.492538289367284943e+00
2.689999999999999947e+00,3.461991595617671447e+00
2.700000000000000178e+00,3.460790783441796581e+00
2.709999999999999964e+00,3.492235474364656422e+00
2.720000000000000195e+00,3.410014644036526654e+00
2.729999999999999982e+00,3.313276339822702088e+00
2.740000000000000213e+00,3.139103794491940214e+00
2.750000000000000000e+00,3.452124905270069100e+00
2.760000000000000231e+00,3.260791122629341565e+00
2.770000000000000018e+00,2.976261771430658065e+00
2.780000000000000249e+00,3.229142334557205896e+00
2.790000000000000036e+00,2.877398402649841813e+00
2.800000000000000266e+00,3.003994585431021491e+00
2.810000000000000053e+00,2.991212090993023764e+00
2.819999999999999840e+00,2.436410406821339691e+00
2.830000000000000071e+00,1.264015474489289526e+00
2.839999999999999858e+00,9.515627910979156390e-01
2.850000000000000089e+00,3.889603173423557791e+01
2.859999999999999876e+00,2.207584023324185463e+00
2.870000000000000107e+00,2.106912996687168693e+00
2.879999999999999893e+00,2.666368306789269838e+01
2.890000000000000124e+00,1.955618239326821328e+00
2.899999999999999911e+00,1.428636106522429117e+00
2.910000000000000142e+00,3.373511629047947213e-01
2.919999999999999929e+00,2.264187101292933324e+00
2.930000000000000160e+00,4.938461501087363814e+00
2.939999999999999947e+00,1.163405562042373775e+00
2.950000000000000178e+00,1.255890604696477064e+00
2.959999999999999964e+00,1.446196114678290900e+00
2.970000000000000195e+00,2.267883485557672163e+00
2.979999999999999982e+00,1.233718510244593070e+01
2.990000000000000213e+00,1.135891332738037551e+00
3.000000000000000000e+00,2.600888661715361039e+00
3.010000000000000231e+00,2.414535319841644601e+00
3.020000000000000018e+00,2.596089432083306114e+00
3.030000000000000249e+00,2.155878668298544465e+00
3.040000000000000036e+00,1.230541437480180189e+00
3.050000000000000266e+00,2.597970334567225592e+00
3.060000000000000053e+00,2.282079827466882094e+00
3.070000000000000284e+00,2.671344248657157916e+00
3.080000000000000071e+00,4.035299107623754544e+00
3.089999999999999858e+00,2.342522517109974167e+00
3.100000000000000089e+00,2.562193777659842908e+00
3.109999999999999876e+00,4.986325929406225654e+00
3.120000000000000107e+00,2.509050442329778363e+00
3.129999999999999893e+00,3.822833232127376690e-01
3.140000000000000124e+00,2.226533111810470977e+00
3.149999999999999911e+00,2.399063559062903028e+00
3.160000000000000142e+00,1.266818599848699822e+00
3.169999999999999929e+00,2.460875340869824512e+00
3.180000000000000160e+00,2.556519089268785905e+00
3.189999999999999947e+00,2.539577369114577987e+00
3.200000000000000178e+00,2.245271676028467667e+00
3.209999999999999964e+00,2.200992611273755006e+00
3.220000000000000195e+00,2.577014321616536652e+00
3.229999999999999982e+00,2.239723106382719653e+00
3.240000000000000213e+00,2.428792440175995271e+00
3.250000000000000000e+00,2.479317915006022055e+00
3.260000000000000231e+00,2.681630604220546221e+00
3.270000000000000018e+00,2.403255596978669306e+00
3.280000000000000249e+00,2.366046008701614856e+00
3.290000000000000036e+00,1.946693931245697895e+00
3.300000000000000266e+00,1.817706472538783036e+00
3.310000000000000053e+00,4.834134901720941180e+00
3.320000000000000284e+00,1.012710052516296644e+00
3.330000000000000071e+00,2.469809633823365047e+00
3.339999999999999858e+00,6.238666072148183694e+00
3.350000000000000089e+00,1.299998473226037010e+00
3.359999999999999876e+00,1.918927253905498009e+00
3.370000000000000107e+00,1.638258869162775966e+00
3.379999999999999893e+00,1.315163126708489560e+00
3.390000000000000124e+00,2.281769373706129755e+01
3.399999999999999911e+00,9.369391386608307837e-01
3.410000000000000142e+00,2.216575679017458000e+00
3.419999999999999929e+00,3.370100398988049584e+00
3.430000000000000160e+00,8.388564757257891413e-01
3.439999999999999947e+00,2.078659860822363115e+01
3.450000000000000178e+00,1.222792576414315935e+00
3.459999999999999964e+00,7.354188013780150079e+00
3.470000000000000195e+00,1.596480783284267568e+00
3.479999999999999982e+00,3.928268326154258716e+01
3.490000000000000213e+00,1.584533017556954970e+00
3.500000000000000000e+00,8.320382762457343517e+01
3.510000000000000231e+00,1.326192188028659125e+00
3.520000000000000018e+00,1.358910443050367345e+00
3.530000000000000249e+00,2.390508114665755102e+01
3.540000000000000036e+00,1.328977133119578768e+00
3.550000000000000266e+00,1.611694126763213220e+00
3.560000000000000053e+00,2.066622759190826741e+02
3.570000000000000284e+00,1.506115457731600049e+00
3.580000000000000071e+00,1.329449593078710024e+00
3.589999999999999858e+00,1.367445171547383209e+00
3.600000000000000089e+00,1.558580079637478688e+00
3.609999999999999876e+00,9.170157605826146918e-01
3.620000000000000107e+00,1.197265572453589222e+00
3.629999999999999893e+00,3.056120560335733871e-01
3.640000000000000124e+00,1.303310578411708054e+00
3.649999999999999911e+00,1.340012588177239561e+00
3.660000000000000142e+00,1.140269449294023296e+00
3.669999999999999929e+00,1.581127915267325212e-01
3.680000000000000160e+00,2.084149588888497817e+01
3.689999999999999947e+00,1.289855300536875404e+02
3.700000000000000178e+00,2.781878510611950261e+01
3.709999999999999964e+00,2.844068817783291792e-01
3.720000000000000195e+00,4.032264564108892557e+00
3.729999999999999982e+00,5.152019207915114585e+00
3.740000000000000213e+00,8.478828703337984440e-02
3.750000000000000000e+00,2.238543357556321212e+01
3.760000000000000231e+00,2.832378208010673415e+00
3.770000000000000018e+00,1.344837696260288151e-01
3.780000000000000249e+00,7.132754745559047871e-01
3.790000000000000036e+00,3.218098562205429225e+00
3.800000000000000266e+00,3.030243879869326529e-01
3.810000000000000053e+00,3.080626338764790306e-01
3.820000000000000284e+00,6.864618439188724608e+00
3.830000000000000071e+00,1.776655274590533296e+01
3.839999999999999858e+00,3.040817962223628879e+00
3.850000000000000089e+00,1.666746618988216300e-01
3.859999999999999876e+00,8.470914796111767231e+00
3.870000000000000107e+00,8.208848396365954481e-02
3.879999999999999893e+00,9.095557895152966310e+00
3.890000000000000124e+00,2.806817030716958206e-01
3.899999999999999911e+00,3.446471297262572175e+00
3.910000000000000142e+00,2.285406935922507932e-01
3.919999999999999929e+00,1.039361808537255655e-01
3.930000000000000160e+00,6.105222008162419343e+02
3.939999999999999947e+00,1.883149321930548847e+00
3.950000000000000178e+00,2.992966862706579120e-02
3.959999999999999964e+00,7.453567883120483373e+01
3.970000000000000195e+00,3.438693290415129944e+00
3.979999999999999982e+00,2.468172030502454040e-01
3.990000000000000213e+00,1.489365710193538028e+00
