w,G
0.000000000000000000e+00,1.202130072225803481e+01
1.000000000000000021e-02,7.122167244541609321e+00
2.000000000000000042e-02,6.981096844099504040e+00
2.999999999999999889e-02,6.959940147649867015e+00
4.000000000000000083e-02,6.825267476002174760e+00
5.000000000000000278e-02,6.366415846292725611e+00
5.999999999999999778e-02,6.500141078133514050e+00
7.000000000000000666e-02,6.413838536383538624e+00
8.000000000000000167e-02,5.235482167426023459e+00
8.999999999999999667e-02,4.295145990093297783e+00
1.000000000000000056e-01,4.141814791642204341e+00
1.100000000000000006e-01,3.164892690896814020e+00
1.199999999999999956e-01,5.587126678489489073e+00
1.300000000000000044e-01,3.025153675115093588e+00
1.400000000000000133e-01,4.019279580777834759e+00
1.499999999999999944e-01,4.469604161792293695e+00
1.600000000000000033e-01,3.803758511141180243e+00
1.700000000000000122e-01,5.381598131699798060e+00
1.799999999999999933e-01,7.747140006327548178e+00
1.900000000000000022e-01,5.846168714644988107e+00
2.000000000000000111e-01,4.471857582985734325e+00
2.099999999999999922e-01,6.430216994398806563e+00
2.200000000000000011e-01,1.428485512490798026e+00
2.300000000000000100e-01,4.015612156422984746e+00
2.399999999999999911e-01,5.923097128045394122e+00
2.500000000000000000e-01,5.630574886962790515e+00
2.600000000000000089e-01,4.846610594705626163e+00
2.700000000000000178e-01,5.428449423911372662e+01
2.800000000000000266e-01,5.960046937009568779e+00
2.899999999999999800e-01,1.566308797230791860e+00
2.999999999999999889e-01,1.832909973950516136e+00
3.099999999999999978e-01,5.026720266617392241e+00
3.200000000000000067e-01,4.473441947661267193e+01
3.300000000000000155e-01,5.239330024461006374e+00
3.400000000000000244e-01,3.769085830528482894e+00
3.500000000000000333e-01,4.852067881769943192e+00
3.599999999999999867e-01,5.639229114409301857e+00
3.699999999999999956e-01,5.470462439744992800e+00
3.800000000000000044e-01,5.050489250722991841e+01
3.900000000000000133e-01,1.451244374156694938e+00
4.000000000000000222e-01,5.247402958271342399e+00
4.100000000000000311e-01,6.564176776904387722e+00
4.199999999999999845e-01,5.361426510028790560e+00
4.299999999999999933e-01,5.405538940038612239e+00
4.400000000000000022e-01,3.826312279136517702e+01
4.500000000000000111e-01,5.826990093144162941e+00
4.600000000000000200e-01,9.526157978662264103e-01
4.700000000000000289e-01,6.573813462478897307e+00
4.799999999999999822e-01,6.634358604522900826e+00
4.899999999999999911e-01,5.543169667305629211e+00
5.000000000000000000e-01,6.439419633849025715e+00
5.100000000000000089e-01,6.625254352518415324e+00
5.200000000000000178e-01,6.916254247631306917e+00
5.300000000000000266e-01,6.088235454473986508e+00
5.400000000000000355e-01,6.736477525320449189e+00
5.500000000000000444e-01,4.858400285817353392e+00
5.600000000000000533e-01,5.830029008414352454e+00
5.700000000000000622e-01,6.549928270739224345e+00
5.799999999999999600e-01,5.375332303071253648e+00
5.899999999999999689e-01,5.026861830191174718e+00
5.999999999999999778e-01,6.499441589583669909e+00
6.099999999999999867e-01,1.508878760755261084e+01
6.199999999999999956e-01,6.384179247402332003e+00
6.300000000000000044e-01,6.602331512184067996e+00
6.400000000000000133e-01,1.706847185896384511e+00
6.500000000000000222e-01,5.275963239178763864e+00
6.600000000000000311e-01,4.199738128345301469e+00
6.700000000000000400e-01,5.825285103366454109e+00
6.800000000000000488e-01,2.378312098165699950e+01
6.900000000000000577e-01,3.727501287193496715e+00
7.000000000000000666e-01,4.196963933571851868e+01
7.099999999999999645e-01,2.080658145281365279e+00
7.199999999999999734e-01,5.604561594137648761e+00
7.299999999999999822e-01,5.173768136285748831e+00
7.399999999999999911e-01,3.458407018539892519e+00
7.500000000000000000e-01,3.098063240019260256e+00
7.600000000000000089e-01,5.399863335462740110e+00
7.700000000000000178e-01,1.020440852661312547e+01
7.800000000000000266e-01,5.668635139512871568e+00
7.900000000000000355e-01,6.203189182229604803e+00
8.000000000000000444e-01,1.533227572988559118e+01
8.100000000000000533e-01,5.930754658998021789e+00
8.200000000000000622e-01,7.995550676226415021e+01
8.300000000000000711e-01,6.023520494395479652e+00
8.399999999999999689e-01,9.322083188968594669e+00
8.499999999999999778e-01,4.587557622622111531e+00
8.599999999999999867e-01,6.036385261188157436e+00
8.699999999999999956e-01,2.157497334726497407e+00
8.800000000000000044e-01,3.767035566822423576e+00
8.900000000000000133e-01,5.602402058908304561e+00
9.000000000000000222e-01,3.017678298885017441e+01
9.100000000000000311e-01,4.137575038457219634e+00
9.200000000000000400e-01,6.087759858956954595e+00
9.300000000000000488e-01,2.565238492943005966e+01
9.400000000000000577e-01,6.120709137843304504e+00
9.500000000000000666e-01,3.147302401006727202e+00
9.599999999999999645e-01,5.595923195305837261e+00
9.699999999999999734e-01,6.192980390292382786e+00
9.799999999999999822e-01,5.508974362017664994e+00
9.899999999999999911e-01,6.224059083728706199e+00
1.000000000000000000e+00,1.270392163326001800e+00
1.010000000000000009e+00,6.502329353655213140e+00
1.020000000000000018e+00,4.997643869816036499e+01
1.030000000000000027e+00,6.151424245342451691e+00
1.040000000000000036e+00,3.413427703592928353e+00
1.050000000000000044e+00,1.639870297270523736e+01
1.060000000000000053e+00,7.887884253799080980e+00
1.070000000000000062e+00,5.737671576218954961e+00
1.080000000000000071e+00,6.087063327917081601e+00
1.090000000000000080e+00,5.898513810345548336e+00
1.100000000000000089e+00,5.819296962531073980e+00
1.110000000000000098e+00,6.132767636532662436e+00
1.120000000000000107e+00,5.683107158490456001e+00
1.130000000000000115e+00,6.171554958322644779e+00
1.140000000000000124e+00,5.930301192851347380e+00
1.150000000000000133e+00,5.755853209489457001e+00
1.159999999999999920e+00,3.327576442694176073e+00
1.169999999999999929e+00,6.503057407738094042e+00
1.179999999999999938e+00,4.314784893442675795e+00
1.189999999999999947e+00,5.116904538595870910e+00
1.199999999999999956e+00,2.320631338126253773e+00
1.209999999999999964e+00,1.927424140401372998e+00
1.219999999999999973e+00,3.006231918012508553e-01
1.229999999999999982e+00,4.172356337950816396e+00
1.239999999999999991e+00,4.989628252399457509e+00
1.250000000000000000e+00,1.303729621450246068e+00
1.260000000000000009e+00,4.528985557000470230e+00
1.270000000000000018e+00,4.716908370085869606e+00
1.280000000000000027e+00,3.648163218583502498e+01
1.290000000000000036e+00,5.406937624253423280e+00
1.300000000000000044e+00,1.966845251713059461e+00
1.310000000000000053e+00,3.268738378528411204e+00
1.320000000000000062e+00,5.437696071131872699e+00
1.330000000000000071e+00,1.924778732995842745e+01
1.340000000000000080e+00,5.017929840530030106e+00
1.350000000000000089e+00,2.569874919085988640e+00
1.360000000000000098e+00,4.873156541695482957e+00
1.370000000000000107e+00,5.381624141404629569e+01
1.380000000000000115e+00,5.058263416642294175e+00
1.390000000000000124e+00,5.088785526665224879e+00
1.400000000000000133e+00,4.923951585950264054e+00
1.409999999999999920e+00,5.487380404941064604e+00
1.419999999999999929e+00,1.705704855999754699e+01
1.429999999999999938e+00,5.366494448765404712e+00
1.439999999999999947e+00,5.548122132165758558e+00
1.449999999999999956e+00,1.539816692964801703e+01
1.459999999999999964e+00,5.422823028054635230e+00
1.469999999999999973e+00,1.125346277422926633e+01
1.479999999999999982e+00,5.170473215279971058e+00
1.489999999999999991e+00,5.377435029913002040e+00
1.500000000000000000e+00,5.130255842504464425e+00
1.510000000000000009e+00,6.721105843276558289e+01
1.520000000000000018e+00,5.487137357300611029e+00
1.530000000000000027e+00,5.485495773901272187e+00
1.540000000000000036e+00,1.740883341574478393e+01
1.550000000000000044e+00,5.139281455506976570e+00
1.560000000000000053e+00,5.203650423768122479e+00
1.570000000000000062e+00,4.761953808345216643e+00
1.580000000000000071e+00,5.559982847801671291e+00
1.590000000000000080e+00,5.355028000098759122e+00
1.600000000000000089e+00,5.325215738900006102e+00
1.610000000000000098e+00,5.533304490592353631e+00
1.620000000000000107e+00,5.346357738554584849e+00
1.630000000000000115e+00,5.250758004064199014e+00
1.640000000000000124e+00,5.378605071173200081e+00
1.650000000000000133e+00,5.378612370674961340e+00
1.660000000000000142e+00,5.223753725287058280e+00
1.669999999999999929e+00,4.899401751869190136e+00
1.679999999999999938e+00,5.008619026232403293e+00
1.689999999999999947e+00,5.211409776960373108e+00
1.699999999999999956e+00,4.821955165169855562e+00
1.709999999999999964e+00,4.659488102206322147e+00
1.719999999999999973e+00,1.346493941139954664e+01
1.729999999999999982e+00,3.803544915535693960e+00
1.739999999999999991e+00,4.812152717979372163e-01
1.750000000000000000e+00,5.458732997894834682e+00
1.760000000000000009e+00,4.042646488746878042e+00
1.770000000000000018e+00,2.289292306536702792e+00
1.780000000000000027e+00,1.913264683022973145e+00
1.790000000000000036e+00,3.725207029382477053e+00
1.800000000000000044e+00,3.263499833731197342e+00
1.810000000000000053e+00,4.081976200071712135e+00
1.820000000000000062e+00,6.509306817159744796e+00
1.830000000000000071e+00,3.941411849657026067e+00
1.840000000000000080e+00,4.117489062841848124e+00
1.850000000000000089e+00,7.007439581420321417e+01
1.860000000000000098e+00,4.018478266680430622e+00
1.870000000000000107e+00,4.479566637076898061e+00
1.880000000000000115e+00,2.303939951632544947e+00
1.890000000000000124e+00,3.588580150900374743e+00
1.900000000000000133e+00,4.442906964579516504e+00
1.910000000000000142e+00,2.299276247254579353e+00
1.919999999999999929e+00,3.378712024101330424e+00
1.929999999999999938e+00,4.276408180784348367e+00
1.939999999999999947e+00,1.294049617630263604e+00
1.949999999999999956e+00,4.623853124088587840e+00
1.959999999999999964e+00,1.714902216951763592e+01
1.969999999999999973e+00,4.270940342333346074e+00
1.979999999999999982e+00,4.413267527102741283e+00
1.989999999999999991e+00,4.838033063791981192e+01
2.000000000000000000e+00,4.339526570858838639e+00
2.010000000000000231e+00,4.398598934194987820e+00
2.020000000000000018e+00,3.576195652325004914e+00
2.030000000000000249e+00,4.556256635994072823e+00
2.040000000000000036e+00,2.253331032067867312e+01
2.049999999999999822e+00,4.292756526958600105e+00
2.060000000000000053e+00,3.200370127900773021e+00
2.069999999999999840e+00,4.302322477908521847e+00
2.080000000000000071e+00,4.217516642833700757e+00
2.089999999999999858e+00,4.409022283777017215e+00
2.100000000000000089e+00,4.378966203765709331e+00
2.109999999999999876e+00,1.394776578381512255e+00
2.120000000000000107e+00,4.548206977980953525e+00
2.129999999999999893e+00,4.583229988836288626e+00
2.140000000000000124e+00,4.415139922458703126e+00
2.149999999999999911e+00,4.150117337680910623e+00
2.160000000000000142e+00,4.473899387823111695e+00
2.169999999999999929e+00,4.398218272416951180e+00
2.180000000000000160e+00,4.576428013680771123e+00
2.189999999999999947e+00,4.392412379257383925e+00
2.200000000000000178e+00,4.377888357301215727e+00
2.209999999999999964e+00,4.542765507352751087e+00
2.220000000000000195e+00,4.482636368943180294e+00
2.229999999999999982e+00,4.277415436111010827e+00
2.240000000000000213e+00,4.049757231642356459e+00
2.250000000000000000e+00,3.961032703252154619e+00
2.260000000000000231e+00,4.136926909766139637e+00
2.270000000000000018e+00,3.741353877892429125e+00
2.280000000000000249e+00,3.207935075607117881e+00
2.290000000000000036e+00,1.607176393344131782e+01
2.300000000000000266e+00,2.723982282206173888e+00
2.310000000000000053e+00,2.648822659181286898e+00
2.319999999999999840e+00,2.867235916846317956e+00
2.330000000000000071e+00,3.252891932618348747e+00
2.339999999999999858e+00,2.041454183889427121e+00
2.350000000000000089e+00,1.044746636641943560e+01
2.359999999999999876e+00,3.347854640702823126e+00
2.370000000000000107e+00,1.798491108104689928e+00
2.379999999999999893e+00,2.232493955542744324e+00
2.390000000000000124e+00,3.365321478494701424e+00
2.399999999999999911e+00,3.441241022302000374e+01
2.410000000000000142e+00,2.592719764228043733e+00
2.419999999999999929e+00,3.604026923573676378e+00
2.430000000000000160e+00,7.588091066416856734e+01
2.439999999999999947e+00,3.295161992108508020e+00
2.450000000000000178e+00,3.199715580340524390e+00
2.459999999999999964e+00,9.213444388038433130e-01
2.470000000000000195e+00,3.463457871386775633e+00
2.479999999999999982e+00,1.088017076032637975e+00
2.490000000000000213e+00,3.552286307163234902e+00
2.500000000000000000e+00,3.429924557677457742e+00
2.510000000000000231e+00,1.374067392049182068e+01
2.520000000000000018e+00,3.109529367968429270e+00
2.530000000000000249e+00,5.087986299771061205e+00
2.540000000000000036e+00,3.020980248028824811e+00
2.550000000000000266e+00,1.658523604095809389e+01
2.560000000000000053e+00,3.539109768822671143e+00
2.569999999999999840e+00,2.527654640108611872e+01
2.580000000000000071e+00,3.475546162950006845e+00
2.589999999999999858e+00,1.278228969199778788e+02
2.600000000000000089e+00,3.673417009110708786e+00
2.609999999999999876e+00,1.581055417621990422e+01
2.620000000000000107e+00,3.469317558488021813e+00
2.629999999999999893e+00,2.719870690170408167e+00
2.640000000000000124e+00,3.264258621696655371e+00
2.649999999999999911e+00,3.242744895922347492e+00
2.660000000000000142e+00,4.131518093845769179e+00
2.669999999999999929e+00,2.593426653425050077e+00
2.680000000000000160e+00,3.438015911402406033e+00
2.689999999999999947e+00,3.691267349145593180e+00
2.700000000000000178e+00,3.678843863337662334e+00
2.709999999999999964e+00,3.450347384508593240e+00
2.720000000000000195e+00,3.276215763458656838e+00
2.729999999999999982e+00,3.550561370049175380e+00
2.740000000000000213e+00,3.690819624476576521e+00
2.750000000000000000e+00,3.413862072672216197e+00
2.760000000000000231e+00,3.161255259142562224e+00
2.770000000000000018e+00,3.437504380548082494e+00
2.780000000000000249e+00,3.411697361942426010e+00
2.790000000000000036e+00,3.199125672481998972e+00
2.800000000000000266e+00,3.173867856633000084e+00
2.810000000000000053e+00,2.637094382329595810e+00
2.819999999999999840e+00,2.388006902987086733e+00
2.830000000000000071e+00,2.024053140316899757e+00
2.839999999999999858e+00,4.454715471046818642e+00
2.850000000000000089e+00,3.553961536613072791e-01
2.859999999999999876e+00,2.183593543100135204e+00
2.870000000000000107e+00,4.149484609283894399e-01
2.879999999999999893e+00,1.210979341500435513e+00
2.890000000000000124e+00,2.556409564547099222e+00
2.899999999999999911e+00,1.710487935281743699e+00
2.910000000000000142e+00,2.409092324969719812e+00
2.919999999999999929e+00,2.286745785795824215e+00
2.930000000000000160e+00,4.212932393829345035e-01
2.939999999999999947e+00,1.023475663534894053e-01
2.950000000000000178e+00,2.209329097648260909e+00
2.959999999999999964e+00,3.376842941205197235e+00
2.970000000000000195e+00,1.723269128409439688e+01
2.979999999999999982e+00,1.965132360875165629e+00
2.990000000000000213e+00,1.523435019379970257e+01
3.000000000000000000e+00,2.074092159806645075e+00
3.010000000000000231e+00,1.965566104259542479e+00
3.020000000000000018e+00,6.443027399056058258e-01
3.030000000000000249e+00,2.071857187661676480e+00
3.040000000000000036e+00,2.448865420429478235e+01
3.050000000000000266e+00,2.730784445310350250e+00
3.060000000000000053e+00,1.415336161737676068e+00
3.070000000000000284e+00,2.376202630401448967e+00
3.080000000000000071e+00,2.361900478098979050e+01
3.089999999999999858e+00,2.375203739281769089e+00
3.100000000000000089e+00,2.777741841748828477e+01
3.109999999999999876e+00,2.184446905188448085e+00
3.120000000000000107e+00,2.051112679039183373e+00
3.129999999999999893e+00,1.274445598622129250e+00
3.140000000000000124e+00,2.495587010656480587e+00
3.149999999999999911e+00,5.187411419331844353e-01
3.160000000000000142e+00,2.407369205711076710e+00
3.169999999999999929e+00,4.067444154977692072e+00
3.180000000000000160e+00,2.653724874991543636e+00
3.189999999999999947e+00,2.196249777167158079e+00
3.200000000000000178e+00,2.558507768407961347e+00
3.209999999999999964e+00,2.349610752128460156e+00
3.220000000000000195e+00,1.827580680154196502e+00
3.229999999999999982e+00,2.496838077313395576e+00
3.240000000000000213e+00,2.556933694246914079e+00
3.250000000000000000e+00,1.393804177000333766e+00
3.260000000000000231e+00,2.196658940807044491e+00
3.270000000000000018e+00,1.746596470802069589e+00
3.280000000000000249e+00,1.273019230547254299e+00
3.290000000000000036e+00,8.361703481630258228e-01
3.300000000000000266e+00,1.775066102631986054e+00
3.310000000000000053e+00,1.694279327608615215e+00
3.320000000000000284e+00,5.309601891218707692e+01
3.330000000000000071e+00,1.439242955792323864e+00
3.339999999999999858e+00,8.196041827008755831e+00
3.350000000000000089e+00,2.044409446381826712e+01
3.359999999999999876e+00,1.193638118594080977e+00
3.370000000000000107e+00,3.003264886452952087e+00
3.379999999999999893e+00,5.642738427843271509e+00
3.390000000000000124e+00,1.184190416391301515e+00
3.399999999999999911e+00,1.040684524659237198e+01
3.410000000000000142e+00,1.062724692618503664e+00
3.419999999999999929e+00,3.435187273778444350e+00
3.430000000000000160e+00,5.432241528414214482e-01
3.439999999999999947e+00,1.690808236565159994e+00
3.450000000000000178e+00,6.273769632130852614e+01
3.459999999999999964e+00,1.594620534347194640e+00
3.470000000000000195e+00,1.541492651217781962e+01
3.479999999999999982e+00,1.356663603505692706e+00
3.490000000000000213e+00,2.479932842772457402e+00
3.500000000000000000e+00,1.602174168629460160e+00
3.510000000000000231e+00,8.424767299701295897e+00
3.520000000000000018e+00,1.132836652698240076e+00
3.530000000000000249e+00,3.746625650852445144e+00
3.540000000000000036e+00,1.702284926423215827e+00
3.550000000000000266e+00,8.734318216693690573e-01
3.560000000000000053e+00,1.408918364693561243e+00
3.570000000000000284e+00,3.313637167815521867e-01
3.580000000000000071e+00,1.422217688699097149e+00
3.589999999999999858e+00,1.766788350131091478e+00
3.600000000000000089e+00,1.569158200900360844e+00
3.609999999999999876e+00,1.546559112339823239e+00
3.620000000000000107e+00,1.530559449133069627e+00
3.629999999999999893e+00,1.340121535229197969e+00
3.640000000000000124e+00,1.246592414852576880e+01
3.649999999999999911e+00,1.151274509119326384e+00
3.660000000000000142e+00,1.156222396531721763e+01
3.669999999999999929e+00,2.391381341775926650e+00
3.680000000000000160e+00,6.028368494578556502e-01
3.689999999999999947e+00,1.004809582652284128e+01
3.700000000000000178e+00,6.639654083167129128e-01
3.709999999999999964e+00,3.188364132497084613e-01
3.720000000000000195e+00,1.076191979975822903e+02
3.729999999999999982e+00,3.533533301290932016e+00
3.740000000000000213e+00,5.377074331812777830e-01
3.750000000000000000e+00,5.850598144397566314e-01
3.760000000000000231e+00,2.245979007446538667e+00
3.770000000000000018e+00,6.874862333632255629e-01
3.780000000000000249e+00,1.284066392785509381e+00
3.790000000000000036e+00,1.183949615320901039e+00
3.800000000000000266e+00,9.441851443998153570e+00
3.810000000000000053e+00,1.933370814986941966e+00
3.820000000000000284e+00,8.659212387270279199e-02
3.830000000000000071e+00,1.606624579752455650e+00
3.839999999999999858e+00,3.830845058296500127e+00
3.850000000000000089e+00,1.696508377712636850e+00
3.859999999999999876e+00,3.161700952805951204e+01
3.870000000000000107e+00,1.167846319354983109e+01
3.879999999999999893e+00,2.887748226782052896e+00
3.890000000000000124e+00,3.229143738875859260e+00
3.899999999999999911e+00,6.579705802835286832e+00
3.910000000000000142e+00,1.959521019900538688e-02
3.919999999999999929e+00,7.765013217693251590e+02
3.930000000000000160e+00,4.099757784088577495e+00
3.939999999999999947e+00,3.798039115950384292e-02
3.950000000000000178e+00,9.958549035685422268e+00
3.959999999999999964e+00,2.507760954654507102e-01
3.970000000000000195e+00,1.343107270131941450e-02
3.979999999999999982e+00,9.513879298285664845e+02
3.990000000000000213e+00,1.044564110710161531e+00
