w,G
0.000000000000000000e+00,4.801332355207789249e+01
1.000000000000000021e-02,7.286000860269898460e+00
2.000000000000000042e-02,7.207959416101189731e+00
2.999999999999999889e-02,6.997425607375507894e+00
4.000000000000000083e-02,6.960533890890891584e+00
5.000000000000000278e-02,6.764273520241239623e+00
5.999999999999999778e-02,6.713127098212243737e+00
7.000000000000000666e-02,6.746023852931029907e+00
8.000000000000000167e-02,4.689411401278610114e+00
8.999999999999999667e-02,3.530436588586668201e+00
1.000000000000000056e-01,5.930097131519338483e+00
1.100000000000000006e-01,4.485254222189733575e+00
1.199999999999999956e-01,2.349998475440234103e+00
1.300000000000000044e-01,2.121727041002323233e+01
1.400000000000000133e-01,5.657231538173177476e+00
1.499999999999999944e-01,5.657876624982079328e+00
1.600000000000000033e-01,3.598504717851044088e+00
1.700000000000000122e-01,4.277191915831314972e+00
1.799999999999999933e-01,5.424031475989535167e+00
1.900000000000000022e-01,6.916967705174029923e+00
2.000000000000000111e-01,5.304495249642022792e+00
2.099999999999999922e-01,5.112950220656578892e+00
2.200000000000000011e-01,3.888204711151297843e+00
2.300000000000000100e-01,2.671305467659190747e+00
2.399999999999999911e-01,6.193739172824931138e+00
2.500000000000000000e-01,3.019827309338976029e+00
2.600000000000000089e-01,6.315347259222223286e+00
2.700000000000000178e-01,6.496046185348967938e+00
2.800000000000000266e-01,7.704476240948713084e+00
2.899999999999999800e-01,5.281260078553488668e+00
2.999999999999999889e-01,4.896107446253532558e+00
3.099999999999999978e-01,3.376615505414068075e+00
3.200000000000000067e-01,2.178469371720179737e+01
3.300000000000000155e-01,3.499898621731862391e+00
3.400000000000000244e-01,1.693162945410209019e+01
3.500000000000000333e-01,1.689049345937016611e+01
3.599999999999999867e-01,3.666452526992515004e+00
3.699999999999999956e-01,9.328717500954173403e+00
3.800000000000000044e-01,3.380782185245400484e+01
3.900000000000000133e-01,4.900883416861577579e+00
4.000000000000000222e-01,3.265715123996133507e-01
4.100000000000000311e-01,3.694522339447474657e-01
4.199999999999999845e-01,5.889673001924652596e+00
4.299999999999999933e-01,3.845138494865327772e+00
4.400000000000000022e-01,1.607799458098807932e+01
4.500000000000000111e-01,1.743065045141797498e+00
4.600000000000000200e-01,5.364949236384701337e+00
4.700000000000000289e-01,7.181359739459715286e+01
4.799999999999999822e-01,3.558189566534776471e+00
4.899999999999999911e-01,7.309220904544582176e-01
5.000000000000000000e-01,3.335113141075598531e-01
5.100000000000000089e-01,8.023986899487678404e-02
5.200000000000000178e-01,3.146109981560263336e-01
5.300000000000000266e-01,6.233494666312779486e+00
5.400000000000000355e-01,4.376630922611679964e+00
5.500000000000000444e-01,4.758454410455166084e+01
5.600000000000000533e-01,6.653930810175901378e+00
5.700000000000000622e-01,8.720685422839416390e+00
5.799999999999999600e-01,4.831704917995502946e+00
5.899999999999999689e-01,6.398777972792807134e+00
5.999999999999999778e-01,5.824417823622405344e-01
6.099999999999999867e-01,6.186610995766820054e+00
6.199999999999999956e-01,3.784520455246867954e+01
6.300000000000000044e-01,5.917161943269097613e+00
6.400000000000000133e-01,1.094325626516809891e+01
6.500000000000000222e-01,5.893746091217168193e+00
6.600000000000000311e-01,6.100558652257372039e+00
6.700000000000000400e-01,2.090681857093071638e+00
6.800000000000000488e-01,6.115483531803199035e+00
6.900000000000000577e-01,2.337504040875028721e+00
7.000000000000000666e-01,1.014411856746984419e+01
7.099999999999999645e-01,5.832498987433045734e+00
7.199999999999999734e-01,1.007670504721952298e+00
7.299999999999999822e-01,5.027529778817378769e+01
7.399999999999999911e-01,5.319565011079300021e+00
7.500000000000000000e-01,1.732731913648294864e+01
7.600000000000000089e-01,1.194720303801978023e+00
7.700000000000000178e-01,5.891640653770640057e+00
7.800000000000000266e-01,4.390567710473898266e-01
7.900000000000000355e-01,4.283092858952824322e+00
8.000000000000000444e-01,5.034103150569411156e+00
8.100000000000000533e-01,5.934293560685897972e+00
8.200000000000000622e-01,4.508860313220033333e+01
8.300000000000000711e-01,5.741988532445425619e+00
8.399999999999999689e-01,5.529382335874023724e+00
8.499999999999999778e-01,2.158505555589123048e+00
8.599999999999999867e-01,5.898939441183249421e+00
8.699999999999999956e-01,2.192433715644073189e+01
8.800000000000000044e-01,6.070059634327471088e+00
8.900000000000000133e-01,2.649906737276138902e+00
9.000000000000000222e-01,6.343799414746929877e+00
9.100000000000000311e-01,3.885904804966965997e+00
9.200000000000000400e-01,6.436959778125774356e+00
9.300000000000000488e-01,2.784042473806847440e+00
9.400000000000000577e-01,6.173160773096252107e+00
9.500000000000000666e-01,6.388228505783096978e+00
9.599999999999999645e-01,1.581623904648496115e+01
9.699999999999999734e-01,2.668742375837040548e+00
9.799999999999999822e-01,6.033829410542374205e+00
9.899999999999999911e-01,6.385547722296098350e+00
1.000000000000000000e+00,2.530438451050385229e+00
1.010000000000000009e+00,5.619006732219648192e+00
1.020000000000000018e+00,5.842923766570145006e+00
1.030000000000000027e+00,5.056650045192570531e+01
1.040000000000000036e+00,5.610678590108062025e+00
1.050000000000000044e+00,6.232189985103945062e+00
1.060000000000000053e+00,6.118326352867734741e+00
1.070000000000000062e+00,1.692788702825001046e+00
1.080000000000000071e+00,6.052926231252104827e+00
1.090000000000000080e+00,6.011112627801533215e+00
1.100000000000000089e+00,5.976363981817438109e+00
1.110000000000000098e+00,3.679181268376797220e+01
1.120000000000000107e+00,6.016762585552902109e+00
1.130000000000000115e+00,5.733635952347441389e+00
1.140000000000000124e+00,5.702654094052703293e+00
1.150000000000000133e+00,7.577060784182766895e+01
1.159999999999999920e+00,5.344257503317996871e+00
1.169999999999999929e+00,2.541923561723577585e+00
1.179999999999999938e+00,2.009841759805545536e+01
1.189999999999999947e+00,5.625000523759800863e+00
1.199999999999999956e+00,4.462865599269068895e+00
1.209999999999999964e+00,4.747818336060508848e+00
1.219999999999999973e+00,5.335434085400168058e+00
1.229999999999999982e+00,3.584606433373492962e+01
1.239999999999999991e+00,5.453602336555947616e+00
1.250000000000000000e+00,4.992615724226567409e+00
1.260000000000000009e+00,2.282789055876337514e-01
1.270000000000000018e+00,5.083524845108900792e+00
1.280000000000000027e+00,1.379777343296846759e+00
1.290000000000000036e+00,1.939531051525444383e+01
1.300000000000000044e+00,4.781114915933629916e+00
1.310000000000000053e+00,3.863427251306391419e+00
1.320000000000000062e+00,4.155895942474122640e-01
1.330000000000000071e+00,4.785865687158738169e+00
1.340000000000000080e+00,6.764001269181736387e-01
1.350000000000000089e+00,1.282404275322580389e+01
1.360000000000000098e+00,5.301286187575589004e+00
1.370000000000000107e+00,4.814995438111974835e+00
1.380000000000000115e+00,3.984838135539972015e+00
1.390000000000000124e+00,5.458152555917034299e+00
1.400000000000000133e+00,1.024829708517773774e-01
1.409999999999999920e+00,4.970572148684668790e+00
1.419999999999999929e+00,3.723045597960629394e+00
1.429999999999999938e+00,3.700484990387325812e+00
1.439999999999999947e+00,5.314809571830330981e+00
1.449999999999999956e+00,3.410218306810085753e+00
1.459999999999999964e+00,9.690562739475508280e+00
1.469999999999999973e+00,5.386424465678725682e+00
1.479999999999999982e+00,4.102570637852433144e+00
1.489999999999999991e+00,5.696413276617429133e+00
1.500000000000000000e+00,2.582145296211507457e+00
1.510000000000000009e+00,5.503597788339646080e+00
1.520000000000000018e+00,2.603372878300227811e+01
1.530000000000000027e+00,4.637047110357291224e+00
1.540000000000000036e+00,5.302846687914726687e+00
1.550000000000000044e+00,5.314546074657116037e+00
1.560000000000000053e+00,2.067354921479015673e+01
1.570000000000000062e+00,4.787450031995489574e+00
1.580000000000000071e+00,5.376925956813887630e+00
1.590000000000000080e+00,5.229548141801025452e+00
1.600000000000000089e+00,1.817493527838394485e+01
1.610000000000000098e+00,5.461775695286929633e+00
1.620000000000000107e+00,5.622847623772705639e+00
1.630000000000000115e+00,5.479288635741897728e+00
1.640000000000000124e+00,5.436321447464485423e+00
1.650000000000000133e+00,5.420721186093760302e+00
1.660000000000000142e+00,1.052071578104999183e+00
1.669999999999999929e+00,5.356936168682781663e+00
1.679999999999999938e+00,5.175458153663085703e+00
1.689999999999999947e+00,4.996252534703746306e+00
1.699999999999999956e+00,5.167213339472850109e+00
1.709999999999999964e+00,4.567106147892181944e+00
1.719999999999999973e+00,4.217948594293405407e+00
1.729999999999999982e+00,1.091113322152871845e+01
1.739999999999999991e+00,4.122318185757772646e+00
1.750000000000000000e+00,4.460550968001740779e-01
1.760000000000000009e+00,3.142720965881795170e+00
1.770000000000000018e+00,3.927167497385486872e+00
1.780000000000000027e+00,4.029794811819524369e+00
1.790000000000000036e+00,8.211614865796138929e+01
1.800000000000000044e+00,4.622789045856510626e+00
1.810000000000000053e+00,1.771511310066647749e+00
1.820000000000000062e+00,3.786194936669801336e+00
1.830000000000000071e+00,4.149788372625360822e+00
1.840000000000000080e+00,2.347719830875278468e+00
1.850000000000000089e+00,1.262009078313023558e+00
1.860000000000000098e+00,3.598863800988627126e+00
1.870000000000000107e+00,2.101262510954862606e+00
1.880000000000000115e+00,2.874803073542827825e+00
1.890000000000000124e+00,3.863205397177375655e+00
1.900000000000000133e+00,1.961303581912757554e+00
1.910000000000000142e+00,2.447220383870238791e+01
1.919999999999999929e+00,3.656272751075373861e+00
1.929999999999999938e+00,2.889627222947619423e+00
1.939999999999999947e+00,3.652250590369256145e+00
1.949999999999999956e+00,4.378617323913845283e+00
1.959999999999999964e+00,7.165187029486110859e+00
1.969999999999999973e+00,4.510165627741741901e+00
1.979999999999999982e+00,4.635319236264033194e+00
1.989999999999999991e+00,8.597368978416120022e-01
2.000000000000000000e+00,4.168296462862056906e+00
2.010000000000000231e+00,4.284528906206300114e+00
2.020000000000000018e+00,9.792101058454026230e+00
2.030000000000000249e+00,4.346141627863772783e+00
2.040000000000000036e+00,4.566083619662117954e+00
2.049999999999999822e+00,1.227202210995239540e+01
2.060000000000000053e+00,4.349924926896865607e+00
2.069999999999999840e+00,6.948204166895718004e+01
2.080000000000000071e+00,3.908152993328285252e+00
2.089999999999999858e+00,4.253135828752472314e+00
2.100000000000000089e+00,4.347215027928405640e+00
2.109999999999999876e+00,4.477221502635853057e+00
2.120000000000000107e+00,1.841429945445348437e+01
2.129999999999999893e+00,3.501019858107313976e+00
2.140000000000000124e+00,4.539430604999771468e+00
2.149999999999999911e+00,4.466348235261847321e+00
2.160000000000000142e+00,3.292143829133091515e+01
2.169999999999999929e+00,4.421683768198310105e+00
2.180000000000000160e+00,4.358728450981127267e+00
2.189999999999999947e+00,7.596359822937545303e+00
2.200000000000000178e+00,4.509433658890952046e+00
2.209999999999999964e+00,4.317046852092806475e+00
2.220000000000000195e+00,4.407913202569742950e+00
2.229999999999999982e+00,4.347973226057726848e+00
2.240000000000000213e+00,4.229888775574289994e+00
2.250000000000000000e+00,3.781538694614613672e+00
2.260000000000000231e+00,3.898068738270104916e+00
2.270000000000000018e+00,3.644567670424297745e+00
2.280000000000000249e+00,3.565078686986275613e+00
2.290000000000000036e+00,1.319728360390972188e+00
2.300000000000000266e+00,3.147903434259296418e+00
2.310000000000000053e+00,3.480749287750727561e+00
2.319999999999999840e+00,3.974026789939293369e-01
2.330000000000000071e+00,2.923801395129372871e+00
2.339999999999999858e+00,2.977266261296936634e+01
2.350000000000000089e+00,2.831350469487670107e+00
2.359999999999999876e+00,3.712730503911240820e+00
2.370000000000000107e+00,2.510992985563897051e+00
2.379999999999999893e+00,1.802927489902466762e+00
2.390000000000000124e+00,3.618170811437148249e+00
2.399999999999999911e+00,3.296114469316527185e+00
2.410000000000000142e+00,3.564481262449777432e+01
2.419999999999999929e+00,3.330097497453514244e+00
2.430000000000000160e+00,3.571151266291928472e+00
2.439999999999999947e+00,1.174573497545444134e+01
2.450000000000000178e+00,2.983416141018929491e+00
2.459999999999999964e+00,3.537008717688773896e+00
2.470000000000000195e+00,2.054418836564435580e+00
2.479999999999999982e+00,1.378682028082479083e-01
2.490000000000000213e+00,3.673827587430050112e+00
2.500000000000000000e+00,1.535271349736871516e+00
2.510000000000000231e+00,3.376701992966201438e+00
2.520000000000000018e+00,3.637110525142584372e+00
2.530000000000000249e+00,9.351193459058071866e+00
2.540000000000000036e+00,3.099398916283803374e+00
2.550000000000000266e+00,3.175732516228850777e+00
2.560000000000000053e+00,2.050051220638088534e+00
2.569999999999999840e+00,2.787595963211856187e+01
2.580000000000000071e+00,3.290538588371880735e+00
2.589999999999999858e+00,3.603440197848359894e+00
2.600000000000000089e+00,3.061054602274094982e+00
2.609999999999999876e+00,3.291161961958756432e+00
2.620000000000000107e+00,3.412822012388877280e+00
2.629999999999999893e+00,3.590372388992762787e+00
2.640000000000000124e+00,6.786330184970184121e+01
2.649999999999999911e+00,3.170516801332591506e+00
2.660000000000000142e+00,3.573132583421011699e+00
2.669999999999999929e+00,2.181045370399744776e+00
2.680000000000000160e+00,3.495860202985380472e+00
2.689999999999999947e+00,3.418519586095845053e+00
2.700000000000000178e+00,2.369878730610369466e+00
2.709999999999999964e+00,3.503856274415702465e+00
2.720000000000000195e+00,3.434042613621054230e+00
2.729999999999999982e+00,6.057327091641562333e+01
2.740000000000000213e+00,3.466058087441334479e+00
2.750000000000000000e+00,3.644128172483329209e+00
2.760000000000000231e+00,3.018470752426022585e+00
2.770000000000000018e+00,3.234774617474768021e+00
2.780000000000000249e+00,3.482869442489483269e+00
2.790000000000000036e+00,3.520989200337041325e+00
2.800000000000000266e+00,2.999051736484433128e+00
2.810000000000000053e+00,3.018347576016301659e+00
2.819999999999999840e+00,2.575592093639363700e+00
2.830000000000000071e+00,1.217874251571177568e+00
2.839999999999999858e+00,8.801869901284334219e+00
2.850000000000000089e+00,2.662385828032038759e+01
2.859999999999999876e+00,2.446119137143972555e+00
2.870000000000000107e+00,1.333019712441213311e+00
2.879999999999999893e+00,1.638947178404867921e+00
2.890000000000000124e+00,2.615355273630028954e+00
2.899999999999999911e+00,5.288024357623203286e+01
2.910000000000000142e+00,2.649836160711806610e+00
2.919999999999999929e+00,1.169956477098513525e-01
2.930000000000000160e+00,5.619869255962018428e+01
2.939999999999999947e+00,2.525023240718749840e+00
2.950000000000000178e+00,2.378948811622627169e+00
2.959999999999999964e+00,8.476742153577285777e+00
2.970000000000000195e+00,1.202385469775192561e+00
2.979999999999999982e+00,2.342088471978673869e+00
2.990000000000000213e+00,1.325896187609894583e-01
3.000000000000000000e+00,7.602193326942374707e-01
3.010000000000000231e+00,2.285144564626333974e+00
3.020000000000000018e+00,1.668716137047499259e+01
3.030000000000000249e+00,1.280911517805655375e+00
3.040000000000000036e+00,2.492880150213309332e+00
3.050000000000000266e+00,2.752307550860967122e+00
3.060000000000000053e+00,1.302686948284540458e+00
3.070000000000000284e+00,2.675557673409845183e+00
3.080000000000000071e+00,1.282739152452779585e+00
3.089999999999999858e+00,2.639241555747450896e+00
3.100000000000000089e+00,2.555590975657025865e+00
3.109999999999999876e+00,7.379638759093154476e+00
3.120000000000000107e+00,2.419145831897266508e+00
3.129999999999999893e+00,1.994765591194954624e+01
3.140000000000000124e+00,2.178661657440024157e+00
3.149999999999999911e+00,6.312289147041200721e+01
3.160000000000000142e+00,2.318548381763172017e+00
3.169999999999999929e+00,2.586973850941673536e+00
3.180000000000000160e+00,1.167811393492561223e+01
3.189999999999999947e+00,2.187014909543496977e+00
3.200000000000000178e+00,1.651184442473026648e+00
3.209999999999999964e+00,2.142327117874260445e+00
3.220000000000000195e+00,1.361109692663311677e+01
3.229999999999999982e+00,2.566296087082214239e+00
3.240000000000000213e+00,2.643291254749335906e+00
3.250000000000000000e+00,2.187406857664207394e+00
3.260000000000000231e+00,1.314320733946470421e+00
3.270000000000000018e+00,1.819763334905722729e+00
3.280000000000000249e+00,1.965081833654144017e+00
3.290000000000000036e+00,1.622599759862564106e+00
3.300000000000000266e+00,1.611125090341944066e+00
3.310000000000000053e+00,1.283203853627617352e+00
3.320000000000000284e+00,1.784885867631512824e+01
3.330000000000000071e+00,1.134521913444785479e+00
3.339999999999999858e+00,1.647271315922891333e+00
3.350000000000000089e+00,6.361810480697402959e-01
3.359999999999999876e+00,7.986455094404963928e-01
3.370000000000000107e+00,1.779892720741353296e+00
3.379999999999999893e+00,1.121453834688817652e+00
3.390000000000000124e+00,8.514270907735097538e+00
3.399999999999999911e+00,1.715268663057313958e+00
3.410000000000000142e+00,1.843108723457229647e+00
3.419999999999999929e+00,1.654368268142507814e+00
3.430000000000000160e+00,1.067832145021389234e+00
3.439999999999999947e+00,1.629272555522143229e+00
3.450000000000000178e+00,1.356284719687560525e+01
3.459999999999999964e+00,1.158523478237910576e+00
3.470000000000000195e+00,1.608016346835234200e+00
3.479999999999999982e+00,2.943377796751270026e+01
3.490000000000000213e+00,1.313855147434436654e+00
3.500000000000000000e+00,1.668996893981593121e+00
3.510000000000000231e+00,1.497859103481917975e+00
3.520000000000000018e+00,3.254960379213478916e+01
3.530000000000000249e+00,1.426099976097267019e+00
3.540000000000000036e+00,1.443000573001677500e+00
3.550000000000000266e+00,3.544433978549876407e+00
3.560000000000000053e+00,1.282850028435174039e-01
3.570000000000000284e+00,1.505564414455964339e+00
3.580000000000000071e+00,4.617556852294390168e+00
3.589999999999999858e+00,7.275504168299103958e-01
3.600000000000000089e+00,1.449948209568759694e+00
3.609999999999999876e+00,4.100642294480381644e-01
3.620000000000000107e+00,1.145391395228235298e+00
3.629999999999999893e+00,1.213335432419060611e+00
3.640000000000000124e+00,9.756171608512776317e+00
3.649999999999999911e+00,1.349080562011214068e+00
3.660000000000000142e+00,1.984796935531986861e+01
3.669999999999999929e+00,7.867310939141303194e-01
3.680000000000000160e+00,2.055399743449284777e+00
3.689999999999999947e+00,2.382185252709700052e+01
3.700000000000000178e+00,2.275478761706658803e-01
3.709999999999999964e+00,7.152533780943229225e+00
3.720000000000000195e+00,1.395726320134278442e-01
3.729999999999999982e+00,7.566732674057397467e+00
3.740000000000000213e+00,1.114532001609125267e+01
3.750000000000000000e+00,1.714399439748862941e-01
3.760000000000000231e+00,7.329414692286775335e-01
3.770000000000000018e+00,1.610985213374937075e+02
3.780000000000000249e+00,3.525423440423664623e+00
3.790000000000000036e+00,6.522872758029564233e-01
3.800000000000000266e+00,1.900826952897796218e+01
3.810000000000000053e+00,1.674954872517178117e+01
3.820000000000000284e+00,8.017880485992381900e-02
3.830000000000000071e+00,6.962654630303999337e-01
3.839999999999999858e+00,9.464403755005788454e+00
3.850000000000000089e+00,6.297501475722621089e-01
3.859999999999999876e+00,4.311888715580885489e-01
3.870000000000000107e+00,1.537200640634459381e+00
3.879999999999999893e+00,3.363052357602906550e+00
3.890000000000000124e+00,2.072819708171737829e-01
3.899999999999999911e+00,1.866710182246918148e-01
3.910000000000000142e+00,4.294812271933174230e+01
3.919999999999999929e+00,7.196667592682189085e-02
3.930000000000000160e+00,3.381965951778024282e-01
3.939999999999999947e+00,5.006477021959943841e+01
3.950000000000000178e+00,3.764581957254604927e-02
3.959999999999999964e+00,1.513860416128680894e-03
3.970000000000000195e+00,5.587227808169928922e-01
3.979999999999999982e+00,1.561286509812004515e-02
3.990000000000000213e+00,6.523170756842690265e-02
