w,G
0.000000000000000000e+00,1.938854658322107838e+01
1.000000000000000021e-02,6.928822629733943472e+00
2.000000000000000042e-02,7.131308597900247293e+00
2.999999999999999889e-02,6.980989315465255807e+00
4.000000000000000083e-02,6.963671996423458133e+00
5.000000000000000278e-02,6.620373630058897341e+00
5.999999999999999778e-02,6.846802225248627138e+00
7.000000000000000666e-02,6.615846137393999626e+00
8.000000000000000167e-02,5.907273993663727296e+00
8.999999999999999667e-02,6.386841342417858058e+00
1.000000000000000056e-01,1.469673418349426219e+00
1.100000000000000006e-01,3.764755209994629759e+00
1.199999999999999956e-01,5.632358591416275928e+00
1.300000000000000044e-01,5.712183908053493298e+00
1.400000000000000133e-01,7.402999287214908630e-01
1.499999999999999944e-01,5.820692656705545254e+00
1.600000000000000033e-01,2.631951941119313076e+00
1.700000000000000122e-01,5.329015050936119380e+00
1.799999999999999933e-01,5.114394705811721842e+00
1.900000000000000022e-01,2.149581466600527513e+00
2.000000000000000111e-01,5.953669756785311407e+00
2.099999999999999922e-01,4.288833971439254711e+00
2.200000000000000011e-01,2.498790493110662592e+00
2.300000000000000100e-01,5.961886432469882813e+00
2.399999999999999911e-01,1.828462091385865795e+00
2.500000000000000000e-01,5.014262332892613472e+00
2.600000000000000089e-01,1.619337933031651744e+00
2.700000000000000178e-01,3.143428910158368339e+00
2.800000000000000266e-01,5.844737962084092686e+00
2.899999999999999800e-01,4.044649974639005663e+00
2.999999999999999889e-01,6.879546577654513939e-01
3.099999999999999978e-01,4.770302617454404981e+00
3.200000000000000067e-01,3.180872434873386334e-01
3.300000000000000155e-01,2.648948913955027251e+01
3.400000000000000244e-01,2.838847374011415958e+00
3.500000000000000333e-01,5.288224841344878513e+01
3.599999999999999867e-01,3.548240960854850634e+00
3.699999999999999956e-01,6.277930872456850331e+00
3.800000000000000044e-01,3.305906016666956049e+01
3.900000000000000133e-01,4.488897185015012781e+00
4.000000000000000222e-01,3.890035108743644887e+00
4.100000000000000311e-01,4.275070125630545448e+01
4.199999999999999845e-01,4.649642772166382443e+00
4.299999999999999933e-01,5.540742970090925645e+00
4.400000000000000022e-01,1.342289871426855541e+01
4.500000000000000111e-01,1.406904898765061240e+01
4.600000000000000200e-01,5.595996361520501949e+00
4.700000000000000289e-01,4.379594935082957718e+00
4.799999999999999822e-01,1.318293940017661470e+01
4.899999999999999911e-01,5.942709692588820758e+00
5.000000000000000000e-01,6.638427703679849579e+00
5.100000000000000089e-01,8.352953917831639430e+00
5.200000000000000178e-01,3.378777645266298757e-01
5.300000000000000266e-01,3.680841550193810008e+01
5.400000000000000355e-01,6.770910347147411912e+00
5.500000000000000444e-01,1.023034753363113580e+01
5.600000000000000533e-01,6.156156407562473731e+00
5.700000000000000622e-01,6.849411140283327981e+00
5.799999999999999600e-01,1.349648895567043372e+00
5.899999999999999689e-01,6.007083544281019982e+00
5.999999999999999778e-01,6.678731859035644369e+00
6.099999999999999867e-01,1.514732400576529692e+01
6.199999999999999956e-01,6.248775565881099503e+00
6.300000000000000044e-01,6.827430857141296272e+00
6.400000000000000133e-01,5.254658331065566124e+00
6.500000000000000222e-01,5.142124267426628315e+00
6.600000000000000311e-01,6.440403799677541841e+00
6.700000000000000400e-01,5.320736906039565284e+00
6.800000000000000488e-01,4.977881351691640255e+00
6.900000000000000577e-01,4.192779944065720521e+00
7.000000000000000666e-01,7.065838766016990569e+00
7.099999999999999645e-01,1.198136404849002474e+02
7.199999999999999734e-01,5.700359427455095940e+00
7.299999999999999822e-01,1.097583293525097314e+00
7.399999999999999911e-01,5.589869357899079461e+00
7.500000000000000000e-01,1.139429993265673291e+00
7.600000000000000089e-01,4.992906863725028010e+00
7.700000000000000178e-01,4.793587738838253287e+00
7.800000000000000266e-01,6.046809567014202358e+00
7.900000000000000355e-01,5.039041176641639197e+00
8.000000000000000444e-01,3.754314340988329946e+01
8.100000000000000533e-01,5.942200370946000731e+00
8.200000000000000622e-01,2.907333373589186643e+00
8.300000000000000711e-01,5.148859457890534230e+01
8.399999999999999689e-01,5.499030532419147299e+00
8.499999999999999778e-01,6.048390613225637757e+00
8.599999999999999867e-01,6.462000029300600801e-01
8.699999999999999956e-01,4.913030139894921433e+00
8.800000000000000044e-01,5.936568451161307713e+00
8.900000000000000133e-01,1.448014456926517868e+00
9.000000000000000222e-01,3.716759257467900035e+00
9.100000000000000311e-01,6.323826252918166801e+00
9.200000000000000400e-01,2.292069951183399290e+00
9.300000000000000488e-01,3.414590564162542918e+00
9.400000000000000577e-01,6.375526126504841073e+00
9.500000000000000666e-01,6.181283431048988319e+01
9.599999999999999645e-01,6.318661764155585558e+00
9.699999999999999734e-01,4.858689926565488371e+00
9.799999999999999822e-01,2.092532663710898078e+00
9.899999999999999911e-01,5.735318773256595115e+00
1.000000000000000000e+00,5.567894716372933317e+00
1.010000000000000009e+00,6.741348171915493737e+00
1.020000000000000018e+00,4.949245448565637417e+00
1.030000000000000027e+00,6.022484540369511308e+00
1.040000000000000036e+00,1.492387277209567875e+00
1.050000000000000044e+00,5.894451035581080411e+00
1.060000000000000053e+00,5.580321996839939125e+00
1.070000000000000062e+00,2.372225379799953515e+01
1.080000000000000071e+00,4.799143933277076890e+00
1.090000000000000080e+00,5.968075385096521579e+00
1.100000000000000089e+00,5.905164071403894432e+00
1.110000000000000098e+00,5.412683492637618343e+01
1.120000000000000107e+00,5.817954880098905157e+00
1.130000000000000115e+00,5.690063681060083312e+00
1.140000000000000124e+00,3.920923382332427654e+00
1.150000000000000133e+00,5.180808519688021363e+00
1.159999999999999920e+00,4.712847695107914348e+00
1.169999999999999929e+00,1.284998081648776633e+02
1.179999999999999938e+00,4.151712956900921903e+00
1.189999999999999947e+00,2.916017495904532630e+00
1.199999999999999956e+00,5.289867146829716482e+00
1.209999999999999964e+00,1.688181787429050118e+00
1.219999999999999973e+00,4.758317474972527883e+00
1.229999999999999982e+00,5.152580017977048676e+00
1.239999999999999991e+00,3.034868054097042034e+01
1.250000000000000000e+00,5.557319306053694064e+00
1.260000000000000009e+00,5.573684179689890605e+00
1.270000000000000018e+00,3.118830174540841327e+00
1.280000000000000027e+00,5.079151546942983764e+00
1.290000000000000036e+00,5.504726052972702455e+00
1.300000000000000044e+00,2.760196078932628527e+00
1.310000000000000053e+00,4.913809290283849052e+00
1.320000000000000062e+00,5.291245515759079865e+00
1.330000000000000071e+00,2.632103329359807375e+01
1.340000000000000080e+00,5.364404760986732690e+00
1.350000000000000089e+00,2.966587012218536934e+00
1.360000000000000098e+00,4.602960358569658794e+00
1.370000000000000107e+00,5.245210245641096947e+00
1.380000000000000115e+00,4.277228622179917039e+01
1.390000000000000124e+00,4.398320851841374335e+00
1.400000000000000133e+00,4.737251595451160924e+00
1.409999999999999920e+00,4.356730702133910782e+00
1.419999999999999929e+00,5.406767376425843707e+00
1.429999999999999938e+00,4.054635532367363737e+01
1.439999999999999947e+00,5.371422092623600264e+00
1.449999999999999956e+00,4.774818018612899806e+01
1.459999999999999964e+00,5.225336645106239075e+00
1.469999999999999973e+00,5.477771222169316445e+00
1.479999999999999982e+00,5.198244068310845734e+00
1.489999999999999991e+00,5.271551627597158785e+00
1.500000000000000000e+00,1.952905675127164642e+01
1.510000000000000009e+00,4.398042125510464473e+00
1.520000000000000018e+00,5.197211404852816408e+00
1.530000000000000027e+00,4.807819646528682433e+00
1.540000000000000036e+00,2.865301156742578570e+00
1.550000000000000044e+00,4.569774514190292791e+00
1.560000000000000053e+00,5.335820012665065448e+00
1.570000000000000062e+00,5.341931444498973391e+00
1.580000000000000071e+00,5.540305443787238104e+00
1.590000000000000080e+00,2.757641079779472371e+00
1.600000000000000089e+00,5.125336422134195047e+00
1.610000000000000098e+00,5.219085755512209879e+00
1.620000000000000107e+00,3.711587666450676437e+01
1.630000000000000115e+00,5.082516332209274346e+00
1.640000000000000124e+00,5.237764985316065491e+00
1.650000000000000133e+00,5.067142585252458531e+00
1.660000000000000142e+00,5.506950673013394137e+00
1.669999999999999929e+00,5.439432661779086686e+00
1.679999999999999938e+00,5.433947677119877362e+00
1.689999999999999947e+00,5.082833554573097601e+00
1.699999999999999956e+00,4.669970626921639223e+00
1.709999999999999964e+00,3.361136967665994568e+00
1.719999999999999973e+00,3.943797103026202233e+00
1.729999999999999982e+00,3.017774061290308119e+00
1.739999999999999991e+00,4.509522376672858712e+00
1.750000000000000000e+00,3.402020623478440253e+00
1.760000000000000009e+00,4.348578301149186132e+01
1.770000000000000018e+00,2.490779642382150172e+01
1.780000000000000027e+00,3.929781926418556726e+00
1.790000000000000036e+00,4.078497203383618874e+00
1.800000000000000044e+00,4.479175047586428704e+00
1.810000000000000053e+00,1.013209137579333152e+01
1.820000000000000062e+00,3.602960320200189415e+00
1.830000000000000071e+00,3.317135692990968554e+00
1.840000000000000080e+00,8.765353282724161588e+00
1.850000000000000089e+00,2.848384753908602907e+00
1.860000000000000098e+00,4.164579902499589537e+00
1.870000000000000107e+00,2.987285719367879011e+00
1.880000000000000115e+00,2.206644829463821456e+00
1.890000000000000124e+00,4.186774865648424715e+00
1.900000000000000133e+00,3.729174351606546978e+00
1.910000000000000142e+00,4.139154762670998622e+01
1.919999999999999929e+00,3.780082705727148884e+00
1.929999999999999938e+00,4.283608126334280009e+00
1.939999999999999947e+00,8.974218858213850680e+00
1.949999999999999956e+00,3.596655622683902820e+00
1.959999999999999964e+00,4.429142800092494170e+00
1.969999999999999973e+00,4.224214374042581710e+00
1.979999999999999982e+00,3.875977068037785500e+01
1.989999999999999991e+00,3.672946637643416334e+00
2.000000000000000000e+00,4.492245316897436780e+00
2.010000000000000231e+00,1.435082174903454799e+01
2.020000000000000018e+00,4.632623304746680049e+00
2.030000000000000249e+00,4.406869599810836924e+00
2.040000000000000036e+00,3.668809516087463862e+01
2.049999999999999822e+00,2.820616731988766279e+00
2.060000000000000053e+00,4.171052141750379860e+00
2.069999999999999840e+00,4.340041061664554611e+00
2.080000000000000071e+00,3.988339129564455909e+00
2.089999999999999858e+00,2.020371783878771765e+01
2.100000000000000089e+00,4.243259382472237107e+00
2.109999999999999876e+00,4.477262182697833381e+00
2.120000000000000107e+00,4.452568816685081643e+00
2.129999999999999893e+00,2.099520701618023466e+01
2.140000000000000124e+00,4.151516960635719400e+00
2.149999999999999911e+00,4.465487684835290239e+00
2.160000000000000142e+00,4.328722018195771071e+00
2.169999999999999929e+00,1.134568228298052261e+00
2.180000000000000160e+00,4.327550476627167519e+00
2.189999999999999947e+00,4.018941001366327370e+00
2.200000000000000178e+00,4.581135164478889799e+00
2.209999999999999964e+00,1.715007888554768911e+01
2.220000000000000195e+00,4.266725345465179231e+00
2.229999999999999982e+00,4.519655300223130112e+00
2.240000000000000213e+00,4.401666374057525033e+00
2.250000000000000000e+00,4.256290078668193644e+00
2.260000000000000231e+00,4.213860761044958103e+00
2.270000000000000018e+00,4.174878992740501005e+00
2.280000000000000249e+00,3.841959527365721438e+00
2.290000000000000036e+00,1.246653850117378681e+01
2.300000000000000266e+00,2.971884107523703467e+00
2.310000000000000053e+00,3.034331047966930317e+00
2.319999999999999840e+00,2.840640159553963429e+00
2.330000000000000071e+00,1.455371563789632061e+00
2.339999999999999858e+00,2.195447133609811807e+00
2.350000000000000089e+00,4.843997685461771674e+00
2.359999999999999876e+00,2.654896895243509025e+00
2.370000000000000107e+00,3.436215932152951957e+00
2.379999999999999893e+00,1.215254723522003477e+00
2.390000000000000124e+00,2.830767252873418904e+00
2.399999999999999911e+00,1.779280170153293206e+00
2.410000000000000142e+00,3.476138950194425981e+00
2.419999999999999929e+00,3.728870428763578104e+00
2.430000000000000160e+00,9.750496897102864935e+00
2.439999999999999947e+00,3.124421294422895290e+00
2.450000000000000178e+00,3.449332451464791394e+00
2.459999999999999964e+00,5.416012858162105914e+01
2.470000000000000195e+00,3.604146580901226304e+00
2.479999999999999982e+00,3.639493950708636572e+00
2.490000000000000213e+00,1.128789727373657747e+01
2.500000000000000000e+00,2.869999320737922410e+00
2.510000000000000231e+00,3.403692175644808415e+00
2.520000000000000018e+00,3.894097119692161879e+00
2.530000000000000249e+00,3.114718202318098594e+00
2.540000000000000036e+00,3.684459845325875893e+00
2.550000000000000266e+00,3.655816567828723329e+00
2.560000000000000053e+00,5.920201080788250181e+01
2.569999999999999840e+00,3.279700459949580260e+00
2.580000000000000071e+00,3.497100086268980057e+00
2.589999999999999858e+00,9.557793279278989473e+00
2.600000000000000089e+00,3.435963131407466786e+00
2.609999999999999876e+00,3.463480056336325497e+00
2.620000000000000107e+00,2.145912907267826242e+00
2.629999999999999893e+00,3.066396717166860242e+00
2.640000000000000124e+00,3.455153586460157911e+00
2.649999999999999911e+00,2.969287047459472362e+00
2.660000000000000142e+00,5.342179345297792281e+01
2.669999999999999929e+00,3.417660673011102546e+00
2.680000000000000160e+00,3.456412879265945204e+00
2.689999999999999947e+00,3.321949010120356593e+00
2.700000000000000178e+00,4.697203636436741192e+01
2.709999999999999964e+00,2.562299362072457232e+00
2.720000000000000195e+00,3.442530326117729356e+00
2.729999999999999982e+00,3.254232449471914368e+00
2.740000000000000213e+00,2.230521299934757007e+00
2.750000000000000000e+00,3.407317566302842327e+00
2.760000000000000231e+00,3.374102402171522908e+00
2.770000000000000018e+00,3.486671374118959221e+00
2.780000000000000249e+00,3.136595266031041884e+00
2.790000000000000036e+00,3.308145462016512717e+00
2.800000000000000266e+00,3.481566176649770306e+00
2.810000000000000053e+00,3.292904775978722220e+00
2.819999999999999840e+00,3.071542649066700381e+00
2.830000000000000071e+00,2.420140544189791409e+00
2.839999999999999858e+00,1.987363867069302614e+01
2.850000000000000089e+00,2.800060244355999650e+00
2.859999999999999876e+00,8.287250159492439039e+00
2.870000000000000107e+00,2.166586858480024702e+01
2.879999999999999893e+00,2.357799727817574631e+00
2.890000000000000124e+00,1.541539050499457941e+00
2.899999999999999911e+00,5.279417393079016918e+00
2.910000000000000142e+00,2.622751682866810263e+00
2.919999999999999929e+00,1.340307486104753920e+00
2.930000000000000160e+00,2.406702926866618242e+00
2.939999999999999947e+00,2.569272100566532213e+00
2.950000000000000178e+00,4.346539709753808878e-01
2.959999999999999964e+00,1.493673897720764754e-01
2.970000000000000195e+00,2.413941936513703812e+00
2.979999999999999982e+00,7.769086461789049380e+00
2.990000000000000213e+00,2.354717063362404605e+00
3.000000000000000000e+00,2.105467191995805898e+00
3.010000000000000231e+00,8.654220966779565538e-01
3.020000000000000018e+00,2.237304488950150549e+00
3.030000000000000249e+00,2.367266533569583054e+00
3.040000000000000036e+00,8.463971986777645284e-01
3.050000000000000266e+00,2.099038530824114179e+00
3.060000000000000053e+00,3.379163921358542488e+00
3.070000000000000284e+00,2.691660957445271229e+00
3.080000000000000071e+00,2.259867370837863820e+00
3.089999999999999858e+00,9.785151964326090912e-01
3.100000000000000089e+00,1.608022096909791809e+00
3.109999999999999876e+00,2.638276660136199769e+00
3.120000000000000107e+00,1.432538364901546846e+00
3.129999999999999893e+00,2.369461503396591340e+00
3.140000000000000124e+00,2.607995811747771064e+00
3.149999999999999911e+00,1.504312363636096661e+00
3.160000000000000142e+00,3.345637747953119412e+00
3.169999999999999929e+00,1.837696381508636456e+00
3.180000000000000160e+00,2.476879888041632949e+00
3.189999999999999947e+00,2.616245993355160060e+00
3.200000000000000178e+00,2.456574016514500691e+00
3.209999999999999964e+00,4.737830222145658610e+01
3.220000000000000195e+00,1.841087037120959335e+00
3.229999999999999982e+00,2.305670974387636463e+00
3.240000000000000213e+00,2.227572615577946280e+00
3.250000000000000000e+00,9.263937255817897665e+01
3.260000000000000231e+00,2.238582222893700013e+00
3.270000000000000018e+00,2.313772334703013467e+00
3.280000000000000249e+00,2.342616552888611370e+00
3.290000000000000036e+00,1.823203455202698109e+00
3.300000000000000266e+00,1.783370392840700758e+00
3.310000000000000053e+00,1.366519951953460463e+02
3.320000000000000284e+00,8.793157179563051429e-01
3.330000000000000071e+00,2.928447240276566443e+00
3.339999999999999858e+00,1.212589044038816510e+00
3.350000000000000089e+00,2.064098175933420709e+00
3.359999999999999876e+00,2.345379443418002641e+00
3.370000000000000107e+00,1.405187301137042821e+00
3.379999999999999893e+00,1.289730423731173081e+00
3.390000000000000124e+00,1.892599867648210310e-01
3.399999999999999911e+00,4.300768229978635837e+00
3.410000000000000142e+00,8.166522317393495323e-01
3.419999999999999929e+00,1.254433047637254051e+00
3.430000000000000160e+00,4.444230986162938657e-01
3.439999999999999947e+00,3.726377440204505120e+00
3.450000000000000178e+00,1.310171490082705725e+00
3.459999999999999964e+00,1.726596144471540528e+00
3.470000000000000195e+00,1.607451378272681808e+01
3.479999999999999982e+00,1.306147768874725390e+00
3.490000000000000213e+00,1.624151546618773034e+00
3.500000000000000000e+00,1.594709914940650064e+00
3.510000000000000231e+00,4.578893971293796028e+01
3.520000000000000018e+00,1.433302095162198642e+00
3.530000000000000249e+00,1.506485496230283383e+00
3.540000000000000036e+00,7.146070657437682883e+00
3.550000000000000266e+00,1.276544822523459466e+00
3.560000000000000053e+00,1.405510742510783562e+00
3.570000000000000284e+00,4.895688166360249483e+01
3.580000000000000071e+00,1.015906881815612728e+00
3.589999999999999858e+00,1.388943988336574398e+00
3.600000000000000089e+00,9.524326429775502589e-01
3.609999999999999876e+00,1.390509088120953196e+00
3.620000000000000107e+00,5.370850919736579954e+01
3.629999999999999893e+00,1.231609147486022460e+00
3.640000000000000124e+00,1.262783841017926845e+00
3.649999999999999911e+00,3.600773212045723426e+00
3.660000000000000142e+00,1.148342786861949572e+00
3.669999999999999929e+00,1.040243158817506064e+00
3.680000000000000160e+00,8.705267341806603998e-01
3.689999999999999947e+00,7.913940722174538145e+00
3.700000000000000178e+00,1.211933502481129743e+00
3.709999999999999964e+00,5.457673567199077258e-01
3.720000000000000195e+00,2.193137472554638756e-01
3.729999999999999982e+00,8.811167055568177586e-01
3.740000000000000213e+00,3.312485891560939866e+00
3.750000000000000000e+00,1.779370823247155453e+00
3.760000000000000231e+00,5.343834685967419063e-01
3.770000000000000018e+00,8.666334930032613126e-01
3.780000000000000249e+00,1.603633640396096016e-01
3.790000000000000036e+00,2.328085054171443735e-01
3.800000000000000266e+00,1.387497632098272926e-01
3.810000000000000053e+00,6.415786717042166742e-01
3.820000000000000284e+00,6.486903437837946429e-01
3.830000000000000071e+00,4.261604772453262413e-01
3.839999999999999858e+00,5.835605992327355551e+00
3.850000000000000089e+00,5.481265227334366497e-01
3.859999999999999876e+00,1.603033660463779597e-01
3.870000000000000107e+00,6.733147555930343309e+00
3.879999999999999893e+00,1.449534627554548871e+00
3.890000000000000124e+00,5.967726456524911072e-01
3.899999999999999911e+00,2.114334251504085671e+01
3.910000000000000142e+00,1.009382007567065864e+00
3.919999999999999929e+00,1.771965643749299701e+01
3.930000000000000160e+00,2.102096003388772422e-02
3.939999999999999947e+00,4.114392100863128121e+00
3.950000000000000178e+00,6.735552977444427825e+00
3.959999999999999964e+00,6.762003127876593800e-02
3.970000000000000195e+00,2.570749900295838231e+01
3.979999999999999982e+00,1.354076656806838400e+03
3.990000000000000213e+00,2.592435894392622342e-01
