w,G
0.000000000000000000e+00,1.577242761891546152e+01
1.000000000000000021e-02,7.105378238377650035e+00
2.000000000000000042e-02,7.078898166381462076e+00
2.999999999999999889e-02,6.704604810602645237e+00
4.000000000000000083e-02,6.884546992263882004e+00
5.000000000000000278e-02,6.750740933708236469e+00
5.999999999999999778e-02,6.791720298041261650e+00
7.000000000000000666e-02,6.667952490348668881e+00
8.000000000000000167e-02,5.242859375271729405e+00
8.999999999999999667e-02,2.195970495576335502e+00
1.000000000000000056e-01,5.761876521566494880e+00
1.100000000000000006e-01,5.290322204164525033e+00
1.199999999999999956e-01,4.294914155732092453e+00
1.300000000000000044e-01,2.262742127021971328e+01
1.400000000000000133e-01,5.960237262615791565e+00
1.499999999999999944e-01,1.004018084323126203e+01
1.600000000000000033e-01,1.689804674217270986e+01
1.700000000000000122e-01,6.319395519766770164e+00
1.799999999999999933e-01,7.687120832233587109e-01
1.900000000000000022e-01,3.353364144085148713e+00
2.000000000000000111e-01,6.475626252754842049e+00
2.099999999999999922e-01,2.670023221529655899e+01
2.200000000000000011e-01,5.915210877512139476e+00
2.300000000000000100e-01,2.253296950698062684e+00
2.399999999999999911e-01,5.408701358933958758e+00
2.500000000000000000e-01,6.381036381779210842e+00
2.600000000000000089e-01,5.735119334451586504e+00
2.700000000000000178e-01,1.837650100964856481e+00
2.800000000000000266e-01,1.811025551466206140e+00
2.899999999999999800e-01,4.286727795202904367e+00
2.999999999999999889e-01,5.659798866788129601e+00
3.099999999999999978e-01,2.648239854060291609e+00
3.200000000000000067e-01,4.273640333337045405e+00
3.300000000000000155e-01,1.069258163578122733e+01
3.400000000000000244e-01,5.250174629684321026e+00
3.500000000000000333e-01,5.043519002325992773e+01
3.599999999999999867e-01,5.480051440340422353e+00
3.699999999999999956e-01,2.209364407556108301e+00
3.800000000000000044e-01,3.723637342177076537e+00
3.900000000000000133e-01,4.279183328619572535e+01
4.000000000000000222e-01,6.968117449865397361e+01
4.100000000000000311e-01,8.161080703362157962e+00
4.199999999999999845e-01,4.893268019733365559e-02
4.299999999999999933e-01,5.587010633681098071e+00
4.400000000000000022e-01,4.976998439105390304e+00
4.500000000000000111e-01,5.363773864376976341e+00
4.600000000000000200e-01,6.627794342391530868e+00
4.700000000000000289e-01,4.828863919128876248e+00
4.799999999999999822e-01,4.144123359188682798e+00
4.899999999999999911e-01,6.720520307273511129e+00
5.000000000000000000e-01,6.180639061516014721e+00
5.100000000000000089e-01,3.528533709947136110e+00
5.200000000000000178e-01,6.776848546188926292e+00
5.300000000000000266e-01,6.851550463751653552e+00
5.400000000000000355e-01,3.262066874117012460e+00
5.500000000000000444e-01,6.787091087684254731e+00
5.600000000000000533e-01,1.774591527181312145e+01
5.700000000000000622e-01,5.250013334600429182e+00
5.799999999999999600e-01,6.559906234822157955e+00
5.899999999999999689e-01,7.130249035678389191e+01
5.999999999999999778e-01,6.725596945979819274e+00
6.099999999999999867e-01,4.992123915830374514e+00
6.199999999999999956e-01,6.523421213941618113e+00
6.300000000000000044e-01,4.371403204776702722e+01
6.400000000000000133e-01,6.424480114918593721e+00
6.500000000000000222e-01,5.621763028485540659e+00
6.600000000000000311e-01,5.490834157541818250e+00
6.700000000000000400e-01,6.466170579542067642e+00
6.800000000000000488e-01,6.643466969591455218e+00
6.900000000000000577e-01,2.776543524062178747e+00
7.000000000000000666e-01,5.464659565365383997e+00
7.099999999999999645e-01,5.858609193850365493e+00
7.199999999999999734e-01,4.130743517409181109e+00
7.299999999999999822e-01,1.522952319536529942e+01
7.399999999999999911e-01,5.974902963502319864e+00
7.500000000000000000e-01,3.724006875013857965e+00
7.600000000000000089e-01,4.913703470545186525e-01
7.700000000000000178e-01,4.307671119230603196e+00
7.800000000000000266e-01,6.177921893698306022e+00
7.900000000000000355e-01,6.423965813031606853e-01
8.000000000000000444e-01,2.432288625948445926e+01
8.100000000000000533e-01,5.066312875674563898e+00
8.200000000000000622e-01,5.854992097661332551e+00
8.300000000000000711e-01,6.392551597837481836e+00
8.399999999999999689e-01,1.614959923344664539e+00
8.499999999999999778e-01,6.053027125023777266e+00
8.599999999999999867e-01,5.306361168550519203e+00
8.699999999999999956e-01,4.133557265990301488e+00
8.800000000000000044e-01,4.093390856981049097e+00
8.900000000000000133e-01,5.941303944059914244e+00
9.000000000000000222e-01,9.728018904701981384e+00
9.100000000000000311e-01,3.321064388740771367e+00
9.200000000000000400e-01,5.908461196973590290e+00
9.300000000000000488e-01,3.141889544289293923e+01
9.400000000000000577e-01,5.603312975805324392e+00
9.500000000000000666e-01,5.069616973888331657e+00
9.599999999999999645e-01,2.078611939568238753e+00
9.699999999999999734e-01,5.940783721590434219e+00
9.799999999999999822e-01,6.092262136298689512e+00
9.899999999999999911e-01,2.235758759706514098e+01
1.000000000000000000e+00,6.114964908799462862e+00
1.010000000000000009e+00,6.078770081423750860e+00
1.020000000000000018e+00,2.124766763085120758e+01
1.030000000000000027e+00,5.980230627899330464e+00
1.040000000000000036e+00,6.100934156853954349e+00
1.050000000000000044e+00,5.858899183059193660e+00
1.060000000000000053e+00,6.156569036590982869e+00
1.070000000000000062e+00,4.064318619256646947e+00
1.080000000000000071e+00,5.908017679208387385e+00
1.090000000000000080e+00,5.504387909189102146e+00
1.100000000000000089e+00,5.030039722317957818e+00
1.110000000000000098e+00,2.399299064290311811e+00
1.120000000000000107e+00,7.390653057001135551e+01
1.130000000000000115e+00,2.862344849361857513e+00
1.140000000000000124e+00,5.344570814857882546e+00
1.150000000000000133e+00,5.735746941693405709e+00
1.159999999999999920e+00,5.771365086169702785e+00
1.169999999999999929e+00,4.882658795436825017e+00
1.179999999999999938e+00,1.674251229336689129e+00
1.189999999999999947e+00,5.178000597187345733e+00
1.199999999999999956e+00,1.707195274827387310e+00
1.209999999999999964e+00,2.656593920509145335e+00
1.219999999999999973e+00,5.316487227851280473e+00
1.229999999999999982e+00,5.293491851651094926e+00
1.239999999999999991e+00,2.146073705488813932e+00
1.250000000000000000e+00,4.833389748639007166e+00
1.260000000000000009e+00,5.182263758561922451e+00
1.270000000000000018e+00,3.800497705125033043e+00
1.280000000000000027e+00,5.317975827101149910e+00
1.290000000000000036e+00,1.380482109781138167e+00
1.300000000000000044e+00,3.221496806974805782e+00
1.310000000000000053e+00,5.279784553272465430e+00
1.320000000000000062e+00,4.493570601882358240e+00
1.330000000000000071e+00,4.575972190647195248e+01
1.340000000000000080e+00,5.019364074326211345e+00
1.350000000000000089e+00,5.398805125830911322e+00
1.360000000000000098e+00,1.610509939724754647e-01
1.370000000000000107e+00,4.642325480591878772e+00
1.380000000000000115e+00,5.489682781915032450e+00
1.390000000000000124e+00,6.856188934852219807e-01
1.400000000000000133e+00,4.604760741755848485e+00
1.409999999999999920e+00,5.152313234889827953e+00
1.419999999999999929e+00,2.231019152443002440e+01
1.429999999999999938e+00,5.269423226280126826e+00
1.439999999999999947e+00,6.007705373019651773e+01
1.449999999999999956e+00,5.528525933250641344e+00
1.459999999999999964e+00,4.378688666250980965e+00
1.469999999999999973e+00,2.002219775289407977e+00
1.479999999999999982e+00,5.324818173292572787e+00
1.489999999999999991e+00,5.411472174689729187e+00
1.500000000000000000e+00,5.369775481436941611e+00
1.510000000000000009e+00,5.448856000318083481e+00
1.520000000000000018e+00,5.502466931795661154e+00
1.530000000000000027e+00,2.213767337335796892e-01
1.540000000000000036e+00,3.972085075318305236e+00
1.550000000000000044e+00,5.285688809100866692e+00
1.560000000000000053e+00,5.516865860487051521e+00
1.570000000000000062e+00,5.461371372753705877e+00
1.580000000000000071e+00,5.542756740156336903e+00
1.590000000000000080e+00,5.555588367036803810e+00
1.600000000000000089e+00,5.416608569729382872e+00
1.610000000000000098e+00,5.288261275484886781e+00
1.620000000000000107e+00,5.150825000299628087e+00
1.630000000000000115e+00,5.616896606281107651e+00
1.640000000000000124e+00,5.472764967249542423e+00
1.650000000000000133e+00,5.263919098862049673e+00
1.660000000000000142e+00,5.411105648098802234e+00
1.669999999999999929e+00,5.110176363082034712e+00
1.679999999999999938e+00,5.014219810270155619e+00
1.689999999999999947e+00,4.305306447563466143e+00
1.699999999999999956e+00,4.602014636244732060e+00
1.709999999999999964e+00,4.269741838156247304e+00
1.719999999999999973e+00,1.240928675773541912e+01
1.729999999999999982e+00,3.728011413842270194e+00
1.739999999999999991e+00,2.714555463642370015e+01
1.750000000000000000e+00,3.782822965958026806e+00
1.760000000000000009e+00,2.296485377075276091e+01
1.770000000000000018e+00,4.552191055422077248e+00
1.780000000000000027e+00,4.509091317045398561e+00
1.790000000000000036e+00,1.662049656723465718e+00
1.800000000000000044e+00,1.333297760044201397e+01
1.810000000000000053e+00,4.436376628935311928e+00
1.820000000000000062e+00,4.099415912103671289e+00
1.830000000000000071e+00,1.645127698085504875e+01
1.840000000000000080e+00,3.982804837098637751e+00
1.850000000000000089e+00,3.419655809710307359e+00
1.860000000000000098e+00,4.641769518944559536e+01
1.870000000000000107e+00,4.112547733756401591e+00
1.880000000000000115e+00,4.419396921569702208e+00
1.890000000000000124e+00,3.856679074607212598e+00
1.900000000000000133e+00,3.424746584427787344e+00
1.910000000000000142e+00,4.462600832103952087e+00
1.919999999999999929e+00,1.530020263575766926e+00
1.929999999999999938e+00,1.058501827300880116e+01
1.939999999999999947e+00,4.443042458025896480e+00
1.949999999999999956e+00,4.487642475011922372e+00
1.959999999999999964e+00,3.265864053287872082e+01
1.969999999999999973e+00,3.808114342813703868e+00
1.979999999999999982e+00,4.504124003268997534e+00
1.989999999999999991e+00,2.478893028171068735e+01
2.000000000000000000e+00,4.395070229008918083e+00
2.010000000000000231e+00,4.170578218874988252e+00
2.020000000000000018e+00,3.094430828984925608e+00
2.030000000000000249e+00,4.499275450865145132e+00
2.040000000000000036e+00,1.685536241430524385e+00
2.049999999999999822e+00,4.509815365152435085e+00
2.060000000000000053e+00,4.412641118588857658e+00
2.069999999999999840e+00,1.024086176973717244e+01
2.080000000000000071e+00,4.655182666683414183e+00
2.089999999999999858e+00,4.571181655295537105e+00
2.100000000000000089e+00,4.489694195858906944e+00
2.109999999999999876e+00,4.512664256692930032e+00
2.120000000000000107e+00,1.702344639816684690e+01
2.129999999999999893e+00,6.139321196017603199e+01
2.140000000000000124e+00,3.963200005160117279e+00
2.149999999999999911e+00,4.399419671667855525e+00
2.160000000000000142e+00,4.546268197069590400e+00
2.169999999999999929e+00,4.453440245126118135e+00
2.180000000000000160e+00,4.474427479749789605e+00
2.189999999999999947e+00,4.775257973501561892e+00
2.200000000000000178e+00,4.584697877118303566e+00
2.209999999999999964e+00,4.281787812185634756e+00
2.220000000000000195e+00,4.219702887289226823e+00
2.229999999999999982e+00,4.483377275340655999e+00
2.240000000000000213e+00,4.439434460336980415e+00
2.250000000000000000e+00,4.416295683942118799e+00
2.260000000000000231e+00,3.918226875014934940e+00
2.270000000000000018e+00,3.718854360922948299e+00
2.280000000000000249e+00,2.174574111461482495e+00
2.290000000000000036e+00,1.734204011030736581e+01
2.300000000000000266e+00,1.685694411712431506e+00
2.310000000000000053e+00,2.965934562889927761e+01
2.319999999999999840e+00,3.162266181740122306e+00
2.330000000000000071e+00,2.013631817016367620e+00
2.339999999999999858e+00,3.493369475075943420e+00
2.350000000000000089e+00,1.906045273175639210e+00
2.359999999999999876e+00,8.151771559596523886e+00
2.370000000000000107e+00,3.139191981274551124e-01
2.379999999999999893e+00,3.369122338766787461e+00
2.390000000000000124e+00,3.085801756123995876e+00
2.399999999999999911e+00,2.333806820415587069e+01
2.410000000000000142e+00,3.226710429793397061e+00
2.419999999999999929e+00,3.487613381853691852e+00
2.430000000000000160e+00,1.519240672355324673e+00
2.439999999999999947e+00,3.350990990746177456e+00
2.450000000000000178e+00,3.699839912329043301e+00
2.459999999999999964e+00,3.386198407947861533e+00
2.470000000000000195e+00,1.023332939141879727e+00
2.479999999999999982e+00,3.441919341028532919e+00
2.490000000000000213e+00,3.536617345107613275e+00
2.500000000000000000e+00,3.163718549297754645e+00
2.510000000000000231e+00,1.677001785880751772e+00
2.520000000000000018e+00,3.364423431529940167e+00
2.530000000000000249e+00,3.518507381699563563e+00
2.540000000000000036e+00,5.830453800102352346e+01
2.550000000000000266e+00,3.514635599928052745e+00
2.560000000000000053e+00,3.610876369772353378e+00
2.569999999999999840e+00,1.529219115759056358e+01
2.580000000000000071e+00,3.184068239575074344e+00
2.589999999999999858e+00,3.570554862830155773e+00
2.600000000000000089e+00,3.613686792411848980e+00
2.609999999999999876e+00,2.616183109501942550e+00
2.620000000000000107e+00,3.497988236761881087e+00
2.629999999999999893e+00,4.960924114309150035e+00
2.640000000000000124e+00,3.431185616618000367e+00
2.649999999999999911e+00,3.409135835462246966e+00
2.660000000000000142e+00,3.484752197910605975e+00
2.669999999999999929e+00,3.473325196693900274e+00
2.680000000000000160e+00,3.405289244400787396e+00
2.689999999999999947e+00,3.209307900580260053e+00
2.700000000000000178e+00,3.391817538938351362e+00
2.709999999999999964e+00,7.799206493709318977e+01
2.720000000000000195e+00,2.858877443259928874e+00
2.729999999999999982e+00,3.422629694591572402e+00
2.740000000000000213e+00,3.435470081228823247e+00
2.750000000000000000e+00,3.467519918516363653e+00
2.760000000000000231e+00,3.362172013732985576e+00
2.770000000000000018e+00,3.161605970764323370e+00
2.780000000000000249e+00,3.261306879110033474e+00
2.790000000000000036e+00,3.258638813569678661e+00
2.800000000000000266e+00,3.171271592119981886e+00
2.810000000000000053e+00,2.936913055806798845e+00
2.819999999999999840e+00,2.454906575849306272e+00
2.830000000000000071e+00,1.431813920416011188e+00
2.839999999999999858e+00,1.185043763028690078e+00
2.850000000000000089e+00,1.275734950158802672e+00
2.859999999999999876e+00,1.361426699935810003e+00
2.870000000000000107e+00,1.880887326502711066e+00
2.879999999999999893e+00,2.364757195515688526e+00
2.890000000000000124e+00,2.640597644706971447e+00
2.899999999999999911e+00,7.279492301386399689e+00
2.910000000000000142e+00,2.252229062450600505e+00
2.919999999999999929e+00,1.837267757180110150e+00
2.930000000000000160e+00,4.727852682118819594e+00
2.939999999999999947e+00,2.259932942658086752e+00
2.950000000000000178e+00,4.089209189422714275e+01
2.959999999999999964e+00,2.800508411785946894e+00
2.970000000000000195e+00,2.584163271304682929e+00
2.979999999999999982e+00,1.171097015618420443e+02
2.990000000000000213e+00,2.445353850463019896e+00
3.000000000000000000e+00,2.513095717777066529e+00
3.010000000000000231e+00,4.680266903875178741e+00
3.020000000000000018e+00,2.544874039087560380e+00
3.030000000000000249e+00,2.650435606441023939e+00
3.040000000000000036e+00,3.577362106859881408e+01
3.050000000000000266e+00,2.712533276823871464e+00
3.060000000000000053e+00,1.500302268475635747e+00
3.070000000000000284e+00,1.331372259241613953e+00
3.080000000000000071e+00,2.495239013349722423e+00
3.089999999999999858e+00,1.396969281139397001e+00
3.100000000000000089e+00,2.736696800397379281e+00
3.109999999999999876e+00,2.415587635654514287e+00
3.120000000000000107e+00,2.207164563598894347e+00
3.129999999999999893e+00,2.369088569282275181e+00
3.140000000000000124e+00,2.395741570398210118e+00
3.149999999999999911e+00,2.378972012439224404e+00
3.160000000000000142e+00,2.312765870749995845e+00
3.169999999999999929e+00,2.452999428947674865e+00
3.180000000000000160e+00,6.943958622401281033e+00
3.189999999999999947e+00,5.146560591787506667e+01
3.200000000000000178e+00,5.327219195324056633e-02
3.209999999999999964e+00,1.919284600473517788e+00
3.220000000000000195e+00,2.374856145551909492e+00
3.229999999999999982e+00,2.487835927814836534e+00
3.240000000000000213e+00,2.390805677552447772e+00
3.250000000000000000e+00,2.207164743945020824e+00
3.260000000000000231e+00,2.359372409527485726e+00
3.270000000000000018e+00,2.225113393664150951e+00
3.280000000000000249e+00,2.182051836927054289e+00
3.290000000000000036e+00,2.108414697091840928e+00
3.300000000000000266e+00,1.852189132860716292e+00
3.310000000000000053e+00,4.617492046180116994e+00
3.320000000000000284e+00,6.890609836279844025e-01
3.330000000000000071e+00,8.038223905151934412e-01
3.339999999999999858e+00,1.368230856814511842e+00
3.350000000000000089e+00,1.413257090457983267e+01
3.359999999999999876e+00,4.373316345310676034e+00
3.370000000000000107e+00,1.183795865848452644e+00
3.379999999999999893e+00,1.513563019950747712e+00
3.390000000000000124e+00,1.470167496554369180e+00
3.399999999999999911e+00,1.354993056473212398e+01
3.410000000000000142e+00,1.034160015822394252e+00
3.419999999999999929e+00,1.675698656427123234e+00
3.430000000000000160e+00,6.189277014613922212e+00
3.439999999999999947e+00,2.695762035114834987e+01
3.450000000000000178e+00,1.655197656982764443e+00
3.459999999999999964e+00,1.756276279648702365e+00
3.470000000000000195e+00,1.041382702977741603e+00
3.479999999999999982e+00,1.751950221478459913e+00
3.490000000000000213e+00,1.817766751803410408e+00
3.500000000000000000e+00,1.601392492707747861e+00
3.510000000000000231e+00,4.772810844473146297e+00
3.520000000000000018e+00,1.546254284113816935e+00
3.530000000000000249e+00,1.724639131606851450e+00
3.540000000000000036e+00,1.970594586283054284e+01
3.550000000000000266e+00,1.166856855413677119e+00
3.560000000000000053e+00,1.391438963663617745e+00
3.570000000000000284e+00,3.217195879378690559e+00
3.580000000000000071e+00,1.627609419209827379e+00
3.589999999999999858e+00,1.237810914000792195e+01
3.600000000000000089e+00,1.386520662698639050e+00
3.609999999999999876e+00,1.587460580225902751e+00
3.620000000000000107e+00,1.036952022412729324e-02
3.629999999999999893e+00,1.342112730535868659e+00
3.640000000000000124e+00,5.208456202856451966e+01
3.649999999999999911e+00,1.295535619411301242e+00
3.660000000000000142e+00,6.202981529905904345e-02
3.669999999999999929e+00,9.960526645432737913e-02
3.680000000000000160e+00,1.269797698030779642e+01
3.689999999999999947e+00,1.465800514007412347e-01
3.700000000000000178e+00,2.922746043092918633e+00
3.709999999999999964e+00,4.789611503508722778e-02
3.720000000000000195e+00,2.361981022762289495e-01
3.729999999999999982e+00,1.461656953691848893e+00
3.740000000000000213e+00,1.524434510833492027e+02
3.750000000000000000e+00,2.943369382664910461e+01
3.760000000000000231e+00,9.181615085667034215e-01
3.770000000000000018e+00,6.367729760081548562e-01
3.780000000000000249e+00,1.065517493522247605e+01
3.790000000000000036e+00,6.541288042154916660e+00
3.800000000000000266e+00,4.374692282862522319e-01
3.810000000000000053e+00,2.745741019294485330e-01
3.820000000000000284e+00,3.286460385235369586e+01
3.830000000000000071e+00,3.541222010945836995e+00
3.839999999999999858e+00,5.649192328147797926e-03
3.850000000000000089e+00,5.383605678698329955e-01
3.859999999999999876e+00,1.231040081105598638e+01
3.870000000000000107e+00,5.956055203217650029e-02
3.879999999999999893e+00,4.005366197869491551e-01
3.890000000000000124e+00,2.382964934362022547e+01
3.899999999999999911e+00,3.050214054528276542e+00
3.910000000000000142e+00,2.248441801338335377e+00
3.919999999999999929e+00,1.239141846354086454e+02
3.930000000000000160e+00,1.267470106625006032e+00
3.939999999999999947e+00,2.763321331416563886e-01
3.950000000000000178e+00,6.173425883371824519e+00
3.959999999999999964e+00,1.566563790553215707e+00
3.970000000000000195e+00,4.800131685589851399e-02
3.979999999999999982e+00,4.137541867908640647e-01
3.990000000000000213e+00,1.491670809376032469e+00
