w,G
0.000000000000000000e+00,6.018622199018322760e+01
1.000000000000000021e-02,7.123623037950880921e+00
2.000000000000000042e-02,6.973323856287918510e+00
2.999999999999999889e-02,6.846301318977793038e+00
4.000000000000000083e-02,6.940989911723761452e+00
5.000000000000000278e-02,6.852168291659357813e+00
5.999999999999999778e-02,6.500027094279725581e+00
7.000000000000000666e-02,6.253720499271548050e+00
8.000000000000000167e-02,4.842888956055465322e+00
8.999999999999999667e-02,5.084185561023520705e+00
1.000000000000000056e-01,1.012652856418653258e+01
1.100000000000000006e-01,5.885779296509676684e+00
1.199999999999999956e-01,9.820518759519840657e-01
1.300000000000000044e-01,2.411991377507706868e+00
1.400000000000000133e-01,5.818557321230612978e+00
1.499999999999999944e-01,7.232911483290597410e+00
1.600000000000000033e-01,4.456841951284324921e+00
1.700000000000000122e-01,6.651239408028790656e+00
1.799999999999999933e-01,4.144706159559103043e+00
1.900000000000000022e-01,2.069470567240342262e+01
2.000000000000000111e-01,6.344070491425930491e+00
2.099999999999999922e-01,4.213466100574970064e+00
2.200000000000000011e-01,2.636631601760174348e+01
2.300000000000000100e-01,5.969017797567136796e+00
2.399999999999999911e-01,6.787630069233487440e+00
2.500000000000000000e-01,2.633285177428076995e+00
2.600000000000000089e-01,4.395973289738993373e+00
2.700000000000000178e-01,6.370354561467415522e+00
2.800000000000000266e-01,3.324108679093347174e+00
2.899999999999999800e-01,4.461365643077680687e+00
2.999999999999999889e-01,6.366810130363244724e+00
3.099999999999999978e-01,1.816098365969155282e+01
3.200000000000000067e-01,2.825272820020294784e-01
3.300000000000000155e-01,1.042708668662972116e+02
3.400000000000000244e-01,3.053933768526492010e+00
3.500000000000000333e-01,6.292746316604943502e+01
3.599999999999999867e-01,1.937404311005763491e+00
3.699999999999999956e-01,5.365344895898613409e+00
3.800000000000000044e-01,4.792392230370140283e+00
3.900000000000000133e-01,6.909981862109167139e+01
4.000000000000000222e-01,4.483391591328751424e+00
4.100000000000000311e-01,6.071029677295017635e+00
4.199999999999999845e-01,6.357417540623137242e+00
4.299999999999999933e-01,1.221173003735776597e+01
4.400000000000000022e-01,5.987537763467296159e+00
4.500000000000000111e-01,2.092947920443565124e+01
4.600000000000000200e-01,8.093773889083218265e+00
4.700000000000000289e-01,4.518755803495682954e+00
4.799999999999999822e-01,3.274387761210668657e+01
4.899999999999999911e-01,6.989881220110488869e+01
5.000000000000000000e-01,6.642583834853192926e+00
5.100000000000000089e-01,2.823066941277214070e+01
5.200000000000000178e-01,6.559177934652419495e+00
5.300000000000000266e-01,4.554539663665353899e+00
5.400000000000000355e-01,2.443200016918649631e+00
5.500000000000000444e-01,6.836488835269316944e+00
5.600000000000000533e-01,1.100241335239332940e+01
5.700000000000000622e-01,5.334159940983436599e+00
5.799999999999999600e-01,1.523819615215757928e+01
5.899999999999999689e-01,6.678074182082030852e+00
5.999999999999999778e-01,1.091843141778355175e+00
6.099999999999999867e-01,6.464357899978952382e+00
6.199999999999999956e-01,6.328381831070490016e+00
6.300000000000000044e-01,6.778679718474277749e+00
6.400000000000000133e-01,6.782682675183979271e+00
6.500000000000000222e-01,4.751274944915156340e+00
6.600000000000000311e-01,6.425048175274421070e+00
6.700000000000000400e-01,3.429683120323337775e+00
6.800000000000000488e-01,5.343396817410333455e+00
6.900000000000000577e-01,5.366873606751134673e+00
7.000000000000000666e-01,4.202074983253277551e+00
7.099999999999999645e-01,4.649105612237310226e+00
7.199999999999999734e-01,1.468080877602498902e+01
7.299999999999999822e-01,5.737351247372119545e+00
7.399999999999999911e-01,5.575926810296014224e+00
7.500000000000000000e-01,1.819948126605363825e+01
7.600000000000000089e-01,5.684490817553031761e+00
7.700000000000000178e-01,6.063126105389485154e+00
7.800000000000000266e-01,6.730654412082601734e-01
7.900000000000000355e-01,5.814541354163437425e+00
8.000000000000000444e-01,6.242514304058428110e+00
8.100000000000000533e-01,1.023761063991885401e+01
8.200000000000000622e-01,2.230114076863622508e+00
8.300000000000000711e-01,6.269175737789312031e+00
8.399999999999999689e-01,4.777795094512408802e+00
8.499999999999999778e-01,1.107614938722809939e+01
8.599999999999999867e-01,6.185875513502432810e+00
8.699999999999999956e-01,6.006833123501051475e+00
8.800000000000000044e-01,2.605542412626735782e+01
8.900000000000000133e-01,6.080232042368624690e+00
9.000000000000000222e-01,6.106733877508142783e+00
9.100000000000000311e-01,1.018118067270741136e+02
9.200000000000000400e-01,6.192745147432006547e+00
9.300000000000000488e-01,6.206698793414628490e+00
9.400000000000000577e-01,3.800320893279016676e+00
9.500000000000000666e-01,6.363309831486001045e+00
9.599999999999999645e-01,2.252549079903527485e-01
9.699999999999999734e-01,6.217810860920149452e+00
9.799999999999999822e-01,6.361646424030316105e+00
9.899999999999999911e-01,4.128237038128657055e+00
1.000000000000000000e+00,6.313127509016180028e+00
1.010000000000000009e+00,7.388543511764348182e+01
1.020000000000000018e+00,6.256576872522932042e+00
1.030000000000000027e+00,5.225008364154024143e+00
1.040000000000000036e+00,6.064816939463475443e+00
1.050000000000000044e+00,6.214691857286842591e+00
1.060000000000000053e+00,6.077950174337320988e+00
1.070000000000000062e+00,6.123374544942350006e+00
1.080000000000000071e+00,2.177394158137957003e+00
1.090000000000000080e+00,5.997161999132390342e+00
1.100000000000000089e+00,6.403345712166155224e+00
1.110000000000000098e+00,6.294449406791272850e+00
1.120000000000000107e+00,6.038815372592935660e+00
1.130000000000000115e+00,5.996332877079239232e+00
1.140000000000000124e+00,6.133087444978384539e+00
1.150000000000000133e+00,5.938303563549965247e+00
1.159999999999999920e+00,5.959274699569487410e+00
1.169999999999999929e+00,6.597476220492640664e+01
1.179999999999999938e+00,5.415620711249065522e+00
1.189999999999999947e+00,3.481563992589165490e+00
1.199999999999999956e+00,2.561136931249718529e+00
1.209999999999999964e+00,4.913946044927083534e+00
1.219999999999999973e+00,7.970824540143556236e-01
1.229999999999999982e+00,1.282881510152277116e+01
1.239999999999999991e+00,4.632622176419942228e+00
1.250000000000000000e+00,4.922149500905914188e+00
1.260000000000000009e+00,5.523585869230051237e+00
1.270000000000000018e+00,3.342487346157283934e+00
1.280000000000000027e+00,5.294053740776215378e+00
1.290000000000000036e+00,1.436110284229668244e+00
1.300000000000000044e+00,1.123029337328314448e+00
1.310000000000000053e+00,5.144370908914809526e+00
1.320000000000000062e+00,5.448246498276784422e+00
1.330000000000000071e+00,3.925954473169866787e+01
1.340000000000000080e+00,5.142389208100364151e+00
1.350000000000000089e+00,5.362462105107933752e+00
1.360000000000000098e+00,1.280729415190946696e+01
1.370000000000000107e+00,4.759749542682733647e+00
1.380000000000000115e+00,5.249597208957238692e+00
1.390000000000000124e+00,4.317677548555071354e+00
1.400000000000000133e+00,5.391971380035786687e+00
1.409999999999999920e+00,7.865148352650399133e+00
1.419999999999999929e+00,5.355935096958240216e+00
1.429999999999999938e+00,5.351507924396949889e+00
1.439999999999999947e+00,4.753074281233872211e-01
1.449999999999999956e+00,5.418383918493934637e+00
1.459999999999999964e+00,5.017889687710359148e+00
1.469999999999999973e+00,4.898761714164864500e+00
1.479999999999999982e+00,5.507033076446383291e+00
1.489999999999999991e+00,1.563681989353854274e+00
1.500000000000000000e+00,5.507826881178113254e+00
1.510000000000000009e+00,5.375474537625636984e+00
1.520000000000000018e+00,5.233646137888866789e+00
1.530000000000000027e+00,4.794708835722737206e+00
1.540000000000000036e+00,5.384063171104781276e+00
1.550000000000000044e+00,3.696317072047067498e+00
1.560000000000000053e+00,5.395323773810254409e+00
1.570000000000000062e+00,4.195224236136297691e+01
1.580000000000000071e+00,5.506426879755791148e+00
1.590000000000000080e+00,5.354882918407363412e+00
1.600000000000000089e+00,4.946205760482168756e+00
1.610000000000000098e+00,5.452778801265447228e+00
1.620000000000000107e+00,5.572310714568587287e+00
1.630000000000000115e+00,5.444203734701500430e+00
1.640000000000000124e+00,5.389564051388422428e+00
1.650000000000000133e+00,5.353346909838021972e+00
1.660000000000000142e+00,5.531753642408327565e+00
1.669999999999999929e+00,5.245655458497375356e+00
1.679999999999999938e+00,5.054091581217109663e+00
1.689999999999999947e+00,5.085015957999568847e+00
1.699999999999999956e+00,4.438508277283244041e+00
1.709999999999999964e+00,4.378256759252556307e+00
1.719999999999999973e+00,8.830349422607420840e-01
1.729999999999999982e+00,1.234360075389306255e+00
1.739999999999999991e+00,3.675310620771961911e+00
1.750000000000000000e+00,9.929330733950280319e+00
1.760000000000000009e+00,1.047531129576320663e-01
1.770000000000000018e+00,4.112351528592181005e+00
1.780000000000000027e+00,2.312196637832151236e+00
1.790000000000000036e+00,3.437637218182342735e+01
1.800000000000000044e+00,3.536411059895093967e+00
1.810000000000000053e+00,3.011648393934906132e+00
1.820000000000000062e+00,1.776441020261475501e+01
1.830000000000000071e+00,3.011191321473974725e+00
1.840000000000000080e+00,4.085053165399395780e+00
1.850000000000000089e+00,1.277225042087979157e+00
1.860000000000000098e+00,3.580607560840340930e+00
1.870000000000000107e+00,4.272034943081028047e+00
1.880000000000000115e+00,1.125280187399502552e+01
1.890000000000000124e+00,1.572657578992875838e+00
1.900000000000000133e+00,4.576451172806282663e+00
1.910000000000000142e+00,9.217651509070530214e-01
1.919999999999999929e+00,4.369610723836784949e+00
1.929999999999999938e+00,4.640904736101595596e+00
1.939999999999999947e+00,3.435345534502275200e+00
1.949999999999999956e+00,2.067140276572297375e-01
1.959999999999999964e+00,4.493906516166961573e+00
1.969999999999999973e+00,9.364460066636709712e+00
1.979999999999999982e+00,3.166619356173993705e+00
1.989999999999999991e+00,4.309283185669316119e+00
2.000000000000000000e+00,6.720764498715763313e-01
2.010000000000000231e+00,3.689442557380748333e+00
2.020000000000000018e+00,3.577898127470752865e+00
2.030000000000000249e+00,3.347775505499101190e+00
2.040000000000000036e+00,4.447800571580053486e+00
2.049999999999999822e+00,9.056868813597990453e+00
2.060000000000000053e+00,4.481239089693268340e+00
2.069999999999999840e+00,4.506125183731796824e+00
2.080000000000000071e+00,4.554280217053911173e+00
2.089999999999999858e+00,4.548183003867761087e+00
2.100000000000000089e+00,4.408143421029267373e+00
2.109999999999999876e+00,4.347729526889242635e+00
2.120000000000000107e+00,2.034319187807104967e+00
2.129999999999999893e+00,4.364745075669472563e+00
2.140000000000000124e+00,4.411114856032423148e+00
2.149999999999999911e+00,2.946666518231427112e+00
2.160000000000000142e+00,4.130010730458589130e+00
2.169999999999999929e+00,4.369873022469440649e+00
2.180000000000000160e+00,4.453927854646478224e+00
2.189999999999999947e+00,4.241825107395079897e+00
2.200000000000000178e+00,4.352605341482404633e+00
2.209999999999999964e+00,4.016620867817682239e+00
2.220000000000000195e+00,4.459252653061012595e+00
2.229999999999999982e+00,4.400680647892858843e+00
2.240000000000000213e+00,4.100142964846148708e+00
2.250000000000000000e+00,4.108772047657103244e+00
2.260000000000000231e+00,3.926968035195026019e+00
2.270000000000000018e+00,3.695825516813820322e+00
2.280000000000000249e+00,3.274029361349013900e+00
2.290000000000000036e+00,6.393046421805381740e+00
2.300000000000000266e+00,2.226903975165705152e+00
2.310000000000000053e+00,6.998218373997098674e+00
2.319999999999999840e+00,2.894374184601368682e+01
2.330000000000000071e+00,2.892575951550528490e+00
2.339999999999999858e+00,2.696483947416760785e+00
2.350000000000000089e+00,1.871617897493135274e+01
2.359999999999999876e+00,2.432237549022179035e+00
2.370000000000000107e+00,1.977835421571253471e+00
2.379999999999999893e+00,2.599879590697655729e+01
2.390000000000000124e+00,1.836778769481353324e+00
2.399999999999999911e+00,3.029192482886107651e+00
2.410000000000000142e+00,2.510294097899829602e+00
2.419999999999999929e+00,2.441397590911204563e-01
2.430000000000000160e+00,3.030338711769334559e+00
2.439999999999999947e+00,4.606886779230067397e+00
2.450000000000000178e+00,3.256397140661285494e+00
2.459999999999999964e+00,3.128359653698140175e+00
2.470000000000000195e+00,1.881512456882182605e+00
2.479999999999999982e+00,7.552132101364913197e+00
2.490000000000000213e+00,3.357834924480026739e+00
2.500000000000000000e+00,3.400986133527680977e+00
2.510000000000000231e+00,2.979626020487465965e+01
2.520000000000000018e+00,3.279138367873936755e+00
2.530000000000000249e+00,1.178423237424295111e+00
2.540000000000000036e+00,2.316306847633906596e+00
2.550000000000000266e+00,3.334488425066305606e+00
2.560000000000000053e+00,3.790481451420172565e+00
2.569999999999999840e+00,1.628491023236485535e+00
2.580000000000000071e+00,3.592287225981296572e+00
2.589999999999999858e+00,1.553421628146388622e-01
2.600000000000000089e+00,3.188264097666380525e+00
2.609999999999999876e+00,3.648264588613065129e+00
2.620000000000000107e+00,3.628532736666006286e+00
2.629999999999999893e+00,3.629886550983640880e+00
2.640000000000000124e+00,3.348007407622174192e+00
2.649999999999999911e+00,3.595896101719912252e+00
2.660000000000000142e+00,3.462691966073848659e-01
2.669999999999999929e+00,3.532704511549833448e+00
2.680000000000000160e+00,1.855376239449526921e+01
2.689999999999999947e+00,3.414037470709851974e+00
2.700000000000000178e+00,5.125521874570032388e+00
2.709999999999999964e+00,3.617834185163619320e+00
2.720000000000000195e+00,2.429582101726016408e+00
2.729999999999999982e+00,3.587273035320849957e+00
2.740000000000000213e+00,3.230572102904358811e+00
2.750000000000000000e+00,3.534943601409425096e+00
2.760000000000000231e+00,3.438696036730392258e+00
2.770000000000000018e+00,3.462750582230614604e+00
2.780000000000000249e+00,3.342018323614990738e+00
2.790000000000000036e+00,3.127518896622865974e+00
2.800000000000000266e+00,3.449437917856405189e+00
2.810000000000000053e+00,3.122784802205751831e+00
2.819999999999999840e+00,2.930594811464983351e+00
2.830000000000000071e+00,6.037597977361199852e-01
2.839999999999999858e+00,5.471095809646047137e-01
2.850000000000000089e+00,2.110862045805324438e+00
2.859999999999999876e+00,4.880698316237576329e+00
2.870000000000000107e+00,2.241718575232718003e+00
2.879999999999999893e+00,1.887302198008557808e+00
2.890000000000000124e+00,1.532768830604765764e+00
2.899999999999999911e+00,1.526599021263818656e+01
2.910000000000000142e+00,1.883173191199796870e+00
2.919999999999999929e+00,2.073479413751599054e+00
2.930000000000000160e+00,1.770910413388036631e+01
2.939999999999999947e+00,9.853015051273623648e-01
2.950000000000000178e+00,2.380220079500538155e+00
2.959999999999999964e+00,9.311100077294974797e-01
2.970000000000000195e+00,1.278091507723475129e+00
2.979999999999999982e+00,2.579280472898143106e+00
2.990000000000000213e+00,1.774285937058896589e+00
3.000000000000000000e+00,3.704121308897676546e-01
3.010000000000000231e+00,2.596619047656567147e+00
3.020000000000000018e+00,1.810705004077914682e+00
3.030000000000000249e+00,2.625323900139857058e-01
3.040000000000000036e+00,2.566368912972364580e+00
3.050000000000000266e+00,8.859768872872729517e+00
3.060000000000000053e+00,2.098074149793021093e+00
3.070000000000000284e+00,2.619832394053837721e+00
3.080000000000000071e+00,1.668741534317463415e+00
3.089999999999999858e+00,2.620701498314218725e+00
3.100000000000000089e+00,2.723939280780899974e+00
3.109999999999999876e+00,8.444494339708208841e+00
3.120000000000000107e+00,2.416530655111106096e+00
3.129999999999999893e+00,4.190438020958808352e+00
3.140000000000000124e+00,2.593034053228926883e+00
3.149999999999999911e+00,2.667056135118380134e+00
3.160000000000000142e+00,1.375143178658574827e+00
3.169999999999999929e+00,2.508818435343628472e+00
3.180000000000000160e+00,8.516851543028812443e+01
3.189999999999999947e+00,2.455110214378237732e+00
3.200000000000000178e+00,1.119087755149418761e+01
3.209999999999999964e+00,2.394068544235149254e+00
3.220000000000000195e+00,2.420066453475408164e+00
3.229999999999999982e+00,2.680326774300410442e+00
3.240000000000000213e+00,2.289752477806558772e+00
3.250000000000000000e+00,2.225226058196162260e+00
3.260000000000000231e+00,2.459318750147371446e+00
3.270000000000000018e+00,2.395699640109213657e+00
3.280000000000000249e+00,2.096751086465958647e+00
3.290000000000000036e+00,1.901578409169626616e+00
3.300000000000000266e+00,2.036015387614466654e+00
3.310000000000000053e+00,7.962385849291945261e-01
3.320000000000000284e+00,2.940224645821197802e-01
3.330000000000000071e+00,3.966682188048651914e-01
3.339999999999999858e+00,1.077926812145843183e+00
3.350000000000000089e+00,1.662785324113181673e+01
3.359999999999999876e+00,5.620395824455265421e-01
3.370000000000000107e+00,1.608817919880522362e+00
3.379999999999999893e+00,7.380737382774412714e-01
3.390000000000000124e+00,1.016837339834026022e+00
3.399999999999999911e+00,1.547353548703043868e+00
3.410000000000000142e+00,6.224036665722452177e+00
3.419999999999999929e+00,2.135774024850589203e+00
3.430000000000000160e+00,1.676795312279288241e+00
3.439999999999999947e+00,6.396174074345908345e+00
3.450000000000000178e+00,1.088789119090098012e+00
3.459999999999999964e+00,1.488627168223968900e+00
3.470000000000000195e+00,7.244639521492214129e+00
3.479999999999999982e+00,1.240551611705585699e+00
3.490000000000000213e+00,1.462902224715393329e+00
3.500000000000000000e+00,2.202600728616804560e+01
3.510000000000000231e+00,1.240578002826987047e+00
3.520000000000000018e+00,4.855403271642398377e-01
3.530000000000000249e+00,1.400035019713323114e+00
3.540000000000000036e+00,1.974773958422488151e+00
3.550000000000000266e+00,1.168775723242125308e-01
3.560000000000000053e+00,1.434009598728247736e+00
3.570000000000000284e+00,1.030537615382300931e+00
3.580000000000000071e+00,1.047295202429999517e+00
3.589999999999999858e+00,6.730997657671147216e-01
3.600000000000000089e+00,1.175400357930326489e+00
3.609999999999999876e+00,1.397476303275429210e-01
3.620000000000000107e+00,1.092477981545731947e+00
3.629999999999999893e+00,1.428281690047736596e+01
3.640000000000000124e+00,1.343417245533353288e+00
3.649999999999999911e+00,7.523791611524610623e-01
3.660000000000000142e+00,1.051809401038789282e+00
3.669999999999999929e+00,7.211822193609801479e-01
3.680000000000000160e+00,5.491931202210444951e-01
3.689999999999999947e+00,8.908956573323415284e+01
3.700000000000000178e+00,4.531611441681638874e-01
3.709999999999999964e+00,2.650730463863827069e+01
3.720000000000000195e+00,4.177737529868002397e+00
3.729999999999999982e+00,3.118107898564740355e-01
3.740000000000000213e+00,4.188384445768873476e+00
3.750000000000000000e+00,4.991662150707765755e-01
3.760000000000000231e+00,8.676752964773247756e-01
3.770000000000000018e+00,1.079481043689049784e+02
3.780000000000000249e+00,4.194276343279825792e-01
3.790000000000000036e+00,9.395258010485771916e-01
3.800000000000000266e+00,7.846590566306900882e+01
3.810000000000000053e+00,5.017136708038032467e-01
3.820000000000000284e+00,6.533390112011882023e-01
3.830000000000000071e+00,1.624143132510971199e+01
3.839999999999999858e+00,9.079376681981118358e-01
3.850000000000000089e+00,7.039966974478927275e-01
3.859999999999999876e+00,2.646814787493311893e+00
3.870000000000000107e+00,4.279124386878758735e-01
3.879999999999999893e+00,6.635189098591882662e-01
3.890000000000000124e+00,4.391955802454105218e+00
3.899999999999999911e+00,2.846624051747341788e-01
3.910000000000000142e+00,1.199910192534171388e-01
3.919999999999999929e+00,2.089751434977154076e+01
3.930000000000000160e+00,9.258705884327477209e-01
3.939999999999999947e+00,1.912719849338737066e-02
3.950000000000000178e+00,1.687810339980958361e+02
3.959999999999999964e+00,5.789406728237720472e+02
3.970000000000000195e+00,1.392645716031096215e-01
3.979999999999999982e+00,1.097948297620932490e+00
3.990000000000000213e+00,4.532890338828655885e+00
