w,G
0.000000000000000000e+00,5.374950248733868285e+00
1.000000000000000021e-02,7.103638679527942479e+00
2.000000000000000042e-02,7.147951766855332068e+00
2.999999999999999889e-02,6.853385475151339001e+00
4.000000000000000083e-02,6.706375545871863686e+00
5.000000000000000278e-02,6.801186583527294438e+00
5.999999999999999778e-02,6.305498068645467136e+00
7.000000000000000666e-02,5.228806854910555302e+00
8.000000000000000167e-02,3.831359295969644307e+00
8.999999999999999667e-02,5.010466682079884215e+00
1.000000000000000056e-01,5.834621932066811567e+00
1.100000000000000006e-01,3.291136793946623129e+01
1.199999999999999956e-01,5.572719191794051063e+00
1.300000000000000044e-01,9.443130404593718108e-01
1.400000000000000133e-01,5.820319968702081681e+00
1.499999999999999944e-01,5.516598974116138088e+00
1.600000000000000033e-01,1.718903818840389519e+01
1.700000000000000122e-01,5.925816366819168124e+00
1.799999999999999933e-01,1.325033553360898786e+01
1.900000000000000022e-01,5.969039303667406315e+00
2.000000000000000111e-01,6.649664555297423618e+00
2.099999999999999922e-01,6.879854700735261019e+01
2.200000000000000011e-01,5.753470050744228459e+00
2.300000000000000100e-01,6.442970191942166025e+00
2.399999999999999911e-01,6.025851931375592052e+00
2.500000000000000000e-01,4.115520874705367760e+00
2.600000000000000089e-01,5.281040152947250377e+00
2.700000000000000178e-01,6.336804730398271523e+00
2.800000000000000266e-01,3.175664102769401254e+00
2.899999999999999800e-01,3.546655446769479081e+00
2.999999999999999889e-01,6.093388805537355957e+00
3.099999999999999978e-01,4.420979359246825169e+00
3.200000000000000067e-01,2.775081305909123497e+00
3.300000000000000155e-01,5.162929657568670727e+00
3.400000000000000244e-01,4.968092184907420439e+00
3.500000000000000333e-01,4.783636629971981336e+01
3.599999999999999867e-01,4.841885816178885804e+00
3.699999999999999956e-01,3.153010205007346300e+00
3.800000000000000044e-01,4.848244936717690479e+01
3.900000000000000133e-01,6.131734121945818572e+00
4.000000000000000222e-01,4.752912342882907204e+00
4.100000000000000311e-01,6.362475619152831996e+00
4.199999999999999845e-01,6.607993316281491225e+00
4.299999999999999933e-01,6.040740620292939234e+00
4.400000000000000022e-01,6.753945587817019813e+00
4.500000000000000111e-01,6.298328119743966669e-01
4.600000000000000200e-01,2.805193347051032404e+00
4.700000000000000289e-01,6.471375581969262214e+00
4.799999999999999822e-01,6.135473909454352004e+00
4.899999999999999911e-01,3.851192086116317626e+01
5.000000000000000000e-01,6.261232254192967694e+00
5.100000000000000089e-01,6.503064133343024800e+00
5.200000000000000178e-01,5.995266813195598843e+00
5.300000000000000266e-01,5.539775201408015270e+00
5.400000000000000355e-01,5.997167975618694413e+00
5.500000000000000444e-01,3.533478368270661463e+01
5.600000000000000533e-01,6.148008350183537196e+00
5.700000000000000622e-01,6.093140490035792389e+00
5.799999999999999600e-01,8.697812880902780819e+00
5.899999999999999689e-01,5.807866922701918178e+00
5.999999999999999778e-01,6.180856668205441551e+00
6.099999999999999867e-01,4.305533873175837911e+00
6.199999999999999956e-01,6.281521306355239531e+00
6.300000000000000044e-01,5.391698480880007693e+00
6.400000000000000133e-01,5.066489366644564285e+00
6.500000000000000222e-01,6.018741770746598441e+00
6.600000000000000311e-01,2.497233217488514967e+01
6.700000000000000400e-01,6.161981424446243416e+00
6.800000000000000488e-01,7.426754645416237111e+01
6.900000000000000577e-01,1.076975000000852445e+00
7.000000000000000666e-01,4.134199057657469423e-01
7.099999999999999645e-01,5.169527859418029436e+01
7.199999999999999734e-01,5.684206029323908282e+00
7.299999999999999822e-01,1.699896362592816601e+01
7.399999999999999911e-01,2.122662553719830703e-01
7.500000000000000000e-01,5.923522029241668818e+00
7.600000000000000089e-01,5.327242690994938634e+00
7.700000000000000178e-01,9.754839514765261121e-01
7.800000000000000266e-01,3.665703978475704172e+00
7.900000000000000355e-01,6.105443305490080519e+00
8.000000000000000444e-01,1.956366576527275303e+00
8.100000000000000533e-01,3.463533306717975435e+00
8.200000000000000622e-01,5.899327216004067509e+00
8.300000000000000711e-01,6.310117978841160991e+00
8.399999999999999689e-01,2.820119614363880700e+01
8.499999999999999778e-01,5.372791846324328269e+00
8.599999999999999867e-01,5.868525593327405865e+00
8.699999999999999956e-01,4.094754970139036221e-02
8.800000000000000044e-01,5.431496674174399963e+00
8.900000000000000133e-01,5.985729615712288343e+00
9.000000000000000222e-01,1.307932712093370498e+01
9.100000000000000311e-01,4.781750694589679829e-01
9.200000000000000400e-01,6.301098268464047969e+00
9.300000000000000488e-01,5.884123786512095222e+00
9.400000000000000577e-01,8.411050048307824767e+00
9.500000000000000666e-01,5.794132095971175289e+00
9.599999999999999645e-01,6.067295981382428316e+00
9.699999999999999734e-01,2.893830945783937736e+00
9.799999999999999822e-01,6.441061074788304808e+00
9.899999999999999911e-01,1.191996053083500318e+00
1.000000000000000000e+00,6.090733956993902964e+00
1.010000000000000009e+00,6.251181050854626164e+00
1.020000000000000018e+00,2.273959951663092482e+01
1.030000000000000027e+00,6.299543419438443870e+00
1.040000000000000036e+00,1.114456148336685182e+01
1.050000000000000044e+00,6.249310297286448268e+00
1.060000000000000053e+00,6.087212356308715044e+00
1.070000000000000062e+00,6.275363403803142504e+00
1.080000000000000071e+00,5.661976485042901075e+00
1.090000000000000080e+00,4.495527266975618552e+00
1.100000000000000089e+00,6.274090303451462347e+00
1.110000000000000098e+00,5.889292201388415471e+00
1.120000000000000107e+00,6.241925469381195413e+00
1.130000000000000115e+00,5.826895753147038448e+00
1.140000000000000124e+00,6.123932876292061955e+00
1.150000000000000133e+00,5.912186809743674942e+00
1.159999999999999920e+00,5.768589194066261250e+00
1.169999999999999929e+00,4.319440503161469991e+00
1.179999999999999938e+00,1.632196179439989692e+01
1.189999999999999947e+00,3.918938298897499450e+00
1.199999999999999956e+00,2.325859585759332759e+01
1.209999999999999964e+00,3.187625571663663671e+00
1.219999999999999973e+00,2.647910874625198119e+01
1.229999999999999982e+00,5.218020279728995625e+00
1.239999999999999991e+00,3.888049487321179942e+00
1.250000000000000000e+00,3.934163957715619375e+01
1.260000000000000009e+00,5.087063044365645048e+00
1.270000000000000018e+00,5.525950133919434570e+00
1.280000000000000027e+00,1.066558472046117174e+02
1.290000000000000036e+00,5.579891534300175593e+00
1.300000000000000044e+00,5.367900902765529558e+00
1.310000000000000053e+00,2.657167351853907178e+01
1.320000000000000062e+00,5.315680118241576047e+00
1.330000000000000071e+00,5.241366323859811160e+00
1.340000000000000080e+00,1.809620086724097732e+01
1.350000000000000089e+00,5.322588081806714833e+00
1.360000000000000098e+00,5.364043826918623914e+00
1.370000000000000107e+00,3.576018086218908820e+01
1.380000000000000115e+00,4.605646864931874696e+00
1.390000000000000124e+00,4.862913278399498829e+00
1.400000000000000133e+00,1.190355820985995905e+01
1.409999999999999920e+00,4.973406121974521810e+00
1.419999999999999929e+00,5.407792114073888712e+00
1.429999999999999938e+00,4.256950081765658034e+00
1.439999999999999947e+00,5.353645044968078359e+00
1.449999999999999956e+00,9.210475732835975649e+00
1.459999999999999964e+00,5.407647095868322040e+00
1.469999999999999973e+00,3.495582981685902979e+01
1.479999999999999982e+00,5.069297096689268756e+00
1.489999999999999991e+00,1.963935391145526621e+00
1.500000000000000000e+00,5.373550990371718683e+00
1.510000000000000009e+00,5.412733715533081025e+00
1.520000000000000018e+00,5.358831715434213550e+00
1.530000000000000027e+00,5.508719691316134259e+00
1.540000000000000036e+00,5.497060477746708251e+00
1.550000000000000044e+00,5.372344870186271493e+00
1.560000000000000053e+00,5.321876258893176725e+00
1.570000000000000062e+00,5.449593247903315785e+00
1.580000000000000071e+00,5.610252216569380224e+00
1.590000000000000080e+00,5.468412736256387241e+00
1.600000000000000089e+00,5.291691628991881835e+00
1.610000000000000098e+00,5.455278221732470456e+00
1.620000000000000107e+00,5.475568507861730438e+00
1.630000000000000115e+00,5.184994228297432173e+00
1.640000000000000124e+00,5.360153756615360976e+00
1.650000000000000133e+00,5.379758799293838045e+00
1.660000000000000142e+00,5.078751015660570189e+00
1.669999999999999929e+00,5.116085305743006018e+00
1.679999999999999938e+00,4.536271127956354121e+00
1.689999999999999947e+00,4.890538783485641972e+00
1.699999999999999956e+00,4.793621941152430566e+00
1.709999999999999964e+00,3.105859442329848896e+00
1.719999999999999973e+00,3.305577836485451826e+01
1.729999999999999982e+00,3.302233381167108739e+00
1.739999999999999991e+00,4.974384878694074197e-01
1.750000000000000000e+00,3.300201488781098202e+00
1.760000000000000009e+00,3.337541319791768935e+00
1.770000000000000018e+00,1.191665449291940959e+01
1.780000000000000027e+00,3.219311926241555710e+00
1.790000000000000036e+00,3.939849383806376171e+00
1.800000000000000044e+00,1.189164173622068432e+01
1.810000000000000053e+00,3.263500601236534848e+00
1.820000000000000062e+00,3.431130769838370398e+00
1.830000000000000071e+00,3.929587483836093131e+00
1.840000000000000080e+00,6.312652649280896355e+01
1.850000000000000089e+00,4.200341583416811631e+00
1.860000000000000098e+00,3.161816818737420043e+00
1.870000000000000107e+00,2.852944192009113644e-01
1.880000000000000115e+00,4.090527468703721858e+00
1.890000000000000124e+00,7.268997920267644908e+00
1.900000000000000133e+00,3.234056931935989976e+00
1.910000000000000142e+00,4.458508295449018277e+00
1.919999999999999929e+00,2.813756529086071545e+00
1.929999999999999938e+00,1.130477979208075912e+00
1.939999999999999947e+00,4.214534474636688621e+00
1.949999999999999956e+00,3.857650370612761836e+00
1.959999999999999964e+00,4.901032729395812026e+01
1.969999999999999973e+00,4.029605720672773117e+00
1.979999999999999982e+00,4.118218813324175720e+00
1.989999999999999991e+00,1.123713928326015932e+01
2.000000000000000000e+00,4.288713668720346206e+00
2.010000000000000231e+00,4.129211441413243477e+00
2.020000000000000018e+00,2.417158625105875203e+00
2.030000000000000249e+00,4.527134717742113956e+00
2.040000000000000036e+00,6.775036194153083891e+00
2.049999999999999822e+00,4.138091191746070763e+00
2.060000000000000053e+00,4.089067714924811803e+00
2.069999999999999840e+00,4.320139345525218388e+00
2.080000000000000071e+00,3.937256241300303161e-01
2.089999999999999858e+00,4.557599810981765032e+00
2.100000000000000089e+00,2.627388850121740838e+00
2.109999999999999876e+00,4.401089032304053461e+00
2.120000000000000107e+00,4.471000441792122970e+00
2.129999999999999893e+00,4.078698211024246234e+00
2.140000000000000124e+00,4.350699052497191133e+00
2.149999999999999911e+00,4.612076024031317445e+00
2.160000000000000142e+00,4.571317392810613889e+00
2.169999999999999929e+00,4.467607003863123261e+00
2.180000000000000160e+00,4.435539972854383173e+00
2.189999999999999947e+00,4.312557348502283006e+00
2.200000000000000178e+00,4.471501309064261243e+00
2.209999999999999964e+00,4.273110835666894758e+00
2.220000000000000195e+00,4.270419703121746124e+00
2.229999999999999982e+00,4.317480690913786390e+00
2.240000000000000213e+00,4.052395860605076727e+00
2.250000000000000000e+00,3.451700787159599493e+00
2.260000000000000231e+00,4.070216247708040136e+00
2.270000000000000018e+00,2.811309369833658867e+00
2.280000000000000249e+00,3.154989842888883622e+00
2.290000000000000036e+00,2.890511381612908437e+00
2.300000000000000266e+00,3.331045922046203422e+00
2.310000000000000053e+00,3.577050136606449104e+00
2.319999999999999840e+00,3.474450086655964665e+00
2.330000000000000071e+00,2.439697226234632588e+00
2.339999999999999858e+00,3.516100550931941626e+00
2.350000000000000089e+00,9.578951143943161384e+00
2.359999999999999876e+00,2.815143410094674836e-01
2.370000000000000107e+00,3.316949277560862885e+00
2.379999999999999893e+00,4.196143194264345766e+01
2.390000000000000124e+00,3.151492074320647152e+00
2.399999999999999911e+00,2.765284701170377613e+00
2.410000000000000142e+00,5.997321487675900187e+01
2.419999999999999929e+00,3.192561809261809547e+00
2.430000000000000160e+00,1.528671086962081205e+01
2.439999999999999947e+00,3.394143939399048460e+00
2.450000000000000178e+00,6.580147610057471752e+01
2.459999999999999964e+00,2.853660724949029337e+00
2.470000000000000195e+00,2.885441814484843270e+00
2.479999999999999982e+00,3.367788137566434248e+00
2.490000000000000213e+00,4.197898938964339521e+00
2.500000000000000000e+00,2.394304964975476846e+00
2.510000000000000231e+00,3.519391565493100504e+00
2.520000000000000018e+00,3.523877024028240879e+00
2.530000000000000249e+00,2.907640513685184835e+00
2.540000000000000036e+00,3.404982629023268093e+00
2.550000000000000266e+00,2.791924988158214660e+00
2.560000000000000053e+00,2.731825170849850437e+00
2.569999999999999840e+00,3.650863080212262801e+00
2.580000000000000071e+00,3.800062376062344871e+00
2.589999999999999858e+00,1.825534492215705740e+00
2.600000000000000089e+00,3.348657027634486472e+00
2.609999999999999876e+00,6.486341288447933451e+00
2.620000000000000107e+00,3.238747253226672562e+00
2.629999999999999893e+00,8.563621071331011247e-01
2.640000000000000124e+00,3.602330230305328396e+00
2.649999999999999911e+00,1.477284042002218190e+00
2.660000000000000142e+00,3.566133495085908933e+00
2.669999999999999929e+00,7.933320575857594292e+01
2.680000000000000160e+00,3.388593015574931311e+00
2.689999999999999947e+00,2.831637120149313347e+00
2.700000000000000178e+00,3.338885978574329449e+00
2.709999999999999964e+00,3.231148049869079664e+00
2.720000000000000195e+00,3.498832667946914832e+00
2.729999999999999982e+00,3.547913484688459462e+00
2.740000000000000213e+00,3.514621320460642906e+00
2.750000000000000000e+00,3.425855846002954674e+00
2.760000000000000231e+00,3.487123430132675672e+00
2.770000000000000018e+00,3.508362033651666767e+00
2.780000000000000249e+00,3.322725307964232488e+00
2.790000000000000036e+00,3.397198942743384187e+00
2.800000000000000266e+00,2.953605553116396720e+00
2.810000000000000053e+00,2.727587864503623116e+00
2.819999999999999840e+00,9.536882365755713353e-01
2.830000000000000071e+00,1.676823330040829729e-01
2.839999999999999858e+00,1.703775128489024793e+00
2.850000000000000089e+00,1.922796248051202639e+01
2.859999999999999876e+00,8.098224247592451519e+00
2.870000000000000107e+00,2.372729448543846154e+00
2.879999999999999893e+00,1.134238914706545920e+00
2.890000000000000124e+00,2.614083077693464041e+00
2.899999999999999911e+00,2.682490039858087982e+00
2.910000000000000142e+00,1.559652427596579400e+02
2.919999999999999929e+00,2.806689244824463803e+00
2.930000000000000160e+00,1.309304964664391724e-01
2.939999999999999947e+00,2.212882494418657586e+00
2.950000000000000178e+00,9.594920232248247771e+01
2.959999999999999964e+00,2.578045615725982564e+00
2.970000000000000195e+00,2.811642913937435484e+00
2.979999999999999982e+00,2.193213397662456998e+01
2.990000000000000213e+00,2.646502605372130112e+00
3.000000000000000000e+00,2.684891703650949424e+00
3.010000000000000231e+00,8.806620573371777283e+00
3.020000000000000018e+00,2.371393253522966482e+00
3.030000000000000249e+00,2.266933265524535557e+00
3.040000000000000036e+00,1.984877236345504947e+00
3.050000000000000266e+00,2.167990171464663440e+00
3.060000000000000053e+00,3.843321263182738701e+00
3.070000000000000284e+00,1.749361869352808574e+00
3.080000000000000071e+00,2.354843097010811626e+00
3.089999999999999858e+00,1.066665689146353957e+00
3.100000000000000089e+00,2.219706663572674099e+00
3.109999999999999876e+00,2.489362010715817419e+00
3.120000000000000107e+00,5.046712982135650449e-01
3.129999999999999893e+00,2.505208965757386608e+00
3.140000000000000124e+00,4.821334630931845666e+00
3.149999999999999911e+00,2.526993418981739126e+00
3.160000000000000142e+00,2.503690753814830749e+00
3.169999999999999929e+00,2.525314607740491546e+00
3.180000000000000160e+00,2.108278420582546886e+00
3.189999999999999947e+00,2.511764662270441928e+00
3.200000000000000178e+00,2.348717080463515128e+00
3.209999999999999964e+00,2.459036145508300741e+00
3.220000000000000195e+00,2.393714330661341982e+00
3.229999999999999982e+00,2.314315165105042649e+00
3.240000000000000213e+00,2.441205179170798267e+00
3.250000000000000000e+00,2.027163562558945920e+00
3.260000000000000231e+00,2.281792342940166751e+00
3.270000000000000018e+00,2.158197031243611619e+00
3.280000000000000249e+00,2.411055863702949331e+00
3.290000000000000036e+00,2.314634241637202550e+00
3.300000000000000266e+00,1.959209657468936605e+00
3.310000000000000053e+00,1.785031270118998536e+00
3.320000000000000284e+00,9.815850394201603990e-01
3.330000000000000071e+00,7.205453300822309837e-01
3.339999999999999858e+00,4.529053362532141080e-01
3.350000000000000089e+00,1.528982620308070084e+00
3.359999999999999876e+00,1.250910236426562250e+01
3.370000000000000107e+00,9.338139688713558151e-01
3.379999999999999893e+00,8.510189461254517695e+00
3.390000000000000124e+00,1.295245346564447342e+00
3.399999999999999911e+00,1.964703991404271877e+00
3.410000000000000142e+00,3.124499925179494153e-01
3.419999999999999929e+00,1.245305176787806278e+00
3.430000000000000160e+00,2.074965467466793356e+01
3.439999999999999947e+00,2.461146343021736982e+01
3.450000000000000178e+00,8.939943133160879185e-01
3.459999999999999964e+00,1.562205154287634068e+00
3.470000000000000195e+00,9.389991067910765210e+00
3.479999999999999982e+00,1.477981458610983845e+00
3.490000000000000213e+00,1.576078608350969024e+00
3.500000000000000000e+00,1.997730050883914288e+01
3.510000000000000231e+00,1.356054693596919769e+00
3.520000000000000018e+00,1.710091384863072106e+00
3.530000000000000249e+00,3.492268789073895263e+00
3.540000000000000036e+00,4.649552634041828614e-01
3.550000000000000266e+00,1.396890912513082839e+00
3.560000000000000053e+00,5.445512510140519069e+00
3.570000000000000284e+00,1.386948839575347536e+00
3.580000000000000071e+00,1.358666398542792919e+00
3.589999999999999858e+00,5.502150810645705103e-01
3.600000000000000089e+00,1.563364233294699446e+01
3.609999999999999876e+00,1.539596172330764290e+00
3.620000000000000107e+00,1.572146667337329218e+00
3.629999999999999893e+00,8.716948065931380274e-01
3.640000000000000124e+00,1.214782206342020832e+00
3.649999999999999911e+00,8.103889649238819715e+00
3.660000000000000142e+00,8.127367641786473751e-01
3.669999999999999929e+00,5.558530550124533010e-01
3.680000000000000160e+00,2.277437750555200147e-01
3.689999999999999947e+00,3.860523241354914425e+00
3.700000000000000178e+00,1.115371480557787010e+00
3.709999999999999964e+00,3.473584479316497164e-01
3.720000000000000195e+00,3.864952781430671003e+00
3.729999999999999982e+00,5.082859179468691979e-03
3.740000000000000213e+00,7.803666205212873574e-01
3.750000000000000000e+00,5.422011164145783546e+00
3.760000000000000231e+00,2.862647744832105268e+00
3.770000000000000018e+00,7.207257667651068012e-01
3.780000000000000249e+00,7.679610622338296499e-01
3.790000000000000036e+00,3.631554505463968852e+00
3.800000000000000266e+00,4.972022959279259191e-01
3.810000000000000053e+00,7.364181873411700385e-01
3.820000000000000284e+00,9.589987988797178176e+00
3.830000000000000071e+00,1.189635561606100511e+00
3.839999999999999858e+00,4.147692393887374429e-01
3.850000000000000089e+00,7.321469577397390793e+00
3.859999999999999876e+00,2.999063208532798397e-01
3.870000000000000107e+00,3.329887335700731921e-01
3.879999999999999893e+00,6.770968621254327968e-02
3.890000000000000124e+00,2.791686210569604754e+00
3.899999999999999911e+00,4.888955502087404259e-01
3.910000000000000142e+00,5.977496123525057742e-02
3.919999999999999929e+00,5.386839443322996601e+01
3.930000000000000160e+00,2.524653531954481611e-01
3.939999999999999947e+00,3.244660016996554486e+00
3.950000000000000178e+00,1.218925616636772791e+00
3.959999999999999964e+00,5.503691064479557804e-01
3.970000000000000195e+00,1.409312391201126502e+00
3.979999999999999982e+00,1.445556514992690111e+00
3.990000000000000213e+00,2.457795654577211497e+00
