w,G
0.000000000000000000e+00,1.108490146872626347e+01
1.000000000000000021e-02,6.906021412522234115e+00
2.000000000000000042e-02,7.026784971547617609e+00
2.999999999999999889e-02,6.627771744811513877e+00
4.000000000000000083e-02,6.849196318425360808e+00
5.000000000000000278e-02,7.009985767694923098e+00
5.999999999999999778e-02,6.849649768981719511e+00
7.000000000000000666e-02,6.303048664531289091e+00
8.000000000000000167e-02,4.422009612933369027e+00
8.999999999999999667e-02,5.877497803691511535e+00
1.000000000000000056e-01,5.889442554437484212e+00
1.100000000000000006e-01,2.957712071963013667e+00
1.199999999999999956e-01,5.873804351074110919e+00
1.300000000000000044e-01,6.295628667077018292e+00
1.400000000000000133e-01,4.152712474721771407e+00
1.499999999999999944e-01,7.687728046770908819e+00
1.600000000000000033e-01,5.834997071466356822e+00
1.700000000000000122e-01,5.120275207619983782e+00
1.799999999999999933e-01,7.796580241725907801e-01
1.900000000000000022e-01,5.881533546344204666e+00
2.000000000000000111e-01,6.530077096691618621e+00
2.099999999999999922e-01,3.845544429441470236e+00
2.200000000000000011e-01,6.459175287868787585e+00
2.300000000000000100e-01,5.680578848550398519e+00
2.399999999999999911e-01,4.377343423723342397e+00
2.500000000000000000e-01,6.747559671796921066e+00
2.600000000000000089e-01,4.357659956517902167e+00
2.700000000000000178e-01,6.348428478644088102e+00
2.800000000000000266e-01,2.960115994492217961e+00
2.899999999999999800e-01,5.282264973430609523e+00
2.999999999999999889e-01,5.020856475177526868e+00
3.099999999999999978e-01,5.170427331471570298e+00
3.200000000000000067e-01,3.422553861956238563e+01
3.300000000000000155e-01,6.186031393248916288e+01
3.400000000000000244e-01,7.883351142339417805e+00
3.500000000000000333e-01,3.524053196669915877e+01
3.599999999999999867e-01,1.334100714879135730e+00
3.699999999999999956e-01,6.570907810384249981e-01
3.800000000000000044e-01,8.765043111109200424e+00
3.900000000000000133e-01,8.216942303602309039e+00
4.000000000000000222e-01,1.013103992424507549e+00
4.100000000000000311e-01,5.416861738427272144e+00
4.199999999999999845e-01,5.011131705307566797e+00
4.299999999999999933e-01,5.249485912605044824e+00
4.400000000000000022e-01,1.848060494857657687e+01
4.500000000000000111e-01,5.066737374654021409e+00
4.600000000000000200e-01,7.691535156106969140e+00
4.700000000000000289e-01,2.534418608125181827e+00
4.799999999999999822e-01,6.279739989439818260e+00
4.899999999999999911e-01,8.531402054897011311e+00
5.000000000000000000e-01,9.076776855726386373e+00
5.100000000000000089e-01,6.445849320212916567e+00
5.200000000000000178e-01,3.740490858027841981e+00
5.300000000000000266e-01,5.721049214162916563e+00
5.400000000000000355e-01,5.715612074003976417e+00
5.500000000000000444e-01,6.056872728072702827e+00
5.600000000000000533e-01,5.107611738417862313e+00
5.700000000000000622e-01,2.652603562627844980e+01
5.799999999999999600e-01,6.776208496693199024e+00
5.899999999999999689e-01,4.337173543273193488e+00
5.999999999999999778e-01,5.747734550187708180e+00
6.099999999999999867e-01,6.088900571959426244e+00
6.199999999999999956e-01,1.434419807833959482e+01
6.300000000000000044e-01,3.527972190979529188e+00
6.400000000000000133e-01,6.158965080194633401e+00
6.500000000000000222e-01,6.411154330912758326e+00
6.600000000000000311e-01,6.011641896064430668e+00
6.700000000000000400e-01,6.204398958703195355e+00
6.800000000000000488e-01,3.520871607257936908e+00
6.900000000000000577e-01,2.608072620996911795e+01
7.000000000000000666e-01,5.483319203272205566e-01
7.099999999999999645e-01,2.518802720558838715e+01
7.199999999999999734e-01,1.973899435525142243e+00
7.299999999999999822e-01,1.749640089364914530e+01
7.399999999999999911e-01,6.001506241456080915e+00
7.500000000000000000e-01,1.261473538482516688e+01
7.600000000000000089e-01,3.713581289210628800e+00
7.700000000000000178e-01,4.349031631600246861e+00
7.800000000000000266e-01,1.411425160818191360e+00
7.900000000000000355e-01,6.036185867516202563e+00
8.000000000000000444e-01,5.814266111272839765e+00
8.100000000000000533e-01,3.866180404616341093e+01
8.200000000000000622e-01,6.434211872279185229e+00
8.300000000000000711e-01,2.875166227784904383e+00
8.399999999999999689e-01,5.984953606623460765e+00
8.499999999999999778e-01,2.924154965552262286e+00
8.599999999999999867e-01,6.458686077817660021e+00
8.699999999999999956e-01,6.379616740562382482e+00
8.800000000000000044e-01,6.254563777337754926e-01
8.900000000000000133e-01,3.229525464526350031e+00
9.000000000000000222e-01,5.932784903244812114e+00
9.100000000000000311e-01,6.043349101948264135e+00
9.200000000000000400e-01,8.641858968528971729e+00
9.300000000000000488e-01,6.214503969800212246e+00
9.400000000000000577e-01,6.338356123249104357e+00
9.500000000000000666e-01,9.440752274254538889e+00
9.599999999999999645e-01,3.668976522091344172e+00
9.699999999999999734e-01,6.194721927093854497e+00
9.799999999999999822e-01,6.158313139874051600e+00
9.899999999999999911e-01,1.572788478308332927e+01
1.000000000000000000e+00,1.470833824420960445e+00
1.010000000000000009e+00,6.088214635281804732e+00
1.020000000000000018e+00,5.871481268173627477e+00
1.030000000000000027e+00,5.829172633749015731e+00
1.040000000000000036e+00,6.084079111737565881e+00
1.050000000000000044e+00,6.015715739567680131e+00
1.060000000000000053e+00,1.644480921105285987e+01
1.070000000000000062e+00,5.927961870820981360e+00
1.080000000000000071e+00,6.397145175876796763e+00
1.090000000000000080e+00,1.177449770346567526e+01
1.100000000000000089e+00,5.153965135614916093e+00
1.110000000000000098e+00,6.155118741171967223e+00
1.120000000000000107e+00,5.993593642164601221e+00
1.130000000000000115e+00,5.933036309035752964e+00
1.140000000000000124e+00,1.089452966318764737e+01
1.150000000000000133e+00,5.160081889145012646e+00
1.159999999999999920e+00,5.585623041712448611e+00
1.169999999999999929e+00,3.713234335810936315e+00
1.179999999999999938e+00,4.471206161827934622e+00
1.189999999999999947e+00,5.107373167435440564e+00
1.199999999999999956e+00,1.674900155501639532e+01
1.209999999999999964e+00,5.116187283758330651e+00
1.219999999999999973e+00,4.619362300330380755e+00
1.229999999999999982e+00,2.614644523878791205e+00
1.239999999999999991e+00,5.200977789341381552e+00
1.250000000000000000e+00,4.520775542843135497e+01
1.260000000000000009e+00,3.482546953362201769e+00
1.270000000000000018e+00,5.596272378518984958e+00
1.280000000000000027e+00,5.516312135826490604e+00
1.290000000000000036e+00,2.041543787442971158e+00
1.300000000000000044e+00,5.254405452141607924e+00
1.310000000000000053e+00,5.550337879462671431e+00
1.320000000000000062e+00,1.873482985565355641e-02
1.330000000000000071e+00,3.434539075178801859e+00
1.340000000000000080e+00,5.209789314763193069e+00
1.350000000000000089e+00,1.128440267882831094e+01
1.360000000000000098e+00,2.129772876233232637e+00
1.370000000000000107e+00,4.887106886178818499e+00
1.380000000000000115e+00,9.480924506555776787e-02
1.390000000000000124e+00,4.542695260064226304e+00
1.400000000000000133e+00,5.314848373994166764e+00
1.409999999999999920e+00,2.163039680428891831e+00
1.419999999999999929e+00,5.320916297626254732e+00
1.429999999999999938e+00,4.647226758510358025e+01
1.439999999999999947e+00,5.386314922734034560e+00
1.449999999999999956e+00,3.695188363020052602e+00
1.459999999999999964e+00,5.255809401608664722e+00
1.469999999999999973e+00,3.168842321983341481e+00
1.479999999999999982e+00,5.482030075377767098e+00
1.489999999999999991e+00,5.323488832644667212e+00
1.500000000000000000e+00,7.040963229312963811e+00
1.510000000000000009e+00,5.289416365124172792e+00
1.520000000000000018e+00,5.362475245619480191e+00
1.530000000000000027e+00,1.630547863817327192e+00
1.540000000000000036e+00,5.484376900667442101e+00
1.550000000000000044e+00,4.850806555876535420e+00
1.560000000000000053e+00,4.694486655088589089e+00
1.570000000000000062e+00,5.438761689965036616e+00
1.580000000000000071e+00,5.375741618063234917e+00
1.590000000000000080e+00,5.470456114295858541e+00
1.600000000000000089e+00,5.073561741415213433e+00
1.610000000000000098e+00,5.220570256647723895e+00
1.620000000000000107e+00,5.131388594674744397e+00
1.630000000000000115e+00,4.838817256507332409e+00
1.640000000000000124e+00,5.410350380322316965e+00
1.650000000000000133e+00,5.245254225237424350e+00
1.660000000000000142e+00,5.212631912281334934e+00
1.669999999999999929e+00,5.473300668016939596e+00
1.679999999999999938e+00,5.235561324441308173e+00
1.689999999999999947e+00,5.072724057344676574e+00
1.699999999999999956e+00,5.426250860754336713e+00
1.709999999999999964e+00,4.599112142626157862e+00
1.719999999999999973e+00,3.423612588901010056e+00
1.729999999999999982e+00,4.362597049691245843e+01
1.739999999999999991e+00,3.777325388838531861e+00
1.750000000000000000e+00,1.174556123769654015e+01
1.760000000000000009e+00,2.814859396801927982e+00
1.770000000000000018e+00,1.387609314758501355e+00
1.780000000000000027e+00,6.940960938841454819e+00
1.790000000000000036e+00,3.919230897506566169e+00
1.800000000000000044e+00,1.711181434358957532e+00
1.810000000000000053e+00,6.913705925781167272e-01
1.820000000000000062e+00,3.739816487751944862e+00
1.830000000000000071e+00,8.535572059036685033e+00
1.840000000000000080e+00,3.650248138406105625e+00
1.850000000000000089e+00,5.102285141945158031e+00
1.860000000000000098e+00,4.103725554346189242e+00
1.870000000000000107e+00,4.174665102991619747e+00
1.880000000000000115e+00,7.144015817227542087e+00
1.890000000000000124e+00,3.532469793204719100e+00
1.900000000000000133e+00,4.521867918677291875e+00
1.910000000000000142e+00,3.981742116241353546e+00
1.919999999999999929e+00,3.436554741113949873e+00
1.929999999999999938e+00,2.857348588576837933e-01
1.939999999999999947e+00,3.986914641709077944e+00
1.949999999999999956e+00,4.249199972761294575e+00
1.959999999999999964e+00,2.120642658718400853e+00
1.969999999999999973e+00,6.557751296747185155e-01
1.979999999999999982e+00,4.371345238225411656e+00
1.989999999999999991e+00,4.445929436705776894e+00
2.000000000000000000e+00,4.668243894107920511e+00
2.010000000000000231e+00,4.459927150936151108e+00
2.020000000000000018e+00,4.635323735431279957e+00
2.030000000000000249e+00,1.019719402711901957e+01
2.040000000000000036e+00,4.306769955226632085e+00
2.049999999999999822e+00,4.489377532501804602e+00
2.060000000000000053e+00,2.835779088256965785e+00
2.069999999999999840e+00,1.682129101645151614e+00
2.080000000000000071e+00,4.414238008553874160e+00
2.089999999999999858e+00,4.484665202075470702e+00
2.100000000000000089e+00,4.331946601915761974e+00
2.109999999999999876e+00,4.207553251476070955e+00
2.120000000000000107e+00,4.571084220478413229e+00
2.129999999999999893e+00,9.284572983422281212e+00
2.140000000000000124e+00,4.482053685441197644e+00
2.149999999999999911e+00,4.591683149591578861e+00
2.160000000000000142e+00,7.881528705348299013e+01
2.169999999999999929e+00,4.454140036800368740e+00
2.180000000000000160e+00,4.393468873304867905e+00
2.189999999999999947e+00,4.026438284471630880e+00
2.200000000000000178e+00,4.645098030202523987e+00
2.209999999999999964e+00,4.541034004649196376e+00
2.220000000000000195e+00,4.451560682979381234e+00
2.229999999999999982e+00,4.478407647219817100e+00
2.240000000000000213e+00,4.438870854354915352e+00
2.250000000000000000e+00,4.284349284168023964e+00
2.260000000000000231e+00,3.772323178392639420e+00
2.270000000000000018e+00,3.608085098183667405e+00
2.280000000000000249e+00,3.412411761554402290e+00
2.290000000000000036e+00,1.706531950832877564e+00
2.300000000000000266e+00,1.116665792475148500e+01
2.310000000000000053e+00,2.121774805158334942e+00
2.319999999999999840e+00,2.434930424840497487e+00
2.330000000000000071e+00,1.263443861703714077e+01
2.339999999999999858e+00,2.010588203167056776e+00
2.350000000000000089e+00,8.717231638591032095e+01
2.359999999999999876e+00,3.262582416382422856e+00
2.370000000000000107e+00,3.675392250336078082e+00
2.379999999999999893e+00,1.061914680421325752e+00
2.390000000000000124e+00,3.063999656838292562e+00
2.399999999999999911e+00,3.560076816734046634e+00
2.410000000000000142e+00,1.251867447887061058e+00
2.419999999999999929e+00,1.897826228314273056e+00
2.430000000000000160e+00,3.489819710320132273e+00
2.439999999999999947e+00,8.165280440707041176e-01
2.450000000000000178e+00,2.011790839953205290e-01
2.459999999999999964e+00,3.360814176360893413e+00
2.470000000000000195e+00,3.020982470682309629e-01
2.479999999999999982e+00,1.463399395380043932e+00
2.490000000000000213e+00,3.341485038562818310e+00
2.500000000000000000e+00,1.699514482924754599e+00
2.510000000000000231e+00,1.397808171833837765e+00
2.520000000000000018e+00,3.381012932896304335e+00
2.530000000000000249e+00,3.428170720633338941e-01
2.540000000000000036e+00,1.099962695538179158e+00
2.550000000000000266e+00,3.300315757491812274e+00
2.560000000000000053e+00,1.352744309099250586e+01
2.569999999999999840e+00,3.156539400441376930e+00
2.580000000000000071e+00,3.606712067179351777e+00
2.589999999999999858e+00,3.366592302752130195e+01
2.600000000000000089e+00,3.675145145342155306e+00
2.609999999999999876e+00,3.431480557575189660e+00
2.620000000000000107e+00,3.446128956051234926e+00
2.629999999999999893e+00,1.732188357385708954e+01
2.640000000000000124e+00,3.474291826920982373e+00
2.649999999999999911e+00,3.214196717978622164e+00
2.660000000000000142e+00,3.222973673570309394e+00
2.669999999999999929e+00,3.275532931955641658e+00
2.680000000000000160e+00,6.862298156321821807e+01
2.689999999999999947e+00,3.537756760751486595e+00
2.700000000000000178e+00,3.409728014649890060e+00
2.709999999999999964e+00,3.346099078175196251e+00
2.720000000000000195e+00,3.479746794443585145e+00
2.729999999999999982e+00,7.017792221510602246e+01
2.740000000000000213e+00,3.439489350855834182e+00
2.750000000000000000e+00,3.384741188571942061e+00
2.760000000000000231e+00,3.295998352162750500e+00
2.770000000000000018e+00,3.571636053498902896e+00
2.780000000000000249e+00,3.269250642760985315e+00
2.790000000000000036e+00,3.206585747698245559e+00
2.800000000000000266e+00,3.141165354462779113e+00
2.810000000000000053e+00,3.318998040039526032e+00
2.819999999999999840e+00,2.799449308187226038e+00
2.830000000000000071e+00,3.086005783603440022e+00
2.839999999999999858e+00,7.162202083478710790e+00
2.850000000000000089e+00,5.865097541105477319e-01
2.859999999999999876e+00,2.208417961772582983e-01
2.870000000000000107e+00,2.373008695175042870e-01
2.879999999999999893e+00,2.955959726424595146e-01
2.890000000000000124e+00,1.478071860538096027e-01
2.899999999999999911e+00,1.809849853097295735e+00
2.910000000000000142e+00,4.281529292231068595e+00
2.919999999999999929e+00,1.696258908261633724e+00
2.930000000000000160e+00,2.098017326607101829e+00
2.939999999999999947e+00,4.227291053911614860e-01
2.950000000000000178e+00,2.121039340654088612e+00
2.959999999999999964e+00,2.650070782669014857e+00
2.970000000000000195e+00,8.939497490849580563e-01
2.979999999999999982e+00,1.724663171660641758e+00
2.990000000000000213e+00,2.659457750662294728e+00
3.000000000000000000e+00,4.014618543979577403e+00
3.010000000000000231e+00,2.414641270685966568e+00
3.020000000000000018e+00,2.567400377725526983e+00
3.030000000000000249e+00,4.031580650836392721e+01
3.040000000000000036e+00,2.152831419545351288e+00
3.050000000000000266e+00,6.688846503603944171e+00
3.060000000000000053e+00,2.664461160147205465e+00
3.070000000000000284e+00,2.680036729274011709e+00
3.080000000000000071e+00,2.652827909323884903e+00
3.089999999999999858e+00,1.117997004305276265e+00
3.100000000000000089e+00,2.665805789409604554e+00
3.109999999999999876e+00,2.722810508928280360e+00
3.120000000000000107e+00,2.428416877077868019e+00
3.129999999999999893e+00,1.934940049054636013e+00
3.140000000000000124e+00,2.631687770026442497e+00
3.149999999999999911e+00,2.549822954027893829e+00
3.160000000000000142e+00,4.791751596532495272e-01
3.169999999999999929e+00,2.462374672508863327e+00
3.180000000000000160e+00,2.528938839152762519e+00
3.189999999999999947e+00,9.813287017682831959e+01
3.200000000000000178e+00,2.456253968658862696e+00
3.209999999999999964e+00,2.377660501770958668e+00
3.220000000000000195e+00,4.526277617957732424e-01
3.229999999999999982e+00,2.532377946864697638e+00
3.240000000000000213e+00,1.387729254831283621e+00
3.250000000000000000e+00,2.118866857665825609e+00
3.260000000000000231e+00,2.182919690589514516e+00
3.270000000000000018e+00,2.275988213975788987e+00
3.280000000000000249e+00,1.990965247920696513e+00
3.290000000000000036e+00,1.602644020332688601e+00
3.300000000000000266e+00,1.490409714212685088e+00
3.310000000000000053e+00,1.986700390190269672e-01
3.320000000000000284e+00,2.470589173057057941e+00
3.330000000000000071e+00,5.622065112043850288e-01
3.339999999999999858e+00,5.726160990090503944e+00
3.350000000000000089e+00,2.890735910009600285e-01
3.359999999999999876e+00,1.695835588078556944e+00
3.370000000000000107e+00,4.632904082883796804e+01
3.379999999999999893e+00,1.520589562523060767e+00
3.390000000000000124e+00,1.067792544987653969e+00
3.399999999999999911e+00,8.520561797317607322e-01
3.410000000000000142e+00,1.706503055101826316e+00
3.419999999999999929e+00,2.886586963283799823e-01
3.430000000000000160e+00,1.457409700226740101e+00
3.439999999999999947e+00,8.224871312463537532e-01
3.450000000000000178e+00,4.893196856552451735e+00
3.459999999999999964e+00,1.789979972807925757e+00
3.470000000000000195e+00,2.468198193935201790e+00
3.479999999999999982e+00,1.569707151117766264e+00
3.490000000000000213e+00,1.811688780547189026e+01
3.500000000000000000e+00,1.670568903946904937e+00
3.510000000000000231e+00,3.380671496763466166e+01
3.520000000000000018e+00,1.834570630123741886e+00
3.530000000000000249e+00,1.711917726609192725e+00
3.540000000000000036e+00,7.883795626063266893e-01
3.550000000000000266e+00,2.531715669680565384e+00
3.560000000000000053e+00,1.397512688467738240e+00
3.570000000000000284e+00,1.527007546886848921e+00
3.580000000000000071e+00,8.278425096371536895e+00
3.589999999999999858e+00,1.118474629110021823e+00
3.600000000000000089e+00,1.359471958518915669e+00
3.609999999999999876e+00,1.760972945876942930e+01
3.620000000000000107e+00,2.680217971737498761e+00
3.629999999999999893e+00,4.076960137565905029e+00
3.640000000000000124e+00,1.057915260166671700e+00
3.649999999999999911e+00,1.235745755323157891e+00
3.660000000000000142e+00,8.664531023817183542e-01
3.669999999999999929e+00,2.399421298075071718e+01
3.680000000000000160e+00,6.912780672040392815e-01
3.689999999999999947e+00,4.324006367955955665e-03
3.700000000000000178e+00,7.477462961826554233e-01
3.709999999999999964e+00,4.204929295797754207e+02
3.720000000000000195e+00,3.655423719002329208e-02
3.729999999999999982e+00,1.519916522601083919e+01
3.740000000000000213e+00,4.202287678097825996e+00
3.750000000000000000e+00,3.263623840967627698e-01
3.760000000000000231e+00,1.122201937555943800e+02
3.770000000000000018e+00,2.595769434544025867e+00
3.780000000000000249e+00,1.083296649686982249e-01
3.790000000000000036e+00,1.507878054655842348e+01
3.800000000000000266e+00,9.037415418614669349e-01
3.810000000000000053e+00,2.751372740105834658e-01
3.820000000000000284e+00,7.605464144530169612e+00
3.830000000000000071e+00,4.414573086236885935e-01
3.839999999999999858e+00,1.103126320669140847e+00
3.850000000000000089e+00,4.400747841743493893e+01
3.859999999999999876e+00,5.487052561701828424e-01
3.870000000000000107e+00,1.363128521651226499e-01
3.879999999999999893e+00,6.898392051340288544e-01
3.890000000000000124e+00,5.592588421937378929e-01
3.899999999999999911e+00,3.982923186360163470e+01
3.910000000000000142e+00,9.798430042707154120e-02
3.919999999999999929e+00,1.693347728866847774e+03
3.930000000000000160e+00,2.245275053967454165e-02
3.939999999999999947e+00,3.276692352440614686e-02
3.950000000000000178e+00,5.659884119938835001e-01
3.959999999999999964e+00,3.073024681481366371e-02
3.970000000000000195e+00,1.120114648090417137e-01
3.979999999999999982e+00,5.644775788083536971e-01
3.990000000000000213e+00,8.284743312968934070e-01
