w,G
0.000000000000000000e+00,2.631790158268789170e+01
1.000000000000000021e-02,6.784626354723823916e+00
2.000000000000000042e-02,7.084426904526776703e+00
2.999999999999999889e-02,6.989569325168679015e+00
4.000000000000000083e-02,7.074163387012550430e+00
5.000000000000000278e-02,6.966972823525721559e+00
5.999999999999999778e-02,6.711437149675335334e+00
7.000000000000000666e-02,6.130662984313385522e+00
8.000000000000000167e-02,3.379243049162384160e+00
8.999999999999999667e-02,5.157361131378824126e+00
1.000000000000000056e-01,6.076409591095329077e+00
1.100000000000000006e-01,2.727136070529105893e+00
1.199999999999999956e-01,3.404084281110211663e+00
1.300000000000000044e-01,9.001733390504686128e+00
1.400000000000000133e-01,5.909178163409372964e+00
1.499999999999999944e-01,2.639580538259909126e+00
1.600000000000000033e-01,4.968944291880977637e+00
1.700000000000000122e-01,5.368733407931888246e-01
1.799999999999999933e-01,2.098992732258561755e+00
1.900000000000000022e-01,5.952527385317829101e+00
2.000000000000000111e-01,4.883808064829632478e+00
2.099999999999999922e-01,6.068700521812302462e+00
2.200000000000000011e-01,4.723636588505244482e-01
2.300000000000000100e-01,6.461213711920753333e+00
2.399999999999999911e-01,2.514340314848536373e+00
2.500000000000000000e-01,1.781762343696851714e+00
2.600000000000000089e-01,5.833617689271891393e+00
2.700000000000000178e-01,6.242619281052159685e+00
2.800000000000000266e-01,6.349004856080613379e-01
2.899999999999999800e-01,4.194990050420960515e+00
2.999999999999999889e-01,4.928443988695817346e+00
3.099999999999999978e-01,2.989026997998399438e+00
3.200000000000000067e-01,1.719022258327197905e+00
3.300000000000000155e-01,3.164200446270236000e+00
3.400000000000000244e-01,1.808852285242553481e+00
3.500000000000000333e-01,1.066610236420147517e+00
3.599999999999999867e-01,5.477918976719832855e+00
3.699999999999999956e-01,6.249066269697654263e+01
3.800000000000000044e-01,4.016914616618636469e-01
3.900000000000000133e-01,4.679296587485543668e+00
4.000000000000000222e-01,1.108515629064118713e+01
4.100000000000000311e-01,4.778883920377912098e+00
4.199999999999999845e-01,5.646830509607416282e+00
4.299999999999999933e-01,3.418678512410605919e+01
4.400000000000000022e-01,4.513559951581907370e+00
4.500000000000000111e-01,5.882209349084162042e+00
4.600000000000000200e-01,2.004424694854559874e+00
4.700000000000000289e-01,7.593260041703005925e+01
4.799999999999999822e-01,2.321614116226681013e+00
4.899999999999999911e-01,1.122796881166307337e+01
5.000000000000000000e-01,6.045855112993689495e+00
5.100000000000000089e-01,6.447821695712735668e+00
5.200000000000000178e-01,5.495846231173376850e+01
5.300000000000000266e-01,6.614782097178756537e+00
5.400000000000000355e-01,9.897810631410846938e+00
5.500000000000000444e-01,6.489806195188910998e+00
5.600000000000000533e-01,3.128130301112300060e+00
5.700000000000000622e-01,2.404238771653102447e+01
5.799999999999999600e-01,5.953984210152987622e+00
5.899999999999999689e-01,5.544946979608377902e+00
5.999999999999999778e-01,1.618480653038488981e+00
6.099999999999999867e-01,5.851916137173995835e+00
6.199999999999999956e-01,4.426624809251623383e+00
6.300000000000000044e-01,3.759996175538155683e+00
6.400000000000000133e-01,4.991003305709480919e+00
6.500000000000000222e-01,4.330455658087375426e+00
6.600000000000000311e-01,7.081938634991772119e+00
6.700000000000000400e-01,2.289195139641835297e+00
6.800000000000000488e-01,5.585228880241910332e+00
6.900000000000000577e-01,8.899000704422668662e+00
7.000000000000000666e-01,5.528541691321196438e+00
7.099999999999999645e-01,6.064868845273612408e+01
7.199999999999999734e-01,4.435013144442931932e+00
7.299999999999999822e-01,5.356133139465343085e+00
7.399999999999999911e-01,8.523352679173439128e+01
7.500000000000000000e-01,6.345623354067639887e+00
7.600000000000000089e-01,2.460132705509007423e+00
7.700000000000000178e-01,9.030176549050229085e+01
7.800000000000000266e-01,2.846250117079200948e+00
7.900000000000000355e-01,5.812997515902708301e+00
8.000000000000000444e-01,6.135501764240993694e+00
8.100000000000000533e-01,1.384084046000141299e+01
8.200000000000000622e-01,8.461487223347396025e+01
8.300000000000000711e-01,5.927952687238057905e+00
8.399999999999999689e-01,6.394749093799951822e+00
8.499999999999999778e-01,5.346938485747415370e+00
8.599999999999999867e-01,4.890267909247469902e+00
8.699999999999999956e-01,6.364975162171159440e+00
8.800000000000000044e-01,5.235560867348302949e+00
8.900000000000000133e-01,6.186297914980426071e+01
9.000000000000000222e-01,5.392423587470686286e+00
9.100000000000000311e-01,6.111450620776798459e+00
9.200000000000000400e-01,1.746763950673942389e+01
9.300000000000000488e-01,6.198441768029454124e+00
9.400000000000000577e-01,6.277224217073066548e+00
9.500000000000000666e-01,3.198559565608147803e-01
9.599999999999999645e-01,6.443155193953355564e+00
9.699999999999999734e-01,1.392791484394720225e+00
9.799999999999999822e-01,5.438587795017772564e+00
9.899999999999999911e-01,6.050057534765696410e+00
1.000000000000000000e+00,6.068413177377630419e+00
1.010000000000000009e+00,6.213234090772546736e+00
1.020000000000000018e+00,5.310953973069928225e+01
1.030000000000000027e+00,4.924625102884534478e+00
1.040000000000000036e+00,6.375577582956470479e+00
1.050000000000000044e+00,6.367195089538301822e+00
1.060000000000000053e+00,6.162111918879716654e+00
1.070000000000000062e+00,1.336839887368171276e+01
1.080000000000000071e+00,6.095930080613851665e+00
1.090000000000000080e+00,5.937896729438372212e+00
1.100000000000000089e+00,4.175959980036612507e+00
1.110000000000000098e+00,5.999952727214944659e+00
1.120000000000000107e+00,6.081941013471660717e+00
1.130000000000000115e+00,5.869674646541192864e+00
1.140000000000000124e+00,1.047576968736392899e+01
1.150000000000000133e+00,5.234812758946304712e+00
1.159999999999999920e+00,5.322378772970266070e+00
1.169999999999999929e+00,9.727340607026646602e-02
1.179999999999999938e+00,8.275913338321011281e+00
1.189999999999999947e+00,5.225973569157588372e+00
1.199999999999999956e+00,1.219154965656891410e+00
1.209999999999999964e+00,4.137015424441623956e+00
1.219999999999999973e+00,6.186180922097980206e-01
1.229999999999999982e+00,2.347366456006839019e+00
1.239999999999999991e+00,5.167971062404888016e+00
1.250000000000000000e+00,9.999612719998152599e+00
1.260000000000000009e+00,3.801724007227928581e+00
1.270000000000000018e+00,5.204705671575611703e+00
1.280000000000000027e+00,5.323086530319483956e+01
1.290000000000000036e+00,5.002618541607231073e+00
1.300000000000000044e+00,5.000152395681157103e+00
1.310000000000000053e+00,4.248509673647066442e+00
1.320000000000000062e+00,7.670823712823635621e-01
1.330000000000000071e+00,5.113586593172431805e+00
1.340000000000000080e+00,5.413672044323869059e+00
1.350000000000000089e+00,4.759587322318224345e+00
1.360000000000000098e+00,1.100586330701624505e+01
1.370000000000000107e+00,4.970707368898080958e+00
1.380000000000000115e+00,5.392857477585829784e+00
1.390000000000000124e+00,2.165754278414318534e+01
1.400000000000000133e+00,4.358238397907491235e-01
1.409999999999999920e+00,5.327664249020414466e+00
1.419999999999999929e+00,5.354705855415439864e+00
1.429999999999999938e+00,7.968141569222620291e+00
1.439999999999999947e+00,5.074180528241337029e+00
1.449999999999999956e+00,5.432900236284348594e+00
1.459999999999999964e+00,7.696877821395304409e+00
1.469999999999999973e+00,3.516984487680547833e+00
1.479999999999999982e+00,5.257581087809478859e+00
1.489999999999999991e+00,5.366950592500358219e+00
1.500000000000000000e+00,2.785648977550633454e+00
1.510000000000000009e+00,5.497431497779889042e+00
1.520000000000000018e+00,1.482235882716462427e+01
1.530000000000000027e+00,5.475061447531153647e+00
1.540000000000000036e+00,3.134113770915838426e+00
1.550000000000000044e+00,5.236973249013456844e+00
1.560000000000000053e+00,5.438113852226327261e+00
1.570000000000000062e+00,3.643158674326702595e+00
1.580000000000000071e+00,5.408521765501699718e+00
1.590000000000000080e+00,2.119283313944472447e+00
1.600000000000000089e+00,5.520444187313121809e+00
1.610000000000000098e+00,4.203488489099663994e+00
1.620000000000000107e+00,5.355058943054714859e+00
1.630000000000000115e+00,4.469117119243290581e+00
1.640000000000000124e+00,5.448967350109035657e+00
1.650000000000000133e+00,5.411323200445650627e+00
1.660000000000000142e+00,5.257955551572530695e+00
1.669999999999999929e+00,5.244436347961353384e+00
1.679999999999999938e+00,5.314460027076641779e+00
1.689999999999999947e+00,5.311859155086388284e+00
1.699999999999999956e+00,4.892821339708723016e+00
1.709999999999999964e+00,4.262823322730732833e+00
1.719999999999999973e+00,3.528290065745926185e+00
1.729999999999999982e+00,3.580527607407200996e+00
1.739999999999999991e+00,7.037745246051327896e-01
1.750000000000000000e+00,3.613539766682485332e+00
1.760000000000000009e+00,4.053083415820319502e+00
1.770000000000000018e+00,6.351110583989854064e-01
1.780000000000000027e+00,9.717853661956491473e-01
1.790000000000000036e+00,4.363964258666715779e+00
1.800000000000000044e+00,3.612274825497217456e+00
1.810000000000000053e+00,2.605468722837525952e+00
1.820000000000000062e+00,4.168943417861521894e+00
1.830000000000000071e+00,3.329752373583836800e+00
1.840000000000000080e+00,7.574199660204041606e+01
1.850000000000000089e+00,4.647737691394286941e+00
1.860000000000000098e+00,4.606742764145446145e+00
1.870000000000000107e+00,3.464305413022360280e+00
1.880000000000000115e+00,4.714625741390317870e+00
1.890000000000000124e+00,4.623445436511333106e+00
1.900000000000000133e+00,1.124207309266615162e+01
1.910000000000000142e+00,4.137261381260045390e+00
1.919999999999999929e+00,4.332867261642771695e+00
1.929999999999999938e+00,4.784936225890162120e+01
1.939999999999999947e+00,4.107932350570042246e+00
1.949999999999999956e+00,4.531554956091847330e+00
1.959999999999999964e+00,3.906216852492004676e+01
1.969999999999999973e+00,4.361501795000401138e+00
1.979999999999999982e+00,1.093542210323484865e-01
1.989999999999999991e+00,4.323438501418987556e+00
2.000000000000000000e+00,5.950535673182510976e-01
2.010000000000000231e+00,4.178557581094246132e+00
2.020000000000000018e+00,4.382759535619904057e+00
2.030000000000000249e+00,3.053104077283294870e+01
2.040000000000000036e+00,4.215837899958335910e+00
2.049999999999999822e+00,4.569499011927780074e+00
2.060000000000000053e+00,1.395830081444596082e+01
2.069999999999999840e+00,4.636635617615822547e+00
2.080000000000000071e+00,4.389184022584638356e+00
2.089999999999999858e+00,4.230757623455643213e+00
2.100000000000000089e+00,2.549354126394968389e+00
2.109999999999999876e+00,4.159899832816424947e+00
2.120000000000000107e+00,4.156362948768526522e+00
2.129999999999999893e+00,4.229943151353296571e+00
2.140000000000000124e+00,8.773708933369814389e+00
2.149999999999999911e+00,4.538760503968552129e+00
2.160000000000000142e+00,4.465220714326150642e+00
2.169999999999999929e+00,1.549342702276199724e+01
2.180000000000000160e+00,4.497332627988773979e+00
2.189999999999999947e+00,4.501677803687112345e+00
2.200000000000000178e+00,4.628993455520542533e+00
2.209999999999999964e+00,4.532599576947296427e+00
2.220000000000000195e+00,4.547403899917793701e+00
2.229999999999999982e+00,4.456926607544959396e+00
2.240000000000000213e+00,4.510652328021690138e+00
2.250000000000000000e+00,4.408217798024510969e+00
2.260000000000000231e+00,4.283324590598101445e+00
2.270000000000000018e+00,4.202476207963953492e+00
2.280000000000000249e+00,3.396527979536729358e+00
2.290000000000000036e+00,3.206488132153614057e+00
2.300000000000000266e+00,4.151156543943116617e+00
2.310000000000000053e+00,2.432809019515371207e-01
2.319999999999999840e+00,3.450086981489055571e+00
2.330000000000000071e+00,3.671088681855404712e+00
2.339999999999999858e+00,8.617915932453784622e-02
2.350000000000000089e+00,3.100494727441643228e+00
2.359999999999999876e+00,1.961673966613091125e+00
2.370000000000000107e+00,1.927022037091190354e+00
2.379999999999999893e+00,3.199577424635513534e+00
2.390000000000000124e+00,2.974318209839917238e+00
2.399999999999999911e+00,2.736562385630060490e+00
2.410000000000000142e+00,3.122621918615541059e+00
2.419999999999999929e+00,2.426674809080662243e+00
2.430000000000000160e+00,1.583747020810677419e+00
2.439999999999999947e+00,3.478497567309504657e+00
2.450000000000000178e+00,1.179760442901967687e+00
2.459999999999999964e+00,2.754358301542360277e+00
2.470000000000000195e+00,3.231464314065185750e+00
2.479999999999999982e+00,3.114644842484943155e+01
2.490000000000000213e+00,2.747954597400395826e+00
2.500000000000000000e+00,3.861900074828731877e-01
2.510000000000000231e+00,3.224590891700373163e+00
2.520000000000000018e+00,3.441394357190992181e+00
2.530000000000000249e+00,2.239615194385527985e+01
2.540000000000000036e+00,2.396762829106420689e+00
2.550000000000000266e+00,3.358075066190237656e+00
2.560000000000000053e+00,1.152682984054364823e+01
2.569999999999999840e+00,3.401033008890918641e+00
2.580000000000000071e+00,3.704844539942403703e+00
2.589999999999999858e+00,2.993227375901240661e-01
2.600000000000000089e+00,3.164995810037879220e+00
2.609999999999999876e+00,3.485087720458266425e+00
2.620000000000000107e+00,6.969856026782017544e+00
2.629999999999999893e+00,3.311071632207138737e+00
2.640000000000000124e+00,1.599170037182008919e+01
2.649999999999999911e+00,3.625253962418544695e+00
2.660000000000000142e+00,2.968414176072343480e+00
2.669999999999999929e+00,2.260448332891585199e+00
2.680000000000000160e+00,3.422623254480728683e+00
2.689999999999999947e+00,3.457269418974763475e+00
2.700000000000000178e+00,3.118832939588005448e+00
2.709999999999999964e+00,3.535752662099762578e+00
2.720000000000000195e+00,3.278703889552515349e+00
2.729999999999999982e+00,3.508064456817224563e+00
2.740000000000000213e+00,5.723186579994369794e+01
2.750000000000000000e+00,3.368874758467473640e+00
2.760000000000000231e+00,1.540971543013523792e+00
2.770000000000000018e+00,3.599908423253455503e+00
2.780000000000000249e+00,3.386054393610063773e+00
2.790000000000000036e+00,3.084684312528640060e+00
2.800000000000000266e+00,3.185986728429754500e+00
2.810000000000000053e+00,3.101024469379595416e+00
2.819999999999999840e+00,3.026650527953202552e+00
2.830000000000000071e+00,2.594793558803058175e+00
2.839999999999999858e+00,2.662529526466561602e-01
2.850000000000000089e+00,1.737214480052248655e+00
2.859999999999999876e+00,9.982921442898741304e+01
2.870000000000000107e+00,1.035894705599608301e+01
2.879999999999999893e+00,2.394012966002354137e+00
2.890000000000000124e+00,2.131961684775022015e+00
2.899999999999999911e+00,1.333940779941070520e+00
2.910000000000000142e+00,2.254434135577541909e+00
2.919999999999999929e+00,3.720140099929962196e-01
2.930000000000000160e+00,9.935090806072393033e-01
2.939999999999999947e+00,1.979335266025200379e+00
2.950000000000000178e+00,4.650570953640928984e+00
2.959999999999999964e+00,1.969130446337749252e+00
2.970000000000000195e+00,1.624156839351813764e+00
2.979999999999999982e+00,6.488420413390021402e-01
2.990000000000000213e+00,1.430602906136178465e+00
3.000000000000000000e+00,1.320014135775279485e+00
3.010000000000000231e+00,1.803317526651684322e+00
3.020000000000000018e+00,1.165263736892514324e+01
3.030000000000000249e+00,1.723692834339284108e+00
3.040000000000000036e+00,2.003108899269590459e+00
3.050000000000000266e+00,3.532390501702584729e+00
3.060000000000000053e+00,1.239443249547122594e+00
3.070000000000000284e+00,2.190470961379159753e+00
3.080000000000000071e+00,2.650197804126820600e+00
3.089999999999999858e+00,2.467952521145284805e+01
3.100000000000000089e+00,2.479050212044521029e+00
3.109999999999999876e+00,2.565559939539060252e+00
3.120000000000000107e+00,1.770048514992509325e+01
3.129999999999999893e+00,2.307205042349472546e+00
3.140000000000000124e+00,2.430701200837217524e+00
3.149999999999999911e+00,8.580317343601923596e+01
3.160000000000000142e+00,1.626761036204002808e+00
3.169999999999999929e+00,2.266502646744208871e+00
3.180000000000000160e+00,1.405135998916531292e+01
3.189999999999999947e+00,1.888951519370380971e+00
3.200000000000000178e+00,5.118088984788451867e+00
3.209999999999999964e+00,2.311073424177069846e+00
3.220000000000000195e+00,1.100068958972368893e-01
3.229999999999999982e+00,1.436502576825149902e+02
3.240000000000000213e+00,2.333968014229787169e+00
3.250000000000000000e+00,2.228924995681142107e+00
3.260000000000000231e+00,2.091403439506527295e+00
3.270000000000000018e+00,2.173145708133334519e+00
3.280000000000000249e+00,1.363998579677570211e+00
3.290000000000000036e+00,7.482850454545908470e-02
3.300000000000000266e+00,1.777124726635447960e+00
3.310000000000000053e+00,1.291218631836350550e+00
3.320000000000000284e+00,1.429022550414562387e+00
3.330000000000000071e+00,1.241952973224453194e+00
3.339999999999999858e+00,4.607507777721290410e+01
3.350000000000000089e+00,3.256718380116196698e+01
3.359999999999999876e+00,1.414543736004980401e+00
3.370000000000000107e+00,1.741763437528898173e+00
3.379999999999999893e+00,3.592973540942146826e+01
3.390000000000000124e+00,1.497810621702154954e+00
3.399999999999999911e+00,2.211077743727252742e-01
3.410000000000000142e+00,1.408822442275528664e+00
3.419999999999999929e+00,1.674436427881856204e+00
3.430000000000000160e+00,1.527688405864447141e+01
3.439999999999999947e+00,1.769883010353941133e+00
3.450000000000000178e+00,1.192726006831475871e+01
3.459999999999999964e+00,1.697116595964119901e+00
3.470000000000000195e+00,6.659472884925081715e+00
3.479999999999999982e+00,1.708136602754860078e+01
3.490000000000000213e+00,1.087444838452903628e+00
3.500000000000000000e+00,1.375744223341453853e+00
3.510000000000000231e+00,1.568277873842912484e+01
3.520000000000000018e+00,2.428334770463090209e+00
3.530000000000000249e+00,1.468103202431771059e+00
3.540000000000000036e+00,2.103834552897453358e-01
3.550000000000000266e+00,1.534793995538064504e+00
3.560000000000000053e+00,1.599095892543938913e+00
3.570000000000000284e+00,1.917041389746833886e+02
3.580000000000000071e+00,1.538403260433883757e+00
3.589999999999999858e+00,1.709923290173020360e+00
3.600000000000000089e+00,1.344520443919277497e+00
3.609999999999999876e+00,1.399403998237467972e+00
3.620000000000000107e+00,1.279427643594153619e+00
3.629999999999999893e+00,1.256449428268506585e+00
3.640000000000000124e+00,4.765310861308540424e+00
3.649999999999999911e+00,1.292027299974678245e+00
3.660000000000000142e+00,6.312613143136108107e+00
3.669999999999999929e+00,9.385743385795444205e-01
3.680000000000000160e+00,1.893594863826800534e+00
3.689999999999999947e+00,4.656147337851335521e+01
3.700000000000000178e+00,8.829297899758652424e-01
3.709999999999999964e+00,3.531003138340337699e+01
3.720000000000000195e+00,2.757228454034088116e+00
3.729999999999999982e+00,1.551460325607338653e-01
3.740000000000000213e+00,1.486811379314300297e+00
3.750000000000000000e+00,6.784926131059018095e-01
3.760000000000000231e+00,8.331721469976899641e+01
3.770000000000000018e+00,2.495940214016719949e+00
3.780000000000000249e+00,1.306502323498555107e-01
3.790000000000000036e+00,3.081300859683813731e-02
3.800000000000000266e+00,1.247810556042320940e+00
3.810000000000000053e+00,3.989060494709696369e-01
3.820000000000000284e+00,1.850721163088084431e+00
3.830000000000000071e+00,1.214177044625732727e+00
3.839999999999999858e+00,6.558544643920117823e-01
3.850000000000000089e+00,4.649436023946886820e+00
3.859999999999999876e+00,2.980378301931243534e-01
3.870000000000000107e+00,2.898002381244986658e+00
3.879999999999999893e+00,2.500438712215634851e+00
3.890000000000000124e+00,3.692385796002964904e-01
3.899999999999999911e+00,7.385977720196749141e-01
3.910000000000000142e+00,3.557454444771521729e-01
3.919999999999999929e+00,1.322321968194714970e+01
3.930000000000000160e+00,3.519779008870794080e-04
3.939999999999999947e+00,1.432118238049070680e+00
3.950000000000000178e+00,3.763657098280284117e+03
3.959999999999999964e+00,1.901534226453490805e-03
3.970000000000000195e+00,2.114492433242852698e+01
3.979999999999999982e+00,8.952942108993422465e+00
3.990000000000000213e+00,3.690529798341770501e-02
