w,G
0.000000000000000000e+00,1.390736135709067156e+01
1.000000000000000021e-02,7.018340153531098302e+00
2.000000000000000042e-02,6.746100465043685546e+00
2.999999999999999889e-02,7.161769541500306424e+00
4.000000000000000083e-02,7.135496515745794355e+00
5.000000000000000278e-02,6.855247193760374280e+00
5.999999999999999778e-02,6.446530993898874407e+00
7.000000000000000666e-02,6.690090128298410654e+00
8.000000000000000167e-02,6.200458257544793739e+00
8.999999999999999667e-02,1.643546083637867694e+00
1.000000000000000056e-01,5.382379293760651606e+00
1.100000000000000006e-01,5.216579370434546448e+00
1.199999999999999956e-01,5.460408284869969542e+00
1.300000000000000044e-01,1.620461873790117524e+00
1.400000000000000133e-01,4.721753518304718789e+00
1.499999999999999944e-01,5.239548996270507075e+00
1.600000000000000033e-01,5.663614829974172871e-01
1.700000000000000122e-01,5.801921554714486895e+00
1.799999999999999933e-01,2.262521424525490765e+00
1.900000000000000022e-01,4.484416226024589669e+00
2.000000000000000111e-01,2.694063099675385153e+00
2.099999999999999922e-01,3.048654070195399690e+00
2.200000000000000011e-01,6.114064667157141031e+00
2.300000000000000100e-01,1.952194082557447530e+01
2.399999999999999911e-01,5.225985599887994049e+00
2.500000000000000000e-01,6.232231090552988739e+00
2.600000000000000089e-01,8.248824184483856570e+00
2.700000000000000178e-01,4.758145630467742748e+00
2.800000000000000266e-01,5.998257362591223441e+00
2.899999999999999800e-01,5.296632975525827014e+00
2.999999999999999889e-01,5.756768899832009900e+00
3.099999999999999978e-01,5.266382106657011342e+00
3.200000000000000067e-01,1.118357792241677551e+01
3.300000000000000155e-01,4.734983140363363319e+00
3.400000000000000244e-01,7.735476909214749064e-01
3.500000000000000333e-01,1.392437967449632996e+00
3.599999999999999867e-01,5.304891628924560010e+00
3.699999999999999956e-01,1.306280054166671079e+01
3.800000000000000044e-01,4.719592613712277007e+00
3.900000000000000133e-01,3.126863517536229864e+01
4.000000000000000222e-01,4.256514286112564882e+00
4.100000000000000311e-01,5.482918839614355555e+00
4.199999999999999845e-01,3.317527921992909246e+00
4.299999999999999933e-01,1.589563386041448645e+00
4.400000000000000022e-01,6.182225525998751081e+00
4.500000000000000111e-01,6.060890386564944166e+00
4.600000000000000200e-01,1.468262571852403298e+01
4.700000000000000289e-01,5.453915348121304518e+00
4.799999999999999822e-01,6.915146214090680310e+00
4.899999999999999911e-01,1.383301865055211621e+01
5.000000000000000000e-01,5.511167280280442782e+00
5.100000000000000089e-01,4.977953334206523195e+00
5.200000000000000178e-01,2.969011180685134121e+01
5.300000000000000266e-01,6.333928159229504473e+00
5.400000000000000355e-01,6.854514550854022836e+00
5.500000000000000444e-01,5.088903838169160920e+00
5.600000000000000533e-01,2.904378698648542922e+00
5.700000000000000622e-01,6.471084794884019331e+00
5.799999999999999600e-01,7.463476031787920739e+00
5.899999999999999689e-01,5.951691653200389176e+00
5.999999999999999778e-01,6.529490102637227622e+00
6.099999999999999867e-01,1.305558516684779669e+01
6.199999999999999956e-01,3.618408366795899944e+00
6.300000000000000044e-01,6.065713683997731920e+00
6.400000000000000133e-01,2.354517043055096792e+00
6.500000000000000222e-01,6.008207113095269669e+00
6.600000000000000311e-01,6.726116477650236902e+00
6.700000000000000400e-01,5.718227801030742796e+00
6.800000000000000488e-01,5.557894081386266727e+00
6.900000000000000577e-01,6.012805384716697787e+00
7.000000000000000666e-01,7.572901077806714065e-01
7.099999999999999645e-01,5.180300302799436096e+00
7.199999999999999734e-01,6.186208785280014055e+00
7.299999999999999822e-01,5.530933512362820714e+00
7.399999999999999911e-01,6.158126775134363129e+00
7.500000000000000000e-01,4.248223353191998619e+00
7.600000000000000089e-01,2.128097532249153101e+00
7.700000000000000178e-01,6.050385826994149951e+00
7.800000000000000266e-01,4.440155521526251370e+00
7.900000000000000355e-01,2.327013021447501728e+01
8.000000000000000444e-01,6.236866665983334279e+00
8.100000000000000533e-01,6.249732158676030380e+00
8.200000000000000622e-01,1.150493823215894107e+00
8.300000000000000711e-01,5.312008377519511271e+00
8.399999999999999689e-01,6.233034820477192817e+00
8.499999999999999778e-01,8.917623257741011855e+01
8.599999999999999867e-01,6.214093026357340399e+00
8.699999999999999956e-01,6.123957119989491993e+00
8.800000000000000044e-01,9.015103475068812600e+00
8.900000000000000133e-01,5.496479582158375621e+00
9.000000000000000222e-01,6.157185826421513575e+00
9.100000000000000311e-01,4.345665198136011043e+00
9.200000000000000400e-01,6.142628760803878762e+00
9.300000000000000488e-01,5.480589269905866701e+00
9.400000000000000577e-01,1.086486331084703139e+01
9.500000000000000666e-01,5.932149376652787076e+00
9.599999999999999645e-01,6.343105826314794804e+00
9.699999999999999734e-01,1.046909769646273691e-01
9.799999999999999822e-01,4.911479196477761988e+00
9.899999999999999911e-01,6.417403656167264714e+00
1.000000000000000000e+00,6.267121735932269289e+00
1.010000000000000009e+00,5.367017959434340924e+01
1.020000000000000018e+00,6.174261740308224944e+00
1.030000000000000027e+00,5.924536886117726553e+00
1.040000000000000036e+00,7.819295156054238305e+00
1.050000000000000044e+00,6.111169302336365128e+00
1.060000000000000053e+00,4.764625626958277849e+00
1.070000000000000062e+00,6.093554792976624057e+00
1.080000000000000071e+00,6.009272482993999631e+00
1.090000000000000080e+00,6.218474494043050527e+00
1.100000000000000089e+00,2.533703984214688454e+00
1.110000000000000098e+00,6.175201177737029923e+00
1.120000000000000107e+00,5.948316168509562019e+00
1.130000000000000115e+00,6.303329808757327513e+00
1.140000000000000124e+00,6.026592889496204641e+00
1.150000000000000133e+00,5.687614576519326448e+00
1.159999999999999920e+00,5.489749298627222274e+00
1.169999999999999929e+00,5.291860608623068174e+00
1.179999999999999938e+00,1.478468151950858456e+00
1.189999999999999947e+00,3.002779702931227845e+01
1.199999999999999956e+00,4.415276202729415012e+00
1.209999999999999964e+00,3.427896064683246813e+00
1.219999999999999973e+00,3.192798004180369986e+01
1.229999999999999982e+00,4.948467345555016550e+00
1.239999999999999991e+00,3.504872852999072030e+00
1.250000000000000000e+00,8.316852556567218357e+01
1.260000000000000009e+00,5.486769474044665529e+00
1.270000000000000018e+00,5.255792763231901255e+00
1.280000000000000027e+00,1.633937346608814423e+01
1.290000000000000036e+00,4.905198380323862573e+00
1.300000000000000044e+00,4.959527156342675269e+00
1.310000000000000053e+00,5.815302465652011144e+00
1.320000000000000062e+00,4.005152656942038369e+00
1.330000000000000071e+00,5.065522516861912905e+00
1.340000000000000080e+00,6.095003270970328124e+00
1.350000000000000089e+00,4.313239731757405160e+00
1.360000000000000098e+00,5.255298967575926739e+00
1.370000000000000107e+00,1.149940543677674398e+01
1.380000000000000115e+00,4.724391073407099739e+00
1.390000000000000124e+00,5.306113533855551623e+00
1.400000000000000133e+00,8.603909643707660848e+01
1.409999999999999920e+00,5.305866983079203791e+00
1.419999999999999929e+00,5.292216314000510735e+00
1.429999999999999938e+00,5.592932700364644916e+01
1.439999999999999947e+00,5.118343318247288387e+00
1.449999999999999956e+00,5.243464584640079806e+00
1.459999999999999964e+00,4.759383557501919881e+01
1.469999999999999973e+00,5.177474437848829325e+00
1.479999999999999982e+00,4.988269035586434974e+00
1.489999999999999991e+00,3.259797117387528864e+00
1.500000000000000000e+00,5.407352198009324873e+00
1.510000000000000009e+00,8.607665776725961226e-01
1.520000000000000018e+00,5.149917504271153135e+00
1.530000000000000027e+00,5.547699682488019590e+00
1.540000000000000036e+00,1.291835613185180165e+01
1.550000000000000044e+00,5.461050908551531968e+00
1.560000000000000053e+00,4.924603151082339814e+00
1.570000000000000062e+00,5.256454933705702715e+00
1.580000000000000071e+00,5.046823546703952168e+00
1.590000000000000080e+00,5.370064793721834207e+00
1.600000000000000089e+00,5.113201919714880361e+00
1.610000000000000098e+00,5.512525682976678887e+00
1.620000000000000107e+00,4.959597084295545244e+00
1.630000000000000115e+00,5.568248610975103929e+00
1.640000000000000124e+00,5.500217504680639635e+00
1.650000000000000133e+00,5.330062478227448608e+00
1.660000000000000142e+00,5.143039233619890460e+00
1.669999999999999929e+00,4.816935632946102608e+00
1.679999999999999938e+00,5.277847015475428449e+00
1.689999999999999947e+00,5.051694528131010387e+00
1.699999999999999956e+00,4.988536878643802908e+00
1.709999999999999964e+00,4.159753006511075490e+00
1.719999999999999973e+00,3.986620645729457291e+00
1.729999999999999982e+00,1.111946361505181358e+01
1.739999999999999991e+00,4.141106154663008354e+00
1.750000000000000000e+00,4.299207649496168848e+00
1.760000000000000009e+00,4.300434265572918946e+01
1.770000000000000018e+00,4.032048642481172784e+00
1.780000000000000027e+00,4.623602977436122252e+00
1.790000000000000036e+00,1.352928541015749531e+01
1.800000000000000044e+00,2.730396236530149068e+00
1.810000000000000053e+00,3.727504328376444409e+00
1.820000000000000062e+00,1.492352458824127925e+00
1.830000000000000071e+00,4.175784439070946874e+00
1.840000000000000080e+00,4.226053512032470039e+00
1.850000000000000089e+00,2.949477095373411473e+01
1.860000000000000098e+00,4.290446352782968376e+00
1.870000000000000107e+00,4.397842922494752393e+00
1.880000000000000115e+00,1.960550495506160473e+01
1.890000000000000124e+00,4.460813446602716503e+00
1.900000000000000133e+00,4.539084670739613081e+00
1.910000000000000142e+00,4.452386828179911049e+01
1.919999999999999929e+00,4.334490203204146574e+00
1.929999999999999938e+00,4.695585901165773457e+00
1.939999999999999947e+00,1.222321569547016651e+00
1.949999999999999956e+00,3.428133398881314076e+00
1.959999999999999964e+00,4.327928878491001718e+00
1.969999999999999973e+00,2.517424321605055137e+00
1.979999999999999982e+00,7.221803627754429300e+00
1.989999999999999991e+00,3.904794901790213046e+00
2.000000000000000000e+00,4.256149576887120922e+00
2.010000000000000231e+00,2.612756622512909388e+01
2.020000000000000018e+00,4.106685538407688796e+00
2.030000000000000249e+00,4.222528399773327834e+00
2.040000000000000036e+00,3.517318248065230968e+00
2.049999999999999822e+00,4.640541002064336062e+00
2.060000000000000053e+00,3.713151002585914462e+00
2.069999999999999840e+00,4.242890170192108457e+00
2.080000000000000071e+00,4.374023832564009062e+00
2.089999999999999858e+00,4.526728072243630940e+00
2.100000000000000089e+00,4.571419626258839131e+00
2.109999999999999876e+00,3.868748529019758742e+00
2.120000000000000107e+00,4.563956740244066168e+00
2.129999999999999893e+00,2.185963367137899382e+01
2.140000000000000124e+00,4.530063587851524076e+00
2.149999999999999911e+00,4.564950017369244328e+00
2.160000000000000142e+00,4.201425516308129104e+00
2.169999999999999929e+00,4.617642897789136391e+00
2.180000000000000160e+00,4.591154826238625475e+00
2.189999999999999947e+00,4.593251677297524260e+00
2.200000000000000178e+00,4.509096501305936755e+00
2.209999999999999964e+00,4.372296573592361568e+00
2.220000000000000195e+00,4.371853123003168307e+00
2.229999999999999982e+00,4.222073096058212016e+00
2.240000000000000213e+00,4.412900508399160593e+00
2.250000000000000000e+00,4.374820054828189697e+00
2.260000000000000231e+00,3.873500729168585011e+00
2.270000000000000018e+00,3.680620283274784743e+00
2.280000000000000249e+00,3.316246297556703748e+00
2.290000000000000036e+00,3.139018596601142796e+00
2.300000000000000266e+00,4.480930599970790240e+00
2.310000000000000053e+00,2.707538512971555900e+00
2.319999999999999840e+00,3.789681898521656933e+00
2.330000000000000071e+00,4.510078319883816356e+00
2.339999999999999858e+00,3.421570542353788991e+00
2.350000000000000089e+00,3.892755795871614577e+00
2.359999999999999876e+00,4.696095711584356458e+00
2.370000000000000107e+00,3.011845487276446409e+00
2.379999999999999893e+00,2.718723536180018829e+00
2.390000000000000124e+00,3.294496854085591231e+00
2.399999999999999911e+00,3.429513004420156719e+00
2.410000000000000142e+00,3.428282524882560800e+00
2.419999999999999929e+00,1.901805105255492068e+00
2.430000000000000160e+00,3.410628343289652253e+00
2.439999999999999947e+00,4.243590345351660353e+00
2.450000000000000178e+00,6.510015525047565532e-01
2.459999999999999964e+00,3.605651261560560261e+00
2.470000000000000195e+00,3.336898220105189328e+00
2.479999999999999982e+00,4.356251972247562065e+01
2.490000000000000213e+00,3.342774248315555141e+00
2.500000000000000000e+00,3.404116441775878688e+00
2.510000000000000231e+00,2.533947087371463347e+00
2.520000000000000018e+00,3.358265534563097177e+00
2.530000000000000249e+00,3.429380413089303303e+00
2.540000000000000036e+00,1.057768806620577884e+01
2.550000000000000266e+00,3.323713719727279248e+00
2.560000000000000053e+00,3.601709802060487409e+00
2.569999999999999840e+00,5.969273028307093831e+00
2.580000000000000071e+00,3.070981747512237625e+00
2.589999999999999858e+00,3.498446508526649623e+00
2.600000000000000089e+00,1.002341932394938055e+02
2.609999999999999876e+00,3.527694905028138539e+00
2.620000000000000107e+00,3.478574963723821245e+00
2.629999999999999893e+00,3.454785187736626462e+00
2.640000000000000124e+00,9.113868202570571952e+00
2.649999999999999911e+00,3.501682965067494102e+00
2.660000000000000142e+00,3.518822458725010982e+00
2.669999999999999929e+00,2.710131144115200730e+00
2.680000000000000160e+00,3.217826937115211283e+00
2.689999999999999947e+00,3.711539646050444397e+00
2.700000000000000178e+00,1.449651319676956263e+01
2.709999999999999964e+00,3.420376699362950745e+00
2.720000000000000195e+00,2.163313505281323490e+00
2.729999999999999982e+00,3.364373497476551123e+00
2.740000000000000213e+00,3.649768277712372999e+00
2.750000000000000000e+00,3.457937770572487857e+00
2.760000000000000231e+00,3.343157596765676587e+00
2.770000000000000018e+00,3.478758005214165117e+00
2.780000000000000249e+00,3.678612531954806641e+00
2.790000000000000036e+00,3.272341882531493606e+00
2.800000000000000266e+00,3.089656416928392435e+00
2.810000000000000053e+00,3.067802854737605500e+00
2.819999999999999840e+00,2.724123417984098072e+00
2.830000000000000071e+00,2.317750788935285300e+00
2.839999999999999858e+00,2.606554732241372463e+00
2.850000000000000089e+00,2.360871731301399379e+00
2.859999999999999876e+00,2.670730600671551436e+00
2.870000000000000107e+00,2.126613606527594236e+00
2.879999999999999893e+00,2.122856782235825523e+00
2.890000000000000124e+00,2.476838956336295361e+00
2.899999999999999911e+00,3.506571294805998917e+01
2.910000000000000142e+00,2.417567376855672467e+00
2.919999999999999929e+00,1.661154039409527883e+00
2.930000000000000160e+00,1.057122633601542816e+01
2.939999999999999947e+00,1.693147636478411044e+00
2.950000000000000178e+00,1.240641278133091419e+01
2.959999999999999964e+00,9.873958591754306013e+00
2.970000000000000195e+00,2.187188299823301207e+00
2.979999999999999982e+00,2.282074302767829632e+00
2.990000000000000213e+00,3.835340779079311346e+01
3.000000000000000000e+00,2.446020222406289690e+00
3.010000000000000231e+00,2.248444719213115395e+00
3.020000000000000018e+00,1.070348482887000463e+00
3.030000000000000249e+00,2.754497814765252350e+00
3.040000000000000036e+00,1.159398015218627176e+00
3.050000000000000266e+00,2.265440650099726838e+00
3.060000000000000053e+00,2.623391269228902534e+00
3.070000000000000284e+00,3.455839860661064300e+00
3.080000000000000071e+00,2.255323223683151745e+00
3.089999999999999858e+00,7.275425143745717804e+00
3.100000000000000089e+00,2.438931382057295760e+00
3.109999999999999876e+00,2.478891637582993468e+00
3.120000000000000107e+00,3.099735818985431823e+00
3.129999999999999893e+00,2.245285688569226501e+00
3.140000000000000124e+00,2.663382765308260236e+00
3.149999999999999911e+00,2.333594655515741412e+00
3.160000000000000142e+00,2.350797693030680424e+00
3.169999999999999929e+00,2.658952187661731692e+00
3.180000000000000160e+00,7.484891794283485389e+00
3.189999999999999947e+00,2.453562251097503921e+00
3.200000000000000178e+00,2.493328044313634528e+00
3.209999999999999964e+00,1.479667224605046840e+02
3.220000000000000195e+00,2.096364970115304427e+00
3.229999999999999982e+00,2.327119429373070147e+00
3.240000000000000213e+00,1.379375776177514945e+00
3.250000000000000000e+00,2.209279309379781786e+00
3.260000000000000231e+00,3.619541349070600944e+01
3.270000000000000018e+00,2.454573973352353278e+00
3.280000000000000249e+00,3.007321731072678528e-01
3.290000000000000036e+00,2.024713289709777708e+00
3.300000000000000266e+00,1.944728568813685943e+00
3.310000000000000053e+00,1.084151221072622517e+00
3.320000000000000284e+00,8.536678714204360974e-01
3.330000000000000071e+00,1.660211007157076146e+00
3.339999999999999858e+00,2.080050575415695047e-01
3.350000000000000089e+00,1.050459919697636746e+00
3.359999999999999876e+00,1.531545456664035187e+00
3.370000000000000107e+00,6.138675298076290421e-01
3.379999999999999893e+00,6.625916993316335990e+00
3.390000000000000124e+00,1.106942022986812990e+00
3.399999999999999911e+00,1.617149308325533719e+00
3.410000000000000142e+00,1.845902925642556269e+01
3.419999999999999929e+00,1.106960595060695995e+00
3.430000000000000160e+00,1.047537768382281298e+00
3.439999999999999947e+00,2.163059734823364444e+00
3.450000000000000178e+00,1.880093322453764371e+00
3.459999999999999964e+00,1.205802916835094329e+00
3.470000000000000195e+00,9.356438365886320385e-01
3.479999999999999982e+00,5.651860141939133086e+01
3.490000000000000213e+00,1.525310871095970855e+00
3.500000000000000000e+00,1.420925321345111181e+00
3.510000000000000231e+00,5.986338405920069938e+00
3.520000000000000018e+00,1.799591401431475113e+00
3.530000000000000249e+00,8.122152263543550577e-01
3.540000000000000036e+00,3.144836505152238892e+00
3.550000000000000266e+00,2.054435771736541128e+00
3.560000000000000053e+00,7.006193152999959928e-01
3.570000000000000284e+00,9.308384437737935002e+00
3.580000000000000071e+00,1.416029763551783116e+00
3.589999999999999858e+00,8.109901290198101576e-01
3.600000000000000089e+00,1.353994665444693801e+01
3.609999999999999876e+00,6.260834129831139849e-01
3.620000000000000107e+00,1.009097692446693895e+00
3.629999999999999893e+00,2.772141785543522641e-01
3.640000000000000124e+00,1.203889789191021853e+00
3.649999999999999911e+00,7.721997071244693922e-01
3.660000000000000142e+00,1.099696410311191253e+00
3.669999999999999929e+00,1.842573534309955718e+01
3.680000000000000160e+00,9.172644485710441664e-01
3.689999999999999947e+00,2.451712474560356014e+00
3.700000000000000178e+00,1.994599464282331147e-01
3.709999999999999964e+00,3.837325359370398203e+00
3.720000000000000195e+00,4.957520220363333396e-01
3.729999999999999982e+00,2.949171674342983440e+00
3.740000000000000213e+00,1.869725559404366688e+00
3.750000000000000000e+00,8.679954801215292171e-02
3.760000000000000231e+00,9.967605435735356068e-01
3.770000000000000018e+00,1.117193576976695546e+01
3.780000000000000249e+00,2.155877330247369383e-01
3.790000000000000036e+00,1.947467487750455817e+01
3.800000000000000266e+00,7.132415625875527798e-01
3.810000000000000053e+00,6.735574485875160944e-01
3.820000000000000284e+00,3.810776619480854777e+00
3.830000000000000071e+00,1.260423546726885613e+00
3.839999999999999858e+00,7.149476337366944545e-01
3.850000000000000089e+00,1.908559540489856987e+00
3.859999999999999876e+00,2.377598427266628400e-01
3.870000000000000107e+00,3.627517720069843299e-01
3.879999999999999893e+00,1.868290833486920544e-01
3.890000000000000124e+00,3.515315599177538664e-01
3.899999999999999911e+00,1.787990909327370759e-01
3.910000000000000142e+00,1.610137507202952234e-02
3.919999999999999929e+00,3.072379037921455502e-01
3.930000000000000160e+00,3.265898912483396199e-02
3.939999999999999947e+00,1.181620818203390172e+03
3.950000000000000178e+00,3.748332819831284191e+00
3.959999999999999964e+00,1.292325186947196780e+00
3.970000000000000195e+00,3.930237427670338346e-01
3.979999999999999982e+00,1.588176237075949460e-01
3.990000000000000213e+00,4.841614294738660895e-01
