w,G
0.000000000000000000e+00,1.923052661230673621e+01
1.000000000000000021e-02,7.189635612113295160e+00
2.000000000000000042e-02,6.913422795117171837e+00
2.999999999999999889e-02,6.832801335675478427e+00
4.000000000000000083e-02,6.732492302334388334e+00
5.000000000000000278e-02,6.744500525034806238e+00
5.999999999999999778e-02,6.649067914728683526e+00
7.000000000000000666e-02,6.408441045538982195e+00
8.000000000000000167e-02,5.310475373415569855e+00
8.999999999999999667e-02,1.639239542288088103e+01
1.000000000000000056e-01,5.761711505951841339e+00
1.100000000000000006e-01,7.428421307317800704e-03
1.199999999999999956e-01,8.634627173538695910e-01
1.300000000000000044e-01,5.471490450416562901e+00
1.400000000000000133e-01,1.251557909123791834e+00
1.499999999999999944e-01,5.214987501855215868e+00
1.600000000000000033e-01,2.921857871710368926e+00
1.700000000000000122e-01,6.506643296680712396e+00
1.799999999999999933e-01,9.870837656307385188e-02
1.900000000000000022e-01,6.212736735273763244e+00
2.000000000000000111e-01,8.148269177337752467e-02
2.099999999999999922e-01,4.519304926674813316e+00
2.200000000000000011e-01,5.085313510776162005e+00
2.300000000000000100e-01,3.477710818248551217e+00
2.399999999999999911e-01,4.306905278674591386e+00
2.500000000000000000e-01,1.476901118472181373e+01
2.600000000000000089e-01,4.861865677135876140e+00
2.700000000000000178e-01,5.323202965943962361e+00
2.800000000000000266e-01,4.717582474662055603e+00
2.899999999999999800e-01,5.880484665572666358e+00
2.999999999999999889e-01,6.044721021965615559e-01
3.099999999999999978e-01,5.114926680891398014e+00
3.200000000000000067e-01,1.881971730741696902e+01
3.300000000000000155e-01,4.515355123881061417e+00
3.400000000000000244e-01,2.164351287854671124e+00
3.500000000000000333e-01,6.427680873573468290e+00
3.599999999999999867e-01,4.597803106018997710e+01
3.699999999999999956e-01,6.509907653013911499e+00
3.800000000000000044e-01,4.293780292327247139e+01
3.900000000000000133e-01,4.667237687254253586e+00
4.000000000000000222e-01,1.041405568685896377e+01
4.100000000000000311e-01,5.212629301882721222e+00
4.199999999999999845e-01,1.394651504950638277e+01
4.299999999999999933e-01,3.204168551101862050e+00
4.400000000000000022e-01,5.974684706105634291e+00
4.500000000000000111e-01,1.083742979439851162e+01
4.600000000000000200e-01,4.858227913937406939e+00
4.700000000000000289e-01,6.557788618119417379e+00
4.799999999999999822e-01,1.218632713764990783e+01
4.899999999999999911e-01,6.029683132921655364e+00
5.000000000000000000e-01,4.552964318232823437e+00
5.100000000000000089e-01,4.775965479006607950e+00
5.200000000000000178e-01,6.749492379077787874e+00
5.300000000000000266e-01,2.733267128701844850e+00
5.400000000000000355e-01,1.329257221937500510e+00
5.500000000000000444e-01,6.552042394431813577e+00
5.600000000000000533e-01,6.365123981806996234e+00
5.700000000000000622e-01,2.776355595113208619e+00
5.799999999999999600e-01,6.329374193574322405e+00
5.899999999999999689e-01,6.892667474989691456e+00
5.999999999999999778e-01,5.789453834412776168e+00
6.099999999999999867e-01,6.606851635170254866e+00
6.199999999999999956e-01,6.292704053848217072e+00
6.300000000000000044e-01,5.124457429943181097e+00
6.400000000000000133e-01,6.155246106016073249e+00
6.500000000000000222e-01,6.712564723893970964e+00
6.600000000000000311e-01,6.324279195143142296e+00
6.700000000000000400e-01,6.075408454545285331e+00
6.800000000000000488e-01,5.497175416755833766e+00
6.900000000000000577e-01,1.457274678310988225e+00
7.000000000000000666e-01,4.934707805387713364e+00
7.099999999999999645e-01,3.891780616927079883e+00
7.199999999999999734e-01,8.513886809161563818e+00
7.299999999999999822e-01,5.654766280097876852e+00
7.399999999999999911e-01,4.188778224742550904e+00
7.500000000000000000e-01,2.998237921451194055e+01
7.600000000000000089e-01,5.593385096048191230e+00
7.700000000000000178e-01,4.513984739073464425e+00
7.800000000000000266e-01,1.536670605171957327e+01
7.900000000000000355e-01,4.758145014448906807e+00
8.000000000000000444e-01,3.969039970096077230e+00
8.100000000000000533e-01,1.082584664662640250e+01
8.200000000000000622e-01,5.209581353617069865e+00
8.300000000000000711e-01,5.671047783245352747e+00
8.399999999999999689e-01,2.482370084256957377e+00
8.499999999999999778e-01,5.621828412368852668e+00
8.599999999999999867e-01,4.444444851735352309e+00
8.699999999999999956e-01,5.315213849959980585e+00
8.800000000000000044e-01,1.682435060085352374e+00
8.900000000000000133e-01,5.062160003047606160e+00
9.000000000000000222e-01,6.129263956140905023e+00
9.100000000000000311e-01,4.525264593044679096e+00
9.200000000000000400e-01,6.294312083639364452e+00
9.300000000000000488e-01,1.795330009167532825e-01
9.400000000000000577e-01,5.966041196112981559e+00
9.500000000000000666e-01,6.185369722160413808e+00
9.599999999999999645e-01,9.117020940229337844e-01
9.699999999999999734e-01,5.289628791906741512e+00
9.799999999999999822e-01,6.039972600437200967e+00
9.899999999999999911e-01,4.855256042717228837e+01
1.000000000000000000e+00,6.159450416728337707e+00
1.010000000000000009e+00,5.288615632097081409e+00
1.020000000000000018e+00,5.269501629356237338e+00
1.030000000000000027e+00,6.120372178674518437e+00
1.040000000000000036e+00,2.658058318823936617e+01
1.050000000000000044e+00,6.173052778241052252e+00
1.060000000000000053e+00,5.994833961747300322e+00
1.070000000000000062e+00,5.660013671306509231e+00
1.080000000000000071e+00,6.026275372538675512e+00
1.090000000000000080e+00,5.667755822788247855e+00
1.100000000000000089e+00,5.800800943980901181e+00
1.110000000000000098e+00,5.795874183008123737e+00
1.120000000000000107e+00,1.428460192185360578e+00
1.130000000000000115e+00,5.859152513600191625e+00
1.140000000000000124e+00,5.529241480533195308e+00
1.150000000000000133e+00,2.873155967567734059e+00
1.159999999999999920e+00,4.722426209449124279e+00
1.169999999999999929e+00,5.016279255467281040e+00
1.179999999999999938e+00,9.245246186736004290e+00
1.189999999999999947e+00,5.311558891844153862e+00
1.199999999999999956e+00,3.284687295427485498e+00
1.209999999999999964e+00,5.157514893193884120e+01
1.219999999999999973e+00,5.083668847398318924e+00
1.229999999999999982e+00,4.241574338328358174e+00
1.239999999999999991e+00,2.506214662106740931e+00
1.250000000000000000e+00,4.974058564824210826e+00
1.260000000000000009e+00,1.171699461443994394e+00
1.270000000000000018e+00,4.883272739775981641e+00
1.280000000000000027e+00,4.781577146483497742e+00
1.290000000000000036e+00,1.084669893100089055e+01
1.300000000000000044e+00,5.339684571448349182e+00
1.310000000000000053e+00,4.688437072450475362e+00
1.320000000000000062e+00,2.253405814179518885e+01
1.330000000000000071e+00,5.115384866508907002e+00
1.340000000000000080e+00,5.119366911422541300e+00
1.350000000000000089e+00,8.060853377669793929e+00
1.360000000000000098e+00,5.478998518791505568e+00
1.370000000000000107e+00,7.049369287793533445e+00
1.380000000000000115e+00,5.493429057657886361e+00
1.390000000000000124e+00,4.512143492517396659e+00
1.400000000000000133e+00,4.318091186428578254e+00
1.409999999999999920e+00,5.243406690280615123e+00
1.419999999999999929e+00,1.044296953229391178e+01
1.429999999999999938e+00,4.830841303079477456e+00
1.439999999999999947e+00,5.105848102406297606e+00
1.449999999999999956e+00,3.791383345355618051e+00
1.459999999999999964e+00,5.332081247252252076e+00
1.469999999999999973e+00,7.265386878264192383e+00
1.479999999999999982e+00,5.271932418790501451e+00
1.489999999999999991e+00,4.778796161838320344e+00
1.500000000000000000e+00,4.832509851932139888e+00
1.510000000000000009e+00,5.362802270636813695e+00
1.520000000000000018e+00,5.321929414382556622e+00
1.530000000000000027e+00,5.511977519932155900e+00
1.540000000000000036e+00,5.303903898131644645e+00
1.550000000000000044e+00,8.260448080645822477e-01
1.560000000000000053e+00,5.548190956936958074e+00
1.570000000000000062e+00,5.455534508592704945e+00
1.580000000000000071e+00,5.443703037989662263e+00
1.590000000000000080e+00,5.528502721284429100e+00
1.600000000000000089e+00,5.573012903644011473e+00
1.610000000000000098e+00,5.600730893603751426e+00
1.620000000000000107e+00,5.473074834514287446e+00
1.630000000000000115e+00,5.394570795184567835e+00
1.640000000000000124e+00,5.518206742043433088e+00
1.650000000000000133e+00,5.497490297445064122e+00
1.660000000000000142e+00,5.385662949208047223e+00
1.669999999999999929e+00,5.357200301373305606e+00
1.679999999999999938e+00,5.341968648600742497e+00
1.689999999999999947e+00,5.299559977220450691e+00
1.699999999999999956e+00,5.294346074783609524e+00
1.709999999999999964e+00,4.501608641664576638e+00
1.719999999999999973e+00,3.702967476560049764e+00
1.729999999999999982e+00,5.282868242235102940e+01
1.739999999999999991e+00,3.609671167322342722e+00
1.750000000000000000e+00,3.250027692122985368e+00
1.760000000000000009e+00,1.728730131754856014e+00
1.770000000000000018e+00,3.640933212294074295e+00
1.780000000000000027e+00,6.231506449669266345e+01
1.790000000000000036e+00,2.139231648167084288e+01
1.800000000000000044e+00,3.907007363904258845e+00
1.810000000000000053e+00,1.589841723211148583e+01
1.820000000000000062e+00,9.674472021025617430e-01
1.830000000000000071e+00,3.292312446069838749e+00
1.840000000000000080e+00,1.835002681033426342e+01
1.850000000000000089e+00,4.014208878153746163e+00
1.860000000000000098e+00,9.432609288643314382e-01
1.870000000000000107e+00,1.539472040696074018e+00
1.880000000000000115e+00,3.199819755020712364e+00
1.890000000000000124e+00,3.417310313669765343e+00
1.900000000000000133e+00,1.835918712333399538e+00
1.910000000000000142e+00,5.233575873086310892e+00
1.919999999999999929e+00,4.286282968900684054e+00
1.929999999999999938e+00,1.434971726293135408e+00
1.939999999999999947e+00,3.449722256613785287e+00
1.949999999999999956e+00,4.471224550058024327e+00
1.959999999999999964e+00,2.516295006936115897e+01
1.969999999999999973e+00,4.159847324070886643e+00
1.979999999999999982e+00,4.327492643160868013e+00
1.989999999999999991e+00,3.946079795137860113e+00
2.000000000000000000e+00,4.599250232847852615e+00
2.010000000000000231e+00,3.463319744016610247e-01
2.020000000000000018e+00,4.296257965663991207e+00
2.030000000000000249e+00,6.967548572114298011e+00
2.040000000000000036e+00,4.289752252061581395e+00
2.049999999999999822e+00,4.419081240544109335e+00
2.060000000000000053e+00,1.487290982169144238e+00
2.069999999999999840e+00,4.480541448178087194e+00
2.080000000000000071e+00,2.985116502518004200e+00
2.089999999999999858e+00,2.138140838788812115e+00
2.100000000000000089e+00,4.146018641120892134e+00
2.109999999999999876e+00,4.414270307999843546e+00
2.120000000000000107e+00,4.446378377875039867e+00
2.129999999999999893e+00,4.584671604137610323e+00
2.140000000000000124e+00,4.417253412582261340e+00
2.149999999999999911e+00,4.329142453582512040e+00
2.160000000000000142e+00,4.473874778016604381e+00
2.169999999999999929e+00,4.220564160420989808e+00
2.180000000000000160e+00,4.537054769926472275e+00
2.189999999999999947e+00,4.508110102880704240e+00
2.200000000000000178e+00,4.529833745764848096e+00
2.209999999999999964e+00,4.290015839361392302e+00
2.220000000000000195e+00,4.283068797585576348e+00
2.229999999999999982e+00,4.279639384123523627e+00
2.240000000000000213e+00,4.298459090971319618e+00
2.250000000000000000e+00,4.332117629162817174e+00
2.260000000000000231e+00,3.733415034387038034e+00
2.270000000000000018e+00,3.915867502458734606e+00
2.280000000000000249e+00,3.399715778010370837e+00
2.290000000000000036e+00,7.410319432934788786e+00
2.300000000000000266e+00,1.360425810315143025e+01
2.310000000000000053e+00,3.196647993974291335e+00
2.319999999999999840e+00,1.434250981421746340e-01
2.330000000000000071e+00,2.873989352130445596e+00
2.339999999999999858e+00,1.868674826155993784e+00
2.350000000000000089e+00,4.851034247671396571e+01
2.359999999999999876e+00,3.017206112059599654e+00
2.370000000000000107e+00,2.563905974154564049e+01
2.379999999999999893e+00,1.854498261259709846e+00
2.390000000000000124e+00,3.227139250691501093e+00
2.399999999999999911e+00,6.596158055542828968e+00
2.410000000000000142e+00,7.925109866630533073e-01
2.419999999999999929e+00,2.636847604701691772e+00
2.430000000000000160e+00,8.721338005644434510e-01
2.439999999999999947e+00,3.601755526241088745e+00
2.450000000000000178e+00,7.764983194759851326e-01
2.459999999999999964e+00,3.467618603112385234e+00
2.470000000000000195e+00,3.512085116074908697e+00
2.479999999999999982e+00,5.713475528068826748e+01
2.490000000000000213e+00,3.446038135994473173e+00
2.500000000000000000e+00,3.511812593258234916e+00
2.510000000000000231e+00,9.474352518690349712e+01
2.520000000000000018e+00,3.359448583742472572e+00
2.530000000000000249e+00,3.056666103397574830e+00
2.540000000000000036e+00,1.687303334619356665e+00
2.550000000000000266e+00,2.954050529598728936e+00
2.560000000000000053e+00,7.863143482575867260e-01
2.569999999999999840e+00,3.306871391229460944e+00
2.580000000000000071e+00,3.538884452213275633e+00
2.589999999999999858e+00,2.507841587329739497e+00
2.600000000000000089e+00,3.186177087130639407e+00
2.609999999999999876e+00,3.684018592195816844e+00
2.620000000000000107e+00,3.608621404016544520e+00
2.629999999999999893e+00,2.686483382172170309e+00
2.640000000000000124e+00,3.530785863428715032e+00
2.649999999999999911e+00,7.902272151291475311e+00
2.660000000000000142e+00,3.508440628904831105e+00
2.669999999999999929e+00,2.632247785614754587e+00
2.680000000000000160e+00,3.539707495541070337e+00
2.689999999999999947e+00,3.346437011019571806e+00
2.700000000000000178e+00,3.598937244644710987e+00
2.709999999999999964e+00,3.498361119234837613e+00
2.720000000000000195e+00,3.421409966041494943e+00
2.729999999999999982e+00,3.395615366640497790e+00
2.740000000000000213e+00,3.563707975668020111e+00
2.750000000000000000e+00,3.388091282708108221e+00
2.760000000000000231e+00,3.337944909760390377e+00
2.770000000000000018e+00,3.446332559274090102e+00
2.780000000000000249e+00,3.451235467800862100e+00
2.790000000000000036e+00,3.341836298524742954e+00
2.800000000000000266e+00,3.154748223036253130e+00
2.810000000000000053e+00,3.404753062318213619e+00
2.819999999999999840e+00,2.932182817436165490e+00
2.830000000000000071e+00,3.028638489455535598e+00
2.839999999999999858e+00,2.141631503523241165e+00
2.850000000000000089e+00,2.341000668265512452e+00
2.859999999999999876e+00,8.739004747600176870e+00
2.870000000000000107e+00,1.350461663635980969e+00
2.879999999999999893e+00,4.599740340471050182e-01
2.890000000000000124e+00,1.959219536454216382e+01
2.899999999999999911e+00,1.729967624308346164e+00
2.910000000000000142e+00,3.425806030874494468e+01
2.919999999999999929e+00,1.354342716267054048e+00
2.930000000000000160e+00,2.386366306987263375e+00
2.939999999999999947e+00,3.413094230155273578e+01
2.950000000000000178e+00,2.319030740870906548e+00
2.959999999999999964e+00,2.367607634549343310e+00
2.970000000000000195e+00,1.172827727115517504e+01
2.979999999999999982e+00,2.392366428027191017e+00
2.990000000000000213e+00,2.209879821573219516e+01
3.000000000000000000e+00,1.838482920420184463e+00
3.010000000000000231e+00,1.566381915084306797e+00
3.020000000000000018e+00,1.880994401416310247e+00
3.030000000000000249e+00,2.582846417620699331e+00
3.040000000000000036e+00,3.978621541214741875e+00
3.050000000000000266e+00,1.994785250777725949e+00
3.060000000000000053e+00,2.613834807658441228e+00
3.070000000000000284e+00,9.699549924575523008e+00
3.080000000000000071e+00,2.396986355269819402e+00
3.089999999999999858e+00,2.540856648096470050e+00
3.100000000000000089e+00,1.533805134090568068e+00
3.109999999999999876e+00,2.610645351724321994e+00
3.120000000000000107e+00,1.345851355528981941e+00
3.129999999999999893e+00,2.378607945314804795e+00
3.140000000000000124e+00,2.419176550539213100e+00
3.149999999999999911e+00,2.001460765561903443e+00
3.160000000000000142e+00,2.553333595014740887e+00
3.169999999999999929e+00,2.443681164712687703e+00
3.180000000000000160e+00,2.673292899319887006e+00
3.189999999999999947e+00,2.331793161780828072e+00
3.200000000000000178e+00,3.954222369827403938e+00
3.209999999999999964e+00,2.320044448528581160e+00
3.220000000000000195e+00,2.439315512376987627e+00
3.229999999999999982e+00,2.220795517007011721e+00
3.240000000000000213e+00,2.332134783608713402e+00
3.250000000000000000e+00,2.174310324363771585e+00
3.260000000000000231e+00,2.359888031129446784e+00
3.270000000000000018e+00,2.243162481092700666e+00
3.280000000000000249e+00,2.220778328284879422e+00
3.290000000000000036e+00,1.694995129784121701e+00
3.300000000000000266e+00,1.332523937349161969e+00
3.310000000000000053e+00,2.264677617176974689e+00
3.320000000000000284e+00,2.362548344691726143e+00
3.330000000000000071e+00,7.193378485139683143e-01
3.339999999999999858e+00,2.023897484065513730e+00
3.350000000000000089e+00,5.922756562418704185e+00
3.359999999999999876e+00,1.118603012629307836e+00
3.370000000000000107e+00,5.970975243724383930e+00
3.379999999999999893e+00,5.032693054449568493e+00
3.390000000000000124e+00,1.049896370024313574e+00
3.399999999999999911e+00,2.301400901599878868e+00
3.410000000000000142e+00,2.284877515755486810e-01
3.419999999999999929e+00,7.229249839248592657e-01
3.430000000000000160e+00,1.502152741624583343e-01
3.439999999999999947e+00,1.307674557989572550e+00
3.450000000000000178e+00,5.381769140134996299e+00
3.459999999999999964e+00,1.627848482363486671e+00
3.470000000000000195e+00,8.249660305162599627e+00
3.479999999999999982e+00,1.532597129912407707e+00
3.490000000000000213e+00,1.601060986155724564e+00
3.500000000000000000e+00,7.124661819315346811e+00
3.510000000000000231e+00,1.099259625012755315e+00
3.520000000000000018e+00,1.588717536284848686e+00
3.530000000000000249e+00,1.300285730322402689e+00
3.540000000000000036e+00,1.956949478726082714e-01
3.550000000000000266e+00,1.462190368771695503e+00
3.560000000000000053e+00,4.588631291328534867e-01
3.570000000000000284e+00,4.788291329219505621e-01
3.580000000000000071e+00,1.274364764798214811e+00
3.589999999999999858e+00,4.037528971109774822e+00
3.600000000000000089e+00,1.063150475227480296e+00
3.609999999999999876e+00,2.979810301514986270e-01
3.620000000000000107e+00,1.596230503612153839e+01
3.629999999999999893e+00,1.999996536670558545e+00
3.640000000000000124e+00,9.696565716316520867e-01
3.649999999999999911e+00,5.406558167619209598e+01
3.660000000000000142e+00,2.666843894524587588e-01
3.669999999999999929e+00,4.561794983275970772e-01
3.680000000000000160e+00,1.134468253805585691e+00
3.689999999999999947e+00,6.915445607415775520e-01
3.700000000000000178e+00,8.892862105785731330e+00
3.709999999999999964e+00,3.229717652843267928e+01
3.720000000000000195e+00,4.663958228780714643e-01
3.729999999999999982e+00,3.907668244316372608e+00
3.740000000000000213e+00,5.856985218391518311e-01
3.750000000000000000e+00,6.163393195974061989e+00
3.760000000000000231e+00,6.146184813499222521e+00
3.770000000000000018e+00,4.787108503323001529e-01
3.780000000000000249e+00,2.423985634312416870e+00
3.790000000000000036e+00,1.401129694843571727e+01
3.800000000000000266e+00,5.162681488905213056e-01
3.810000000000000053e+00,1.679857620032222698e+01
3.820000000000000284e+00,2.363542695906862834e-01
3.830000000000000071e+00,1.122897032489646385e+01
3.839999999999999858e+00,9.067790061774813060e-01
3.850000000000000089e+00,3.309397857190241599e-01
3.859999999999999876e+00,5.252500862488146405e-02
3.870000000000000107e+00,7.847765900754433144e-01
3.879999999999999893e+00,5.555348733885189461e+00
3.890000000000000124e+00,1.463435467152919278e-01
3.899999999999999911e+00,8.008744560182607586e+01
3.910000000000000142e+00,3.933912284555723393e-01
3.919999999999999929e+00,2.341160595681822387e-01
3.930000000000000160e+00,1.797679023704954716e+03
3.939999999999999947e+00,3.422149642281512305e-01
3.950000000000000178e+00,7.287369560019808512e-01
3.959999999999999964e+00,3.563734986344200273e-01
3.970000000000000195e+00,2.389104769014400720e+00
3.979999999999999982e+00,1.207225883033638425e+00
3.990000000000000213e+00,3.249426569468870651e-01
