w,G
0.000000000000000000e+00,1.280313912570088419e+01
1.000000000000000021e-02,6.940250283630242656e+00
2.000000000000000042e-02,7.103687488810084716e+00
2.999999999999999889e-02,6.726264214829640764e+00
4.000000000000000083e-02,6.959217513314451153e+00
5.000000000000000278e-02,6.846913613954825450e+00
5.999999999999999778e-02,6.746669891858952717e+00
7.000000000000000666e-02,6.398937439387028192e+00
8.000000000000000167e-02,6.279234667124353741e+00
8.999999999999999667e-02,6.158503216179183060e-01
1.000000000000000056e-01,6.214108291705896292e+00
1.100000000000000006e-01,4.852862145422635720e+00
1.199999999999999956e-01,6.047140487529823361e+00
1.300000000000000044e-01,1.847970525435925548e+00
1.400000000000000133e-01,6.129384237771151156e+00
1.499999999999999944e-01,6.864587162619905314e+00
1.600000000000000033e-01,3.989722474879439762e+00
1.700000000000000122e-01,3.301455219437586130e+00
1.799999999999999933e-01,6.289152233640272982e+00
1.900000000000000022e-01,5.910822588851691428e+00
2.000000000000000111e-01,2.058429916825614825e-01
2.099999999999999922e-01,5.198504012332048063e+00
2.200000000000000011e-01,6.004662345813744473e+00
2.300000000000000100e-01,6.688251207902951023e+00
2.399999999999999911e-01,1.905654447971451049e+01
2.500000000000000000e-01,5.051039420168004668e+00
2.600000000000000089e-01,6.604472897947246679e+00
2.700000000000000178e-01,1.785771427858994898e+00
2.800000000000000266e-01,3.467227256797329016e+00
2.899999999999999800e-01,6.141553219074550540e+00
2.999999999999999889e-01,2.829055747725599090e+00
3.099999999999999978e-01,2.099422458720198392e+00
3.200000000000000067e-01,2.177296203053811219e+00
3.300000000000000155e-01,3.670824455576830569e+00
3.400000000000000244e-01,2.790509124362567928e+00
3.500000000000000333e-01,2.014914597752734071e+00
3.599999999999999867e-01,1.503872812178327223e+01
3.699999999999999956e-01,1.760301427802376750e+00
3.800000000000000044e-01,3.930684613772222669e+00
3.900000000000000133e-01,1.331737236238682343e+01
4.000000000000000222e-01,3.485380261227567722e+00
4.100000000000000311e-01,1.330799986239483168e+01
4.199999999999999845e-01,2.279371134520200570e-01
4.299999999999999933e-01,4.286628725346097291e+00
4.400000000000000022e-01,2.658047042858381204e+01
4.500000000000000111e-01,5.922665818454539988e+00
4.600000000000000200e-01,1.935723606580921086e+01
4.700000000000000289e-01,5.606657147000388974e+00
4.799999999999999822e-01,1.066005272361385359e+01
4.899999999999999911e-01,9.509772367007933713e-01
5.000000000000000000e-01,5.322968214587826985e+00
5.100000000000000089e-01,4.753332086514160615e+00
5.200000000000000178e-01,4.351775212676952442e+00
5.300000000000000266e-01,6.026404978677095237e+00
5.400000000000000355e-01,2.726412540624546743e+00
5.500000000000000444e-01,6.160108914974101069e+00
5.600000000000000533e-01,2.094129204091144114e-01
5.700000000000000622e-01,6.231491236493873487e+00
5.799999999999999600e-01,6.436524305749736108e+00
5.899999999999999689e-01,1.407326569949744410e+01
5.999999999999999778e-01,6.042246703053984369e+00
6.099999999999999867e-01,4.698620364499408453e+00
6.199999999999999956e-01,5.121951098149557069e+00
6.300000000000000044e-01,6.548242180538257351e+00
6.400000000000000133e-01,4.855193874970006540e+00
6.500000000000000222e-01,6.069332940724271097e+00
6.600000000000000311e-01,2.580004260619120693e+00
6.700000000000000400e-01,5.833710056054386861e+00
6.800000000000000488e-01,4.533911375441880942e+00
6.900000000000000577e-01,1.336679729661854665e+00
7.000000000000000666e-01,1.430764859985115489e+00
7.099999999999999645e-01,5.554121997294692470e+00
7.199999999999999734e-01,1.462566607486139203e+00
7.299999999999999822e-01,4.704307872298229221e+00
7.399999999999999911e-01,4.672171449798512732e+00
7.500000000000000000e-01,3.309283112472670929e+00
7.600000000000000089e-01,5.761234481625455039e+00
7.700000000000000178e-01,3.998457769018582741e+00
7.800000000000000266e-01,2.332257875873024577e+00
7.900000000000000355e-01,6.324123856281319789e+00
8.000000000000000444e-01,5.439018372606554408e+00
8.100000000000000533e-01,9.507989602756417469e+00
8.200000000000000622e-01,6.031272360662032206e+00
8.300000000000000711e-01,6.192359481903761953e+00
8.399999999999999689e-01,4.540210419627571881e+00
8.499999999999999778e-01,5.594481699279723941e+00
8.599999999999999867e-01,6.330071978588641457e+00
8.699999999999999956e-01,8.005276524427372919e+00
8.800000000000000044e-01,6.265937578633877791e+00
8.900000000000000133e-01,2.671278107552546466e+00
9.000000000000000222e-01,4.877665755133812731e+00
9.100000000000000311e-01,5.904655179164808310e+00
9.200000000000000400e-01,3.883058264894997791e+01
9.300000000000000488e-01,5.967834993144021993e+00
9.400000000000000577e-01,6.082047105963100719e+00
9.500000000000000666e-01,1.933801817593681349e+01
9.599999999999999645e-01,5.611948475003763370e+00
9.699999999999999734e-01,6.155128211267553162e+00
9.799999999999999822e-01,4.987484162996274506e+00
9.899999999999999911e-01,6.324527443899372159e+00
1.000000000000000000e+00,4.381730926929865433e-01
1.010000000000000009e+00,6.155243347560380940e+00
1.020000000000000018e+00,5.539018721222025654e+00
1.030000000000000027e+00,6.281833838611832199e+00
1.040000000000000036e+00,4.573191778211331826e-01
1.050000000000000044e+00,6.133337789446658306e+00
1.060000000000000053e+00,3.569298476013337051e+01
1.070000000000000062e+00,5.946106735828125878e+00
1.080000000000000071e+00,5.867920970819961113e+00
1.090000000000000080e+00,6.343002946162243916e+00
1.100000000000000089e+00,5.608662342634930909e+00
1.110000000000000098e+00,6.057903568490838886e+00
1.120000000000000107e+00,5.778647610011308444e+00
1.130000000000000115e+00,6.326926301881142578e+00
1.140000000000000124e+00,5.684603903717675877e+00
1.150000000000000133e+00,5.149448057597626693e+00
1.159999999999999920e+00,4.625027991517583814e+00
1.169999999999999929e+00,4.973816061451705295e+00
1.179999999999999938e+00,3.392403767488194166e+00
1.189999999999999947e+00,2.401479754274698841e+00
1.199999999999999956e+00,5.162841198343363303e+00
1.209999999999999964e+00,2.509677133237278035e+00
1.219999999999999973e+00,4.169242161522270784e+00
1.229999999999999982e+00,5.032935159986814178e+00
1.239999999999999991e+00,1.316273422462658615e+01
1.250000000000000000e+00,5.232306613664627903e+00
1.260000000000000009e+00,4.465424927590629700e+00
1.270000000000000018e+00,2.330256062309246978e+00
1.280000000000000027e+00,5.030981224342987446e+00
1.290000000000000036e+00,1.719518503419920563e+01
1.300000000000000044e+00,5.268223499707902491e+00
1.310000000000000053e+00,4.544417484703821231e+00
1.320000000000000062e+00,1.839774129459176510e+00
1.330000000000000071e+00,5.338910824516283071e+00
1.340000000000000080e+00,5.235747076964878843e+00
1.350000000000000089e+00,2.417331812024087512e+01
1.360000000000000098e+00,5.152423326859758568e+00
1.370000000000000107e+00,5.482814568588603166e+00
1.380000000000000115e+00,8.880928346672436646e+01
1.390000000000000124e+00,5.438607646583729860e+00
1.400000000000000133e+00,5.481925818551633967e+00
1.409999999999999920e+00,9.238754164896091936e+01
1.419999999999999929e+00,5.424271264387977354e+00
1.429999999999999938e+00,2.067652041507610949e+00
1.439999999999999947e+00,3.471052684211604511e+00
1.449999999999999956e+00,5.312542189266179271e+00
1.459999999999999964e+00,8.635709111835362606e+00
1.469999999999999973e+00,5.071310838474594185e+00
1.479999999999999982e+00,5.683989138274743169e+00
1.489999999999999991e+00,4.035447351296011398e+00
1.500000000000000000e+00,5.414349963006723776e+00
1.510000000000000009e+00,2.015168587809775502e+01
1.520000000000000018e+00,5.110172687418727655e+00
1.530000000000000027e+00,4.963295792771361903e+00
1.540000000000000036e+00,5.124284926807634477e+00
1.550000000000000044e+00,3.675829402804056656e+01
1.560000000000000053e+00,5.301746335436887669e+00
1.570000000000000062e+00,5.137566015814556408e+00
1.580000000000000071e+00,5.135474887356922480e+00
1.590000000000000080e+00,5.527893249067104442e+00
1.600000000000000089e+00,4.874477827997945489e+00
1.610000000000000098e+00,5.255652020308029471e+00
1.620000000000000107e+00,5.249903985132879924e+00
1.630000000000000115e+00,5.380772436752210730e+00
1.640000000000000124e+00,5.475293546938403644e+00
1.650000000000000133e+00,5.435255652597538401e+00
1.660000000000000142e+00,5.313763454931297758e+00
1.669999999999999929e+00,5.114588789982964734e+00
1.679999999999999938e+00,5.369633141683263666e+00
1.689999999999999947e+00,5.283943623684610458e+00
1.699999999999999956e+00,4.939993701335480658e+00
1.709999999999999964e+00,4.666576416049474041e+00
1.719999999999999973e+00,4.536498230139532239e+00
1.729999999999999982e+00,3.187747978966615214e+00
1.739999999999999991e+00,3.883611015409407230e+00
1.750000000000000000e+00,4.927942545858359225e+00
1.760000000000000009e+00,8.818419627607081424e-01
1.770000000000000018e+00,4.236716252907968716e+00
1.780000000000000027e+00,1.561430101219586586e+00
1.790000000000000036e+00,1.665389478451566596e+00
1.800000000000000044e+00,4.420604757000555551e+00
1.810000000000000053e+00,4.413498211609073962e+00
1.820000000000000062e+00,1.448727836617808507e+01
1.830000000000000071e+00,4.141889738816015409e+00
1.840000000000000080e+00,4.427250324801840442e+00
1.850000000000000089e+00,2.218249530243671108e-02
1.860000000000000098e+00,3.760114922085429523e+00
1.870000000000000107e+00,4.140871537814512671e+00
1.880000000000000115e+00,2.462612460867896313e+00
1.890000000000000124e+00,4.478003587718268896e+00
1.900000000000000133e+00,1.817846460373789608e+00
1.910000000000000142e+00,3.832684984374928661e+00
1.919999999999999929e+00,4.615896475159810386e+00
1.929999999999999938e+00,4.949187514185253711e+00
1.939999999999999947e+00,4.507766700434764573e+00
1.949999999999999956e+00,4.071879100784326688e+00
1.959999999999999964e+00,7.816229234685938554e-01
1.969999999999999973e+00,4.158581151812731136e+00
1.979999999999999982e+00,3.326981194952308130e+01
1.989999999999999991e+00,3.727345212666994367e+00
2.000000000000000000e+00,4.231049996539320901e+00
2.010000000000000231e+00,1.171434622157975980e+01
2.020000000000000018e+00,2.795772792169420651e+00
2.030000000000000249e+00,4.323607539017651824e+00
2.040000000000000036e+00,2.405317986804876540e+01
2.049999999999999822e+00,4.265153737312920690e+00
2.060000000000000053e+00,4.498847745947100130e+00
2.069999999999999840e+00,4.020144268101027762e+00
2.080000000000000071e+00,4.573946885768309656e+00
2.089999999999999858e+00,6.196023392443346101e-01
2.100000000000000089e+00,4.315799753022569796e+00
2.109999999999999876e+00,3.472693895118315055e+00
2.120000000000000107e+00,4.432400396472898407e+00
2.129999999999999893e+00,1.200139610639581811e+01
2.140000000000000124e+00,4.462337193822373038e+00
2.149999999999999911e+00,4.428495216866792816e+00
2.160000000000000142e+00,1.015390269800583667e+00
2.169999999999999929e+00,4.490027927259217400e+00
2.180000000000000160e+00,2.540190505623692374e+01
2.189999999999999947e+00,4.452059619767082310e+00
2.200000000000000178e+00,4.465620938438370047e+00
2.209999999999999964e+00,4.441660385167189418e+00
2.220000000000000195e+00,4.209929131307416306e+00
2.229999999999999982e+00,4.468117467751138605e+00
2.240000000000000213e+00,4.356823491639559620e+00
2.250000000000000000e+00,4.139330091946019863e+00
2.260000000000000231e+00,4.218684303574312011e+00
2.270000000000000018e+00,3.628870936670112179e+00
2.280000000000000249e+00,3.532368138785308531e+00
2.290000000000000036e+00,3.413074030371276990e+01
2.300000000000000266e+00,2.711483230966180269e+00
2.310000000000000053e+00,1.539477387996869950e+00
2.319999999999999840e+00,7.241243217294726264e+01
2.330000000000000071e+00,2.398777924670405959e+00
2.339999999999999858e+00,2.997896173200778502e+00
2.350000000000000089e+00,9.847288864845257450e+00
2.359999999999999876e+00,3.337273851517228884e+00
2.370000000000000107e+00,3.437593532710910171e+00
2.379999999999999893e+00,2.646170435702792645e+00
2.390000000000000124e+00,1.856447541653567734e+00
2.399999999999999911e+00,3.567220629153134315e+00
2.410000000000000142e+00,1.384516733128834165e+00
2.419999999999999929e+00,2.885467240397988409e+00
2.430000000000000160e+00,3.386845359106709807e+00
2.439999999999999947e+00,3.899571888529432595e+00
2.450000000000000178e+00,3.398098084265563035e+00
2.459999999999999964e+00,8.110527686581697537e+00
2.470000000000000195e+00,3.060078327615086913e+00
2.479999999999999982e+00,3.347277695543592557e+00
2.490000000000000213e+00,3.436636518023334474e+00
2.500000000000000000e+00,4.840813423382213543e+00
2.510000000000000231e+00,3.529969545692231314e+00
2.520000000000000018e+00,6.295246091116152298e-02
2.530000000000000249e+00,2.525943690081842607e+00
2.540000000000000036e+00,3.514953293966856407e+00
2.550000000000000266e+00,1.202425450262710305e+00
2.560000000000000053e+00,3.047135530422965921e+00
2.569999999999999840e+00,3.574018768624446896e+00
2.580000000000000071e+00,4.563672913018955057e+00
2.589999999999999858e+00,2.717168977059416513e+00
2.600000000000000089e+00,3.563918195311306381e+00
2.609999999999999876e+00,3.461826972038323902e+00
2.620000000000000107e+00,2.221151184273482126e+00
2.629999999999999893e+00,3.437338815275179815e+00
2.640000000000000124e+00,1.065150601062677183e+01
2.649999999999999911e+00,3.386705209457193888e+00
2.660000000000000142e+00,3.296028070070859961e+00
2.669999999999999929e+00,1.845479850078167727e+00
2.680000000000000160e+00,3.515744525120059194e+00
2.689999999999999947e+00,3.593910432437010360e+00
2.700000000000000178e+00,1.019640629550272237e+01
2.709999999999999964e+00,3.388870867819417487e+00
2.720000000000000195e+00,3.564218329143711728e+00
2.729999999999999982e+00,2.481709891754980912e+00
2.740000000000000213e+00,3.325012923358578565e+00
2.750000000000000000e+00,1.972236032225802127e+00
2.760000000000000231e+00,3.461187860036457842e+00
2.770000000000000018e+00,3.270457369460711305e+00
2.780000000000000249e+00,3.318550422793434151e+00
2.790000000000000036e+00,2.900283116965316044e+00
2.800000000000000266e+00,3.215605608979404728e+00
2.810000000000000053e+00,3.060321620334928383e+00
2.819999999999999840e+00,2.551694858931429888e+00
2.830000000000000071e+00,3.259800962033907901e+00
2.839999999999999858e+00,3.218957314000627790e-01
2.850000000000000089e+00,1.258822091795154918e+00
2.859999999999999876e+00,2.326316509201752325e+01
2.870000000000000107e+00,1.490048369423967678e+00
2.879999999999999893e+00,2.059647714191219947e+00
2.890000000000000124e+00,1.836691966294112133e+00
2.899999999999999911e+00,1.555234407718758982e+00
2.910000000000000142e+00,1.327341858729794488e+00
2.919999999999999929e+00,4.737579287956020124e+00
2.930000000000000160e+00,1.861744966276886126e+00
2.939999999999999947e+00,3.787918767489634853e+00
2.950000000000000178e+00,7.902259398855691508e+00
2.959999999999999964e+00,2.300191687054149892e+00
2.970000000000000195e+00,1.189621056786297260e+01
2.979999999999999982e+00,2.317925899964745629e+00
2.990000000000000213e+00,2.510743472135773757e+00
3.000000000000000000e+00,3.450150458818281862e+00
3.010000000000000231e+00,2.050352920294534975e+00
3.020000000000000018e+00,1.338746626487162139e+00
3.030000000000000249e+00,2.123709162778776083e+00
3.040000000000000036e+00,2.607846110137594930e+00
3.050000000000000266e+00,9.442172222688887118e+00
3.060000000000000053e+00,1.873700598239253612e+00
3.070000000000000284e+00,2.530696975576684160e+00
3.080000000000000071e+00,2.219870314280777990e+01
3.089999999999999858e+00,1.612590570422521186e+00
3.100000000000000089e+00,2.382298293907035180e+00
3.109999999999999876e+00,6.165967093315283165e+01
3.120000000000000107e+00,2.301954785676600057e+00
3.129999999999999893e+00,9.567078324892100971e-01
3.140000000000000124e+00,2.636082458520831118e+00
3.149999999999999911e+00,2.486059784843023035e+00
3.160000000000000142e+00,1.850858425737254453e+00
3.169999999999999929e+00,2.929879815822100220e+00
3.180000000000000160e+00,2.372452996997728825e+00
3.189999999999999947e+00,2.504735397139135511e+00
3.200000000000000178e+00,2.514647847358672195e+00
3.209999999999999964e+00,2.562956623108116005e+00
3.220000000000000195e+00,2.669005610888274926e+00
3.229999999999999982e+00,2.074593530059825053e+00
3.240000000000000213e+00,2.199251212036706260e+00
3.250000000000000000e+00,2.396000015325160604e+00
3.260000000000000231e+00,2.370117745238529139e+00
3.270000000000000018e+00,2.175839767395717494e+00
3.280000000000000249e+00,2.131968934872548349e+00
3.290000000000000036e+00,2.125606548606409962e+00
3.300000000000000266e+00,2.132972024322264293e+00
3.310000000000000053e+00,1.629468125923861699e+00
3.320000000000000284e+00,4.729579522792799473e-01
3.330000000000000071e+00,6.479067299403124025e+01
3.339999999999999858e+00,1.304944500050781997e+00
3.350000000000000089e+00,4.115074462687441370e-01
3.359999999999999876e+00,4.363429438016844131e+00
3.370000000000000107e+00,1.034236450619329784e+00
3.379999999999999893e+00,1.436425775092136092e+01
3.390000000000000124e+00,1.129983718565794160e+00
3.399999999999999911e+00,2.309147050646523702e+00
3.410000000000000142e+00,4.045099783732520393e+01
3.419999999999999929e+00,4.138035025500615971e-01
3.430000000000000160e+00,1.402713060574883430e+00
3.439999999999999947e+00,1.621343254260773747e+01
3.450000000000000178e+00,4.771616450828540801e-01
3.459999999999999964e+00,1.034527739268769286e+00
3.470000000000000195e+00,3.076077077484768196e+01
3.479999999999999982e+00,1.220972815418454482e+00
3.490000000000000213e+00,1.270475391094966655e+00
3.500000000000000000e+00,6.778536061565526571e-01
3.510000000000000231e+00,1.070283384883672140e+00
3.520000000000000018e+00,1.597325332141583232e+00
3.530000000000000249e+00,1.129036919973172459e+01
3.540000000000000036e+00,1.269580292169770086e+00
3.550000000000000266e+00,1.532985216542852580e+00
3.560000000000000053e+00,5.057715285666211091e-01
3.570000000000000284e+00,1.347941040544619051e+00
3.580000000000000071e+00,3.467090741054934711e+01
3.589999999999999858e+00,1.062427081906225146e+00
3.600000000000000089e+00,1.595397958125330806e+00
3.609999999999999876e+00,4.676144978112834472e-01
3.620000000000000107e+00,1.299920458741903095e+00
3.629999999999999893e+00,1.686163514772612615e+00
3.640000000000000124e+00,8.431109057128151063e-01
3.649999999999999911e+00,6.095637300182676199e+01
3.660000000000000142e+00,6.568768632471624347e-01
3.669999999999999929e+00,8.975176133896867192e-01
3.680000000000000160e+00,9.450203765254469035e-01
3.689999999999999947e+00,9.569729588464833014e+00
3.700000000000000178e+00,1.009398083856207329e+01
3.709999999999999964e+00,1.109607683057949878e-01
3.720000000000000195e+00,7.904509517770927474e+00
3.729999999999999982e+00,1.269890405944437139e-01
3.740000000000000213e+00,6.543304631219201140e-01
3.750000000000000000e+00,2.706612348745498053e+00
3.760000000000000231e+00,5.923935917629722381e-01
3.770000000000000018e+00,3.775839771574557080e+00
3.780000000000000249e+00,1.027106987102703206e+00
3.790000000000000036e+00,4.884173095799114184e-01
3.800000000000000266e+00,5.604392724258888681e-01
3.810000000000000053e+00,1.451004163134428104e+01
3.820000000000000284e+00,1.758955484674800118e-01
3.830000000000000071e+00,4.017295167226959118e-01
3.839999999999999858e+00,2.520780653829925999e+00
3.850000000000000089e+00,7.793008567077115423e-01
3.859999999999999876e+00,4.707688850045522178e-01
3.870000000000000107e+00,3.523715262052234953e-01
3.879999999999999893e+00,3.347950169062160253e+00
3.890000000000000124e+00,3.502211002097157522e-01
3.899999999999999911e+00,1.007709579872161587e+00
3.910000000000000142e+00,1.341788108371774690e+01
3.919999999999999929e+00,1.879681056044250342e-01
3.930000000000000160e+00,9.527726927029622761e-02
3.939999999999999947e+00,1.797948822724971807e+00
3.950000000000000178e+00,1.860563843508385418e+01
3.959999999999999964e+00,1.528881153675007170e+02
3.970000000000000195e+00,2.077361663504519174e-01
3.979999999999999982e+00,5.585669616503691204e-01
3.990000000000000213e+00,1.631278724547943852e+02
