w,G
0.000000000000000000e+00,1.230920120427957087e+01
1.000000000000000021e-02,6.992080413003193939e+00
2.000000000000000042e-02,6.931117048835862882e+00
2.999999999999999889e-02,7.040677544945380895e+00
4.000000000000000083e-02,6.993471610813817740e+00
5.000000000000000278e-02,6.674713856795476019e+00
5.999999999999999778e-02,6.725858972993570717e+00
7.000000000000000666e-02,6.351771057786119279e+00
8.000000000000000167e-02,1.532182397018113873e+00
8.999999999999999667e-02,5.539111361095758745e+00
1.000000000000000056e-01,3.226970227013889136e+00
1.100000000000000006e-01,4.184761455551476494e+00
1.199999999999999956e-01,8.704362818698671234e+00
1.300000000000000044e-01,5.797575546743185093e+00
1.400000000000000133e-01,4.973881305782447804e+00
1.499999999999999944e-01,3.704207092141576396e+00
1.600000000000000033e-01,4.663562917485978510e+00
1.700000000000000122e-01,5.845816801508983751e+00
1.799999999999999933e-01,5.657055472721475020e+00
1.900000000000000022e-01,4.314189641523961427e+01
2.000000000000000111e-01,6.429233963296066889e+00
2.099999999999999922e-01,3.472988878735397300e+00
2.200000000000000011e-01,6.427185676214050680e+00
2.300000000000000100e-01,6.679523713121419348e+00
2.399999999999999911e-01,6.474457502094757899e+00
2.500000000000000000e-01,5.879212798553791863e+00
2.600000000000000089e-01,5.857215978970810255e+00
2.700000000000000178e-01,4.807739051326260338e+00
2.800000000000000266e-01,7.001269486975293610e+00
2.899999999999999800e-01,5.711434518109702374e+00
2.999999999999999889e-01,5.390946939852806707e+00
3.099999999999999978e-01,3.409310071283801591e+01
3.200000000000000067e-01,4.784863718432749380e+00
3.300000000000000155e-01,4.987595225067057214e+00
3.400000000000000244e-01,4.179365982469233387e+01
3.500000000000000333e-01,5.283103963320546548e+00
3.599999999999999867e-01,1.468599054723926400e+01
3.699999999999999956e-01,3.284529266883315923e-01
3.800000000000000044e-01,3.375650104353641012e+01
3.900000000000000133e-01,3.677520428058112412e+00
4.000000000000000222e-01,3.281984491797354853e+00
4.100000000000000311e-01,7.761654927450241814e+01
4.199999999999999845e-01,2.695708734783906380e+00
4.299999999999999933e-01,3.551376448220885607e+01
4.400000000000000022e-01,5.467160020552061184e+00
4.500000000000000111e-01,1.956685777417113803e+00
4.600000000000000200e-01,4.530008589695144749e+00
4.700000000000000289e-01,6.402629959245251356e+00
4.799999999999999822e-01,1.715884790651706293e+00
4.899999999999999911e-01,5.982110972142637983e+00
5.000000000000000000e-01,6.399357746346820974e+00
5.100000000000000089e-01,1.621513218195963191e+01
5.200000000000000178e-01,1.019514700419166076e+02
5.300000000000000266e-01,9.845148038694023995e+00
5.400000000000000355e-01,3.299418482069880199e-01
5.500000000000000444e-01,4.654103167969044108e+00
5.600000000000000533e-01,6.646399155356590427e+00
5.700000000000000622e-01,2.970848343602026542e+00
5.799999999999999600e-01,6.150623890854908460e+00
5.899999999999999689e-01,4.881068276845626386e+00
5.999999999999999778e-01,6.272880104818092661e+00
6.099999999999999867e-01,6.706426036764559839e+00
6.199999999999999956e-01,3.208141168788975506e+01
6.300000000000000044e-01,6.219182914801393736e+00
6.400000000000000133e-01,6.658565520530859594e+00
6.500000000000000222e-01,6.631079055403404254e+00
6.600000000000000311e-01,5.564287492946694336e+00
6.700000000000000400e-01,6.318995633431274683e+00
6.800000000000000488e-01,4.090256309749584318e+01
6.900000000000000577e-01,5.016626379692017856e+00
7.000000000000000666e-01,2.264978674623798760e+00
7.099999999999999645e-01,3.868536094627450694e+01
7.199999999999999734e-01,5.393306488572345181e+00
7.299999999999999822e-01,1.230481350067629620e+01
7.399999999999999911e-01,2.853601024381293261e+00
7.500000000000000000e-01,2.968254727607305021e+00
7.600000000000000089e-01,1.754959165629230489e+00
7.700000000000000178e-01,1.206612828181089503e+00
7.800000000000000266e-01,5.977930197447180127e+00
7.900000000000000355e-01,2.815695576597042393e+00
8.000000000000000444e-01,2.780672346742606216e+00
8.100000000000000533e-01,6.056957819344260585e+00
8.200000000000000622e-01,4.456789278692721901e+00
8.300000000000000711e-01,2.025005147744659695e+01
8.399999999999999689e-01,6.011888800077243467e+00
8.499999999999999778e-01,3.566017428528062361e+00
8.599999999999999867e-01,2.953963327550889062e+01
8.699999999999999956e-01,5.827826430581624528e+00
8.800000000000000044e-01,1.390315234941804690e+01
8.900000000000000133e-01,4.290832110841451552e+00
9.000000000000000222e-01,6.264070231286495094e+00
9.100000000000000311e-01,3.065840999747956541e+00
9.200000000000000400e-01,5.865104877708356312e+00
9.300000000000000488e-01,5.598972292456987354e+00
9.400000000000000577e-01,4.871318409298558194e+00
9.500000000000000666e-01,5.969008366419681799e+00
9.599999999999999645e-01,6.731738519573432278e+00
9.699999999999999734e-01,6.058516526551585457e+00
9.799999999999999822e-01,9.407178912980413088e+00
9.899999999999999911e-01,5.909003566764905457e+00
1.000000000000000000e+00,5.360522181812760856e+00
1.010000000000000009e+00,9.213706058430062740e+00
1.020000000000000018e+00,3.704816212631888206e+00
1.030000000000000027e+00,6.295788049638880501e+00
1.040000000000000036e+00,6.365409627232127221e+00
1.050000000000000044e+00,3.768644976648898748e+00
1.060000000000000053e+00,6.201481562349562715e+00
1.070000000000000062e+00,4.937027397680350305e+01
1.080000000000000071e+00,6.434233028654869457e+00
1.090000000000000080e+00,5.555721088157001830e+00
1.100000000000000089e+00,5.843402839899691337e+00
1.110000000000000098e+00,6.241171743376392911e+00
1.120000000000000107e+00,6.285630115681827945e+00
1.130000000000000115e+00,3.031476310778991046e-01
1.140000000000000124e+00,1.765485018198067380e+01
1.150000000000000133e+00,5.308375217267800927e+00
1.159999999999999920e+00,5.225973861393855557e+00
1.169999999999999929e+00,2.320054807886325676e+00
1.179999999999999938e+00,1.540267739534848523e+00
1.189999999999999947e+00,5.071092123771081539e+00
1.199999999999999956e+00,6.370207674958477950e-01
1.209999999999999964e+00,7.918917634907038927e-01
1.219999999999999973e+00,5.174738270161873821e+00
1.229999999999999982e+00,5.014194173277297217e+00
1.239999999999999991e+00,3.139600861263173393e+00
1.250000000000000000e+00,5.198090036089776156e+00
1.260000000000000009e+00,1.334960303273053484e+01
1.270000000000000018e+00,9.775094413963056894e+00
1.280000000000000027e+00,4.976992286536690457e+00
1.290000000000000036e+00,4.953502119099833401e+00
1.300000000000000044e+00,1.877939724717437997e+01
1.310000000000000053e+00,5.089052052268040249e+00
1.320000000000000062e+00,5.101589054418625757e+00
1.330000000000000071e+00,1.828311239602885152e+01
1.340000000000000080e+00,5.127701576661869431e+00
1.350000000000000089e+00,2.542260310667204148e+00
1.360000000000000098e+00,1.470967012356046544e+00
1.370000000000000107e+00,5.332781883707384374e+00
1.380000000000000115e+00,9.782767351525500921e-01
1.390000000000000124e+00,4.532186762864289342e+00
1.400000000000000133e+00,5.279941797019337635e+00
1.409999999999999920e+00,4.170921371900824681e+00
1.419999999999999929e+00,5.566610532159098845e+00
1.429999999999999938e+00,4.312518156625816168e+00
1.439999999999999947e+00,4.781933822240077347e+00
1.449999999999999956e+00,3.322370522260102987e+00
1.459999999999999964e+00,5.261589765136983843e+00
1.469999999999999973e+00,1.076374169292525806e+01
1.479999999999999982e+00,5.442036915130519681e+00
1.489999999999999991e+00,1.064200903487269834e+01
1.500000000000000000e+00,5.394081663497244605e+00
1.510000000000000009e+00,5.385416560439606926e+00
1.520000000000000018e+00,5.666894648223889774e+00
1.530000000000000027e+00,5.590483847487914382e+00
1.540000000000000036e+00,1.605714978512624214e+01
1.550000000000000044e+00,4.862593278756312642e+00
1.560000000000000053e+00,5.322466506878186010e+00
1.570000000000000062e+00,5.559898979985598011e+00
1.580000000000000071e+00,5.583320045764963879e+01
1.590000000000000080e+00,5.277658907940973698e+00
1.600000000000000089e+00,5.440976083166222388e+00
1.610000000000000098e+00,9.464286137062450166e+01
1.620000000000000107e+00,5.505148352975465009e+00
1.630000000000000115e+00,2.853653909513495179e+00
1.640000000000000124e+00,4.820564788355103047e+00
1.650000000000000133e+00,5.486689128832782814e+00
1.660000000000000142e+00,5.288602175989282728e+00
1.669999999999999929e+00,5.116593445730263312e+00
1.679999999999999938e+00,5.303016924765254991e+00
1.689999999999999947e+00,5.302618932335148472e+00
1.699999999999999956e+00,4.982333420431310778e+00
1.709999999999999964e+00,4.893332780888143496e+00
1.719999999999999973e+00,2.219457817229097074e+00
1.729999999999999982e+00,3.641861931513433515e+00
1.739999999999999991e+00,1.409177332189986487e+01
1.750000000000000000e+00,3.589734128858117934e+00
1.760000000000000009e+00,2.650391209012282978e+00
1.770000000000000018e+00,6.163477146668029150e+01
1.780000000000000027e+00,4.126626601123581928e+00
1.790000000000000036e+00,4.486166106311745949e+00
1.800000000000000044e+00,3.033190624798266510e-01
1.810000000000000053e+00,2.247822719656173085e+00
1.820000000000000062e+00,4.226847179942808452e+00
1.830000000000000071e+00,7.046527720022388586e+00
1.840000000000000080e+00,4.022379380243798153e+00
1.850000000000000089e+00,4.667516650714894411e+00
1.860000000000000098e+00,1.364318977140426714e+00
1.870000000000000107e+00,3.510998476005907865e+00
1.880000000000000115e+00,4.414060898661484877e+00
1.890000000000000124e+00,2.688037825682077830e+00
1.900000000000000133e+00,4.100591897806737940e+00
1.910000000000000142e+00,4.241309093201334868e+00
1.919999999999999929e+00,1.926053104772250890e+00
1.929999999999999938e+00,4.517852361572682440e+00
1.939999999999999947e+00,1.925394085329797722e+00
1.949999999999999956e+00,4.520485039783359582e+00
1.959999999999999964e+00,1.185150796056790341e+02
1.969999999999999973e+00,4.546897000706693781e+00
1.979999999999999982e+00,1.576846829018825957e+01
1.989999999999999991e+00,4.357393050295469195e+00
2.000000000000000000e+00,9.812987360842355677e-01
2.010000000000000231e+00,4.677703722416278964e+00
2.020000000000000018e+00,4.231487207489844415e+00
2.030000000000000249e+00,3.486604680806479450e+00
2.040000000000000036e+00,4.361731780196469899e+00
2.049999999999999822e+00,4.583458634718652114e+00
2.060000000000000053e+00,5.206811327674440992e-01
2.069999999999999840e+00,4.470861912487386292e+00
2.080000000000000071e+00,3.492736574880749068e+00
2.089999999999999858e+00,4.643382359872083143e+00
2.100000000000000089e+00,4.674974798321025915e+00
2.109999999999999876e+00,3.915447716477792106e+00
2.120000000000000107e+00,4.349357796020138167e+00
2.129999999999999893e+00,4.634703743294259048e+00
2.140000000000000124e+00,2.809943793356730168e+01
2.149999999999999911e+00,4.504553220240008038e+00
2.160000000000000142e+00,4.369396857842717807e+00
2.169999999999999929e+00,2.598057070623673681e+01
2.180000000000000160e+00,4.029822905032214742e+00
2.189999999999999947e+00,4.589062294337897363e+00
2.200000000000000178e+00,4.447072847233332737e+00
2.209999999999999964e+00,4.450370164465056178e+00
2.220000000000000195e+00,4.383353229202612056e+00
2.229999999999999982e+00,4.488278493990062401e+00
2.240000000000000213e+00,4.226608282874114053e+00
2.250000000000000000e+00,4.105719787116936637e+00
2.260000000000000231e+00,4.324157530333655686e+00
2.270000000000000018e+00,3.887852498982244942e+00
2.280000000000000249e+00,3.699817728347625234e+00
2.290000000000000036e+00,6.326133224887355766e+01
2.300000000000000266e+00,3.370203739678562016e+00
2.310000000000000053e+00,1.487703936922756931e+00
2.319999999999999840e+00,1.348384942235710815e-01
2.330000000000000071e+00,3.588974542320359173e+00
2.339999999999999858e+00,1.613296195766614982e+00
2.350000000000000089e+00,1.353598587751977611e+00
2.359999999999999876e+00,3.232408975759319070e+00
2.370000000000000107e+00,6.297708568161211051e-01
2.379999999999999893e+00,5.058583077311708109e+01
2.390000000000000124e+00,3.051015313582158939e+00
2.399999999999999911e+00,3.275067727034583598e+00
2.410000000000000142e+00,2.806257650977319074e+01
2.419999999999999929e+00,3.201235745287685397e+00
2.430000000000000160e+00,1.935625445616922624e+00
2.439999999999999947e+00,1.962547244389543266e+01
2.450000000000000178e+00,2.792543767871983107e+00
2.459999999999999964e+00,2.723204984470054768e+00
2.470000000000000195e+00,1.184938834489840431e+01
2.479999999999999982e+00,3.390403202501232283e+00
2.490000000000000213e+00,2.119796176921323649e+01
2.500000000000000000e+00,3.249301516979667959e+00
2.510000000000000231e+00,3.625600130489314843e+00
2.520000000000000018e+00,3.162564504270199084e+00
2.530000000000000249e+00,3.386880869131811522e+00
2.540000000000000036e+00,3.130188402385063018e+00
2.550000000000000266e+00,3.448226311392457166e+00
2.560000000000000053e+00,3.427521492995670105e+00
2.569999999999999840e+00,2.368137831623441381e-01
2.580000000000000071e+00,3.454875272986960510e+00
2.589999999999999858e+00,3.108581855237369407e+00
2.600000000000000089e+00,5.122571648089893870e+01
2.609999999999999876e+00,3.008772921686436508e+00
2.620000000000000107e+00,3.247218802368509127e+00
2.629999999999999893e+00,3.058627724665090142e+01
2.640000000000000124e+00,3.347145254835839356e+00
2.649999999999999911e+00,3.335647502409404996e+00
2.660000000000000142e+00,3.489483893105946422e+00
2.669999999999999929e+00,3.449981433312017121e+00
2.680000000000000160e+00,2.961554261907155094e+00
2.689999999999999947e+00,3.612044052263153837e+00
2.700000000000000178e+00,3.529199996475534284e+00
2.709999999999999964e+00,2.469161158679926693e+00
2.720000000000000195e+00,3.328073718871762843e+00
2.729999999999999982e+00,3.432815088636199885e+00
2.740000000000000213e+00,1.656912595888967843e+01
2.750000000000000000e+00,3.121099541782843545e+00
2.760000000000000231e+00,3.347263779865849997e+00
2.770000000000000018e+00,3.394933116717619104e+00
2.780000000000000249e+00,3.506005013171297868e+00
2.790000000000000036e+00,3.361235598893042020e+00
2.800000000000000266e+00,3.298007765960759397e+00
2.810000000000000053e+00,2.343069155367348166e+00
2.819999999999999840e+00,2.533424874304329943e+00
2.830000000000000071e+00,2.986332908457279833e-01
2.839999999999999858e+00,1.202307228792801386e+00
2.850000000000000089e+00,1.756409073690370803e+00
2.859999999999999876e+00,4.459983960135502912e+00
2.870000000000000107e+00,1.891914613328680606e+00
2.879999999999999893e+00,1.862525361322243889e+00
2.890000000000000124e+00,3.930062608874528074e+00
2.899999999999999911e+00,7.720308910671042080e-02
2.910000000000000142e+00,2.303911964780770649e+00
2.919999999999999929e+00,3.507841501826675090e-01
2.930000000000000160e+00,1.062717601030395969e+02
2.939999999999999947e+00,2.456625826119741340e+00
2.950000000000000178e+00,2.783726170631217744e+00
2.959999999999999964e+00,1.276667080107570307e+01
2.970000000000000195e+00,2.739726487385261589e+00
2.979999999999999982e+00,1.779376337338731240e+00
2.990000000000000213e+00,2.008974705041828734e+00
3.000000000000000000e+00,2.732573451226021355e+00
3.010000000000000231e+00,2.454435773693492084e+00
3.020000000000000018e+00,4.481915144908308335e+00
3.030000000000000249e+00,2.605291160740339507e+00
3.040000000000000036e+00,2.389506906930701557e+00
3.050000000000000266e+00,2.615780722299696048e+00
3.060000000000000053e+00,4.536601095020611929e+00
3.070000000000000284e+00,2.759494796400494998e+00
3.080000000000000071e+00,1.504870514831560868e+00
3.089999999999999858e+00,2.259502872495316783e+00
3.100000000000000089e+00,2.566686135704158822e+00
3.109999999999999876e+00,1.093654638619124597e+00
3.120000000000000107e+00,2.547630464934989014e+00
3.129999999999999893e+00,2.602772309622653601e+00
3.140000000000000124e+00,1.045371081644693279e+00
3.149999999999999911e+00,2.476715428732767954e+00
3.160000000000000142e+00,4.442482904732312221e-01
3.169999999999999929e+00,2.579867233640059876e+00
3.180000000000000160e+00,6.943883066918360214e+01
3.189999999999999947e+00,2.087561716573363757e+00
3.200000000000000178e+00,2.215441580217157203e+00
3.209999999999999964e+00,4.096374269908610311e-01
3.220000000000000195e+00,1.988311227910888102e+00
3.229999999999999982e+00,2.319774310261594863e+00
3.240000000000000213e+00,2.354066787442215869e+00
3.250000000000000000e+00,2.272466958264991455e+00
3.260000000000000231e+00,2.341862160628908285e+00
3.270000000000000018e+00,2.038526766441222549e+00
3.280000000000000249e+00,2.378969179670853862e+00
3.290000000000000036e+00,1.919813101139098865e+00
3.300000000000000266e+00,1.561158522119136416e+00
3.310000000000000053e+00,1.896502101005759500e-01
3.320000000000000284e+00,1.201423945749362954e+00
3.330000000000000071e+00,5.559266722668478877e+00
3.339999999999999858e+00,2.619893697947765077e+01
3.350000000000000089e+00,9.806526204275869407e-01
3.359999999999999876e+00,1.799035539489314273e+00
3.370000000000000107e+00,1.331345730394471794e+01
3.379999999999999893e+00,1.551514950777524326e+00
3.390000000000000124e+00,5.351799739988500892e-01
3.399999999999999911e+00,5.396600398153291955e+00
3.410000000000000142e+00,1.426711701820178702e+00
3.419999999999999929e+00,1.196305545631560108e+00
3.430000000000000160e+00,7.843114514466054743e+01
3.439999999999999947e+00,1.491111567541320015e+00
3.450000000000000178e+00,1.813849411010945323e+00
3.459999999999999964e+00,5.647003309292075723e-03
3.470000000000000195e+00,1.750659363018209236e+00
3.479999999999999982e+00,3.879106751247635709e-01
3.490000000000000213e+00,9.073023183073056774e-01
3.500000000000000000e+00,1.548270253043048328e+00
3.510000000000000231e+00,5.686899669871833929e+00
3.520000000000000018e+00,1.757455541419725265e+00
3.530000000000000249e+00,4.172627952163718845e+00
3.540000000000000036e+00,1.459271903741323095e+00
3.550000000000000266e+00,4.269570106904069462e+01
3.560000000000000053e+00,1.761717179878492301e+00
3.570000000000000284e+00,6.257186431135179916e+00
3.580000000000000071e+00,1.413039069818701643e+00
3.589999999999999858e+00,2.226832620152219633e+01
3.600000000000000089e+00,1.357723015398396571e+00
3.609999999999999876e+00,2.517389078621956600e+01
3.620000000000000107e+00,1.262637981808128806e+00
3.629999999999999893e+00,1.295399347770913590e+00
3.640000000000000124e+00,4.166563164804877317e-01
3.649999999999999911e+00,1.340000398276450566e+00
3.660000000000000142e+00,4.868294352048748164e-01
3.669999999999999929e+00,8.990575423648454745e-01
3.680000000000000160e+00,5.192926413995054835e-01
3.689999999999999947e+00,1.341323101239860316e+00
3.700000000000000178e+00,3.554702626387318265e-02
3.709999999999999964e+00,3.212017306483955226e-01
3.720000000000000195e+00,2.755594641507501663e+00
3.729999999999999982e+00,3.283956275202598585e-01
3.740000000000000213e+00,9.734570454110794135e-02
3.750000000000000000e+00,2.177439605639001385e+01
3.760000000000000231e+00,4.698868924964629912e+01
3.770000000000000018e+00,5.531497196045987996e-01
3.780000000000000249e+00,1.331866017210546982e+00
3.790000000000000036e+00,8.391032831393334668e-01
3.800000000000000266e+00,8.309705371528113282e-01
3.810000000000000053e+00,1.754618218683612341e+01
3.820000000000000284e+00,1.327883726659445207e+00
3.830000000000000071e+00,5.449687937577319952e-01
3.839999999999999858e+00,3.036333226370956595e+00
3.850000000000000089e+00,1.141363350154354972e+00
3.859999999999999876e+00,4.053910667637593002e-01
3.870000000000000107e+00,3.345447114005632105e+00
3.879999999999999893e+00,4.365154128092260666e-01
3.890000000000000124e+00,3.823141470544556553e-01
3.899999999999999911e+00,6.737184569784878363e+01
3.910000000000000142e+00,5.376179142081723983e-01
3.919999999999999929e+00,4.052613820840657299e-02
3.930000000000000160e+00,2.787904897730431042e+00
3.939999999999999947e+00,3.605494676319253577e-01
3.950000000000000178e+00,2.259738754550780104e+00
3.959999999999999964e+00,2.019907398297820372e-02
3.970000000000000195e+00,3.645965679879924898e-02
3.979999999999999982e+00,8.646273405572892112e-05
3.990000000000000213e+00,1.709992526180139905e+01
