w,G
0.000000000000000000e+00,6.539877448532434911e+00
1.000000000000000021e-02,7.128735094430383334e+00
2.000000000000000042e-02,7.175910983268421361e+00
2.999999999999999889e-02,7.124145374920312968e+00
4.000000000000000083e-02,6.920839162195395744e+00
5.000000000000000278e-02,6.624893486015960065e+00
5.999999999999999778e-02,5.860915530077050128e+00
7.000000000000000666e-02,5.374549818129776391e+00
8.000000000000000167e-02,5.365827547948535781e+00
8.999999999999999667e-02,1.577319833497438761e+00
1.000000000000000056e-01,5.776817208953564098e+00
1.100000000000000006e-01,1.663200073185681083e+00
1.199999999999999956e-01,8.592102106796837280e-01
1.300000000000000044e-01,5.734450760540227954e+00
1.400000000000000133e-01,1.997359945289170824e+00
1.499999999999999944e-01,5.620203188594533827e+00
1.600000000000000033e-01,3.825751678960870095e+00
1.700000000000000122e-01,5.078926491656534203e+00
1.799999999999999933e-01,1.708087466602885574e+00
1.900000000000000022e-01,4.926310890113942520e+00
2.000000000000000111e-01,5.435338459027743596e+00
2.099999999999999922e-01,5.091606190944993671e+00
2.200000000000000011e-01,5.458968244560230332e+00
2.300000000000000100e-01,4.435629576951515496e+00
2.399999999999999911e-01,5.668475404497976378e+00
2.500000000000000000e-01,6.991260707778402583e+00
2.600000000000000089e-01,3.896998917524580275e+00
2.700000000000000178e-01,4.893362389871705354e+00
2.800000000000000266e-01,5.135335256540667359e+00
2.899999999999999800e-01,2.476054091715086614e+01
2.999999999999999889e-01,4.856928400474367358e+00
3.099999999999999978e-01,3.960520134343216370e+00
3.200000000000000067e-01,3.923638022256304936e+01
3.300000000000000155e-01,4.025834326664941010e+00
3.400000000000000244e-01,2.246302652207279760e+00
3.500000000000000333e-01,1.491634402593866149e+01
3.599999999999999867e-01,2.407038305831370906e+00
3.699999999999999956e-01,2.057242111238210214e+00
3.800000000000000044e-01,1.421531987769207417e+00
3.900000000000000133e-01,1.460929976866023239e+01
4.000000000000000222e-01,4.334179148988234864e+00
4.100000000000000311e-01,7.322869861039142947e+00
4.199999999999999845e-01,3.588530776772683595e+01
4.299999999999999933e-01,1.246270124452790728e+00
4.400000000000000022e-01,6.076660143243915790e+00
4.500000000000000111e-01,5.585428821087296214e+00
4.600000000000000200e-01,5.523935444947779771e+00
4.700000000000000289e-01,3.115029038945261952e+00
4.799999999999999822e-01,5.411034323876462437e+00
4.899999999999999911e-01,1.633137240640132148e+01
5.000000000000000000e-01,4.926476011826115275e+00
5.100000000000000089e-01,6.331063405756923501e+00
5.200000000000000178e-01,6.785430337406722856e+00
5.300000000000000266e-01,5.694339213939652922e+00
5.400000000000000355e-01,5.810147183930697956e+00
5.500000000000000444e-01,6.325483925606220303e+00
5.600000000000000533e-01,6.464425585093556137e+00
5.700000000000000622e-01,7.188851188337665121e+01
5.799999999999999600e-01,6.049397375859628667e+00
5.899999999999999689e-01,6.752191331458244683e+00
5.999999999999999778e-01,6.127516498258621880e+00
6.099999999999999867e-01,1.796271892857670860e+00
6.199999999999999956e-01,6.426671222187403387e+00
6.300000000000000044e-01,6.384432789447011203e+00
6.400000000000000133e-01,5.836646202302467223e+00
6.500000000000000222e-01,3.281521716675086076e+00
6.600000000000000311e-01,5.794914974316704104e+00
6.700000000000000400e-01,6.024225483678961268e+00
6.800000000000000488e-01,5.881222683209677449e+00
6.900000000000000577e-01,9.074291293443840800e+01
7.000000000000000666e-01,4.903569812894565949e+00
7.099999999999999645e-01,1.242527092372409214e+00
7.199999999999999734e-01,1.596311710184537658e+00
7.299999999999999822e-01,5.776295685702193872e+00
7.399999999999999911e-01,2.323089668178639755e+01
7.500000000000000000e-01,1.221361063445696171e-01
7.600000000000000089e-01,3.819734364224120604e+00
7.700000000000000178e-01,6.148463907035702114e+00
7.800000000000000266e-01,2.264714783701520240e+00
7.900000000000000355e-01,5.867880708207135143e+00
8.000000000000000444e-01,2.351395592154100100e+00
8.100000000000000533e-01,5.551788197207948805e+00
8.200000000000000622e-01,1.513186114773050095e+00
8.300000000000000711e-01,6.104078212371391032e+00
8.399999999999999689e-01,3.278747828284173105e-01
8.499999999999999778e-01,7.961884262310510607e+00
8.599999999999999867e-01,5.686494806299351445e+00
8.699999999999999956e-01,5.830486259593367748e+00
8.800000000000000044e-01,1.383233204352349333e+01
8.900000000000000133e-01,5.707985080224836416e+00
9.000000000000000222e-01,6.409976995356958973e+00
9.100000000000000311e-01,4.631456418586192836e-01
9.200000000000000400e-01,5.496156186334422600e+00
9.300000000000000488e-01,5.689034459234567187e+00
9.400000000000000577e-01,3.781524383506073228e+00
9.500000000000000666e-01,2.264927602180060617e+00
9.599999999999999645e-01,5.440669744842559830e+00
9.699999999999999734e-01,6.012632895459623761e+00
9.799999999999999822e-01,6.164660164907486362e+00
9.899999999999999911e-01,2.895016280815702459e+01
1.000000000000000000e+00,4.987856275181927757e+00
1.010000000000000009e+00,5.994347773639140620e+00
1.020000000000000018e+00,5.496088237880131899e+00
1.030000000000000027e+00,1.090468262979421254e+01
1.040000000000000036e+00,5.400355048031903138e+00
1.050000000000000044e+00,5.908191990028397456e+00
1.060000000000000053e+00,4.046989723199460598e-01
1.070000000000000062e+00,5.865785701357389748e+00
1.080000000000000071e+00,5.941973680448587203e+00
1.090000000000000080e+00,4.802194900716900250e+00
1.100000000000000089e+00,6.256376848358232046e+00
1.110000000000000098e+00,5.496766056866727368e+00
1.120000000000000107e+00,5.920636774706704131e+00
1.130000000000000115e+00,6.236738328069480808e+00
1.140000000000000124e+00,5.588406271643628465e+00
1.150000000000000133e+00,5.333055356092413213e+00
1.159999999999999920e+00,5.381279482021686711e+00
1.169999999999999929e+00,5.689767769263522723e+01
1.179999999999999938e+00,4.313846569332707048e+00
1.189999999999999947e+00,5.017726224720259864e+00
1.199999999999999956e+00,2.304019857713637265e+00
1.209999999999999964e+00,2.157756603860840006e+00
1.219999999999999973e+00,4.761658662017274501e+00
1.229999999999999982e+00,9.716542884518769796e+00
1.239999999999999991e+00,5.250313517652712036e+00
1.250000000000000000e+00,5.063471444375960751e+00
1.260000000000000009e+00,3.784719085840128283e+00
1.270000000000000018e+00,9.397377928221232191e-01
1.280000000000000027e+00,5.209392767919037048e+00
1.290000000000000036e+00,4.624748549812950138e+00
1.300000000000000044e+00,5.472562781411964394e+00
1.310000000000000053e+00,2.777827798987166918e+00
1.320000000000000062e+00,1.533409048477078329e+01
1.330000000000000071e+00,5.213047363158941572e+00
1.340000000000000080e+00,5.392034898416468991e+00
1.350000000000000089e+00,5.355031362244210946e+00
1.360000000000000098e+00,2.666890851615310698e+00
1.370000000000000107e+00,1.052944614602823066e+02
1.380000000000000115e+00,4.928889120818359615e+00
1.390000000000000124e+00,5.610154755837622353e+00
1.400000000000000133e+00,5.569471097060591624e+00
1.409999999999999920e+00,3.125247319057727236e+00
1.419999999999999929e+00,5.143091586726876940e+00
1.429999999999999938e+00,5.583016914612230153e+00
1.439999999999999947e+00,5.646960384748322070e+00
1.449999999999999956e+00,5.318158030378745238e+00
1.459999999999999964e+00,2.114745716165630540e+01
1.469999999999999973e+00,4.989518819161068208e+00
1.479999999999999982e+00,5.453047182126582015e+00
1.489999999999999991e+00,4.624644833269777600e+00
1.500000000000000000e+00,2.626515532230039085e+00
1.510000000000000009e+00,5.319641091946394340e+00
1.520000000000000018e+00,5.445909035587188640e+00
1.530000000000000027e+00,5.351659146853976701e+00
1.540000000000000036e+00,9.732162220327236213e+00
1.550000000000000044e+00,4.600907891529252502e+00
1.560000000000000053e+00,5.428704208368809070e+00
1.570000000000000062e+00,5.388225186843949466e+00
1.580000000000000071e+00,5.206207795995398513e+00
1.590000000000000080e+00,4.182301260917131280e+00
1.600000000000000089e+00,5.426059154933552620e+00
1.610000000000000098e+00,5.472607019946207352e+00
1.620000000000000107e+00,5.445905608204633097e+00
1.630000000000000115e+00,5.373237081417914673e+00
1.640000000000000124e+00,5.339531606491456195e+00
1.650000000000000133e+00,5.385951099050195978e+00
1.660000000000000142e+00,5.358317282477813137e+00
1.669999999999999929e+00,5.135150209060945770e+00
1.679999999999999938e+00,5.367971136738221460e+00
1.689999999999999947e+00,5.018821383793031110e+00
1.699999999999999956e+00,4.699087083658736397e+00
1.709999999999999964e+00,3.640835805218654464e+00
1.719999999999999973e+00,3.001587604611619664e+00
1.729999999999999982e+00,4.099674925665903302e+00
1.739999999999999991e+00,8.694501706412656183e-01
1.750000000000000000e+00,3.698587722330027638e+00
1.760000000000000009e+00,3.355526333083493462e+00
1.770000000000000018e+00,1.359448853717531991e+00
1.780000000000000027e+00,4.426175453249640235e+00
1.790000000000000036e+00,3.465734696433946382e-01
1.800000000000000044e+00,3.653197189703095926e+00
1.810000000000000053e+00,1.443066753196100782e+00
1.820000000000000062e+00,3.661295870565431265e+00
1.830000000000000071e+00,4.581688710139415477e+00
1.840000000000000080e+00,2.769923772886103697e-01
1.850000000000000089e+00,3.135264063392047440e+00
1.860000000000000098e+00,4.424814168299894490e+00
1.870000000000000107e+00,5.395768945079181478e+00
1.880000000000000115e+00,3.303373961789711544e+00
1.890000000000000124e+00,4.424653386827222867e+00
1.900000000000000133e+00,7.682277829149083637e+00
1.910000000000000142e+00,4.947875942399470262e+01
1.919999999999999929e+00,4.291440825699027961e+00
1.929999999999999938e+00,4.406177839585629030e+00
1.939999999999999947e+00,4.431958224806078483e+00
1.949999999999999956e+00,4.325917174093795836e+00
1.959999999999999964e+00,3.408659121265539049e+00
1.969999999999999973e+00,4.643267400307095727e+00
1.979999999999999982e+00,4.579286156023154142e+00
1.989999999999999991e+00,6.410051339072681742e+01
2.000000000000000000e+00,4.350787577766725533e+00
2.010000000000000231e+00,4.645906802096390287e+00
2.020000000000000018e+00,3.752005596639209983e+01
2.030000000000000249e+00,4.351929680347322638e+00
2.040000000000000036e+00,4.502003481239318816e+00
2.049999999999999822e+00,1.533190400991933089e+01
2.060000000000000053e+00,4.440083393073036788e+00
2.069999999999999840e+00,3.474602132140836019e-02
2.080000000000000071e+00,4.417402804701469954e+00
2.089999999999999858e+00,4.522913171440750446e+00
2.100000000000000089e+00,4.446963531491162414e+00
2.109999999999999876e+00,4.384602913748554442e+01
2.120000000000000107e+00,4.268805248992745938e+00
2.129999999999999893e+00,4.413877895285709840e+00
2.140000000000000124e+00,4.073056737295461360e+00
2.149999999999999911e+00,3.213235518800860113e+00
2.160000000000000142e+00,4.221268335480354850e+00
2.169999999999999929e+00,4.087598256182614520e+00
2.180000000000000160e+00,2.701238352230286299e+00
2.189999999999999947e+00,4.601594359698117032e+00
2.200000000000000178e+00,1.389166254669153133e+01
2.209999999999999964e+00,4.271742604988160608e+00
2.220000000000000195e+00,4.322855178935403053e+00
2.229999999999999982e+00,3.988856797340242011e+00
2.240000000000000213e+00,4.246586573307730816e+00
2.250000000000000000e+00,4.070189692072433196e+00
2.260000000000000231e+00,3.709811837792889921e+00
2.270000000000000018e+00,4.089852544219279906e+00
2.280000000000000249e+00,2.450110923601648061e+00
2.290000000000000036e+00,2.925823488500983505e+00
2.300000000000000266e+00,4.809224551546775750e+00
2.310000000000000053e+00,2.972780434553134565e+00
2.319999999999999840e+00,3.572150250139722871e+00
2.330000000000000071e+00,1.877016217146291632e+00
2.339999999999999858e+00,1.956884342521035269e-01
2.350000000000000089e+00,3.282643142791666691e+00
2.359999999999999876e+00,2.330458442409099717e+00
2.370000000000000107e+00,1.281753854411521942e+01
2.379999999999999893e+00,2.458675507579707098e+00
2.390000000000000124e+00,4.032221763950838067e+01
2.399999999999999911e+00,2.536001330819565247e+00
2.410000000000000142e+00,2.358532688870718985e+00
2.419999999999999929e+00,2.276239509260506999e+00
2.430000000000000160e+00,2.931179941944414225e+00
2.439999999999999947e+00,1.085022284889203092e+01
2.450000000000000178e+00,1.934053981857696058e+00
2.459999999999999964e+00,3.005640128530398414e+00
2.470000000000000195e+00,1.978887735547095161e+01
2.479999999999999982e+00,2.999491242143640601e+00
2.490000000000000213e+00,3.419606949195909351e+00
2.500000000000000000e+00,5.451644918420606700e+01
2.510000000000000231e+00,3.474372992679253702e+00
2.520000000000000018e+00,3.749707276892908059e+00
2.530000000000000249e+00,2.130713477978794845e+00
2.540000000000000036e+00,3.136278310477703890e+00
2.550000000000000266e+00,2.175561971780554771e+00
2.560000000000000053e+00,2.750651945032097867e+00
2.569999999999999840e+00,1.228950458509861932e+01
2.580000000000000071e+00,2.513811336609850677e+00
2.589999999999999858e+00,3.222804977395010706e+00
2.600000000000000089e+00,3.063095798568933326e+00
2.609999999999999876e+00,3.839333668177616232e+01
2.620000000000000107e+00,2.768116666012346627e+00
2.629999999999999893e+00,1.116847467012475725e+01
2.640000000000000124e+00,7.689816928133430540e-01
2.649999999999999911e+00,3.210589281320642918e+00
2.660000000000000142e+00,3.261550509373367213e+00
2.669999999999999929e+00,3.642876592663903068e+00
2.680000000000000160e+00,7.116062871033895121e+00
2.689999999999999947e+00,3.176549864242157462e+00
2.700000000000000178e+00,3.415370001351476947e+00
2.709999999999999964e+00,2.987463593976847687e+00
2.720000000000000195e+00,3.429900689522370705e+00
2.729999999999999982e+00,3.434224538460533438e+00
2.740000000000000213e+00,3.302277983588636889e+00
2.750000000000000000e+00,3.213852255878560715e+00
2.760000000000000231e+00,3.385490085811865502e+00
2.770000000000000018e+00,3.558927977332670523e+00
2.780000000000000249e+00,3.525501038915384910e+00
2.790000000000000036e+00,3.392483592227707234e+00
2.800000000000000266e+00,3.290821430973073003e+00
2.810000000000000053e+00,2.594098441356765150e+00
2.819999999999999840e+00,2.569517442478310709e+00
2.830000000000000071e+00,1.349400449588514572e+00
2.839999999999999858e+00,2.662032947637837044e+00
2.850000000000000089e+00,9.833902026862952894e-01
2.859999999999999876e+00,5.427749962263961336e-01
2.870000000000000107e+00,1.626340469792371124e-01
2.879999999999999893e+00,1.353425359430275643e+00
2.890000000000000124e+00,2.180630529551465635e+00
2.899999999999999911e+00,1.092747298583713000e+00
2.910000000000000142e+00,2.338276983279173660e+00
2.919999999999999929e+00,5.932695330643523057e+00
2.930000000000000160e+00,2.138244796173129347e-01
2.939999999999999947e+00,3.775567667270552263e+00
2.950000000000000178e+00,1.707024540372439780e+00
2.959999999999999964e+00,7.342501246616823352e+00
2.970000000000000195e+00,6.138370029989179688e-01
2.979999999999999982e+00,2.012673673172828082e+00
2.990000000000000213e+00,8.106439229682593783e-01
3.000000000000000000e+00,2.582279420367785239e+00
3.010000000000000231e+00,2.497672080700662267e+00
3.020000000000000018e+00,1.362100618736643476e+01
3.030000000000000249e+00,1.291605476983377354e-01
3.040000000000000036e+00,2.347423456412988774e+00
3.050000000000000266e+00,2.039160716408149554e+00
3.060000000000000053e+00,9.780079016995305574e-01
3.070000000000000284e+00,2.444554918402207289e+00
3.080000000000000071e+00,2.684041469257398393e+00
3.089999999999999858e+00,2.690496240223759106e+00
3.100000000000000089e+00,6.516067362837769661e-01
3.109999999999999876e+00,1.768358190580213485e+00
3.120000000000000107e+00,2.721010081828557414e+00
3.129999999999999893e+00,2.755863175523883601e+00
3.140000000000000124e+00,2.649216078196857893e+00
3.149999999999999911e+00,2.684374049806912410e+00
3.160000000000000142e+00,2.401867777528676307e+00
3.169999999999999929e+00,2.564383213106282700e+00
3.180000000000000160e+00,2.453477804085901326e+00
3.189999999999999947e+00,9.609574919729832132e+00
3.200000000000000178e+00,1.914614386322160300e+00
3.209999999999999964e+00,2.388931601270204652e+00
3.220000000000000195e+00,2.349446256174156478e+00
3.229999999999999982e+00,2.389555244260656242e+00
3.240000000000000213e+00,1.961895914502264748e+00
3.250000000000000000e+00,2.126485617395365235e+00
3.260000000000000231e+00,2.227378763157784825e+00
3.270000000000000018e+00,1.871349029881256953e+00
3.280000000000000249e+00,2.160818060991646306e+00
3.290000000000000036e+00,1.816581121603453752e+00
3.300000000000000266e+00,1.668304547572007079e+00
3.310000000000000053e+00,2.947210674314595380e+01
3.320000000000000284e+00,1.066414403028641988e+00
3.330000000000000071e+00,1.453594538460065699e+00
3.339999999999999858e+00,2.312329513400707803e+00
3.350000000000000089e+00,1.257088829664975371e+00
3.359999999999999876e+00,3.602189485084877907e-01
3.370000000000000107e+00,9.339376327174053749e-01
3.379999999999999893e+00,1.642091282806858565e+00
3.390000000000000124e+00,2.238886607713074284e+01
3.399999999999999911e+00,1.273826599540458515e+00
3.410000000000000142e+00,1.987177846249883473e+01
3.419999999999999929e+00,1.396528988209546185e+00
3.430000000000000160e+00,2.833457333111879706e+01
3.439999999999999947e+00,8.512607554177431535e-02
3.450000000000000178e+00,1.052403713942246810e+01
3.459999999999999964e+00,1.071055508918393961e+00
3.470000000000000195e+00,1.745148735023666520e+00
3.479999999999999982e+00,1.309634573914909783e+00
3.490000000000000213e+00,1.315270701845843382e+00
3.500000000000000000e+00,1.389621179802210227e+00
3.510000000000000231e+00,6.690189146743908744e+00
3.520000000000000018e+00,4.976323446145052287e-01
3.530000000000000249e+00,1.574486260158887707e-01
3.540000000000000036e+00,1.099724112642478602e+00
3.550000000000000266e+00,5.964308819051004740e+00
3.560000000000000053e+00,6.050174306198289331e-01
3.570000000000000284e+00,1.601030392037379624e+00
3.580000000000000071e+00,1.062210473098843533e+00
3.589999999999999858e+00,1.186035462226934678e+00
3.600000000000000089e+00,3.460945679594466640e+01
3.609999999999999876e+00,1.164663761271395259e+00
3.620000000000000107e+00,1.253443336663328633e+00
3.629999999999999893e+00,1.229148166184891755e+00
3.640000000000000124e+00,4.461337280136384864e-01
3.649999999999999911e+00,1.393955117660722332e+00
3.660000000000000142e+00,1.168002792502149889e+00
3.669999999999999929e+00,1.876170856247038188e+01
3.680000000000000160e+00,4.334494339198613488e-01
3.689999999999999947e+00,6.058540485814473131e-01
3.700000000000000178e+00,1.846066306025087655e+01
3.709999999999999964e+00,3.274268465074378076e-01
3.720000000000000195e+00,1.731840308173766996e+00
3.729999999999999982e+00,2.850959362503104888e-01
3.740000000000000213e+00,1.459052176837099868e+00
3.750000000000000000e+00,2.620677181458780147e+00
3.760000000000000231e+00,2.954825018972107031e-01
3.770000000000000018e+00,2.290228894045076014e-01
3.780000000000000249e+00,7.571245267836054227e-01
3.790000000000000036e+00,2.499982852606759565e+00
3.800000000000000266e+00,4.259831067960394790e+00
3.810000000000000053e+00,4.066318742160571209e-01
3.820000000000000284e+00,8.383568317152259031e-01
3.830000000000000071e+00,2.913881645126034758e+00
3.839999999999999858e+00,5.521541319272967874e-01
3.850000000000000089e+00,6.336683577691040181e-01
3.859999999999999876e+00,3.662986533798995747e+00
3.870000000000000107e+00,5.997870749558917858e-01
3.879999999999999893e+00,3.026167828785812919e+00
3.890000000000000124e+00,2.963493421197482269e-01
3.899999999999999911e+00,5.303667786582314747e+00
3.910000000000000142e+00,5.761744910254787411e-02
3.919999999999999929e+00,1.083509346460364071e+02
3.930000000000000160e+00,2.120312468032674147e+00
3.939999999999999947e+00,7.260058399314978095e-02
3.950000000000000178e+00,9.925487165448952931e-01
3.959999999999999964e+00,7.217075766493847766e+01
3.970000000000000195e+00,3.680309857862339162e-02
3.979999999999999982e+00,1.730500527212621570e-02
3.990000000000000213e+00,6.084422620526446934e+01
