w,G
0.000000000000000000e+00,6.941467174886562397e+00
1.000000000000000021e-02,7.150856534435091838e+00
2.000000000000000042e-02,7.051719537882423339e+00
2.999999999999999889e-02,7.266325187295085364e+00
4.000000000000000083e-02,7.148432316626268879e+00
5.000000000000000278e-02,6.724715729528217167e+00
5.999999999999999778e-02,6.613638685212810842e+00
7.000000000000000666e-02,6.812876247596084234e+00
8.000000000000000167e-02,5.070591464307542040e+00
8.999999999999999667e-02,3.406491921465395922e+00
1.000000000000000056e-01,5.477435558758227074e+00
1.100000000000000006e-01,4.822653065079901324e+00
1.199999999999999956e-01,4.532230766062256500e+00
1.300000000000000044e-01,5.102990121485706965e+00
1.400000000000000133e-01,3.131550930544078959e+00
1.499999999999999944e-01,5.830721255372180778e+00
1.600000000000000033e-01,1.205096244981105347e-01
1.700000000000000122e-01,7.574609628988705490e-01
1.799999999999999933e-01,5.882875508677164689e+00
1.900000000000000022e-01,6.403186848271910314e+00
2.000000000000000111e-01,6.507699675028649544e+00
2.099999999999999922e-01,4.981978067955789236e+00
2.200000000000000011e-01,6.372799597592219811e+00
2.300000000000000100e-01,3.500777283533090589e+00
2.399999999999999911e-01,6.325018728295744097e+01
2.500000000000000000e-01,6.175107284167762778e+00
2.600000000000000089e-01,6.049488516818609440e+00
2.700000000000000178e-01,1.210271068663922911e+01
2.800000000000000266e-01,3.542359193441237952e+00
2.899999999999999800e-01,5.814193346512750438e+00
2.999999999999999889e-01,2.062186421694186533e-01
3.099999999999999978e-01,4.850874814303115734e+00
3.200000000000000067e-01,4.709823114339728889e+00
3.300000000000000155e-01,2.008547754708794386e+01
3.400000000000000244e-01,5.341544400319572894e+00
3.500000000000000333e-01,9.118775261385716480e-01
3.599999999999999867e-01,3.878486684462176726e+01
3.699999999999999956e-01,5.101468858808432039e+00
3.800000000000000044e-01,3.060760014936341200e+00
3.900000000000000133e-01,1.599234955079197107e+00
4.000000000000000222e-01,4.990390367036977892e+01
4.100000000000000311e-01,5.656350116020142593e+00
4.199999999999999845e-01,6.085538608746936085e+00
4.299999999999999933e-01,4.606773456628259211e+00
4.400000000000000022e-01,2.899670474683885946e+00
4.500000000000000111e-01,3.637020897402169162e+00
4.600000000000000200e-01,1.296500604414898916e+01
4.700000000000000289e-01,3.186501699715597269e+00
4.799999999999999822e-01,3.366414942233833862e+00
4.899999999999999911e-01,5.977666835738862261e+00
5.000000000000000000e-01,5.745074725748737876e+01
5.100000000000000089e-01,4.663992591465000004e+00
5.200000000000000178e-01,6.500644207216653037e+00
5.300000000000000266e-01,3.980981510581479199e+01
5.400000000000000355e-01,6.311405896786913772e+00
5.500000000000000444e-01,5.684284167981404678e+00
5.600000000000000533e-01,3.273781568970673561e+01
5.700000000000000622e-01,6.240421297320962069e+00
5.799999999999999600e-01,6.624506228076113779e+00
5.899999999999999689e-01,2.187960238744741659e-01
5.999999999999999778e-01,6.475007462873236364e+00
6.099999999999999867e-01,5.503910954604685379e+00
6.199999999999999956e-01,6.090315590286294878e+00
6.300000000000000044e-01,6.783029576101567315e+00
6.400000000000000133e-01,6.407560746943314456e+00
6.500000000000000222e-01,5.837065976589885352e+00
6.600000000000000311e-01,6.246171052051747274e+00
6.700000000000000400e-01,6.172316620258490261e+00
6.800000000000000488e-01,6.052591932760135407e+00
6.900000000000000577e-01,3.215363141235430433e+00
7.000000000000000666e-01,4.313779799152993810e+00
7.099999999999999645e-01,9.175273913526842406e-01
7.199999999999999734e-01,4.974214383927723304e+00
7.299999999999999822e-01,5.737601429008821086e+00
7.399999999999999911e-01,1.418183843130641435e+02
7.500000000000000000e-01,4.959186353224202293e+01
7.600000000000000089e-01,5.883306579211776466e+00
7.700000000000000178e-01,6.107440511515687120e+00
7.800000000000000266e-01,5.696490820388867604e+01
7.900000000000000355e-01,2.165287622495518427e+00
8.000000000000000444e-01,6.080618945922831031e+00
8.100000000000000533e-01,3.160878482671567014e+00
8.200000000000000622e-01,5.888682539608327460e+01
8.300000000000000711e-01,6.243456435039207442e+00
8.399999999999999689e-01,5.877653856472193183e+00
8.499999999999999778e-01,3.656782297078012611e+00
8.599999999999999867e-01,5.249072206905725402e+00
8.699999999999999956e-01,6.380153257124951516e+00
8.800000000000000044e-01,1.508290365045503201e+01
8.900000000000000133e-01,2.284800043901292099e+00
9.000000000000000222e-01,6.360488309959911213e+00
9.100000000000000311e-01,6.259158232443986947e+00
9.200000000000000400e-01,2.080432163632507780e+01
9.300000000000000488e-01,5.929286058107199331e+00
9.400000000000000577e-01,6.399653945671609279e+00
9.500000000000000666e-01,5.076316932197578069e+00
9.599999999999999645e-01,6.474970296006991255e+00
9.699999999999999734e-01,1.352922596392855858e+01
9.799999999999999822e-01,6.365510781598088030e+00
9.899999999999999911e-01,6.355849083456460491e+00
1.000000000000000000e+00,2.379060653764717426e+00
1.010000000000000009e+00,6.308564997974030142e+00
1.020000000000000018e+00,5.998550467226431593e+00
1.030000000000000027e+00,2.976785092395573873e+00
1.040000000000000036e+00,6.419791545735846761e+00
1.050000000000000044e+00,3.714836399404282119e+00
1.060000000000000053e+00,6.295258378576127356e+00
1.070000000000000062e+00,6.271069871921487682e+00
1.080000000000000071e+00,1.258005752538489341e+00
1.090000000000000080e+00,6.360494308791675877e+00
1.100000000000000089e+00,7.475035458027448954e+00
1.110000000000000098e+00,6.253765490835088592e+00
1.120000000000000107e+00,5.476475778622062762e+01
1.130000000000000115e+00,6.158913359051527259e+00
1.140000000000000124e+00,6.100784046648338510e+00
1.150000000000000133e+00,1.875559354858059580e+00
1.159999999999999920e+00,2.540385923756551811e+00
1.169999999999999929e+00,2.781312429497182492e+00
1.179999999999999938e+00,3.344447737743971416e+00
1.189999999999999947e+00,4.278789206560870362e+00
1.199999999999999956e+00,3.522665365999739340e+00
1.209999999999999964e+00,5.263779213040757909e+00
1.219999999999999973e+00,3.138745585502055402e+00
1.229999999999999982e+00,4.371082562185784615e-01
1.239999999999999991e+00,4.603673450186635208e+00
1.250000000000000000e+00,5.437655490420112869e+00
1.260000000000000009e+00,4.318223365124495672e+00
1.270000000000000018e+00,1.264522199778773626e+01
1.280000000000000027e+00,4.778024578237094921e+00
1.290000000000000036e+00,5.423618041006880830e+00
1.300000000000000044e+00,3.839875666168429902e+00
1.310000000000000053e+00,2.369881539956980987e+01
1.320000000000000062e+00,5.357397007255640276e+00
1.330000000000000071e+00,5.289555664950746916e+00
1.340000000000000080e+00,1.985274497080432798e+00
1.350000000000000089e+00,3.435668043953122197e+00
1.360000000000000098e+00,5.408731102767608157e+00
1.370000000000000107e+00,4.751602927990990821e+00
1.380000000000000115e+00,1.450444460791378560e+02
1.390000000000000124e+00,5.207900593618671081e+00
1.400000000000000133e+00,5.453891833452339633e+00
1.409999999999999920e+00,3.243252620508938477e+00
1.419999999999999929e+00,4.970578317629223974e+00
1.429999999999999938e+00,5.649378391360312612e+00
1.439999999999999947e+00,3.921405639179011970e+00
1.449999999999999956e+00,4.083150071809646953e+00
1.459999999999999964e+00,5.531841824991848178e+00
1.469999999999999973e+00,1.123480783473927325e+00
1.479999999999999982e+00,5.471437765814268772e+00
1.489999999999999991e+00,5.610511863035427815e+00
1.500000000000000000e+00,2.998476978963271478e+00
1.510000000000000009e+00,5.529582096216620890e+00
1.520000000000000018e+00,1.024569804040436516e+00
1.530000000000000027e+00,5.413534798466716147e+00
1.540000000000000036e+00,5.616081338863465611e+00
1.550000000000000044e+00,4.934354319318111415e+00
1.560000000000000053e+00,5.442677866102343387e+00
1.570000000000000062e+00,8.101180760163007477e+00
1.580000000000000071e+00,5.332112492959456773e+00
1.590000000000000080e+00,7.501788592006656486e+00
1.600000000000000089e+00,5.600783034567865748e+00
1.610000000000000098e+00,1.120383634595621380e+01
1.620000000000000107e+00,5.332106653310727751e+00
1.630000000000000115e+00,5.480041460292177646e+00
1.640000000000000124e+00,6.835677642704540702e+00
1.650000000000000133e+00,2.700071163827941767e+00
1.660000000000000142e+00,5.209144546032954182e+00
1.669999999999999929e+00,4.948632004754010438e+00
1.679999999999999938e+00,5.385161197973395097e+00
1.689999999999999947e+00,4.984977519284029768e+00
1.699999999999999956e+00,4.653778866841062900e+00
1.709999999999999964e+00,4.849443730957486487e+00
1.719999999999999973e+00,4.506600544313998036e+00
1.729999999999999982e+00,3.058308068071125874e+00
1.739999999999999991e+00,3.655998631365289242e+00
1.750000000000000000e+00,4.599666364031440580e-02
1.760000000000000009e+00,3.355863232607170232e+00
1.770000000000000018e+00,3.560752046086921752e+00
1.780000000000000027e+00,4.009998554514678237e-01
1.790000000000000036e+00,5.394464107062527347e+01
1.800000000000000044e+00,3.693230890183235360e+00
1.810000000000000053e+00,4.373261715903856484e+00
1.820000000000000062e+00,6.483887660071170345e+00
1.830000000000000071e+00,1.860086930707729014e+00
1.840000000000000080e+00,4.578553899295945584e+00
1.850000000000000089e+00,4.244006283350350017e+00
1.860000000000000098e+00,5.506691944979717590e+00
1.870000000000000107e+00,3.610621864659212310e+00
1.880000000000000115e+00,4.330226122231748853e+00
1.890000000000000124e+00,1.111893174516849747e+01
1.900000000000000133e+00,3.695199124624880538e-01
1.910000000000000142e+00,4.432451142453098569e+00
1.919999999999999929e+00,3.539534734329749632e+00
1.929999999999999938e+00,3.366672597159520164e-01
1.939999999999999947e+00,3.861492399758050809e+00
1.949999999999999956e+00,2.681427098525188235e+00
1.959999999999999964e+00,3.938535457236863824e+00
1.969999999999999973e+00,4.263565674534554262e+00
1.979999999999999982e+00,2.549548521283810487e+00
1.989999999999999991e+00,1.492527990589048947e+00
2.000000000000000000e+00,4.547359801678619640e+00
2.010000000000000231e+00,6.323187475563369020e+00
2.020000000000000018e+00,4.487683094757726643e+00
2.030000000000000249e+00,4.519442474798379905e+00
2.040000000000000036e+00,3.738239522932766512e+00
2.049999999999999822e+00,4.439164581349166916e+00
2.060000000000000053e+00,8.877505514213385185e-02
2.069999999999999840e+00,4.429450656515584228e+00
2.080000000000000071e+00,3.284098137439094067e+00
2.089999999999999858e+00,2.340737236501354701e+01
2.100000000000000089e+00,4.532350173463097320e+00
2.109999999999999876e+00,4.031528607677159926e+00
2.120000000000000107e+00,4.415932803230829151e+00
2.129999999999999893e+00,4.551218837523670402e+00
2.140000000000000124e+00,6.285583683230900220e+01
2.149999999999999911e+00,4.374411572252811631e+00
2.160000000000000142e+00,4.585112286274486415e+00
2.169999999999999929e+00,4.618748132671058215e+00
2.180000000000000160e+00,1.691603797976468115e+02
2.189999999999999947e+00,4.525186873067921667e+00
2.200000000000000178e+00,4.501673888514116761e+00
2.209999999999999964e+00,4.546051565288169449e+00
2.220000000000000195e+00,4.536223817967902860e+00
2.229999999999999982e+00,4.459915198234314815e+00
2.240000000000000213e+00,4.326011248519348484e+00
2.250000000000000000e+00,4.267838478689554016e+00
2.260000000000000231e+00,4.396241726865383725e+00
2.270000000000000018e+00,3.940955724260090776e+00
2.280000000000000249e+00,3.579219322310426055e+00
2.290000000000000036e+00,9.870884721964251485e-01
2.300000000000000266e+00,9.504631345797434960e+00
2.310000000000000053e+00,2.887420798596243454e+00
2.319999999999999840e+00,1.208836969579357934e+01
2.330000000000000071e+00,1.884449639977623292e+01
2.339999999999999858e+00,2.428368287703265516e+00
2.350000000000000089e+00,3.111938325431335972e+00
2.359999999999999876e+00,1.485331387937172787e+00
2.370000000000000107e+00,7.042521019053665121e+00
2.379999999999999893e+00,2.607565962667675485e+00
2.390000000000000124e+00,2.866084165706157538e+00
2.399999999999999911e+00,4.045971011955873387e-01
2.410000000000000142e+00,2.311144073394878706e+00
2.419999999999999929e+00,3.312772451904749005e+00
2.430000000000000160e+00,1.283077909059793242e+00
2.439999999999999947e+00,5.973210064781541462e+01
2.450000000000000178e+00,3.006225506760765942e+00
2.459999999999999964e+00,3.532228865128566930e+00
2.470000000000000195e+00,6.368360370569940976e+00
2.479999999999999982e+00,3.126260652621297709e+00
2.490000000000000213e+00,3.563135936311720098e+00
2.500000000000000000e+00,5.772267033585778417e-01
2.510000000000000231e+00,1.184079451502660474e+00
2.520000000000000018e+00,3.218519350013214986e+00
2.530000000000000249e+00,2.481212675385048083e+00
2.540000000000000036e+00,9.757985374407840418e-01
2.550000000000000266e+00,3.506204602718925312e+00
2.560000000000000053e+00,5.977425228030845972e-01
2.569999999999999840e+00,1.904583145441179903e+00
2.580000000000000071e+00,3.393700877881367095e+00
2.589999999999999858e+00,1.517984029676346225e+01
2.600000000000000089e+00,3.684682730121024985e+00
2.609999999999999876e+00,3.656701358112519173e+00
2.620000000000000107e+00,3.184434613125531666e+00
2.629999999999999893e+00,3.579462014780501633e+00
2.640000000000000124e+00,8.580580027005446198e+00
2.649999999999999911e+00,3.418458034338433649e+00
2.660000000000000142e+00,2.665998828694438494e+00
2.669999999999999929e+00,3.532896518097498273e+00
2.680000000000000160e+00,3.731664047371145543e+00
2.689999999999999947e+00,1.918167450211525349e-01
2.700000000000000178e+00,3.429613885902495163e+00
2.709999999999999964e+00,5.399864195734077832e+00
2.720000000000000195e+00,3.241454360215607178e+00
2.729999999999999982e+00,3.428171537361063503e+00
2.740000000000000213e+00,3.598297657679052186e+00
2.750000000000000000e+00,7.588217758869005536e+01
2.760000000000000231e+00,3.366619219182406031e+00
2.770000000000000018e+00,3.402855082289619304e+00
2.780000000000000249e+00,3.269292512671290396e+00
2.790000000000000036e+00,3.209029767378884124e+00
2.800000000000000266e+00,3.243272748113424697e+00
2.810000000000000053e+00,2.837650967709645755e+00
2.819999999999999840e+00,2.995916115843213934e+00
2.830000000000000071e+00,3.125237581134298281e+00
2.839999999999999858e+00,2.257462247052816728e+00
2.850000000000000089e+00,1.192547247675651567e+00
2.859999999999999876e+00,1.640855328931768398e+01
2.870000000000000107e+00,1.126180031844552065e+00
2.879999999999999893e+00,2.269272714994268192e+00
2.890000000000000124e+00,1.092658498157991875e+00
2.899999999999999911e+00,5.321035835753274768e+01
2.910000000000000142e+00,2.091910723166661157e+00
2.919999999999999929e+00,2.475184683825825793e+00
2.930000000000000160e+00,9.930554343195275635e+00
2.939999999999999947e+00,2.222039119126928597e+01
2.950000000000000178e+00,2.261099990518474101e+00
2.959999999999999964e+00,2.306069776864875021e+00
2.970000000000000195e+00,3.624047216622467982e-01
2.979999999999999982e+00,6.409371456420016600e-01
2.990000000000000213e+00,2.297396456550789168e+00
3.000000000000000000e+00,2.196855145564470480e+00
3.010000000000000231e+00,6.769757395593515525e+01
3.020000000000000018e+00,2.245317036512882503e+00
3.030000000000000249e+00,2.597223033449358454e+00
3.040000000000000036e+00,2.007314800444708891e-01
3.050000000000000266e+00,1.902633895806824960e+00
3.060000000000000053e+00,2.577928349882885772e+00
3.070000000000000284e+00,2.564144351974486646e+00
3.080000000000000071e+00,7.345904863808291552e+00
3.089999999999999858e+00,2.661163113907755395e+00
3.100000000000000089e+00,2.660887409528649439e+00
3.109999999999999876e+00,5.229472048384327110e+01
3.120000000000000107e+00,2.604215709389176236e+00
3.129999999999999893e+00,2.585494747984180552e+00
3.140000000000000124e+00,2.086981229065454002e+01
3.149999999999999911e+00,2.608219400052203873e+00
3.160000000000000142e+00,5.072571780202430602e-01
3.169999999999999929e+00,2.181590869358674301e+00
3.180000000000000160e+00,2.342913925826627164e+00
3.189999999999999947e+00,1.644957007249174263e-01
3.200000000000000178e+00,2.279414240164705063e+00
3.209999999999999964e+00,8.507845771697941473e+01
3.220000000000000195e+00,2.505979272694027760e+00
3.229999999999999982e+00,2.102488788759994787e+00
3.240000000000000213e+00,2.246850082799166870e+00
3.250000000000000000e+00,2.205856471827660314e+00
3.260000000000000231e+00,2.252776899345657391e+00
3.270000000000000018e+00,2.134497279128359626e+00
3.280000000000000249e+00,2.263621075416993644e+00
3.290000000000000036e+00,1.273766166564846536e+00
3.300000000000000266e+00,1.934892561838890579e+00
3.310000000000000053e+00,1.179572991263617920e+00
3.320000000000000284e+00,1.523362983084284972e+00
3.330000000000000071e+00,2.434327901659647075e+00
3.339999999999999858e+00,1.361981907328592367e+00
3.350000000000000089e+00,4.434728582138802722e-01
3.359999999999999876e+00,2.548193173306126380e-01
3.370000000000000107e+00,5.488171140504517487e-01
3.379999999999999893e+00,1.469827723200690883e+00
3.390000000000000124e+00,8.166494776784254839e+00
3.399999999999999911e+00,1.710629449778351230e+01
3.410000000000000142e+00,8.156541666761878417e-01
3.419999999999999929e+00,1.590945650128003930e+00
3.430000000000000160e+00,1.333475448429836518e+01
3.439999999999999947e+00,1.735258300501282824e-01
3.450000000000000178e+00,1.179220538562003151e+00
3.459999999999999964e+00,3.018065037245623472e+00
3.470000000000000195e+00,2.467866136570497915e+00
3.479999999999999982e+00,7.319737169296448576e-01
3.490000000000000213e+00,4.950007256955935575e-01
3.500000000000000000e+00,2.648016535612932998e+01
3.510000000000000231e+00,6.317255179571700241e-01
3.520000000000000018e+00,1.224952640217974675e+00
3.530000000000000249e+00,1.935826660976221447e+01
3.540000000000000036e+00,1.558240947778797958e+00
3.550000000000000266e+00,1.081501039518265372e+01
3.560000000000000053e+00,1.463535208972529755e+00
3.570000000000000284e+00,1.529328053645660157e+00
3.580000000000000071e+00,1.609588381739066820e+00
3.589999999999999858e+00,1.599912241677807767e+00
3.600000000000000089e+00,1.788052743460690541e+00
3.609999999999999876e+00,7.918323063485203761e+00
3.620000000000000107e+00,1.321728158436959344e+00
3.629999999999999893e+00,1.322786770178318250e+00
3.640000000000000124e+00,4.994604893623766806e+00
3.649999999999999911e+00,7.155418333795220409e-01
3.660000000000000142e+00,1.150516648746165771e+00
3.669999999999999929e+00,1.373109908300489792e+02
3.680000000000000160e+00,7.027056255133603546e-01
3.689999999999999947e+00,1.675027429613470398e+00
3.700000000000000178e+00,1.133504416780082025e+01
3.709999999999999964e+00,7.129739501231691090e-01
3.720000000000000195e+00,9.252721697643748744e-01
3.729999999999999982e+00,8.154049570277828174e-01
3.740000000000000213e+00,6.408932743012831779e-01
3.750000000000000000e+00,6.837912533342373145e+00
3.760000000000000231e+00,1.154284041632648306e+00
3.770000000000000018e+00,2.943096556591193291e+00
3.780000000000000249e+00,6.574443058611704194e-01
3.790000000000000036e+00,7.934204939693678682e-01
3.800000000000000266e+00,2.351567044043071153e+00
3.810000000000000053e+00,5.013341999677221050e-01
3.820000000000000284e+00,5.806974738320250795e-01
3.830000000000000071e+00,7.609785429936326562e-01
3.839999999999999858e+00,8.034828627209732588e+01
3.850000000000000089e+00,3.149976328554678351e-01
3.859999999999999876e+00,4.415462760777882356e-01
3.870000000000000107e+00,2.605829791174345100e+00
3.879999999999999893e+00,6.431472636750970029e-01
3.890000000000000124e+00,4.499064321737311634e-01
3.899999999999999911e+00,2.304588684005767441e+00
3.910000000000000142e+00,2.187568849300648988e-01
3.919999999999999929e+00,1.997990261470903306e+00
3.930000000000000160e+00,2.011038446614111130e+00
3.939999999999999947e+00,6.139956485413377045e-04
3.950000000000000178e+00,1.868035625789915777e+00
3.959999999999999964e+00,2.266833534251233573e-02
3.970000000000000195e+00,7.281790515662582737e-03
3.979999999999999982e+00,2.748570710325233222e+02
3.990000000000000213e+00,7.206111878988352704e-01
