w,G
0.000000000000000000e+00,1.614051878688069763e+01
1.000000000000000021e-02,7.121063374280820923e+00
2.000000000000000042e-02,7.185368733828751964e+00
2.999999999999999889e-02,7.182984039785320185e+00
4.000000000000000083e-02,6.542405938285551059e+00
5.000000000000000278e-02,6.754379800086815600e+00
5.999999999999999778e-02,6.930672282350231583e+00
7.000000000000000666e-02,6.227600308383593131e+00
8.000000000000000167e-02,4.792527320798955159e+00
8.999999999999999667e-02,5.382371625187786890e+00
1.000000000000000056e-01,3.473271492552293616e+00
1.100000000000000006e-01,5.122585961096087104e+00
1.199999999999999956e-01,4.737693980568786323e+00
1.300000000000000044e-01,5.171725647503446766e+00
1.400000000000000133e-01,2.662139442939389866e+00
1.499999999999999944e-01,4.168246241715736211e+00
1.600000000000000033e-01,2.683922319385438016e+00
1.700000000000000122e-01,3.782924966010101642e+00
1.799999999999999933e-01,5.830775904108287833e+00
1.900000000000000022e-01,3.510567708532364328e+00
2.000000000000000111e-01,4.427068519904470811e+00
2.099999999999999922e-01,4.474557223175537501e+00
2.200000000000000011e-01,4.339342580337904209e+00
2.300000000000000100e-01,6.286733691476118935e+00
2.399999999999999911e-01,1.039943589338525154e+00
2.500000000000000000e-01,5.115831462291147602e+00
2.600000000000000089e-01,4.915472638731253063e+00
2.700000000000000178e-01,2.958366884541636654e+00
2.800000000000000266e-01,6.027459243498499930e+00
2.899999999999999800e-01,2.620340234736188023e+01
2.999999999999999889e-01,2.731949575364942540e+00
3.099999999999999978e-01,4.164712661674560223e+00
3.200000000000000067e-01,4.521576461105579980e+00
3.300000000000000155e-01,7.886721064100354894e+00
3.400000000000000244e-01,4.729473076585080094e+00
3.500000000000000333e-01,5.488858451421444684e+00
3.599999999999999867e-01,2.135566753709379029e+01
3.699999999999999956e-01,5.229084749194998771e+00
3.800000000000000044e-01,4.568181169182238932e+01
3.900000000000000133e-01,4.968699065291688477e+00
4.000000000000000222e-01,6.057743558024713870e+00
4.100000000000000311e-01,9.422086304432776060e+00
4.199999999999999845e-01,5.810752350513451958e+00
4.299999999999999933e-01,5.067680645747181245e+01
4.400000000000000022e-01,4.246731621760032382e+00
4.500000000000000111e-01,2.752548643457911837e+01
4.600000000000000200e-01,5.467235044901086027e+00
4.700000000000000289e-01,2.510600032233140322e+00
4.799999999999999822e-01,6.604529085702478319e+00
4.899999999999999911e-01,5.575279075816483854e+00
5.000000000000000000e-01,5.400871788150906738e+00
5.100000000000000089e-01,4.008125286030865375e+00
5.200000000000000178e-01,6.427922798792335968e+00
5.300000000000000266e-01,9.636562044212602984e+00
5.400000000000000355e-01,5.790456361858649537e+00
5.500000000000000444e-01,2.845768102386700971e+00
5.600000000000000533e-01,6.734047001087974493e+00
5.700000000000000622e-01,7.007543451773053711e+00
5.799999999999999600e-01,1.155052819963602495e+01
5.899999999999999689e-01,5.753298416469189824e+00
5.999999999999999778e-01,6.396479341411120956e+00
6.099999999999999867e-01,6.224760032577810875e+01
6.199999999999999956e-01,6.577116664748581698e+00
6.300000000000000044e-01,6.347163548545748490e+00
6.400000000000000133e-01,6.434772042350615173e+00
6.500000000000000222e-01,6.300745544444216861e+00
6.600000000000000311e-01,5.556288531733949654e+00
6.700000000000000400e-01,2.067888767282787299e+01
6.800000000000000488e-01,3.885900743412954661e+00
6.900000000000000577e-01,4.845961811215130588e+00
7.000000000000000666e-01,1.399137457426829823e+00
7.099999999999999645e-01,1.896673680030267306e+01
7.199999999999999734e-01,2.739364664860052478e+00
7.299999999999999822e-01,2.028731079875481846e+00
7.399999999999999911e-01,5.128404445947085222e+00
7.500000000000000000e-01,5.775791090611301914e-01
7.600000000000000089e-01,3.628690223556352290e+00
7.700000000000000178e-01,5.465529661549535234e+00
7.800000000000000266e-01,5.603762469151583936e+00
7.900000000000000355e-01,4.465143881337394483e-01
8.000000000000000444e-01,4.034626097600297001e+00
8.100000000000000533e-01,6.134368917052469783e+00
8.200000000000000622e-01,1.248910176692251017e+00
8.300000000000000711e-01,1.851361731422915824e+01
8.399999999999999689e-01,5.485885728154702434e+00
8.499999999999999778e-01,5.867724722883756350e+00
8.599999999999999867e-01,7.824248414028445175e+00
8.699999999999999956e-01,5.189941986046436639e+00
8.800000000000000044e-01,6.165735225341700598e+00
8.900000000000000133e-01,1.435279676475311561e+01
9.000000000000000222e-01,5.084042283958296160e+00
9.100000000000000311e-01,6.227995319258341489e+00
9.200000000000000400e-01,5.809321876200845836e-01
9.300000000000000488e-01,5.083601876687639631e+00
9.400000000000000577e-01,6.236004490617236051e+00
9.500000000000000666e-01,6.185205946387702269e+00
9.599999999999999645e-01,4.129916639040115633e+00
9.699999999999999734e-01,6.396487213898403468e+00
9.799999999999999822e-01,6.382106892328015313e+00
9.899999999999999911e-01,5.135497448974489743e+01
1.000000000000000000e+00,6.302801719046134288e+00
1.010000000000000009e+00,6.205714779097947442e+00
1.020000000000000018e+00,2.035700617347750097e+01
1.030000000000000027e+00,6.407932457877923760e+00
1.040000000000000036e+00,5.249277079847251670e+00
1.050000000000000044e+00,5.620533941401305356e+00
1.060000000000000053e+00,6.251629069041554132e+00
1.070000000000000062e+00,2.676955210617359526e+00
1.080000000000000071e+00,5.917505850663835609e+00
1.090000000000000080e+00,5.971552986726353929e+00
1.100000000000000089e+00,5.407679247909234377e+00
1.110000000000000098e+00,5.848302440501742083e+00
1.120000000000000107e+00,5.890742223941537681e+00
1.130000000000000115e+00,5.682314246062142082e+00
1.140000000000000124e+00,5.765043382025899277e+00
1.150000000000000133e+00,5.759844660213139456e+00
1.159999999999999920e+00,1.904910169208999360e+00
1.169999999999999929e+00,3.368378597685200759e+00
1.179999999999999938e+00,4.635499405687555807e+00
1.189999999999999947e+00,7.190274182578193507e-02
1.199999999999999956e+00,4.744049000614055878e+00
1.209999999999999964e+00,2.595044883594199092e+01
1.219999999999999973e+00,5.450806869771145813e+00
1.229999999999999982e+00,4.808156529175231952e+00
1.239999999999999991e+00,7.817463295107294208e+00
1.250000000000000000e+00,4.776863155615345136e+00
1.260000000000000009e+00,5.148854387678571065e+00
1.270000000000000018e+00,6.320684976066718086e+00
1.280000000000000027e+00,4.080886720454597771e+00
1.290000000000000036e+00,5.410311554598414396e+00
1.300000000000000044e+00,3.632325736319260034e+00
1.310000000000000053e+00,4.235691408143015479e+00
1.320000000000000062e+00,5.472855644931517105e+00
1.330000000000000071e+00,5.386287804576381788e+00
1.340000000000000080e+00,2.952080316983410668e+00
1.350000000000000089e+00,5.390790374439658805e+00
1.360000000000000098e+00,5.648118562865783510e+00
1.370000000000000107e+00,3.203142723811572612e+00
1.380000000000000115e+00,4.666686646907948877e+00
1.390000000000000124e+00,5.447507702269382079e+00
1.400000000000000133e+00,2.962206480634712591e+00
1.409999999999999920e+00,5.259913272813082408e+00
1.419999999999999929e+00,5.281972255353803547e+00
1.429999999999999938e+00,2.796379624865231506e+01
1.439999999999999947e+00,5.235820803822036851e+00
1.449999999999999956e+00,5.358096988226449753e+00
1.459999999999999964e+00,9.590206829326969995e+00
1.469999999999999973e+00,5.227822085955087239e+00
1.479999999999999982e+00,6.397080719486459799e+01
1.489999999999999991e+00,5.135818661602186808e+00
1.500000000000000000e+00,1.676697985583039952e+00
1.510000000000000009e+00,5.598731196884607186e+00
1.520000000000000018e+00,4.713380994325426343e+00
1.530000000000000027e+00,5.413745312102731688e+00
1.540000000000000036e+00,3.736822391963410261e+00
1.550000000000000044e+00,3.248210702051122389e+00
1.560000000000000053e+00,5.409402289871279024e+00
1.570000000000000062e+00,5.466386462893738418e+00
1.580000000000000071e+00,5.573633948653239578e+00
1.590000000000000080e+00,3.538209921371447741e+00
1.600000000000000089e+00,4.810772713349193097e+00
1.610000000000000098e+00,5.200379902604275628e+00
1.620000000000000107e+00,5.108283599042449552e+00
1.630000000000000115e+00,5.139012836649293980e+00
1.640000000000000124e+00,2.087665089611389391e+01
1.650000000000000133e+00,5.354118459882132086e+00
1.660000000000000142e+00,5.308109002322559888e+00
1.669999999999999929e+00,5.260154163664212845e+00
1.679999999999999938e+00,4.863261050523372653e+00
1.689999999999999947e+00,4.763418619532555631e+00
1.699999999999999956e+00,4.626809695954285040e+00
1.709999999999999964e+00,4.467787561346731273e+00
1.719999999999999973e+00,1.844309676283115706e+00
1.729999999999999982e+00,3.288280363994096511e+00
1.739999999999999991e+00,1.886450266431597633e+00
1.750000000000000000e+00,3.695348561924986619e+00
1.760000000000000009e+00,4.190861193698642850e+00
1.770000000000000018e+00,3.381975583690253018e+01
1.780000000000000027e+00,4.055899491715728722e+00
1.790000000000000036e+00,7.955155575571131621e+00
1.800000000000000044e+00,4.593527492930014944e+00
1.810000000000000053e+00,4.340610379422863652e+00
1.820000000000000062e+00,4.667716753557392906e+00
1.830000000000000071e+00,3.877687598561194271e+00
1.840000000000000080e+00,4.102713157571176161e+00
1.850000000000000089e+00,4.702910731284736912e+00
1.860000000000000098e+00,9.611724072506914851e+00
1.870000000000000107e+00,6.265421702104896795e+00
1.880000000000000115e+00,4.320168051265206977e+00
1.890000000000000124e+00,4.514545909031872917e+00
1.900000000000000133e+00,1.784808285262425631e+00
1.910000000000000142e+00,1.539533837956236217e+00
1.919999999999999929e+00,4.661464026606359390e+00
1.929999999999999938e+00,4.547053743851769525e+00
1.939999999999999947e+00,8.377778689888357277e+00
1.949999999999999956e+00,3.512573577608646858e+00
1.959999999999999964e+00,4.324441236922432097e+00
1.969999999999999973e+00,4.262650852414217262e+00
1.979999999999999982e+00,4.598747466343082735e+00
1.989999999999999991e+00,3.286993559297959777e+00
2.000000000000000000e+00,4.466876123815262112e+00
2.010000000000000231e+00,4.433169642660980792e+00
2.020000000000000018e+00,2.502436350882650729e+01
2.030000000000000249e+00,4.006318696393911694e+00
2.040000000000000036e+00,4.394130175997235099e+00
2.049999999999999822e+00,3.395913877766866928e+00
2.060000000000000053e+00,4.579710280125096844e+00
2.069999999999999840e+00,4.521236875050237636e+00
2.080000000000000071e+00,1.034319838444842254e+01
2.089999999999999858e+00,4.466289950324857649e+00
2.100000000000000089e+00,4.512232709552674415e+00
2.109999999999999876e+00,2.995166146035241894e+00
2.120000000000000107e+00,4.420786324963843050e+00
2.129999999999999893e+00,4.530929220306556537e+00
2.140000000000000124e+00,5.723058100073741628e+01
2.149999999999999911e+00,4.540423170303253819e+00
2.160000000000000142e+00,4.483176518175075564e+00
2.169999999999999929e+00,4.468577119965493338e+00
2.180000000000000160e+00,3.348412290985850248e+00
2.189999999999999947e+00,4.450416715585224559e+00
2.200000000000000178e+00,4.507767826583317650e+00
2.209999999999999964e+00,4.324119447890742762e+00
2.220000000000000195e+00,4.173748227072444195e+00
2.229999999999999982e+00,4.364856752811620666e+00
2.240000000000000213e+00,4.308151223695650955e+00
2.250000000000000000e+00,4.276853241192873689e+00
2.260000000000000231e+00,4.001085589248144281e+00
2.270000000000000018e+00,4.368045286944963301e+00
2.280000000000000249e+00,3.684907366489729164e+00
2.290000000000000036e+00,1.321572941788802913e+00
2.300000000000000266e+00,3.134330891050059797e+00
2.310000000000000053e+00,7.587575884274007976e+00
2.319999999999999840e+00,1.050166799936680384e+00
2.330000000000000071e+00,3.510773480826271609e+00
2.339999999999999858e+00,1.617643493430819035e+00
2.350000000000000089e+00,8.614475806089981091e+00
2.359999999999999876e+00,3.303096650050018734e+00
2.370000000000000107e+00,5.782760994850332459e+00
2.379999999999999893e+00,2.911006238968396609e+00
2.390000000000000124e+00,3.618377752339697828e+00
2.399999999999999911e+00,9.267712229713653826e+00
2.410000000000000142e+00,3.328800780159334671e+00
2.419999999999999929e+00,3.272842003490552543e-01
2.430000000000000160e+00,3.132268467680973778e+00
2.439999999999999947e+00,3.104913621157463499e+00
2.450000000000000178e+00,4.364806461246203639e+01
2.459999999999999964e+00,2.640585354759003245e+00
2.470000000000000195e+00,3.364511358061532231e+00
2.479999999999999982e+00,1.324825556509996449e+00
2.490000000000000213e+00,2.554025787430062255e+00
2.500000000000000000e+00,3.433918141976649796e+00
2.510000000000000231e+00,3.503655957028178225e+00
2.520000000000000018e+00,3.767485826296160667e+01
2.530000000000000249e+00,3.201757279744733342e+00
2.540000000000000036e+00,3.495846893636232799e+00
2.550000000000000266e+00,2.355489004460268321e-01
2.560000000000000053e+00,3.575614387909495928e+00
2.569999999999999840e+00,3.707614496868167020e+00
2.580000000000000071e+00,1.338925696965967749e+00
2.589999999999999858e+00,3.427230557641554487e+00
2.600000000000000089e+00,3.370121064990408755e+00
2.609999999999999876e+00,9.275208243516713580e+00
2.620000000000000107e+00,3.139178519791103295e+00
2.629999999999999893e+00,3.233950224948513252e+00
2.640000000000000124e+00,1.029974936607194458e+01
2.649999999999999911e+00,3.385405541829731302e+00
2.660000000000000142e+00,4.588954301554815984e+00
2.669999999999999929e+00,3.349851784714035663e+00
2.680000000000000160e+00,3.614211840305736168e+00
2.689999999999999947e+00,3.328896728860172960e+00
2.700000000000000178e+00,3.608429358453974167e+00
2.709999999999999964e+00,1.207209028987800803e+00
2.720000000000000195e+00,3.571979497143884963e+00
2.729999999999999982e+00,3.494888022745917144e+00
2.740000000000000213e+00,3.624284664200341233e+00
2.750000000000000000e+00,2.940651551946068309e+00
2.760000000000000231e+00,3.304086123228836769e+00
2.770000000000000018e+00,5.865031318405971916e+01
2.780000000000000249e+00,3.338032036340344177e+00
2.790000000000000036e+00,3.288172546913215921e+00
2.800000000000000266e+00,3.075234940231958980e+00
2.810000000000000053e+00,3.021174520129807473e+00
2.819999999999999840e+00,3.053951881423570214e+00
2.830000000000000071e+00,2.384828153950254936e+00
2.839999999999999858e+00,2.391588346878968707e+00
2.850000000000000089e+00,1.858842841857188954e+00
2.859999999999999876e+00,2.465992797248432566e+00
2.870000000000000107e+00,5.135326324792676189e+01
2.879999999999999893e+00,2.643214472239565183e+00
2.890000000000000124e+00,2.073353340131398603e+00
2.899999999999999911e+00,4.726297322837810233e-01
2.910000000000000142e+00,2.073417354095212772e+00
2.919999999999999929e+00,2.490614647188142072e+00
2.930000000000000160e+00,1.911261671942874774e+00
2.939999999999999947e+00,1.464605274826667802e+01
2.950000000000000178e+00,2.274211931473200998e+00
2.959999999999999964e+00,1.215148295166930792e+00
2.970000000000000195e+00,2.790081564194759522e+01
2.979999999999999982e+00,2.208115678893919576e+00
2.990000000000000213e+00,2.387519517551847326e+00
3.000000000000000000e+00,9.186797538763581628e+00
3.010000000000000231e+00,2.033659406677541970e+00
3.020000000000000018e+00,2.738103064046628621e-01
3.030000000000000249e+00,2.613205761261367943e-01
3.040000000000000036e+00,2.547412282246173110e+00
3.050000000000000266e+00,7.314411671211168420e-01
3.060000000000000053e+00,1.523914138845929411e+00
3.070000000000000284e+00,2.390037673835208931e+00
3.080000000000000071e+00,2.417155063936414106e+00
3.089999999999999858e+00,1.635891860830944733e+00
3.100000000000000089e+00,2.780554629261271948e+00
3.109999999999999876e+00,2.769768233663694179e+00
3.120000000000000107e+00,7.610976187411568894e-01
3.129999999999999893e+00,2.532494509940077965e+00
3.140000000000000124e+00,3.085670147964559185e+00
3.149999999999999911e+00,2.347047887386959797e+00
3.160000000000000142e+00,2.521416506626233733e+00
3.169999999999999929e+00,2.660778346055117094e+00
3.180000000000000160e+00,2.639126550047032893e+00
3.189999999999999947e+00,2.255418808655829999e+00
3.200000000000000178e+00,9.837133691634693378e+01
3.209999999999999964e+00,1.926599084668352724e+00
3.220000000000000195e+00,2.393760943040629030e+00
3.229999999999999982e+00,2.255338858349781539e+00
3.240000000000000213e+00,2.642133280088668990e+00
3.250000000000000000e+00,6.045577646178138531e-01
3.260000000000000231e+00,2.296758533191645579e+00
3.270000000000000018e+00,2.099326958254479791e+00
3.280000000000000249e+00,2.068136220763192146e+00
3.290000000000000036e+00,1.873149300686141494e+00
3.300000000000000266e+00,9.322873285565194124e+01
3.310000000000000053e+00,9.836809177236633062e+00
3.320000000000000284e+00,2.405222763814329479e-01
3.330000000000000071e+00,1.052165565583884854e+00
3.339999999999999858e+00,6.471610649057865094e-01
3.350000000000000089e+00,1.461475868061527184e+00
3.359999999999999876e+00,3.818466743837366284e+00
3.370000000000000107e+00,8.841490490990414619e-01
3.379999999999999893e+00,6.025277850628896203e-02
3.390000000000000124e+00,6.019160196656129225e-01
3.399999999999999911e+00,2.328993396204283695e+00
3.410000000000000142e+00,1.657245552144204437e+00
3.419999999999999929e+00,2.394152729412442338e-01
3.430000000000000160e+00,1.694779049436336171e+00
3.439999999999999947e+00,1.750253770535856512e+00
3.450000000000000178e+00,3.477288201004663293e+00
3.459999999999999964e+00,1.615619144882287195e+00
3.470000000000000195e+00,1.717588703992628307e+00
3.479999999999999982e+00,4.405571289820173320e+01
3.490000000000000213e+00,1.390823790195085952e+00
3.500000000000000000e+00,1.283410762218135881e+00
3.510000000000000231e+00,1.414900393780710175e+01
3.520000000000000018e+00,1.466353947717492057e+00
3.530000000000000249e+00,2.759445636912384092e+00
3.540000000000000036e+00,9.293508967823744804e-01
3.550000000000000266e+00,1.346671398664113228e+00
3.560000000000000053e+00,2.067034504592136113e+00
3.570000000000000284e+00,5.544839204202073324e-01
3.580000000000000071e+00,1.409934607472480339e+00
3.589999999999999858e+00,1.796574100937314844e+00
3.600000000000000089e+00,1.553350713024162610e+00
3.609999999999999876e+00,1.453987654216910563e+00
3.620000000000000107e+00,2.293067387142159674e+01
3.629999999999999893e+00,1.436136018383030954e+00
3.640000000000000124e+00,1.601470757795735667e+00
3.649999999999999911e+00,4.809644071941788113e+00
3.660000000000000142e+00,7.919122374541383014e-01
3.669999999999999929e+00,2.309736517444838100e-01
3.680000000000000160e+00,2.269984633537532304e+01
3.689999999999999947e+00,5.262975205492381736e-01
3.700000000000000178e+00,1.500909479695760051e+00
3.709999999999999964e+00,1.630749980326124842e+02
3.720000000000000195e+00,1.497117768868767018e-01
3.729999999999999982e+00,2.388823615097784181e+00
3.740000000000000213e+00,6.010643669189068561e-01
3.750000000000000000e+00,2.243348605048057220e-01
3.760000000000000231e+00,1.756813247437840531e+01
3.770000000000000018e+00,5.664994761674863044e-01
3.780000000000000249e+00,3.366878029132072125e-01
3.790000000000000036e+00,2.297470116850990784e+00
3.800000000000000266e+00,6.008919395841620936e-01
3.810000000000000053e+00,5.767444260700230751e-01
3.820000000000000284e+00,8.981890537385627260e-01
3.830000000000000071e+00,1.196150058808682104e+01
3.839999999999999858e+00,6.022984692732324952e-01
3.850000000000000089e+00,3.936736618440134450e+00
3.859999999999999876e+00,3.664525729502885909e+00
3.870000000000000107e+00,2.834614664481491353e+00
3.879999999999999893e+00,1.883829042751147487e+00
3.890000000000000124e+00,3.357565609468824164e+01
3.899999999999999911e+00,8.741592806753214484e-01
3.910000000000000142e+00,3.294708255046744227e+01
3.919999999999999929e+00,1.475566304652217120e+01
3.930000000000000160e+00,1.416301248580715544e-01
3.939999999999999947e+00,1.692783164817691102e+02
3.950000000000000178e+00,1.528441697659431275e+00
3.959999999999999964e+00,9.947301696860012532e-01
3.970000000000000195e+00,1.415688612873411500e+01
3.979999999999999982e+00,3.872166480426965374e-02
3.990000000000000213e+00,2.282548410260730520e+00
