w,G
0.000000000000000000e+00,1.104058636031322607e+02
1.000000000000000021e-02,6.839272119936401495e+00
2.000000000000000042e-02,6.859782019328286573e+00
2.999999999999999889e-02,6.808554622621007191e+00
4.000000000000000083e-02,7.148781437530440819e+00
5.000000000000000278e-02,6.911681003077540630e+00
5.999999999999999778e-02,6.794122561570875796e+00
7.000000000000000666e-02,5.815075791144144191e+00
8.000000000000000167e-02,4.753571386778134844e+00
8.999999999999999667e-02,3.801159700056254920e+00
1.000000000000000056e-01,5.627009044549817318e+00
1.100000000000000006e-01,3.099423543018901661e+00
1.199999999999999956e-01,4.229711113651269727e+00
1.300000000000000044e-01,4.620467083711751854e+00
1.400000000000000133e-01,5.957639160594269789e+00
1.499999999999999944e-01,3.114545591466917074e+01
1.600000000000000033e-01,5.660670021897965754e+00
1.700000000000000122e-01,4.496246591731675402e+00
1.799999999999999933e-01,7.652396346072081634e+00
1.900000000000000022e-01,5.710474222913917153e+00
2.000000000000000111e-01,4.692034051923793747e+00
2.099999999999999922e-01,1.167536111530269816e+00
2.200000000000000011e-01,5.897721737653946583e+00
2.300000000000000100e-01,6.652848959946521923e+00
2.399999999999999911e-01,5.933538872321971525e+00
2.500000000000000000e-01,9.608607613506093159e+00
2.600000000000000089e-01,6.012365840544262596e+00
2.700000000000000178e-01,2.879284913140278590e+01
2.800000000000000266e-01,6.457041261414858901e+00
2.899999999999999800e-01,2.461033766486368624e+00
2.999999999999999889e-01,4.097210752050457039e+00
3.099999999999999978e-01,1.063375259728257305e+01
3.200000000000000067e-01,2.679042078617438705e+00
3.300000000000000155e-01,4.870714506293772672e+00
3.400000000000000244e-01,2.480235116570568010e+01
3.500000000000000333e-01,4.136882748271883514e+00
3.599999999999999867e-01,9.375472346235843801e+00
3.699999999999999956e-01,5.273500683587545979e+00
3.800000000000000044e-01,1.195668983714755313e+02
3.900000000000000133e-01,4.728031066452681230e+00
4.000000000000000222e-01,5.997313080807057162e+00
4.100000000000000311e-01,4.486862339172061453e+00
4.199999999999999845e-01,9.018093157309088781e+00
4.299999999999999933e-01,1.064572153434988522e+01
4.400000000000000022e-01,5.841617320895688970e+00
4.500000000000000111e-01,2.033826302212803228e+01
4.600000000000000200e-01,2.870637379196340877e+00
4.700000000000000289e-01,6.411126025664326100e+00
4.799999999999999822e-01,2.784299322098868323e+00
4.899999999999999911e-01,5.265403507790634485e+00
5.000000000000000000e-01,6.387990960358979287e+00
5.100000000000000089e-01,2.599638504793838401e+00
5.200000000000000178e-01,2.797197705225945796e+00
5.300000000000000266e-01,6.401801219045422542e+00
5.400000000000000355e-01,5.299234149204650191e-01
5.500000000000000444e-01,4.296920116162238124e+00
5.600000000000000533e-01,5.953351019197991256e+00
5.700000000000000622e-01,1.243179778607052732e+01
5.799999999999999600e-01,6.260946407120997037e+00
5.899999999999999689e-01,4.833194815626508500e+01
5.999999999999999778e-01,7.076811117103279258e+00
6.099999999999999867e-01,1.193655056053359687e+01
6.199999999999999956e-01,5.815699866842621191e+00
6.300000000000000044e-01,6.457461188415651421e+00
6.400000000000000133e-01,1.741781028294403733e+00
6.500000000000000222e-01,6.577723169827139671e+00
6.600000000000000311e-01,1.208979691671125956e+00
6.700000000000000400e-01,6.107132889860931613e+00
6.800000000000000488e-01,3.078243670632144546e+00
6.900000000000000577e-01,1.590202663872810973e+01
7.000000000000000666e-01,3.094143686626954270e+00
7.099999999999999645e-01,4.283166952826977791e+00
7.199999999999999734e-01,6.573490077595547376e+00
7.299999999999999822e-01,4.035510337779771639e+00
7.399999999999999911e-01,2.596452608884866287e+00
7.500000000000000000e-01,4.332146293611591759e+00
7.600000000000000089e-01,5.231860124749188046e+00
7.700000000000000178e-01,2.318283262975071146e+00
7.800000000000000266e-01,4.806592743974598569e+00
7.900000000000000355e-01,5.283845348742728376e+00
8.000000000000000444e-01,4.667101235865924735e+00
8.100000000000000533e-01,8.930442006281646528e+00
8.200000000000000622e-01,5.527703333449998979e+00
8.300000000000000711e-01,5.885572302327529925e+00
8.399999999999999689e-01,8.497017630994472270e+00
8.499999999999999778e-01,5.181130958383375784e+00
8.599999999999999867e-01,6.106035449256483005e+00
8.699999999999999956e-01,5.697054431112025696e+00
8.800000000000000044e-01,1.404250392207898601e+00
8.900000000000000133e-01,5.631770278620643388e+00
9.000000000000000222e-01,1.974432678987410261e+00
9.100000000000000311e-01,2.979102619173113808e+00
9.200000000000000400e-01,5.829325535797517333e+00
9.300000000000000488e-01,2.186494076634933137e+01
9.400000000000000577e-01,5.895834267105975357e+00
9.500000000000000666e-01,3.528852051905702947e+00
9.599999999999999645e-01,4.603050223513310613e+00
9.699999999999999734e-01,6.281684446231394325e+00
9.799999999999999822e-01,6.553853235276394074e+00
9.899999999999999911e-01,2.886264787318528313e+00
1.000000000000000000e+00,6.244707403770386911e+00
1.010000000000000009e+00,5.168824155877217663e+00
1.020000000000000018e+00,4.243434512342449061e+00
1.030000000000000027e+00,6.194938534205966185e+00
1.040000000000000036e+00,1.304017473477305487e+02
1.050000000000000044e+00,5.960083458174960214e+00
1.060000000000000053e+00,3.371277010039261945e+00
1.070000000000000062e+00,5.928010944521235892e+00
1.080000000000000071e+00,5.914043295805141653e+00
1.090000000000000080e+00,5.028257776121215272e+00
1.100000000000000089e+00,5.718601029733848762e+00
1.110000000000000098e+00,3.801176066861611247e+00
1.120000000000000107e+00,5.742080337348641983e+00
1.130000000000000115e+00,5.514514811162245067e+00
1.140000000000000124e+00,5.373533478307118472e+00
1.150000000000000133e+00,9.419344269648995294e+00
1.159999999999999920e+00,5.231900383592864578e+00
1.169999999999999929e+00,1.381639311807342096e+01
1.179999999999999938e+00,5.331785888151737041e+00
1.189999999999999947e+00,1.268424201290694553e+00
1.199999999999999956e+00,4.270028293027733568e+00
1.209999999999999964e+00,1.560918729572694508e+00
1.219999999999999973e+00,2.322434987662622241e+00
1.229999999999999982e+00,5.380368763163920320e+00
1.239999999999999991e+00,1.017339634130526305e+00
1.250000000000000000e+00,3.976381775739709745e+00
1.260000000000000009e+00,2.015595248116208715e+00
1.270000000000000018e+00,5.328114678125125181e+00
1.280000000000000027e+00,5.613208021663496972e+00
1.290000000000000036e+00,8.588462051570580069e-01
1.300000000000000044e+00,5.212934058698831308e+00
1.310000000000000053e+00,5.221020831705598830e+00
1.320000000000000062e+00,9.704834719977458946e+00
1.330000000000000071e+00,5.265897357399581757e+00
1.340000000000000080e+00,4.749422714174952986e+00
1.350000000000000089e+00,5.498709727806581071e+00
1.360000000000000098e+00,3.065805851899461310e-01
1.370000000000000107e+00,4.656204676890430605e+00
1.380000000000000115e+00,5.478427702309394576e+00
1.390000000000000124e+00,4.831202875084690262e+00
1.400000000000000133e+00,4.160797848167311908e-01
1.409999999999999920e+00,5.472298186631625150e+00
1.419999999999999929e+00,5.219453289282684594e+00
1.429999999999999938e+00,4.191267978463831589e+00
1.439999999999999947e+00,5.411172251672539346e+00
1.449999999999999956e+00,2.505110075745013987e+00
1.459999999999999964e+00,5.234027764471800737e+00
1.469999999999999973e+00,5.441312236669393343e+00
1.479999999999999982e+00,5.027461578805685782e+00
1.489999999999999991e+00,5.396086237855075574e+00
1.500000000000000000e+00,6.105899227206641910e+00
1.510000000000000009e+00,5.389117426183661408e+00
1.520000000000000018e+00,5.150188708724501296e+00
1.530000000000000027e+00,5.198889385528204343e+00
1.540000000000000036e+00,5.253461833698576555e+00
1.550000000000000044e+00,5.529363719535704824e+00
1.560000000000000053e+00,5.184465992414425628e+00
1.570000000000000062e+00,1.595882117882450046e+00
1.580000000000000071e+00,5.532844753162234674e+00
1.590000000000000080e+00,5.393265668333695473e+00
1.600000000000000089e+00,5.296625242534659606e+00
1.610000000000000098e+00,5.237049224135088998e+00
1.620000000000000107e+00,5.470974806856510497e+00
1.630000000000000115e+00,5.589443526639048976e+00
1.640000000000000124e+00,5.481573087722185100e+00
1.650000000000000133e+00,5.338099523445245964e+00
1.660000000000000142e+00,5.272232043727151485e+00
1.669999999999999929e+00,4.777762472921414982e+00
1.679999999999999938e+00,5.038552073784908103e+00
1.689999999999999947e+00,4.754342370719960797e+00
1.699999999999999956e+00,4.687117251376825777e+00
1.709999999999999964e+00,3.073550592776302270e+00
1.719999999999999973e+00,3.361854499591995005e+00
1.729999999999999982e+00,1.956226909066395292e+00
1.739999999999999991e+00,4.017653145783416591e+00
1.750000000000000000e+00,3.435749866395745755e+00
1.760000000000000009e+00,3.289942621400971490e+00
1.770000000000000018e+00,4.413555136864465211e+00
1.780000000000000027e+00,2.082991601541210436e+00
1.790000000000000036e+00,3.318480712420345480e+00
1.800000000000000044e+00,4.499448038553793161e+00
1.810000000000000053e+00,8.964576963813490451e+00
1.820000000000000062e+00,1.421606533373113734e+02
1.830000000000000071e+00,4.393325822991559271e+00
1.840000000000000080e+00,4.672837104220277205e+00
1.850000000000000089e+00,1.724073535447086192e+00
1.860000000000000098e+00,4.360941901238624574e+00
1.870000000000000107e+00,2.700505270885875220e+00
1.880000000000000115e+00,3.522639785574684712e+00
1.890000000000000124e+00,4.518971617721740941e+00
1.900000000000000133e+00,9.994058793261560325e+00
1.910000000000000142e+00,3.987356446852473812e+00
1.919999999999999929e+00,4.497288932876503331e+00
1.929999999999999938e+00,3.827019628019675546e-01
1.939999999999999947e+00,3.282871611619666563e+00
1.949999999999999956e+00,4.452539500605865896e+00
1.959999999999999964e+00,4.221664380517768933e+00
1.969999999999999973e+00,3.221163208495370966e+00
1.979999999999999982e+00,4.575484219967233201e+00
1.989999999999999991e+00,4.582902747397440635e+00
2.000000000000000000e+00,3.925085747111810353e+00
2.010000000000000231e+00,4.205982438872249318e+00
2.020000000000000018e+00,2.318987730709914707e+00
2.030000000000000249e+00,4.146622000425971954e+00
2.040000000000000036e+00,1.418322234857208386e+01
2.049999999999999822e+00,3.188895748664883012e+00
2.060000000000000053e+00,4.403721421734053010e+00
2.069999999999999840e+00,1.220427737675752766e+01
2.080000000000000071e+00,4.400401590165062160e+00
2.089999999999999858e+00,4.263920202510860236e+00
2.100000000000000089e+00,4.113776679493029498e+00
2.109999999999999876e+00,2.372690561738751924e+00
2.120000000000000107e+00,4.553437134033656797e+00
2.129999999999999893e+00,4.383267486466539964e+00
2.140000000000000124e+00,4.327250659421158829e+00
2.149999999999999911e+00,1.075297846814995628e+00
2.160000000000000142e+00,4.161494363273022579e+00
2.169999999999999929e+00,4.525888689021126510e+00
2.180000000000000160e+00,9.074628707942612449e-01
2.189999999999999947e+00,4.358133840441485773e+00
2.200000000000000178e+00,4.386473249867405499e+00
2.209999999999999964e+00,4.358667166599614617e+00
2.220000000000000195e+00,4.662037456324315876e+00
2.229999999999999982e+00,4.522255165570387980e+00
2.240000000000000213e+00,4.274085423958774221e+00
2.250000000000000000e+00,4.235762902558275478e+00
2.260000000000000231e+00,4.168531950260182306e+00
2.270000000000000018e+00,4.050063336019695370e+00
2.280000000000000249e+00,3.808256286379537059e+00
2.290000000000000036e+00,3.039947757127241079e+00
2.300000000000000266e+00,1.646275569761963098e+00
2.310000000000000053e+00,2.684756294268982657e+00
2.319999999999999840e+00,1.992932360063806030e+01
2.330000000000000071e+00,7.080712297942170608e+01
2.339999999999999858e+00,3.629773051000886763e+00
2.350000000000000089e+00,3.362469080692850554e+00
2.359999999999999876e+00,1.204904361915871469e+00
2.370000000000000107e+00,1.661946731030651936e+00
2.379999999999999893e+00,3.625190980481533654e+00
2.390000000000000124e+00,4.201047607674922801e+00
2.399999999999999911e+00,3.386550052480109763e+00
2.410000000000000142e+00,1.868669756930781967e+00
2.419999999999999929e+00,3.357072934833719824e+00
2.430000000000000160e+00,3.726744581969120951e+00
2.439999999999999947e+00,2.540917898968424460e+00
2.450000000000000178e+00,3.256494683999048512e+00
2.459999999999999964e+00,3.696045502502407931e+00
2.470000000000000195e+00,3.472215307965972109e+00
2.479999999999999982e+00,5.043017931025797651e+01
2.490000000000000213e+00,3.578899428885489620e+00
2.500000000000000000e+00,3.557048139752558846e+00
2.510000000000000231e+00,6.394801479598549498e+00
2.520000000000000018e+00,3.207497737063836230e+00
2.530000000000000249e+00,3.711593186640933073e+00
2.540000000000000036e+00,9.428425581879414930e-01
2.550000000000000266e+00,3.676732411910438980e+00
2.560000000000000053e+00,8.483299905553358666e-01
2.569999999999999840e+00,3.254557406253479890e+00
2.580000000000000071e+00,3.553324390061765925e+00
2.589999999999999858e+00,1.017702370127668985e+02
2.600000000000000089e+00,3.403404577010379128e+00
2.609999999999999876e+00,3.513397352827648312e+00
2.620000000000000107e+00,3.511889987628298293e+00
2.629999999999999893e+00,3.704487322340837885e+00
2.640000000000000124e+00,3.416270111102627460e+00
2.649999999999999911e+00,3.445124732740993512e+00
2.660000000000000142e+00,3.386365142493930502e+00
2.669999999999999929e+00,5.954952983907546127e+01
2.680000000000000160e+00,3.205341713707392515e+00
2.689999999999999947e+00,3.451159574432213883e+00
2.700000000000000178e+00,3.534008467704570222e+00
2.709999999999999964e+00,3.470008366422097534e+00
2.720000000000000195e+00,3.084869780013170359e+00
2.729999999999999982e+00,3.505367822339989559e+00
2.740000000000000213e+00,3.644145864360098130e+00
2.750000000000000000e+00,3.308613392723713353e+00
2.760000000000000231e+00,3.146058407216105746e+00
2.770000000000000018e+00,3.018996879848360848e+00
2.780000000000000249e+00,3.112601848755960354e+00
2.790000000000000036e+00,3.255272031662697962e+00
2.800000000000000266e+00,2.908744266318894933e+00
2.810000000000000053e+00,3.390878177940884974e+00
2.819999999999999840e+00,6.158211487749474244e-01
2.830000000000000071e+00,1.189145583124036731e+00
2.839999999999999858e+00,1.830677523325242584e-01
2.850000000000000089e+00,1.915601441797642801e+00
2.859999999999999876e+00,3.676394476278178836e+00
2.870000000000000107e+00,4.430410893323806221e+01
2.879999999999999893e+00,1.911179792694009283e+00
2.890000000000000124e+00,2.021923257965946519e+00
2.899999999999999911e+00,1.571436534734356805e+01
2.910000000000000142e+00,2.006456788803173463e+00
2.919999999999999929e+00,4.039379835155359899e+01
2.930000000000000160e+00,2.351937495761794228e+00
2.939999999999999947e+00,1.276990114886829453e+00
2.950000000000000178e+00,1.237374198444295859e+00
2.959999999999999964e+00,2.525879732824469315e+00
2.970000000000000195e+00,3.634048729941713241e+00
2.979999999999999982e+00,1.151981336743884032e+00
2.990000000000000213e+00,2.453172322678962125e+00
3.000000000000000000e+00,3.222990495207752049e-01
3.010000000000000231e+00,1.522123743771394810e+00
3.020000000000000018e+00,2.621334804243330208e+00
3.030000000000000249e+00,3.045281848455868356e+00
3.040000000000000036e+00,2.231311353600432756e+00
3.050000000000000266e+00,2.553348507236717246e+00
3.060000000000000053e+00,2.993999225804881092e+00
3.070000000000000284e+00,2.627214675119166287e+00
3.080000000000000071e+00,1.438675756266377115e-01
3.089999999999999858e+00,2.723319894946194974e+00
3.100000000000000089e+00,3.832090837827678564e-01
3.109999999999999876e+00,2.417584096517825465e+00
3.120000000000000107e+00,2.597673240759143187e+00
3.129999999999999893e+00,7.989285344502793151e+00
3.140000000000000124e+00,2.697794901346547203e+00
3.149999999999999911e+00,3.544920074264894083e+00
3.160000000000000142e+00,2.160855472893504547e+00
3.169999999999999929e+00,3.177071107921271675e+01
3.180000000000000160e+00,2.568602284945119330e+00
3.189999999999999947e+00,6.549586876434527749e-01
3.200000000000000178e+00,2.370031405603978403e+00
3.209999999999999964e+00,2.120729055090377457e+00
3.220000000000000195e+00,3.737449445305772144e+01
3.229999999999999982e+00,5.303548100685122613e+00
3.240000000000000213e+00,1.425896826992015676e+01
3.250000000000000000e+00,2.312135782238852855e+00
3.260000000000000231e+00,2.264509800430883679e+00
3.270000000000000018e+00,2.383275359473978394e+00
3.280000000000000249e+00,2.442105670273043927e+00
3.290000000000000036e+00,2.083040673959392741e+00
3.300000000000000266e+00,1.835907438919048840e+00
3.310000000000000053e+00,1.943168471268251984e+00
3.320000000000000284e+00,1.150972063014110702e+00
3.330000000000000071e+00,1.187688084176291703e+01
3.339999999999999858e+00,2.897613242735228578e+00
3.350000000000000089e+00,1.546134969090517952e+00
3.359999999999999876e+00,9.922858250713217920e-01
3.370000000000000107e+00,2.659252395530071666e+01
3.379999999999999893e+00,1.343033841811359874e+00
3.390000000000000124e+00,1.549456349652016840e+00
3.399999999999999911e+00,5.187040183235330781e-01
3.410000000000000142e+00,4.990432816254477544e+00
3.419999999999999929e+00,1.410274561436049456e+00
3.430000000000000160e+00,1.217149000422807603e+00
3.439999999999999947e+00,6.699923954435933027e+00
3.450000000000000178e+00,5.795796493212701517e-01
3.459999999999999964e+00,1.291142071146119896e+00
3.470000000000000195e+00,4.898227271937783733e+00
3.479999999999999982e+00,1.827612341770326942e+00
3.490000000000000213e+00,7.031492394478112695e-01
3.500000000000000000e+00,1.650495193179976061e+00
3.510000000000000231e+00,1.276669800528261156e+01
3.520000000000000018e+00,2.423750850436823256e-01
3.530000000000000249e+00,1.079613587295611410e+00
3.540000000000000036e+00,6.417943659134099477e+00
3.550000000000000266e+00,9.055978497514446390e-01
3.560000000000000053e+00,2.148049681459414550e+00
3.570000000000000284e+00,1.166772843101023360e+00
3.580000000000000071e+00,4.160225030491531140e-01
3.589999999999999858e+00,3.517253988960491018e+00
3.600000000000000089e+00,1.388020136092412038e+00
3.609999999999999876e+00,8.534239133557282031e+00
3.620000000000000107e+00,3.609266367643657047e-01
3.629999999999999893e+00,1.503575953160278811e+00
3.640000000000000124e+00,1.521611441413372390e+01
3.649999999999999911e+00,9.992476086386387069e-01
3.660000000000000142e+00,1.179038959875898573e+00
3.669999999999999929e+00,5.925836889041410416e+01
3.680000000000000160e+00,2.004144396349893942e-02
3.689999999999999947e+00,1.737407817019144147e+02
3.700000000000000178e+00,2.723062106686348738e+00
3.709999999999999964e+00,1.978904023984061666e+01
3.720000000000000195e+00,4.500768545289284273e-01
3.729999999999999982e+00,8.838149045014530358e+00
3.740000000000000213e+00,3.200839579214409980e+01
3.750000000000000000e+00,3.728228349433701516e-02
3.760000000000000231e+00,1.574850530870486320e-01
3.770000000000000018e+00,3.124347376932176790e+00
3.780000000000000249e+00,4.404916010692095929e-01
3.790000000000000036e+00,2.898496253648300769e+00
3.800000000000000266e+00,4.505692265986330214e-02
3.810000000000000053e+00,3.751210464235468223e+00
3.820000000000000284e+00,1.457411805603587018e-01
3.830000000000000071e+00,5.179720072211110304e-01
3.839999999999999858e+00,1.297580747760302522e+01
3.850000000000000089e+00,1.950098661844597014e-01
3.859999999999999876e+00,7.965356366527519549e-01
3.870000000000000107e+00,3.486477232869966691e+00
3.879999999999999893e+00,5.651084368221025445e-01
3.890000000000000124e+00,4.088103496802665937e+00
3.899999999999999911e+00,3.972688508573614108e+00
3.910000000000000142e+00,6.318949554265624879e-01
3.919999999999999929e+00,5.770773579335774173e+00
3.930000000000000160e+00,7.099510522145652480e+00
3.939999999999999947e+00,4.713252425651790922e+00
3.950000000000000178e+00,1.934585207939570548e-02
3.959999999999999964e+00,9.442417740300966811e-01
3.970000000000000195e+00,9.725415734751063468e+00
3.979999999999999982e+00,1.140474414354536725e-01
3.990000000000000213e+00,1.422567815423659399e+00
