w,G
0.000000000000000000e+00,1.244193314590246047e+01
1.000000000000000021e-02,7.109749970655011353e+00
2.000000000000000042e-02,6.978995712959561004e+00
2.999999999999999889e-02,6.661325101506673008e+00
4.000000000000000083e-02,6.695041062892109096e+00
5.000000000000000278e-02,6.463076079413993646e+00
5.999999999999999778e-02,6.014746706585032854e+00
7.000000000000000666e-02,5.765347383348895960e+00
8.000000000000000167e-02,1.976134254876846352e+00
8.999999999999999667e-02,5.232534821559839955e+00
1.000000000000000056e-01,3.932357094813711651e+00
1.100000000000000006e-01,4.775032406181705547e+00
1.199999999999999956e-01,2.724093555817263645e+00
1.300000000000000044e-01,4.272481582397547939e+00
1.400000000000000133e-01,6.248094012821032273e+00
1.499999999999999944e-01,2.659475212674510480e+00
1.600000000000000033e-01,5.124355148733026333e+00
1.700000000000000122e-01,5.938486300794941997e+00
1.799999999999999933e-01,5.646048969779255522e+00
1.900000000000000022e-01,1.893219919219462755e+00
2.000000000000000111e-01,1.429601024667386078e+01
2.099999999999999922e-01,6.052870997705958267e+00
2.200000000000000011e-01,2.278144289126118771e+00
2.300000000000000100e-01,4.988895888309677673e+00
2.399999999999999911e-01,6.273073302465228096e+00
2.500000000000000000e-01,3.211214496509275484e+00
2.600000000000000089e-01,5.110817627704891564e+00
2.700000000000000178e-01,1.303451929855689695e+00
2.800000000000000266e-01,5.731147358413894999e+00
2.899999999999999800e-01,6.274050194735720787e+00
2.999999999999999889e-01,3.889405572020429247e+01
3.099999999999999978e-01,6.170130601815632332e+00
3.200000000000000067e-01,5.434493968051908652e+00
3.300000000000000155e-01,1.276062778066294179e+01
3.400000000000000244e-01,9.700935937268106102e+00
3.500000000000000333e-01,5.683809496930375182e+00
3.599999999999999867e-01,1.508782836297445229e+01
3.699999999999999956e-01,3.937438673176969672e+01
3.800000000000000044e-01,5.041027963876969054e+00
3.900000000000000133e-01,5.335942432939009272e-01
4.000000000000000222e-01,1.279662934148340447e+01
4.100000000000000311e-01,5.674659020151447741e+00
4.199999999999999845e-01,1.552719210720352461e+00
4.299999999999999933e-01,1.040779556558663721e+01
4.400000000000000022e-01,5.655577491260974199e+00
4.500000000000000111e-01,1.061140602396247701e+01
4.600000000000000200e-01,6.111565701538442141e+00
4.700000000000000289e-01,3.283254663983047550e+01
4.799999999999999822e-01,3.910075144227474198e+01
4.899999999999999911e-01,6.103684304893153723e+00
5.000000000000000000e-01,6.837977049610977076e+00
5.100000000000000089e-01,1.435007971834202589e+00
5.200000000000000178e-01,5.037827978227265469e+00
5.300000000000000266e-01,4.154815875962839300e+00
5.400000000000000355e-01,4.137252881892725220e+00
5.500000000000000444e-01,5.627372314832687294e+00
5.600000000000000533e-01,5.638309335816995116e+00
5.700000000000000622e-01,3.868273679914655094e+00
5.799999999999999600e-01,6.779798190123069723e+00
5.899999999999999689e-01,4.843791496345811964e+00
5.999999999999999778e-01,4.105024620183854722e+00
6.099999999999999867e-01,6.344646690455937765e+00
6.199999999999999956e-01,6.580166719736722847e+00
6.300000000000000044e-01,1.836219553200130150e+01
6.400000000000000133e-01,4.566396515320706229e+00
6.500000000000000222e-01,5.955720761681436493e+00
6.600000000000000311e-01,5.842310816986984179e+00
6.700000000000000400e-01,1.500368301886492173e+00
6.800000000000000488e-01,5.837034020290110981e+00
6.900000000000000577e-01,2.934747223278495021e+00
7.000000000000000666e-01,1.122340110832688254e+00
7.099999999999999645e-01,3.456691365012284578e+00
7.199999999999999734e-01,7.038321549039521585e+01
7.299999999999999822e-01,3.893886286576329958e+00
7.399999999999999911e-01,6.003127129214561819e+00
7.500000000000000000e-01,1.551898266890933131e+00
7.600000000000000089e-01,4.421262816276709806e+00
7.700000000000000178e-01,3.007389265227079722e+00
7.800000000000000266e-01,2.265996759534076421e+00
7.900000000000000355e-01,5.095932313031768857e+00
8.000000000000000444e-01,6.044820250520407612e+00
8.100000000000000533e-01,2.226454709308989699e+00
8.200000000000000622e-01,3.675442738208288596e+00
8.300000000000000711e-01,5.490659946742621145e+00
8.399999999999999689e-01,5.156543866371607443e+00
8.499999999999999778e-01,4.219309216500734649e+00
8.599999999999999867e-01,4.971066942573656000e+00
8.699999999999999956e-01,1.113921354377023221e+00
8.800000000000000044e-01,4.921985713076113100e+00
8.900000000000000133e-01,3.061977534518335542e+00
9.000000000000000222e-01,5.061298091728287041e+00
9.100000000000000311e-01,5.576811649281365746e+00
9.200000000000000400e-01,3.120650046856767190e+01
9.300000000000000488e-01,5.863587439513516131e+00
9.400000000000000577e-01,6.013388595000808579e+00
9.500000000000000666e-01,3.469633521953416277e+01
9.599999999999999645e-01,5.527193449095637590e+00
9.699999999999999734e-01,6.187227398481642382e+00
9.799999999999999822e-01,3.591907499214147759e+00
9.899999999999999911e-01,6.277951897424592254e+00
1.000000000000000000e+00,2.030838050564748087e+00
1.010000000000000009e+00,5.863845835375315119e+00
1.020000000000000018e+00,6.095373825742294471e+00
1.030000000000000027e+00,4.337863902613110945e+00
1.040000000000000036e+00,5.565796796384552714e+00
1.050000000000000044e+00,6.028482716085700410e+00
1.060000000000000053e+00,1.496188237394027709e+01
1.070000000000000062e+00,6.103040638642863946e+00
1.080000000000000071e+00,6.078209157149547792e+00
1.090000000000000080e+00,5.577091114745588385e+00
1.100000000000000089e+00,6.333691247617647235e+00
1.110000000000000098e+00,4.158504178630359149e+00
1.120000000000000107e+00,6.020788873768752936e+00
1.130000000000000115e+00,5.834558116145597495e+00
1.140000000000000124e+00,4.672539466307627620e+00
1.150000000000000133e+00,5.937180188528683900e+00
1.159999999999999920e+00,4.889092340000579462e+00
1.169999999999999929e+00,4.183599924372606971e+00
1.179999999999999938e+00,1.798923085043175218e+00
1.189999999999999947e+00,4.095943709139913125e+00
1.199999999999999956e+00,2.530372507778910762e+00
1.209999999999999964e+00,2.171606407767733948e+00
1.219999999999999973e+00,3.772387452305135280e+00
1.229999999999999982e+00,2.492967685363640129e+01
1.239999999999999991e+00,4.731742941092610621e+00
1.250000000000000000e+00,4.880570708505587163e+00
1.260000000000000009e+00,8.398410119066610946e+00
1.270000000000000018e+00,4.906512046631251067e+00
1.280000000000000027e+00,5.450580943528502864e+00
1.290000000000000036e+00,9.253630056740105303e-01
1.300000000000000044e+00,2.855197019969691219e+00
1.310000000000000053e+00,5.559100678784091976e+00
1.320000000000000062e+00,4.326781740727770220e+00
1.330000000000000071e+00,1.033559427603094036e+02
1.340000000000000080e+00,4.816256835603049069e+00
1.350000000000000089e+00,5.356506209930094187e+00
1.360000000000000098e+00,7.045988825806372091e+00
1.370000000000000107e+00,5.077126446190876941e+00
1.380000000000000115e+00,2.630503070937938670e+00
1.390000000000000124e+00,4.727946871726763867e+00
1.400000000000000133e+00,5.319038009732004468e+00
1.409999999999999920e+00,4.019668177824720523e+00
1.419999999999999929e+00,7.310963819343108128e+00
1.429999999999999938e+00,5.219131976700228215e+00
1.439999999999999947e+00,5.209362225684198044e+00
1.449999999999999956e+00,3.602938505137985636e+00
1.459999999999999964e+00,4.369534214059612509e+00
1.469999999999999973e+00,5.296074208933948313e+00
1.479999999999999982e+00,6.416902385737056846e+00
1.489999999999999991e+00,5.481656061790259216e+00
1.500000000000000000e+00,5.513126050990587501e+00
1.510000000000000009e+00,3.846612271614520751e+01
1.520000000000000018e+00,5.546372663459282926e+00
1.530000000000000027e+00,5.526024676738772179e+00
1.540000000000000036e+00,4.696094937183441687e+01
1.550000000000000044e+00,5.451226733690359261e+00
1.560000000000000053e+00,7.084022118845163618e+01
1.570000000000000062e+00,5.482365236394413976e+00
1.580000000000000071e+00,5.452363171830310051e+00
1.590000000000000080e+00,5.462532810970329500e+00
1.600000000000000089e+00,5.490481100760929323e+00
1.610000000000000098e+00,4.981265234565644739e+00
1.620000000000000107e+00,4.442742304183068924e+00
1.630000000000000115e+00,5.270369992466458875e+00
1.640000000000000124e+00,5.307885659151387436e+00
1.650000000000000133e+00,5.270414883330535538e+00
1.660000000000000142e+00,5.320915423121520327e+00
1.669999999999999929e+00,5.430307368046685568e+00
1.679999999999999938e+00,4.919147337347933302e+00
1.689999999999999947e+00,4.914994328034643978e+00
1.699999999999999956e+00,3.894317370212946994e+00
1.709999999999999964e+00,3.442629483939386503e+00
1.719999999999999973e+00,4.524368487843372755e+00
1.729999999999999982e+00,1.201094051620333891e+00
1.739999999999999991e+00,3.123313653527931777e+00
1.750000000000000000e+00,4.306343239465253880e+00
1.760000000000000009e+00,5.830847640545799848e-01
1.770000000000000018e+00,3.171999031880893938e+00
1.780000000000000027e+00,3.593997529647195766e+00
1.790000000000000036e+00,1.433683294150344789e+00
1.800000000000000044e+00,3.718820358171611495e+00
1.810000000000000053e+00,4.149496590314422306e+00
1.820000000000000062e+00,1.065172529372346588e+01
1.830000000000000071e+00,4.168690870960046091e+00
1.840000000000000080e+00,2.977273347792328195e+01
1.850000000000000089e+00,4.181963353305936160e+00
1.860000000000000098e+00,1.595211001489934777e+00
1.870000000000000107e+00,6.303830008498859172e+01
1.880000000000000115e+00,3.970341003113803779e+00
1.890000000000000124e+00,4.139514029618275970e+00
1.900000000000000133e+00,6.309672894987636838e+00
1.910000000000000142e+00,3.327400980210967751e-01
1.919999999999999929e+00,3.944538001152067430e+00
1.929999999999999938e+00,3.493681946394059601e+00
1.939999999999999947e+00,1.631922482667536300e+01
1.949999999999999956e+00,3.465560584233982500e+00
1.959999999999999964e+00,4.062432956699743691e+00
1.969999999999999973e+00,1.279739300031879345e+01
1.979999999999999982e+00,3.823602849733115150e+00
1.989999999999999991e+00,4.386045143092681897e+00
2.000000000000000000e+00,1.371117075798853335e+01
2.010000000000000231e+00,3.393175250333300141e+00
2.020000000000000018e+00,4.297757174583962225e+00
2.030000000000000249e+00,9.060697154990492663e+00
2.040000000000000036e+00,4.495888226019259193e+00
2.049999999999999822e+00,1.794680968523874931e+00
2.060000000000000053e+00,4.704054353489325990e+00
2.069999999999999840e+00,4.535127626857768490e+00
2.080000000000000071e+00,3.079284210501101793e+00
2.089999999999999858e+00,4.440526992096992309e+00
2.100000000000000089e+00,8.004990766111802714e+00
2.109999999999999876e+00,4.582018059315728031e+00
2.120000000000000107e+00,4.644918438913055780e+00
2.129999999999999893e+00,3.750917060295676286e+00
2.140000000000000124e+00,4.566490852761778463e+00
2.149999999999999911e+00,4.195470260851591249e+00
2.160000000000000142e+00,4.542819590291660603e+00
2.169999999999999929e+00,4.573183889155874482e+00
2.180000000000000160e+00,4.573925762093070446e+00
2.189999999999999947e+00,4.446726852169232913e+00
2.200000000000000178e+00,4.362290961406634082e+00
2.209999999999999964e+00,4.493159154199187988e+00
2.220000000000000195e+00,4.232703810427769220e+00
2.229999999999999982e+00,4.327618448551200814e+00
2.240000000000000213e+00,4.597817690328025009e+00
2.250000000000000000e+00,4.050779999992366598e+00
2.260000000000000231e+00,3.838027689735044046e+00
2.270000000000000018e+00,3.792373448640957267e+00
2.280000000000000249e+00,1.024686357391135338e+00
2.290000000000000036e+00,3.258319499055254198e+00
2.300000000000000266e+00,6.741028022297061995e-01
2.310000000000000053e+00,2.330476156044393843e+00
2.319999999999999840e+00,3.559345317155371280e+00
2.330000000000000071e+00,2.804787108498908221e+00
2.339999999999999858e+00,1.770428993372940019e+00
2.350000000000000089e+00,3.416930868782026121e+00
2.359999999999999876e+00,8.270249306407908563e+00
2.370000000000000107e+00,1.191609351828337493e+00
2.379999999999999893e+00,3.138257446093828396e+00
2.390000000000000124e+00,3.256253711879210755e+00
2.399999999999999911e+00,3.562138893025322162e+00
2.410000000000000142e+00,1.661609671741335337e+00
2.419999999999999929e+00,3.295098305374318581e+00
2.430000000000000160e+00,3.567834605345529653e+00
2.439999999999999947e+00,3.530288997335206957e+00
2.450000000000000178e+00,1.355260817203962909e-01
2.459999999999999964e+00,1.126430319244823952e+00
2.470000000000000195e+00,3.394683418426716504e+00
2.479999999999999982e+00,3.274889174146834669e+00
2.490000000000000213e+00,3.164520430562270281e+00
2.500000000000000000e+00,2.826435273840769646e+00
2.510000000000000231e+00,3.310828511113005135e+00
2.520000000000000018e+00,3.736420297534225998e+00
2.530000000000000249e+00,8.554562027231099819e+00
2.540000000000000036e+00,2.663702362571049420e+00
2.550000000000000266e+00,2.615498907168563925e+00
2.560000000000000053e+00,1.660119090751368987e+01
2.569999999999999840e+00,2.543495523443607631e+00
2.580000000000000071e+00,3.143207872757005639e+00
2.589999999999999858e+00,2.501429139659725109e+01
2.600000000000000089e+00,3.214824766070889517e+00
2.609999999999999876e+00,3.145318395993466964e+00
2.620000000000000107e+00,1.487995513528021174e+00
2.629999999999999893e+00,3.178882981137731267e+00
2.640000000000000124e+00,1.805847109822176777e-01
2.649999999999999911e+00,3.202234158402622377e+00
2.660000000000000142e+00,3.399316479221814458e+00
2.669999999999999929e+00,3.600522576968151700e+00
2.680000000000000160e+00,3.532776682593171458e+00
2.689999999999999947e+00,3.564419206090417180e+00
2.700000000000000178e+00,2.372916785188626587e+00
2.709999999999999964e+00,3.513185457293932945e+00
2.720000000000000195e+00,8.209495145289580353e-01
2.729999999999999982e+00,3.357338129719475983e+00
2.740000000000000213e+00,3.227715006768365669e+01
2.750000000000000000e+00,3.442413427452589936e+00
2.760000000000000231e+00,3.355251133693224919e+00
2.770000000000000018e+00,3.366142148526245492e+00
2.780000000000000249e+00,3.487430575990696724e+00
2.790000000000000036e+00,3.423291114641024091e+00
2.800000000000000266e+00,3.381422121195020836e+00
2.810000000000000053e+00,3.312565397221867158e+00
2.819999999999999840e+00,3.125299849178185152e+00
2.830000000000000071e+00,2.711948196524484267e+00
2.839999999999999858e+00,2.365703559192534833e+00
2.850000000000000089e+00,5.177114230742560608e+00
2.859999999999999876e+00,2.634708894853758210e+01
2.870000000000000107e+00,2.157412850998645659e+00
2.879999999999999893e+00,1.778995151223871973e+00
2.890000000000000124e+00,7.996966090284401973e-02
2.899999999999999911e+00,2.783123627859390936e+00
2.910000000000000142e+00,2.029497607394274095e+00
2.919999999999999929e+00,2.521242577056062473e+00
2.930000000000000160e+00,1.922984115659270854e+00
2.939999999999999947e+00,1.366928775517007111e+01
2.950000000000000178e+00,2.589969776391186862e+00
2.959999999999999964e+00,2.448202319594731780e+00
2.970000000000000195e+00,1.801824747841197283e+00
2.979999999999999982e+00,1.290518105244571334e+00
2.990000000000000213e+00,2.626887468553940508e+00
3.000000000000000000e+00,1.608003081067710394e+00
3.010000000000000231e+00,2.381379922200784982e+00
3.020000000000000018e+00,2.738188930685409694e+00
3.030000000000000249e+00,2.771409573019460559e+00
3.040000000000000036e+00,2.387349720733022096e+01
3.050000000000000266e+00,2.634611920524810635e+00
3.060000000000000053e+00,2.575809508997708885e+00
3.070000000000000284e+00,3.473761246309779782e+00
3.080000000000000071e+00,2.379548557830566402e+00
3.089999999999999858e+00,5.718174372294445362e+01
3.100000000000000089e+00,2.287566416396051849e+00
3.109999999999999876e+00,2.480885706068733043e+00
3.120000000000000107e+00,1.583430173701521326e+01
3.129999999999999893e+00,2.151768964585512478e+00
3.140000000000000124e+00,2.575679714669925513e+00
3.149999999999999911e+00,8.555370597896312379e-01
3.160000000000000142e+00,2.323294266629762461e+00
3.169999999999999929e+00,2.593831365705344894e+00
3.180000000000000160e+00,2.653862296337857973e+00
3.189999999999999947e+00,2.037603292720707948e+00
3.200000000000000178e+00,2.368469005800172944e+00
3.209999999999999964e+00,4.278156015836749049e+01
3.220000000000000195e+00,2.360023212852378816e+00
3.229999999999999982e+00,1.929361809677128337e+00
3.240000000000000213e+00,2.351583164548242788e+00
3.250000000000000000e+00,2.513905482348275378e+00
3.260000000000000231e+00,2.400008422526778151e+00
3.270000000000000018e+00,1.856339654259159699e+00
3.280000000000000249e+00,8.000465102524970007e+00
3.290000000000000036e+00,2.305270512638127212e+00
3.300000000000000266e+00,1.105309967551907802e+00
3.310000000000000053e+00,8.768621761058706943e-01
3.320000000000000284e+00,1.619936209296339635e+00
3.330000000000000071e+00,1.940776810286695353e+00
3.339999999999999858e+00,1.488767232626478698e+00
3.350000000000000089e+00,5.162891116296159932e-01
3.359999999999999876e+00,1.685408665468799416e-01
3.370000000000000107e+00,8.732739127879248775e-01
3.379999999999999893e+00,5.829506858317230922e+00
3.390000000000000124e+00,6.058309045000924709e-01
3.399999999999999911e+00,1.706870883416871099e+00
3.410000000000000142e+00,2.280132947657041598e+01
3.419999999999999929e+00,1.568691487117920502e+00
3.430000000000000160e+00,1.248678150501443262e+01
3.439999999999999947e+00,1.148178368893339352e+00
3.450000000000000178e+00,1.310792434013057228e+00
3.459999999999999964e+00,9.336479718728233124e+00
3.470000000000000195e+00,3.778585415272072812e+00
3.479999999999999982e+00,1.052703709859907466e+00
3.490000000000000213e+00,1.344608612423123351e+00
3.500000000000000000e+00,1.861703992863666723e+00
3.510000000000000231e+00,1.356397287836974996e+00
3.520000000000000018e+00,1.312882281768493531e+00
3.530000000000000249e+00,6.272832475377503414e+01
3.540000000000000036e+00,1.382863252062296766e+00
3.550000000000000266e+00,1.487017077236662210e+00
3.560000000000000053e+00,9.754114662513902800e+00
3.570000000000000284e+00,1.295177876940337702e+00
3.580000000000000071e+00,1.478532559447141237e+00
3.589999999999999858e+00,1.085147619992360646e+00
3.600000000000000089e+00,1.566457233807682758e+00
3.609999999999999876e+00,2.261137580538407121e+01
3.620000000000000107e+00,1.245373075731212253e+00
3.629999999999999893e+00,1.320466970330008927e+00
3.640000000000000124e+00,6.720545639397361715e-01
3.649999999999999911e+00,1.011459748261981595e+00
3.660000000000000142e+00,7.950892932333102348e-01
3.669999999999999929e+00,1.087952112122629700e+01
3.680000000000000160e+00,9.352511309779989457e-01
3.689999999999999947e+00,2.977826541963394469e+00
3.700000000000000178e+00,2.443298482909636959e+02
3.709999999999999964e+00,2.676885357805150467e-02
3.720000000000000195e+00,6.800071028382589367e-01
3.729999999999999982e+00,5.350457969461436392e+01
3.740000000000000213e+00,6.388028105378974475e-01
3.750000000000000000e+00,7.501713399880847177e-01
3.760000000000000231e+00,8.965492288913969876e-01
3.770000000000000018e+00,4.736241463185005829e-01
3.780000000000000249e+00,4.843370050890627443e-02
3.790000000000000036e+00,3.542615376073768196e+00
3.800000000000000266e+00,1.440615875846819716e+00
3.810000000000000053e+00,6.057179016131906124e-01
3.820000000000000284e+00,4.576835644963663241e-01
3.830000000000000071e+00,2.580194880044010119e+01
3.839999999999999858e+00,4.844785964967982528e-01
3.850000000000000089e+00,1.612765032153519407e+00
3.859999999999999876e+00,4.892793767911077230e-01
3.870000000000000107e+00,9.020354129188437042e-01
3.879999999999999893e+00,1.264126250809708196e+00
3.890000000000000124e+00,1.444350299604814092e-01
3.899999999999999911e+00,2.702642592681617772e-01
3.910000000000000142e+00,1.032209519335860506e+02
3.919999999999999929e+00,1.776291044702050792e-01
3.930000000000000160e+00,2.567831342719387511e+00
3.939999999999999947e+00,7.336299020939133015e+02
3.950000000000000178e+00,8.314899905909226702e-03
3.959999999999999964e+00,7.208319055443608570e-02
3.970000000000000195e+00,3.615960927832430727e+00
3.979999999999999982e+00,1.467102902622364298e-03
3.990000000000000213e+00,6.104256874768405894e-02
