w,G
0.000000000000000000e+00,3.737385147380065575e+01
1.000000000000000021e-02,7.165591911070626097e+00
2.000000000000000042e-02,6.988727098111973568e+00
2.999999999999999889e-02,7.019948146355487140e+00
4.000000000000000083e-02,6.494644633051553484e+00
5.000000000000000278e-02,6.819841247889852021e+00
5.999999999999999778e-02,6.789630211330700327e+00
7.000000000000000666e-02,6.865585828019192149e+00
8.000000000000000167e-02,4.560107889264552128e+00
8.999999999999999667e-02,5.334471932523511484e+00
1.000000000000000056e-01,3.777473903451856518e+00
1.100000000000000006e-01,9.762730824988306022e-01
1.199999999999999956e-01,1.311408222274110535e+01
1.300000000000000044e-01,5.374909516070044191e+00
1.400000000000000133e-01,5.725740885928069623e+00
1.499999999999999944e-01,9.199103448034044561e+00
1.600000000000000033e-01,4.552750052035743344e+00
1.700000000000000122e-01,6.355074131051702935e+00
1.799999999999999933e-01,1.848902287815475631e+01
1.900000000000000022e-01,6.305247657462102140e+00
2.000000000000000111e-01,6.727934092128956323e+00
2.099999999999999922e-01,6.534153383798367187e+00
2.200000000000000011e-01,5.911265586476190492e+00
2.300000000000000100e-01,5.535426518220575076e+00
2.399999999999999911e-01,4.938061672912279931e+00
2.500000000000000000e-01,6.128775920743191108e+00
2.600000000000000089e-01,3.150693163838115929e+00
2.700000000000000178e-01,6.106984158806684881e+00
2.800000000000000266e-01,4.137530831425191735e+00
2.899999999999999800e-01,2.324486252533928266e+01
2.999999999999999889e-01,6.190593479315866787e+00
3.099999999999999978e-01,5.373338413416884229e+00
3.200000000000000067e-01,5.324480943648818965e+01
3.300000000000000155e-01,1.146585914421332397e+00
3.400000000000000244e-01,3.700510518535957694e+00
3.500000000000000333e-01,1.652441755938534484e+01
3.599999999999999867e-01,5.798079690644500239e+00
3.699999999999999956e-01,2.176485454699792488e+00
3.800000000000000044e-01,2.885584731191545238e+00
3.900000000000000133e-01,1.141229117208238497e+00
4.000000000000000222e-01,8.465747051875780471e-01
4.100000000000000311e-01,1.154200288301781825e+02
4.199999999999999845e-01,1.942953897524189122e+00
4.299999999999999933e-01,4.496340347110283631e+00
4.400000000000000022e-01,2.225126700519640899e+00
4.500000000000000111e-01,5.293451013751853118e+00
4.600000000000000200e-01,4.358413555652305149e+00
4.700000000000000289e-01,5.450648137265094562e+00
4.799999999999999822e-01,3.145258634083685223e+00
4.899999999999999911e-01,4.868160696096137663e-01
5.000000000000000000e-01,4.929967348668564675e+00
5.100000000000000089e-01,3.240573850319278648e+01
5.200000000000000178e-01,1.352519135198767231e+02
5.300000000000000266e-01,1.838734816406595751e+00
5.400000000000000355e-01,4.967151282879765262e+00
5.500000000000000444e-01,3.022919005153477556e+00
5.600000000000000533e-01,3.892308794920938730e+00
5.700000000000000622e-01,5.269022288354924477e+00
5.799999999999999600e-01,6.389575585160892857e+00
5.899999999999999689e-01,1.455203804085880570e-02
5.999999999999999778e-01,6.426574790389357084e+00
6.099999999999999867e-01,2.891253111185935865e+00
6.199999999999999956e-01,6.675050184506187811e+00
6.300000000000000044e-01,2.214345887725148287e+01
6.400000000000000133e-01,6.450852319406719992e+00
6.500000000000000222e-01,6.233234431119411667e+00
6.600000000000000311e-01,6.078459799899132321e+00
6.700000000000000400e-01,5.994969204772015559e+00
6.800000000000000488e-01,2.409241133134077284e+00
6.900000000000000577e-01,1.292059464709486960e+01
7.000000000000000666e-01,5.327572598265132520e+00
7.099999999999999645e-01,1.202506801155353244e+00
7.199999999999999734e-01,3.283967429141251415e+01
7.299999999999999822e-01,5.278086901957920851e+00
7.399999999999999911e-01,5.012102947773936279e+00
7.500000000000000000e-01,2.260925927726770013e+01
7.600000000000000089e-01,5.610348895772983013e+00
7.700000000000000178e-01,1.921533287352763608e+01
7.800000000000000266e-01,6.037841110149697599e+00
7.900000000000000355e-01,2.316552902025630356e-01
8.000000000000000444e-01,2.039288841341768688e-02
8.100000000000000533e-01,6.124518050992501905e+00
8.200000000000000622e-01,5.555093696004000492e+00
8.300000000000000711e-01,7.550647658131060780e+01
8.399999999999999689e-01,6.131712026622519573e+00
8.499999999999999778e-01,3.844490258139072747e-01
8.599999999999999867e-01,6.318520458060384648e+00
8.699999999999999956e-01,6.511133372774077444e+00
8.800000000000000044e-01,1.969233719418775008e+00
8.900000000000000133e-01,7.935061128839794975e+00
9.000000000000000222e-01,6.025547595270573709e+00
9.100000000000000311e-01,6.363341571298151145e+00
9.200000000000000400e-01,9.687250911822538058e+00
9.300000000000000488e-01,1.448227325952672784e+00
9.400000000000000577e-01,6.003225269062948399e+00
9.500000000000000666e-01,6.190567878980794525e+00
9.599999999999999645e-01,4.640701803854722307e+00
9.699999999999999734e-01,4.979143104012843324e+00
9.799999999999999822e-01,6.192867140359411771e+00
9.899999999999999911e-01,6.279592572969932895e+00
1.000000000000000000e+00,7.498348390935539065e+00
1.010000000000000009e+00,6.303185402644438717e+00
1.020000000000000018e+00,6.498794330793882246e+00
1.030000000000000027e+00,1.286104193581922743e+02
1.040000000000000036e+00,6.263489548180475097e+00
1.050000000000000044e+00,6.286100991008200189e+00
1.060000000000000053e+00,5.195660027488893995e+00
1.070000000000000062e+00,6.287069056057510430e+00
1.080000000000000071e+00,6.329111123177310105e+01
1.090000000000000080e+00,6.128590057955649151e+00
1.100000000000000089e+00,5.629494329351351745e+00
1.110000000000000098e+00,5.958830325994461496e+00
1.120000000000000107e+00,5.462410437185342360e+00
1.130000000000000115e+00,6.268638799701865771e+00
1.140000000000000124e+00,5.629038310255172206e+00
1.150000000000000133e+00,5.279338572360256165e+00
1.159999999999999920e+00,4.093721299772534294e+00
1.169999999999999929e+00,8.898599125438111379e-03
1.179999999999999938e+00,5.408272179575734029e+00
1.189999999999999947e+00,3.324631268241459736e+01
1.199999999999999956e+00,5.094038638949149878e+00
1.209999999999999964e+00,3.669846163876099965e+00
1.219999999999999973e+00,4.618392245169554933e+00
1.229999999999999982e+00,5.195107785044722704e+00
1.239999999999999991e+00,1.632272860721663932e+01
1.250000000000000000e+00,4.816081379570928966e+00
1.260000000000000009e+00,6.204295811752372103e+00
1.270000000000000018e+00,3.825467081911936962e+00
1.280000000000000027e+00,4.822455303548031758e+00
1.290000000000000036e+00,1.027480300928360712e+01
1.300000000000000044e+00,4.953590652600009747e+00
1.310000000000000053e+00,6.967533029955330637e-02
1.320000000000000062e+00,4.639136900739412539e+00
1.330000000000000071e+00,7.275805119409749722e+00
1.340000000000000080e+00,5.076500778765657529e+00
1.350000000000000089e+00,5.469978719261391120e+00
1.360000000000000098e+00,4.484029456438927141e+00
1.370000000000000107e+00,1.816681664030240562e+00
1.380000000000000115e+00,4.973977333321010441e+00
1.390000000000000124e+00,5.454009985658052173e+00
1.400000000000000133e+00,1.569538137023624245e+02
1.409999999999999920e+00,5.445822574404557415e+00
1.419999999999999929e+00,5.314542170646594954e+00
1.429999999999999938e+00,2.392083101406405898e+00
1.439999999999999947e+00,5.332030041372712859e+00
1.449999999999999956e+00,1.392234692389466311e+01
1.459999999999999964e+00,5.342813501342918769e+00
1.469999999999999973e+00,5.793910622032577606e+01
1.479999999999999982e+00,5.522843169339462399e+00
1.489999999999999991e+00,5.344586707867665432e+00
1.500000000000000000e+00,5.540938961659925610e+00
1.510000000000000009e+00,5.570483049248224461e+00
1.520000000000000018e+00,5.391598035317051618e+00
1.530000000000000027e+00,8.102596851549630941e+00
1.540000000000000036e+00,3.239466388966997901e+00
1.550000000000000044e+00,5.155787328890174770e+00
1.560000000000000053e+00,5.492571087303935506e+00
1.570000000000000062e+00,5.339944478752834733e+00
1.580000000000000071e+00,5.294975177949707401e+00
1.590000000000000080e+00,5.517557714955496628e+00
1.600000000000000089e+00,5.546224480141938251e+00
1.610000000000000098e+00,5.508483002656018535e+00
1.620000000000000107e+00,5.360292420777110323e+00
1.630000000000000115e+00,5.377316522680729349e+00
1.640000000000000124e+00,5.452798410488227887e+00
1.650000000000000133e+00,5.281130168636682498e+00
1.660000000000000142e+00,5.229856366231686593e+00
1.669999999999999929e+00,4.956455516997576360e+00
1.679999999999999938e+00,5.277928312736793082e+00
1.689999999999999947e+00,5.000858273923254771e+00
1.699999999999999956e+00,4.701887976871468311e+00
1.709999999999999964e+00,4.847641404627374584e+00
1.719999999999999973e+00,2.695558567056389521e+00
1.729999999999999982e+00,4.224790654673672208e+00
1.739999999999999991e+00,4.512905218480868008e+00
1.750000000000000000e+00,1.481934777789375657e+00
1.760000000000000009e+00,3.879910438275791407e+00
1.770000000000000018e+00,4.472311619469228283e+00
1.780000000000000027e+00,8.977254255816128348e-01
1.790000000000000036e+00,2.521751469156317871e+00
1.800000000000000044e+00,4.327133887807852020e+00
1.810000000000000053e+00,1.981978263211012958e+01
1.820000000000000062e+00,1.725069247615081514e+00
1.830000000000000071e+00,4.542877981893057360e+00
1.840000000000000080e+00,1.453554314028283168e+00
1.850000000000000089e+00,4.252807511235183746e+00
1.860000000000000098e+00,4.601950956572910201e+00
1.870000000000000107e+00,8.019053923114582982e-02
1.880000000000000115e+00,4.089195768294389133e+00
1.890000000000000124e+00,2.972184934590979655e+00
1.900000000000000133e+00,4.442794600858199772e+00
1.910000000000000142e+00,3.965364400947308354e+00
1.919999999999999929e+00,5.940788947181034896e-01
1.929999999999999938e+00,4.393163865665608014e+00
1.939999999999999947e+00,4.501622029547499793e+00
1.949999999999999956e+00,3.911346050279490782e+01
1.959999999999999964e+00,3.818470742452783284e+00
1.969999999999999973e+00,4.259957662176439896e+00
1.979999999999999982e+00,1.983529594600814017e+00
1.989999999999999991e+00,4.381778366469134767e+00
2.000000000000000000e+00,1.946975667657483866e+00
2.010000000000000231e+00,4.203799540264732570e+00
2.020000000000000018e+00,4.572055533565663410e+00
2.030000000000000249e+00,7.245062122268561211e+01
2.040000000000000036e+00,4.218860416356199572e+00
2.049999999999999822e+00,4.376613873219612927e+00
2.060000000000000053e+00,4.541909474567449756e+00
2.069999999999999840e+00,3.589158128831510197e+01
2.080000000000000071e+00,4.393119116462491647e+00
2.089999999999999858e+00,8.962701878850765524e+00
2.100000000000000089e+00,3.983463610697892676e+00
2.109999999999999876e+00,4.375022982390635029e+00
2.120000000000000107e+00,4.390353279557894339e+00
2.129999999999999893e+00,4.546153512697742372e+00
2.140000000000000124e+00,4.574276541611835611e+00
2.149999999999999911e+00,4.520126446037788348e+00
2.160000000000000142e+00,4.466032480201233668e+00
2.169999999999999929e+00,4.333686409513786586e+00
2.180000000000000160e+00,4.514929284783383956e+00
2.189999999999999947e+00,4.570409884945370038e+00
2.200000000000000178e+00,4.442741359839030402e+00
2.209999999999999964e+00,4.351407465722154200e+00
2.220000000000000195e+00,4.443742461479819994e+00
2.229999999999999982e+00,4.253845412295787831e+00
2.240000000000000213e+00,4.060152759123294430e+00
2.250000000000000000e+00,3.973062978179743965e+00
2.260000000000000231e+00,3.580107277446117564e+00
2.270000000000000018e+00,3.705946893626676619e+00
2.280000000000000249e+00,3.125261755257263019e+00
2.290000000000000036e+00,2.470963055942939857e+00
2.300000000000000266e+00,2.379631708905197485e+00
2.310000000000000053e+00,1.043856722628588418e+00
2.319999999999999840e+00,2.803164559264883060e+00
2.330000000000000071e+00,9.259898007838462064e+00
2.339999999999999858e+00,1.188407566105765367e+00
2.350000000000000089e+00,2.976972170836039044e+00
2.359999999999999876e+00,3.856031331302697929e+00
2.370000000000000107e+00,2.148899321819923358e+01
2.379999999999999893e+00,2.942857121143449994e+00
2.390000000000000124e+00,1.388090908561015802e+00
2.399999999999999911e+00,2.468895351947054673e-01
2.410000000000000142e+00,3.317014072284483195e+00
2.419999999999999929e+00,8.697588479091670877e+00
2.430000000000000160e+00,1.087559535669642585e+01
2.439999999999999947e+00,3.433149616740477583e+00
2.450000000000000178e+00,2.643934963880738565e+00
2.459999999999999964e+00,3.046742079557838601e+00
2.470000000000000195e+00,3.136985590335448659e+00
2.479999999999999982e+00,6.901859723231036359e-01
2.490000000000000213e+00,3.425327771264205179e+00
2.500000000000000000e+00,3.194506611960803433e+00
2.510000000000000231e+00,2.968572233008833994e+00
2.520000000000000018e+00,5.496898855910108850e+00
2.530000000000000249e+00,2.836651635474145561e+00
2.540000000000000036e+00,3.253629815679687010e+00
2.550000000000000266e+00,9.999079573613883554e+00
2.560000000000000053e+00,3.174045427783999784e+00
2.569999999999999840e+00,3.329837223361692189e+00
2.580000000000000071e+00,1.736237810278176363e+00
2.589999999999999858e+00,3.373925896795332502e+00
2.600000000000000089e+00,7.096246416879165508e+01
2.609999999999999876e+00,3.515504494919904577e+00
2.620000000000000107e+00,3.621156309863114320e+00
2.629999999999999893e+00,7.663356525402515551e+00
2.640000000000000124e+00,3.495965400524545519e+00
2.649999999999999911e+00,1.281865698357226302e+00
2.660000000000000142e+00,3.432043069457843654e+00
2.669999999999999929e+00,2.053165015384829317e+00
2.680000000000000160e+00,3.515561688212117009e+00
2.689999999999999947e+00,3.436902062661163271e+00
2.700000000000000178e+00,3.561126462805281889e+00
2.709999999999999964e+00,3.698518151441307023e+00
2.720000000000000195e+00,3.644608777919653431e+00
2.729999999999999982e+00,3.385726060743063925e+00
2.740000000000000213e+00,3.366993884366000334e+00
2.750000000000000000e+00,3.587989765238761120e+00
2.760000000000000231e+00,3.540453389480192392e+00
2.770000000000000018e+00,3.452868694931363169e+00
2.780000000000000249e+00,3.442600461581825755e+00
2.790000000000000036e+00,3.321975376861537654e+00
2.800000000000000266e+00,3.088446109638437242e+00
2.810000000000000053e+00,2.616356737402201205e+00
2.819999999999999840e+00,2.373644394932606705e+00
2.830000000000000071e+00,2.616913359251640703e+00
2.839999999999999858e+00,1.780848330994367679e+00
2.850000000000000089e+00,2.566065052155661164e+00
2.859999999999999876e+00,1.003146106647824531e+01
2.870000000000000107e+00,1.730512133309897838e+00
2.879999999999999893e+00,1.853636902917360718e+00
2.890000000000000124e+00,2.857962653837547773e+00
2.899999999999999911e+00,2.519367704196820767e+00
2.910000000000000142e+00,9.539299865300097103e-01
2.919999999999999929e+00,9.082083181908665592e-01
2.930000000000000160e+00,2.007230670638104453e+00
2.939999999999999947e+00,2.607126808488888337e+00
2.950000000000000178e+00,9.475934093011613157e+00
2.959999999999999964e+00,2.146414555893388254e+00
2.970000000000000195e+00,5.846133404353873075e+00
2.979999999999999982e+00,5.121271980080214226e-01
2.990000000000000213e+00,2.527140051374535901e+00
3.000000000000000000e+00,2.614126263925487414e+00
3.010000000000000231e+00,1.476963228041130449e+01
3.020000000000000018e+00,2.604477876536612779e+00
3.030000000000000249e+00,2.759664185712039863e+00
3.040000000000000036e+00,2.633678201357483317e-01
3.050000000000000266e+00,2.223214918518937822e+00
3.060000000000000053e+00,2.620505932985415676e+00
3.070000000000000284e+00,4.562022351666038311e+00
3.080000000000000071e+00,1.283819795669727704e+00
3.089999999999999858e+00,2.621266743722717951e+00
3.100000000000000089e+00,1.027320859538732201e+01
3.109999999999999876e+00,1.583585382842866540e+00
3.120000000000000107e+00,2.558712157025438305e+00
3.129999999999999893e+00,1.781296466812018142e+00
3.140000000000000124e+00,2.564194003852379833e+00
3.149999999999999911e+00,7.828540352097030919e-01
3.160000000000000142e+00,2.576376032620760981e+00
3.169999999999999929e+00,2.586216132076615271e+00
3.180000000000000160e+00,2.606649949804503930e+00
3.189999999999999947e+00,2.493019689294877494e+00
3.200000000000000178e+00,2.408710975019107803e+00
3.209999999999999964e+00,2.233655705466486285e+00
3.220000000000000195e+00,2.660725987850121754e+01
3.229999999999999982e+00,2.201445290376511377e+00
3.240000000000000213e+00,2.312059574754968150e+00
3.250000000000000000e+00,2.336052375728825403e+00
3.260000000000000231e+00,2.169304977156228720e+00
3.270000000000000018e+00,2.541108599056657980e+00
3.280000000000000249e+00,2.245430558864843107e+00
3.290000000000000036e+00,1.960750044749367316e+00
3.300000000000000266e+00,2.121028977157477513e+00
3.310000000000000053e+00,5.952750694620572602e+00
3.320000000000000284e+00,1.370008803286206112e+00
3.330000000000000071e+00,1.371246757514165138e+00
3.339999999999999858e+00,6.980750836735275300e+00
3.350000000000000089e+00,4.179993620841213064e-02
3.359999999999999876e+00,1.370652856323536506e+00
3.370000000000000107e+00,8.301062173321067661e+00
3.379999999999999893e+00,1.362349242804654281e+01
3.390000000000000124e+00,8.769884465314989885e-01
3.399999999999999911e+00,1.235342874965390303e+00
3.410000000000000142e+00,2.438691094206439303e+01
3.419999999999999929e+00,3.039895767658701287e-01
3.430000000000000160e+00,7.787248602280223420e-01
3.439999999999999947e+00,1.971474892053318495e+00
3.450000000000000178e+00,3.403176777800746011e-01
3.459999999999999964e+00,2.812025452729733388e+01
3.470000000000000195e+00,9.358149633498227260e-01
3.479999999999999982e+00,1.788457239488611128e+00
3.490000000000000213e+00,1.227814766089727172e+01
3.500000000000000000e+00,1.335197661315981721e+00
3.510000000000000231e+00,1.526273512531530763e+00
3.520000000000000018e+00,1.487730391091792193e+01
3.530000000000000249e+00,8.458287156519055383e-01
3.540000000000000036e+00,1.605005086302687678e+00
3.550000000000000266e+00,6.151581347404261324e-01
3.560000000000000053e+00,1.603797884971750687e+00
3.570000000000000284e+00,1.786432445878872954e+00
3.580000000000000071e+00,2.709142699880550786e+00
3.589999999999999858e+00,1.300312687506632647e+00
3.600000000000000089e+00,1.790387873679967212e+00
3.609999999999999876e+00,4.601272842801287788e-01
3.620000000000000107e+00,1.310634376233421161e+00
3.629999999999999893e+00,1.103751828239645461e+00
3.640000000000000124e+00,7.577536025785240881e-01
3.649999999999999911e+00,7.894989991516399019e-01
3.660000000000000142e+00,8.245715809110468753e-01
3.669999999999999929e+00,1.161202936377799588e+00
3.680000000000000160e+00,2.808873587178332687e-01
3.689999999999999947e+00,5.072276005639233887e+01
3.700000000000000178e+00,1.337612071639704681e+01
3.709999999999999964e+00,6.896534205805273654e-01
3.720000000000000195e+00,1.188464476075256626e-01
3.729999999999999982e+00,4.532221450684719155e-01
3.740000000000000213e+00,6.703295059232576847e-01
3.750000000000000000e+00,4.857395964330996074e-01
3.760000000000000231e+00,3.990236048745517961e-01
3.770000000000000018e+00,1.563732587201762891e+00
3.780000000000000249e+00,7.416856289584606854e-01
3.790000000000000036e+00,9.121562894469320559e-01
3.800000000000000266e+00,3.854263038287459309e-01
3.810000000000000053e+00,5.916889801931056736e-01
3.820000000000000284e+00,5.330294156062032052e-01
3.830000000000000071e+00,1.639076145921005789e+01
3.839999999999999858e+00,7.855253795121738269e-01
3.850000000000000089e+00,7.246531404117689812e-01
3.859999999999999876e+00,5.397968123105132410e-01
3.870000000000000107e+00,4.927184673568119067e-01
3.879999999999999893e+00,1.896087842423222813e+00
3.890000000000000124e+00,7.864806547404103176e-02
3.899999999999999911e+00,5.702315477303178781e+00
3.910000000000000142e+00,4.582746388030978224e-01
3.919999999999999929e+00,2.121979891604485147e+01
3.930000000000000160e+00,1.207201411476872543e-01
3.939999999999999947e+00,2.298284942385842466e+00
3.950000000000000178e+00,6.109851214009621145e+01
3.959999999999999964e+00,5.997310875519516055e-02
3.970000000000000195e+00,2.604826166976546564e-01
3.979999999999999982e+00,3.894032584653419060e-01
3.990000000000000213e+00,4.076749967054755022e-03
