w,G
0.000000000000000000e+00,1.389732236331132853e+01
1.000000000000000021e-02,6.920721620881876035e+00
2.000000000000000042e-02,6.953204329291720498e+00
2.999999999999999889e-02,7.200594553807620812e+00
4.000000000000000083e-02,6.870339876306082338e+00
5.000000000000000278e-02,6.814695523392312992e+00
5.999999999999999778e-02,6.498708063160500537e+00
7.000000000000000666e-02,6.463735768349343047e+00
8.000000000000000167e-02,5.716770754491695250e+00
8.999999999999999667e-02,4.917127855533908409e+00
1.000000000000000056e-01,4.030472183867429337e+00
1.100000000000000006e-01,5.384511249579069236e+00
1.199999999999999956e-01,4.538178215258900750e+00
1.300000000000000044e-01,5.019623597481967181e+00
1.400000000000000133e-01,5.889201343349513174e+00
1.499999999999999944e-01,2.731633166713068661e+00
1.600000000000000033e-01,5.757376769793921767e+00
1.700000000000000122e-01,5.634176577043579215e+00
1.799999999999999933e-01,5.170483200137142354e+00
1.900000000000000022e-01,5.253705269757519503e+00
2.000000000000000111e-01,5.307376956260031697e+00
2.099999999999999922e-01,4.363137946173265558e-01
2.200000000000000011e-01,5.462290552507632846e+00
2.300000000000000100e-01,3.957162664630708093e+00
2.399999999999999911e-01,5.592310445305379574e+00
2.500000000000000000e-01,2.150589590643563476e+00
2.600000000000000089e-01,5.301662287214155889e+00
2.700000000000000178e-01,2.934401329561716842e+00
2.800000000000000266e-01,5.149440385699580958e+00
2.899999999999999800e-01,3.294537492425197112e+00
2.999999999999999889e-01,4.837693024305179890e+00
3.099999999999999978e-01,7.957310871252321505e+00
3.200000000000000067e-01,3.804892609251667057e+00
3.300000000000000155e-01,6.580516352501154742e+00
3.400000000000000244e-01,1.751875522538112406e+01
3.500000000000000333e-01,3.963119935020262830e+00
3.599999999999999867e-01,1.647848025941001282e+01
3.699999999999999956e-01,5.539791104951062195e+00
3.800000000000000044e-01,2.697526756416853644e+01
3.900000000000000133e-01,4.730685790302392668e+00
4.000000000000000222e-01,2.262774929616929853e+01
4.100000000000000311e-01,5.532365336462317984e+00
4.199999999999999845e-01,5.524376017487090174e+00
4.299999999999999933e-01,1.385801742615680325e+02
4.400000000000000022e-01,2.062094341127179931e+00
4.500000000000000111e-01,6.079373351849336693e+00
4.600000000000000200e-01,5.784732796299190127e+00
4.700000000000000289e-01,1.343812587350529419e+01
4.799999999999999822e-01,3.261303688576891346e+01
4.899999999999999911e-01,5.192485422596299749e+00
5.000000000000000000e-01,6.136084703176782007e+00
5.100000000000000089e-01,5.892874533290473948e+01
5.200000000000000178e-01,5.643043585052657463e+00
5.300000000000000266e-01,6.265097970666767324e+00
5.400000000000000355e-01,3.337773431151090930e-01
5.500000000000000444e-01,5.883048254716396031e+00
5.600000000000000533e-01,6.384123916824727019e+00
5.700000000000000622e-01,7.622002400935340205e+00
5.799999999999999600e-01,6.095736759475721911e+00
5.899999999999999689e-01,2.328985872087071840e+01
5.999999999999999778e-01,6.423929878805481941e+00
6.099999999999999867e-01,6.596490419054838128e+00
6.199999999999999956e-01,5.649204108367426258e+00
6.300000000000000044e-01,6.135383035012566211e+00
6.400000000000000133e-01,2.554877893376649833e+00
6.500000000000000222e-01,3.993214711038871378e+00
6.600000000000000311e-01,6.441114067424623002e+00
6.700000000000000400e-01,5.778595577617746670e+00
6.800000000000000488e-01,6.125208696137226738e+00
6.900000000000000577e-01,4.012046586090144729e+02
7.000000000000000666e-01,9.604552039651730766e+00
7.099999999999999645e-01,4.794239173268370457e+00
7.199999999999999734e-01,5.461006573724439761e+01
7.299999999999999822e-01,5.245163649809639672e+00
7.399999999999999911e-01,1.575851201899236553e+00
7.500000000000000000e-01,5.564038876399477473e+00
7.600000000000000089e-01,5.250715988017868874e+00
7.700000000000000178e-01,2.165114418587078315e+00
7.800000000000000266e-01,5.563246992804404378e+00
7.900000000000000355e-01,6.050738834753884632e+00
8.000000000000000444e-01,6.179952229856619184e+00
8.100000000000000533e-01,4.622476942670949995e+00
8.200000000000000622e-01,1.772450613754984916e+00
8.300000000000000711e-01,6.114082373323596720e+00
8.399999999999999689e-01,1.346413517871356369e+01
8.499999999999999778e-01,6.223462258509829148e+00
8.599999999999999867e-01,2.012871016626099241e+00
8.699999999999999956e-01,4.997355548907568057e+00
8.800000000000000044e-01,6.411510882399212186e+00
8.900000000000000133e-01,6.280934950074000156e+00
9.000000000000000222e-01,6.052910576968448808e+00
9.100000000000000311e-01,6.294446698862897982e+00
9.200000000000000400e-01,6.258998413162548680e+00
9.300000000000000488e-01,3.252822823290324550e+01
9.400000000000000577e-01,5.906514916853830499e+01
9.500000000000000666e-01,3.408899317212683577e+00
9.599999999999999645e-01,5.882230732543891172e+00
9.699999999999999734e-01,6.333133582156155406e+00
9.799999999999999822e-01,6.420912186949700562e+00
9.899999999999999911e-01,6.392112938547010792e+00
1.000000000000000000e+00,5.221347125858860849e+00
1.010000000000000009e+00,4.448866380264652776e+01
1.020000000000000018e+00,4.605229914269977520e+00
1.030000000000000027e+00,6.054935539408067058e+00
1.040000000000000036e+00,6.174578445765513735e+00
1.050000000000000044e+00,6.128243294597410795e+00
1.060000000000000053e+00,5.713262341520279008e+00
1.070000000000000062e+00,5.620486379515578612e+00
1.080000000000000071e+00,6.226963783919659434e+00
1.090000000000000080e+00,6.252532885359897818e+00
1.100000000000000089e+00,3.737829582120746341e+00
1.110000000000000098e+00,6.117735487020513396e+00
1.120000000000000107e+00,6.011872518263897014e+00
1.130000000000000115e+00,5.305810578365576902e+00
1.140000000000000124e+00,6.315086845038043073e+00
1.150000000000000133e+00,5.346738380832280590e+00
1.159999999999999920e+00,5.034517765666163491e+00
1.169999999999999929e+00,4.769066351580202756e+00
1.179999999999999938e+00,4.135441188656694855e+00
1.189999999999999947e+00,4.840375353307337369e-01
1.199999999999999956e+00,2.978792264337242646e+00
1.209999999999999964e+00,4.941555355344511291e+00
1.219999999999999973e+00,3.393937024430575100e+00
1.229999999999999982e+00,1.314420466581367020e+00
1.239999999999999991e+00,5.406818409341815901e+00
1.250000000000000000e+00,2.870632798535440067e+00
1.260000000000000009e+00,5.540061562026458830e+00
1.270000000000000018e+00,5.978703077583696901e-01
1.280000000000000027e+00,4.821388718506026017e+00
1.290000000000000036e+00,5.305386021810668318e+00
1.300000000000000044e+00,4.046793501020167660e+00
1.310000000000000053e+00,2.218345750138529482e+01
1.320000000000000062e+00,5.327781405578495111e+00
1.330000000000000071e+00,7.853658266468468874e+00
1.340000000000000080e+00,1.412882762546199933e+00
1.350000000000000089e+00,5.421172200899800231e+00
1.360000000000000098e+00,4.252507589771829188e+00
1.370000000000000107e+00,4.617139117571908535e+00
1.380000000000000115e+00,1.086633407909460125e+01
1.390000000000000124e+00,4.292943351699715748e+00
1.400000000000000133e+00,5.140514267826449490e+00
1.409999999999999920e+00,1.542027772103197769e+01
1.419999999999999929e+00,4.357531281930864253e+00
1.429999999999999938e+00,5.069137109113726503e+00
1.439999999999999947e+00,1.630454423169746203e+00
1.449999999999999956e+00,3.920069680270061419e+00
1.459999999999999964e+00,5.340098007319150852e+00
1.469999999999999973e+00,9.845079214518943633e-01
1.479999999999999982e+00,5.006766849964233046e+00
1.489999999999999991e+00,1.147395949183501740e-01
1.500000000000000000e+00,5.296147575052520651e+00
1.510000000000000009e+00,5.498104222190216106e+00
1.520000000000000018e+00,5.300600597366065259e+00
1.530000000000000027e+00,5.434994381597940460e+00
1.540000000000000036e+00,4.420186326091462448e+00
1.550000000000000044e+00,4.077357757008088335e+00
1.560000000000000053e+00,5.431351753316093323e+00
1.570000000000000062e+00,5.553517117785768953e+00
1.580000000000000071e+00,5.293246265615955792e+00
1.590000000000000080e+00,4.392988957194874367e+00
1.600000000000000089e+00,5.684259276397622962e+00
1.610000000000000098e+00,5.524802184200085620e+00
1.620000000000000107e+00,5.244143147449968900e+00
1.630000000000000115e+00,5.452510325562229809e+00
1.640000000000000124e+00,5.217496420942949520e+00
1.650000000000000133e+00,5.109980443294213970e+00
1.660000000000000142e+00,5.048964386544669836e+00
1.669999999999999929e+00,5.317556653527361732e+00
1.679999999999999938e+00,5.327283245887196372e+00
1.689999999999999947e+00,5.055735407544220017e+00
1.699999999999999956e+00,5.186529709324807058e+00
1.709999999999999964e+00,4.222397643913360810e+00
1.719999999999999973e+00,4.502322703229315159e+00
1.729999999999999982e+00,3.896215072727152950e+00
1.739999999999999991e+00,4.191567163531677132e+00
1.750000000000000000e+00,3.666577955959966939e+00
1.760000000000000009e+00,2.057028401501979786e+01
1.770000000000000018e+00,4.018736511496892483e+00
1.780000000000000027e+00,2.336174016205362580e+00
1.790000000000000036e+00,3.724767441232813336e+00
1.800000000000000044e+00,3.664881356473331575e+00
1.810000000000000053e+00,4.515516837294765828e+00
1.820000000000000062e+00,3.915040509430616211e+00
1.830000000000000071e+00,2.214618110590777622e+00
1.840000000000000080e+00,3.984277515714976126e+00
1.850000000000000089e+00,4.492646588333879087e+00
1.860000000000000098e+00,8.373311869860884826e+00
1.870000000000000107e+00,3.968888528590766462e+00
1.880000000000000115e+00,7.986420815756705149e-01
1.890000000000000124e+00,4.170295942256027288e+00
1.900000000000000133e+00,5.358328512123155640e+00
1.910000000000000142e+00,4.238747231547487360e+01
1.919999999999999929e+00,3.812628695180586114e+00
1.929999999999999938e+00,3.964376126232906472e+00
1.939999999999999947e+00,2.023270245174080273e+01
1.949999999999999956e+00,3.352402085245322017e+00
1.959999999999999964e+00,4.235100943398750317e+00
1.969999999999999973e+00,3.691274118338363941e+00
1.979999999999999982e+00,3.883874205706990068e+01
1.989999999999999991e+00,3.735807731159086931e+00
2.000000000000000000e+00,4.145674452298887758e+00
2.010000000000000231e+00,1.693073241025312470e+01
2.020000000000000018e+00,4.583547997501066895e+00
2.030000000000000249e+00,2.233399301047814589e+00
2.040000000000000036e+00,3.848256878305835738e-01
2.049999999999999822e+00,4.408109427267287828e+00
2.060000000000000053e+00,4.592502181467846611e+00
2.069999999999999840e+00,1.257546309296153408e+00
2.080000000000000071e+00,3.777764238993612356e+00
2.089999999999999858e+00,4.338908973381809808e+00
2.100000000000000089e+00,4.331225667354725140e+00
2.109999999999999876e+00,2.224430587553065664e+01
2.120000000000000107e+00,4.203172876796847923e+00
2.129999999999999893e+00,1.104973732279461274e+00
2.140000000000000124e+00,4.329002988514707440e+00
2.149999999999999911e+00,4.381834120690051293e+00
2.160000000000000142e+00,4.469028837897517370e+00
2.169999999999999929e+00,5.753173941880795894e-03
2.180000000000000160e+00,4.635232933721757043e+00
2.189999999999999947e+00,4.518199753131940888e+00
2.200000000000000178e+00,4.256646809480815641e+00
2.209999999999999964e+00,4.460021107104852334e+00
2.220000000000000195e+00,4.459426726371677141e+00
2.229999999999999982e+00,4.179417985543308234e+00
2.240000000000000213e+00,4.312565791004451476e+00
2.250000000000000000e+00,4.341857051065106887e+00
2.260000000000000231e+00,4.103090701372934745e+00
2.270000000000000018e+00,3.837663266251481797e+00
2.280000000000000249e+00,2.504759347405333791e+00
2.290000000000000036e+00,3.469036730166405125e+00
2.300000000000000266e+00,2.123696912474231979e+00
2.310000000000000053e+00,4.191042272849831818e+01
2.319999999999999840e+00,3.240321016798613840e+00
2.330000000000000071e+00,2.035327348962733041e+00
2.339999999999999858e+00,1.498905703212368490e+00
2.350000000000000089e+00,3.574037172281085528e+00
2.359999999999999876e+00,3.589494744082016098e+01
2.370000000000000107e+00,2.871831267734621385e+00
2.379999999999999893e+00,4.167043881731468780e+00
2.390000000000000124e+00,2.520805701649945774e-01
2.399999999999999911e+00,1.085076696536893692e+01
2.410000000000000142e+00,3.359114953827013306e+00
2.419999999999999929e+00,3.281112015382953828e+00
2.430000000000000160e+00,3.422054834267910906e+00
2.439999999999999947e+00,1.007333517191217531e+01
2.450000000000000178e+00,8.207654599124351691e+00
2.459999999999999964e+00,3.449491299405080813e+00
2.470000000000000195e+00,3.670955042467501706e+00
2.479999999999999982e+00,8.345395256002150486e-01
2.490000000000000213e+00,2.050472453898392278e+00
2.500000000000000000e+00,3.492857617543024151e+00
2.510000000000000231e+00,3.483909345210445707e+00
2.520000000000000018e+00,1.334010942123984300e+00
2.530000000000000249e+00,5.184798985931775572e-01
2.540000000000000036e+00,3.353849232900905530e+00
2.550000000000000266e+00,3.573275728896814663e+00
2.560000000000000053e+00,1.194182649354823234e+01
2.569999999999999840e+00,1.480270861211453015e+00
2.580000000000000071e+00,3.358038044445870174e+00
2.589999999999999858e+00,3.512305564418229942e+00
2.600000000000000089e+00,6.556612987112521829e+00
2.609999999999999876e+00,3.262819232000416125e+00
2.620000000000000107e+00,6.776679224028936410e-01
2.629999999999999893e+00,2.517408968639028188e+00
2.640000000000000124e+00,3.334418979432971053e+00
2.649999999999999911e+00,3.168554587377614418e-01
2.660000000000000142e+00,2.649829891831618323e+00
2.669999999999999929e+00,3.293587861313922005e+00
2.680000000000000160e+00,3.607954990531274220e+00
2.689999999999999947e+00,2.675622164613228549e+00
2.700000000000000178e+00,3.364344137538089807e+00
2.709999999999999964e+00,1.059738306788343820e+01
2.720000000000000195e+00,3.584405643054959789e+00
2.729999999999999982e+00,3.600337106425060885e+00
2.740000000000000213e+00,5.506990094086519072e-01
2.750000000000000000e+00,3.471740029687600870e+00
2.760000000000000231e+00,3.570809514757852465e+00
2.770000000000000018e+00,3.448960261000478589e+00
2.780000000000000249e+00,3.217139332896042259e+00
2.790000000000000036e+00,3.187583420199715967e+00
2.800000000000000266e+00,3.321294830013732380e+00
2.810000000000000053e+00,3.074589434704259716e+00
2.819999999999999840e+00,3.180165609331979670e+00
2.830000000000000071e+00,4.391102888488380707e-01
2.839999999999999858e+00,2.414335138814724058e+00
2.850000000000000089e+00,1.309457523231638110e+00
2.859999999999999876e+00,1.978193664756356274e+00
2.870000000000000107e+00,1.298522118238936596e+00
2.879999999999999893e+00,2.236877742748667686e+00
2.890000000000000124e+00,6.376998884345676544e+01
2.899999999999999911e+00,1.613259814632556299e+01
2.910000000000000142e+00,2.387935751098381854e+00
2.919999999999999929e+00,2.569378725297314148e+00
2.930000000000000160e+00,3.638350993419228985e+01
2.939999999999999947e+00,2.725797171428837373e+00
2.950000000000000178e+00,2.807124881307049513e+00
2.959999999999999964e+00,1.802921923315038866e+00
2.970000000000000195e+00,2.260742420709119127e+00
2.979999999999999982e+00,2.463886410680738770e+00
2.990000000000000213e+00,7.424278129092141132e-01
3.000000000000000000e+00,2.515154320268113697e+00
3.010000000000000231e+00,1.202890888583030105e+01
3.020000000000000018e+00,2.458700083756528265e+00
3.030000000000000249e+00,2.345928096784210659e+00
3.040000000000000036e+00,1.221201284582142819e+02
3.050000000000000266e+00,2.344993139887285416e+00
3.060000000000000053e+00,2.616432878792552152e+00
3.070000000000000284e+00,6.160082844126839596e-01
3.080000000000000071e+00,2.812889458143413179e+00
3.089999999999999858e+00,5.575423776811743615e+00
3.100000000000000089e+00,1.344504757501567394e+00
3.109999999999999876e+00,2.065102162476921244e+00
3.120000000000000107e+00,2.480102561455752586e+00
3.129999999999999893e+00,1.306214307164825428e+01
3.140000000000000124e+00,1.449862356415673625e+00
3.149999999999999911e+00,2.424349812784093672e+00
3.160000000000000142e+00,2.501691565256569660e+00
3.169999999999999929e+00,3.277299850851960628e+00
3.180000000000000160e+00,2.684556405117212385e+00
3.189999999999999947e+00,6.261697179865887364e+00
3.200000000000000178e+00,1.745991393989887008e+00
3.209999999999999964e+00,2.200071937170620107e+00
3.220000000000000195e+00,2.333475593444586771e+00
3.229999999999999982e+00,1.316824338432187780e+01
3.240000000000000213e+00,2.149055921332142738e+00
3.250000000000000000e+00,2.150926805490076532e+00
3.260000000000000231e+00,3.155669110106849473e+00
3.270000000000000018e+00,2.225891527858974150e+00
3.280000000000000249e+00,2.254194459696095887e+00
3.290000000000000036e+00,1.978676162779005931e+00
3.300000000000000266e+00,1.071317604761226061e+00
3.310000000000000053e+00,1.398563916606497237e+01
3.320000000000000284e+00,1.565191904881170881e+00
3.330000000000000071e+00,4.849640132755888011e+00
3.339999999999999858e+00,1.582584642989237178e+00
3.350000000000000089e+00,2.238045555187616387e+00
3.359999999999999876e+00,9.952721181626178470e-01
3.370000000000000107e+00,6.163094914535878210e+00
3.379999999999999893e+00,9.470341939011887034e-01
3.390000000000000124e+00,5.999213099668446070e+00
3.399999999999999911e+00,1.276238733192933417e+01
3.410000000000000142e+00,1.085663142117086366e+00
3.419999999999999929e+00,1.386575745608595644e+00
3.430000000000000160e+00,7.302426940859222393e-01
3.439999999999999947e+00,5.683112557582224156e+01
3.450000000000000178e+00,1.832005284596822881e+00
3.459999999999999964e+00,1.773670777328445913e+00
3.470000000000000195e+00,2.063118944405528676e-02
3.479999999999999982e+00,6.683344064395562167e-01
3.490000000000000213e+00,1.260883502865798755e+00
3.500000000000000000e+00,1.740530107444074437e+00
3.510000000000000231e+00,6.923887655577741773e-01
3.520000000000000018e+00,9.520234789732712199e-01
3.530000000000000249e+00,1.313817126275029601e+01
3.540000000000000036e+00,1.142123705680553103e+00
3.550000000000000266e+00,1.934852671383368028e+00
3.560000000000000053e+00,2.938699944856877355e-01
3.570000000000000284e+00,3.558127603662197203e+01
3.580000000000000071e+00,1.496513941496935063e+00
3.589999999999999858e+00,1.039595345406423732e+00
3.600000000000000089e+00,1.318444930908911017e+00
3.609999999999999876e+00,1.276729777092591833e+00
3.620000000000000107e+00,1.233863993780961898e+00
3.629999999999999893e+00,1.263434040988097848e+02
3.640000000000000124e+00,4.628623543214668845e-01
3.649999999999999911e+00,1.152933893305160495e+00
3.660000000000000142e+00,1.010995391534452281e+00
3.669999999999999929e+00,3.498097854606092572e-01
3.680000000000000160e+00,1.551636473882072949e+02
3.689999999999999947e+00,4.100397275825985455e-01
3.700000000000000178e+00,3.281073214448407604e+00
3.709999999999999964e+00,1.839467664613915199e-01
3.720000000000000195e+00,5.049462410193145123e-01
3.729999999999999982e+00,2.366953115392435247e+00
3.740000000000000213e+00,2.555469330154785390e-01
3.750000000000000000e+00,7.153392930981832265e-01
3.760000000000000231e+00,1.965846790229802465e+00
3.770000000000000018e+00,5.436272167077058626e-01
3.780000000000000249e+00,9.068073522396171704e-01
3.790000000000000036e+00,4.570863511015262759e+01
3.800000000000000266e+00,3.931835839476071626e-01
3.810000000000000053e+00,4.487809667569859329e+00
3.820000000000000284e+00,8.248910436499713450e-01
3.830000000000000071e+00,5.988371666440235330e+00
3.839999999999999858e+00,5.806640445615232626e-02
3.850000000000000089e+00,1.010134956210264612e+00
3.859999999999999876e+00,3.600783301836184280e-02
3.870000000000000107e+00,5.502833221716249557e-02
3.879999999999999893e+00,3.516728209594066623e-01
3.890000000000000124e+00,4.540875314313402100e+01
3.899999999999999911e+00,2.400429852148469323e-01
3.910000000000000142e+00,4.531402591897553123e+00
3.919999999999999929e+00,1.390346752996576729e+00
3.930000000000000160e+00,6.870589099806834188e-01
3.939999999999999947e+00,6.411994122674431473e-01
3.950000000000000178e+00,2.924911548855980148e-01
3.959999999999999964e+00,2.795392282345273038e+00
3.970000000000000195e+00,5.449295013385451608e-02
3.979999999999999982e+00,6.851478512922095643e-01
3.990000000000000213e+00,5.503862708649165825e+00
