w,G
0.000000000000000000e+00,4.003889065787743107e+01
1.000000000000000021e-02,6.940370856435682079e+00
2.000000000000000042e-02,6.951619804588462515e+00
2.999999999999999889e-02,6.916692388132748448e+00
4.000000000000000083e-02,7.163979821623410515e+00
5.000000000000000278e-02,6.757499573135662629e+00
5.999999999999999778e-02,6.652918938065489840e+00
7.000000000000000666e-02,5.896394836334687639e+00
8.000000000000000167e-02,5.511215259879730155e+00
8.999999999999999667e-02,4.505767951456024711e+00
1.000000000000000056e-01,3.067641639594893554e+00
1.100000000000000006e-01,4.654943522480442297e+00
1.199999999999999956e-01,1.989070585857650286e+00
1.300000000000000044e-01,5.500994803482203821e+00
1.400000000000000133e-01,2.090839579136221538e+00
1.499999999999999944e-01,4.308689296615193065e+00
1.600000000000000033e-01,5.757778910102829606e+00
1.700000000000000122e-01,7.697456741837391370e+00
1.799999999999999933e-01,6.194827016391299956e+00
1.900000000000000022e-01,1.864606685869664560e+01
2.000000000000000111e-01,5.807922475678994445e+00
2.099999999999999922e-01,3.353091790123551519e+00
2.200000000000000011e-01,5.431164318589646101e+00
2.300000000000000100e-01,4.281992274911035068e+00
2.399999999999999911e-01,2.957764432696945001e+00
2.500000000000000000e-01,6.570080896191661246e+00
2.600000000000000089e-01,6.296724586438561033e+00
2.700000000000000178e-01,1.846937696527385819e+00
2.800000000000000266e-01,2.250210971205418353e+00
2.899999999999999800e-01,6.293193649125715439e+00
2.999999999999999889e-01,6.273320816315699489e+00
3.099999999999999978e-01,4.407254351940333237e+01
3.200000000000000067e-01,4.125604446436521755e+01
3.300000000000000155e-01,3.552081494657770122e+00
3.400000000000000244e-01,5.358439918493528964e+00
3.500000000000000333e-01,1.401733175654772978e+01
3.599999999999999867e-01,1.408979650391238181e+00
3.699999999999999956e-01,1.057255431944907897e+00
3.800000000000000044e-01,6.084050540920213912e+00
3.900000000000000133e-01,5.967658769142927611e+01
4.000000000000000222e-01,1.362260314638902514e+00
4.100000000000000311e-01,5.782033142307350104e+00
4.199999999999999845e-01,5.465130758670878608e-01
4.299999999999999933e-01,1.478461898443007350e+01
4.400000000000000022e-01,3.501729465869641844e-01
4.500000000000000111e-01,5.151972454459308182e+00
4.600000000000000200e-01,5.649545675497561703e+00
4.700000000000000289e-01,4.494142249717369708e+01
4.799999999999999822e-01,5.326282532107494028e+00
4.899999999999999911e-01,6.342143245877212010e+00
5.000000000000000000e-01,1.212051787600410790e+02
5.100000000000000089e-01,6.670451848779821447e+00
5.200000000000000178e-01,1.942236744043662089e+00
5.300000000000000266e-01,1.493855173028206984e+01
5.400000000000000355e-01,6.605720603790647516e+00
5.500000000000000444e-01,5.839007062276042603e+00
5.600000000000000533e-01,1.899559091729889904e+00
5.700000000000000622e-01,6.316155424618111525e+00
5.799999999999999600e-01,6.846118699964135246e+00
5.899999999999999689e-01,6.263517775568132606e+00
5.999999999999999778e-01,1.975413239942693977e+01
6.099999999999999867e-01,6.702180251658915289e+00
6.199999999999999956e-01,6.427648746148101111e+00
6.300000000000000044e-01,3.392251097905856660e+00
6.400000000000000133e-01,5.252401421794332670e+00
6.500000000000000222e-01,6.596589002296258997e+00
6.600000000000000311e-01,6.342283992933982262e+00
6.700000000000000400e-01,1.629481014073122935e+01
6.800000000000000488e-01,4.038663303217792766e+00
6.900000000000000577e-01,3.228633599121327080e+00
7.000000000000000666e-01,4.945082105919511584e+00
7.099999999999999645e-01,1.615135433175336033e+01
7.199999999999999734e-01,4.079497825542073741e+00
7.299999999999999822e-01,5.571699650079836807e+00
7.399999999999999911e-01,3.610198827785097819e+01
7.500000000000000000e-01,1.515116885262168722e+01
7.600000000000000089e-01,5.703385788907345599e+00
7.700000000000000178e-01,4.355444687515756641e+00
7.800000000000000266e-01,8.192405608634136804e-01
7.900000000000000355e-01,1.048779647079467470e+00
8.000000000000000444e-01,1.267428641453810512e-01
8.100000000000000533e-01,1.397100068871348277e+01
8.200000000000000622e-01,5.306030900775872361e+00
8.300000000000000711e-01,2.059851709860996749e+00
8.399999999999999689e-01,5.045513475834556338e+00
8.499999999999999778e-01,6.060509159585407701e+00
8.599999999999999867e-01,6.285534449117442968e+00
8.699999999999999956e-01,1.680042090947220146e+01
8.800000000000000044e-01,6.307509639659294898e+00
8.900000000000000133e-01,3.384142292465655011e+00
9.000000000000000222e-01,2.924174041186145878e+00
9.100000000000000311e-01,6.220839195220369433e+00
9.200000000000000400e-01,2.494126718701084489e+00
9.300000000000000488e-01,4.753054853036825733e+00
9.400000000000000577e-01,6.223406564169070343e+00
9.500000000000000666e-01,4.104582447676762946e+00
9.599999999999999645e-01,5.540443762499299929e+00
9.699999999999999734e-01,1.216114627929398750e+01
9.799999999999999822e-01,5.877719599659012140e+00
9.899999999999999911e-01,1.341220978551414689e+01
1.000000000000000000e+00,5.849879167270705338e+00
1.010000000000000009e+00,6.292781985270934797e+00
1.020000000000000018e+00,4.586853667915966604e+00
1.030000000000000027e+00,6.182417256868396827e+00
1.040000000000000036e+00,1.072306534272657075e+01
1.050000000000000044e+00,5.736220508400065476e+00
1.060000000000000053e+00,5.607085251368153500e+00
1.070000000000000062e+00,1.721144576470957333e+01
1.080000000000000071e+00,5.660013246044372615e+00
1.090000000000000080e+00,5.668677140676525283e+00
1.100000000000000089e+00,6.936048778550320648e+00
1.110000000000000098e+00,5.909239581176183087e+00
1.120000000000000107e+00,5.512983488428736756e+00
1.130000000000000115e+00,4.341455036733114170e+00
1.140000000000000124e+00,5.689847187616754454e+00
1.150000000000000133e+00,2.708315777469808339e+00
1.159999999999999920e+00,5.412884638180988084e+00
1.169999999999999929e+00,3.947784416755127257e+00
1.179999999999999938e+00,4.496801977931010441e+00
1.189999999999999947e+00,1.957407298203894541e+01
1.199999999999999956e+00,5.488600321752775457e+00
1.209999999999999964e+00,3.323230234472779987e+00
1.219999999999999973e+00,7.281154448162561188e-01
1.229999999999999982e+00,5.180866783792225760e+00
1.239999999999999991e+00,4.497630274649197624e+00
1.250000000000000000e+00,4.091311736675836030e+00
1.260000000000000009e+00,5.350655475413901740e+00
1.270000000000000018e+00,2.836595782236989827e+00
1.280000000000000027e+00,4.943398777457675308e+00
1.290000000000000036e+00,5.308922421520141377e+00
1.300000000000000044e+00,4.577122330536215422e+00
1.310000000000000053e+00,5.177456509830241416e+00
1.320000000000000062e+00,4.733270180705904551e+00
1.330000000000000071e+00,5.676425586347792596e+00
1.340000000000000080e+00,9.226831338005361260e-01
1.350000000000000089e+00,5.328455023978715843e+00
1.360000000000000098e+00,7.724150976085890630e-01
1.370000000000000107e+00,4.966421904978103541e+00
1.380000000000000115e+00,5.450738732800073372e+00
1.390000000000000124e+00,1.326053965873752460e+00
1.400000000000000133e+00,1.882309659548889735e-01
1.409999999999999920e+00,5.361472764836491045e+00
1.419999999999999929e+00,5.373676305411181353e+00
1.429999999999999938e+00,3.959341302558142317e+00
1.439999999999999947e+00,1.541872918276865345e+00
1.449999999999999956e+00,4.992486698185803817e+00
1.459999999999999964e+00,5.272736468017090949e+00
1.469999999999999973e+00,3.986310337895660894e+01
1.479999999999999982e+00,4.939242225613354798e+00
1.489999999999999991e+00,5.340458733973377115e+00
1.500000000000000000e+00,5.403320834021229757e+00
1.510000000000000009e+00,4.867948217478475392e+00
1.520000000000000018e+00,1.904948312511205444e+01
1.530000000000000027e+00,5.193055344011015428e+00
1.540000000000000036e+00,5.517989175801855772e+00
1.550000000000000044e+00,4.927287827520794750e+00
1.560000000000000053e+00,2.219002358504149619e+00
1.570000000000000062e+00,5.284027177050127477e+00
1.580000000000000071e+00,5.406522584158123479e+00
1.590000000000000080e+00,6.480134124160548481e+01
1.600000000000000089e+00,5.294305288713355928e+00
1.610000000000000098e+00,5.266807917884216650e+00
1.620000000000000107e+00,1.137692393047190054e+00
1.630000000000000115e+00,5.518391614968315650e+00
1.640000000000000124e+00,3.439202579665640691e+00
1.650000000000000133e+00,5.306223927747555358e+00
1.660000000000000142e+00,5.236369549522355449e+00
1.669999999999999929e+00,5.254703025054320520e+00
1.679999999999999938e+00,5.338704288081175697e+00
1.689999999999999947e+00,5.053230032232685964e+00
1.699999999999999956e+00,4.949205754958995840e+00
1.709999999999999964e+00,4.823890658096780193e+00
1.719999999999999973e+00,1.978140952150742926e+00
1.729999999999999982e+00,1.855874324481469717e+00
1.739999999999999991e+00,3.685405633128313152e+00
1.750000000000000000e+00,3.403441738804915406e-01
1.760000000000000009e+00,7.640204275792212840e+00
1.770000000000000018e+00,3.648756648801116054e+00
1.780000000000000027e+00,2.197007159601718662e+00
1.790000000000000036e+00,5.678397769111953153e+00
1.800000000000000044e+00,2.911816746478903539e+00
1.810000000000000053e+00,3.060956578642008097e+00
1.820000000000000062e+00,2.998732994044236655e+00
1.830000000000000071e+00,2.666919806200842569e+00
1.840000000000000080e+00,3.761507252071608409e+00
1.850000000000000089e+00,1.772292686914800441e+01
1.860000000000000098e+00,3.291960348385913004e+00
1.870000000000000107e+00,1.577752406137304053e+00
1.880000000000000115e+00,2.042361955606106783e+00
1.890000000000000124e+00,4.446603451248015482e+00
1.900000000000000133e+00,1.053366883938262388e+00
1.910000000000000142e+00,4.167316144427133828e+00
1.919999999999999929e+00,2.544714004431956056e-01
1.929999999999999938e+00,3.112644714847707217e+00
1.939999999999999947e+00,9.492085498410200994e-01
1.949999999999999956e+00,4.445922680343883826e+00
1.959999999999999964e+00,1.245480975404377766e+01
1.969999999999999973e+00,3.896429312482994067e-01
1.979999999999999982e+00,4.383046806657755035e+00
1.989999999999999991e+00,4.446641240759871216e+00
2.000000000000000000e+00,5.818793498940939557e-01
2.010000000000000231e+00,2.058521798963676375e+00
2.020000000000000018e+00,4.363249753425278321e+00
2.030000000000000249e+00,4.495792081498921178e+00
2.040000000000000036e+00,1.118834758753372149e+01
2.049999999999999822e+00,3.371350503976080049e+00
2.060000000000000053e+00,4.538837902934893975e+00
2.069999999999999840e+00,4.444109184474498875e+00
2.080000000000000071e+00,4.797419813429817026e+01
2.089999999999999858e+00,4.450065477903855538e+00
2.100000000000000089e+00,4.704696940549074391e+00
2.109999999999999876e+00,1.229409869078297390e+01
2.120000000000000107e+00,4.379925441919467310e+00
2.129999999999999893e+00,4.584438074992955414e+00
2.140000000000000124e+00,2.729656327869832033e+00
2.149999999999999911e+00,4.640081056687620276e+00
2.160000000000000142e+00,4.470135192310764616e+00
2.169999999999999929e+00,3.476238828778560830e+00
2.180000000000000160e+00,4.446823717539136744e+00
2.189999999999999947e+00,3.959000979795766817e+00
2.200000000000000178e+00,4.560762862394849293e+00
2.209999999999999964e+00,4.380459680073013118e+00
2.220000000000000195e+00,4.468798934661629474e+00
2.229999999999999982e+00,4.631979556338155390e+00
2.240000000000000213e+00,4.418190457295501972e+00
2.250000000000000000e+00,4.286393840921038922e+00
2.260000000000000231e+00,4.157384481363479267e+00
2.270000000000000018e+00,4.045731901345424930e+00
2.280000000000000249e+00,3.717817222964880042e+00
2.290000000000000036e+00,7.326979200272371884e+01
2.300000000000000266e+00,3.486628932925283308e+00
2.310000000000000053e+00,1.446388719520519395e-03
2.319999999999999840e+00,2.647525082677721020e+00
2.330000000000000071e+00,3.339514868120875057e+00
2.339999999999999858e+00,1.338606255306067361e+00
2.350000000000000089e+00,3.177317190098901989e+01
2.359999999999999876e+00,3.036801475307199905e+00
2.370000000000000107e+00,2.462281255950019343e+00
2.379999999999999893e+00,4.192433437318966583e+01
2.390000000000000124e+00,3.047758280318619395e+00
2.399999999999999911e+00,3.763977531346231142e+00
2.410000000000000142e+00,3.052188894398050678e+01
2.419999999999999929e+00,3.241000130431225479e+00
2.430000000000000160e+00,1.918889647814559618e+00
2.439999999999999947e+00,2.422000446614946956e+00
2.450000000000000178e+00,3.502987868052747533e+00
2.459999999999999964e+00,2.571535415491000620e+00
2.470000000000000195e+00,3.597461821632292889e+00
2.479999999999999982e+00,2.579586289177314917e+00
2.490000000000000213e+00,3.658142769121901061e+00
2.500000000000000000e+00,3.098114728005884189e+01
2.510000000000000231e+00,3.670746603521748419e+00
2.520000000000000018e+00,3.776883556117093477e+00
2.530000000000000249e+00,4.907219331930291695e+00
2.540000000000000036e+00,1.134054954081915367e+00
2.550000000000000266e+00,3.647086004873519638e+00
2.560000000000000053e+00,3.684831247530855336e+00
2.569999999999999840e+00,2.578454339177743027e+00
2.580000000000000071e+00,7.925589754926484209e-01
2.589999999999999858e+00,3.590530132435239885e+00
2.600000000000000089e+00,3.613843239108436300e+00
2.609999999999999876e+00,3.507468600279651127e+00
2.620000000000000107e+00,7.797694836281099384e-02
2.629999999999999893e+00,3.356264896921894891e+00
2.640000000000000124e+00,3.544743440097115617e+00
2.649999999999999911e+00,1.140719139629480594e+01
2.660000000000000142e+00,3.073772869160238841e+00
2.669999999999999929e+00,3.426739634623308106e+00
2.680000000000000160e+00,2.948881779704227490e+00
2.689999999999999947e+00,3.118362552004586341e+00
2.700000000000000178e+00,3.611028124725709443e+00
2.709999999999999964e+00,3.302299540346480100e+00
2.720000000000000195e+00,3.110282005237306358e+00
2.729999999999999982e+00,3.315187111923458829e+00
2.740000000000000213e+00,2.488472826620885536e-01
2.750000000000000000e+00,3.338852433023135724e+00
2.760000000000000231e+00,2.869519181550455933e+00
2.770000000000000018e+00,3.611600375698738041e+00
2.780000000000000249e+00,3.512252777871474940e+00
2.790000000000000036e+00,3.235403626357640672e+00
2.800000000000000266e+00,3.114090488049014560e+00
2.810000000000000053e+00,3.192588598725559557e+00
2.819999999999999840e+00,2.670097600216584155e+00
2.830000000000000071e+00,2.345007692253096465e+00
2.839999999999999858e+00,1.776842336316088833e+01
2.850000000000000089e+00,2.496591447956131304e+00
2.859999999999999876e+00,1.936544197998437244e+00
2.870000000000000107e+00,1.660468600232765990e+00
2.879999999999999893e+00,2.572167807845545884e+00
2.890000000000000124e+00,1.940104339772282582e+00
2.899999999999999911e+00,1.434486510920355729e+00
2.910000000000000142e+00,2.539296268467890361e+00
2.919999999999999929e+00,1.809324594646607443e+00
2.930000000000000160e+00,2.116244521786871058e+00
2.939999999999999947e+00,2.522089347458647435e+00
2.950000000000000178e+00,3.414489996963312457e+00
2.959999999999999964e+00,1.868604393773814820e+00
2.970000000000000195e+00,2.694288495550150486e+00
2.979999999999999982e+00,1.469597061693111328e+00
2.990000000000000213e+00,2.581965697717557351e+00
3.000000000000000000e+00,2.204887579613089343e+00
3.010000000000000231e+00,2.038900360294917835e+00
3.020000000000000018e+00,2.472213983686120109e+00
3.030000000000000249e+00,7.513052375510029801e-01
3.040000000000000036e+00,2.450469245868592161e+00
3.050000000000000266e+00,8.629876678176452742e+01
3.060000000000000053e+00,2.369606012682820673e+00
3.070000000000000284e+00,3.469948661693420888e+01
3.080000000000000071e+00,2.400352730069121421e+00
3.089999999999999858e+00,1.957353061673809735e+00
3.100000000000000089e+00,5.601828055608862655e+00
3.109999999999999876e+00,2.307943348356697566e+00
3.120000000000000107e+00,2.605900848989319396e+00
3.129999999999999893e+00,2.558959933021769828e+00
3.140000000000000124e+00,2.971952304916255017e+01
3.149999999999999911e+00,2.401005123894049742e+00
3.160000000000000142e+00,2.579403007750759258e+00
3.169999999999999929e+00,2.415788269984853187e+00
3.180000000000000160e+00,5.323219675858453570e+01
3.189999999999999947e+00,2.569399184461895747e+00
3.200000000000000178e+00,2.517123289628404592e+00
3.209999999999999964e+00,2.244977634635842101e+00
3.220000000000000195e+00,9.520491839806851431e+00
3.229999999999999982e+00,2.514881375248200435e+00
3.240000000000000213e+00,2.606089394543694482e+00
3.250000000000000000e+00,1.893635622961564380e+01
3.260000000000000231e+00,2.056235743005418559e+00
3.270000000000000018e+00,2.279598622641666239e+00
3.280000000000000249e+00,3.005896093834051541e+01
3.290000000000000036e+00,2.139638377067469399e+00
3.300000000000000266e+00,1.823825913600018778e+00
3.310000000000000053e+00,1.521117955968641411e+00
3.320000000000000284e+00,1.291195784867816609e+00
3.330000000000000071e+00,7.566298856423706809e+00
3.339999999999999858e+00,1.379915149349081105e+01
3.350000000000000089e+00,9.843271699007267728e-01
3.359999999999999876e+00,1.463051510802585220e+00
3.370000000000000107e+00,1.309723916884570549e+01
3.379999999999999893e+00,5.646593011600721468e+00
3.390000000000000124e+00,1.111495166851633520e+00
3.399999999999999911e+00,8.684558725989637296e-01
3.410000000000000142e+00,1.108625562506274642e+00
3.419999999999999929e+00,1.729118131497304311e+00
3.430000000000000160e+00,4.341406548039832280e+00
3.439999999999999947e+00,1.198302445206662625e+00
3.450000000000000178e+00,6.043589493007405444e+00
3.459999999999999964e+00,1.120849249735969222e+00
3.470000000000000195e+00,1.930870433936570407e+01
3.479999999999999982e+00,1.062445021272462098e+00
3.490000000000000213e+00,1.443900157608773771e+00
3.500000000000000000e+00,1.015583420607408449e+01
3.510000000000000231e+00,1.048235527310490411e+00
3.520000000000000018e+00,1.383671029398117591e+00
3.530000000000000249e+00,1.764627319938211647e+00
3.540000000000000036e+00,1.171137808720986051e+01
3.550000000000000266e+00,7.408185804436767663e-02
3.560000000000000053e+00,8.785308094233457155e-01
3.570000000000000284e+00,1.242552465569205467e+01
3.580000000000000071e+00,8.100004458526854911e-01
3.589999999999999858e+00,1.255513174116443809e+00
3.600000000000000089e+00,2.642410739225373284e+00
3.609999999999999876e+00,1.123109608868774645e+00
3.620000000000000107e+00,1.577643224572987668e-01
3.629999999999999893e+00,5.969042244751467940e+00
3.640000000000000124e+00,7.512382110690840609e-01
3.649999999999999911e+00,7.469702897618787363e-01
3.660000000000000142e+00,1.727252597794629807e+01
3.669999999999999929e+00,4.145565211543817408e-01
3.680000000000000160e+00,2.623385764316683022e-01
3.689999999999999947e+00,1.786631252542446191e+02
3.700000000000000178e+00,3.355910637381325223e-01
3.709999999999999964e+00,1.175326828866515294e+00
3.720000000000000195e+00,9.765656120738745471e+01
3.729999999999999982e+00,5.325527239037853855e-01
3.740000000000000213e+00,1.336438941715212547e-01
3.750000000000000000e+00,5.234799185641086927e-01
3.760000000000000231e+00,8.482739489513100306e-01
3.770000000000000018e+00,4.182374450727675885e+00
3.780000000000000249e+00,1.551344092936766561e+00
3.790000000000000036e+00,5.564068528351815424e-01
3.800000000000000266e+00,1.453249075486534592e+00
3.810000000000000053e+00,2.295787074829366503e+00
3.820000000000000284e+00,2.855384484826774538e-01
3.830000000000000071e+00,1.553160887582379424e+01
3.839999999999999858e+00,8.022414544281989413e-01
3.850000000000000089e+00,6.985622130134012675e-01
3.859999999999999876e+00,9.329440592133687593e-01
3.870000000000000107e+00,2.418065188196401483e+00
3.879999999999999893e+00,1.736066891655477784e-01
3.890000000000000124e+00,1.989879360628827598e+01
3.899999999999999911e+00,1.034618981305008706e-01
3.910000000000000142e+00,1.700582449380241057e+00
3.919999999999999929e+00,1.645595570586668055e+00
3.930000000000000160e+00,2.346329493229381669e+00
3.939999999999999947e+00,3.802970402092331614e-02
3.950000000000000178e+00,9.431129428423004057e+00
3.959999999999999964e+00,7.299744158005807115e+00
3.970000000000000195e+00,5.646240861808283357e-02
3.979999999999999982e+00,1.039737491600225496e+02
3.990000000000000213e+00,1.168304523562298941e-01
