w,G
0.000000000000000000e+00,6.877470894423548486e+01
1.000000000000000021e-02,7.030758260141758420e+00
2.000000000000000042e-02,7.009010395026990636e+00
2.999999999999999889e-02,6.822910406257404858e+00
4.000000000000000083e-02,7.259854878663802857e+00
5.000000000000000278e-02,6.825718005272959132e+00
5.999999999999999778e-02,6.621735236439916683e+00
7.000000000000000666e-02,6.649513834872581519e+00
8.000000000000000167e-02,5.778593108708448334e+00
8.999999999999999667e-02,1.259935889348535953e+00
1.000000000000000056e-01,5.456084086209377126e+00
1.100000000000000006e-01,6.233962184711090870e+00
1.199999999999999956e-01,6.473775913243214220e+00
1.300000000000000044e-01,5.072296717642835517e+00
1.400000000000000133e-01,5.935123271672869016e+00
1.499999999999999944e-01,1.863429691648858633e+00
1.600000000000000033e-01,3.118307052533791790e+01
1.700000000000000122e-01,6.277687581088954971e+00
1.799999999999999933e-01,6.026305011863126282e+00
1.900000000000000022e-01,5.241004916689982807e+00
2.000000000000000111e-01,6.138533579637597271e+00
2.099999999999999922e-01,3.523511957793412641e+00
2.200000000000000011e-01,1.744218823293352649e+00
2.300000000000000100e-01,6.494601794535054040e+00
2.399999999999999911e-01,7.225887323707389065e+00
2.500000000000000000e-01,3.159732859805703953e+00
2.600000000000000089e-01,5.306662310756860457e+00
2.700000000000000178e-01,6.063227164517641654e+00
2.800000000000000266e-01,2.432909019944922946e+01
2.899999999999999800e-01,5.317883756793044370e+01
2.999999999999999889e-01,4.522341346529873185e+00
3.099999999999999978e-01,5.751572748162792514e+00
3.200000000000000067e-01,4.817768657517579989e+00
3.300000000000000155e-01,1.009192503110139114e+02
3.400000000000000244e-01,1.711661367278229040e+00
3.500000000000000333e-01,5.449127608469728656e+00
3.599999999999999867e-01,5.323297056242071079e+01
3.699999999999999956e-01,1.384432612074085434e+01
3.800000000000000044e-01,1.520962459861646021e+00
3.900000000000000133e-01,5.702562615393787837e+00
4.000000000000000222e-01,1.417615478150625608e+00
4.100000000000000311e-01,3.825935260000642302e+01
4.199999999999999845e-01,4.949548585680755508e+00
4.299999999999999933e-01,1.013545481295394168e+01
4.400000000000000022e-01,1.214559773847643243e+01
4.500000000000000111e-01,3.451418922318375770e+00
4.600000000000000200e-01,1.703658505170210447e+01
4.700000000000000289e-01,5.448581494748113485e+00
4.799999999999999822e-01,5.834487391915982535e+00
4.899999999999999911e-01,1.480837509339333025e+01
5.000000000000000000e-01,3.762120723656749544e+00
5.100000000000000089e-01,6.591168820268942241e+00
5.200000000000000178e-01,5.190075361946114851e-01
5.300000000000000266e-01,8.875228490836891027e+00
5.400000000000000355e-01,6.715882132199324950e+00
5.500000000000000444e-01,6.801159662116556426e+00
5.600000000000000533e-01,8.990504346443904282e+00
5.700000000000000622e-01,1.061599947107147557e+00
5.799999999999999600e-01,6.886679024292711837e+00
5.899999999999999689e-01,6.710348593368873793e+00
5.999999999999999778e-01,1.245987122333940267e+00
6.099999999999999867e-01,4.418843311383078287e+00
6.199999999999999956e-01,6.782538887467992161e+00
6.300000000000000044e-01,6.573044796427536696e+00
6.400000000000000133e-01,3.172792759206430446e+00
6.500000000000000222e-01,6.511798435810380425e+00
6.600000000000000311e-01,6.081660135867522854e+00
6.700000000000000400e-01,7.055914691768866476e+01
6.800000000000000488e-01,5.376481104386473753e+00
6.900000000000000577e-01,1.772032556128751546e+00
7.000000000000000666e-01,4.778178854612090021e+00
7.099999999999999645e-01,2.816068533474316737e+01
7.199999999999999734e-01,5.968585648807234634e+00
7.299999999999999822e-01,4.943873577528510310e+00
7.399999999999999911e-01,1.088712323128024018e+01
7.500000000000000000e-01,5.932625366814809453e+00
7.600000000000000089e-01,7.059684031438200336e+00
7.700000000000000178e-01,1.341815454672050691e+02
7.800000000000000266e-01,6.039854716793932710e+00
7.900000000000000355e-01,6.115439571961131193e+00
8.000000000000000444e-01,4.263033190662859795e+00
8.100000000000000533e-01,1.311175892749803840e+00
8.200000000000000622e-01,5.816285090918752232e+00
8.300000000000000711e-01,4.745115499847782914e+00
8.399999999999999689e-01,1.396545452646020635e+01
8.499999999999999778e-01,5.638309268269366292e+00
8.599999999999999867e-01,5.911678932030294931e+00
8.699999999999999956e-01,3.763095599130213742e+00
8.800000000000000044e-01,3.169373637284977008e+00
8.900000000000000133e-01,5.824117190520131437e+00
9.000000000000000222e-01,6.198448776036206809e+00
9.100000000000000311e-01,1.925313587311015651e+00
9.200000000000000400e-01,5.804897182284569190e+00
9.300000000000000488e-01,6.255536761104629306e+00
9.400000000000000577e-01,2.216710181196754004e+00
9.500000000000000666e-01,6.186449580862119824e+00
9.599999999999999645e-01,5.532846352254955136e+00
9.699999999999999734e-01,2.741057893779020915e+01
9.799999999999999822e-01,6.065802517000270733e+00
9.899999999999999911e-01,6.328196715512133252e+00
1.000000000000000000e+00,2.047408811240277515e+01
1.010000000000000009e+00,6.324239665745951200e+00
1.020000000000000018e+00,6.323464201009241670e+00
1.030000000000000027e+00,9.882977562453343356e-02
1.040000000000000036e+00,5.985992485958878895e+00
1.050000000000000044e+00,6.390961639211066192e+00
1.060000000000000053e+00,1.220376137333863831e+01
1.070000000000000062e+00,5.749764724762750134e+00
1.080000000000000071e+00,4.371666136493893795e+00
1.090000000000000080e+00,5.346948924075495491e+00
1.100000000000000089e+00,6.168761742581880370e+00
1.110000000000000098e+00,1.118766331316351881e+01
1.120000000000000107e+00,5.820238870089323946e+00
1.130000000000000115e+00,5.844399717968023822e+00
1.140000000000000124e+00,3.168855748574281428e+00
1.150000000000000133e+00,5.887113532813578409e+00
1.159999999999999920e+00,1.504322366244672970e+00
1.169999999999999929e+00,2.392720763895425051e+01
1.179999999999999938e+00,2.257575195462094442e+01
1.189999999999999947e+00,5.530739673241944487e+00
1.199999999999999956e+00,4.977869299295282879e+00
1.209999999999999964e+00,5.011354379758737210e+00
1.219999999999999973e+00,3.722505701673760825e+01
1.229999999999999982e+00,5.249277775675923685e+00
1.239999999999999991e+00,6.287724634227729759e+00
1.250000000000000000e+00,2.109088687604990131e+00
1.260000000000000009e+00,5.252942579168494497e+00
1.270000000000000018e+00,3.102576872290823573e+00
1.280000000000000027e+00,4.044839656532076333e+00
1.290000000000000036e+00,5.130781832236408491e+00
1.300000000000000044e+00,1.955708696201718055e+00
1.310000000000000053e+00,3.797220735221377197e+01
1.320000000000000062e+00,5.214603749086387019e+00
1.330000000000000071e+00,7.158409421106634696e+00
1.340000000000000080e+00,5.146416570019756165e+00
1.350000000000000089e+00,4.623992010714962575e+00
1.360000000000000098e+00,1.568606465298842068e+01
1.370000000000000107e+00,4.805888719590699409e+00
1.380000000000000115e+00,5.117080451644291372e+00
1.390000000000000124e+00,1.249528098169124135e+00
1.400000000000000133e+00,4.982269937153304795e+00
1.409999999999999920e+00,5.355465426710017240e+00
1.419999999999999929e+00,3.852135825897996302e+00
1.429999999999999938e+00,4.671961191343672049e+00
1.439999999999999947e+00,5.196862571651272411e+00
1.449999999999999956e+00,3.001559338979523872e+01
1.459999999999999964e+00,4.281003061468584114e+00
1.469999999999999973e+00,1.109224370544669824e+01
1.479999999999999982e+00,5.075278568756650621e+00
1.489999999999999991e+00,5.566598404867049155e+00
1.500000000000000000e+00,5.053053906356774760e+00
1.510000000000000009e+00,1.681514109669120316e+01
1.520000000000000018e+00,5.470062963568830483e+00
1.530000000000000027e+00,5.601085084213255350e+00
1.540000000000000036e+00,5.004976151152582098e+00
1.550000000000000044e+00,5.466123490457320599e+00
1.560000000000000053e+00,5.503174834709623653e+00
1.570000000000000062e+00,5.482004724789478090e+00
1.580000000000000071e+00,1.002820578630912109e+02
1.590000000000000080e+00,5.368672878776672874e+00
1.600000000000000089e+00,5.563744778645117961e+00
1.610000000000000098e+00,5.501374541092856063e+00
1.620000000000000107e+00,4.444333649059698743e+00
1.630000000000000115e+00,5.193637157349268563e+00
1.640000000000000124e+00,5.208664744451897199e+00
1.650000000000000133e+00,5.523468857605408289e+00
1.660000000000000142e+00,5.258437790872774187e+00
1.669999999999999929e+00,5.181498064828459427e+00
1.679999999999999938e+00,5.263321066598788178e+00
1.689999999999999947e+00,5.058481172975737294e+00
1.699999999999999956e+00,4.768371628567035003e+00
1.709999999999999964e+00,3.561616070347096930e+00
1.719999999999999973e+00,3.795125910372732836e+00
1.729999999999999982e+00,6.581308558807793530e-01
1.739999999999999991e+00,7.084476864051627132e+00
1.750000000000000000e+00,4.123977953909767180e+00
1.760000000000000009e+00,1.627101466281771280e+01
1.770000000000000018e+00,4.393070402793049389e+00
1.780000000000000027e+00,6.629959656507028853e+01
1.790000000000000036e+00,4.381673472488062160e+00
1.800000000000000044e+00,2.618525669184142313e+00
1.810000000000000053e+00,4.575936824617293119e+00
1.820000000000000062e+00,2.632844308281636625e-01
1.830000000000000071e+00,9.220887287575489921e+00
1.840000000000000080e+00,4.511040759473667450e+00
1.850000000000000089e+00,4.217184952697203393e+00
1.860000000000000098e+00,3.158796326139294397e+00
1.870000000000000107e+00,4.312784944565257739e+00
1.880000000000000115e+00,1.094521199844708015e+01
1.890000000000000124e+00,6.812258518604191515e+00
1.900000000000000133e+00,4.142293755442596037e+00
1.910000000000000142e+00,4.336658863057632374e+00
1.919999999999999929e+00,1.086736758281352522e+00
1.929999999999999938e+00,1.524731143013081436e+00
1.939999999999999947e+00,4.360090164845880523e+00
1.949999999999999956e+00,4.578585840503623494e+00
1.959999999999999964e+00,8.094097671405748429e+01
1.969999999999999973e+00,4.499697219681153548e+00
1.979999999999999982e+00,4.547551911193897567e+00
1.989999999999999991e+00,8.507198139127749581e-01
2.000000000000000000e+00,3.093053103415417837e+00
2.010000000000000231e+00,4.289036442935262983e+00
2.020000000000000018e+00,3.135378831850172965e+00
2.030000000000000249e+00,4.347991565177881768e+00
2.040000000000000036e+00,4.541768998561161119e+00
2.049999999999999822e+00,4.468889379431459474e+00
2.060000000000000053e+00,8.368156565302586891e-01
2.069999999999999840e+00,4.435397032597739653e+00
2.080000000000000071e+00,4.348381931133594058e+00
2.089999999999999858e+00,1.107055037739621639e+01
2.100000000000000089e+00,4.327571148962807257e+00
2.109999999999999876e+00,4.444917280183803499e+00
2.120000000000000107e+00,2.614130613736776354e+01
2.129999999999999893e+00,4.099954633114156088e+00
2.140000000000000124e+00,4.500419763669487594e+00
2.149999999999999911e+00,7.114989696402095376e+01
2.160000000000000142e+00,4.393786747717587815e+00
2.169999999999999929e+00,4.487628940110110598e+00
2.180000000000000160e+00,4.622950928400531012e+00
2.189999999999999947e+00,4.639991045322787500e+00
2.200000000000000178e+00,4.557085807680766543e+00
2.209999999999999964e+00,2.194221731058516145e+00
2.220000000000000195e+00,4.385251865861848231e+00
2.229999999999999982e+00,4.247883884276427935e+00
2.240000000000000213e+00,3.864366983714018655e+00
2.250000000000000000e+00,4.400041303287297367e+00
2.260000000000000231e+00,3.986803019396085279e+00
2.270000000000000018e+00,3.941043575001633936e+00
2.280000000000000249e+00,2.895701506011458370e+00
2.290000000000000036e+00,2.538970670705086086e+00
2.300000000000000266e+00,8.694675314444648695e-01
2.310000000000000053e+00,3.207836817729791345e+00
2.319999999999999840e+00,5.307835422774229706e-01
2.330000000000000071e+00,3.201763961384086699e+00
2.339999999999999858e+00,3.318037992765855426e-01
2.350000000000000089e+00,3.010570324082884497e+00
2.359999999999999876e+00,3.614969692187570693e+00
2.370000000000000107e+00,3.487981423989750418e+00
2.379999999999999893e+00,1.840553514840679750e+00
2.390000000000000124e+00,3.319776975714526124e+00
2.399999999999999911e+00,1.280179786378886497e+01
2.410000000000000142e+00,1.681944746160792192e+01
2.419999999999999929e+00,3.507525617762563996e+00
2.430000000000000160e+00,3.640718534588283095e+00
2.439999999999999947e+00,3.147913619390429574e+00
2.450000000000000178e+00,1.402511084405922315e+00
2.459999999999999964e+00,3.172594757288694112e+00
2.470000000000000195e+00,3.674755594627403976e+00
2.479999999999999982e+00,3.705262846458197146e+00
2.490000000000000213e+00,1.940269383059512465e-01
2.500000000000000000e+00,1.815886137652078069e+00
2.510000000000000231e+00,3.594397641808715349e+00
2.520000000000000018e+00,3.124307575454288610e+00
2.530000000000000249e+00,1.138092934610742724e+01
2.540000000000000036e+00,3.474773307524926302e+00
2.550000000000000266e+00,3.722256062147068612e+00
2.560000000000000053e+00,1.566291372847166130e+00
2.569999999999999840e+00,2.890357317696746087e+00
2.580000000000000071e+00,3.518408627537449096e+00
2.589999999999999858e+00,3.413797804104067524e+00
2.600000000000000089e+00,5.599987322762471109e+01
2.609999999999999876e+00,3.062780039628347328e+00
2.620000000000000107e+00,3.468045557603336881e+00
2.629999999999999893e+00,2.564994137683596520e+00
2.640000000000000124e+00,5.520886151705272082e-01
2.649999999999999911e+00,3.370573659325803551e+00
2.660000000000000142e+00,3.368475887612063069e+00
2.669999999999999929e+00,2.268501871589210239e+00
2.680000000000000160e+00,3.610944308932396041e+00
2.689999999999999947e+00,3.405116698900323424e+00
2.700000000000000178e+00,2.818705738089175128e+00
2.709999999999999964e+00,3.546491422446925057e+00
2.720000000000000195e+00,2.427627468275837863e+00
2.729999999999999982e+00,3.464322797539406196e+00
2.740000000000000213e+00,3.476322975970244311e+00
2.750000000000000000e+00,3.660334552741149494e+00
2.760000000000000231e+00,3.481885763495887076e+00
2.770000000000000018e+00,3.416821586903898034e+00
2.780000000000000249e+00,3.177705918457464307e+00
2.790000000000000036e+00,3.185763920116146508e+00
2.800000000000000266e+00,3.164291570096574802e+00
2.810000000000000053e+00,2.360412936896406855e+00
2.819999999999999840e+00,2.630382594391347695e+00
2.830000000000000071e+00,9.267523317928523241e-01
2.839999999999999858e+00,4.004556066785912805e+01
2.850000000000000089e+00,2.135428760982760910e+00
2.859999999999999876e+00,3.356234330348645822e-01
2.870000000000000107e+00,2.575268209908806671e+00
2.879999999999999893e+00,2.474213622365831533e+00
2.890000000000000124e+00,2.461571175151375801e+00
2.899999999999999911e+00,2.728776559495586618e+00
2.910000000000000142e+00,1.890268414161093036e+00
2.919999999999999929e+00,1.128592930163154051e+01
2.930000000000000160e+00,9.531016466444151014e-01
2.939999999999999947e+00,2.396794268415954665e+00
2.950000000000000178e+00,1.064634155372126356e+00
2.959999999999999964e+00,1.507651837022158547e+00
2.970000000000000195e+00,2.155542371915298627e+00
2.979999999999999982e+00,2.874424496073331881e+01
2.990000000000000213e+00,5.854058870886571508e-01
3.000000000000000000e+00,2.646623549262533182e+00
3.010000000000000231e+00,2.249562795790470027e+00
3.020000000000000018e+00,2.485641797187945645e+00
3.030000000000000249e+00,2.532899862266656754e+00
3.040000000000000036e+00,5.279985722302188655e+00
3.050000000000000266e+00,9.522174720810140380e-01
3.060000000000000053e+00,2.330715779521608244e+00
3.070000000000000284e+00,1.033819682152393948e+00
3.080000000000000071e+00,2.580810938367740892e+00
3.089999999999999858e+00,2.706510330076266513e+00
3.100000000000000089e+00,9.710729225554098898e-01
3.109999999999999876e+00,2.399176974980988142e+00
3.120000000000000107e+00,2.701501251527551606e+00
3.129999999999999893e+00,9.646190689962114817e+00
3.140000000000000124e+00,2.381764959937211490e+00
3.149999999999999911e+00,2.674549151376142575e+00
3.160000000000000142e+00,2.504645738024646739e+00
3.169999999999999929e+00,1.214390203480452080e+01
3.180000000000000160e+00,2.415075031428317587e+00
3.189999999999999947e+00,2.648111318769104994e+00
3.200000000000000178e+00,2.709731436608737276e+00
3.209999999999999964e+00,1.699141518287425656e+00
3.220000000000000195e+00,2.495313764597019812e+00
3.229999999999999982e+00,2.525089637946185128e+00
3.240000000000000213e+00,4.845869269793501743e+00
3.250000000000000000e+00,2.031171644402201437e+00
3.260000000000000231e+00,2.467391190498031683e+00
3.270000000000000018e+00,2.391041741306503265e+00
3.280000000000000249e+00,8.950907314645503376e+00
3.290000000000000036e+00,2.283523052162356404e+00
3.300000000000000266e+00,1.786221863600084392e+00
3.310000000000000053e+00,1.302054289706568557e+00
3.320000000000000284e+00,7.875949164086144538e-01
3.330000000000000071e+00,1.221174118378639761e+00
3.339999999999999858e+00,1.736358516020593212e+00
3.350000000000000089e+00,1.252059091205523877e+01
3.359999999999999876e+00,6.612010254600371173e-01
3.370000000000000107e+00,7.199162812441963766e-01
3.379999999999999893e+00,1.395265334192458573e+00
3.390000000000000124e+00,5.908470393380015118e+00
3.399999999999999911e+00,6.234874837768514255e-02
3.410000000000000142e+00,9.749715222852057828e-01
3.419999999999999929e+00,6.095642700226349131e-01
3.430000000000000160e+00,1.380970679423316305e+00
3.439999999999999947e+00,1.018279854064417567e+00
3.450000000000000178e+00,1.727524664634750851e+00
3.459999999999999964e+00,2.392315393818179814e+01
3.470000000000000195e+00,2.896874340650715807e-01
3.479999999999999982e+00,1.524367936459342765e+00
3.490000000000000213e+00,1.049040568488777136e-01
3.500000000000000000e+00,8.199679560503229325e+00
3.510000000000000231e+00,1.508649859658141246e+00
3.520000000000000018e+00,1.668137182983266076e+00
3.530000000000000249e+00,2.553308330382011881e+00
3.540000000000000036e+00,4.481837458054659384e-01
3.550000000000000266e+00,1.262207062810663860e+00
3.560000000000000053e+00,5.597293203523294736e+00
3.570000000000000284e+00,3.074689354146979969e-01
3.580000000000000071e+00,1.373522363670774515e+00
3.589999999999999858e+00,4.749870289178515392e+00
3.600000000000000089e+00,1.326354708817517158e+00
3.609999999999999876e+00,1.373292049553796801e+00
3.620000000000000107e+00,1.847560689510384435e+01
3.629999999999999893e+00,1.050766443934375349e+00
3.640000000000000124e+00,1.348718725749993075e+00
3.649999999999999911e+00,8.044259103439148362e+01
3.660000000000000142e+00,4.500677381790335607e-01
3.669999999999999929e+00,1.034226910666998691e+02
3.680000000000000160e+00,9.237716389100676384e-01
3.689999999999999947e+00,3.278920858904766367e-01
3.700000000000000178e+00,3.077953876131810489e+02
3.709999999999999964e+00,2.294522479086880651e+01
3.720000000000000195e+00,8.119597287696871390e-01
3.729999999999999982e+00,2.146938684317742485e+00
3.740000000000000213e+00,1.890656060375660030e-01
3.750000000000000000e+00,1.185951121233446814e+00
3.760000000000000231e+00,5.727275951412341692e-01
3.770000000000000018e+00,6.716679035024637479e-01
3.780000000000000249e+00,2.240908774963163985e+00
3.790000000000000036e+00,4.728934607762189102e-01
3.800000000000000266e+00,5.069509848276061437e-01
3.810000000000000053e+00,7.180047096623574987e+00
3.820000000000000284e+00,9.077986736343591545e+00
3.830000000000000071e+00,9.306089367784835253e-02
3.839999999999999858e+00,4.456925988873796096e-01
3.850000000000000089e+00,1.664253287920942270e+01
3.859999999999999876e+00,4.155224080581786161e+00
3.870000000000000107e+00,8.129562829070500207e-01
3.879999999999999893e+00,1.001843690883028870e+01
3.890000000000000124e+00,8.449279592422349883e-02
3.899999999999999911e+00,4.560638556310768976e+00
3.910000000000000142e+00,2.266708383700906992e+00
3.919999999999999929e+00,7.961114085977159860e+00
3.930000000000000160e+00,5.999857927827933146e+00
3.939999999999999947e+00,2.845552707186334729e+01
3.950000000000000178e+00,1.677390930953034953e+01
3.959999999999999964e+00,2.160761990772256922e+03
3.970000000000000195e+00,1.739752691535389195e-01
3.979999999999999982e+00,7.706597475361991911e+00
3.990000000000000213e+00,3.607715765913242389e+00
