w,G
0.000000000000000000e+00,1.301198059380615746e+01
1.000000000000000021e-02,7.220325569411369493e+00
2.000000000000000042e-02,7.090086242213554435e+00
2.999999999999999889e-02,6.688507220836688028e+00
4.000000000000000083e-02,6.880228409750015928e+00
5.000000000000000278e-02,6.715334597830495689e+00
5.999999999999999778e-02,6.120281351491005495e+00
7.000000000000000666e-02,5.852005088306564851e+00
8.000000000000000167e-02,4.715023388717768604e+00
8.999999999999999667e-02,1.851836725832533226e+00
1.000000000000000056e-01,4.994950153911581481e+00
1.100000000000000006e-01,4.211543452178505120e+00
1.199999999999999956e-01,5.532877355225990001e+00
1.300000000000000044e-01,5.306772537882006091e+00
1.400000000000000133e-01,8.739308403629693078e-01
1.499999999999999944e-01,7.117390316698227970e+00
1.600000000000000033e-01,5.220879451944671956e+00
1.700000000000000122e-01,3.954667066704604661e-01
1.799999999999999933e-01,2.293529281116568619e-02
1.900000000000000022e-01,6.142919004512671144e+00
2.000000000000000111e-01,5.303266126593383589e+00
2.099999999999999922e-01,7.052328840161969925e-01
2.200000000000000011e-01,6.274489851771464899e+00
2.300000000000000100e-01,2.872836611191326384e+00
2.399999999999999911e-01,5.583505225233613700e+00
2.500000000000000000e-01,4.825630476526560741e+00
2.600000000000000089e-01,1.352933804782856297e+00
2.700000000000000178e-01,5.601820457675432685e+00
2.800000000000000266e-01,9.974662649726710129e+00
2.899999999999999800e-01,5.818469711973704328e+00
2.999999999999999889e-01,3.418060401354450217e+00
3.099999999999999978e-01,5.947596280318812489e+00
3.200000000000000067e-01,1.860911793506485523e+01
3.300000000000000155e-01,3.413871321374949730e+01
3.400000000000000244e-01,5.270313377773435448e+00
3.500000000000000333e-01,6.385520207335810028e+01
3.599999999999999867e-01,1.744733018304189542e+01
3.699999999999999956e-01,1.769565277347557597e+01
3.800000000000000044e-01,3.915910674318645590e-01
3.900000000000000133e-01,3.654090880750604953e+00
4.000000000000000222e-01,4.287781648270778234e+00
4.100000000000000311e-01,4.415737666334886846e+00
4.199999999999999845e-01,2.346628758687449245e+00
4.299999999999999933e-01,2.362314358848606188e-01
4.400000000000000022e-01,5.824148474192943681e+00
4.500000000000000111e-01,2.377646489129641694e+01
4.600000000000000200e-01,6.570980580238726887e+00
4.700000000000000289e-01,1.313391601713292500e+00
4.799999999999999822e-01,4.787915298316507418e+00
4.899999999999999911e-01,6.212279588980395673e+00
5.000000000000000000e-01,3.924699797651340916e+00
5.100000000000000089e-01,5.751927397941432041e+00
5.200000000000000178e-01,9.080787851364797714e-01
5.300000000000000266e-01,6.346409087586724063e+00
5.400000000000000355e-01,1.515275610723630262e+00
5.500000000000000444e-01,2.592182335035307261e+00
5.600000000000000533e-01,6.036893462422113110e+00
5.700000000000000622e-01,6.520893878680803724e+00
5.799999999999999600e-01,6.902191550054558533e+00
5.899999999999999689e-01,6.172472803315644185e+00
5.999999999999999778e-01,6.750821634582117703e+00
6.099999999999999867e-01,2.386650400608343325e+00
6.199999999999999956e-01,6.807842025355996363e+00
6.300000000000000044e-01,1.050235572279213825e+00
6.400000000000000133e-01,5.913701655235523269e+00
6.500000000000000222e-01,5.973439630502427988e+00
6.600000000000000311e-01,1.165353261999084733e-01
6.700000000000000400e-01,6.284139978004007254e+00
6.800000000000000488e-01,5.826270407470808266e+00
6.900000000000000577e-01,5.393025050969697531e+00
7.000000000000000666e-01,6.391469962307130270e-01
7.099999999999999645e-01,4.504572445945559167e+00
7.199999999999999734e-01,5.039256198125690034e+00
7.299999999999999822e-01,1.290516804673639228e+01
7.399999999999999911e-01,3.900128644783944498e+00
7.500000000000000000e-01,4.817077964155418890e+00
7.600000000000000089e-01,1.107554175126127483e+01
7.700000000000000178e-01,5.142255940285815896e+00
7.800000000000000266e-01,5.810439759696051532e+00
7.900000000000000355e-01,3.515335887145445781e+02
8.000000000000000444e-01,3.393712520759736950e+00
8.100000000000000533e-01,5.713719213571850197e+00
8.200000000000000622e-01,1.727837391168656822e+01
8.300000000000000711e-01,5.716874202427447926e+00
8.399999999999999689e-01,5.775424238067905058e+00
8.499999999999999778e-01,6.860957471166562982e+01
8.599999999999999867e-01,6.324393813193285752e+00
8.699999999999999956e-01,5.918570166177945069e+00
8.800000000000000044e-01,5.565418309747601988e+00
8.900000000000000133e-01,1.196123630327076093e+01
9.000000000000000222e-01,6.271666944972473345e+00
9.100000000000000311e-01,6.297839095880637394e+00
9.200000000000000400e-01,8.233533626201108291e+00
9.300000000000000488e-01,6.211138303871477362e+00
9.400000000000000577e-01,5.442922486011640082e+00
9.500000000000000666e-01,8.360384931606409609e+00
9.599999999999999645e-01,5.621448868809134858e+00
9.699999999999999734e-01,6.307459969652632559e+00
9.799999999999999822e-01,5.852871220616902015e+00
9.899999999999999911e-01,5.245195869976239322e+00
1.000000000000000000e+00,3.229428756532872313e+00
1.010000000000000009e+00,6.038942590741839034e+00
1.020000000000000018e+00,4.467004808369745561e+00
1.030000000000000027e+00,2.651310012525598392e+00
1.040000000000000036e+00,5.697324245122596054e+00
1.050000000000000044e+00,6.043923233819219476e+00
1.060000000000000053e+00,2.339448298791454661e+01
1.070000000000000062e+00,5.726894589991721851e+00
1.080000000000000071e+00,5.977538846001056783e+00
1.090000000000000080e+00,1.495875070176849420e+01
1.100000000000000089e+00,5.814086232162408052e+00
1.110000000000000098e+00,6.100061516923742211e+00
1.120000000000000107e+00,2.785029074845463803e+00
1.130000000000000115e+00,5.483820331329057218e+00
1.140000000000000124e+00,1.751813353593788136e+01
1.150000000000000133e+00,5.340833478029606063e+00
1.159999999999999920e+00,6.204428860297846349e+00
1.169999999999999929e+00,2.719880601457789737e+01
1.179999999999999938e+00,2.840666850098525487e+00
1.189999999999999947e+00,9.387615310972494687e-01
1.199999999999999956e+00,9.821957002029629180e+00
1.209999999999999964e+00,4.989643123679311287e+00
1.219999999999999973e+00,1.757620803808538357e+00
1.229999999999999982e+00,1.003422536425381679e+02
1.239999999999999991e+00,5.258690386969096409e+00
1.250000000000000000e+00,5.468889167625246905e+00
1.260000000000000009e+00,1.294947385761117786e+00
1.270000000000000018e+00,5.072036727809829060e+00
1.280000000000000027e+00,5.420359959180138354e+00
1.290000000000000036e+00,2.565630739522799963e+00
1.300000000000000044e+00,4.747581732353379103e+00
1.310000000000000053e+00,2.744467670884779498e+00
1.320000000000000062e+00,9.256550786897344008e-02
1.330000000000000071e+00,4.829073815057302710e+00
1.340000000000000080e+00,5.263643208384628736e+00
1.350000000000000089e+00,5.998969376479485582e+00
1.360000000000000098e+00,5.062323342902465662e+00
1.370000000000000107e+00,1.611336590502097543e+00
1.380000000000000115e+00,4.893013549049173960e+00
1.390000000000000124e+00,2.687096054271258083e+00
1.400000000000000133e+00,5.227292997556128640e+00
1.409999999999999920e+00,4.395743799993307555e+00
1.419999999999999929e+00,5.286186518054816474e+01
1.429999999999999938e+00,4.890350854570463923e+00
1.439999999999999947e+00,5.170840502514908898e+00
1.449999999999999956e+00,6.948355030171715896e+01
1.459999999999999964e+00,5.229563097563577401e+00
1.469999999999999973e+00,5.148654909035550453e+00
1.479999999999999982e+00,1.806624950338723501e+00
1.489999999999999991e+00,5.383193262173220361e+00
1.500000000000000000e+00,4.871986385752960835e+00
1.510000000000000009e+00,4.669029772030842906e+00
1.520000000000000018e+00,4.581430683867694142e+00
1.530000000000000027e+00,5.190653418673377928e+00
1.540000000000000036e+00,5.211179041516471599e+00
1.550000000000000044e+00,1.969658302342615031e+01
1.560000000000000053e+00,5.118963873550760546e+00
1.570000000000000062e+00,5.382182841971236087e+00
1.580000000000000071e+00,2.004687111464868110e+00
1.590000000000000080e+00,5.353831674242847782e+00
1.600000000000000089e+00,4.898237844016851916e+00
1.610000000000000098e+00,5.121710782346049484e+00
1.620000000000000107e+00,5.262372789615227475e+00
1.630000000000000115e+00,5.069252802731764262e+00
1.640000000000000124e+00,4.986445571584993353e+00
1.650000000000000133e+00,5.101305987501079109e+00
1.660000000000000142e+00,5.404846336020638020e+00
1.669999999999999929e+00,5.044802927270623627e+00
1.679999999999999938e+00,4.935113074631113150e+00
1.689999999999999947e+00,4.604012893827129638e+00
1.699999999999999956e+00,4.538175975138397433e+00
1.709999999999999964e+00,4.259938793100630505e+00
1.719999999999999973e+00,4.113364042459967784e+00
1.729999999999999982e+00,4.840706626997098860e-01
1.739999999999999991e+00,2.872061947405322613e+00
1.750000000000000000e+00,4.448170995971558739e+00
1.760000000000000009e+00,1.368207070490756738e+00
1.770000000000000018e+00,1.094719402115374329e+00
1.780000000000000027e+00,4.662343311317160399e+00
1.790000000000000036e+00,8.114319623494773426e-01
1.800000000000000044e+00,2.757203602030813272e+00
1.810000000000000053e+00,3.799202302921471208e+00
1.820000000000000062e+00,4.009040884257272452e+00
1.830000000000000071e+00,1.575383996921969754e+01
1.840000000000000080e+00,4.205135075154079694e+00
1.850000000000000089e+00,5.390926782470771172e+00
1.860000000000000098e+00,7.122223405923318040e+00
1.870000000000000107e+00,3.506158961844696442e+00
1.880000000000000115e+00,1.451746629911490949e+00
1.890000000000000124e+00,2.839987647114561753e+00
1.900000000000000133e+00,4.251379996968799979e+00
1.910000000000000142e+00,2.842252088553918199e-01
1.919999999999999929e+00,4.520461054974973081e+00
1.929999999999999938e+00,2.640002624340564985e-01
1.939999999999999947e+00,4.550867945741862819e+00
1.949999999999999956e+00,2.811427810180111120e+00
1.959999999999999964e+00,4.320594660283034294e+00
1.969999999999999973e+00,4.475734616613098460e+00
1.979999999999999982e+00,4.350142865827387517e+00
1.989999999999999991e+00,3.929906886072705774e+00
2.000000000000000000e+00,1.196921644273351903e+00
2.010000000000000231e+00,4.511488621434728508e+00
2.020000000000000018e+00,4.371730626258721664e+00
2.030000000000000249e+00,3.298049079400770189e+00
2.040000000000000036e+00,4.510570908103916032e+00
2.049999999999999822e+00,1.741467085001616510e+00
2.060000000000000053e+00,2.080775727355277827e+00
2.069999999999999840e+00,4.379932481335402805e+00
2.080000000000000071e+00,4.353264084295270564e+00
2.089999999999999858e+00,2.670158199603946958e+00
2.100000000000000089e+00,4.338181463422410289e+00
2.109999999999999876e+00,2.098464332519601072e+01
2.120000000000000107e+00,4.122152317610316530e+00
2.129999999999999893e+00,4.602839581941250202e+00
2.140000000000000124e+00,4.519427352188917446e+00
2.149999999999999911e+00,4.245961659311274339e+00
2.160000000000000142e+00,3.248426053636011446e+00
2.169999999999999929e+00,4.443112578392961254e+00
2.180000000000000160e+00,4.611133789544314965e+00
2.189999999999999947e+00,2.942161782837650286e+00
2.200000000000000178e+00,4.420461749737118140e+00
2.209999999999999964e+00,4.458180086269555531e+00
2.220000000000000195e+00,4.586786669344792067e+00
2.229999999999999982e+00,4.369164614731417373e+00
2.240000000000000213e+00,4.203404005799924903e+00
2.250000000000000000e+00,3.882623163372314501e+00
2.260000000000000231e+00,3.731243413025814526e+00
2.270000000000000018e+00,3.418501990165562443e+00
2.280000000000000249e+00,2.473606749170816244e+00
2.290000000000000036e+00,2.696243610104619037e+01
2.300000000000000266e+00,2.999789261715437139e+00
2.310000000000000053e+00,1.001287740016470806e+00
2.319999999999999840e+00,9.788598697528307468e+00
2.330000000000000071e+00,3.039437174149592913e+00
2.339999999999999858e+00,1.391490270333630708e+00
2.350000000000000089e+00,5.775545484091335879e+01
2.359999999999999876e+00,3.354800783478236514e+00
2.370000000000000107e+00,3.387076130313205091e+00
2.379999999999999893e+00,1.981115685286675188e+01
2.390000000000000124e+00,3.581740822021714177e+00
2.399999999999999911e+00,3.618922287546411098e+00
2.410000000000000142e+00,4.752336637252531659e+01
2.419999999999999929e+00,3.323974972078073353e+00
2.430000000000000160e+00,5.401910011124145150e+00
2.439999999999999947e+00,2.862868497241182197e+00
2.450000000000000178e+00,3.708906150658140888e+00
2.459999999999999964e+00,1.702946470087499620e+02
2.470000000000000195e+00,3.743353022615123482e+00
2.479999999999999982e+00,9.433319192058617020e+00
2.490000000000000213e+00,3.399050824649494373e+00
2.500000000000000000e+00,1.520737192405185345e+00
2.510000000000000231e+00,3.514189757947436821e+00
2.520000000000000018e+00,3.434392180052833865e+00
2.530000000000000249e+00,3.252851724828544455e+00
2.540000000000000036e+00,3.442923695457544397e+00
2.550000000000000266e+00,1.495477655584475585e+01
2.560000000000000053e+00,3.493030704982188261e+00
2.569999999999999840e+00,2.737056233339825617e+00
2.580000000000000071e+00,3.502098243755958240e+00
2.589999999999999858e+00,3.651811901184723208e+00
2.600000000000000089e+00,1.316867373948580564e+02
2.609999999999999876e+00,3.548716357285622180e+00
2.620000000000000107e+00,3.370076081943102597e+00
2.629999999999999893e+00,7.601046350097298898e+01
2.640000000000000124e+00,3.207828082148366011e+00
2.649999999999999911e+00,3.613083246436077811e+00
2.660000000000000142e+00,8.257232576183515249e-01
2.669999999999999929e+00,3.336552090754057787e+00
2.680000000000000160e+00,3.565406708023005855e+00
2.689999999999999947e+00,3.361975974927048583e+00
2.700000000000000178e+00,3.488534212960726855e+00
2.709999999999999964e+00,3.302612151136352203e+00
2.720000000000000195e+00,3.329608173787829362e+00
2.729999999999999982e+00,2.028051781049183155e+00
2.740000000000000213e+00,3.550184834773642883e+00
2.750000000000000000e+00,3.237273233235593128e+00
2.760000000000000231e+00,2.292508826734427352e+00
2.770000000000000018e+00,3.311271994965982124e+00
2.780000000000000249e+00,3.438439820774777722e+00
2.790000000000000036e+00,3.239203986679166647e+00
2.800000000000000266e+00,3.083329272414979449e+00
2.810000000000000053e+00,2.922289669415548019e+00
2.819999999999999840e+00,2.250819592540463265e+00
2.830000000000000071e+00,1.971623549798494635e+00
2.839999999999999858e+00,1.687228192494501622e+00
2.850000000000000089e+00,3.084093624204141193e+01
2.859999999999999876e+00,2.034171896898491205e+00
2.870000000000000107e+00,1.569323926981839756e+00
2.879999999999999893e+00,1.999825302031026597e+00
2.890000000000000124e+00,1.641422720261105084e-01
2.899999999999999911e+00,2.275514607175930237e+00
2.910000000000000142e+00,2.210824065463627530e+00
2.919999999999999929e+00,1.063059694493626806e+00
2.930000000000000160e+00,2.597877760718411810e+00
2.939999999999999947e+00,2.071822258251720950e+00
2.950000000000000178e+00,1.687022774589421958e+00
2.959999999999999964e+00,2.647522357056649067e+00
2.970000000000000195e+00,5.308800098153072611e+01
2.979999999999999982e+00,6.539423945197863297e+00
2.990000000000000213e+00,2.649643681879273682e+00
3.000000000000000000e+00,2.507429366312218466e+00
3.010000000000000231e+00,2.021236266621583155e+01
3.020000000000000018e+00,2.507110395192108321e+00
3.030000000000000249e+00,3.239258677020630195e+00
3.040000000000000036e+00,2.321870082505999466e+00
3.050000000000000266e+00,2.438316342603417564e+00
3.060000000000000053e+00,5.373729680588557045e+00
3.070000000000000284e+00,2.496797973227558920e+00
3.080000000000000071e+00,3.721596395206772101e+00
3.089999999999999858e+00,2.666598663970554561e+00
3.100000000000000089e+00,2.275211085400630218e+00
3.109999999999999876e+00,2.680617765988400514e+00
3.120000000000000107e+00,1.766106755637769421e+00
3.129999999999999893e+00,1.400961646117850012e+00
3.140000000000000124e+00,2.370989374160942909e+00
3.149999999999999911e+00,8.807410023184731429e+00
3.160000000000000142e+00,2.281897677644450173e+00
3.169999999999999929e+00,2.508375082996889383e+00
3.180000000000000160e+00,5.359903902601759285e+01
3.189999999999999947e+00,2.648578590841232039e+00
3.200000000000000178e+00,2.714556387090740319e+00
3.209999999999999964e+00,2.435133287720915973e+00
3.220000000000000195e+00,1.576073741011117590e+01
3.229999999999999982e+00,2.366226636750987211e+00
3.240000000000000213e+00,3.391346807685967413e+00
3.250000000000000000e+00,2.302208474049711739e+00
3.260000000000000231e+00,2.219884938274734321e+00
3.270000000000000018e+00,3.058654784847185115e-01
3.280000000000000249e+00,2.347544405101871234e+00
3.290000000000000036e+00,7.609328313900765028e-01
3.300000000000000266e+00,1.931968640284223104e+00
3.310000000000000053e+00,5.843361739117293174e-01
3.320000000000000284e+00,1.448977428997214600e+00
3.330000000000000071e+00,1.659028890800539280e+00
3.339999999999999858e+00,8.304012869792365414e-01
3.350000000000000089e+00,2.106243274952394628e+01
3.359999999999999876e+00,1.617346292378535111e+00
3.370000000000000107e+00,1.388934607047873637e+00
3.379999999999999893e+00,3.566686737560758047e+01
3.390000000000000124e+00,8.465036274658399584e-01
3.399999999999999911e+00,1.384384403101255545e+00
3.410000000000000142e+00,6.793130764418822132e-01
3.419999999999999929e+00,1.538322510236915353e+00
3.430000000000000160e+00,1.666025122286624249e+00
3.439999999999999947e+00,8.296565008315440082e+00
3.450000000000000178e+00,1.505430546199354458e+00
3.459999999999999964e+00,1.584560950185419204e+00
3.470000000000000195e+00,2.550118744280380767e+00
3.479999999999999982e+00,3.304630099146637634e-01
3.490000000000000213e+00,1.543960784631953853e+00
3.500000000000000000e+00,8.823001706294942181e+00
3.510000000000000231e+00,1.672898662027977101e+00
3.520000000000000018e+00,1.312541483573056000e+00
3.530000000000000249e+00,1.365135194936039298e+00
3.540000000000000036e+00,1.650791226090218444e+00
3.550000000000000266e+00,2.876407257980152288e+00
3.560000000000000053e+00,8.940548473987757205e-01
3.570000000000000284e+00,8.122794690276142759e+00
3.580000000000000071e+00,1.125396748656406487e+00
3.589999999999999858e+00,2.010486272469978175e+01
3.600000000000000089e+00,1.210486382287908169e+00
3.609999999999999876e+00,1.196248708863379306e+00
3.620000000000000107e+00,1.533024920526428359e+00
3.629999999999999893e+00,1.165196485191703157e+00
3.640000000000000124e+00,3.891934159918859493e+00
3.649999999999999911e+00,8.454273000386658410e-01
3.660000000000000142e+00,1.982122489483231575e+01
3.669999999999999929e+00,1.172746176659838768e-01
3.680000000000000160e+00,6.192376207162463508e+00
3.689999999999999947e+00,3.871841966655247269e-01
3.700000000000000178e+00,4.495006886617828878e-01
3.709999999999999964e+00,5.069515350457656666e+01
3.720000000000000195e+00,1.347154374669683241e+00
3.729999999999999982e+00,5.483155013339903405e+00
3.740000000000000213e+00,1.120507573267550328e+01
3.750000000000000000e+00,5.438330963074425872e-01
3.760000000000000231e+00,3.693447637720834176e-01
3.770000000000000018e+00,1.767887126195077840e+01
3.780000000000000249e+00,2.293851927489559128e-01
3.790000000000000036e+00,1.886694114435435443e-01
3.800000000000000266e+00,8.333370481789662554e-01
3.810000000000000053e+00,1.376494722359217215e-01
3.820000000000000284e+00,4.872877261526906700e-01
3.830000000000000071e+00,5.565843141473211020e+00
3.839999999999999858e+00,5.250646124646909385e-01
3.850000000000000089e+00,7.319577315605213519e-01
3.859999999999999876e+00,1.298862502359476956e+01
3.870000000000000107e+00,2.209310571765925324e-01
3.879999999999999893e+00,6.063296505746100351e+00
3.890000000000000124e+00,2.032566988364998828e+00
3.899999999999999911e+00,5.366872119810410791e-01
3.910000000000000142e+00,1.187667201054155015e+02
3.919999999999999929e+00,3.945778590600752533e-01
3.930000000000000160e+00,1.638005436521580371e+00
3.939999999999999947e+00,5.543577788418184438e-02
3.950000000000000178e+00,8.922831380694834280e+00
3.959999999999999964e+00,1.977945716759714478e-01
3.970000000000000195e+00,1.028751526772823666e-01
3.979999999999999982e+00,3.725752683472426108e-02
3.990000000000000213e+00,5.738228966145655363e-01
