w,G
0.000000000000000000e+00,4.582085452404710679e+01
1.000000000000000021e-02,7.162591299721899674e+00
2.000000000000000042e-02,7.338548524991002964e+00
2.999999999999999889e-02,7.060222989524230996e+00
4.000000000000000083e-02,7.051016016088792249e+00
5.000000000000000278e-02,7.030665392304301875e+00
5.999999999999999778e-02,6.840380725325391431e+00
7.000000000000000666e-02,6.826494421800463286e+00
8.000000000000000167e-02,3.875918004563893238e+00
8.999999999999999667e-02,3.855562089028993000e+00
1.000000000000000056e-01,1.620455414132951022e+00
1.100000000000000006e-01,4.963367975046423020e+00
1.199999999999999956e-01,3.643771142912960226e+00
1.300000000000000044e-01,4.498327912510399429e+00
1.400000000000000133e-01,3.894222086846474973e+00
1.499999999999999944e-01,3.690927642354465466e+00
1.600000000000000033e-01,5.589198722435785527e+00
1.700000000000000122e-01,4.149436328273953478e+00
1.799999999999999933e-01,4.672489571998333702e+00
1.900000000000000022e-01,5.516183088006046731e+00
2.000000000000000111e-01,3.738207607066550864e+00
2.099999999999999922e-01,6.336623595359643701e+00
2.200000000000000011e-01,6.275952051093959261e-01
2.300000000000000100e-01,3.905024366019210547e+00
2.399999999999999911e-01,5.872988567702764229e+00
2.500000000000000000e-01,6.445431678398719555e+00
2.600000000000000089e-01,1.499106192043888619e+01
2.700000000000000178e-01,4.711851806685110056e+00
2.800000000000000266e-01,5.758116050727219992e+00
2.899999999999999800e-01,3.867072235564017024e+00
2.999999999999999889e-01,2.021895370286999594e+01
3.099999999999999978e-01,5.417675621627147997e+00
3.200000000000000067e-01,1.602408626445270823e-01
3.300000000000000155e-01,2.609575355340942338e+01
3.400000000000000244e-01,3.980647199184782270e+00
3.500000000000000333e-01,2.467828034555471284e+00
3.599999999999999867e-01,3.789731776116115469e+01
3.699999999999999956e-01,4.094439590828615749e+00
3.800000000000000044e-01,5.296318163820462388e+00
3.900000000000000133e-01,2.408779833012377480e+01
4.000000000000000222e-01,1.214678280313982173e+00
4.100000000000000311e-01,4.083776365022717236e+00
4.199999999999999845e-01,5.483910416700624957e+00
4.299999999999999933e-01,6.967015545103686236e+01
4.400000000000000022e-01,6.083897311458504653e+00
4.500000000000000111e-01,8.829969345164972339e+00
4.600000000000000200e-01,1.536727380337234772e+00
4.700000000000000289e-01,5.556691521777467280e+00
4.799999999999999822e-01,3.499628389766177960e+00
4.899999999999999911e-01,5.056527672353346325e+00
5.000000000000000000e-01,6.810479469346459425e+00
5.100000000000000089e-01,2.607500774121456999e+01
5.200000000000000178e-01,6.792755764503667137e+01
5.300000000000000266e-01,6.760201392101071960e+00
5.400000000000000355e-01,3.881197613220428444e-01
5.500000000000000444e-01,4.928986220194144785e+00
5.600000000000000533e-01,6.650139088990099978e+00
5.700000000000000622e-01,9.074262691999148700e+00
5.799999999999999600e-01,6.582077164942416125e+00
5.899999999999999689e-01,6.358634308166287497e+00
5.999999999999999778e-01,2.403835340511551344e+00
6.099999999999999867e-01,6.911349941908932593e+00
6.199999999999999956e-01,1.160655346921021369e+01
6.300000000000000044e-01,6.408146399701669438e+00
6.400000000000000133e-01,1.322855002851521133e+00
6.500000000000000222e-01,6.361607438801805792e+00
6.600000000000000311e-01,6.237899562669233511e+00
6.700000000000000400e-01,5.572155543230913821e+01
6.800000000000000488e-01,2.836060478364740689e+01
6.900000000000000577e-01,6.200129010832318599e+00
7.000000000000000666e-01,3.973438486822779936e+01
7.099999999999999645e-01,5.605437742102515664e+00
7.199999999999999734e-01,5.314000183797122645e+01
7.299999999999999822e-01,4.060881504183521784e+00
7.399999999999999911e-01,5.904492984053467453e+00
7.500000000000000000e-01,4.830702023189665795e+00
7.600000000000000089e-01,3.754456692257859718e+00
7.700000000000000178e-01,5.812242855701193811e+00
7.800000000000000266e-01,1.411936819744702420e+00
7.900000000000000355e-01,3.783683406325905718e+00
8.000000000000000444e-01,5.847719764677017373e+00
8.100000000000000533e-01,1.565713578335195200e+00
8.200000000000000622e-01,4.239332413014288647e+00
8.300000000000000711e-01,5.805684289148672406e+00
8.399999999999999689e-01,5.344661557596590562e-01
8.499999999999999778e-01,4.617414423694191861e+00
8.599999999999999867e-01,5.794601690084702383e+00
8.699999999999999956e-01,1.277177042940592600e+01
8.800000000000000044e-01,5.602703727827668345e+00
8.900000000000000133e-01,6.467616508482784354e+00
9.000000000000000222e-01,3.296767360404065705e+00
9.100000000000000311e-01,6.156821000548544198e+00
9.200000000000000400e-01,1.202831737407421775e+00
9.300000000000000488e-01,6.317784062887777274e+00
9.400000000000000577e-01,4.104219986557774646e+00
9.500000000000000666e-01,5.986393608247643883e+00
9.599999999999999645e-01,2.643237331111462041e+01
9.699999999999999734e-01,6.048442171231890541e+00
9.799999999999999822e-01,6.019960618193010760e+00
9.899999999999999911e-01,6.380969133674108562e+00
1.000000000000000000e+00,5.869279558009093734e+01
1.010000000000000009e+00,6.018494918869969901e+00
1.020000000000000018e+00,6.102858059583644135e+00
1.030000000000000027e+00,4.242394021353198319e+00
1.040000000000000036e+00,6.389261412708767907e+00
1.050000000000000044e+00,8.629297483995612694e+00
1.060000000000000053e+00,6.300082373367390964e+00
1.070000000000000062e+00,2.600994357661937073e+01
1.080000000000000071e+00,6.137057971290067471e+00
1.090000000000000080e+00,6.138586564633635945e+00
1.100000000000000089e+00,5.285591538353983765e+00
1.110000000000000098e+00,6.090422744536034827e+00
1.120000000000000107e+00,5.865152581790892938e+00
1.130000000000000115e+00,6.203747271526868445e+00
1.140000000000000124e+00,5.979737776820065243e+00
1.150000000000000133e+00,5.918532497703195006e+00
1.159999999999999920e+00,4.937853754514122784e+00
1.169999999999999929e+00,4.419210737865802763e+00
1.179999999999999938e+00,1.465454996350978867e-01
1.189999999999999947e+00,4.352562533736193728e+00
1.199999999999999956e+00,4.704751805334661974e+00
1.209999999999999964e+00,7.643599717177036901e+00
1.219999999999999973e+00,7.942508345889576216e-02
1.229999999999999982e+00,4.716352273494344161e+00
1.239999999999999991e+00,2.470334263432291166e+01
1.250000000000000000e+00,4.399727028130468121e+00
1.260000000000000009e+00,4.461881587484667122e+00
1.270000000000000018e+00,1.643722654173641473e+01
1.280000000000000027e+00,5.187143881156226044e+00
1.290000000000000036e+00,5.016515403137926654e+00
1.300000000000000044e+00,3.490429236314676587e+01
1.310000000000000053e+00,5.103123871229280795e+00
1.320000000000000062e+00,4.573337511579810943e+00
1.330000000000000071e+00,3.336791464616783287e+01
1.340000000000000080e+00,5.114125141565270205e+00
1.350000000000000089e+00,2.416411280426799202e+00
1.360000000000000098e+00,3.997740486809706173e+00
1.370000000000000107e+00,5.256877976785922613e+00
1.380000000000000115e+00,6.456265823380024749e+00
1.390000000000000124e+00,5.389689511712525416e+00
1.400000000000000133e+00,1.654135866561461388e+00
1.409999999999999920e+00,5.353894663440303070e+00
1.419999999999999929e+00,5.581903012624805704e+00
1.429999999999999938e+00,4.236506271427424863e+00
1.439999999999999947e+00,3.512485926897594624e+01
1.449999999999999956e+00,5.411388761024769067e+00
1.459999999999999964e+00,5.517670493583122227e-01
1.469999999999999973e+00,5.552514467187289249e+00
1.479999999999999982e+00,4.461078195117384126e+00
1.489999999999999991e+00,5.384635031555499829e+00
1.500000000000000000e+00,4.843286393727171735e+00
1.510000000000000009e+00,5.121888213146790214e+00
1.520000000000000018e+00,5.556628396026219718e+00
1.530000000000000027e+00,8.205411331556726751e+00
1.540000000000000036e+00,5.151932830855977308e+00
1.550000000000000044e+00,9.794632655343569638e+00
1.560000000000000053e+00,5.390564747220340180e+00
1.570000000000000062e+00,5.157214255307107642e+00
1.580000000000000071e+00,5.238386149654236768e+00
1.590000000000000080e+00,5.271964121267213699e+00
1.600000000000000089e+00,5.503202389692367191e+00
1.610000000000000098e+00,5.442017641370395786e+00
1.620000000000000107e+00,5.387567733197792919e+00
1.630000000000000115e+00,5.327943814752691409e+00
1.640000000000000124e+00,5.521457013544801562e+00
1.650000000000000133e+00,5.301300125071268354e+00
1.660000000000000142e+00,5.155466642765098584e+00
1.669999999999999929e+00,5.207931907780237957e+00
1.679999999999999938e+00,5.099986510564422204e+00
1.689999999999999947e+00,5.064497436860706081e+00
1.699999999999999956e+00,4.873127720354757386e+00
1.709999999999999964e+00,4.468696030117357054e+00
1.719999999999999973e+00,2.028742945623511318e+00
1.729999999999999982e+00,5.029627254800818292e+01
1.739999999999999991e+00,4.218309554929448701e+00
1.750000000000000000e+00,2.916544584555951669e+00
1.760000000000000009e+00,7.927051592773906918e+00
1.770000000000000018e+00,4.381237125223987228e+00
1.780000000000000027e+00,8.277080875441111818e-02
1.790000000000000036e+00,5.008469529023143707e+01
1.800000000000000044e+00,4.022628966504167458e+00
1.810000000000000053e+00,4.246401263145564542e+00
1.820000000000000062e+00,7.362985711967177771e+00
1.830000000000000071e+00,3.816601769633359176e+00
1.840000000000000080e+00,4.438197684827662748e+00
1.850000000000000089e+00,3.315396653675824812e+00
1.860000000000000098e+00,4.208129264178692708e+00
1.870000000000000107e+00,4.525167636950733652e+00
1.880000000000000115e+00,2.194943612585578308e+01
1.890000000000000124e+00,4.465252601068507410e+00
1.900000000000000133e+00,4.293851240093001564e+00
1.910000000000000142e+00,4.074024412564161146e+00
1.919999999999999929e+00,4.629981400642734890e+00
1.929999999999999938e+00,3.677999669175395780e+01
1.939999999999999947e+00,4.571985777194575107e+00
1.949999999999999956e+00,4.521550459900465668e+00
1.959999999999999964e+00,3.303870230695708621e+00
1.969999999999999973e+00,4.594006580209104129e+00
1.979999999999999982e+00,3.474250928289291718e+00
1.989999999999999991e+00,4.442856320429014794e+00
2.000000000000000000e+00,3.772649130012774776e+01
2.010000000000000231e+00,4.430707822721084987e+00
2.020000000000000018e+00,4.444160719088658951e+00
2.030000000000000249e+00,9.173483273685754114e+00
2.040000000000000036e+00,4.522780053715380610e+00
2.049999999999999822e+00,4.576119387002114181e+00
2.060000000000000053e+00,4.190263699726754609e+00
2.069999999999999840e+00,4.488695157692886184e+00
2.080000000000000071e+00,4.287811531422215161e+00
2.089999999999999858e+00,4.191730363899290879e+00
2.100000000000000089e+00,4.654329139070036980e+00
2.109999999999999876e+00,4.224320547948021698e+00
2.120000000000000107e+00,4.573326906243747381e+00
2.129999999999999893e+00,4.514591037472263757e+00
2.140000000000000124e+00,4.527939666164657595e+00
2.149999999999999911e+00,4.606192572427508125e+00
2.160000000000000142e+00,4.570493223171139263e+00
2.169999999999999929e+00,4.574941185423284651e+00
2.180000000000000160e+00,4.581683071024690967e+00
2.189999999999999947e+00,4.588549834682535078e+00
2.200000000000000178e+00,4.474490010899402570e+00
2.209999999999999964e+00,4.332451190187133427e+00
2.220000000000000195e+00,4.366649175324154974e+00
2.229999999999999982e+00,4.346696767008818796e+00
2.240000000000000213e+00,4.343949281478005631e+00
2.250000000000000000e+00,4.262931878847331824e+00
2.260000000000000231e+00,4.308160462018121528e+00
2.270000000000000018e+00,4.069797475301838219e+00
2.280000000000000249e+00,3.742312453609716094e+00
2.290000000000000036e+00,3.444781240086702834e-01
2.300000000000000266e+00,1.165481292238993216e+00
2.310000000000000053e+00,3.685913735696499316e+01
2.319999999999999840e+00,2.919197198395569348e+00
2.330000000000000071e+00,4.642592003666178968e+00
2.339999999999999858e+00,4.393680215355645657e+01
2.350000000000000089e+00,2.922146511647397915e+00
2.359999999999999876e+00,3.430373326104318998e+00
2.370000000000000107e+00,1.606937245867293029e+01
2.379999999999999893e+00,2.881454297758294203e+00
2.390000000000000124e+00,2.712675883156129952e+00
2.399999999999999911e+00,4.265526456791805998e+01
2.410000000000000142e+00,3.159130389893650470e+00
2.419999999999999929e+00,3.273370670101929392e+00
2.430000000000000160e+00,4.408041617237433485e+01
2.439999999999999947e+00,3.069168070282355831e+00
2.450000000000000178e+00,1.771645269704450687e+00
2.459999999999999964e+00,2.266687587069281751e+00
2.470000000000000195e+00,3.284406160629285143e+00
2.479999999999999982e+00,2.135650382084072163e+01
2.490000000000000213e+00,3.167908777052344860e+00
2.500000000000000000e+00,6.335108166290133624e+00
2.510000000000000231e+00,3.237192431947221394e+00
2.520000000000000018e+00,3.895293426983003116e+01
2.530000000000000249e+00,3.681870156275548922e+00
2.540000000000000036e+00,1.985405914697550567e-01
2.550000000000000266e+00,5.225873717317743683e+01
2.560000000000000053e+00,3.423588219725279824e+00
2.569999999999999840e+00,3.770307486943995201e+00
2.580000000000000071e+00,3.376500823733047163e+00
2.589999999999999858e+00,6.186782613847585210e+00
2.600000000000000089e+00,3.593471758704735564e+00
2.609999999999999876e+00,3.735690858151270888e+00
2.620000000000000107e+00,2.287058645380870558e+00
2.629999999999999893e+00,3.528250999370426300e+00
2.640000000000000124e+00,3.390406070624564450e+00
2.649999999999999911e+00,3.384922366943903249e+00
2.660000000000000142e+00,6.031290867890805041e-01
2.669999999999999929e+00,3.470342667094734601e+00
2.680000000000000160e+00,2.985447995388120557e+00
2.689999999999999947e+00,3.400802960228159755e+00
2.700000000000000178e+00,3.252482284761567755e+00
2.709999999999999964e+00,3.608495353975782471e+00
2.720000000000000195e+00,3.491591328842758024e+00
2.729999999999999982e+00,3.453899271753510192e+00
2.740000000000000213e+00,3.522768709831056277e+00
2.750000000000000000e+00,3.452921496404388169e+00
2.760000000000000231e+00,3.506351978142518089e+00
2.770000000000000018e+00,3.343896895507263878e+00
2.780000000000000249e+00,3.185412650037041882e+00
2.790000000000000036e+00,3.315832526141153203e+00
2.800000000000000266e+00,2.852434396872492783e+00
2.810000000000000053e+00,3.090161248802417049e+00
2.819999999999999840e+00,2.719949422054345423e+00
2.830000000000000071e+00,1.184806908082036703e+00
2.839999999999999858e+00,2.370039675752924069e+00
2.850000000000000089e+00,1.558184008137328647e+01
2.859999999999999876e+00,1.864280780139996097e+00
2.870000000000000107e+00,1.570353087401928693e+00
2.879999999999999893e+00,2.042236333591761976e+01
2.890000000000000124e+00,1.558403863548926127e+00
2.899999999999999911e+00,2.355143714374214881e+00
2.910000000000000142e+00,3.722960046321777683e-01
2.919999999999999929e+00,3.807210297638283780e-01
2.930000000000000160e+00,1.193267375073577163e+00
2.939999999999999947e+00,1.269160202763856660e+01
2.950000000000000178e+00,1.096462655117380391e+00
2.959999999999999964e+00,3.740565399961519155e+00
2.970000000000000195e+00,2.948375047056040810e+00
2.979999999999999982e+00,2.206841716810058251e+00
2.990000000000000213e+00,3.926826224548595867e+00
3.000000000000000000e+00,1.818874707899884147e+00
3.010000000000000231e+00,2.236106629477002006e+00
3.020000000000000018e+00,3.718162561592347970e+01
3.030000000000000249e+00,2.407281715486906393e+00
3.040000000000000036e+00,3.945141733841972531e+00
3.050000000000000266e+00,1.760996977493997528e+00
3.060000000000000053e+00,2.602468360885501042e+00
3.070000000000000284e+00,9.145192901036480748e-02
3.080000000000000071e+00,2.590105451065373821e+00
3.089999999999999858e+00,7.061866795910389794e-01
3.100000000000000089e+00,2.371881481701931360e+00
3.109999999999999876e+00,1.123117110253800899e+00
3.120000000000000107e+00,1.981039061694390924e+00
3.129999999999999893e+00,2.478804233041460137e+00
3.140000000000000124e+00,2.329712970062625566e+00
3.149999999999999911e+00,2.557646069160339319e+00
3.160000000000000142e+00,2.111077801074964810e+01
3.169999999999999929e+00,2.529540938446263265e+00
3.180000000000000160e+00,7.595759928649231663e-01
3.189999999999999947e+00,2.323615645056883672e+00
3.200000000000000178e+00,2.393438070786300553e+00
3.209999999999999964e+00,5.344180067394551870e+00
3.220000000000000195e+00,2.099561170767471729e+00
3.229999999999999982e+00,2.527885284107658226e+00
3.240000000000000213e+00,2.330312317901790831e+00
3.250000000000000000e+00,2.379771643966687833e+00
3.260000000000000231e+00,2.484806421644839336e+00
3.270000000000000018e+00,2.453165755516673485e+00
3.280000000000000249e+00,2.291973668006069609e+00
3.290000000000000036e+00,2.183691157830579765e+00
3.300000000000000266e+00,1.983358287354909155e+00
3.310000000000000053e+00,1.082767711982551617e+00
3.320000000000000284e+00,5.620187209797331995e+00
3.330000000000000071e+00,2.945007429823089939e+00
3.339999999999999858e+00,1.607533147715320743e+00
3.350000000000000089e+00,4.234978456547535686e+00
3.359999999999999876e+00,3.503857022649179420e-01
3.370000000000000107e+00,9.240506476848576511e+00
3.379999999999999893e+00,2.458090609184126052e+01
3.390000000000000124e+00,1.301892890394226843e+00
3.399999999999999911e+00,1.896728491558996144e+00
3.410000000000000142e+00,4.127071400187043437e+00
3.419999999999999929e+00,1.340605856069424062e+00
3.430000000000000160e+00,2.140858805374084461e+00
3.439999999999999947e+00,3.535826994728540562e+00
3.450000000000000178e+00,1.161655840714778787e+00
3.459999999999999964e+00,6.853489655999162267e+01
3.470000000000000195e+00,1.450007373798702037e+00
3.479999999999999982e+00,1.322469367846460297e+00
3.490000000000000213e+00,2.488759625608305104e+00
3.500000000000000000e+00,1.346045733230665897e+00
3.510000000000000231e+00,5.600748381583913194e+00
3.520000000000000018e+00,1.506824427498601793e+00
3.530000000000000249e+00,2.820427299166630153e+00
3.540000000000000036e+00,3.105946983054790889e-01
3.550000000000000266e+00,1.421048132878534265e+00
3.560000000000000053e+00,1.478302744777034938e+00
3.570000000000000284e+00,1.385618206959384580e+01
3.580000000000000071e+00,8.488984963650796356e-01
3.589999999999999858e+00,1.084436029201791163e+00
3.600000000000000089e+00,3.602478476076242231e+01
3.609999999999999876e+00,1.102707241425915807e+00
3.620000000000000107e+00,1.415608229076355196e+00
3.629999999999999893e+00,1.091284268062072016e+00
3.640000000000000124e+00,1.429969306805003226e+00
3.649999999999999911e+00,1.210299377144068131e+02
3.660000000000000142e+00,1.403288344782153363e+00
3.669999999999999929e+00,1.270555654850243030e+02
3.680000000000000160e+00,3.070876973733036408e+01
3.689999999999999947e+00,1.451262982710776761e+01
3.700000000000000178e+00,4.247027728627809084e-01
3.709999999999999964e+00,3.392212803045496550e+00
3.720000000000000195e+00,7.734372478430402431e+00
3.729999999999999982e+00,2.066623695248127057e-01
3.740000000000000213e+00,3.393141063907725852e-01
3.750000000000000000e+00,3.831291931257069794e-01
3.760000000000000231e+00,1.126289649186997810e-01
3.770000000000000018e+00,4.648927953660777490e-01
3.780000000000000249e+00,4.303057863220154933e-01
3.790000000000000036e+00,3.884667140561403054e-01
3.800000000000000266e+00,6.826924744719523597e-01
3.810000000000000053e+00,6.620348236238459139e-01
3.820000000000000284e+00,4.570566858412679778e+01
3.830000000000000071e+00,7.270126625361854611e-01
3.839999999999999858e+00,4.860894528413639115e+00
3.850000000000000089e+00,3.338585431262530157e-01
3.859999999999999876e+00,4.308453059097858140e-01
3.870000000000000107e+00,7.575134743720344233e-01
3.879999999999999893e+00,1.260061269253956118e+00
3.890000000000000124e+00,2.098905676200541470e-01
3.899999999999999911e+00,1.590204544173894341e+01
3.910000000000000142e+00,2.438579557845474088e+00
3.919999999999999929e+00,2.651692614089818534e+01
3.930000000000000160e+00,1.655380078700429969e-01
3.939999999999999947e+00,1.980188844177820684e+01
3.950000000000000178e+00,9.306013027636576840e-02
3.959999999999999964e+00,1.416900235889927862e+00
3.970000000000000195e+00,3.747748261923344870e-01
3.979999999999999982e+00,1.102139916923838663e-02
3.990000000000000213e+00,2.050698276639951467e-01
