w,G
0.000000000000000000e+00,1.030096580866578471e+01
1.000000000000000021e-02,7.089731472021372660e+00
2.000000000000000042e-02,7.087261968830280701e+00
2.999999999999999889e-02,7.099122923243090355e+00
4.000000000000000083e-02,7.036306536261652589e+00
5.000000000000000278e-02,6.877189943775596781e+00
5.999999999999999778e-02,6.728133285880058878e+00
7.000000000000000666e-02,6.785929575303429218e+00
8.000000000000000167e-02,6.203643170365273463e+00
8.999999999999999667e-02,5.215113418281239532e+00
1.000000000000000056e-01,9.276728128535247642e-01
1.100000000000000006e-01,1.093905061284540237e+00
1.199999999999999956e-01,1.026163100844743603e+00
1.300000000000000044e-01,5.652740538768664891e+00
1.400000000000000133e-01,6.164093701770426925e+00
1.499999999999999944e-01,3.211853073525219315e+00
1.600000000000000033e-01,4.556930865106544992e+00
1.700000000000000122e-01,5.627067923977059571e+00
1.799999999999999933e-01,2.025272002493787582e+00
1.900000000000000022e-01,5.090201612094654493e+00
2.000000000000000111e-01,3.280909457234037596e+00
2.099999999999999922e-01,9.800054972468534853e-01
2.200000000000000011e-01,5.348407124725993000e+00
2.300000000000000100e-01,2.988720845019128269e+00
2.399999999999999911e-01,4.697525569191781436e+00
2.500000000000000000e-01,5.194726631116477478e+00
2.600000000000000089e-01,5.733832694939609453e+00
2.700000000000000178e-01,3.210523465503445806e+01
2.800000000000000266e-01,4.491672258897689396e+00
2.899999999999999800e-01,5.576067500401231669e+00
2.999999999999999889e-01,1.395915147159472269e+01
3.099999999999999978e-01,5.345596771939588265e+00
3.200000000000000067e-01,1.192928147164637842e+01
3.300000000000000155e-01,1.380944263282433138e-01
3.400000000000000244e-01,3.279884263206179185e+01
3.500000000000000333e-01,5.972853864791209055e+00
3.599999999999999867e-01,1.635812654454703718e+01
3.699999999999999956e-01,4.962127439643740701e+00
3.800000000000000044e-01,3.038501565887401501e+00
3.900000000000000133e-01,1.446633829546569716e+00
4.000000000000000222e-01,4.915838711951320938e+00
4.100000000000000311e-01,3.441312725709309461e+00
4.199999999999999845e-01,1.724541285834222748e+01
4.299999999999999933e-01,9.348056026322220546e+00
4.400000000000000022e-01,4.206868091909500507e+00
4.500000000000000111e-01,6.011708970995150558e+00
4.600000000000000200e-01,5.037186676824248366e+00
4.700000000000000289e-01,5.825682850773130639e+00
4.799999999999999822e-01,5.897731431648526979e+00
4.899999999999999911e-01,5.632203410667490751e+00
5.000000000000000000e-01,6.715218335063193322e+00
5.100000000000000089e-01,1.897704324253764341e+00
5.200000000000000178e-01,6.983106259277246153e+00
5.300000000000000266e-01,2.845462191003570229e+00
5.400000000000000355e-01,5.203362012176596885e+00
5.500000000000000444e-01,6.895283284565573823e+00
5.600000000000000533e-01,7.182950744959272882e+00
5.700000000000000622e-01,4.033723930522858048e+00
5.799999999999999600e-01,6.347861562243263478e+00
5.899999999999999689e-01,1.550933126663145867e+00
5.999999999999999778e-01,5.670611642737965141e+00
6.099999999999999867e-01,6.783954288575149150e+00
6.199999999999999956e-01,2.237063543816336875e+00
6.300000000000000044e-01,6.712841600549248611e+00
6.400000000000000133e-01,9.346223445489657777e+00
6.500000000000000222e-01,6.744880541227111337e+00
6.600000000000000311e-01,2.012124441416752774e+01
6.700000000000000400e-01,6.063798165535013496e+00
6.800000000000000488e-01,3.500461243878786544e+00
6.900000000000000577e-01,8.943315488598484464e+00
7.000000000000000666e-01,7.044135551075196844e+00
7.099999999999999645e-01,2.853113329165946510e+00
7.199999999999999734e-01,2.371602838860893314e+01
7.299999999999999822e-01,6.147098522692759914e+00
7.399999999999999911e-01,1.920718352406465268e-01
7.500000000000000000e-01,4.796102488030580702e+00
7.600000000000000089e-01,6.379695944045127298e+00
7.700000000000000178e-01,3.227077704757787302e+01
7.800000000000000266e-01,5.883580888307355039e+00
7.900000000000000355e-01,5.860691535553079756e-01
8.000000000000000444e-01,3.727316746507193024e+00
8.100000000000000533e-01,6.068609296624926763e+00
8.200000000000000622e-01,2.480912057103799384e+01
8.300000000000000711e-01,5.579600190813000182e+00
8.399999999999999689e-01,2.372584214886148857e+01
8.499999999999999778e-01,5.709978972729072844e+00
8.599999999999999867e-01,4.541803212037343940e+00
8.699999999999999956e-01,5.562549685095670604e+00
8.800000000000000044e-01,2.913346231134444242e+00
8.900000000000000133e-01,1.628302008721394856e+00
9.000000000000000222e-01,5.809143784271578070e+00
9.100000000000000311e-01,6.045355262486413750e+00
9.200000000000000400e-01,3.453710844354353782e+01
9.300000000000000488e-01,6.052331087687017330e+00
9.400000000000000577e-01,4.953941869438382994e+00
9.500000000000000666e-01,5.286076935086306605e+00
9.599999999999999645e-01,6.208106819404980214e+00
9.699999999999999734e-01,8.997786238216869847e+00
9.799999999999999822e-01,6.226695323970798057e+00
9.899999999999999911e-01,6.001673979113100188e+00
1.000000000000000000e+00,2.000800284110797733e+01
1.010000000000000009e+00,6.199689239135310892e+00
1.020000000000000018e+00,5.823718354911717299e+00
1.030000000000000027e+00,5.649970333211219220e+00
1.040000000000000036e+00,6.272736418222325305e+00
1.050000000000000044e+00,6.097881669676853633e+00
1.060000000000000053e+00,5.208523848598012762e+00
1.070000000000000062e+00,6.118505745813051178e+00
1.080000000000000071e+00,3.047489377706670943e+00
1.090000000000000080e+00,3.620841880968344917e+00
1.100000000000000089e+00,1.056094709026234142e+02
1.110000000000000098e+00,4.672938157154819194e+00
1.120000000000000107e+00,5.325922603217740914e+00
1.130000000000000115e+00,5.358194461250787910e+00
1.140000000000000124e+00,4.569574722798623867e+00
1.150000000000000133e+00,5.650604553440308209e+00
1.159999999999999920e+00,5.757310866026006835e+00
1.169999999999999929e+00,2.442509324757463851e+00
1.179999999999999938e+00,4.251435684844763863e+00
1.189999999999999947e+00,1.646946857414043919e+01
1.199999999999999956e+00,4.744768941109034799e+00
1.209999999999999964e+00,1.660589076721731061e+01
1.219999999999999973e+00,3.097034467597506335e+00
1.229999999999999982e+00,3.813903624395508452e+00
1.239999999999999991e+00,1.232071438618396186e+01
1.250000000000000000e+00,5.019919687649491813e+00
1.260000000000000009e+00,5.837353047178107879e+00
1.270000000000000018e+00,4.546105112899414102e+00
1.280000000000000027e+00,1.289612448098274555e+01
1.290000000000000036e+00,3.518657825391815486e+00
1.300000000000000044e+00,4.818578383144311417e+00
1.310000000000000053e+00,3.244790225974089726e+00
1.320000000000000062e+00,1.017690509525033704e+00
1.330000000000000071e+00,5.034361163326952493e+00
1.340000000000000080e+00,1.926519634440610140e+00
1.350000000000000089e+00,2.744447251758989381e+01
1.360000000000000098e+00,5.302833838443632430e+00
1.370000000000000107e+00,5.608685666625013333e+00
1.380000000000000115e+00,2.056856316682955654e+00
1.390000000000000124e+00,5.100098979061645998e+00
1.400000000000000133e+00,5.390957048433310916e+00
1.409999999999999920e+00,6.112702852667418751e-01
1.419999999999999929e+00,3.504753742214232748e+00
1.429999999999999938e+00,5.111653176185798841e+00
1.439999999999999947e+00,5.675065394083752324e+00
1.449999999999999956e+00,5.595863005956584146e+00
1.459999999999999964e+00,5.490376979638916133e+00
1.469999999999999973e+00,1.908041479741274360e+00
1.479999999999999982e+00,5.180180663475994152e+00
1.489999999999999991e+00,3.287562800634593052e-01
1.500000000000000000e+00,5.221719725022653691e+00
1.510000000000000009e+00,5.293771998430219838e+00
1.520000000000000018e+00,5.237890410861503199e+00
1.530000000000000027e+00,3.036175836589006582e+00
1.540000000000000036e+00,5.087697539141860403e+00
1.550000000000000044e+00,5.121807363291165593e+00
1.560000000000000053e+00,3.508369185525737954e+00
1.570000000000000062e+00,2.296650321698610497e+00
1.580000000000000071e+00,5.250896933825952573e+00
1.590000000000000080e+00,5.321784376789302939e+00
1.600000000000000089e+00,5.343065763462322870e+00
1.610000000000000098e+00,5.249393189431549089e+00
1.620000000000000107e+00,2.393705741504420814e+01
1.630000000000000115e+00,5.500057438782839370e+00
1.640000000000000124e+00,5.389789942874998019e+00
1.650000000000000133e+00,5.264711678869319122e+00
1.660000000000000142e+00,5.360939910558863097e+00
1.669999999999999929e+00,5.232215584564660737e+00
1.679999999999999938e+00,5.214340066972185994e+00
1.689999999999999947e+00,5.162532963989463930e+00
1.699999999999999956e+00,5.112433197044007116e+00
1.709999999999999964e+00,4.743065360297153532e+00
1.719999999999999973e+00,3.555805692133090279e+00
1.729999999999999982e+00,3.890197067678894172e+00
1.739999999999999991e+00,8.063516203303482399e-01
1.750000000000000000e+00,3.279977225961742704e+01
1.760000000000000009e+00,3.944145061569937827e+00
1.770000000000000018e+00,4.096435763858313095e+00
1.780000000000000027e+00,1.262905250321507022e+00
1.790000000000000036e+00,1.024419524501812440e+01
1.800000000000000044e+00,4.098666961198059511e+00
1.810000000000000053e+00,4.358461233125435541e+00
1.820000000000000062e+00,2.242299724673464389e+00
1.830000000000000071e+00,3.627803635419089900e+00
1.840000000000000080e+00,4.665856370158229183e+00
1.850000000000000089e+00,4.121901726588233394e+00
1.860000000000000098e+00,4.186265681275879302e+01
1.870000000000000107e+00,4.624671503119448523e+00
1.880000000000000115e+00,4.431529062902335170e+00
1.890000000000000124e+00,1.435583413621308857e+01
1.900000000000000133e+00,1.337385890881618744e+00
1.910000000000000142e+00,3.837734762286525214e+00
1.919999999999999929e+00,2.866470200964035708e+00
1.929999999999999938e+00,1.176442342417424847e+01
1.939999999999999947e+00,3.518611663519593868e+00
1.949999999999999956e+00,4.663232009912778864e+00
1.959999999999999964e+00,1.033618180215440718e+00
1.969999999999999973e+00,4.293760538939599414e+00
1.979999999999999982e+00,4.051970048662367319e+00
1.989999999999999991e+00,1.851412855043448857e+01
2.000000000000000000e+00,4.644581462780139169e+00
2.010000000000000231e+00,3.167851725552107922e+00
2.020000000000000018e+00,4.555316368442447583e+00
2.030000000000000249e+00,4.496290444727122804e+00
2.040000000000000036e+00,1.612514608424712170e-01
2.049999999999999822e+00,4.135594260774092312e+00
2.060000000000000053e+00,4.177119779141328593e+00
2.069999999999999840e+00,9.876596009976527313e+00
2.080000000000000071e+00,4.583571125134003665e+00
2.089999999999999858e+00,1.632250570732036365e+01
2.100000000000000089e+00,6.833701851772515212e+00
2.109999999999999876e+00,4.439620149675584493e+00
2.120000000000000107e+00,4.577423922270623002e+00
2.129999999999999893e+00,4.667241292295800648e+00
2.140000000000000124e+00,4.617703079492255114e+00
2.149999999999999911e+00,4.450524759655833051e+00
2.160000000000000142e+00,4.429940351555203826e+00
2.169999999999999929e+00,4.403018364923489969e+00
2.180000000000000160e+00,4.251716504291067622e+00
2.189999999999999947e+00,4.623941943760076612e+00
2.200000000000000178e+00,4.518174226432971174e+00
2.209999999999999964e+00,4.341670354037872492e+00
2.220000000000000195e+00,4.362360350877632520e+00
2.229999999999999982e+00,4.458790864654995190e+00
2.240000000000000213e+00,4.301004564926986795e+00
2.250000000000000000e+00,4.089861753576172099e+00
2.260000000000000231e+00,3.828926840659914177e+00
2.270000000000000018e+00,3.282260971696339347e+00
2.280000000000000249e+00,2.786191743052769176e+00
2.290000000000000036e+00,6.252382556152230819e+01
2.300000000000000266e+00,3.061951039302461819e+00
2.310000000000000053e+00,1.952707551998098978e+00
2.319999999999999840e+00,2.851504741766698547e+00
2.330000000000000071e+00,3.752944513541421667e+00
2.339999999999999858e+00,2.148731787150660377e+00
2.350000000000000089e+00,4.717231009480594928e+00
2.359999999999999876e+00,3.418285195563742107e+00
2.370000000000000107e+00,3.331138929810375071e+00
2.379999999999999893e+00,1.014058074032701917e+01
2.390000000000000124e+00,1.814853396244070272e+00
2.399999999999999911e+00,3.524409699400504969e+00
2.410000000000000142e+00,3.014867286123346979e+00
2.419999999999999929e+00,1.283534750028345428e+01
2.430000000000000160e+00,3.432990713852201559e+00
2.439999999999999947e+00,2.724427957661493260e-01
2.450000000000000178e+00,3.311595002208498784e+00
2.459999999999999964e+00,3.676932186607218433e+00
2.470000000000000195e+00,3.615975496568365255e+00
2.479999999999999982e+00,1.257419531795091672e+01
2.490000000000000213e+00,3.550299476052091396e+00
2.500000000000000000e+00,3.708271889276233857e+00
2.510000000000000231e+00,8.844216493022030168e-01
2.520000000000000018e+00,3.525245246891205220e+00
2.530000000000000249e+00,3.475215713682317187e+00
2.540000000000000036e+00,9.219981986282782316e+01
2.550000000000000266e+00,3.669645288557056073e+00
2.560000000000000053e+00,3.108211556788138541e+00
2.569999999999999840e+00,3.658338766213352855e+00
2.580000000000000071e+00,3.602866656494559727e+00
2.589999999999999858e+00,2.920456118121470990e+00
2.600000000000000089e+00,3.713882725887850178e+00
2.609999999999999876e+00,3.592152102386740875e+00
2.620000000000000107e+00,3.207103909391606056e+00
2.629999999999999893e+00,3.515194892582813591e+00
2.640000000000000124e+00,3.523837012186540996e+00
2.649999999999999911e+00,2.433402691410687879e+00
2.660000000000000142e+00,3.747575980901060033e-01
2.669999999999999929e+00,3.183284724503057994e+00
2.680000000000000160e+00,3.487264400162300326e+00
2.689999999999999947e+00,3.426319011484534549e+00
2.700000000000000178e+00,3.470775631530859329e+00
2.709999999999999964e+00,3.540256034724056811e+00
2.720000000000000195e+00,3.517295147389594145e+00
2.729999999999999982e+00,3.640646832338714223e+00
2.740000000000000213e+00,3.747713360024118590e+00
2.750000000000000000e+00,3.463984047979636216e+00
2.760000000000000231e+00,3.236379900083340200e+00
2.770000000000000018e+00,3.180555194085597392e+00
2.780000000000000249e+00,2.701910564465844544e+00
2.790000000000000036e+00,3.269525214884618336e+00
2.800000000000000266e+00,2.762058749976309624e+00
2.810000000000000053e+00,2.137064590556863930e+00
2.819999999999999840e+00,2.692251021175430914e+00
2.830000000000000071e+00,2.345363152318317823e+00
2.839999999999999858e+00,2.092937389572220042e+01
2.850000000000000089e+00,1.335065747628055854e+00
2.859999999999999876e+00,1.793782529952209215e+00
2.870000000000000107e+00,2.361697257380127368e+00
2.879999999999999893e+00,6.130179526680241686e-01
2.890000000000000124e+00,1.256727420332750533e+00
2.899999999999999911e+00,1.148103237077221062e+00
2.910000000000000142e+00,5.855949855653630465e-03
2.919999999999999929e+00,2.388529725184983743e+00
2.930000000000000160e+00,2.818910042616087708e+01
2.939999999999999947e+00,2.054158804761146762e+00
2.950000000000000178e+00,2.132318966433611074e+00
2.959999999999999964e+00,1.236001670362965044e+01
2.970000000000000195e+00,6.851138419608799879e+00
2.979999999999999982e+00,1.946609381957924434e+00
2.990000000000000213e+00,1.970364144850068389e+00
3.000000000000000000e+00,2.807649673822356817e+01
3.010000000000000231e+00,2.228941151872088078e+00
3.020000000000000018e+00,2.616353844511116300e+00
3.030000000000000249e+00,1.098349450618015144e+00
3.040000000000000036e+00,2.659324364085359438e+00
3.050000000000000266e+00,2.771268431107098529e+00
3.060000000000000053e+00,2.722416965861351734e+00
3.070000000000000284e+00,4.779563593879145600e+01
3.080000000000000071e+00,2.725580296860043994e+00
3.089999999999999858e+00,2.738166696888048257e+00
3.100000000000000089e+00,1.140398361546347772e+00
3.109999999999999876e+00,1.221143118011100759e+00
3.120000000000000107e+00,2.539550668014999513e+00
3.129999999999999893e+00,2.409377199190324781e+00
3.140000000000000124e+00,1.889092482689493480e+01
3.149999999999999911e+00,2.095166505639477261e+00
3.160000000000000142e+00,2.629581892242733865e+00
3.169999999999999929e+00,2.274499932645379641e+00
3.180000000000000160e+00,2.114085861585403681e+00
3.189999999999999947e+00,2.400681834169251072e+00
3.200000000000000178e+00,6.763875267057164820e+01
3.209999999999999964e+00,2.062879093488039661e+00
3.220000000000000195e+00,2.247242086987038867e+00
3.229999999999999982e+00,1.893897591584052353e+00
3.240000000000000213e+00,2.003427599646360413e+00
3.250000000000000000e+00,2.304091277896118228e+00
3.260000000000000231e+00,2.457406571715083032e+00
3.270000000000000018e+00,1.518973075608905265e+00
3.280000000000000249e+00,2.045568675949319903e+00
3.290000000000000036e+00,1.524573265107376008e+00
3.300000000000000266e+00,1.471744164325872406e+00
3.310000000000000053e+00,2.204111905510758973e+00
3.320000000000000284e+00,2.285501915951606566e-01
3.330000000000000071e+00,1.287562345101501027e+00
3.339999999999999858e+00,1.276780767121451277e+01
3.350000000000000089e+00,1.130478258057107332e+00
3.359999999999999876e+00,1.099731023120558149e-01
3.370000000000000107e+00,2.860827510347074831e-02
3.379999999999999893e+00,1.646083255364030773e+00
3.390000000000000124e+00,6.754671520449779809e-01
3.399999999999999911e+00,1.345207770704848649e+00
3.410000000000000142e+00,1.336699174446639438e+00
3.419999999999999929e+00,3.036642384893542612e+01
3.430000000000000160e+00,1.362035534808428094e+00
3.439999999999999947e+00,6.884370220326443413e-01
3.450000000000000178e+00,3.647120078440147406e+00
3.459999999999999964e+00,1.092412577652576822e+00
3.470000000000000195e+00,1.069985206685631463e+00
3.479999999999999982e+00,2.141221890535648154e+00
3.490000000000000213e+00,1.935166229342036814e+01
3.500000000000000000e+00,9.408815366749478937e-01
3.510000000000000231e+00,1.521076385689335564e-01
3.520000000000000018e+00,2.556886066546825709e-01
3.530000000000000249e+00,1.456447210779967527e+00
3.540000000000000036e+00,1.695493404717672181e+00
3.550000000000000266e+00,8.558208200050071213e+00
3.560000000000000053e+00,1.417503722941558575e+00
3.570000000000000284e+00,1.580319754700905577e+00
3.580000000000000071e+00,7.441763305893116520e-01
3.589999999999999858e+00,9.792991666690150643e-01
3.600000000000000089e+00,4.325548202683298982e+00
3.609999999999999876e+00,1.056016966816478497e+00
3.620000000000000107e+00,3.675152863987851504e+01
3.629999999999999893e+00,1.292595437476791176e+00
3.640000000000000124e+00,5.456772803744207589e-01
3.649999999999999911e+00,1.267251067513620377e+00
3.660000000000000142e+00,4.886018465920721354e+01
3.669999999999999929e+00,1.685668200760994662e-01
3.680000000000000160e+00,3.893404149755820276e-01
3.689999999999999947e+00,1.244802654266192299e+01
3.700000000000000178e+00,6.821914438772052058e-01
3.709999999999999964e+00,1.413748674289505800e+02
3.720000000000000195e+00,2.508741240141972995e+01
3.729999999999999982e+00,8.277317508229795617e-01
3.740000000000000213e+00,6.066745422380406438e+01
3.750000000000000000e+00,4.303814418966158684e-01
3.760000000000000231e+00,1.054986255710451015e+00
3.770000000000000018e+00,3.711870882971551655e+00
3.780000000000000249e+00,5.724701450316583839e-01
3.790000000000000036e+00,1.772919420369331256e+00
3.800000000000000266e+00,3.867163619473704461e+00
3.810000000000000053e+00,2.896360931433346608e-01
3.820000000000000284e+00,8.797775783459810484e+00
3.830000000000000071e+00,4.837291168255063861e-02
3.839999999999999858e+00,3.624623676282194840e+00
3.850000000000000089e+00,6.681584999917161705e-02
3.859999999999999876e+00,5.231614042594028291e+00
3.870000000000000107e+00,4.324741881191030979e-01
3.879999999999999893e+00,1.301691850724551003e+01
3.890000000000000124e+00,1.843232711717326111e-01
3.899999999999999911e+00,5.581770908668504116e-01
3.910000000000000142e+00,1.588187916567250557e+00
3.919999999999999929e+00,1.830133654310944324e+00
3.930000000000000160e+00,1.344435013525771883e+00
3.939999999999999947e+00,1.907818498113358574e+00
3.950000000000000178e+00,4.176879819500366464e-01
3.959999999999999964e+00,2.345474663134865592e-02
3.970000000000000195e+00,2.416639067289656495e+00
3.979999999999999982e+00,1.623427854936266623e+00
3.990000000000000213e+00,2.936449734801151179e-02
