w,G
0.000000000000000000e+00,4.426847124401513156e+01
1.000000000000000021e-02,6.886616255720789503e+00
2.000000000000000042e-02,6.818839230635958870e+00
2.999999999999999889e-02,6.439854312268307623e+00
4.000000000000000083e-02,6.626672484163365517e+00
5.000000000000000278e-02,6.631708720958069847e+00
5.999999999999999778e-02,6.628026771781218685e+00
7.000000000000000666e-02,6.387428384126118353e+00
8.000000000000000167e-02,5.257361466018571683e+00
8.999999999999999667e-02,1.642927456615841830e+00
1.000000000000000056e-01,5.875510920038847118e+00
1.100000000000000006e-01,6.015244889171163400e+00
1.199999999999999956e-01,8.816832498195264378e+00
1.300000000000000044e-01,5.033335624997448576e+00
1.400000000000000133e-01,6.424540917030709508e+00
1.499999999999999944e-01,2.570306923318593562e+00
1.600000000000000033e-01,3.492975134460839293e+00
1.700000000000000122e-01,6.060074525612929364e+00
1.799999999999999933e-01,4.315147871287759784e+00
1.900000000000000022e-01,2.227476224526408366e+00
2.000000000000000111e-01,5.614151549172144762e+00
2.099999999999999922e-01,4.051183032743231216e+00
2.200000000000000011e-01,3.743939654584250043e+00
2.300000000000000100e-01,5.927901462256291332e+00
2.399999999999999911e-01,3.521171174429438278e+00
2.500000000000000000e-01,3.920115289987735618e+00
2.600000000000000089e-01,4.824212396006465120e+00
2.700000000000000178e-01,2.722535824834658058e+00
2.800000000000000266e-01,3.864950269243605963e+00
2.899999999999999800e-01,8.302044963430508240e-01
2.999999999999999889e-01,1.858590887068084729e+00
3.099999999999999978e-01,2.284286422819354012e+00
3.200000000000000067e-01,1.663676012292443929e+01
3.300000000000000155e-01,1.171114085303301877e+01
3.400000000000000244e-01,1.737323909616897311e+00
3.500000000000000333e-01,4.306479997111803293e+00
3.599999999999999867e-01,4.423291131326203107e+00
3.699999999999999956e-01,5.944760615497525436e+00
3.800000000000000044e-01,4.822656761480457277e+01
3.900000000000000133e-01,6.375303976857612520e-01
4.000000000000000222e-01,3.051727509084194878e+00
4.100000000000000311e-01,2.808268553835945625e+01
4.199999999999999845e-01,5.902903706358216596e+00
4.299999999999999933e-01,3.746312916032100304e+01
4.400000000000000022e-01,8.555059928772668076e-01
4.500000000000000111e-01,6.771903226631054373e+00
4.600000000000000200e-01,1.371746541553691578e+00
4.700000000000000289e-01,3.700052014200685857e+00
4.799999999999999822e-01,6.207469989455643322e+00
4.899999999999999911e-01,4.733835134497020647e+00
5.000000000000000000e-01,3.308687045357382317e+01
5.100000000000000089e-01,6.206507604166557002e+00
5.200000000000000178e-01,6.554641449316370938e+00
5.300000000000000266e-01,4.154787208935300846e+00
5.400000000000000355e-01,6.636433554272881175e+00
5.500000000000000444e-01,4.282425184322978851e+01
5.600000000000000533e-01,5.990883830868526161e+00
5.700000000000000622e-01,6.440497901921087731e+00
5.799999999999999600e-01,5.712106434282191003e+00
5.899999999999999689e-01,6.334059505634929366e+00
5.999999999999999778e-01,4.294998922483679316e+00
6.099999999999999867e-01,6.598755215299219934e+00
6.199999999999999956e-01,3.266157387884564667e+00
6.300000000000000044e-01,6.345621863641538241e+00
6.400000000000000133e-01,5.410921120476664292e+00
6.500000000000000222e-01,6.390259510288257339e+00
6.600000000000000311e-01,2.606028428872035363e+01
6.700000000000000400e-01,4.740069622723990683e+00
6.800000000000000488e-01,5.157194942865370280e+00
6.900000000000000577e-01,2.196993850415488225e+01
7.000000000000000666e-01,2.316330408860160617e+01
7.099999999999999645e-01,5.899011912405974556e+00
7.199999999999999734e-01,3.118915944131310525e+01
7.299999999999999822e-01,5.601408889541689362e+00
7.399999999999999911e-01,5.572602863393993466e+00
7.500000000000000000e-01,1.581885819630322931e+00
7.600000000000000089e-01,5.062459985749099722e+00
7.700000000000000178e-01,6.103122930565952231e+00
7.800000000000000266e-01,1.078447757296725129e+01
7.900000000000000355e-01,8.660869465155577984e+00
8.000000000000000444e-01,5.933491631454988813e+00
8.100000000000000533e-01,5.422214514074262581e+00
8.200000000000000622e-01,2.262943605338072928e+00
8.300000000000000711e-01,6.059731677154593044e+00
8.399999999999999689e-01,1.979323738680644595e+00
8.499999999999999778e-01,3.770126554856240375e+01
8.599999999999999867e-01,6.155922071299753107e+00
8.699999999999999956e-01,6.127803596554184828e+00
8.800000000000000044e-01,1.649739368281168694e+01
8.900000000000000133e-01,6.112904421576241809e+00
9.000000000000000222e-01,6.151996655199095443e+00
9.100000000000000311e-01,4.182312037104666302e+01
9.200000000000000400e-01,5.651676287541131494e+00
9.300000000000000488e-01,1.540031884328986411e+00
9.400000000000000577e-01,4.742857697543628959e+00
9.500000000000000666e-01,6.086524260961940769e+00
9.599999999999999645e-01,4.990233606704666869e+00
9.699999999999999734e-01,5.821637875062682710e+00
9.799999999999999822e-01,6.450796954147170581e+00
9.899999999999999911e-01,2.533973690289188241e+01
1.000000000000000000e+00,6.281184040424895088e+00
1.010000000000000009e+00,6.541835873870763152e+00
1.020000000000000018e+00,2.557995005962008150e+01
1.030000000000000027e+00,5.809684282530497512e+00
1.040000000000000036e+00,6.038735169742757591e+00
1.050000000000000044e+00,4.400336847856118005e+00
1.060000000000000053e+00,6.438090274808752511e+00
1.070000000000000062e+00,1.138799423907051533e+01
1.080000000000000071e+00,5.837848105764657625e+00
1.090000000000000080e+00,3.932952006008397561e+00
1.100000000000000089e+00,6.192220886216670550e+00
1.110000000000000098e+00,5.712710672056495298e+00
1.120000000000000107e+00,6.034467452543786692e+00
1.130000000000000115e+00,4.133247863397481403e+00
1.140000000000000124e+00,5.630077650090818508e+00
1.150000000000000133e+00,5.542860808235327674e+00
1.159999999999999920e+00,5.058016925946374087e+00
1.169999999999999929e+00,3.153980357445212945e+01
1.179999999999999938e+00,4.968978267062278853e+00
1.189999999999999947e+00,2.596572473779589529e+01
1.199999999999999956e+00,4.828482404443148468e+00
1.209999999999999964e+00,1.595691614715199602e+00
1.219999999999999973e+00,4.119983000763212999e+00
1.229999999999999982e+00,5.105532543016817471e+00
1.239999999999999991e+00,1.871165135529482271e+00
1.250000000000000000e+00,1.351682877868766175e+00
1.260000000000000009e+00,5.159226014897710932e+00
1.270000000000000018e+00,2.434541026613021231e+01
1.280000000000000027e+00,9.938760848280223659e-01
1.290000000000000036e+00,5.430358664428176496e+00
1.300000000000000044e+00,8.008133360621356722e-01
1.310000000000000053e+00,3.880946687507884185e+00
1.320000000000000062e+00,5.560160580295432808e+00
1.330000000000000071e+00,4.698148974807841993e-01
1.340000000000000080e+00,5.298022199449131442e+00
1.350000000000000089e+00,5.598715965525834726e+00
1.360000000000000098e+00,1.124135783521711396e+00
1.370000000000000107e+00,5.652304336047215827e+00
1.380000000000000115e+00,5.751143303200093371e+00
1.390000000000000124e+00,1.921242582175112457e+00
1.400000000000000133e+00,5.315664102078367037e+00
1.409999999999999920e+00,1.995453334862465766e+01
1.419999999999999929e+00,5.462520832845265240e+00
1.429999999999999938e+00,3.007870195980305583e-01
1.439999999999999947e+00,5.590968424404606729e+00
1.449999999999999956e+00,5.155674980348440073e+00
1.459999999999999964e+00,4.737508868817670304e+00
1.469999999999999973e+00,5.254663858169736024e+00
1.479999999999999982e+00,4.749136247047991866e+00
1.489999999999999991e+00,5.525461453053649663e+00
1.500000000000000000e+00,3.878849248479088185e+00
1.510000000000000009e+00,5.427066032037356713e+00
1.520000000000000018e+00,5.551557614552682374e+00
1.530000000000000027e+00,4.851374972335473323e+00
1.540000000000000036e+00,5.520523356487125000e+00
1.550000000000000044e+00,5.418961803490506490e+00
1.560000000000000053e+00,5.100972852298293780e+00
1.570000000000000062e+00,5.562619463451202506e+00
1.580000000000000071e+00,5.457733093134321756e+00
1.590000000000000080e+00,5.447189122707842834e+00
1.600000000000000089e+00,5.606740216220353012e+00
1.610000000000000098e+00,5.514690648211244550e+00
1.620000000000000107e+00,5.382064275182826485e+00
1.630000000000000115e+00,5.452427872328315495e+00
1.640000000000000124e+00,5.583213883655959719e+00
1.650000000000000133e+00,5.501316562514638520e+00
1.660000000000000142e+00,5.047864720593388199e+00
1.669999999999999929e+00,4.927537234362251439e+00
1.679999999999999938e+00,4.750347996596721245e+00
1.689999999999999947e+00,4.708137984464451975e+00
1.699999999999999956e+00,4.770725612060322973e+00
1.709999999999999964e+00,2.350048044768151989e+00
1.719999999999999973e+00,3.483280751526660168e+00
1.729999999999999982e+00,3.915102760376402813e+00
1.739999999999999991e+00,3.988325765780844634e+00
1.750000000000000000e+00,1.299749901610706138e+00
1.760000000000000009e+00,1.107606520022887953e+00
1.770000000000000018e+00,4.626359254664217602e+00
1.780000000000000027e+00,1.892148793640166637e+00
1.790000000000000036e+00,2.735877765073167378e+00
1.800000000000000044e+00,4.406308090390077759e+00
1.810000000000000053e+00,1.038051775701895441e+00
1.820000000000000062e+00,4.369859686079295535e+00
1.830000000000000071e+00,4.291240856902240886e+00
1.840000000000000080e+00,7.969419165734407784e+00
1.850000000000000089e+00,3.476418636834295306e+00
1.860000000000000098e+00,4.440163402418082050e+00
1.870000000000000107e+00,2.554124125053379935e+00
1.880000000000000115e+00,4.329165852078586063e+00
1.890000000000000124e+00,4.589498880546755366e+00
1.900000000000000133e+00,1.544441379951434934e+00
1.910000000000000142e+00,4.086028645484756971e+00
1.919999999999999929e+00,4.491821866120868201e+00
1.929999999999999938e+00,6.865023283068369508e+00
1.939999999999999947e+00,4.338947379796336712e+00
1.949999999999999956e+00,4.588358637646120286e+00
1.959999999999999964e+00,4.351823770488369547e+00
1.969999999999999973e+00,4.218595645235098779e+00
1.979999999999999982e+00,4.439827830304683864e+00
1.989999999999999991e+00,4.923956746050967581e+01
2.000000000000000000e+00,4.433106924796622828e+00
2.010000000000000231e+00,4.247217925359158208e+00
2.020000000000000018e+00,7.079038227173994891e-02
2.030000000000000249e+00,4.149522370229754564e+00
2.040000000000000036e+00,4.048226888231408194e-01
2.049999999999999822e+00,3.786405891076865871e+00
2.060000000000000053e+00,4.220953420485299645e+00
2.069999999999999840e+00,5.650684169404180945e-01
2.080000000000000071e+00,4.505723714982024397e+00
2.089999999999999858e+00,5.856252576327540993e+01
2.100000000000000089e+00,4.439660912027641793e+00
2.109999999999999876e+00,8.528906226419427128e+01
2.120000000000000107e+00,4.325186364724467047e+00
2.129999999999999893e+00,3.426792124103687165e+00
2.140000000000000124e+00,4.473422408071985323e+00
2.149999999999999911e+00,4.503040382849582635e+00
2.160000000000000142e+00,4.492837387910622482e+00
2.169999999999999929e+00,4.604461075292777927e+00
2.180000000000000160e+00,4.511854733662594263e+00
2.189999999999999947e+00,4.491739087129198893e+00
2.200000000000000178e+00,4.608342312042601918e+00
2.209999999999999964e+00,4.699085909880841072e+00
2.220000000000000195e+00,4.374951568036925309e+00
2.229999999999999982e+00,4.192831290590516957e+00
2.240000000000000213e+00,4.200299419572957049e+00
2.250000000000000000e+00,4.395824374691619241e+00
2.260000000000000231e+00,4.020598452694811087e+00
2.270000000000000018e+00,3.660163215184963903e+00
2.280000000000000249e+00,2.641005345644091840e+00
2.290000000000000036e+00,2.003425484235901721e-01
2.300000000000000266e+00,3.385395854779581271e+00
2.310000000000000053e+00,1.082689796169328700e+00
2.319999999999999840e+00,8.536374351289609308e+01
2.330000000000000071e+00,3.537828064152471974e+00
2.339999999999999858e+00,3.069058494819953076e+00
2.350000000000000089e+00,2.169571231458757410e+01
2.359999999999999876e+00,3.353782176311635332e+00
2.370000000000000107e+00,1.009658181085501205e+00
2.379999999999999893e+00,1.509848219535503411e+00
2.390000000000000124e+00,3.327383218114524865e+00
2.399999999999999911e+00,4.781620876887063831e-01
2.410000000000000142e+00,7.238800074292059961e+00
2.419999999999999929e+00,2.953888870576274694e+00
2.430000000000000160e+00,3.029497148907852599e-01
2.439999999999999947e+00,1.039285783803916896e+00
2.450000000000000178e+00,3.112381449890453400e+00
2.459999999999999964e+00,1.480837176608064798e+00
2.470000000000000195e+00,2.896583966539587163e+00
2.479999999999999982e+00,3.494718636882799601e+00
2.490000000000000213e+00,5.417017455653297731e+00
2.500000000000000000e+00,3.435538951902185723e+00
2.510000000000000231e+00,3.549281756274921040e+00
2.520000000000000018e+00,1.340621440465830005e+01
2.530000000000000249e+00,3.399935471371425155e+00
2.540000000000000036e+00,3.631346103202303777e+00
2.550000000000000266e+00,6.398485340641402175e+00
2.560000000000000053e+00,3.404814127353561037e+00
2.569999999999999840e+00,3.675569075882568981e+00
2.580000000000000071e+00,2.529780911751907269e+01
2.589999999999999858e+00,3.663262289363653945e+00
2.600000000000000089e+00,3.517857206097378953e+00
2.609999999999999876e+00,9.754740822318548332e-01
2.620000000000000107e+00,3.341697967557116122e+00
2.629999999999999893e+00,1.363936954794590761e+01
2.640000000000000124e+00,3.494514636923949702e+00
2.649999999999999911e+00,3.406883979448932287e+00
2.660000000000000142e+00,3.322093087809311118e+00
2.669999999999999929e+00,3.503638650110526775e+00
2.680000000000000160e+00,3.221087277686352834e+00
2.689999999999999947e+00,3.485929717971976594e+00
2.700000000000000178e+00,3.334187057006848143e+00
2.709999999999999964e+00,1.068494028537959606e+00
2.720000000000000195e+00,3.599845476202223615e+00
2.729999999999999982e+00,3.585219652453382366e+00
2.740000000000000213e+00,3.378689680054252520e+00
2.750000000000000000e+00,2.116255567957768147e+00
2.760000000000000231e+00,3.557927005517968588e+00
2.770000000000000018e+00,3.641095569175898383e+00
2.780000000000000249e+00,3.256440296970755544e+00
2.790000000000000036e+00,3.157590647753058644e+00
2.800000000000000266e+00,2.722838102417962869e+00
2.810000000000000053e+00,2.660806435685448612e+00
2.819999999999999840e+00,2.706565962711799056e+00
2.830000000000000071e+00,2.517513548211630869e+00
2.839999999999999858e+00,1.351043994727570752e+00
2.850000000000000089e+00,2.632834320682521767e+00
2.859999999999999876e+00,1.961232214514875949e+01
2.870000000000000107e+00,2.359389094651790586e+00
2.879999999999999893e+00,6.714823054184568818e-01
2.890000000000000124e+00,1.180147991065526814e+00
2.899999999999999911e+00,2.652373789461208720e+00
2.910000000000000142e+00,9.892201027662244073e-01
2.919999999999999929e+00,4.643645521032849999e+00
2.930000000000000160e+00,2.495485100533366918e+00
2.939999999999999947e+00,2.429924378486348679e+00
2.950000000000000178e+00,1.880147988526804070e+01
2.959999999999999964e+00,2.494754134100221066e+00
2.970000000000000195e+00,2.077859143131300712e+00
2.979999999999999982e+00,2.543153310131780032e+00
2.990000000000000213e+00,2.705000355555331915e+00
3.000000000000000000e+00,1.055067340566961942e-01
3.010000000000000231e+00,2.493303579794059477e+00
3.020000000000000018e+00,2.644325454397420838e+00
3.030000000000000249e+00,5.554409587042150065e+01
3.040000000000000036e+00,2.274068724340995828e+00
3.050000000000000266e+00,2.695555736036193917e+00
3.060000000000000053e+00,1.792056982148978683e+00
3.070000000000000284e+00,2.769389569750587476e+00
3.080000000000000071e+00,2.673884396890120474e-01
3.089999999999999858e+00,2.553680397733366192e+00
3.100000000000000089e+00,2.844437261622828839e+00
3.109999999999999876e+00,2.015285927718475367e+00
3.120000000000000107e+00,2.403496516928527615e+00
3.129999999999999893e+00,1.666734832402529287e+00
3.140000000000000124e+00,2.213216175190638513e+00
3.149999999999999911e+00,2.118332406618939512e+00
3.160000000000000142e+00,2.402920300003675180e+00
3.169999999999999929e+00,1.608952882171258203e+00
3.180000000000000160e+00,1.744978403004449063e+00
3.189999999999999947e+00,2.394971345373462679e+00
3.200000000000000178e+00,2.323715204735525397e+00
3.209999999999999964e+00,2.290020150873727012e+00
3.220000000000000195e+00,2.529902772169747127e+00
3.229999999999999982e+00,2.034409119949363465e+00
3.240000000000000213e+00,2.348679913034293243e+00
3.250000000000000000e+00,2.223250471025866926e+00
3.260000000000000231e+00,2.345026534113929806e+00
3.270000000000000018e+00,1.954076614794033384e+00
3.280000000000000249e+00,1.673857633768567998e+00
3.290000000000000036e+00,2.428458029708639998e+00
3.300000000000000266e+00,8.259959767339255521e-01
3.310000000000000053e+00,8.751487625054117370e-01
3.320000000000000284e+00,7.203578820548619532e-01
3.330000000000000071e+00,2.529214892722800312e-01
3.339999999999999858e+00,1.255096611825410768e+00
3.350000000000000089e+00,4.470523110603076944e+00
3.359999999999999876e+00,1.140751886663169623e+00
3.370000000000000107e+00,1.127510338946262625e+00
3.379999999999999893e+00,4.375844667870827465e+01
3.390000000000000124e+00,1.334325600808166534e+00
3.399999999999999911e+00,1.306699364483233206e+00
3.410000000000000142e+00,9.345687424825472434e+00
3.419999999999999929e+00,1.463550180203148754e+00
3.430000000000000160e+00,4.411079138535237143e-01
3.439999999999999947e+00,2.834586569880666040e-01
3.450000000000000178e+00,5.340525771629658913e-02
3.459999999999999964e+00,1.183693260818676318e+00
3.470000000000000195e+00,2.036224370343439460e+01
3.479999999999999982e+00,1.956284844840843640e+00
3.490000000000000213e+00,7.186143870902517161e-01
3.500000000000000000e+00,3.004957807344994514e+00
3.510000000000000231e+00,9.724368703641417255e-02
3.520000000000000018e+00,1.267921622081330746e+00
3.530000000000000249e+00,5.531862602185158906e+00
3.540000000000000036e+00,9.826275823465537851e-01
3.550000000000000266e+00,1.497731849267795345e+00
3.560000000000000053e+00,1.257799993180835685e+01
3.570000000000000284e+00,1.283227636228898572e+00
3.580000000000000071e+00,1.551991883654449067e+00
3.589999999999999858e+00,9.754072860950163681e-01
3.600000000000000089e+00,1.614612877869203489e+00
3.609999999999999876e+00,7.144255071177945116e-01
3.620000000000000107e+00,1.320416965215652327e+00
3.629999999999999893e+00,4.609305685321141710e-01
3.640000000000000124e+00,3.480583121036584959e+00
3.649999999999999911e+00,5.045658563145107856e-01
3.660000000000000142e+00,1.730348605696172015e+01
3.669999999999999929e+00,4.245338483872980184e-01
3.680000000000000160e+00,6.672819153606932119e+00
3.689999999999999947e+00,2.898725303480067517e+00
3.700000000000000178e+00,6.697258126767679620e+00
3.709999999999999964e+00,2.064747299552618376e+00
3.720000000000000195e+00,1.445991527322102899e+00
3.729999999999999982e+00,3.163410109384205082e+00
3.740000000000000213e+00,7.414805128714136995e-01
3.750000000000000000e+00,5.337758721150355967e+01
3.760000000000000231e+00,1.314110996387015717e+01
3.770000000000000018e+00,2.264895006699443325e-01
3.780000000000000249e+00,1.176966999651326340e+00
3.790000000000000036e+00,1.459901889672545039e+01
3.800000000000000266e+00,4.704411481247626758e-01
3.810000000000000053e+00,1.718764644092140248e+00
3.820000000000000284e+00,4.212231981381279411e+00
3.830000000000000071e+00,5.444373870212517730e-01
3.839999999999999858e+00,9.330458629268321147e-01
3.850000000000000089e+00,5.022078992358084193e+00
3.859999999999999876e+00,7.249216176771224873e-01
3.870000000000000107e+00,1.927269443724509770e-02
3.879999999999999893e+00,2.950144474089656299e+00
3.890000000000000124e+00,4.442398851813327276e-01
3.899999999999999911e+00,2.917565827575229864e+00
3.910000000000000142e+00,2.176283554616682991e+00
3.919999999999999929e+00,1.083175077083432108e-01
3.930000000000000160e+00,8.006977636129815892e+02
3.939999999999999947e+00,1.116909187565568763e-02
3.950000000000000178e+00,9.508212007406608990e-01
3.959999999999999964e+00,8.805443441721481912e-02
3.970000000000000195e+00,8.763961311970044216e-04
3.979999999999999982e+00,1.187649620484492630e+02
3.990000000000000213e+00,1.254095218037572512e-01
