w,G
0.000000000000000000e+00,4.018625103056488967e+01
1.000000000000000021e-02,6.981572037907321615e+00
2.000000000000000042e-02,6.960430827389196828e+00
2.999999999999999889e-02,7.074113770806857104e+00
4.000000000000000083e-02,7.142216926806533195e+00
5.000000000000000278e-02,6.839904918118536514e+00
5.999999999999999778e-02,6.975613096419456483e+00
7.000000000000000666e-02,6.385797699374529124e+00
8.000000000000000167e-02,6.535137321898065288e+00
8.999999999999999667e-02,3.380592487812994484e-02
1.000000000000000056e-01,4.921053560940162441e+00
1.100000000000000006e-01,2.401607601904497180e+00
1.199999999999999956e-01,4.721647843144466172e+00
1.300000000000000044e-01,2.589894835821333174e+00
1.400000000000000133e-01,6.112831177127250548e+00
1.499999999999999944e-01,5.472232437478359302e+00
1.600000000000000033e-01,6.337952072005810233e-01
1.700000000000000122e-01,4.661760096919071117e+00
1.799999999999999933e-01,5.893053199783805596e+00
1.900000000000000022e-01,8.331447884381262270e+00
2.000000000000000111e-01,5.811083564020377956e+00
2.099999999999999922e-01,4.741716786937246297e+00
2.200000000000000011e-01,2.465466836865177758e+00
2.300000000000000100e-01,5.734413195009640418e+00
2.399999999999999911e-01,1.884164911270848064e+00
2.500000000000000000e-01,4.139136163695541271e+00
2.600000000000000089e-01,5.950769829577186698e+00
2.700000000000000178e-01,5.160077373513421328e+00
2.800000000000000266e-01,6.035322292312319092e+00
2.899999999999999800e-01,4.190469878805301640e+00
2.999999999999999889e-01,3.441288279800195138e+00
3.099999999999999978e-01,5.575017825213246958e+00
3.200000000000000067e-01,5.112248939474993037e+00
3.300000000000000155e-01,5.158397614827502053e+01
3.400000000000000244e-01,4.335349599411085997e+00
3.500000000000000333e-01,4.658210543348888955e+00
3.599999999999999867e-01,5.902332143376806073e+01
3.699999999999999956e-01,3.338415085433909191e+00
3.800000000000000044e-01,4.924372055819694616e+00
3.900000000000000133e-01,8.207547333179343596e-02
4.000000000000000222e-01,4.210269518455080018e+00
4.100000000000000311e-01,4.149328241082723689e-01
4.199999999999999845e-01,9.034021275861896072e+01
4.299999999999999933e-01,3.723666962025589555e+00
4.400000000000000022e-01,6.102067865136102220e+00
4.500000000000000111e-01,4.814444043831452191e+00
4.600000000000000200e-01,2.698009044684744850e+01
4.700000000000000289e-01,6.440060229139650261e+00
4.799999999999999822e-01,4.955210588756535195e+00
4.899999999999999911e-01,1.873846727014376823e+00
5.000000000000000000e-01,5.339710812084288882e+00
5.100000000000000089e-01,4.688563866193330654e+00
5.200000000000000178e-01,6.170874850606804074e+00
5.300000000000000266e-01,4.768794627258817975e+00
5.400000000000000355e-01,2.001976694860014394e+00
5.500000000000000444e-01,6.198220735295603134e+00
5.600000000000000533e-01,1.843622524396073104e+00
5.700000000000000622e-01,5.639498831739411244e-01
5.799999999999999600e-01,6.232764877958019589e+00
5.899999999999999689e-01,6.486057449074137615e+00
5.999999999999999778e-01,1.606012736484163650e+00
6.099999999999999867e-01,6.575173702691780697e+00
6.199999999999999956e-01,6.617277014565621229e+00
6.300000000000000044e-01,5.058500193638835896e+01
6.400000000000000133e-01,6.348027154954377416e+00
6.500000000000000222e-01,6.073435870281468141e+00
6.600000000000000311e-01,1.515719573518892638e+00
6.700000000000000400e-01,6.044782428792114359e+00
6.800000000000000488e-01,4.281363223251287486e+00
6.900000000000000577e-01,4.189896520621133824e+00
7.000000000000000666e-01,1.412128222272983749e+02
7.099999999999999645e-01,1.232237579132934968e+00
7.199999999999999734e-01,3.664490599198895637e+01
7.299999999999999822e-01,4.615121240476966591e+00
7.399999999999999911e-01,1.010477919757182796e+01
7.500000000000000000e-01,5.005926693359053381e+00
7.600000000000000089e-01,1.167951834458290428e+00
7.700000000000000178e-01,4.962601278070662758e+00
7.800000000000000266e-01,2.600218393694254893e+00
7.900000000000000355e-01,1.682261320923386538e+00
8.000000000000000444e-01,5.783143253027345665e+00
8.100000000000000533e-01,5.427001874975234585e+01
8.200000000000000622e-01,5.578795699430739496e+00
8.300000000000000711e-01,2.284927749460865964e+00
8.399999999999999689e-01,5.638883055109840114e+00
8.499999999999999778e-01,5.381387259124077005e+00
8.599999999999999867e-01,4.541364192341232098e+01
8.699999999999999956e-01,5.128097018237131266e+00
8.800000000000000044e-01,5.818426110224573122e+00
8.900000000000000133e-01,8.987366715135204132e+00
9.000000000000000222e-01,1.331267843292316844e+00
9.100000000000000311e-01,6.034180372455645980e+00
9.200000000000000400e-01,6.067571475857481467e+00
9.300000000000000488e-01,1.756756606190041836e+01
9.400000000000000577e-01,5.362769437619771651e+00
9.500000000000000666e-01,6.278954178950391096e+00
9.599999999999999645e-01,2.083101922006408424e-01
9.699999999999999734e-01,6.176100661398744585e+00
9.799999999999999822e-01,6.394242753321071504e+00
9.899999999999999911e-01,2.688591599375018681e+00
1.000000000000000000e+00,6.417552135875296493e+00
1.010000000000000009e+00,6.317772941810891218e+00
1.020000000000000018e+00,7.327784420803260446e+01
1.030000000000000027e+00,6.164672470288989459e+00
1.040000000000000036e+00,6.421944345170995661e+00
1.050000000000000044e+00,1.494149323250574568e+01
1.060000000000000053e+00,6.118109526880938454e+00
1.070000000000000062e+00,6.146190026005561968e+00
1.080000000000000071e+00,1.389769504588019089e+01
1.090000000000000080e+00,5.298335054005783640e+00
1.100000000000000089e+00,6.031089972842115898e+00
1.110000000000000098e+00,5.927810099925785003e+00
1.120000000000000107e+00,5.842798255283478071e+00
1.130000000000000115e+00,4.666497423205208861e+01
1.140000000000000124e+00,5.727783507436796206e+00
1.150000000000000133e+00,5.617180779160426241e+00
1.159999999999999920e+00,4.473559876290654991e+00
1.169999999999999929e+00,1.561741880906288316e+01
1.179999999999999938e+00,4.905946202780622656e+00
1.189999999999999947e+00,2.156342743672841511e+00
1.199999999999999956e+00,2.442680388725887219e+00
1.209999999999999964e+00,5.028588228381641656e+00
1.219999999999999973e+00,2.461781773510895377e+01
1.229999999999999982e+00,5.584374093780096970e+00
1.239999999999999991e+00,1.655634365341509762e+00
1.250000000000000000e+00,3.758913898390305874e+00
1.260000000000000009e+00,4.902676987796759533e+00
1.270000000000000018e+00,5.373550751145227622e+00
1.280000000000000027e+00,2.287003611185651053e+01
1.290000000000000036e+00,6.056301641460665186e-01
1.300000000000000044e+00,5.314186524758126140e+00
1.310000000000000053e+00,7.344816796320652319e-01
1.320000000000000062e+00,8.454350083576767094e-02
1.330000000000000071e+00,5.073412033144597544e+00
1.340000000000000080e+00,5.245425121981655892e+00
1.350000000000000089e+00,3.738024565965101687e+01
1.360000000000000098e+00,5.548434976170976363e+00
1.370000000000000107e+00,5.501829235074749747e+00
1.380000000000000115e+00,1.098880198739685232e+00
1.390000000000000124e+00,5.258655767418204618e+00
1.400000000000000133e+00,5.610652590364381354e+00
1.409999999999999920e+00,2.805106202205062793e+00
1.419999999999999929e+00,4.443557112502857898e+00
1.429999999999999938e+00,5.512737347168947366e+00
1.439999999999999947e+00,4.961261493800281386e+01
1.449999999999999956e+00,5.314756991769467476e+00
1.459999999999999964e+00,5.473565930067623597e+00
1.469999999999999973e+00,5.386747273271143222e+00
1.479999999999999982e+00,3.657044216964107974e+00
1.489999999999999991e+00,4.829891195124157655e+00
1.500000000000000000e+00,5.559079895505091073e+00
1.510000000000000009e+00,4.612619337226512073e+00
1.520000000000000018e+00,3.709329340221498406e+00
1.530000000000000027e+00,5.326968720932741874e+00
1.540000000000000036e+00,5.292420678454918814e+00
1.550000000000000044e+00,8.773801656380616265e+00
1.560000000000000053e+00,5.607061988307727063e+00
1.570000000000000062e+00,3.705541062468056879e+01
1.580000000000000071e+00,5.229942907496549331e+00
1.590000000000000080e+00,5.333576490657032210e+00
1.600000000000000089e+00,5.106771969707995851e+00
1.610000000000000098e+00,3.510498341908815156e+00
1.620000000000000107e+00,5.352182291137891568e+00
1.630000000000000115e+00,5.309750966877500034e+00
1.640000000000000124e+00,4.598609618689659584e+01
1.650000000000000133e+00,5.312033701592375756e+00
1.660000000000000142e+00,5.248166771447885459e+00
1.669999999999999929e+00,5.212256895923387034e+00
1.679999999999999938e+00,5.267248635287019809e+00
1.689999999999999947e+00,5.131689025849441421e+00
1.699999999999999956e+00,4.782258201195169534e+00
1.709999999999999964e+00,3.089365869414212096e+00
1.719999999999999973e+00,1.449283472459888955e+01
1.729999999999999982e+00,3.731078470126917512e+00
1.739999999999999991e+00,1.429792519144204688e+00
1.750000000000000000e+00,2.136088639731444250e+00
1.760000000000000009e+00,3.837731232521706115e+00
1.770000000000000018e+00,7.556040029539851099e-02
1.780000000000000027e+00,3.931989782151243062e+00
1.790000000000000036e+00,4.428072753872509537e+00
1.800000000000000044e+00,1.994971240068863505e+00
1.810000000000000053e+00,4.594768544205714456e+00
1.820000000000000062e+00,2.417189111567107140e+00
1.830000000000000071e+00,2.736644871832573322e+00
1.840000000000000080e+00,4.384810542894669538e+00
1.850000000000000089e+00,1.075576191583810903e+00
1.860000000000000098e+00,2.173848831486984157e+00
1.870000000000000107e+00,4.352342096892743761e+00
1.880000000000000115e+00,3.722751172914586348e+00
1.890000000000000124e+00,4.030197848060764976e+00
1.900000000000000133e+00,4.392765373979322874e+00
1.910000000000000142e+00,4.075113970574491873e+00
1.919999999999999929e+00,4.252913748033245511e+00
1.929999999999999938e+00,4.544801986561289198e+00
1.939999999999999947e+00,7.691363718238369529e+01
1.949999999999999956e+00,4.592971854061887349e+00
1.959999999999999964e+00,4.160900366812639639e+00
1.969999999999999973e+00,3.971969112135947277e+00
1.979999999999999982e+00,4.614309645532381765e+00
1.989999999999999991e+00,1.653576837470973837e+00
2.000000000000000000e+00,4.483415882381805773e+00
2.010000000000000231e+00,3.490776317718083277e+00
2.020000000000000018e+00,3.260504158306416933e+00
2.030000000000000249e+00,4.480262477957869471e+00
2.040000000000000036e+00,6.579711209890915846e+00
2.049999999999999822e+00,3.946926250622002641e+00
2.060000000000000053e+00,4.494798395710304817e+00
2.069999999999999840e+00,3.866639164458129940e+00
2.080000000000000071e+00,4.507917971345372088e+00
2.089999999999999858e+00,3.332629244249189604e+00
2.100000000000000089e+00,4.473725240637902445e+00
2.109999999999999876e+00,1.364915636501278451e+00
2.120000000000000107e+00,1.374023934153596027e+00
2.129999999999999893e+00,4.420833490965954127e+00
2.140000000000000124e+00,4.457167291675108167e+00
2.149999999999999911e+00,8.291650250439513314e+00
2.160000000000000142e+00,4.206821010556819118e+00
2.169999999999999929e+00,4.584456517750512994e+00
2.180000000000000160e+00,4.420980964311278960e+00
2.189999999999999947e+00,4.082945071769249701e+00
2.200000000000000178e+00,4.499172326140574718e+00
2.209999999999999964e+00,4.241393294613062359e+00
2.220000000000000195e+00,4.502928540955520198e+00
2.229999999999999982e+00,4.133489656912860077e+00
2.240000000000000213e+00,4.003656660267667533e+00
2.250000000000000000e+00,4.135193092438171014e+00
2.260000000000000231e+00,4.337971019494229807e+00
2.270000000000000018e+00,4.024334821576934118e+00
2.280000000000000249e+00,3.506426585455747702e+00
2.290000000000000036e+00,2.730573944866143687e+00
2.300000000000000266e+00,3.183186211762139006e+00
2.310000000000000053e+00,3.678723113141892487e+00
2.319999999999999840e+00,2.310153085340271861e+00
2.330000000000000071e+00,2.790960596884412670e+00
2.339999999999999858e+00,3.246232517169835408e+00
2.350000000000000089e+00,1.276833293045659401e+00
2.359999999999999876e+00,4.594184269828800460e-01
2.370000000000000107e+00,3.601385472439904589e+00
2.379999999999999893e+00,2.206955627463065284e+00
2.390000000000000124e+00,2.670076084770490077e+00
2.399999999999999911e+00,1.894141826686329910e+00
2.410000000000000142e+00,2.822816781770415773e+01
2.419999999999999929e+00,2.754503959598678886e+00
2.430000000000000160e+00,1.614563855612595589e+01
2.439999999999999947e+00,1.457878562513432286e+00
2.450000000000000178e+00,3.316310619901068790e+00
2.459999999999999964e+00,1.782099298069275584e+00
2.470000000000000195e+00,3.557612471019871325e+00
2.479999999999999982e+00,3.557751195136257039e+00
2.490000000000000213e+00,1.568845575707909745e+02
2.500000000000000000e+00,3.568808966101677971e+00
2.510000000000000231e+00,2.276008822421398126e+00
2.520000000000000018e+00,1.005344414748066129e+00
2.530000000000000249e+00,3.497275595623203781e+00
2.540000000000000036e+00,4.664233355357263910e+00
2.550000000000000266e+00,3.597859702743477328e+00
2.560000000000000053e+00,6.059202786524470241e+01
2.569999999999999840e+00,3.648885103532123253e+00
2.580000000000000071e+00,2.719101770315708322e+00
2.589999999999999858e+00,3.466046701419950526e+00
2.600000000000000089e+00,3.288807584525316852e+00
2.609999999999999876e+00,1.814593590724177030e+00
2.620000000000000107e+00,3.592158492539056169e+00
2.629999999999999893e+00,3.584004109705976937e+00
2.640000000000000124e+00,1.998730077079934553e+00
2.649999999999999911e+00,3.579273440160102293e+00
2.660000000000000142e+00,3.520322277398193478e+00
2.669999999999999929e+00,7.954930147355208980e+00
2.680000000000000160e+00,3.560135747954253915e+00
2.689999999999999947e+00,3.499761995013685123e+01
2.700000000000000178e+00,3.470466484201295554e+00
2.709999999999999964e+00,3.605210908581322204e+00
2.720000000000000195e+00,4.992463848467183496e+00
2.729999999999999982e+00,3.414758988244043447e+00
2.740000000000000213e+00,3.511340289964708816e+00
2.750000000000000000e+00,3.326672060850000889e+00
2.760000000000000231e+00,3.202416329840036102e+00
2.770000000000000018e+00,3.429207551991733993e+00
2.780000000000000249e+00,3.259963150277753297e+00
2.790000000000000036e+00,3.435836237699785745e+00
2.800000000000000266e+00,3.442811812619355205e+00
2.810000000000000053e+00,3.093610995012714859e+00
2.819999999999999840e+00,2.988470806844843342e+00
2.830000000000000071e+00,1.636706945898982912e+00
2.839999999999999858e+00,1.625773107390902306e+00
2.850000000000000089e+00,6.486785491969687456e+00
2.859999999999999876e+00,1.019915535364442905e-01
2.870000000000000107e+00,1.945193666934832866e+00
2.879999999999999893e+00,3.460630829175105561e+00
2.890000000000000124e+00,9.275349666327412090e-02
2.899999999999999911e+00,2.594733327001437218e+00
2.910000000000000142e+00,2.183473004811178342e+00
2.919999999999999929e+00,2.645870029282339608e+00
2.930000000000000160e+00,1.875576156685308193e+00
2.939999999999999947e+00,8.978361259479888945e-02
2.950000000000000178e+00,7.088702659862949895e-01
2.959999999999999964e+00,2.457679312714121878e+00
2.970000000000000195e+00,3.168148241731128856e+00
2.979999999999999982e+00,1.669776044612132360e+00
2.990000000000000213e+00,2.280842504362413870e+00
3.000000000000000000e+00,2.745001179822391890e+01
3.010000000000000231e+00,2.370367038472290577e+00
3.020000000000000018e+00,2.314287175767484772e+00
3.030000000000000249e+00,2.116346159300889873e+00
3.040000000000000036e+00,4.201823962312317695e-01
3.050000000000000266e+00,2.062719665368793365e+00
3.060000000000000053e+00,2.642678176548814761e+00
3.070000000000000284e+00,4.129982866494056992e+01
3.080000000000000071e+00,2.373728910289184313e+00
3.089999999999999858e+00,2.474201828560072869e+00
3.100000000000000089e+00,1.570743764630668338e+01
3.109999999999999876e+00,2.550473206625132327e+00
3.120000000000000107e+00,2.032460370832742225e+00
3.129999999999999893e+00,1.956148804136685238e+00
3.140000000000000124e+00,2.430797678456649180e+00
3.149999999999999911e+00,4.562112032768520287e+00
3.160000000000000142e+00,2.617874385425652539e-01
3.169999999999999929e+00,2.511757561592810717e+00
3.180000000000000160e+00,2.655240430129082618e+00
3.189999999999999947e+00,1.295166632637346282e+01
3.200000000000000178e+00,2.424938580819821610e+00
3.209999999999999964e+00,2.500626407318060629e+00
3.220000000000000195e+00,7.642771828190476846e+00
3.229999999999999982e+00,2.141445191883140531e+00
3.240000000000000213e+00,2.518160323338804574e+00
3.250000000000000000e+00,1.381872217134501923e+00
3.260000000000000231e+00,2.466577489830926062e+00
3.270000000000000018e+00,1.169349517948573691e+01
3.280000000000000249e+00,2.200007332526861425e+00
3.290000000000000036e+00,2.194194997245756618e+00
3.300000000000000266e+00,1.453284373831087439e+00
3.310000000000000053e+00,3.336031453788274037e-02
3.320000000000000284e+00,9.887989092991507079e+00
3.330000000000000071e+00,3.763057089812771316e-01
3.339999999999999858e+00,1.449613593774107922e+00
3.350000000000000089e+00,7.180777916215576040e-01
3.359999999999999876e+00,1.410244972716095724e+00
3.370000000000000107e+00,1.808614843588117438e+01
3.379999999999999893e+00,2.210876463001276093e+01
3.390000000000000124e+00,1.665261837745682483e+00
3.399999999999999911e+00,1.864449575055628028e+00
3.410000000000000142e+00,1.831374347255861679e+00
3.419999999999999929e+00,1.558605254058105238e+00
3.430000000000000160e+00,5.535338550616118880e+01
3.439999999999999947e+00,1.673677196854060245e+00
3.450000000000000178e+00,6.189096263487501304e-01
3.459999999999999964e+00,9.513677816007704013e-01
3.470000000000000195e+00,1.624444684678955531e+00
3.479999999999999982e+00,4.390060379228997078e+01
3.490000000000000213e+00,1.329780877054910659e+00
3.500000000000000000e+00,1.369317672104596539e+00
3.510000000000000231e+00,4.337420121413130047e+00
3.520000000000000018e+00,2.972656302112308691e-01
3.530000000000000249e+00,1.430811070776836780e-01
3.540000000000000036e+00,1.413622387801518610e+00
3.550000000000000266e+00,6.365303566272873859e+00
3.560000000000000053e+00,4.784165351287621437e-01
3.570000000000000284e+00,1.496711055481982688e+00
3.580000000000000071e+00,4.575249676099145546e+01
3.589999999999999858e+00,1.205307380583166665e+00
3.600000000000000089e+00,1.616748236884582468e+00
3.609999999999999876e+00,1.317695088019070759e+00
3.620000000000000107e+00,2.064569794803660940e+01
3.629999999999999893e+00,1.292874583021438983e+00
3.640000000000000124e+00,1.515191308695125638e+00
3.649999999999999911e+00,7.232242725881281586e-01
3.660000000000000142e+00,8.639091351519908590e-01
3.669999999999999929e+00,2.441352611909956227e+00
3.680000000000000160e+00,6.944436378437949253e-01
3.689999999999999947e+00,7.104905387995531507e-01
3.700000000000000178e+00,1.239685555510505299e+00
3.709999999999999964e+00,1.386939453846206760e+00
3.720000000000000195e+00,3.228137206796947378e+00
3.729999999999999982e+00,7.340366396633869472e-01
3.740000000000000213e+00,7.411037753503607606e-01
3.750000000000000000e+00,2.014183986233892298e+01
3.760000000000000231e+00,3.930099761988889107e+00
3.770000000000000018e+00,5.804530579643142341e-01
3.780000000000000249e+00,1.888118599325253388e+00
3.790000000000000036e+00,1.033391347995832044e-01
3.800000000000000266e+00,6.265703780982370130e-01
3.810000000000000053e+00,1.497586346463851470e+00
3.820000000000000284e+00,3.784607534477399327e+01
3.830000000000000071e+00,3.963480212500344879e-01
3.839999999999999858e+00,1.136794488687996374e+00
3.850000000000000089e+00,2.393126373278861241e+00
3.859999999999999876e+00,4.638884219758789285e-01
3.870000000000000107e+00,1.927249749206066509e+00
3.879999999999999893e+00,3.444662413255265232e+00
3.890000000000000124e+00,3.284730373240568602e-01
3.899999999999999911e+00,3.880189596097956439e+00
3.910000000000000142e+00,6.756373823825988501e-01
3.919999999999999929e+00,4.863318368263938396e+01
3.930000000000000160e+00,5.356951251088312160e-01
3.939999999999999947e+00,1.952586374512461642e+00
3.950000000000000178e+00,4.042398583371137022e+01
3.959999999999999964e+00,2.370627851351969073e-01
3.970000000000000195e+00,1.161645639388824008e-01
3.979999999999999982e+00,4.877730477218416572e-01
3.990000000000000213e+00,3.604534802000988747e-02
