w,G
0.000000000000000000e+00,1.303661024707151839e+01
1.000000000000000021e-02,7.117556809171849963e+00
2.000000000000000042e-02,7.167778443545966383e+00
2.999999999999999889e-02,6.907370836050127139e+00
4.000000000000000083e-02,7.114497455975416607e+00
5.000000000000000278e-02,6.942213177954243974e+00
5.999999999999999778e-02,6.650012598882991455e+00
7.000000000000000666e-02,6.661450527107869668e+00
8.000000000000000167e-02,5.462445480497577499e+00
8.999999999999999667e-02,1.541321504140355891e+01
1.000000000000000056e-01,6.163356580770628312e+00
1.100000000000000006e-01,1.142475504739959291e+00
1.199999999999999956e-01,4.953954177140455606e+00
1.300000000000000044e-01,4.441112283871168742e+00
1.400000000000000133e-01,1.118750769350089769e-01
1.499999999999999944e-01,5.508748433004555523e+00
1.600000000000000033e-01,5.744867154096157336e+00
1.700000000000000122e-01,5.482623757389040176e-01
1.799999999999999933e-01,3.196372116659398355e-01
1.900000000000000022e-01,5.206304564839132176e+00
2.000000000000000111e-01,7.187431710572640853e+00
2.099999999999999922e-01,1.758994561537526202e+00
2.200000000000000011e-01,5.126917318532585810e+00
2.300000000000000100e-01,5.136974868437180319e+00
2.399999999999999911e-01,3.569610222727463089e+00
2.500000000000000000e-01,4.981777831267580225e+00
2.600000000000000089e-01,5.865657596934217288e+00
2.700000000000000178e-01,1.331901961530039635e+01
2.800000000000000266e-01,3.905554790474682569e+00
2.899999999999999800e-01,6.331815424309031215e+00
2.999999999999999889e-01,5.853565903793371827e-01
3.099999999999999978e-01,5.577817555936483096e+00
3.200000000000000067e-01,1.748658271858221092e+00
3.300000000000000155e-01,2.271821840322973962e+00
3.400000000000000244e-01,3.957223745611945454e+00
3.500000000000000333e-01,5.788945511714733705e+00
3.599999999999999867e-01,1.106606012641343000e+02
3.699999999999999956e-01,5.358367955425987539e+00
3.800000000000000044e-01,4.888160136417795343e+00
3.900000000000000133e-01,1.015887710831647617e+01
4.000000000000000222e-01,9.818511330280603744e-01
4.100000000000000311e-01,3.117015996702263791e+01
4.199999999999999845e-01,5.088676557099886644e+00
4.299999999999999933e-01,3.960503427947347888e+00
4.400000000000000022e-01,4.734958466620209805e+00
4.500000000000000111e-01,6.284622733326820310e+00
4.600000000000000200e-01,5.851754323259663160e+00
4.700000000000000289e-01,3.248954735448797493e+01
4.799999999999999822e-01,6.413543839377420674e+00
4.899999999999999911e-01,5.992610925720412318e+00
5.000000000000000000e-01,1.293899385625296006e+01
5.100000000000000089e-01,8.688045501867014409e+00
5.200000000000000178e-01,1.867444294258056559e+01
5.300000000000000266e-01,6.360933338651332036e+00
5.400000000000000355e-01,2.022960996290411373e+00
5.500000000000000444e-01,2.200739573523449977e+01
5.600000000000000533e-01,7.006298069695128916e+00
5.700000000000000622e-01,6.388414835362614674e+00
5.799999999999999600e-01,6.194852195462703381e-01
5.899999999999999689e-01,6.127224083503444163e+00
5.999999999999999778e-01,7.126274977787067755e+00
6.099999999999999867e-01,2.145904514780466599e+01
6.199999999999999956e-01,4.978307867354050842e+00
6.300000000000000044e-01,6.338838787849990553e+00
6.400000000000000133e-01,5.159555378432762573e+00
6.500000000000000222e-01,5.039857313084354473e+00
6.600000000000000311e-01,5.665666354410686445e+00
6.700000000000000400e-01,6.604793617258817306e+00
6.800000000000000488e-01,6.104814029493939032e+00
6.900000000000000577e-01,3.555508666598495626e+00
7.000000000000000666e-01,4.405241441461020813e+00
7.099999999999999645e-01,3.049678199149621705e+01
7.199999999999999734e-01,4.088736820955365836e+00
7.299999999999999822e-01,7.457480432237237444e+00
7.399999999999999911e-01,6.175726841525458255e+00
7.500000000000000000e-01,4.221235066661972724e+02
7.600000000000000089e-01,6.187887558768038865e+00
7.700000000000000178e-01,6.757362805420507046e-01
7.800000000000000266e-01,2.459135587071349605e+00
7.900000000000000355e-01,5.362163476148369412e+00
8.000000000000000444e-01,1.540815491349992072e+00
8.100000000000000533e-01,4.700034605126615972e+00
8.200000000000000622e-01,5.625995455104899179e+00
8.300000000000000711e-01,4.412893418519305833e+00
8.399999999999999689e-01,1.744192557885326167e+01
8.499999999999999778e-01,4.889058041905499863e+00
8.599999999999999867e-01,5.219918425481174573e+00
8.699999999999999956e-01,6.494412609308465534e+00
8.800000000000000044e-01,3.958246115646886221e+00
8.900000000000000133e-01,5.184363241052053262e+00
9.000000000000000222e-01,1.608383936204269560e+00
9.100000000000000311e-01,4.551083856333129063e+00
9.200000000000000400e-01,5.801561362469346506e+00
9.300000000000000488e-01,9.154419297266775501e+00
9.400000000000000577e-01,5.444761859050551323e+00
9.500000000000000666e-01,5.811457322787777713e+00
9.599999999999999645e-01,8.611485495649615629e+00
9.699999999999999734e-01,5.863668535573469676e+00
9.799999999999999822e-01,2.438818268521232469e+01
9.899999999999999911e-01,4.244013243407573910e+00
1.000000000000000000e+00,4.939864700399970054e+00
1.010000000000000009e+00,5.760020349485448499e+00
1.020000000000000018e+00,3.935957983991530185e+00
1.030000000000000027e+00,3.005106319059148934e+00
1.040000000000000036e+00,9.076703715236941861e+00
1.050000000000000044e+00,5.836387345098120072e+00
1.060000000000000053e+00,5.684459834470398931e+00
1.070000000000000062e+00,1.962163702495787865e+00
1.080000000000000071e+00,6.082459160068053095e+00
1.090000000000000080e+00,6.380979253507941706e+00
1.100000000000000089e+00,1.927107390526988429e+00
1.110000000000000098e+00,5.853358307210687173e+00
1.120000000000000107e+00,5.932133625119531573e+00
1.130000000000000115e+00,2.053565703385559260e+01
1.140000000000000124e+00,5.534741350171546337e+00
1.150000000000000133e+00,5.816609850294885753e+00
1.159999999999999920e+00,4.697035489776328454e+00
1.169999999999999929e+00,4.697325819510501432e+00
1.179999999999999938e+00,3.672430974705466156e+01
1.189999999999999947e+00,4.671092239578999994e+00
1.199999999999999956e+00,4.316530660221422622e-01
1.209999999999999964e+00,2.232171821034824255e+00
1.219999999999999973e+00,5.042107919074850564e+00
1.229999999999999982e+00,1.163488905947875462e+00
1.239999999999999991e+00,4.666003198518775541e+00
1.250000000000000000e+00,2.644678917979114141e-01
1.260000000000000009e+00,1.523910437362239634e+01
1.270000000000000018e+00,4.798861728825864148e+00
1.280000000000000027e+00,1.809494686448331446e+00
1.290000000000000036e+00,5.092486372055786248e+00
1.300000000000000044e+00,5.210006487883529047e+00
1.310000000000000053e+00,4.051313859329419387e+01
1.320000000000000062e+00,4.735210471860177961e+00
1.330000000000000071e+00,5.016020524786818591e+00
1.340000000000000080e+00,1.920293496166553737e+01
1.350000000000000089e+00,5.149353450342841754e+00
1.360000000000000098e+00,2.669266655118589071e+01
1.370000000000000107e+00,5.114097416614154845e+00
1.380000000000000115e+00,1.038282637159283706e+00
1.390000000000000124e+00,4.475071289917036843e+00
1.400000000000000133e+00,5.217548897029545607e+00
1.409999999999999920e+00,4.614393113456632278e+00
1.419999999999999929e+00,2.827424978236060760e+00
1.429999999999999938e+00,4.133572765912376212e+00
1.439999999999999947e+00,7.619534323850502666e+00
1.449999999999999956e+00,4.337432048082256131e+00
1.459999999999999964e+00,5.860581687897656877e+00
1.469999999999999973e+00,5.022412289937021157e+00
1.479999999999999982e+00,4.585556276616899574e+00
1.489999999999999991e+00,5.565499314699647648e+00
1.500000000000000000e+00,5.511835336730221080e+00
1.510000000000000009e+00,5.485997270850493379e+00
1.520000000000000018e+00,2.080454261158307006e+00
1.530000000000000027e+00,4.798535223473430200e+00
1.540000000000000036e+00,5.434407013623519411e+00
1.550000000000000044e+00,5.485099322713595349e+00
1.560000000000000053e+00,5.361131506871251062e+00
1.570000000000000062e+00,4.762615358233800578e+01
1.580000000000000071e+00,5.408714709326137182e+00
1.590000000000000080e+00,5.436554493911953223e+00
1.600000000000000089e+00,5.333791402118946756e+00
1.610000000000000098e+00,9.725850072322588247e+00
1.620000000000000107e+00,5.139606349213646119e+00
1.630000000000000115e+00,5.112595705186168793e+00
1.640000000000000124e+00,5.370664455935342474e+00
1.650000000000000133e+00,5.193676026861292705e+00
1.660000000000000142e+00,5.109803400661606432e+00
1.669999999999999929e+00,5.136103521881117295e+00
1.679999999999999938e+00,4.982688794694464463e+00
1.689999999999999947e+00,5.205869832543736919e+00
1.699999999999999956e+00,5.000976559799506838e+00
1.709999999999999964e+00,4.817517670998967105e+00
1.719999999999999973e+00,3.507395268360801177e-01
1.729999999999999982e+00,1.100899944539093456e+00
1.739999999999999991e+00,1.771838051773064304e+00
1.750000000000000000e+00,4.086812468959347022e+00
1.760000000000000009e+00,3.474410498423905480e+00
1.770000000000000018e+00,3.889343161751001698e+00
1.780000000000000027e+00,3.812356224962063500e+00
1.790000000000000036e+00,2.888648599097709546e+00
1.800000000000000044e+00,1.277218232714284696e+00
1.810000000000000053e+00,3.707535821508044283e+00
1.820000000000000062e+00,4.990036987892868758e+00
1.830000000000000071e+00,4.373328466120452340e+00
1.840000000000000080e+00,4.948544792864372965e+01
1.850000000000000089e+00,3.841417154269374912e+00
1.860000000000000098e+00,4.431235591989112876e+00
1.870000000000000107e+00,3.040385177705800857e+00
1.880000000000000115e+00,3.825585306803228391e+00
1.890000000000000124e+00,4.687188822182291048e+00
1.900000000000000133e+00,7.037176686878596765e-01
1.910000000000000142e+00,3.310946107560567508e+00
1.919999999999999929e+00,4.574894005018216525e+00
1.929999999999999938e+00,2.982397553135380797e-01
1.939999999999999947e+00,4.544574363807122985e+00
1.949999999999999956e+00,3.422302508749154093e+00
1.959999999999999964e+00,1.145006371010402972e+02
1.969999999999999973e+00,4.328850447199580564e+00
1.979999999999999982e+00,4.608858136439862641e+00
1.989999999999999991e+00,4.525743606778659611e+00
2.000000000000000000e+00,1.092939603383998417e+02
2.010000000000000231e+00,4.231654790245808151e+00
2.020000000000000018e+00,4.620542755452730077e+00
2.030000000000000249e+00,4.746752272144412643e+00
2.040000000000000036e+00,1.010527032382302348e+00
2.049999999999999822e+00,3.863120779705166541e+00
2.060000000000000053e+00,4.665249982566964881e+00
2.069999999999999840e+00,4.679494150229048799e+00
2.080000000000000071e+00,4.701267394896536445e+00
2.089999999999999858e+00,4.709622681687257284e+00
2.100000000000000089e+00,1.242562126211474265e+02
2.109999999999999876e+00,4.468775991329710706e+00
2.120000000000000107e+00,4.594973522980959402e+00
2.129999999999999893e+00,4.632724576246527448e+00
2.140000000000000124e+00,4.520276105688605384e+00
2.149999999999999911e+00,1.888159494022585427e+00
2.160000000000000142e+00,4.636872989248673527e+00
2.169999999999999929e+00,4.580671215067868118e+00
2.180000000000000160e+00,4.394248428993622113e+00
2.189999999999999947e+00,4.396851314771521579e+00
2.200000000000000178e+00,4.522731941208545159e+00
2.209999999999999964e+00,4.405484889253328262e+00
2.220000000000000195e+00,4.384731720738946237e+00
2.229999999999999982e+00,4.225900412679181706e+00
2.240000000000000213e+00,4.280112231856684879e+00
2.250000000000000000e+00,4.484831940357949520e+00
2.260000000000000231e+00,4.359862928058319653e+00
2.270000000000000018e+00,4.106339329838126773e+00
2.280000000000000249e+00,4.052669900487940069e+00
2.290000000000000036e+00,2.710029649863166856e+00
2.300000000000000266e+00,1.916674610374611287e+00
2.310000000000000053e+00,2.963289208786962892e+00
2.319999999999999840e+00,9.316715318271024948e-01
2.330000000000000071e+00,1.678854539014456915e+00
2.339999999999999858e+00,3.325324999084529942e+00
2.350000000000000089e+00,1.044151562778260711e+00
2.359999999999999876e+00,7.591553544660272212e-01
2.370000000000000107e+00,3.684898765129498432e+00
2.379999999999999893e+00,3.184856880425692260e+00
2.390000000000000124e+00,3.449073773012173660e+01
2.399999999999999911e+00,3.701450645294474207e+00
2.410000000000000142e+00,1.325429639070075050e+00
2.419999999999999929e+00,3.254915143701976543e+00
2.430000000000000160e+00,3.506955954518717888e+00
2.439999999999999947e+00,1.061667183356836119e+01
2.450000000000000178e+00,1.930774126545092395e+00
2.459999999999999964e+00,3.376423216331639221e+00
2.470000000000000195e+00,1.247888913712447145e+00
2.479999999999999982e+00,4.855587012233488053e+01
2.490000000000000213e+00,2.735057806995400131e+00
2.500000000000000000e+00,3.315737484582535810e+00
2.510000000000000231e+00,4.942295772511186236e+00
2.520000000000000018e+00,3.446879916494210772e+00
2.530000000000000249e+00,3.415599160757333053e+00
2.540000000000000036e+00,1.888161067779871871e+01
2.550000000000000266e+00,3.625816776316002077e+00
2.560000000000000053e+00,3.677347901632790350e+00
2.569999999999999840e+00,3.471731403828171469e+00
2.580000000000000071e+00,3.556412355619207322e+00
2.589999999999999858e+00,6.099241579111886580e+00
2.600000000000000089e+00,5.222168161038541756e-01
2.609999999999999876e+00,3.541121576133618110e+00
2.620000000000000107e+00,3.533030395848898664e+00
2.629999999999999893e+00,5.382313545594920035e-01
2.640000000000000124e+00,3.359055641641662593e+00
2.649999999999999911e+00,3.591554528092183673e+00
2.660000000000000142e+00,3.700674323971278490e+00
2.669999999999999929e+00,2.658987773180342629e+00
2.680000000000000160e+00,3.066804650174494995e+00
2.689999999999999947e+00,3.650319208938334725e+00
2.700000000000000178e+00,3.693201036330140852e+00
2.709999999999999964e+00,3.539474204356113596e+00
2.720000000000000195e+00,4.425318068113643477e+00
2.729999999999999982e+00,3.428419298396396364e+00
2.740000000000000213e+00,3.680205466401773595e+00
2.750000000000000000e+00,3.347974939677093253e+00
2.760000000000000231e+00,3.201090234803800616e+00
2.770000000000000018e+00,3.301845813633095705e+00
2.780000000000000249e+00,3.298201143780716382e+00
2.790000000000000036e+00,3.156361316532863004e+00
2.800000000000000266e+00,3.072941677315081943e+00
2.810000000000000053e+00,3.289131516608700512e+00
2.819999999999999840e+00,2.554675206150716527e+00
2.830000000000000071e+00,2.551692788517958110e+00
2.839999999999999858e+00,6.416847048951383670e+01
2.850000000000000089e+00,2.165792995004202748e+00
2.859999999999999876e+00,6.208709060060465745e+00
2.870000000000000107e+00,1.126213408343350153e+00
2.879999999999999893e+00,2.207144538958924151e+00
2.890000000000000124e+00,1.646311774841626940e+00
2.899999999999999911e+00,8.358921051106069200e+00
2.910000000000000142e+00,1.100487347411532646e+00
2.919999999999999929e+00,5.459995943838267252e-01
2.930000000000000160e+00,1.019616061217715419e+00
2.939999999999999947e+00,2.274292872235202712e+00
2.950000000000000178e+00,6.339119997898728931e-02
2.959999999999999964e+00,1.719300780935109296e+00
2.970000000000000195e+00,2.330849666034990442e+00
2.979999999999999982e+00,8.235675870549686195e+00
2.990000000000000213e+00,1.410764996217586109e+00
3.000000000000000000e+00,2.245842816878758086e+00
3.010000000000000231e+00,4.788424319055249789e+00
3.020000000000000018e+00,2.163333479378214630e+00
3.030000000000000249e+00,2.370234349321972189e+00
3.040000000000000036e+00,5.814811106230634685e+00
3.050000000000000266e+00,1.043744965529556090e-01
3.060000000000000053e+00,2.464205828834189926e+00
3.070000000000000284e+00,1.402332179174728921e+01
3.080000000000000071e+00,2.478419183839863038e+00
3.089999999999999858e+00,1.079299785083053997e+01
3.100000000000000089e+00,2.126009752734197900e+00
3.109999999999999876e+00,2.339719542061381663e+00
3.120000000000000107e+00,2.165941831032087350e+01
3.129999999999999893e+00,2.026381492319696331e+00
3.140000000000000124e+00,2.185261966223797536e+00
3.149999999999999911e+00,1.122621441660378583e+00
3.160000000000000142e+00,2.526669052164103757e+00
3.169999999999999929e+00,2.118830327221159049e+00
3.180000000000000160e+00,2.205639777526602785e+00
3.189999999999999947e+00,4.909471644075631502e+01
3.200000000000000178e+00,2.217719538465938278e+00
3.209999999999999964e+00,1.027022245571675318e+00
3.220000000000000195e+00,1.773955794319405532e+00
3.229999999999999982e+00,2.425461805670296123e+00
3.240000000000000213e+00,2.421821468186707627e+00
3.250000000000000000e+00,1.980807461757923438e+00
3.260000000000000231e+00,2.328821478770942477e+00
3.270000000000000018e+00,2.157798394116294372e+00
3.280000000000000249e+00,4.185835762747477373e-01
3.290000000000000036e+00,2.247847190080629609e+00
3.300000000000000266e+00,1.428680152862296548e+00
3.310000000000000053e+00,1.997925774148615330e-01
3.320000000000000284e+00,1.868200783363775042e+00
3.330000000000000071e+00,5.036752954692240714e-01
3.339999999999999858e+00,1.534476838880912242e+00
3.350000000000000089e+00,4.289487895715993204e+00
3.359999999999999876e+00,1.167845628594381235e+00
3.370000000000000107e+00,2.087657633500246135e+00
3.379999999999999893e+00,1.241909494104556089e+01
3.390000000000000124e+00,8.524560905253293353e-01
3.399999999999999911e+00,2.901687401535151256e+00
3.410000000000000142e+00,5.022439942241185840e-01
3.419999999999999929e+00,1.357759838048155476e+00
3.430000000000000160e+00,6.905970489705250959e-01
3.439999999999999947e+00,5.594245429100952460e-01
3.450000000000000178e+00,1.635621499510361510e+00
3.459999999999999964e+00,2.178729259256543926e+00
3.470000000000000195e+00,1.237923035981296938e+00
3.479999999999999982e+00,1.243918677096234271e+00
3.490000000000000213e+00,7.031509491961636105e-01
3.500000000000000000e+00,6.057830997168961318e+01
3.510000000000000231e+00,1.114271127827856089e+00
3.520000000000000018e+00,1.604712292362151072e+00
3.530000000000000249e+00,2.017666620059576843e+01
3.540000000000000036e+00,1.303362312760562691e+00
3.550000000000000266e+00,1.514098288242924806e+00
3.560000000000000053e+00,2.612656885218362479e+00
3.570000000000000284e+00,8.710287611573395150e-01
3.580000000000000071e+00,1.454129242740284766e+00
3.589999999999999858e+00,2.489513160129889213e-01
3.600000000000000089e+00,1.140523804758427850e+00
3.609999999999999876e+00,1.320248731664523589e+01
3.620000000000000107e+00,1.424619106929034373e+00
3.629999999999999893e+00,3.260805815431166099e+00
3.640000000000000124e+00,1.482836454844807861e+00
3.649999999999999911e+00,6.139545104130917252e+00
3.660000000000000142e+00,9.051758288427358412e-01
3.669999999999999929e+00,2.269107136747882336e+00
3.680000000000000160e+00,6.735902664898091530e+00
3.689999999999999947e+00,2.623550122158759684e-02
3.700000000000000178e+00,7.718693816264971197e+00
3.709999999999999964e+00,1.123650176245593997e+02
3.720000000000000195e+00,3.418427160785459940e-01
3.729999999999999982e+00,5.619929190774079153e+00
3.740000000000000213e+00,7.986021659113019533e-01
3.750000000000000000e+00,6.986405892468697587e+00
3.760000000000000231e+00,1.392182101140918837e-01
3.770000000000000018e+00,9.127221402339471545e-01
3.780000000000000249e+00,4.463127430439347565e-01
3.790000000000000036e+00,1.716632786417942591e-01
3.800000000000000266e+00,5.783869744432189597e-01
3.810000000000000053e+00,1.547758839970288791e-01
3.820000000000000284e+00,8.427285412736181813e-01
3.830000000000000071e+00,6.532588760264856909e-01
3.839999999999999858e+00,9.707703986773806859e-01
3.850000000000000089e+00,5.212250673660936418e-01
3.859999999999999876e+00,5.614706860937275223e-01
3.870000000000000107e+00,5.291855552917257288e-01
3.879999999999999893e+00,1.303553031091280623e+00
3.890000000000000124e+00,2.156074719248150195e+00
3.899999999999999911e+00,4.496187182984350272e-01
3.910000000000000142e+00,4.663959072813964740e-02
3.919999999999999929e+00,1.679753186284999700e+01
3.930000000000000160e+00,1.556459489209960356e+00
3.939999999999999947e+00,4.509328725550261652e+00
3.950000000000000178e+00,5.024786103821778482e+01
3.959999999999999964e+00,5.337656910421804124e-01
3.970000000000000195e+00,6.308865112645625217e-01
3.979999999999999982e+00,4.864823937543154564e+00
3.990000000000000213e+00,1.360476728150237201e-02
