w,G
0.000000000000000000e+00,1.260379786681074776e+01
1.000000000000000021e-02,7.087608251893088074e+00
2.000000000000000042e-02,7.086611266894898620e+00
2.999999999999999889e-02,6.714673149991117640e+00
4.000000000000000083e-02,6.885381086957630181e+00
5.000000000000000278e-02,6.366940171025735395e+00
5.999999999999999778e-02,6.411319422062438100e+00
7.000000000000000666e-02,5.691747697910459536e+00
8.000000000000000167e-02,5.516249533922321646e+00
8.999999999999999667e-02,6.321465147941184526e+00
1.000000000000000056e-01,4.852864176359396708e+00
1.100000000000000006e-01,3.948339713279007235e+00
1.199999999999999956e-01,5.589552238381883420e+00
1.300000000000000044e-01,5.073007187651150218e+00
1.400000000000000133e-01,1.968911409440243787e+00
1.499999999999999944e-01,6.016824869884410454e+00
1.600000000000000033e-01,4.031469454973415800e+00
1.700000000000000122e-01,4.656340035409344935e+00
1.799999999999999933e-01,6.079437354307932750e+00
1.900000000000000022e-01,1.818453390557266625e+00
2.000000000000000111e-01,3.951361114714368128e+00
2.099999999999999922e-01,5.972002016735882712e+00
2.200000000000000011e-01,3.683627101535008386e+00
2.300000000000000100e-01,4.835434427531069446e+00
2.399999999999999911e-01,6.084470035572254076e+00
2.500000000000000000e-01,3.680334745584278977e+00
2.600000000000000089e-01,5.699306380506237169e+00
2.700000000000000178e-01,5.701824504653783876e+00
2.800000000000000266e-01,6.077629888622834820e+00
2.899999999999999800e-01,5.221302855455220104e+00
2.999999999999999889e-01,1.384018413035927875e-01
3.099999999999999978e-01,3.678090421074011740e-01
3.200000000000000067e-01,6.306569346636765605e-01
3.300000000000000155e-01,1.719992642285730255e+01
3.400000000000000244e-01,5.504716399609325350e+00
3.500000000000000333e-01,3.361385894657774820e+00
3.599999999999999867e-01,3.866441431823711383e+01
3.699999999999999956e-01,5.754570553288650636e+00
3.800000000000000044e-01,7.712268533719602637e+00
3.900000000000000133e-01,2.321089852020811506e+01
4.000000000000000222e-01,1.763890284231381500e+00
4.100000000000000311e-01,2.114363573721887235e+01
4.199999999999999845e-01,5.877513150261919783e+00
4.299999999999999933e-01,1.060085309032252887e+01
4.400000000000000022e-01,1.346950415439014392e+00
4.500000000000000111e-01,8.988872737122322931e+00
4.600000000000000200e-01,8.609362459458541394e+00
4.700000000000000289e-01,3.417158392733525396e+00
4.799999999999999822e-01,6.628874336402709844e+00
4.899999999999999911e-01,2.707105990521723271e+01
5.000000000000000000e-01,1.194190897454503464e+00
5.100000000000000089e-01,4.719993241756015312e-01
5.200000000000000178e-01,1.100304074576171764e+01
5.300000000000000266e-01,7.066815521572307190e+00
5.400000000000000355e-01,6.492020528649776523e+00
5.500000000000000444e-01,3.404825712761021084e+00
5.600000000000000533e-01,4.701705809954383852e+01
5.700000000000000622e-01,6.724093254515902451e+00
5.799999999999999600e-01,5.506077725442113824e+00
5.899999999999999689e-01,6.812112896061343292e+00
5.999999999999999778e-01,1.638185743109952242e+01
6.099999999999999867e-01,6.812334284570898291e+00
6.199999999999999956e-01,5.148062787775045557e+00
6.300000000000000044e-01,6.829619175232933159e+00
6.400000000000000133e-01,6.439370665187571952e+00
6.500000000000000222e-01,2.927169351536744912e+01
6.600000000000000311e-01,5.901785924296184760e+00
6.700000000000000400e-01,5.636404330847263999e+00
6.800000000000000488e-01,1.505121325408728339e+01
6.900000000000000577e-01,4.521968475585097735e+00
7.000000000000000666e-01,1.243171305051200770e+00
7.099999999999999645e-01,4.401885655953159926e+01
7.199999999999999734e-01,5.862775636939125512e+00
7.299999999999999822e-01,5.222651059724419120e+00
7.399999999999999911e-01,9.136730377325381625e-01
7.500000000000000000e-01,4.101739842794954072e+00
7.600000000000000089e-01,6.814576150448002245e+00
7.700000000000000178e-01,4.569922746279975634e+00
7.800000000000000266e-01,6.256067570107570752e-01
7.900000000000000355e-01,4.176819404001724800e-01
8.000000000000000444e-01,4.328980861687484527e+00
8.100000000000000533e-01,5.130119436825623325e+00
8.200000000000000622e-01,5.900109592900827593e+00
8.300000000000000711e-01,7.372351438037800797e+00
8.399999999999999689e-01,5.102522274781280842e+00
8.499999999999999778e-01,6.245118040479451516e+00
8.599999999999999867e-01,4.034858147954436092e+00
8.699999999999999956e-01,5.763161244351277190e+00
8.800000000000000044e-01,4.939356703788236658e+00
8.900000000000000133e-01,9.836811477526801184e-01
9.000000000000000222e-01,6.259434610267571308e+00
9.100000000000000311e-01,4.082096872087813466e+00
9.200000000000000400e-01,5.355079326923926075e+00
9.300000000000000488e-01,6.208888302187268060e+00
9.400000000000000577e-01,4.515754152677670419e+01
9.500000000000000666e-01,6.116552108521931430e+00
9.599999999999999645e-01,9.472343180853641798e+00
9.699999999999999734e-01,6.041336541555287987e+00
9.799999999999999822e-01,4.926296232126880170e+00
9.899999999999999911e-01,5.632381912805632496e+00
1.000000000000000000e+00,6.265612632016358319e+00
1.010000000000000009e+00,1.740786768971832998e+01
1.020000000000000018e+00,6.249967768044861316e+00
1.030000000000000027e+00,6.313963673621758588e-02
1.040000000000000036e+00,6.187649307957800104e+00
1.050000000000000044e+00,8.177654766747426862e+00
1.060000000000000053e+00,6.308478480123577370e+00
1.070000000000000062e+00,6.155292084801237351e+00
1.080000000000000071e+00,6.215972086020872922e+00
1.090000000000000080e+00,1.468451635305723002e+01
1.100000000000000089e+00,5.918761210826854580e+00
1.110000000000000098e+00,5.474280646439639852e+00
1.120000000000000107e+00,5.946478339898206400e+00
1.130000000000000115e+00,5.629546029939261231e+00
1.140000000000000124e+00,4.410650124647593096e+00
1.150000000000000133e+00,5.920660166811351210e+00
1.159999999999999920e+00,4.826382224289884171e+00
1.169999999999999929e+00,2.777311326423953730e+00
1.179999999999999938e+00,3.630284066948136967e+01
1.189999999999999947e+00,4.610588008351390599e+00
1.199999999999999956e+00,5.445523479986460913e+00
1.209999999999999964e+00,4.284343117576903559e+00
1.219999999999999973e+00,3.060786478129757793e+00
1.229999999999999982e+00,5.002730602457211795e+00
1.239999999999999991e+00,4.022483613476882880e+00
1.250000000000000000e+00,9.259587381179226639e+00
1.260000000000000009e+00,5.015673928801486881e+00
1.270000000000000018e+00,4.085043190864833917e+00
1.280000000000000027e+00,2.934045509410189823e+00
1.290000000000000036e+00,4.954450033738696746e+00
1.300000000000000044e+00,7.781471072269015021e-01
1.310000000000000053e+00,1.082099437364038863e+01
1.320000000000000062e+00,5.234012372231810595e+00
1.330000000000000071e+00,5.323124574312094737e+00
1.340000000000000080e+00,4.981503408291194290e+01
1.350000000000000089e+00,5.136224332595150877e+00
1.360000000000000098e+00,2.827415122127756142e+00
1.370000000000000107e+00,2.901318470730791077e+00
1.380000000000000115e+00,5.658052401665262465e+00
1.390000000000000124e+00,3.388166742352916483e+00
1.400000000000000133e+00,5.442173103540028478e+00
1.409999999999999920e+00,5.653042635946134986e+00
1.419999999999999929e+00,1.822285090445173950e+00
1.429999999999999938e+00,5.174643984038102218e+00
1.439999999999999947e+00,5.484683694326675685e+00
1.449999999999999956e+00,7.167640144795448975e+01
1.459999999999999964e+00,5.316408732658889136e+00
1.469999999999999973e+00,4.909111859377956577e+00
1.479999999999999982e+00,4.224836889858304190e+00
1.489999999999999991e+00,5.483741390660058279e+00
1.500000000000000000e+00,1.171927454901687593e+00
1.510000000000000009e+00,5.535336303860745488e+00
1.520000000000000018e+00,5.276800656489369246e+00
1.530000000000000027e+00,5.023692641433477490e+00
1.540000000000000036e+00,5.416285238068281771e+00
1.550000000000000044e+00,2.924568592461235017e+00
1.560000000000000053e+00,5.548723092243550425e+00
1.570000000000000062e+00,2.107010508651280389e+01
1.580000000000000071e+00,5.419939474778145971e+00
1.590000000000000080e+00,5.090622359273840658e+00
1.600000000000000089e+00,5.504574513578692319e+00
1.610000000000000098e+00,5.499768267809386657e+00
1.620000000000000107e+00,5.401373838394663451e+00
1.630000000000000115e+00,5.263596824149693987e+00
1.640000000000000124e+00,5.293625305617771559e+00
1.650000000000000133e+00,5.388008128581876832e+00
1.660000000000000142e+00,5.096371794191966842e+00
1.669999999999999929e+00,5.217711991596662990e+00
1.679999999999999938e+00,4.634499040828981009e+00
1.689999999999999947e+00,4.597317056102422583e+00
1.699999999999999956e+00,4.644381644183715352e+00
1.709999999999999964e+00,4.027110865937389761e+00
1.719999999999999973e+00,1.655144334682071339e+00
1.729999999999999982e+00,2.034278758923884212e+00
1.739999999999999991e+00,3.839489361625739061e+00
1.750000000000000000e+00,3.150815974005963582e+00
1.760000000000000009e+00,1.249503002729628776e+01
1.770000000000000018e+00,3.515103513658758949e+00
1.780000000000000027e+00,3.830787617480094553e+00
1.790000000000000036e+00,6.059211392195689161e-01
1.800000000000000044e+00,3.505448598612838751e+00
1.810000000000000053e+00,4.121038561268868250e+00
1.820000000000000062e+00,1.152158331574379169e+01
1.830000000000000071e+00,4.343448323193989324e+00
1.840000000000000080e+00,4.286847589244008994e+00
1.850000000000000089e+00,7.502326773559108375e+00
1.860000000000000098e+00,3.321089121824734036e+00
1.870000000000000107e+00,4.468211242938282091e+00
1.880000000000000115e+00,7.962282058509730920e-01
1.890000000000000124e+00,3.826754325458954220e+00
1.900000000000000133e+00,4.520234930809190033e+00
1.910000000000000142e+00,1.789113369857391334e+01
1.919999999999999929e+00,4.178487179314522848e+00
1.929999999999999938e+00,4.646493264791801181e+01
1.939999999999999947e+00,4.170411333093603012e+00
1.949999999999999956e+00,4.445373272712942914e+00
1.959999999999999964e+00,8.437471219085765028e+00
1.969999999999999973e+00,4.513889394246644926e+00
1.979999999999999982e+00,4.474953431469150367e+00
1.989999999999999991e+00,5.926253470505893972e+01
2.000000000000000000e+00,4.511162989957079539e+00
2.010000000000000231e+00,4.578387506738552659e+00
2.020000000000000018e+00,3.011819136814865683e+00
2.030000000000000249e+00,4.631059110246619426e+00
2.040000000000000036e+00,3.042715130313049521e+00
2.049999999999999822e+00,4.265573027622855840e+00
2.060000000000000053e+00,4.575416315295312231e+00
2.069999999999999840e+00,1.329844609599933563e+02
2.080000000000000071e+00,4.566648182303101322e+00
2.089999999999999858e+00,2.947780618158435395e-01
2.100000000000000089e+00,4.557384927975376421e+00
2.109999999999999876e+00,4.302173440272245841e+01
2.120000000000000107e+00,1.036136643639128785e+01
2.129999999999999893e+00,4.414294974533377491e+00
2.140000000000000124e+00,4.436807705665171575e+00
2.149999999999999911e+00,4.251325246909575917e+00
2.160000000000000142e+00,4.468147867774183268e+00
2.169999999999999929e+00,4.719514163687168917e+00
2.180000000000000160e+00,4.467284462709493198e+00
2.189999999999999947e+00,3.846780958986983023e+00
2.200000000000000178e+00,4.367391862878070796e+00
2.209999999999999964e+00,4.289826136572956194e+00
2.220000000000000195e+00,4.482172592866536576e+00
2.229999999999999982e+00,4.396686583843652407e+00
2.240000000000000213e+00,4.209339866012357767e+00
2.250000000000000000e+00,4.379705199296418883e+00
2.260000000000000231e+00,4.313593061706898268e+00
2.270000000000000018e+00,3.921869326465104333e+00
2.280000000000000249e+00,3.392008020440892668e+00
2.290000000000000036e+00,3.336593801835291639e+00
2.300000000000000266e+00,2.607847312357402636e+00
2.310000000000000053e+00,3.711451735970180632e+00
2.319999999999999840e+00,7.228192291158929139e-01
2.330000000000000071e+00,1.317519349928604981e+02
2.339999999999999858e+00,3.445396677184737744e+00
2.350000000000000089e+00,3.591947660733838976e+00
2.359999999999999876e+00,6.024531417074654449e-01
2.370000000000000107e+00,3.105076053260134028e+00
2.379999999999999893e+00,2.956362300014089506e+00
2.390000000000000124e+00,3.893887051080446327e+01
2.399999999999999911e+00,2.780383734911700433e+00
2.410000000000000142e+00,3.558144770203072405e+00
2.419999999999999929e+00,2.657789088940389899e+00
2.430000000000000160e+00,3.210522261540069255e+00
2.439999999999999947e+00,3.609522133542555355e+00
2.450000000000000178e+00,3.112569921102805282e+00
2.459999999999999964e+00,3.479670336061002622e+00
2.470000000000000195e+00,3.718161132463405849e+00
2.479999999999999982e+00,2.746705453947400599e+01
2.490000000000000213e+00,3.610749326436169859e+00
2.500000000000000000e+00,2.579793756771959767e+00
2.510000000000000231e+00,3.710446968871857099e+00
2.520000000000000018e+00,3.196272020926008928e+00
2.530000000000000249e+00,3.634576246799685606e+00
2.540000000000000036e+00,3.770572093831059846e+00
2.550000000000000266e+00,3.623841332991991848e+00
2.560000000000000053e+00,3.364528999196595205e+00
2.569999999999999840e+00,5.993355906934091371e-01
2.580000000000000071e+00,3.479335760912279252e+00
2.589999999999999858e+00,3.622797891398256809e+00
2.600000000000000089e+00,2.124291521210928568e+00
2.609999999999999876e+00,3.519309330888087839e+00
2.620000000000000107e+00,6.708043793062937965e+00
2.629999999999999893e+00,3.500934485256462558e+00
2.640000000000000124e+00,3.571910852289535754e+00
2.649999999999999911e+00,1.074297761630709669e+00
2.660000000000000142e+00,3.429602992126719041e+00
2.669999999999999929e+00,2.424440446310092589e+00
2.680000000000000160e+00,3.520012670957572976e+00
2.689999999999999947e+00,2.391310404551772795e+00
2.700000000000000178e+00,3.323766043264955616e+00
2.709999999999999964e+00,3.373397374732141074e+00
2.720000000000000195e+00,3.335531382873647921e+00
2.729999999999999982e+00,3.727588797319270952e+00
2.740000000000000213e+00,1.804983700080569298e+00
2.750000000000000000e+00,3.383643964167073470e+00
2.760000000000000231e+00,3.295599291227429450e+00
2.770000000000000018e+00,2.895757614645184574e+01
2.780000000000000249e+00,3.211020093097621597e+00
2.790000000000000036e+00,3.191629493671902296e+00
2.800000000000000266e+00,3.276461136655484108e+00
2.810000000000000053e+00,2.912202197221536171e+00
2.819999999999999840e+00,2.738446990271474313e+00
2.830000000000000071e+00,2.145202698430141552e+00
2.839999999999999858e+00,1.672832041349295640e+00
2.850000000000000089e+00,1.019463930326415246e+00
2.859999999999999876e+00,2.152142868040213930e+00
2.870000000000000107e+00,5.730235025374510904e+00
2.879999999999999893e+00,8.424279386089169819e+00
2.890000000000000124e+00,2.027096109486115516e+00
2.899999999999999911e+00,1.462886284560698691e+00
2.910000000000000142e+00,8.272599694004902915e+00
2.919999999999999929e+00,4.825462079090400702e-02
2.930000000000000160e+00,2.201075945435594594e+00
2.939999999999999947e+00,7.347247401532956967e-01
2.950000000000000178e+00,6.413223183497567259e-01
2.959999999999999964e+00,2.284698510649879832e+00
2.970000000000000195e+00,1.428711194773850668e+00
2.979999999999999982e+00,1.735830240804833835e+00
2.990000000000000213e+00,2.505537029596597964e+00
3.000000000000000000e+00,2.598726868082823493e-01
3.010000000000000231e+00,2.050021940669351839e+00
3.020000000000000018e+00,2.555325180717284095e+00
3.030000000000000249e+00,7.427731441264182166e+00
3.040000000000000036e+00,2.463154328021735395e+00
3.050000000000000266e+00,2.957035759139146514e+00
3.060000000000000053e+00,8.464027671328695490e-01
3.070000000000000284e+00,2.341027482688946559e+00
3.080000000000000071e+00,9.044533103038364885e+00
3.089999999999999858e+00,2.359088551333212269e+00
3.100000000000000089e+00,1.432257173547161067e+01
3.109999999999999876e+00,2.267209859384333726e+00
3.120000000000000107e+00,2.752466887732302858e+00
3.129999999999999893e+00,1.069685739600129359e+01
3.140000000000000124e+00,2.500615250217376406e+00
3.149999999999999911e+00,2.412887561736189568e+00
3.160000000000000142e+00,1.291369666874001343e+00
3.169999999999999929e+00,2.625425423945021652e+00
3.180000000000000160e+00,5.993113573518457571e+01
3.189999999999999947e+00,2.486324616908985874e+00
3.200000000000000178e+00,4.426657373906257220e+01
3.209999999999999964e+00,2.402325060989731753e+00
3.220000000000000195e+00,1.167769256150170909e+00
3.229999999999999982e+00,2.212381705421470279e+00
3.240000000000000213e+00,5.321172857001201351e+00
3.250000000000000000e+00,1.205276960484595428e+00
3.260000000000000231e+00,2.153983633351051363e+00
3.270000000000000018e+00,2.102207227127277367e+00
3.280000000000000249e+00,8.106773414361195762e+01
3.290000000000000036e+00,2.285693570625712212e+00
3.300000000000000266e+00,1.751497950011967841e+00
3.310000000000000053e+00,1.263494407707200118e+00
3.320000000000000284e+00,1.437920304589828335e+00
3.330000000000000071e+00,1.318744964662284191e+00
3.339999999999999858e+00,1.747051644572623408e+00
3.350000000000000089e+00,1.882332907139667499e+00
3.359999999999999876e+00,7.017593628604504863e-01
3.370000000000000107e+00,1.581554211603591442e+00
3.379999999999999893e+00,3.741405063877647041e+00
3.390000000000000124e+00,8.311836990352865495e-01
3.399999999999999911e+00,1.697313429498378934e+00
3.410000000000000142e+00,2.318452872032199519e+00
3.419999999999999929e+00,1.069307601331174196e+00
3.430000000000000160e+00,1.558549745730116065e+00
3.439999999999999947e+00,1.634097300270854536e+00
3.450000000000000178e+00,3.945733829169992268e-01
3.459999999999999964e+00,7.353433081135692939e-01
3.470000000000000195e+00,2.835690041943199624e-01
3.479999999999999982e+00,1.539540431628580119e+00
3.490000000000000213e+00,3.858876489869700888e-01
3.500000000000000000e+00,1.619881553834551235e+00
3.510000000000000231e+00,1.822133585006648016e+00
3.520000000000000018e+00,3.111635391388676730e+00
3.530000000000000249e+00,1.442950222026982088e+00
3.540000000000000036e+00,1.288304613762992323e+00
3.550000000000000266e+00,6.916703909849829301e+00
3.560000000000000053e+00,1.051008939043877710e+00
3.570000000000000284e+00,1.731858330797032774e+00
3.580000000000000071e+00,3.466371700030427405e+01
3.589999999999999858e+00,1.081248575128198830e+00
3.600000000000000089e+00,2.363049190758987339e-01
3.609999999999999876e+00,5.441655508783494355e+00
3.620000000000000107e+00,9.126130972640708050e-01
3.629999999999999893e+00,4.875925884207975791e+00
3.640000000000000124e+00,2.410911740314355955e-01
3.649999999999999911e+00,9.015046953539738173e-01
3.660000000000000142e+00,1.914776367330712326e+00
3.669999999999999929e+00,9.660886844613334468e-01
3.680000000000000160e+00,9.660480374830675565e-01
3.689999999999999947e+00,7.022635521483434218e+01
3.700000000000000178e+00,4.914543121663134118e-02
3.709999999999999964e+00,4.731551739057155981e-01
3.720000000000000195e+00,8.410004044146771207e+01
3.729999999999999982e+00,6.959323416101882431e-01
3.740000000000000213e+00,3.980847163979840952e-01
3.750000000000000000e+00,3.694334349724465727e-01
3.760000000000000231e+00,6.506934033796867300e-01
3.770000000000000018e+00,1.391475962117438847e+00
3.780000000000000249e+00,1.335810348046779228e-01
3.790000000000000036e+00,5.278696531360683730e-01
3.800000000000000266e+00,5.147857744532911006e+00
3.810000000000000053e+00,4.741202606244808160e-01
3.820000000000000284e+00,1.126377089787019115e+00
3.830000000000000071e+00,1.277628175216591799e+01
3.839999999999999858e+00,7.294675575513522858e-01
3.850000000000000089e+00,1.287583378286908831e+00
3.859999999999999876e+00,1.051115782684679978e+01
3.870000000000000107e+00,3.625978814419730800e-01
3.879999999999999893e+00,1.154650789891533247e+00
3.890000000000000124e+00,1.322420911414535638e+01
3.899999999999999911e+00,5.693449476667033354e-02
3.910000000000000142e+00,2.674062947273990964e+00
3.919999999999999929e+00,8.266477496562750105e+00
3.930000000000000160e+00,1.511160467005233932e-01
3.939999999999999947e+00,1.301858522685273245e+00
3.950000000000000178e+00,3.559187359206121837e-01
3.959999999999999964e+00,4.224999690688385767e-02
3.970000000000000195e+00,9.098364314328637459e-01
3.979999999999999982e+00,1.377791424819820726e-02
3.990000000000000213e+00,1.301703290675504832e+00
