w,G
0.000000000000000000e+00,1.107669185266271050e+01
1.000000000000000021e-02,6.857721924262055069e+00
2.000000000000000042e-02,6.505563889198322514e+00
2.999999999999999889e-02,6.682235985415896806e+00
4.000000000000000083e-02,6.365098845082147072e+00
5.000000000000000278e-02,6.442416993717298368e+00
5.999999999999999778e-02,5.776364737873339372e+00
7.000000000000000666e-02,5.557382744637418881e+00
8.000000000000000167e-02,5.878339707227953070e+00
8.999999999999999667e-02,3.860307428089960524e+00
1.000000000000000056e-01,2.027384662362171408e+00
1.100000000000000006e-01,5.872723577548185858e+00
1.199999999999999956e-01,6.192033862916101583e+00
1.300000000000000044e-01,2.654900068739715291e+00
1.400000000000000133e-01,6.183029770355762622e+00
1.499999999999999944e-01,1.753314583198458232e+00
1.600000000000000033e-01,1.623524926667626822e+00
1.700000000000000122e-01,6.257771870844456075e+00
1.799999999999999933e-01,4.218637320498026533e+00
1.900000000000000022e-01,6.396967886123671398e+00
2.000000000000000111e-01,4.749199410752386719e+00
2.099999999999999922e-01,4.007981309429823336e-01
2.200000000000000011e-01,6.157296556277765731e+00
2.300000000000000100e-01,7.051312047096081059e+00
2.399999999999999911e-01,9.798480341216126988e+00
2.500000000000000000e-01,4.525461131371680601e+00
2.600000000000000089e-01,6.394874086218000464e+00
2.700000000000000178e-01,2.456580808454053688e+00
2.800000000000000266e-01,5.611150877706547746e+00
2.899999999999999800e-01,6.384441492077669089e+00
2.999999999999999889e-01,3.175860489270590392e+01
3.099999999999999978e-01,2.712531424002606606e+00
3.200000000000000067e-01,5.399121584245060390e+00
3.300000000000000155e-01,4.331142265254108992e+01
3.400000000000000244e-01,1.797270095552192970e+00
3.500000000000000333e-01,2.875496978789303171e+01
3.599999999999999867e-01,6.029520736669589986e+00
3.699999999999999956e-01,2.115599050777703027e+01
3.800000000000000044e-01,6.199559406186198274e+00
3.900000000000000133e-01,8.590544485756845816e+00
4.000000000000000222e-01,8.340875943978204532e+01
4.100000000000000311e-01,5.977994785372877651e+00
4.199999999999999845e-01,3.994299939790559861e+00
4.299999999999999933e-01,6.525168488234235120e+00
4.400000000000000022e-01,2.134996767684855801e-01
4.500000000000000111e-01,4.433991682379629040e+00
4.600000000000000200e-01,6.816367750498435463e+00
4.700000000000000289e-01,6.741848357888139631e+00
4.799999999999999822e-01,3.382610804979871322e+00
4.899999999999999911e-01,6.015697292646606797e+00
5.000000000000000000e-01,7.006315255170453504e+00
5.100000000000000089e-01,6.798155995372072269e+00
5.200000000000000178e-01,2.594452202453608747e-01
5.300000000000000266e-01,5.786690844243957521e+00
5.400000000000000355e-01,6.733180107618819576e+00
5.500000000000000444e-01,6.671131504794415967e+00
5.600000000000000533e-01,6.942015199836443173e+01
5.700000000000000622e-01,6.448265642738766346e+00
5.799999999999999600e-01,6.714794004299943886e+00
5.899999999999999689e-01,2.162156935671678770e+00
5.999999999999999778e-01,6.540142751976456559e+00
6.099999999999999867e-01,6.812728660253835500e+00
6.199999999999999956e-01,2.013465050528314393e+01
6.300000000000000044e-01,6.344391125640348683e+00
6.400000000000000133e-01,7.068314436221855956e+00
6.500000000000000222e-01,1.075795701631527823e-01
6.600000000000000311e-01,6.127099791933574124e+00
6.700000000000000400e-01,6.056872991647781035e+00
6.800000000000000488e-01,5.161204559045883045e+00
6.900000000000000577e-01,5.192168494293505354e+00
7.000000000000000666e-01,4.880240302478300318e-02
7.099999999999999645e-01,1.555279948145053659e+00
7.199999999999999734e-01,5.061470402915530187e+00
7.299999999999999822e-01,4.590346360434510942e+00
7.399999999999999911e-01,3.902034917457539276e+00
7.500000000000000000e-01,6.395604145339516933e+00
7.600000000000000089e-01,1.951335194388035710e+00
7.700000000000000178e-01,3.847530754233698058e+00
7.800000000000000266e-01,6.092442218504774409e+00
7.900000000000000355e-01,2.642665152477999824e-01
8.000000000000000444e-01,4.809271106387180694e+00
8.100000000000000533e-01,5.946791983653279878e+00
8.200000000000000622e-01,3.863092323683493756e+00
8.300000000000000711e-01,6.035053832241252358e+00
8.399999999999999689e-01,4.639924177006231787e+01
8.499999999999999778e-01,6.089373000611413289e+00
8.599999999999999867e-01,6.255117447135809527e+00
8.699999999999999956e-01,6.017121533723289950e+00
8.800000000000000044e-01,2.945983158253822509e+00
8.900000000000000133e-01,6.170657953891889314e+00
9.000000000000000222e-01,8.485809801284305287e-01
9.100000000000000311e-01,6.051682376127216045e+00
9.200000000000000400e-01,6.440237969740021384e+00
9.300000000000000488e-01,8.353529397922327959e-01
9.400000000000000577e-01,5.980739239988157152e+00
9.500000000000000666e-01,1.314068255698323284e+01
9.599999999999999645e-01,6.030750614378371566e+00
9.699999999999999734e-01,5.302522141984825410e+00
9.799999999999999822e-01,6.351411102641014494e+00
9.899999999999999911e-01,1.527155567519119073e+00
1.000000000000000000e+00,6.051703095531863141e+00
1.010000000000000009e+00,5.986772518969531554e+00
1.020000000000000018e+00,6.127988735019998856e+00
1.030000000000000027e+00,6.047844685435766365e+00
1.040000000000000036e+00,6.061449865545068150e+00
1.050000000000000044e+00,6.209504679356031787e+00
1.060000000000000053e+00,6.393409063439278839e+00
1.070000000000000062e+00,6.169621014390912705e+00
1.080000000000000071e+00,6.076195540046324339e+00
1.090000000000000080e+00,6.111260155862507482e+00
1.100000000000000089e+00,6.010329341535462611e+00
1.110000000000000098e+00,6.077618397338431677e+00
1.120000000000000107e+00,5.893276423124834906e+00
1.130000000000000115e+00,5.832560358493013020e+00
1.140000000000000124e+00,6.058335730387778284e+00
1.150000000000000133e+00,5.832528584545704220e+00
1.159999999999999920e+00,5.577925949741490363e+00
1.169999999999999929e+00,5.970555000679930169e-01
1.179999999999999938e+00,1.526682613905540720e+00
1.189999999999999947e+00,5.303479354747317132e+00
1.199999999999999956e+00,6.377343515235633920e-01
1.209999999999999964e+00,3.204999291027721142e+01
1.219999999999999973e+00,5.090170155777966166e+00
1.229999999999999982e+00,5.208533040221347221e+00
1.239999999999999991e+00,4.154488299397162798e+00
1.250000000000000000e+00,5.185361671615505763e+00
1.260000000000000009e+00,5.400716260218034748e+00
1.270000000000000018e+00,2.481315704491906082e+00
1.280000000000000027e+00,5.059546259976595906e+00
1.290000000000000036e+00,5.340826867039734083e+00
1.300000000000000044e+00,4.376357288619695751e+00
1.310000000000000053e+00,4.932654974480808363e+00
1.320000000000000062e+00,5.455855538986789099e+00
1.330000000000000071e+00,5.474863036607530375e+00
1.340000000000000080e+00,4.656697871088764096e+00
1.350000000000000089e+00,5.507033214482816241e+00
1.360000000000000098e+00,1.400914914448516768e+01
1.370000000000000107e+00,5.544999878491144507e+00
1.380000000000000115e+00,1.160279657855858382e+01
1.390000000000000124e+00,5.574145097910173874e+00
1.400000000000000133e+00,5.698253436802495742e+00
1.409999999999999920e+00,4.187625156191616682e+00
1.419999999999999929e+00,5.369601588056326591e+00
1.429999999999999938e+00,5.567030426097481666e+00
1.439999999999999947e+00,3.711115605083747937e+01
1.449999999999999956e+00,5.298183216969603926e+00
1.459999999999999964e+00,4.200289449672451880e+00
1.469999999999999973e+00,4.917779069924547386e+00
1.479999999999999982e+00,5.414166141680079036e+00
1.489999999999999991e+00,4.067895363007329124e+00
1.500000000000000000e+00,5.479652632355270114e+00
1.510000000000000009e+00,1.791269604728186238e+01
1.520000000000000018e+00,5.435218308314428093e+00
1.530000000000000027e+00,5.231046351488297219e+00
1.540000000000000036e+00,2.045383369364158455e+01
1.550000000000000044e+00,5.332499598482700165e+00
1.560000000000000053e+00,5.647822772669554681e+00
1.570000000000000062e+00,5.388877927150260483e+00
1.580000000000000071e+00,5.430864647666777678e+00
1.590000000000000080e+00,5.416400558982922497e+00
1.600000000000000089e+00,5.514601195439184700e+00
1.610000000000000098e+00,5.542642228682479022e+00
1.620000000000000107e+00,5.410427460378395281e+00
1.630000000000000115e+00,5.504559474688841547e+00
1.640000000000000124e+00,5.411730110765879509e+00
1.650000000000000133e+00,5.268494306454680753e+00
1.660000000000000142e+00,5.143037774349656033e+00
1.669999999999999929e+00,5.273009418657824909e+00
1.679999999999999938e+00,5.234370171783508496e+00
1.689999999999999947e+00,4.878018881900350934e+00
1.699999999999999956e+00,4.693630989223072980e+00
1.709999999999999964e+00,3.580578658498194677e+00
1.719999999999999973e+00,3.834902530739389359e+00
1.729999999999999982e+00,9.114477381703952830e+00
1.739999999999999991e+00,3.548698322601307797e+00
1.750000000000000000e+00,3.808636592891695982e-01
1.760000000000000009e+00,9.223166236942507368e+00
1.770000000000000018e+00,3.939631699763046502e+00
1.780000000000000027e+00,1.347274887361473006e+01
1.790000000000000036e+00,9.493648104130922860e-01
1.800000000000000044e+00,1.594333979221711939e+00
1.810000000000000053e+00,2.834881915320724755e+00
1.820000000000000062e+00,4.385597219635284816e+00
1.830000000000000071e+00,2.073890346492097692e+00
1.840000000000000080e+00,4.307680727585989189e+00
1.850000000000000089e+00,3.264398270870283447e+00
1.860000000000000098e+00,2.205379308638331093e+00
1.870000000000000107e+00,4.153407345334868772e+00
1.880000000000000115e+00,4.646135700451906381e+00
1.890000000000000124e+00,2.395738763924898151e+00
1.900000000000000133e+00,3.861782882305691000e+00
1.910000000000000142e+00,4.391428369421764621e+00
1.919999999999999929e+00,2.904440224095617751e+00
1.929999999999999938e+00,3.909699174397933241e+00
1.939999999999999947e+00,3.771625383644620300e+00
1.949999999999999956e+00,4.313675124033132136e+00
1.959999999999999964e+00,2.358446908157123545e+01
1.969999999999999973e+00,4.275232524558825631e+00
1.979999999999999982e+00,4.648053727270953672e+00
1.989999999999999991e+00,2.607613319318128120e+00
2.000000000000000000e+00,4.423565395793241706e+00
2.010000000000000231e+00,1.577961894172577040e+01
2.020000000000000018e+00,4.354830958459148249e+00
2.030000000000000249e+00,3.868019013517753901e+00
2.040000000000000036e+00,4.587943752336965275e+00
2.049999999999999822e+00,4.370356331154220619e+00
2.060000000000000053e+00,4.451747596067304080e+00
2.069999999999999840e+00,4.462577210835092067e+00
2.080000000000000071e+00,4.466641002135038008e+00
2.089999999999999858e+00,4.365220951177597009e+00
2.100000000000000089e+00,4.478176295519938677e+00
2.109999999999999876e+00,4.579951213763166606e+00
2.120000000000000107e+00,4.452260763338738769e+00
2.129999999999999893e+00,4.368577692313120764e+00
2.140000000000000124e+00,4.339069759662155690e+00
2.149999999999999911e+00,4.508357841726416737e+00
2.160000000000000142e+00,4.533189041677663234e+00
2.169999999999999929e+00,4.304305031180252428e+00
2.180000000000000160e+00,4.296944318895489445e+00
2.189999999999999947e+00,4.237820825935235902e+00
2.200000000000000178e+00,4.394302797367851454e+00
2.209999999999999964e+00,4.258370167108230575e+00
2.220000000000000195e+00,4.036184764999253716e+00
2.229999999999999982e+00,4.318712206499622397e+00
2.240000000000000213e+00,4.011108120559921275e+00
2.250000000000000000e+00,3.818019131341739758e+00
2.260000000000000231e+00,3.677871984169522435e+00
2.270000000000000018e+00,1.666201924979124893e+00
2.280000000000000249e+00,3.013661945830795386e+00
2.290000000000000036e+00,2.181375870485399382e+00
2.300000000000000266e+00,1.611220545636414592e+00
2.310000000000000053e+00,2.412359347115316410e+00
2.319999999999999840e+00,3.093977710518343471e+00
2.330000000000000071e+00,9.856224918916190347e+00
2.339999999999999858e+00,2.738199433567008789e+00
2.350000000000000089e+00,2.880214556768226686e+00
2.359999999999999876e+00,4.970016437346959748e+01
2.370000000000000107e+00,2.111153870864868498e+00
2.379999999999999893e+00,3.228051532516254429e+00
2.390000000000000124e+00,2.015545667393630058e+00
2.399999999999999911e+00,3.186414199373671874e+00
2.410000000000000142e+00,3.205642689970019887e+00
2.419999999999999929e+00,1.183458741920090151e+00
2.430000000000000160e+00,3.545600806239662450e+00
2.439999999999999947e+00,6.176202167851727154e+01
2.450000000000000178e+00,3.169833718822731239e+00
2.459999999999999964e+00,3.412433951492220174e+00
2.470000000000000195e+00,2.449119049520816382e+00
2.479999999999999982e+00,1.516088569421978960e+01
2.490000000000000213e+00,3.364018035019153530e+00
2.500000000000000000e+00,2.742497420289606858e+00
2.510000000000000231e+00,6.539318298288745446e-01
2.520000000000000018e+00,3.482059195643433025e+00
2.530000000000000249e+00,2.980074378901946819e+00
2.540000000000000036e+00,2.984600360084032289e+00
2.550000000000000266e+00,3.701596821790546166e+00
2.560000000000000053e+00,6.067650475709070790e+00
2.569999999999999840e+00,3.510358931405153982e+00
2.580000000000000071e+00,3.353530107935374538e+00
2.589999999999999858e+00,2.592130078662268300e+00
2.600000000000000089e+00,3.541797677440881920e+00
2.609999999999999876e+00,3.165027421490539172e+00
2.620000000000000107e+00,3.594041168745369941e+00
2.629999999999999893e+00,3.655751868367733692e+00
2.640000000000000124e+00,2.731040703828103933e+00
2.649999999999999911e+00,3.716537006999235171e+00
2.660000000000000142e+00,3.668833410612751589e+00
2.669999999999999929e+00,3.569682572545534782e+00
2.680000000000000160e+00,3.559789413020675752e+00
2.689999999999999947e+00,3.606241648700141855e+00
2.700000000000000178e+00,3.751557751969336163e+00
2.709999999999999964e+00,3.656823115868947482e+00
2.720000000000000195e+00,3.509209619542334568e+00
2.729999999999999982e+00,3.506061268966877087e+00
2.740000000000000213e+00,3.619507556085390210e+00
2.750000000000000000e+00,3.719679909594771683e+00
2.760000000000000231e+00,3.463564132471316448e+00
2.770000000000000018e+00,3.360841210274962076e+00
2.780000000000000249e+00,3.466647516706362175e+00
2.790000000000000036e+00,3.311033058402526486e+00
2.800000000000000266e+00,3.038485354831223173e+00
2.810000000000000053e+00,3.120623758298988193e+00
2.819999999999999840e+00,1.839262308706914428e+00
2.830000000000000071e+00,1.465822481217095685e+00
2.839999999999999858e+00,6.153870582004214995e-01
2.850000000000000089e+00,8.936873831192326811e-01
2.859999999999999876e+00,7.852872579732813607e-01
2.870000000000000107e+00,2.256023015276168664e+00
2.879999999999999893e+00,7.559150652876206244e+00
2.890000000000000124e+00,2.071473467077450614e+00
2.899999999999999911e+00,2.455224711971612184e+00
2.910000000000000142e+00,3.533360608732219532e+01
2.919999999999999929e+00,1.960362121913024502e+00
2.930000000000000160e+00,2.241527132131498679e+00
2.939999999999999947e+00,1.790026240531618029e+01
2.950000000000000178e+00,2.105387380692478771e+00
2.959999999999999964e+00,2.735474902550406373e+00
2.970000000000000195e+00,1.795469567197778726e+00
2.979999999999999982e+00,2.595324298691531251e+00
2.990000000000000213e+00,9.838906307493200387e+00
3.000000000000000000e+00,2.460378640541808437e+00
3.010000000000000231e+00,2.726459656807593834e+00
3.020000000000000018e+00,2.417441977119004104e+00
3.030000000000000249e+00,5.199829729480754992e+01
3.040000000000000036e+00,2.609632359895963649e+00
3.050000000000000266e+00,2.658515428437472572e+00
3.060000000000000053e+00,9.285468582104486757e+01
3.070000000000000284e+00,1.938258401485245530e+00
3.080000000000000071e+00,2.226927344984559909e+00
3.089999999999999858e+00,5.808222892911842905e+01
3.100000000000000089e+00,2.146292844837830227e+00
3.109999999999999876e+00,2.372411338140007597e+00
3.120000000000000107e+00,1.560737229164877338e+00
3.129999999999999893e+00,2.751655723276355658e+00
3.140000000000000124e+00,1.384354160410747436e+00
3.149999999999999911e+00,2.419184095997779504e+00
3.160000000000000142e+00,2.322469315406912038e+00
3.169999999999999929e+00,1.966041982023976731e+00
3.180000000000000160e+00,1.739382021042403137e+00
3.189999999999999947e+00,2.607011032289049179e+00
3.200000000000000178e+00,2.116657357357780711e+00
3.209999999999999964e+00,1.894052297880054470e+00
3.220000000000000195e+00,2.306106598549996001e+00
3.229999999999999982e+00,2.573935703884947301e+00
3.240000000000000213e+00,2.374660437170710292e+00
3.250000000000000000e+00,2.180157291547697884e+00
3.260000000000000231e+00,2.264514313865796602e+00
3.270000000000000018e+00,2.437334591793294258e+00
3.280000000000000249e+00,2.199994955560259591e+00
3.290000000000000036e+00,1.958408857922065094e+00
3.300000000000000266e+00,1.615629083365019314e+00
3.310000000000000053e+00,1.472130227153552795e+00
3.320000000000000284e+00,1.719389445881857936e+00
3.330000000000000071e+00,7.275643432536702537e-01
3.339999999999999858e+00,1.444005074079543482e-01
3.350000000000000089e+00,1.816421235711198401e+00
3.359999999999999876e+00,7.042114741157617930e-01
3.370000000000000107e+00,2.176963699709870426e+01
3.379999999999999893e+00,1.581281459823301372e+00
3.390000000000000124e+00,1.304637616719225957e+00
3.399999999999999911e+00,1.362666347623342489e+01
3.410000000000000142e+00,1.702395209637736606e+00
3.419999999999999929e+00,1.645117789911937356e+00
3.430000000000000160e+00,1.044524957272626011e+02
3.439999999999999947e+00,1.584605058086732354e+00
3.450000000000000178e+00,1.687959659623908371e+00
3.459999999999999964e+00,6.950242090927971184e+00
3.470000000000000195e+00,1.427085388890367623e+00
3.479999999999999982e+00,2.252585283240294345e+01
3.490000000000000213e+00,1.057717245952984220e+00
3.500000000000000000e+00,1.517766154172643933e+00
3.510000000000000231e+00,6.810972008783658715e+00
3.520000000000000018e+00,1.132282717861378130e+00
3.530000000000000249e+00,1.322706770288747391e+00
3.540000000000000036e+00,3.749138749652486613e+00
3.550000000000000266e+00,1.049308846753495450e+00
3.560000000000000053e+00,1.364638078886988737e+00
3.570000000000000284e+00,3.046300235872593021e+01
3.580000000000000071e+00,1.436273677687588846e+00
3.589999999999999858e+00,1.535886795369785673e+00
3.600000000000000089e+00,1.399967476371112518e+00
3.609999999999999876e+00,9.506942383084581172e-01
3.620000000000000107e+00,2.682643367536162771e+01
3.629999999999999893e+00,6.964339562986563426e-01
3.640000000000000124e+00,1.075135134897426958e+00
3.649999999999999911e+00,9.136469331276912964e-01
3.660000000000000142e+00,4.530141523294981987e+00
3.669999999999999929e+00,6.899400426966126876e-01
3.680000000000000160e+00,2.468410074683134448e-01
3.689999999999999947e+00,2.480145537450156201e+00
3.700000000000000178e+00,4.296037303783017958e-02
3.709999999999999964e+00,1.019220136380613040e+00
3.720000000000000195e+00,7.727085294534018489e-01
3.729999999999999982e+00,7.558937994592853649e-01
3.740000000000000213e+00,2.724846827143345696e-01
3.750000000000000000e+00,4.142585054086670993e-01
3.760000000000000231e+00,1.591150287484289771e-01
3.770000000000000018e+00,4.525868962052999045e+00
3.780000000000000249e+00,5.344109715740228417e-01
3.790000000000000036e+00,6.894040798252514257e-01
3.800000000000000266e+00,3.728231030078446651e+01
3.810000000000000053e+00,7.410437403064920048e-01
3.820000000000000284e+00,8.719109342011878150e-01
3.830000000000000071e+00,2.858336596823344422e+01
3.839999999999999858e+00,1.392249742889620501e-01
3.850000000000000089e+00,3.823426220464725134e+01
3.859999999999999876e+00,1.169848660659030148e+00
3.870000000000000107e+00,3.140480975408838638e-01
3.879999999999999893e+00,7.698999358067633025e+00
3.890000000000000124e+00,2.886590577056070139e-01
3.899999999999999911e+00,1.296544164346238759e+00
3.910000000000000142e+00,1.828956490591029244e-02
3.919999999999999929e+00,9.355959249691539470e-02
3.930000000000000160e+00,1.858500178091453137e+01
3.939999999999999947e+00,1.767580781105409365e-02
3.950000000000000178e+00,6.263871450931135509e-01
3.959999999999999964e+00,7.595438062230055465e-01
3.970000000000000195e+00,1.035702724150942833e-01
3.979999999999999982e+00,1.071271417003758081e-01
3.990000000000000213e+00,7.857939015708511610e-01
