w,G
0.000000000000000000e+00,1.609302279365451938e+01
1.000000000000000021e-02,6.994242389642085556e+00
2.000000000000000042e-02,6.502052429636648867e+00
2.999999999999999889e-02,6.926461429015129845e+00
4.000000000000000083e-02,6.893163238599246512e+00
5.000000000000000278e-02,6.697839016977101601e+00
5.999999999999999778e-02,6.579895847442673862e+00
7.000000000000000666e-02,6.721329432020370476e+00
8.000000000000000167e-02,5.256772301687295368e+00
8.999999999999999667e-02,5.404703072793573426e+00
1.000000000000000056e-01,3.361155321371336768e+00
1.100000000000000006e-01,3.190936780377963355e+00
1.199999999999999956e-01,1.134187141686653577e+00
1.300000000000000044e-01,5.420604175063650665e+00
1.400000000000000133e-01,1.032086481838340619e+00
1.499999999999999944e-01,5.951024591752350545e+00
1.600000000000000033e-01,1.474517022637632513e+00
1.700000000000000122e-01,4.560919145874774649e+00
1.799999999999999933e-01,5.461535183586567754e+00
1.900000000000000022e-01,5.919393429994727285e+00
2.000000000000000111e-01,4.432569732555780462e+00
2.099999999999999922e-01,4.118621502487284758e+00
2.200000000000000011e-01,6.118242479566383452e+00
2.300000000000000100e-01,5.294410693208020824e+00
2.399999999999999911e-01,3.912388824614835947e+00
2.500000000000000000e-01,5.759483809444006397e+00
2.600000000000000089e-01,3.646868977985466831e+00
2.700000000000000178e-01,8.895515125246815202e+00
2.800000000000000266e-01,6.342634207384287848e+00
2.899999999999999800e-01,6.131585075982013855e+00
2.999999999999999889e-01,7.615373184321960309e+00
3.099999999999999978e-01,4.576718541360451198e+00
3.200000000000000067e-01,3.948154125617363785e+00
3.300000000000000155e-01,2.482329915998650804e+01
3.400000000000000244e-01,4.634282364783820718e+00
3.500000000000000333e-01,7.422414870659604702e+00
3.599999999999999867e-01,6.081282775111063188e+00
3.699999999999999956e-01,3.662759239314796744e+00
3.800000000000000044e-01,1.333872475893513609e+01
3.900000000000000133e-01,4.192548747538706877e+00
4.000000000000000222e-01,6.621592349653126597e+00
4.100000000000000311e-01,5.613668169774140182e+00
4.199999999999999845e-01,5.842390825586737613e+00
4.299999999999999933e-01,1.599654094472133803e+00
4.400000000000000022e-01,1.327135639328816552e+01
4.500000000000000111e-01,5.571559376345588177e+00
4.600000000000000200e-01,9.935051608163316672e+00
4.700000000000000289e-01,7.174763949954372322e+01
4.799999999999999822e-01,6.692630092230901084e+01
4.899999999999999911e-01,2.577995582796202889e+00
5.000000000000000000e-01,4.743054162820641295e+01
5.100000000000000089e-01,6.008375307752816141e+00
5.200000000000000178e-01,3.429169406974531542e-01
5.300000000000000266e-01,6.043838116733558863e+00
5.400000000000000355e-01,1.100635717227832977e+01
5.500000000000000444e-01,6.760385555930860768e+00
5.600000000000000533e-01,1.996464905287785996e+01
5.700000000000000622e-01,6.486301192692507378e+00
5.799999999999999600e-01,6.801058799956114065e+00
5.899999999999999689e-01,7.493238722106744909e+00
5.999999999999999778e-01,6.549159768623891154e+00
6.099999999999999867e-01,1.876787451842454502e+01
6.199999999999999956e-01,6.375031594986800165e+00
6.300000000000000044e-01,6.292500702288069014e+00
6.400000000000000133e-01,7.699474369047823075e+01
6.500000000000000222e-01,5.418896282153751187e+00
6.600000000000000311e-01,5.729525177059798580e+00
6.700000000000000400e-01,2.634102867391763425e+01
6.800000000000000488e-01,5.807258298577743005e+00
6.900000000000000577e-01,3.395969716221156176e+00
7.000000000000000666e-01,3.034638035891824792e+00
7.099999999999999645e-01,2.285097268706720586e-01
7.199999999999999734e-01,8.357691433682973070e+00
7.299999999999999822e-01,9.838984001834745641e+00
7.399999999999999911e-01,6.441320193648843784e+00
7.500000000000000000e-01,5.554797426894612755e+00
7.600000000000000089e-01,8.864733596089764411e-01
7.700000000000000178e-01,6.131759479774729016e+00
7.800000000000000266e-01,4.058733989491624783e+00
7.900000000000000355e-01,1.607519649064328426e-01
8.000000000000000444e-01,6.079480613754451923e+00
8.100000000000000533e-01,5.770313647039382765e+00
8.200000000000000622e-01,6.177703334905433330e+00
8.300000000000000711e-01,4.463759292951920976e+00
8.399999999999999689e-01,4.416809499392715566e+01
8.499999999999999778e-01,5.362993069315360906e+00
8.599999999999999867e-01,6.290617300424443670e+00
8.699999999999999956e-01,6.952942678141960542e+00
8.800000000000000044e-01,4.404463852011014424e+00
8.900000000000000133e-01,6.246235540576432932e+00
9.000000000000000222e-01,5.996237613474422190e+00
9.100000000000000311e-01,2.963530690812231683e+01
9.200000000000000400e-01,3.504246107536694410e+00
9.300000000000000488e-01,5.861889390124428445e+00
9.400000000000000577e-01,7.193475596129697891e+00
9.500000000000000666e-01,6.198950517350573897e+00
9.599999999999999645e-01,5.840866074545047582e+00
9.699999999999999734e-01,3.533319156548841988e-01
9.799999999999999822e-01,6.382598846960041428e+00
9.899999999999999911e-01,6.077795515879752308e+00
1.000000000000000000e+00,9.315898473696813653e+01
1.010000000000000009e+00,6.155797310452513216e+00
1.020000000000000018e+00,6.058514594753691362e+00
1.030000000000000027e+00,1.266883604900868932e+01
1.040000000000000036e+00,3.596958343992838536e+00
1.050000000000000044e+00,6.276000519601275585e+00
1.060000000000000053e+00,6.197813440378591388e+00
1.070000000000000062e+00,6.597122264705664207e+00
1.080000000000000071e+00,5.554016530569356291e+00
1.090000000000000080e+00,6.178515931772130543e+00
1.100000000000000089e+00,6.189357724229799018e+00
1.110000000000000098e+00,4.954177299895881958e+00
1.120000000000000107e+00,5.770602417348612789e+00
1.130000000000000115e+00,5.556677380974166525e+00
1.140000000000000124e+00,6.075939187939471964e+00
1.150000000000000133e+00,5.817550531299395367e+00
1.159999999999999920e+00,5.728426288335194627e+00
1.169999999999999929e+00,8.117841551937065248e+00
1.179999999999999938e+00,4.958482985638580587e+00
1.189999999999999947e+00,2.395905594791807758e+01
1.199999999999999956e+00,6.504962188736999451e+01
1.209999999999999964e+00,5.531880873607216920e+00
1.219999999999999973e+00,4.612695016370564005e+00
1.229999999999999982e+00,4.488609245065029896e+00
1.239999999999999991e+00,5.434820775471460585e+00
1.250000000000000000e+00,1.764085876098210326e+00
1.260000000000000009e+00,8.977123366505866287e+00
1.270000000000000018e+00,5.486550734428736753e+00
1.280000000000000027e+00,3.797953819105714501e+01
1.290000000000000036e+00,5.054542520723003918e+00
1.300000000000000044e+00,3.231863884181983337e+00
1.310000000000000053e+00,5.565299514657962021e-02
1.320000000000000062e+00,5.150024814078880908e+00
1.330000000000000071e+00,9.997409667691684598e-01
1.340000000000000080e+00,3.381377966697853843e+00
1.350000000000000089e+00,5.090102142884859404e+00
1.360000000000000098e+00,2.774321984109472794e+01
1.370000000000000107e+00,5.414191002844904510e+00
1.380000000000000115e+00,3.991524386540957892e+01
1.390000000000000124e+00,5.040426140862924953e+00
1.400000000000000133e+00,5.360374814518370279e+00
1.409999999999999920e+00,5.113675120604274760e+00
1.419999999999999929e+00,4.060749953221759689e+00
1.429999999999999938e+00,5.205462112756705118e+00
1.439999999999999947e+00,5.252032382096609275e+00
1.449999999999999956e+00,3.780573321412795673e-01
1.459999999999999964e+00,4.119736803151045734e+00
1.469999999999999973e+00,5.168542304350725480e+00
1.479999999999999982e+00,1.905043109315172600e+01
1.489999999999999991e+00,4.569908257372455651e+00
1.500000000000000000e+00,5.446473363669765533e+00
1.510000000000000009e+00,5.723537422839009459e+00
1.520000000000000018e+00,3.001459240138963036e+00
1.530000000000000027e+00,5.374836851148152128e+00
1.540000000000000036e+00,5.483219206423359360e+00
1.550000000000000044e+00,5.068137727987088503e+00
1.560000000000000053e+00,4.941974567194996837e+00
1.570000000000000062e+00,5.184342168534411321e+00
1.580000000000000071e+00,5.498794158790015096e+00
1.590000000000000080e+00,5.105831536413920624e+00
1.600000000000000089e+00,5.247576242572789873e+00
1.610000000000000098e+00,5.309537760253265049e+01
1.620000000000000107e+00,5.429224578344674867e+00
1.630000000000000115e+00,1.340545984954157888e+01
1.640000000000000124e+00,5.399493129342654463e+00
1.650000000000000133e+00,4.872357026812384362e+00
1.660000000000000142e+00,5.474808472757448641e+00
1.669999999999999929e+00,5.304291119801163745e+00
1.679999999999999938e+00,5.085226016665004067e+00
1.689999999999999947e+00,4.936595322708793532e+00
1.699999999999999956e+00,4.629239544232262915e+00
1.709999999999999964e+00,4.610806564299587684e+00
1.719999999999999973e+00,2.383389542715909215e+01
1.729999999999999982e+00,3.923494164710739529e+00
1.739999999999999991e+00,2.034658795644089579e+00
1.750000000000000000e+00,1.592449902689035968e+00
1.760000000000000009e+00,4.453585381105620300e+00
1.770000000000000018e+00,1.111390070354203345e+02
1.780000000000000027e+00,4.409332112010766025e+00
1.790000000000000036e+00,2.094225812755538652e+00
1.800000000000000044e+00,2.042402783459859350e+01
1.810000000000000053e+00,4.180667253818361573e+00
1.820000000000000062e+00,4.179546048828346017e+00
1.830000000000000071e+00,7.741650239261719690e+00
1.840000000000000080e+00,4.341439390332452852e+00
1.850000000000000089e+00,1.569186115301356210e+00
1.860000000000000098e+00,4.484608630087847381e+00
1.870000000000000107e+00,4.646602964634132249e+00
1.880000000000000115e+00,1.135266232095293049e+01
1.890000000000000124e+00,3.428149980080804404e+00
1.900000000000000133e+00,2.777459329079510209e+00
1.910000000000000142e+00,4.546834636385825412e+00
1.919999999999999929e+00,4.470366717422055380e+00
1.929999999999999938e+00,7.492338837086911063e+00
1.939999999999999947e+00,4.305434103515098698e+00
1.949999999999999956e+00,3.866096364613607062e+00
1.959999999999999964e+00,1.095841755023503055e+02
1.969999999999999973e+00,4.372030707358084634e+00
1.979999999999999982e+00,4.607713557940974702e+00
1.989999999999999991e+00,3.170115470466920105e+00
2.000000000000000000e+00,4.698837132465176758e+00
2.010000000000000231e+00,4.360799281210717027e+00
2.020000000000000018e+00,3.044423313833440670e+00
2.030000000000000249e+00,4.606210557951609275e+00
2.040000000000000036e+00,2.640501149764781008e+00
2.049999999999999822e+00,4.648416808084704144e+00
2.060000000000000053e+00,3.856648149706141115e+00
2.069999999999999840e+00,4.558036842281468104e+00
2.080000000000000071e+00,8.287254351434660826e-01
2.089999999999999858e+00,4.002535128805995157e+00
2.100000000000000089e+00,4.242946002530357141e+00
2.109999999999999876e+00,3.017358372037399761e+00
2.120000000000000107e+00,4.419946523315053000e+00
2.129999999999999893e+00,4.467857349416311408e+00
2.140000000000000124e+00,3.153668757778603116e+00
2.149999999999999911e+00,4.242487862725541348e+00
2.160000000000000142e+00,4.387902395444881698e+00
2.169999999999999929e+00,4.422237062168201227e+00
2.180000000000000160e+00,4.625391243653683482e+00
2.189999999999999947e+00,4.406104452020515261e+00
2.200000000000000178e+00,4.160249671488609913e+00
2.209999999999999964e+00,4.148248708869799906e+00
2.220000000000000195e+00,4.480346519708431785e+00
2.229999999999999982e+00,4.177537895388210742e+00
2.240000000000000213e+00,4.142918419541547159e+00
2.250000000000000000e+00,4.135574916230754461e+00
2.260000000000000231e+00,4.222116391847682948e+00
2.270000000000000018e+00,3.870967407343894440e+00
2.280000000000000249e+00,3.453915097376268228e+00
2.290000000000000036e+00,1.607702760422710853e+01
2.300000000000000266e+00,3.148537837410827045e+00
2.310000000000000053e+00,1.534762279019455056e+00
2.319999999999999840e+00,4.001976932414206090e+01
2.330000000000000071e+00,3.712093950066523984e+00
2.339999999999999858e+00,3.349062027685380638e+00
2.350000000000000089e+00,2.864575200632789809e+00
2.359999999999999876e+00,3.321355318984628546e+00
2.370000000000000107e+00,7.866128960836699102e-01
2.379999999999999893e+00,3.099998640447070297e+00
2.390000000000000124e+00,3.615528731705620391e+00
2.399999999999999911e+00,2.361318614415723260e+01
2.410000000000000142e+00,3.540903500250531355e+00
2.419999999999999929e+00,3.359513620730722572e+00
2.430000000000000160e+00,5.311862294706685361e+00
2.439999999999999947e+00,3.356560001691318629e+00
2.450000000000000178e+00,3.687597608202501931e+00
2.459999999999999964e+00,1.948297223242616560e+00
2.470000000000000195e+00,3.410928667503360767e+00
2.479999999999999982e+00,3.598871799563217788e+00
2.490000000000000213e+00,1.104567459197524393e+01
2.500000000000000000e+00,2.425255574046790930e+00
2.510000000000000231e+00,3.239079967826892670e+00
2.520000000000000018e+00,5.998887364717777615e+00
2.530000000000000249e+00,3.138593890809155518e+00
2.540000000000000036e+00,4.078810201025451931e+01
2.550000000000000266e+00,3.458696112679838119e+00
2.560000000000000053e+00,3.082169178087954098e+00
2.569999999999999840e+00,2.984966113728350301e+00
2.580000000000000071e+00,3.736936174390506071e+00
2.589999999999999858e+00,2.357992691786080286e+00
2.600000000000000089e+00,3.622218997911141880e+00
2.609999999999999876e+00,3.570646198382538383e+00
2.620000000000000107e+00,1.997485540559741923e-01
2.629999999999999893e+00,3.272913430480127950e+00
2.640000000000000124e+00,7.522184533772093573e+01
2.649999999999999911e+00,3.560742142301361213e+00
2.660000000000000142e+00,2.758400825786725363e+01
2.669999999999999929e+00,1.171464844351129919e+01
2.680000000000000160e+00,3.185477850113402010e+00
2.689999999999999947e+00,7.316392168918837058e+01
2.700000000000000178e+00,3.554683057087991482e+00
2.709999999999999964e+00,3.060274471123054951e+00
2.720000000000000195e+00,3.052323049550326406e+00
2.729999999999999982e+00,3.334327114100148037e+00
2.740000000000000213e+00,3.250120603468004354e+00
2.750000000000000000e+00,3.543187493810535660e+00
2.760000000000000231e+00,3.364457228723555460e+00
2.770000000000000018e+00,3.474844726066924405e+00
2.780000000000000249e+00,3.535527631144842253e+00
2.790000000000000036e+00,3.129445561396428932e+00
2.800000000000000266e+00,3.192755927932115156e+00
2.810000000000000053e+00,2.459064036635261630e+00
2.819999999999999840e+00,2.217198217878639355e+00
2.830000000000000071e+00,2.353857313564488685e+00
2.839999999999999858e+00,1.133628457712682280e+00
2.850000000000000089e+00,1.966348641857999180e+00
2.859999999999999876e+00,1.845494127113957328e+00
2.870000000000000107e+00,1.075908491694260150e+01
2.879999999999999893e+00,5.061921083792935150e+00
2.890000000000000124e+00,1.101689550014713026e+00
2.899999999999999911e+00,4.833501063548139021e-01
2.910000000000000142e+00,6.908318993026822952e-01
2.919999999999999929e+00,9.383178826889593260e-01
2.930000000000000160e+00,1.515230797807098684e+00
2.939999999999999947e+00,2.254084729412794363e+00
2.950000000000000178e+00,6.471161083348579979e+00
2.959999999999999964e+00,4.129460754023160929e-01
2.970000000000000195e+00,1.479170642250687395e+00
2.979999999999999982e+00,1.045461832147521086e+01
2.990000000000000213e+00,7.947001721417021880e-01
3.000000000000000000e+00,2.461371580160482075e+00
3.010000000000000231e+00,1.210884740190926845e+00
3.020000000000000018e+00,1.869311544181450957e+00
3.030000000000000249e+00,1.371257389450648034e+01
3.040000000000000036e+00,4.349954910642039874e-01
3.050000000000000266e+00,2.289901691370235692e+00
3.060000000000000053e+00,2.402446910481725872e+00
3.070000000000000284e+00,2.631887889663370927e+01
3.080000000000000071e+00,4.970991475328384035e-01
3.089999999999999858e+00,2.063116661144361430e+00
3.100000000000000089e+00,1.328233550283780096e+00
3.109999999999999876e+00,7.947863023470179655e+01
3.120000000000000107e+00,2.136729695548716723e+00
3.129999999999999893e+00,2.314188986876752896e+00
3.140000000000000124e+00,2.630282655098025835e+00
3.149999999999999911e+00,6.843731203254194151e-01
3.160000000000000142e+00,2.150785391056828644e+00
3.169999999999999929e+00,2.366009986417980215e+00
3.180000000000000160e+00,5.455896700481066119e+00
3.189999999999999947e+00,2.607232213083576777e+00
3.200000000000000178e+00,2.239925941020779465e+00
3.209999999999999964e+00,9.909121079969268608e-01
3.220000000000000195e+00,1.233116098294864349e+00
3.229999999999999982e+00,2.748286995592125193e-02
3.240000000000000213e+00,1.791811170455022140e+00
3.250000000000000000e+00,4.085728296235096035e-01
3.260000000000000231e+00,2.159185344224766379e+00
3.270000000000000018e+00,5.280988713035803528e+01
3.280000000000000249e+00,1.963627752426802875e+00
3.290000000000000036e+00,5.181882180390193771e-01
3.300000000000000266e+00,2.118914044805089159e+00
3.310000000000000053e+00,3.132156466551455054e+01
3.320000000000000284e+00,8.469185389407332121e-01
3.330000000000000071e+00,7.734473993149103555e-01
3.339999999999999858e+00,1.768312997946671405e+00
3.350000000000000089e+00,1.057908738811667249e+00
3.359999999999999876e+00,1.537801925411124149e-01
3.370000000000000107e+00,4.267274407766849009e+01
3.379999999999999893e+00,9.556341224263047440e-01
3.390000000000000124e+00,1.676012706379382156e+00
3.399999999999999911e+00,1.204026699138423862e+00
3.410000000000000142e+00,1.623059508800121398e+00
3.419999999999999929e+00,1.818536920825935210e+00
3.430000000000000160e+00,6.401518330104034149e+00
3.439999999999999947e+00,1.613003957428703394e+00
3.450000000000000178e+00,1.529312212258930215e+00
3.459999999999999964e+00,5.451686932582898493e+00
3.470000000000000195e+00,1.292090977486985315e+00
3.479999999999999982e+00,5.931187750268792769e+01
3.490000000000000213e+00,1.587578128702662239e+00
3.500000000000000000e+00,1.581314630301070112e+00
3.510000000000000231e+00,2.288657194490394176e+01
3.520000000000000018e+00,5.856288620939824607e-01
3.530000000000000249e+00,1.355180297954855506e+00
3.540000000000000036e+00,3.578368938734570293e+00
3.550000000000000266e+00,7.485855120618369885e-01
3.560000000000000053e+00,1.419927408248503609e+00
3.570000000000000284e+00,1.614509877245600578e+00
3.580000000000000071e+00,5.780295509832559908e+00
3.589999999999999858e+00,1.430424022468928857e+00
3.600000000000000089e+00,1.403999773118270733e+00
3.609999999999999876e+00,1.049839960016857976e+00
3.620000000000000107e+00,1.050062735591805962e+00
3.629999999999999893e+00,5.660313962930047182e+00
3.640000000000000124e+00,7.397492818160928962e-01
3.649999999999999911e+00,8.735685268465414044e-01
3.660000000000000142e+00,9.237216368325150029e+00
3.669999999999999929e+00,9.021689913933553795e-01
3.680000000000000160e+00,8.916126504881383141e-01
3.689999999999999947e+00,3.405435962751494905e-02
3.700000000000000178e+00,1.721317178165087114e+01
3.709999999999999964e+00,5.099455133551396013e-01
3.720000000000000195e+00,1.078718144025767600e+01
3.729999999999999982e+00,7.179671229852303549e-01
3.740000000000000213e+00,5.133194510891896378e-01
3.750000000000000000e+00,3.112158093458154973e+00
3.760000000000000231e+00,3.638385048754166906e-01
3.770000000000000018e+00,9.930461433593762877e+01
3.780000000000000249e+00,6.591436946386454165e-01
3.790000000000000036e+00,1.663736425533693941e+00
3.800000000000000266e+00,4.172770633287811726e-01
3.810000000000000053e+00,7.806348572320788159e-01
3.820000000000000284e+00,8.780001593229402879e-01
3.830000000000000071e+00,5.595593826273350668e-01
3.839999999999999858e+00,5.405059758784349633e-01
3.850000000000000089e+00,6.678853750849478299e-01
3.859999999999999876e+00,6.741820404756641238e+00
3.870000000000000107e+00,4.782454544370381977e-01
3.879999999999999893e+00,3.503807082078375101e-01
3.890000000000000124e+00,5.261913850877630860e-01
3.899999999999999911e+00,1.104404949799367586e+01
3.910000000000000142e+00,1.249604479164546644e-01
3.919999999999999929e+00,3.244781756903907573e-03
3.930000000000000160e+00,4.432165056391459643e+02
3.939999999999999947e+00,3.812889002841692715e-02
3.950000000000000178e+00,1.036437174972254429e-03
3.959999999999999964e+00,2.480626183638408477e+00
3.970000000000000195e+00,9.514208838959762465e-03
3.979999999999999982e+00,2.051897591850762852e-03
3.990000000000000213e+00,4.259015990729538015e-04
