w,G
0.000000000000000000e+00,1.036451797407161024e+01
1.000000000000000021e-02,7.410145026513521138e+00
2.000000000000000042e-02,7.116523263545069256e+00
2.999999999999999889e-02,6.969620739217890382e+00
4.000000000000000083e-02,6.732766485784985377e+00
5.000000000000000278e-02,6.913807271039146940e+00
5.999999999999999778e-02,6.652078996650049980e+00
7.000000000000000666e-02,6.550622425443438424e+00
8.000000000000000167e-02,5.954699250970858060e+00
8.999999999999999667e-02,8.669520475790765346e+00
1.000000000000000056e-01,4.858790995305173332e+00
1.100000000000000006e-01,5.866671594740156870e+00
1.199999999999999956e-01,3.936771814107131284e+00
1.300000000000000044e-01,5.662424221376601174e+00
1.400000000000000133e-01,4.763971089610212317e+00
1.499999999999999944e-01,5.481408804008021995e+00
1.600000000000000033e-01,6.234205504614930504e+00
1.700000000000000122e-01,4.876632382426758561e+00
1.799999999999999933e-01,5.948099945869557814e+00
1.900000000000000022e-01,7.015386014077590326e-01
2.000000000000000111e-01,5.163658380080455856e+00
2.099999999999999922e-01,4.897154323041219115e+00
2.200000000000000011e-01,5.935122725045598457e+00
2.300000000000000100e-01,6.613127448069660019e-01
2.399999999999999911e-01,6.370549535547569420e+00
2.500000000000000000e-01,3.441081011641038145e+01
2.600000000000000089e-01,6.309546493428477731e+00
2.700000000000000178e-01,3.124121663497437584e+00
2.800000000000000266e-01,6.576404900202341253e+00
2.899999999999999800e-01,1.045325980022660950e+01
2.999999999999999889e-01,5.424147600068753405e+00
3.099999999999999978e-01,6.131459032303676615e+00
3.200000000000000067e-01,1.025611950069282585e+01
3.300000000000000155e-01,7.357362486429567028e+00
3.400000000000000244e-01,1.817753953569222869e+00
3.500000000000000333e-01,2.074053143377753372e+01
3.599999999999999867e-01,3.605356416610595005e+01
3.699999999999999956e-01,5.009081862437723132e+00
3.800000000000000044e-01,3.207873373374038106e+00
3.900000000000000133e-01,5.106418941250506549e+00
4.000000000000000222e-01,6.408559965329034824e+00
4.100000000000000311e-01,1.133846667162005417e+01
4.199999999999999845e-01,4.289333982027902614e+00
4.299999999999999933e-01,1.375570747743223698e+01
4.400000000000000022e-01,6.190513772117878233e+00
4.500000000000000111e-01,4.774442096337904395e+00
4.600000000000000200e-01,6.198295762388653429e+00
4.700000000000000289e-01,3.300302323629365375e+00
4.799999999999999822e-01,5.827464051527344147e+00
4.899999999999999911e-01,3.434416219464172304e+00
5.000000000000000000e-01,1.540377356014686949e+00
5.100000000000000089e-01,4.764342259555753856e+00
5.200000000000000178e-01,9.157700073189717571e+00
5.300000000000000266e-01,6.449611140344751803e+00
5.400000000000000355e-01,5.310794334320939392e+00
5.500000000000000444e-01,4.767798692587012610e+00
5.600000000000000533e-01,6.642285536693554704e+00
5.700000000000000622e-01,2.036459282779724234e+01
5.799999999999999600e-01,6.668105739217470962e+00
5.899999999999999689e-01,2.461183008694268537e+00
5.999999999999999778e-01,6.276134232566863425e+00
6.099999999999999867e-01,5.637447135581971303e+00
6.199999999999999956e-01,5.236377349563090533e+00
6.300000000000000044e-01,4.385811248687627284e+00
6.400000000000000133e-01,5.815451523108729148e+00
6.500000000000000222e-01,1.046398825265309585e+00
6.600000000000000311e-01,6.245094737594531153e+00
6.700000000000000400e-01,3.771136924843704552e+00
6.800000000000000488e-01,6.265154288029529006e+00
6.900000000000000577e-01,2.443791137407451242e+00
7.000000000000000666e-01,3.391289659444104387e+01
7.099999999999999645e-01,4.154372312707352854e+00
7.199999999999999734e-01,2.871692300878895487e+00
7.299999999999999822e-01,1.386552673576978645e+00
7.399999999999999911e-01,4.662308480132050015e+00
7.500000000000000000e-01,3.555469310737010780e+00
7.600000000000000089e-01,9.735409146779741008e-01
7.700000000000000178e-01,5.408147969346207340e+00
7.800000000000000266e-01,6.293720206251812499e+00
7.900000000000000355e-01,1.284198433830652686e+00
8.000000000000000444e-01,5.965016165760099298e+00
8.100000000000000533e-01,8.636558344237537099e+00
8.200000000000000622e-01,2.843789284014330843e+00
8.300000000000000711e-01,6.075569087852104921e+00
8.399999999999999689e-01,4.859430210568124409e+00
8.499999999999999778e-01,4.016160577468266268e+00
8.599999999999999867e-01,5.635844970864477332e+00
8.699999999999999956e-01,4.447723344166659487e+00
8.800000000000000044e-01,6.123272278446909134e+00
8.900000000000000133e-01,7.604115424790057531e+00
9.000000000000000222e-01,6.159057540817474141e+00
9.100000000000000311e-01,8.435115354397929366e+00
9.200000000000000400e-01,6.006969018689223283e+00
9.300000000000000488e-01,5.538998175522143796e+00
9.400000000000000577e-01,5.763309019011593648e+00
9.500000000000000666e-01,5.942536508402241680e+00
9.599999999999999645e-01,2.359370169010386320e+00
9.699999999999999734e-01,6.157625914696612135e+00
9.799999999999999822e-01,1.544376323790258354e+01
9.899999999999999911e-01,5.825185229952203336e+00
1.000000000000000000e+00,4.558278120294783520e+00
1.010000000000000009e+00,6.029013620835046439e+00
1.020000000000000018e+00,5.747420810561323812e+00
1.030000000000000027e+00,6.074105515650683351e+00
1.040000000000000036e+00,6.190605808638379948e+00
1.050000000000000044e+00,5.927395174768111730e+00
1.060000000000000053e+00,5.821237018660089468e+00
1.070000000000000062e+00,5.253041318035976737e+00
1.080000000000000071e+00,6.380775252404771614e+00
1.090000000000000080e+00,5.618588665424651296e+00
1.100000000000000089e+00,7.914354287075851424e+00
1.110000000000000098e+00,6.320386601821065042e+00
1.120000000000000107e+00,6.189067566535779719e+00
1.130000000000000115e+00,6.172747719035697855e+00
1.140000000000000124e+00,6.298115848787768201e+00
1.150000000000000133e+00,5.661471636968867571e+00
1.159999999999999920e+00,5.302072644774652233e+00
1.169999999999999929e+00,1.140997391982747189e+01
1.179999999999999938e+00,4.915301011867517111e+00
1.189999999999999947e+00,3.493018009479854413e+00
1.199999999999999956e+00,1.093878050915750633e+00
1.209999999999999964e+00,4.668892982252124568e+00
1.219999999999999973e+00,2.826396191692853499e+00
1.229999999999999982e+00,3.208344356710845169e+00
1.239999999999999991e+00,5.048228820163598307e+00
1.250000000000000000e+00,2.840905911389968175e+00
1.260000000000000009e+00,4.741936184369159868e+00
1.270000000000000018e+00,3.683288247569175944e+00
1.280000000000000027e+00,3.819233157312542204e+00
1.290000000000000036e+00,5.178594755197287292e+00
1.300000000000000044e+00,9.023714282464565528e-01
1.310000000000000053e+00,1.438849690028468409e+00
1.320000000000000062e+00,4.916491897130368827e+00
1.330000000000000071e+00,3.031110008338600892e+00
1.340000000000000080e+00,3.657673270655322995e+00
1.350000000000000089e+00,4.955622268041533829e+00
1.360000000000000098e+00,1.403776357446153611e+01
1.370000000000000107e+00,2.967028774637850752e+00
1.380000000000000115e+00,5.113690182181343857e+00
1.390000000000000124e+00,1.690888603741477780e+01
1.400000000000000133e+00,4.774566187120422356e+00
1.409999999999999920e+00,5.128017002978375594e+00
1.419999999999999929e+00,7.254955669716359523e+00
1.429999999999999938e+00,5.270991241491052470e+00
1.439999999999999947e+00,4.742898371156853088e+00
1.449999999999999956e+00,3.727089552207740297e+00
1.459999999999999964e+00,5.296888607111001512e+00
1.469999999999999973e+00,2.232430007007830230e+00
1.479999999999999982e+00,5.404951916458004213e+00
1.489999999999999991e+00,5.915054671893011928e+00
1.500000000000000000e+00,5.229202106621631430e+00
1.510000000000000009e+00,4.896590600968033336e+00
1.520000000000000018e+00,5.391730413816878453e+00
1.530000000000000027e+00,1.092824456517545428e+01
1.540000000000000036e+00,5.355306597838344729e+00
1.550000000000000044e+00,5.521731079179754254e+00
1.560000000000000053e+00,5.041855725175722114e+00
1.570000000000000062e+00,5.396655142381810322e+00
1.580000000000000071e+00,4.414768109573815380e+00
1.590000000000000080e+00,5.413372179182861288e+00
1.600000000000000089e+00,5.042907211977828652e+00
1.610000000000000098e+00,5.280747841815818688e+00
1.620000000000000107e+00,5.309690661539439027e+00
1.630000000000000115e+00,5.547428847749436009e+00
1.640000000000000124e+00,5.372741699649706604e+00
1.650000000000000133e+00,5.336279492527921775e+00
1.660000000000000142e+00,5.250602569297329048e+00
1.669999999999999929e+00,5.539662892097197755e+00
1.679999999999999938e+00,5.119388264134359545e+00
1.689999999999999947e+00,4.687365555443964382e+00
1.699999999999999956e+00,4.742627011078056398e+00
1.709999999999999964e+00,6.157175010551970695e-01
1.719999999999999973e+00,3.170746508452415569e+00
1.729999999999999982e+00,4.232809538741407529e+00
1.739999999999999991e+00,3.917031315257802904e-01
1.750000000000000000e+00,1.800383082405672686e-01
1.760000000000000009e+00,3.738565765204873159e+00
1.770000000000000018e+00,2.617417759223304774e+00
1.780000000000000027e+00,4.609871433469704960e-01
1.790000000000000036e+00,4.060934965063342617e+00
1.800000000000000044e+00,3.020458895491151541e+00
1.810000000000000053e+00,3.336414454563668697e-01
1.820000000000000062e+00,3.578497140162071766e+00
1.830000000000000071e+00,5.845814027827499482e-01
1.840000000000000080e+00,1.227452622332851817e+01
1.850000000000000089e+00,3.621498064616296197e+00
1.860000000000000098e+00,1.824679605504294955e+01
1.870000000000000107e+00,4.081333453083124674e+00
1.880000000000000115e+00,4.439858481549129543e+00
1.890000000000000124e+00,5.922937262498077615e+00
1.900000000000000133e+00,4.358733033834932158e+00
1.910000000000000142e+00,7.377589224374447863e-01
1.919999999999999929e+00,7.925231355124381372e-01
1.929999999999999938e+00,4.081744589147110247e+00
1.939999999999999947e+00,3.220626112685710751e+00
1.949999999999999956e+00,3.846105577697440658e+00
1.959999999999999964e+00,4.353958819090953725e+00
1.969999999999999973e+00,1.070251323067191151e+01
1.979999999999999982e+00,3.909703411320058386e+00
1.989999999999999991e+00,4.178757953719405727e+00
2.000000000000000000e+00,2.177250154554880579e-01
2.010000000000000231e+00,4.583993780674923357e+00
2.020000000000000018e+00,4.201512907411007802e+00
2.030000000000000249e+00,2.650167966436539402e+00
2.040000000000000036e+00,4.390711084465901415e+00
2.049999999999999822e+00,5.382786820682637341e+01
2.060000000000000053e+00,4.432424278473198420e+00
2.069999999999999840e+00,4.049989092713912164e+00
2.080000000000000071e+00,3.987850603980134245e+00
2.089999999999999858e+00,4.389318903329636257e+00
2.100000000000000089e+00,4.423102556791723039e+00
2.109999999999999876e+00,3.858483883146008431e+00
2.120000000000000107e+00,2.831652234823440750e+01
2.129999999999999893e+00,4.310226486667820822e+00
2.140000000000000124e+00,4.556466455567505847e+00
2.149999999999999911e+00,6.808182853083488695e+00
2.160000000000000142e+00,4.598647977508385942e+00
2.169999999999999929e+00,4.610377963439823645e+00
2.180000000000000160e+00,4.431195435623764389e+00
2.189999999999999947e+00,4.534426560582379473e+00
2.200000000000000178e+00,4.491909119685773000e+00
2.209999999999999964e+00,4.438306331359472168e+00
2.220000000000000195e+00,4.650942954927262285e+00
2.229999999999999982e+00,4.466864260522891428e+00
2.240000000000000213e+00,4.137219050756701044e+00
2.250000000000000000e+00,4.314524715048462689e+00
2.260000000000000231e+00,3.300709275807546028e+00
2.270000000000000018e+00,3.525137428033252363e+00
2.280000000000000249e+00,3.399341650648719959e+00
2.290000000000000036e+00,1.453413192129022979e+00
2.300000000000000266e+00,1.543003932787115673e+00
2.310000000000000053e+00,3.144391796466353028e+00
2.319999999999999840e+00,2.155786324608862436e+00
2.330000000000000071e+00,1.778700946751594181e+00
2.339999999999999858e+00,3.198384757075865892e+00
2.350000000000000089e+00,6.893762680787010044e-01
2.359999999999999876e+00,2.279537199083645937e+00
2.370000000000000107e+00,3.591690242533845723e+00
2.379999999999999893e+00,1.360431227014983868e+00
2.390000000000000124e+00,3.471337959892481173e+00
2.399999999999999911e+00,1.794675883281621642e+00
2.410000000000000142e+00,8.639474987990693577e+00
2.419999999999999929e+00,3.696734605519879757e+00
2.430000000000000160e+00,3.646562098033433230e+00
2.439999999999999947e+00,2.034716684032999723e+01
2.450000000000000178e+00,2.943434917497005365e+00
2.459999999999999964e+00,3.480047770867827239e+00
2.470000000000000195e+00,5.981764285059534814e+01
2.479999999999999982e+00,3.445871766880630904e+00
2.490000000000000213e+00,2.961673416961712046e+00
2.500000000000000000e+00,9.266429305876437539e+00
2.510000000000000231e+00,3.045757714609774958e+00
2.520000000000000018e+00,2.467506401449917064e+00
2.530000000000000249e+00,8.326740067908314780e-01
2.540000000000000036e+00,3.500031032588219571e+00
2.550000000000000266e+00,3.574939160414357886e+00
2.560000000000000053e+00,2.170070333349015446e+00
2.569999999999999840e+00,3.591336314216444059e+00
2.580000000000000071e+00,3.119787012629559708e+00
2.589999999999999858e+00,2.042058515727296353e+00
2.600000000000000089e+00,3.361000724134340700e+00
2.609999999999999876e+00,1.253308155476526942e+01
2.620000000000000107e+00,3.566188502009294048e+00
2.629999999999999893e+00,3.496538133011495297e+00
2.640000000000000124e+00,3.274148622019060095e+00
2.649999999999999911e+00,2.503396297608884602e+00
2.660000000000000142e+00,3.563540485859034046e+00
2.669999999999999929e+00,2.542903964334566780e+01
2.680000000000000160e+00,3.574319938028781785e+00
2.689999999999999947e+00,3.402567260336206267e+00
2.700000000000000178e+00,3.236100944244501676e+00
2.709999999999999964e+00,3.543343405301473403e+00
2.720000000000000195e+00,4.149132964239388599e+00
2.729999999999999982e+00,3.514414695841366232e+00
2.740000000000000213e+00,3.500231885879534044e+00
2.750000000000000000e+00,3.458365749497795072e+00
2.760000000000000231e+00,3.448363607281464294e+00
2.770000000000000018e+00,3.451395829123122816e+00
2.780000000000000249e+00,3.466885105960384905e+00
2.790000000000000036e+00,3.447552657741556725e+00
2.800000000000000266e+00,3.445085770902482025e+00
2.810000000000000053e+00,3.103328916786140645e+00
2.819999999999999840e+00,2.995133716255048206e+00
2.830000000000000071e+00,5.631519762980425892e-01
2.839999999999999858e+00,6.031324531404941069e+01
2.850000000000000089e+00,1.933258891329104889e+00
2.859999999999999876e+00,1.392019509952590495e+00
2.870000000000000107e+00,1.326521043038382075e+01
2.879999999999999893e+00,2.103814355962084548e+00
2.890000000000000124e+00,1.431600368145695690e+00
2.899999999999999911e+00,8.281449598577424354e+01
2.910000000000000142e+00,2.223164122436303458e+00
2.919999999999999929e+00,2.744977786694499766e+00
2.930000000000000160e+00,3.821671775923508108e+01
2.939999999999999947e+00,2.408061354319877445e+00
2.950000000000000178e+00,2.334788488672564721e+00
2.959999999999999964e+00,1.300073080643173817e+01
2.970000000000000195e+00,1.763949520295965634e+00
2.979999999999999982e+00,2.391292661097111694e+00
2.990000000000000213e+00,2.992907540332819138e+01
3.000000000000000000e+00,2.194351910417182250e+00
3.010000000000000231e+00,3.811855070713622951e+00
3.020000000000000018e+00,2.343950289732840808e+00
3.030000000000000249e+00,2.843510193876201075e+00
3.040000000000000036e+00,2.436874105978749760e+00
3.050000000000000266e+00,2.629224925600333052e+00
3.060000000000000053e+00,5.519302886425141708e+01
3.070000000000000284e+00,2.429059877589990979e+00
3.080000000000000071e+00,1.275435742411877849e+00
3.089999999999999858e+00,1.220512482752767580e+00
3.100000000000000089e+00,2.225898858854781892e+00
3.109999999999999876e+00,4.256086036684016705e+01
3.120000000000000107e+00,2.246008264513760899e+00
3.129999999999999893e+00,2.638249790027587416e+00
3.140000000000000124e+00,2.110332363558658386e+00
3.149999999999999911e+00,2.561535099474928412e+00
3.160000000000000142e+00,1.811189724142711510e+00
3.169999999999999929e+00,2.447300572281772446e+00
3.180000000000000160e+00,2.536446038532206071e+00
3.189999999999999947e+00,1.289084278531816530e+01
3.200000000000000178e+00,2.517975864413172893e+00
3.209999999999999964e+00,1.326509158279472445e+02
3.220000000000000195e+00,2.358121503436586330e+00
3.229999999999999982e+00,8.562117344854684120e+00
3.240000000000000213e+00,2.258819763778303180e+00
3.250000000000000000e+00,1.351954323280395220e+00
3.260000000000000231e+00,2.225072220838432813e+00
3.270000000000000018e+00,2.369226774665266433e+00
3.280000000000000249e+00,2.068753660325399757e+00
3.290000000000000036e+00,1.868412377591222917e+00
3.300000000000000266e+00,1.452605893727643593e+00
3.310000000000000053e+00,7.386987767931406657e-01
3.320000000000000284e+00,8.441864026981585667e+00
3.330000000000000071e+00,1.519878814527376720e+00
3.339999999999999858e+00,4.648338550067388497e-01
3.350000000000000089e+00,1.432038215754819888e+01
3.359999999999999876e+00,1.592013908736027994e-01
3.370000000000000107e+00,1.143965775810487528e+00
3.379999999999999893e+00,2.144567441894084325e+01
3.390000000000000124e+00,1.442361744381843724e+00
3.399999999999999911e+00,2.383096919815455905e+00
3.410000000000000142e+00,2.098630029809750397e+01
3.419999999999999929e+00,1.303745903594434985e+00
3.430000000000000160e+00,1.736702179484218789e+01
3.439999999999999947e+00,7.934561694216002437e-01
3.450000000000000178e+00,4.478106172725787815e+00
3.459999999999999964e+00,1.116132973911638793e+00
3.470000000000000195e+00,1.576972270679891430e+00
3.479999999999999982e+00,6.138142834471820208e+01
3.490000000000000213e+00,1.478379041473214084e+00
3.500000000000000000e+00,1.831994792795395233e+00
3.510000000000000231e+00,1.577499278950718953e+00
3.520000000000000018e+00,1.776102541771468868e+00
3.530000000000000249e+00,1.422127006901371948e-02
3.540000000000000036e+00,1.518467786305955025e+00
3.550000000000000266e+00,1.029938603042504575e+01
3.560000000000000053e+00,1.383637222964514191e+00
3.570000000000000284e+00,1.562583698510290331e+00
3.580000000000000071e+00,5.500452046999290134e-01
3.589999999999999858e+00,1.195323812633001692e+00
3.600000000000000089e+00,3.617185983517052339e+00
3.609999999999999876e+00,1.327311785684244239e+00
3.620000000000000107e+00,8.624279597534130481e-02
3.629999999999999893e+00,1.166281928759056896e+00
3.640000000000000124e+00,7.980199737215702971e-01
3.649999999999999911e+00,3.950943032357528417e-01
3.660000000000000142e+00,1.025400254098879360e+00
3.669999999999999929e+00,1.764144002622430873e+00
3.680000000000000160e+00,1.618006813446986047e-01
3.689999999999999947e+00,4.832117446603341193e+01
3.700000000000000178e+00,2.485135337670764777e+00
3.709999999999999964e+00,1.695435834503045669e+02
3.720000000000000195e+00,8.548328561700557771e-01
3.729999999999999982e+00,3.566915834775762351e-01
3.740000000000000213e+00,3.080300164760652049e-01
3.750000000000000000e+00,5.783302837834164434e-01
3.760000000000000231e+00,1.141262878703043882e+01
3.770000000000000018e+00,1.760022306121290958e+00
3.780000000000000249e+00,4.635284878169002587e-01
3.790000000000000036e+00,3.244298809856597909e+00
3.800000000000000266e+00,1.309393066751398882e+00
3.810000000000000053e+00,8.362591836270173218e+00
3.820000000000000284e+00,1.843772005972929051e+01
3.830000000000000071e+00,2.671662050266907507e-01
3.839999999999999858e+00,5.153013243187614556e+00
3.850000000000000089e+00,6.894769706453743319e-02
3.859999999999999876e+00,4.430716119132916297e+00
3.870000000000000107e+00,5.292785449930507979e-02
3.879999999999999893e+00,2.614360863530145185e-01
3.890000000000000124e+00,5.851183891070972365e-01
3.899999999999999911e+00,5.108064053891661072e-01
3.910000000000000142e+00,1.758471796311365187e+00
3.919999999999999929e+00,1.402177935396429120e+01
3.930000000000000160e+00,3.635846423947804995e-01
3.939999999999999947e+00,1.530898520804602377e-02
3.950000000000000178e+00,4.068296836868204203e+00
3.959999999999999964e+00,1.790018980764190026e-01
3.970000000000000195e+00,9.699267068134691597e-03
3.979999999999999982e+00,1.837023050755092757e-01
3.990000000000000213e+00,9.466468658933718805e-01
